,HDLBP (3069)
ACH-000266,-0.113493897577
ACH-000272,-0.198778864044
ACH-000273,-0.032976187172900004
ACH-000274,-0.31378724355
ACH-000277,-0.35238752843000004
ACH-000278,-0.129734912383
ACH-000279,0.0583879301915
ACH-000280,-0.185775263929
ACH-000281,-0.43971593530299996
ACH-000288,-0.169482014174
ACH-000291,-0.244268931718
ACH-000293,-0.121645104929
ACH-000294,-0.110510475775
ACH-000295,-0.24514608919599998
ACH-000296,-0.33040287217799996
ACH-000302,-0.132346209921
ACH-000304,-0.328566940252
ACH-000307,-0.270883961722
ACH-000308,-0.05108733265
ACH-000310,-0.32077437579999996
ACH-000311,-0.017004901683700002
ACH-000312,-0.32113240338599996
ACH-000315,-0.043797249819900005
ACH-000316,-0.153561729387
ACH-000317,-0.171870044162
ACH-000318,-0.106683822153
ACH-000319,-0.018581925183400003
ACH-000320,-0.41102748907
ACH-000322,-0.36037148746799996
ACH-000323,-0.231731718727
ACH-000324,-0.103196368378
ACH-000329,-0.0937779943659
ACH-000330,0.0848404106725
ACH-000331,-0.225240355967
ACH-000332,-0.353479755967
ACH-000334,-0.22210902282900002
ACH-000335,0.130686904411
ACH-000336,-0.127573131573
ACH-000337,0.029217998276200002
ACH-000339,-0.07730300254530001
ACH-000341,0.00847183158244
ACH-000348,-0.14203751082399999
ACH-000350,-0.23178080017299998
ACH-000352,-0.316029608089
ACH-000356,-0.281193158531
ACH-000361,-0.32420433780900004
ACH-000362,-0.316416352753
ACH-000363,-0.019090096363599998
ACH-000364,-0.260598324733
ACH-000365,-0.0412267605308
ACH-000366,-0.297524238473
ACH-000368,-0.210871735513
ACH-000374,-0.262357359301
ACH-000375,-0.356601105453
ACH-000376,-0.21473885292199998
ACH-000381,-0.11836592270400001
ACH-000383,-0.320537049318
ACH-000387,-0.10582692859300001
ACH-000389,-0.12749508156199998
ACH-000390,-0.351655624047
ACH-000393,-0.183865060374
ACH-000395,-0.303403105823
ACH-000397,-0.155007354481
ACH-000401,-0.09820494149110001
ACH-000402,-0.535003870519
ACH-000403,-0.377416323244
ACH-000404,0.104615892093
ACH-000406,-0.20396281144900003
ACH-000407,0.044442987967999996
ACH-000408,-0.231668051733
ACH-000410,-0.12361491563100001
ACH-000411,-0.12603706218900002
ACH-000414,-0.02758747908
ACH-000415,-0.06249411710080001
ACH-000416,-0.196214095735
ACH-000420,-0.06803324905369999
ACH-000421,-0.171161792555
ACH-000424,-0.40180679386999996
ACH-000425,-0.0246229014719
ACH-000426,-0.266175716375
ACH-000427,-0.0771221017739
ACH-000433,-0.307918847231
ACH-000436,-0.336579613953
ACH-000444,-0.124850445195
ACH-000445,-0.250478403967
ACH-000448,-0.180876866717
ACH-000450,-0.12328779731100001
ACH-000452,-0.36624357215899994
ACH-000454,-0.30055895602
ACH-000458,-0.00103670523642
ACH-000459,-0.124013427172
ACH-000460,-0.15333658206700002
ACH-000461,-0.0596300890708
ACH-000463,-0.340884404688
ACH-000464,0.10115825622000002
ACH-000466,0.0283931475141
ACH-000467,-0.09457418285779999
ACH-000468,-0.15320415423
ACH-000469,-0.268965564454
ACH-000470,-0.150252498235
ACH-000471,-0.365624018811
ACH-000472,-0.06897402800960001
ACH-000473,0.051785075070099995
ACH-000475,-0.0758183864618
ACH-000476,-0.148111688662
ACH-000477,0.0789626611834
ACH-000480,-0.35336349020900004
ACH-000481,0.122455047551
ACH-000483,0.13881884162799998
ACH-000484,-0.296842527176
ACH-000485,-0.0375774698891
ACH-000486,0.0258184863532
ACH-000487,-0.133679198661
ACH-000488,-0.1574753428
ACH-000490,-0.238554785142
ACH-000491,0.048135554620099996
ACH-000495,-0.0583589794771
ACH-000496,-0.35049205763400004
ACH-000499,0.247481685279
ACH-000500,-0.532608837013
ACH-000502,0.0217858624323
ACH-000503,-0.485399570502
ACH-000505,-0.247456777771
ACH-000507,-0.34472450516
ACH-000510,-0.166274117023
ACH-000511,-0.180412048153
ACH-000512,-0.18014261322900002
ACH-000516,-0.154756785887
ACH-000517,-0.19369402590100002
ACH-000518,-0.0892841874858
ACH-000520,-0.420710296017
ACH-000521,-0.05908518651769999
ACH-000522,-0.104545181951
ACH-000524,-0.0898813944117
ACH-000527,0.0157737285568
ACH-000528,-0.15102213631
ACH-000537,-0.21094530206599998
ACH-000541,-0.07200940925369999
ACH-000542,-0.0885665404878
ACH-000544,-0.105755431726
ACH-000545,-0.0602948838892
ACH-000547,-0.0341711953547
ACH-000548,-0.30852785241
ACH-000549,-0.0852982631298
ACH-000550,-0.226755380326
ACH-000552,-0.12334837104900001
ACH-000556,-0.0434647195275
ACH-000557,-0.0172329649573
ACH-000570,-0.023477467546200004
ACH-000571,-0.33917721056199995
ACH-000573,0.0938339901231
ACH-000576,-0.129185467419
ACH-000580,-0.291004317135
ACH-000584,-0.175386298831
ACH-000585,-0.12027591888900001
ACH-000588,-0.0150036500777
ACH-000589,-0.09284195115550001
ACH-000591,0.059140779838699996
ACH-000593,0.0902379059551
ACH-000600,0.26917005496
ACH-000601,-0.184876921417
ACH-000604,0.100671341232
ACH-000605,-0.162251245292
ACH-000606,-0.20151935900600002
ACH-000608,-0.19370429875300002
ACH-000614,-0.0151821321447
ACH-000616,-0.297197728843
ACH-000618,-0.169533770634
ACH-000619,-0.203616308863
ACH-000620,-0.18156032312399997
ACH-000621,-0.258635670028
ACH-000622,-0.321041610408
ACH-000623,-0.337678824505
ACH-000624,-0.09720601505689999
ACH-000627,-0.44894235327299997
ACH-000630,-0.017957335261400004
ACH-000632,-0.345005484137
ACH-000633,-0.210000051756
ACH-000637,-0.369328097809
ACH-000638,-0.10297206287999999
ACH-000646,-0.268134282422
ACH-000647,-0.07891643315750001
ACH-000648,-0.286539701561
ACH-000649,-0.24651175066599998
ACH-000651,-0.132617346839
ACH-000652,-0.323110395504
ACH-000653,-0.24200823981800001
ACH-000657,-0.0681241933995
ACH-000658,0.214012472769
ACH-000661,-0.244232841721
ACH-000662,-0.332648418136
ACH-000663,-0.0448582732188
ACH-000665,-0.0419698248178
ACH-000671,0.036665945872
ACH-000673,-0.315426569917
ACH-000676,-0.143521455124
ACH-000677,-0.225540298774
ACH-000681,-0.165047296064
ACH-000682,0.022789481049200002
ACH-000683,-0.0893296829162
ACH-000684,0.07915318428710001
ACH-000688,0.021466361953699997
ACH-000693,-0.112294412354
ACH-000694,-0.0676318847642
ACH-000695,0.058780289563100004
ACH-000696,-0.159360498282
ACH-000697,-0.0855489516846
ACH-000699,-0.167197889668
ACH-000701,-0.22834134479200002
ACH-000706,-0.0549425525138
ACH-000711,-0.142529099684
ACH-000713,0.0457331654923
ACH-000714,-0.169536261057
ACH-000718,-0.0903593567684
ACH-000720,-0.126596028122
ACH-000721,-0.250077681987
ACH-000724,0.0140063727791
ACH-000725,-0.105838173285
ACH-000732,-0.186648114644
ACH-000734,-0.10988318119200001
ACH-000735,-0.259839951708
ACH-000736,-0.36446230032
ACH-000738,-0.08107359835939999
ACH-000746,-0.188036665244
ACH-000747,0.118471526523
ACH-000748,0.0324280447853
ACH-000753,-0.149043913888
ACH-000756,-0.22507494885899998
ACH-000757,0.017172810268700003
ACH-000758,-0.125037499929
ACH-000760,-0.137240338782
ACH-000763,0.19069807720899998
ACH-000764,0.208460043651
ACH-000765,-0.178118088406
ACH-000766,0.0329370516781
ACH-000767,-0.512361603825
ACH-000768,-0.165649365615
ACH-000769,-0.154680251922
ACH-000770,-0.154880386233
ACH-000771,-0.10639790329700001
ACH-000773,-0.0456159848139
ACH-000776,-0.053090664497800005
ACH-000777,-0.232787935621
ACH-000778,-0.0074059422838900005
ACH-000781,-0.06549473945859999
ACH-000782,-0.227435732296
ACH-000783,-0.127884389194
ACH-000784,-0.197968138112
ACH-000785,-0.0295338315312
ACH-000787,-0.17111173103100003
ACH-000788,-0.17256022076400002
ACH-000791,-0.131115849066
ACH-000792,0.00961962287174
ACH-000794,-0.40786303511
ACH-000796,-0.33510912752300004
ACH-000799,-0.171254669892
ACH-000800,-0.0563842319257
ACH-000802,-0.21489046508600002
ACH-000804,-0.0168768454393
ACH-000805,-0.38347378240400004
ACH-000809,-0.334228382506
ACH-000810,-0.319025948048
ACH-000811,-0.025095271541
ACH-000817,-0.335148616191
ACH-000819,-0.147003817257
ACH-000820,0.0427043602571
ACH-000821,-0.181359861024
ACH-000822,0.03505286302419999
ACH-000823,-0.144942921413
ACH-000824,-0.011711033962999998
ACH-000827,-0.14921839224000003
ACH-000829,-0.073843976273
ACH-000831,-0.184063640872
ACH-000832,-0.0625913870565
ACH-000833,-0.11667990351600001
ACH-000834,0.07237816676530001
ACH-000835,-0.159432157338
ACH-000836,-0.09136070410739999
ACH-000837,-0.04624302747169999
ACH-000838,-0.0780881998239
ACH-000839,-0.09413894084860001
ACH-000840,0.023482095684599996
ACH-000841,-0.396415091794
ACH-000843,-0.018445409806
ACH-000846,-0.19074931418299998
ACH-000847,-0.0792287760976
ACH-000848,-0.19897831592300003
ACH-000849,-0.194709719465
ACH-000851,0.100131119193
ACH-000855,0.006587784537930001
ACH-000856,-0.28018624464200004
ACH-000858,-0.0506667801425
ACH-000859,-0.147498112114
ACH-000861,-0.138792490259
ACH-000862,-0.13621414562200002
ACH-000865,-0.116296176384
ACH-000866,-0.14790321212000002
ACH-000867,-0.198359053946
ACH-000869,-0.30714705160100003
ACH-000872,-0.041309648845000005
ACH-000873,-0.24891061195999997
ACH-000876,-0.23423588426199998
ACH-000878,-0.0343173838727
ACH-000880,-0.196854704422
ACH-000881,-0.154118002596
ACH-000882,-0.269697271911
ACH-000884,-0.138114133923
ACH-000885,-0.133158763908
ACH-000887,-0.163959759204
ACH-000888,-0.146875520505
ACH-000889,-0.110396986979
ACH-000890,-0.409167380519
ACH-000896,-0.202935944074
ACH-000898,-0.0681146209609
ACH-000900,-0.231170336023
ACH-000901,-0.063855097392
ACH-000905,-0.038676228580400006
ACH-000906,-0.228193533438
ACH-000907,-0.144474160475
ACH-000910,-0.18670422719500002
ACH-000911,-0.19532239341200003
ACH-000912,0.034948153205699994
ACH-000913,-0.147853797435
ACH-000915,-0.22469080844
ACH-000916,-0.526466296916
ACH-000917,-0.0267777675747
ACH-000921,-0.111151207815
ACH-000924,-0.08242462598519999
ACH-000926,-0.256052475585
ACH-000928,-0.114105430437
ACH-000929,0.020968046262499998
ACH-000932,-0.190066444679
ACH-000935,-0.206245042839
ACH-000936,-0.121096352602
ACH-000937,-0.226708507967
ACH-000938,-0.320737815323
ACH-000939,-0.0036434021991
ACH-000941,-0.03906805688830001
ACH-000943,-0.10561553371200001
ACH-000946,0.0177391243769
ACH-000947,-0.23288297816
ACH-000948,0.0674615714377
ACH-000950,-0.186147952244
ACH-000953,-0.0656931956505
ACH-000957,-0.0595557799738
ACH-000958,-0.09482440299850001
ACH-000960,-0.00959161068053
ACH-000963,-0.464712467118
ACH-000968,0.028065151064800002
ACH-000969,0.0026458289496300003
ACH-000973,-0.162037545271
ACH-000974,-0.153270289481
ACH-000975,-0.10149028127800001
ACH-000976,-0.34729033586999997
ACH-000978,0.393358386459
ACH-000980,-0.0896405385148
ACH-000984,-0.0681006973066
ACH-000986,-0.151955630469
ACH-000988,0.031785807682799996
ACH-000993,-0.0668777383183
ACH-000994,-0.0707349999192
ACH-000996,-0.369495543417
ACH-001001,-0.0138836452254
ACH-001020,-0.106640480733
ACH-001028,-0.048677570297600004
ACH-001031,-0.129359401738
ACH-001038,-0.0997173138446
ACH-001048,-0.394664429004
ACH-001050,-0.27255787333500003
ACH-001053,-0.216276201833
ACH-001054,-0.23677209436500002
ACH-001061,-0.053346363482999995
ACH-001067,-0.38146921071400003
ACH-001075,-0.236848279262
ACH-001096,-0.265772052077
ACH-001128,-0.639547490985
ACH-001134,-0.14877940298800002
ACH-001151,-0.11960607436899999
ACH-001163,-0.0625433448398
ACH-001164,0.169322266208
ACH-001173,-0.04698356935050001
ACH-001183,-0.0006879043562430001
ACH-001184,-0.22035779594799998
ACH-001190,-0.264473733282
ACH-001192,-0.30446801512899996
ACH-001193,-0.389644867559
ACH-001196,-0.359390071117
ACH-001197,-0.49966172017099997
ACH-001205,-0.348718608219
ACH-001211,-0.276630508605
ACH-001212,-0.40252068709100003
ACH-001228,-0.0614640229604
ACH-001232,-0.19088097141899998
ACH-001239,-0.248152170964
ACH-001274,-0.0734647997992
ACH-001275,-0.180832565926
ACH-001277,0.09193055058970001
ACH-001278,-0.0600407641146
ACH-001280,0.069636226253
ACH-001283,-0.31387569739599996
ACH-001289,0.025826381168999997
ACH-001295,-0.0586591658476
ACH-001300,-0.224251832737
ACH-001301,-0.120662135356
ACH-001302,-0.386966406523
ACH-001303,-0.339634249333
ACH-001306,-0.130191755734
ACH-001318,0.0413760688567
ACH-001322,-0.423767715164
ACH-001328,0.0240689609535
ACH-001332,-0.149503821874
ACH-001333,-0.154705884001
ACH-001336,-0.170356477515
ACH-001340,-0.19394050153499998
ACH-001346,-0.18047815084399998
ACH-001353,0.0686304419299
ACH-001354,-0.0627673152766
ACH-001367,-0.107717010694
ACH-001368,-0.238044021686
ACH-001374,-0.16371955467
ACH-001375,-0.19235594335499998
ACH-001377,0.0716987502014
ACH-001380,-0.019441962887099998
ACH-001391,-0.158296788811
ACH-001407,-0.24926978936900002
ACH-001408,0.0549296974191
ACH-001413,-0.0501742736335
ACH-001430,0.014290952954599999
ACH-001431,-0.153612594377
ACH-001450,-0.0983449161458
ACH-001496,-0.282241893616
ACH-001500,-0.186220137293
ACH-001521,-0.491661966928
ACH-001523,-0.29930813549699997
ACH-001532,0.0350174368935
ACH-001536,0.0867388559341
ACH-001550,-0.163866645044
ACH-001552,-0.18117198333
ACH-001554,-0.279974805586
ACH-001645,-0.159709630071
ACH-001654,-0.0975323259894
ACH-001715,-0.209963644113
ACH-001735,-0.13234360957
ACH-001736,-0.183746630667
ACH-001737,-0.0689646728634
ACH-001740,-0.14529746339000002
ACH-001745,-0.242987731892
ACH-001750,-0.144685612923
ACH-001765,-0.05078081543330001
ACH-001956,-0.201260256171
ACH-001957,0.07925964594019999
