,OR4M2 (390538)
ACH-000257,-0.0460979533191
ACH-000258,-0.197627227114
ACH-000259,-0.162813920395
ACH-000260,-0.120974432163
ACH-000261,-0.254877705056
ACH-000262,-0.318663453585
ACH-000263,0.118690993808
ACH-000264,-0.226321379755
ACH-000265,-0.247904629395
ACH-000266,-0.459330094683
ACH-000272,-0.241908455266
ACH-000273,-0.145323396754
ACH-000274,-0.353566053143
ACH-000277,-0.286253920844
ACH-000278,-0.35306811772299995
ACH-000279,-0.275972919622
ACH-000280,-0.131176866729
ACH-000281,-0.09819717686110001
ACH-000288,-0.0430375690249
ACH-000291,-0.20062015398699998
ACH-000293,-0.207959676712
ACH-000294,-0.12469930132899999
ACH-000295,-0.289314790626
ACH-000296,-0.57456511583
ACH-000302,-0.339913557773
ACH-000304,-0.40114826961800004
ACH-000307,-0.261218648918
ACH-000308,-0.19487021920800002
ACH-000310,-0.29861783054200003
ACH-000311,-0.39388044591
ACH-000312,-0.336869516359
ACH-000315,-0.351982207031
ACH-000316,-0.26421137508299997
ACH-000317,-0.22665999138700002
ACH-000318,-0.490205108773
ACH-000319,-0.5942975718569999
ACH-000320,-0.177995513488
ACH-000322,-0.036403878554800005
ACH-000323,-0.215199797426
ACH-000324,-0.211508190816
ACH-000329,0.025542290410599997
ACH-000330,-0.482530880229
ACH-000331,-0.29389848477200003
ACH-000332,-0.24226608179
ACH-000334,-0.369547703555
ACH-000335,-0.562868369378
ACH-000336,-0.247057330663
ACH-000337,-0.138445226964
ACH-000339,-0.385773512355
ACH-000341,-0.187550806147
ACH-000348,-0.265499725664
ACH-000350,-0.477251302611
ACH-000352,-0.352266594269
ACH-000356,-0.40414832781
ACH-000361,-0.119647060985
ACH-000362,-0.418889470612
ACH-000363,-0.306549070049
ACH-000364,-0.298287903757
ACH-000365,-0.347179451865
ACH-000366,-0.27022594651099996
ACH-000368,-0.14557946638900002
ACH-000374,-0.465450387618
ACH-000375,0.020052525984
ACH-000376,-0.332878055937
ACH-000381,-0.317131531403
ACH-000383,-0.403283974878
ACH-000387,-0.35955553904200005
ACH-000389,-0.06960111404830001
ACH-000390,-0.11872100633400001
ACH-000393,-0.539050135848
ACH-000395,-0.383821543379
ACH-000397,-0.17613982367800002
ACH-000401,-0.07123719944960001
ACH-000402,0.0971835787123
ACH-000403,-0.240278057665
ACH-000404,-0.475443681233
ACH-000406,-0.0234114013687
ACH-000407,-0.254644169371
ACH-000408,-0.175830601378
ACH-000410,-0.36619010313699996
ACH-000411,-0.516904991656
ACH-000414,-0.242264374906
ACH-000415,-0.08983861944180001
ACH-000416,-0.294050074309
ACH-000420,-0.257443793745
ACH-000421,-0.395519280982
ACH-000424,-0.118145594836
ACH-000425,-0.40935140878799997
ACH-000426,-0.261240867664
ACH-000427,-0.331038880046
ACH-000433,-0.226765832394
ACH-000436,-0.327132699689
ACH-000444,-0.262680990532
ACH-000445,-0.09138784169980001
ACH-000448,-0.14867792262
ACH-000450,-0.371891284348
ACH-000452,-0.180797028957
ACH-000454,-0.5056047212100001
ACH-000458,0.0607620129431
ACH-000459,-0.362861168383
ACH-000460,-0.45783679904299995
ACH-000461,-0.47078564632799996
ACH-000463,-0.325315794467
ACH-000464,-0.157206193116
ACH-000466,0.0179691836504
ACH-000467,-0.356677969203
ACH-000468,-0.268412372469
ACH-000469,-0.380995058624
ACH-000470,-0.0176475703007
ACH-000471,-0.29662005287500004
ACH-000472,-0.256592206406
ACH-000473,-0.308579021457
ACH-000475,-0.23779616613200003
ACH-000476,0.0710083035643
ACH-000477,-0.237305942458
ACH-000480,-0.193146376998
ACH-000481,-0.31878618983
ACH-000483,-0.2858293347
ACH-000484,9.74796318134e-05
ACH-000485,-0.271217359602
ACH-000486,-0.237664257464
ACH-000487,-0.20947466574
ACH-000488,-0.12963949806299999
ACH-000490,-0.274433388891
ACH-000491,-0.28267090854800003
ACH-000495,-0.561343141665
ACH-000496,-0.325148985996
ACH-000499,-0.464017858403
ACH-000500,-0.339919037919
ACH-000502,-0.23472428296700001
ACH-000503,-0.327594798386
ACH-000505,-0.288733326723
ACH-000507,-0.37831161771399996
ACH-000510,-0.498279469204
ACH-000511,-0.408435881204
ACH-000512,-0.141349738413
ACH-000516,-0.38865219092200004
ACH-000517,-0.12127912434699999
ACH-000518,-0.169533219576
ACH-000520,-0.35373151231100003
ACH-000521,-0.294177761212
ACH-000522,-0.483550912077
ACH-000524,-0.0065720691228299995
ACH-000527,-0.448839184018
ACH-000528,-0.31919620585
ACH-000537,-0.28014217558000004
ACH-000541,0.129546436731
ACH-000542,-0.689725100459
ACH-000544,-0.359247143776
ACH-000545,-0.185440369245
ACH-000547,-0.182457292055
ACH-000548,-0.279961838307
ACH-000549,-0.21362516052900002
ACH-000550,-0.071245094423
ACH-000552,-0.473601771364
ACH-000556,-0.08160967627389999
ACH-000557,-0.10565500734
ACH-000570,-0.238389932283
ACH-000571,-0.40967104955600003
ACH-000573,-0.505799386541
ACH-000576,-0.246767259646
ACH-000580,-0.800209406998
ACH-000584,0.000716673013725
ACH-000585,-0.154832765948
ACH-000588,-0.131115969536
ACH-000589,-0.113499810524
ACH-000591,-0.11071052366699999
ACH-000593,-0.251082257672
ACH-000600,-0.42176141206900003
ACH-000601,-0.37161537225599994
ACH-000604,0.0204642757527
ACH-000605,-0.30413632793400003
ACH-000606,-0.383866839889
ACH-000608,-0.32136412261799996
ACH-000614,-0.42901241380000005
ACH-000616,-0.0685656440119
ACH-000618,-0.288652903835
ACH-000619,-0.25513868042800003
ACH-000620,-0.561270583383
ACH-000621,-0.307016633763
ACH-000622,-0.259107315794
ACH-000623,-0.172583318772
ACH-000624,-0.5712356862100001
ACH-000627,-0.610310502584
ACH-000630,-0.0954204927235
ACH-000632,-0.451876522565
ACH-000633,-0.426660119379
ACH-000637,-0.221634088175
ACH-000638,-0.28986860869000003
ACH-000646,-0.224112140152
ACH-000647,-0.30298944023
ACH-000648,-0.525619671207
ACH-000649,-0.256022137032
ACH-000651,-0.243579567256
ACH-000652,-0.275766893718
ACH-000653,-0.00761407070468
ACH-000657,-0.410347706023
ACH-000658,-0.0603070924724
ACH-000661,-0.13901954013499998
ACH-000662,-0.284569635115
ACH-000663,-0.18450508885699998
ACH-000665,-0.357303976609
ACH-000671,-0.156187023922
ACH-000673,-0.111527663133
ACH-000676,-0.214004614463
ACH-000677,-0.15948063772
ACH-000681,-0.530349727192
ACH-000682,-0.281663756359
ACH-000683,-0.218767350139
ACH-000684,-0.45812774037
ACH-000688,-0.5063486615789999
ACH-000693,-0.311825434962
ACH-000694,-0.30599631445000003
ACH-000695,-0.18878939564199998
ACH-000696,-0.269279690967
ACH-000697,-0.319026853141
ACH-000699,-0.241628611773
ACH-000701,-0.286625326534
ACH-000706,-0.209044200385
ACH-000711,-0.176325133463
ACH-000713,-0.362138490167
ACH-000714,-0.109265005262
ACH-000718,-0.375844057575
ACH-000720,-0.136176345743
ACH-000721,-0.546976641106
ACH-000724,-0.104201299749
ACH-000725,-0.383336021148
ACH-000732,-0.160567840702
ACH-000734,-0.22117557054200002
ACH-000735,-0.0295510404941
ACH-000736,-0.24642326114399998
ACH-000738,-0.31713520257399996
ACH-000746,-0.29523663946600004
ACH-000747,-0.276600434557
ACH-000748,-0.129008143284
ACH-000753,-0.20708925909200002
ACH-000756,-0.334843681214
ACH-000757,-0.240392126961
ACH-000758,-0.283826424336
ACH-000760,-0.157189998721
ACH-000763,-0.250951099623
ACH-000764,-0.458392497714
ACH-000765,-0.255058026346
ACH-000766,-0.253706998136
ACH-000767,-0.139680679342
ACH-000768,-0.44937795344
ACH-000769,-0.190835037691
ACH-000770,-0.444855159287
ACH-000771,-0.198429367415
ACH-000773,-0.317019160965
ACH-000776,-0.323621854121
ACH-000777,-0.055368444445000005
ACH-000778,-0.444494380642
ACH-000781,-0.33489828375
ACH-000782,-0.0767542594973
ACH-000783,-0.105014820888
ACH-000784,-0.014716228001600001
ACH-000785,-0.321333755979
ACH-000787,-0.23391893296799998
ACH-000788,-0.409326872362
ACH-000791,-0.511371940051
ACH-000792,-0.19192939043200002
ACH-000794,-0.292367587752
ACH-000796,-0.31810453996599997
ACH-000799,-0.41657479554899995
ACH-000800,-0.0447080066593
ACH-000802,-0.224857647573
ACH-000804,-0.304753287386
ACH-000805,-0.240874555196
ACH-000809,-0.240211932044
ACH-000810,-0.7262296037999999
ACH-000811,-0.265810316396
ACH-000817,-0.457582580839
ACH-000819,-0.07445710885210001
ACH-000820,-0.41030290511100004
ACH-000821,-0.426177295419
ACH-000822,-0.182807836656
ACH-000823,-0.140612171816
ACH-000824,-0.140093786319
ACH-000827,-0.09205945791230001
ACH-000829,-0.462257075156
ACH-000831,-0.235803118369
ACH-000832,-0.306898328744
ACH-000833,-0.132689740899
ACH-000834,-0.228185294882
ACH-000835,-0.501824336588
ACH-000836,-0.178605105074
ACH-000837,-0.372094187123
ACH-000838,-0.279715204566
ACH-000839,-0.464602381685
ACH-000840,-0.149554725067
ACH-000841,-0.525520891191
ACH-000843,-0.48017228455600003
ACH-000846,-0.210062873473
ACH-000847,-0.22930940239599998
ACH-000848,-0.25376948257
ACH-000849,-0.529110439726
ACH-000851,-0.262654915889
ACH-000855,-0.17422257877
ACH-000856,-0.142891261272
ACH-000858,-0.129157846065
ACH-000859,-0.178895948774
ACH-000861,-0.293568516131
ACH-000862,-0.13059083398399998
ACH-000865,-0.102692992784
ACH-000866,-0.130212785355
ACH-000867,-0.21598635052700002
ACH-000869,-0.125944912567
ACH-000872,-0.133544843287
ACH-000873,-0.279004493979
ACH-000876,-0.28872457850600003
ACH-000878,-0.0220586342814
ACH-000880,-0.394370733336
ACH-000881,-0.197282437176
ACH-000882,-0.223054078348
ACH-000884,-0.150684509919
ACH-000885,-0.27421721048000003
ACH-000887,-0.142240281696
ACH-000888,-0.35035094000100003
ACH-000889,-0.193848556792
ACH-000890,-0.119646697169
ACH-000896,0.11262433669000002
ACH-000898,-0.562156281714
ACH-000900,-0.314680645187
ACH-000901,-0.1344318003
ACH-000905,-0.235334125775
ACH-000906,-0.415499440692
ACH-000907,-0.432098662225
ACH-000910,-0.13818456904100002
ACH-000911,-0.39529386945399997
ACH-000912,-0.17290393360999998
ACH-000913,-0.0461209767205
ACH-000915,-0.343868494712
ACH-000916,-0.622890984451
ACH-000917,-0.0578462129765
ACH-000921,-0.22918629800700002
ACH-000924,-0.296702811186
ACH-000926,-0.205799140246
ACH-000928,-0.25457044089499997
ACH-000929,-0.229477343008
ACH-000932,-0.381316348082
ACH-000935,-0.36179302159000004
ACH-000936,-0.244677135345
ACH-000937,0.017712410178900004
ACH-000938,-0.0827902462791
ACH-000939,-0.40289536529
ACH-000941,-0.10069899345000001
ACH-000943,-0.433967361585
ACH-000946,-0.371762078835
ACH-000947,-0.22429373915800002
ACH-000948,-0.46772375081900003
ACH-000950,-0.164402833191
ACH-000953,-0.5102631097479999
ACH-000957,-0.315580250225
ACH-000958,-0.517146324609
ACH-000960,-0.0733276545291
ACH-000963,-0.059852141502900004
ACH-000968,-0.367242349398
ACH-000969,-0.389396492604
ACH-000973,-0.44242792585900004
ACH-000974,-0.43264724810000005
ACH-000975,-0.282717749565
ACH-000976,-0.333051667188
ACH-000978,-0.09683066586269999
ACH-000980,-0.33384591862
ACH-000984,-0.31521909661200004
ACH-000986,-0.0737112875721
ACH-000988,-0.271595592263
ACH-000993,-0.0388847185489
ACH-000994,-0.523733379213
ACH-000996,-0.380120942962
ACH-001001,-0.13935833245100002
ACH-001020,-0.152647652761
ACH-001028,-0.25685056849300003
ACH-001031,-0.0721621507845
ACH-001038,-0.250974890634
ACH-001048,-0.142325726367
ACH-001050,-0.544389071172
ACH-001053,-0.20483762100400002
ACH-001054,-0.26097823689
ACH-001061,-0.0812699861639
ACH-001067,-0.215669661526
ACH-001075,-0.43547528863300006
ACH-001096,-0.15758209345899998
ACH-001128,-0.200798488581
ACH-001134,-0.28141788737100004
ACH-001151,-0.173756539834
ACH-001163,-0.400206552297
ACH-001164,-0.24639116000999997
ACH-001173,-0.319034731284
ACH-001183,-0.22187342496800003
ACH-001184,-0.21567787752700002
ACH-001190,-0.38147960077299997
ACH-001192,-0.164254495837
ACH-001193,-0.0942208987628
ACH-001196,-0.37953882801399996
ACH-001197,-0.272824896593
ACH-001205,-0.0880895027922
ACH-001211,-0.022309853503400003
ACH-001212,-0.191043706888
ACH-001228,-0.449853737793
ACH-001232,-0.027676612980299997
ACH-001239,-0.0706963990647
ACH-001274,-0.36656897559199997
ACH-001275,-0.300460338057
ACH-001277,0.0664989513263
ACH-001278,-0.237961956725
ACH-001280,-0.504261608208
ACH-001283,-0.047502998354699996
ACH-001289,-0.484256384559
ACH-001295,-0.480950164848
ACH-001300,-0.226200227324
ACH-001301,-0.40940144420900004
ACH-001302,-0.07458945433669999
ACH-001303,-0.260686000513
ACH-001306,-0.11389796533600001
ACH-001318,-0.252272607754
ACH-001322,-0.26193835923500003
ACH-001328,-0.310943355375
ACH-001332,-0.46757595197400004
ACH-001333,-0.22026636197399999
ACH-001336,-0.106038427295
ACH-001340,-0.151321563147
ACH-001346,-0.0961912749795
ACH-001353,-0.21923595207600002
ACH-001354,-0.0803239237153
ACH-001367,-0.26835421713700003
ACH-001368,-0.197080901441
ACH-001374,-0.261410280823
ACH-001375,-0.06921825795039999
ACH-001377,-0.354659328789
ACH-001380,-0.494433746188
ACH-001391,-0.385128082531
ACH-001407,-0.48063588766800003
ACH-001408,-0.36443011300800005
ACH-001413,-0.18460257901299998
ACH-001430,-0.42324890946000004
ACH-001431,-0.276214500278
ACH-001450,0.012256277787600002
ACH-001496,-0.12067881602
ACH-001500,-0.42415330143
ACH-001521,-0.16522639767
ACH-001523,-0.111058205737
ACH-001532,-0.13563249631899998
ACH-001536,-0.45421318386799997
ACH-001550,-0.219242694667
ACH-001552,-0.205370595762
ACH-001554,-0.23780493569000002
ACH-001645,-0.19699391818700002
ACH-001654,-0.27041567629
ACH-001715,-0.41354011321999995
ACH-001735,-0.264158495441
ACH-001736,-0.0932058956889
ACH-001737,-0.6809973730259999
ACH-001740,-0.348111251682
ACH-001745,-0.16549096658600002
ACH-001750,-0.118758289285
ACH-001765,-0.414291261303
ACH-001956,-0.348832472385
ACH-001957,-0.0808314238772
