,CCSER2 (54462)
ACH-000548,0.34875751773
ACH-000549,0.278481074487
ACH-000550,0.29722289066199997
ACH-000552,0.021732660855799998
ACH-000556,0.21179073702
ACH-000557,0.27900529957
ACH-000570,0.305038296721
ACH-000571,0.24476642035799998
ACH-000573,0.24239975230799998
ACH-000576,0.42994420859099997
ACH-000580,0.517813943263
ACH-000584,0.260320063736
ACH-000585,0.309276400516
ACH-000588,0.09787389775180001
ACH-000589,0.159112651258
ACH-000591,0.203011027383
ACH-000593,0.22623440715100002
ACH-000600,0.28970187075
ACH-000601,0.303364357857
ACH-000604,0.24941151327199998
ACH-000605,0.206638594795
ACH-000606,0.17170064201299998
ACH-000608,0.22830689070000001
ACH-000614,0.039036829059300004
ACH-000616,0.301100626049
ACH-000618,0.148069646986
ACH-000619,0.323414108583
ACH-000620,0.130307031249
ACH-000621,0.31226981601500003
ACH-000622,0.292130405606
ACH-000623,0.247834334725
ACH-000624,0.2037229848
ACH-000627,0.0624234709
ACH-000630,0.242764160435
ACH-000632,0.21351007798500002
ACH-000633,0.19786755297800002
ACH-000637,0.206455532155
ACH-000638,0.0909173305078
ACH-000646,0.334388602594
ACH-000647,0.216281880828
ACH-000648,0.469302224195
ACH-000649,0.272581613713
ACH-000651,0.140253991765
ACH-000652,0.22999287423099998
ACH-000653,0.418954142032
ACH-000657,0.264741594471
ACH-000658,0.188482805641
ACH-000661,0.276274331083
ACH-000662,0.152570471833
ACH-000663,0.37315068032399995
ACH-000665,0.253164207802
ACH-000671,0.295348435739
ACH-000673,0.215378382245
ACH-000676,0.20203057807900002
ACH-000677,0.313376927314
ACH-000681,0.232311035914
ACH-000682,0.33663679898000004
ACH-000683,0.315742967384
ACH-000684,-0.024610685411400005
ACH-000688,0.341159734292
ACH-000693,0.24803482138799998
ACH-000694,0.246942765786
ACH-000695,0.39649733445600005
ACH-000696,0.22711285196400002
ACH-000697,0.327555608566
ACH-000699,0.305119803732
ACH-000701,0.26764496039700003
ACH-000706,0.118594491817
ACH-000711,0.19673048495
ACH-000713,0.341055266309
ACH-000714,0.291401111682
ACH-000718,0.42150691536300006
ACH-000720,0.253812987298
ACH-000721,0.318085493537
ACH-000724,0.507163970461
ACH-000725,0.25936855010800003
ACH-000732,0.190629482062
ACH-000734,0.255117843544
ACH-000735,0.276437698711
ACH-000736,0.231265963638
ACH-000738,0.12447807343900001
ACH-000746,0.145050231778
ACH-000747,0.27863478292
ACH-000748,0.400079315716
ACH-000753,0.18691799524
ACH-000756,0.36808127960500003
ACH-000757,0.394296590062
ACH-000758,0.141730184729
ACH-000760,0.333531671034
ACH-000763,0.306940067768
ACH-000764,0.19342393062600002
ACH-000765,0.515309645958
ACH-000766,0.281503780614
ACH-000767,0.17959769700599998
ACH-000768,0.095277444584
ACH-000769,0.238139420425
ACH-000770,0.30668686253000005
ACH-000771,0.134083651602
ACH-000773,0.281124733124
ACH-000776,0.0790716830372
ACH-000777,0.30017488284000005
ACH-000778,0.287626559528
ACH-000781,0.297370271938
ACH-000782,0.34380100086300003
ACH-000783,0.26751053212
ACH-000784,0.243269179274
ACH-000785,0.165363620658
ACH-000787,0.308280147218
ACH-000788,0.272741656125
ACH-000791,0.399909096119
ACH-000792,0.424613336115
ACH-000794,0.27385167898
ACH-000796,0.0894456120556
ACH-000799,0.340834192182
ACH-000800,0.297286250777
ACH-000802,0.317071476448
ACH-000804,0.36643841400300003
ACH-000805,0.324909422793
ACH-000809,0.234754835281
ACH-000810,0.0908929750936
ACH-000811,0.08162256466989999
ACH-000817,0.237912531366
ACH-000819,0.301345011087
ACH-000820,0.346913039046
ACH-000821,0.384783362927
ACH-000822,0.23379055715799998
ACH-000823,0.32139891972600004
ACH-000824,0.232533021688
ACH-000827,0.29291800233000004
ACH-000829,0.127244209095
ACH-000831,0.284844941144
ACH-000832,0.140467610098
ACH-000833,0.326683155826
ACH-000834,0.194408145678
ACH-000835,0.321195929384
ACH-000836,0.210245701895
ACH-000837,0.215467496203
ACH-000838,0.291627654085
ACH-000839,0.207637609973
ACH-000840,0.22082399619100002
ACH-000841,0.17370595675900002
ACH-000843,0.31754761539299997
ACH-000846,0.38584276834700004
ACH-000847,0.269866968511
ACH-000848,0.432978533878
ACH-000849,0.345956432602
ACH-000851,0.20919588734499997
ACH-000855,0.148374447468
ACH-000856,0.32603702910300003
ACH-000858,0.251648965878
ACH-000859,0.071935387374
ACH-000861,0.17131606422899998
ACH-000862,0.281816269761
ACH-000865,0.237239795792
ACH-000866,0.174961809444
ACH-000867,0.29389192901
ACH-000869,0.257287958955
ACH-000872,0.332246778922
ACH-000873,0.124578253311
ACH-000876,0.177496670258
ACH-000878,0.414061825853
ACH-000880,0.271316475724
ACH-000881,0.287937788367
ACH-000882,0.25841281926
ACH-000884,0.248543944836
ACH-000885,0.34317122671899997
ACH-000887,0.36342565765900003
ACH-000888,0.226898745646
ACH-000889,0.212774920367
ACH-000890,0.271404354957
ACH-000896,0.44867758897200005
ACH-000898,0.145307756967
ACH-000900,0.22135769018800003
ACH-000901,0.308612857768
ACH-000905,0.143649217486
ACH-000906,0.344033416739
ACH-000907,0.295461402776
ACH-000910,0.202691859747
ACH-000911,0.21272167750100002
ACH-000912,0.304556695358
ACH-000913,0.34179515567
ACH-000915,0.151064461029
ACH-000916,-0.320135982591
ACH-000917,0.28214451389199996
ACH-000921,0.27008137853
ACH-000924,0.24869328572500002
ACH-000926,0.288437166178
ACH-000928,0.46524734133199996
ACH-000929,0.49620042376400003
ACH-000932,0.249052172373
ACH-000935,0.388831700352
ACH-000936,0.0152435405745
ACH-000937,0.333840581367
ACH-000938,0.27472026708700004
ACH-000939,0.188586938264
ACH-000941,0.29877299935
ACH-000943,0.24613039849100002
ACH-000946,0.18526850254299998
ACH-000947,0.277360359864
ACH-000948,0.07055570869910001
ACH-000950,0.280441777643
ACH-000953,0.333788967706
ACH-000957,0.463570523644
ACH-000958,0.260769406096
ACH-000960,0.246008336908
ACH-000963,0.407049361386
ACH-000968,0.0756868525066
ACH-000969,0.32142510096099997
ACH-000973,0.361843741406
ACH-000974,0.37073158979599996
ACH-000975,0.143416181231
ACH-000976,0.140665510909
ACH-000978,0.381466601395
ACH-000980,0.136167697488
ACH-000984,0.32216227482500004
ACH-000986,0.297719535537
ACH-000988,0.253828704359
ACH-000993,0.44901793960299996
ACH-000994,0.333316851026
ACH-000996,0.439227391796
ACH-001001,0.207056872225
ACH-001020,0.235818960433
ACH-001028,0.20768376839000002
ACH-001031,0.35540310490800003
ACH-001038,0.293438095485
ACH-001048,0.19750528690000002
ACH-001050,0.252461325737
ACH-001053,0.161777402808
ACH-001054,0.287568884934
ACH-001061,0.228524106793
ACH-001067,0.210552336108
ACH-001075,0.139373670807
ACH-001096,0.343580298082
ACH-001128,0.12475269789999999
ACH-001134,0.341529746117
ACH-001151,0.259851849063
ACH-001163,0.15658331408099999
ACH-001164,0.356983868186
ACH-001173,0.315884179079
ACH-001183,0.225124378332
ACH-001184,0.265930570546
ACH-001190,0.297858383344
ACH-001192,0.29141739077100004
ACH-001193,0.308994746925
ACH-001196,0.41977807595
ACH-001197,0.248871101496
ACH-001205,0.15315782549100002
ACH-001211,0.251347577084
ACH-001212,0.213957963123
ACH-001228,0.37265955035
ACH-001232,0.207637298464
ACH-001239,0.290140832798
ACH-001274,0.29289834196
ACH-001275,0.322015053146
ACH-001277,0.118761080709
ACH-001278,0.356429214724
ACH-001280,0.12011707658
ACH-001283,0.12700642978
ACH-001289,0.263615742252
ACH-001295,0.218076403541
ACH-001300,0.284363548907
ACH-001301,0.263329156952
ACH-001302,0.125067586387
ACH-001303,0.387283923984
ACH-001306,0.251418215834
ACH-001318,0.117905869647
ACH-001322,0.344537087725
ACH-001328,0.22858431043400002
ACH-001332,0.198124759918
ACH-001333,0.17977816334000002
ACH-001336,0.204680781585
ACH-001340,0.240207175742
ACH-001346,0.31106912063000003
ACH-001353,0.197886655957
ACH-001354,0.21954297852200003
ACH-001367,0.15526169521400002
ACH-001368,0.27251276030099997
ACH-001374,0.236808938761
ACH-001375,0.14567322976
ACH-001377,0.368554810552
ACH-001380,0.35015468805100003
ACH-001391,0.181853433336
ACH-001407,0.330359121017
ACH-001408,0.0998715348506
ACH-001413,0.24138217775899998
ACH-001430,0.302917111404
ACH-001431,0.25885427643000003
ACH-001450,0.191687205896
ACH-001496,0.0754875228642
ACH-001500,0.347508985709
ACH-001521,0.396498200571
ACH-001523,0.302030431869
ACH-001532,0.22421692243500002
ACH-001536,0.273948996776
ACH-001550,0.281696468263
ACH-001552,0.132935785267
ACH-001554,0.297530191943
ACH-001645,0.29702659570900003
ACH-001654,0.32656772781800003
ACH-001715,0.0884210040426
ACH-001735,0.269202727756
ACH-001736,0.260031282038
ACH-001737,-0.296165450418
ACH-001740,0.28577366677
ACH-001745,0.210853259329
ACH-001750,0.22316154254
ACH-001765,0.334860089726
ACH-001956,0.223108375726
ACH-001957,0.31710953889800003
