,NAA50 (80218)
ACH-000389,-1.1537137120799998
ACH-000390,-1.4184793878400002
ACH-000393,-1.3979447470500002
ACH-000395,-1.41846574606
ACH-000397,-1.1932397326200002
ACH-000401,-0.946319609553
ACH-000402,-1.9411373958200002
ACH-000403,-1.1275541399200002
ACH-000404,-1.05571409589
ACH-000406,-1.1509856673999999
ACH-000407,-1.44129764496
ACH-000408,-1.35014026264
ACH-000410,-1.38664306338
ACH-000411,-1.18417094642
ACH-000414,-1.2470434373000001
ACH-000415,-0.982694417838
ACH-000416,-1.2077290032799999
ACH-000420,-1.14569672538
ACH-000421,-1.17231319832
ACH-000424,-1.46519016229
ACH-000425,-1.10585580677
ACH-000426,-1.2874545983399999
ACH-000427,-1.32235210795
ACH-000433,-1.19581726795
ACH-000436,-1.2541010475
ACH-000444,-1.19520547711
ACH-000445,-1.4508184598700002
ACH-000448,-1.3663547551
ACH-000450,-0.980208621919
ACH-000452,-1.30052988086
ACH-000454,-0.9595708639120001
ACH-000458,-0.9104455434990001
ACH-000459,-0.583316217507
ACH-000460,-1.3586303647100002
ACH-000461,-1.1130359827
ACH-000463,-1.52964011625
ACH-000464,-1.32262506034
ACH-000466,-1.21375835703
ACH-000467,-1.2356882496500001
ACH-000468,-1.53117795615
ACH-000469,-1.3065962761
ACH-000470,-0.9354702067630001
ACH-000471,-1.54736418127
ACH-000472,-1.38524067529
ACH-000473,-0.823232169639
ACH-000475,-1.37415318825
ACH-000476,-1.40055647773
ACH-000477,-1.2265400064399998
ACH-000480,-1.26169242326
ACH-000481,-1.5255754640099999
ACH-000483,-1.5407599965399998
ACH-000484,-1.5859003426299998
ACH-000485,-0.823771403173
ACH-000486,-1.31087737175
ACH-000487,-1.36055770678
ACH-000488,-1.17146587177
ACH-000490,-1.1723182754700001
ACH-000491,-1.04980051475
ACH-000495,-1.3436883335499998
ACH-000496,-1.31382864733
ACH-000499,-1.4754489532700001
ACH-000500,-1.4518231221
ACH-000502,-1.4286471957100002
ACH-000503,-1.1888702169299998
ACH-000505,-1.40125562712
ACH-000507,-1.28156924155
ACH-000510,-1.27460098655
ACH-000511,-1.2356945530399999
ACH-000512,-1.1372751224200002
ACH-000516,-1.38648200079
ACH-000517,-1.4671674188100001
ACH-000518,-1.02121159751
ACH-000520,-1.2812055409
ACH-000521,-1.3951295783500002
ACH-000522,-1.51830823583
ACH-000524,-1.35770104148
ACH-000527,-1.08418358061
ACH-000528,-1.2707146103
ACH-000537,-1.53291394724
ACH-000541,-1.06629989611
ACH-000542,-1.3125758768200002
ACH-000544,-1.10834993211
ACH-000545,-1.4751885103
ACH-000547,-1.2816425434999998
ACH-000548,-1.25214947252
ACH-000549,-1.46542551351
ACH-000550,-1.27505375366
ACH-000552,-1.36802293092
ACH-000556,-1.51125628943
ACH-000557,-1.13726456178
ACH-000570,-1.2180433055500002
ACH-000571,-1.2591840838700001
ACH-000573,-1.40593506326
ACH-000576,-1.36981401821
ACH-000580,-1.3979321241799998
ACH-000584,-1.27279575922
ACH-000585,-1.46368139014
ACH-000588,-1.2469737500799998
ACH-000589,-1.3202850511
ACH-000591,-1.2745430044
ACH-000593,-1.30262387099
ACH-000600,-1.26125635198
ACH-000601,-1.32814688841
ACH-000604,-1.4008875728799999
ACH-000605,-1.0
ACH-000606,-0.950880674759
ACH-000608,-0.96916758264
ACH-000614,-1.19364857596
ACH-000616,-1.4111359824599998
ACH-000618,-1.0183217897299999
ACH-000619,-1.0408014755600001
ACH-000620,-1.28218754621
ACH-000621,-1.83584097534
ACH-000622,-1.4881396149500001
ACH-000623,-1.3347911271
ACH-000624,-1.3802659709099998
ACH-000627,-1.4618674870299997
ACH-000630,-1.30699928394
ACH-000632,-1.10742500623
ACH-000633,-1.38533359885
ACH-000637,-1.17142160193
ACH-000638,-1.46290010449
ACH-000646,-0.7129441070020001
ACH-000647,-1.3478935837200001
ACH-000648,-1.31045678321
ACH-000649,-1.31124326687
ACH-000651,-1.4203002626299999
ACH-000652,-0.844144725982
ACH-000653,-1.44187769049
ACH-000657,-1.4239162287600002
ACH-000658,-1.40706924046
ACH-000661,-1.26674013495
ACH-000662,-1.7542537942299998
ACH-000663,-1.09925696639
ACH-000665,-1.3149999594600001
ACH-000671,-0.976259488385
ACH-000673,-1.3700433562099998
ACH-000676,-1.42138070317
ACH-000677,-1.5814199982100001
ACH-000681,-1.10553080001
ACH-000682,-1.2514752591
ACH-000683,-1.37543543516
ACH-000684,-1.5014197004499998
ACH-000688,-1.32497771367
ACH-000693,-1.3964963700400002
ACH-000694,-1.13736519311
ACH-000695,-0.431200603498
ACH-000696,-1.27382403979
ACH-000697,-1.3738069950999998
ACH-000699,-1.6673737933500001
ACH-000701,-1.14477059654
ACH-000706,-1.44761074693
ACH-000711,-1.14703652968
ACH-000713,-1.23517442669
ACH-000714,-1.2548041573100002
ACH-000718,-1.3614488488999998
ACH-000720,-1.1611559569499998
ACH-000721,-1.2679718127600001
ACH-000724,-1.18915771047
ACH-000725,-1.79001849471
ACH-000732,-0.9663583849590001
ACH-000734,-1.10612403543
ACH-000735,-0.789542449063
ACH-000736,-1.29062598086
ACH-000738,-1.3772536819
ACH-000746,-1.36076905082
ACH-000747,-1.22368213611
ACH-000748,-1.21600588869
ACH-000753,-1.03108046435
ACH-000756,-1.53545184391
ACH-000757,-1.1710894023
ACH-000758,-1.36582173292
ACH-000760,-1.2992614905
ACH-000763,-1.37240819995
ACH-000764,-1.42873937641
ACH-000765,-0.9772668552570001
ACH-000766,-1.31172163123
ACH-000767,-1.87835298713
ACH-000768,-1.17707044359
ACH-000769,-1.43530608871
ACH-000770,-1.4372495438
ACH-000771,-0.982801068343
ACH-000773,-1.1885780753
ACH-000776,-1.4187675414899998
ACH-000777,-1.37665680825
ACH-000778,-1.30497809755
ACH-000781,-1.33725237532
ACH-000782,-1.43683595976
ACH-000783,-1.65608292762
ACH-000784,-1.27817128709
ACH-000785,-1.63507751474
ACH-000787,-1.36252802493
ACH-000788,-1.47745360895
ACH-000791,-1.37643405359
ACH-000792,-1.45402546877
ACH-000794,-1.1781977717399998
ACH-000796,-1.6457497257499998
ACH-000799,-1.4552454884200001
ACH-000800,-0.888139554177
ACH-000802,-1.23155809959
ACH-000804,-1.4171606128999998
ACH-000805,-1.32780940683
ACH-000809,-1.33497765213
ACH-000810,-1.33228156184
ACH-000811,-1.5811011687999998
ACH-000817,-1.20430068526
ACH-000819,-1.44691786639
ACH-000820,-1.60989540017
ACH-000821,-1.2328752664700002
ACH-000822,-1.46854015971
ACH-000823,-1.12999504857
ACH-000824,-1.2603748436700002
ACH-000827,-1.10640213973
ACH-000829,-1.21729831876
ACH-000831,-1.25426472975
ACH-000832,-1.04440051194
ACH-000833,-1.40629843868
ACH-000834,-1.1092410975700002
ACH-000835,-1.43526622905
ACH-000836,-0.557600198792
ACH-000837,-1.18057265548
ACH-000838,-1.20942362106
ACH-000839,-1.3541603623299998
ACH-000840,-1.29574993014
ACH-000841,-1.28206439289
ACH-000843,-1.2151189976799999
ACH-000846,-1.296030297
ACH-000847,-1.6675883668200002
ACH-000848,-1.4519730265000002
ACH-000849,-1.11173594002
ACH-000851,-1.3519024654299998
ACH-000855,-1.1219660749299998
ACH-000856,-0.88277841011
ACH-000858,-1.26747309154
ACH-000859,-1.49001222338
ACH-000861,-1.41904232623
ACH-000862,-1.22425335699
ACH-000865,-0.934597668145
ACH-000866,-1.37241945723
ACH-000867,-1.17734726624
ACH-000869,-1.7902679713299998
ACH-000872,-1.17760329351
ACH-000873,-1.13826802916
ACH-000876,-1.45378353136
ACH-000878,-1.61036793711
ACH-000880,-1.20098911985
ACH-000881,-1.15827258901
ACH-000882,-1.28704661934
ACH-000884,-1.2359070079
ACH-000885,-1.42798154343
ACH-000887,-1.35514845597
ACH-000888,-1.51364780907
ACH-000889,-1.2851727421899999
ACH-000890,-1.3102597167
ACH-000896,-1.30700594131
ACH-000898,-1.09644960702
ACH-000900,-1.44605522771
ACH-000901,-1.7637199072999998
ACH-000905,-1.41887332907
ACH-000906,-1.47193531155
ACH-000907,-1.27213539881
ACH-000910,-1.61553614916
ACH-000911,-1.2404249453
ACH-000912,-1.1450677588299998
ACH-000913,-1.22805020652
ACH-000915,-1.12609714238
ACH-000916,-0.976463504593
ACH-000917,-1.43147115645
ACH-000921,-1.3123369333200001
ACH-000924,-1.23495574001
ACH-000926,-1.45454121799
ACH-000928,-1.19311198705
ACH-000929,-1.4187947587399998
ACH-000932,-1.3026824526
ACH-000935,-1.51702075342
ACH-000936,-1.1966339782100002
ACH-000937,-1.2428618646
ACH-000938,-1.03141955778
ACH-000939,-0.624216730325
ACH-000941,-1.00405521406
ACH-000943,-1.17635998779
ACH-000946,-1.2606113447799998
ACH-000947,-1.33745860357
ACH-000948,-1.21447859594
ACH-000950,-1.02179289224
ACH-000953,-1.2203720759999999
ACH-000957,-1.5725258723700002
ACH-000958,-1.42161276604
ACH-000960,-1.18950494856
ACH-000963,-0.965333966408
ACH-000968,-1.07308984049
ACH-000969,-1.1514589743799999
ACH-000973,-1.1545077972700002
ACH-000974,-1.34758236224
ACH-000975,-1.46346436107
ACH-000976,-1.16334003486
ACH-000978,-0.575391815457
ACH-000980,-1.3825311672
ACH-000984,-1.0859322341500002
ACH-000986,-1.4012143904899999
ACH-000988,-1.1350931625
ACH-000993,-1.3834937276600001
ACH-000994,-1.06593381684
ACH-000996,-1.4962559205000001
ACH-001001,-1.1212715149099999
ACH-001020,-1.19149042483
ACH-001028,-1.48315482648
ACH-001031,-1.4013022021500001
ACH-001038,-1.5500300851
ACH-001048,-1.4725785102899998
ACH-001050,-1.40201944013
ACH-001053,-1.68385049366
ACH-001054,-1.30837965292
ACH-001061,-1.03136510613
ACH-001067,-1.5076336137900002
ACH-001075,-1.1308643172
ACH-001096,-1.52460293666
ACH-001128,-0.174973552364
ACH-001134,-1.27102076329
ACH-001151,-1.4956697288
ACH-001163,-1.20436677536
ACH-001164,-1.38045076641
ACH-001173,-1.17585732537
ACH-001183,-0.9206666001809999
ACH-001184,-1.47361227234
ACH-001190,-1.62383925155
ACH-001192,-1.51729032038
ACH-001193,-1.4367004445700002
ACH-001196,-1.34729949318
ACH-001197,-1.3595799637700001
ACH-001205,-1.6024053813699999
ACH-001211,-1.3938780222799998
ACH-001212,-1.33707082748
ACH-001228,-1.2945580924
ACH-001232,-1.32778739744
ACH-001239,-1.2719651114200001
ACH-001274,-1.30863495759
ACH-001275,-1.43120238727
ACH-001277,-1.3620782820100001
ACH-001278,-1.59371164273
ACH-001280,-1.58649919421
ACH-001283,-1.3402672305399999
ACH-001289,-1.24695578843
ACH-001295,-1.39983856555
ACH-001300,-1.32663060262
ACH-001301,-1.61758652067
ACH-001302,-1.26555664754
ACH-001303,-1.77752402728
ACH-001306,-1.0862812869
ACH-001318,-1.249999847
ACH-001322,-1.23215924619
ACH-001328,-0.9310795478749999
ACH-001332,-1.5309903723700002
ACH-001333,-1.11483285214
ACH-001336,-1.2866750219399998
ACH-001340,-1.23137596939
ACH-001346,-1.1359022090200002
ACH-001353,-1.24251869073
ACH-001354,-1.3820157999200002
ACH-001367,-1.23111556782
ACH-001368,-1.4941097142200002
ACH-001374,-2.07495634355
ACH-001375,-1.20779911726
ACH-001377,-1.4512274528100002
ACH-001380,-1.3465176985499998
ACH-001391,-1.44187457477
ACH-001407,-1.31722772183
ACH-001408,-1.09261446496
ACH-001413,-1.25689824818
ACH-001430,-1.04788868346
ACH-001431,-1.4544449330000002
ACH-001450,-1.28640445045
ACH-001496,-0.7805247288070001
ACH-001500,-1.10328517699
ACH-001521,-0.925224240935
ACH-001523,-1.2193944138
ACH-001532,-1.2458909846100001
ACH-001536,-1.24597961715
ACH-001550,-0.827515079606
ACH-001552,-1.3675800784099998
ACH-001554,-1.10843878354
ACH-001645,-1.54327665605
ACH-001654,-1.36902973729
ACH-001715,-1.4468619124000002
ACH-001735,-1.2458454997200001
ACH-001736,-1.2053316043
ACH-001737,-1.46196779136
ACH-001740,-1.22097285745
ACH-001745,-1.50007675849
ACH-001750,-1.10512544631
ACH-001765,-1.4057955050100002
ACH-001956,-1.1200830723200002
ACH-001957,-1.362720229
