,POLR3C (10623)
ACH-000189,-0.9006624751200001
ACH-000190,-0.634440883007
ACH-000198,-1.02371692979
ACH-000204,-0.7803653975570001
ACH-000206,-0.989038643969
ACH-000207,-1.08372163656
ACH-000211,-0.644131570866
ACH-000215,-1.07754184966
ACH-000221,-1.08143931373
ACH-000222,-0.9225035866050001
ACH-000223,-1.07494556487
ACH-000226,-0.8463420830249999
ACH-000227,-0.535047445693
ACH-000228,-0.828654394067
ACH-000231,-1.06237383933
ACH-000232,-0.9316797018780001
ACH-000233,-0.9547805940790001
ACH-000234,-1.05269184445
ACH-000235,-0.9117075794220001
ACH-000237,-0.994920109857
ACH-000238,-0.742891627087
ACH-000243,-0.8631419629629999
ACH-000244,-1.09931135241
ACH-000246,-0.8233460316750001
ACH-000248,-0.776860326446
ACH-000250,-0.898663446657
ACH-000251,-0.9583833482680001
ACH-000253,-1.02128267259
ACH-000255,-1.07578716794
ACH-000256,-0.823147812802
ACH-000257,-0.648912647198
ACH-000258,-0.8703691114319999
ACH-000259,-0.8335143432790001
ACH-000260,-0.9197902752220001
ACH-000261,-0.8575051508079999
ACH-000262,-0.804519982571
ACH-000263,-0.98992265715
ACH-000264,-1.0023805050799999
ACH-000265,-0.8048117934739999
ACH-000266,-0.958826247469
ACH-000272,-0.866017629421
ACH-000273,-1.0603656135
ACH-000274,-0.6923562246639999
ACH-000277,-1.13075247824
ACH-000278,-0.954679231824
ACH-000279,-0.8903374941750001
ACH-000280,-0.884727716494
ACH-000281,-0.997654963458
ACH-000288,-0.876330229977
ACH-000291,-0.909933493099
ACH-000293,-0.780423642583
ACH-000294,-0.929547587081
ACH-000295,-1.24741385699
ACH-000296,-0.891557439156
ACH-000302,-0.895577798022
ACH-000304,-0.591148387087
ACH-000307,-0.94171435252
ACH-000308,-1.0721487347299998
ACH-000310,-0.545082770168
ACH-000311,-0.8107165484029999
ACH-000312,-0.847224727649
ACH-000315,-0.910164598819
ACH-000316,-0.737677280472
ACH-000317,-0.889993197381
ACH-000318,-0.9563476778059999
ACH-000319,-0.922050928822
ACH-000320,-0.6933291200049999
ACH-000322,-0.93918548701
ACH-000323,-1.07939928434
ACH-000324,-0.89247290189
ACH-000329,-1.02137294567
ACH-000330,-0.857158618988
ACH-000331,-0.9473577614650001
ACH-000332,-0.8855142242640001
ACH-000334,-1.09509890322
ACH-000335,-0.893235881792
ACH-000336,-1.3185802223899998
ACH-000337,-0.838896471407
ACH-000339,-0.806952208602
ACH-000341,-1.00169355528
ACH-000348,-0.81175108788
ACH-000350,-1.01649541631
ACH-000352,-0.813104289688
ACH-000356,-1.0298727774
ACH-000361,-0.955782612605
ACH-000362,-1.03447561213
ACH-000363,-0.6825782714480001
ACH-000364,-0.891520849774
ACH-000365,-1.02389141975
ACH-000366,-0.904206161908
ACH-000368,-0.911720977785
ACH-000374,-0.917699257478
ACH-000375,-0.8499605807289999
ACH-000376,-0.858479356584
ACH-000381,-0.9558437297050001
ACH-000383,-0.914723751137
ACH-000387,-0.812366744929
ACH-000389,-0.837566957644
ACH-000390,-0.697125488808
ACH-000393,-1.0542881127
ACH-000395,-0.862442187692
ACH-000397,-0.790570137563
ACH-000401,-0.695303040744
ACH-000402,-0.843315057677
ACH-000403,-0.9567243016310001
ACH-000404,-0.876424628344
ACH-000406,-0.742448930038
ACH-000407,-0.825177703568
ACH-000408,-0.773188383382
ACH-000410,-0.7347956268029999
ACH-000411,-0.967499502033
ACH-000414,-0.61375443
ACH-000415,-0.954115664014
ACH-000416,-0.9762586954870001
ACH-000420,-1.0020500804299999
ACH-000421,-1.0184606214799998
ACH-000424,-1.0497760873
ACH-000425,-0.998293978451
ACH-000426,-0.6875645160680001
ACH-000427,-1.20914061037
ACH-000433,-0.7475992158079999
ACH-000436,-0.774646033097
ACH-000444,-0.9216993344169999
ACH-000445,-1.00793710583
ACH-000448,-0.671304767344
ACH-000450,-0.887901445128
ACH-000452,-0.9205538555380001
ACH-000454,-0.650083771072
ACH-000458,-1.0958669239899999
ACH-000459,-0.834755453536
ACH-000460,-0.640083779559
ACH-000461,-0.957658802075
ACH-000463,-0.9142102574269999
ACH-000464,-0.938071269741
ACH-000466,-0.902702579973
ACH-000467,-0.7775233903059999
ACH-000468,-0.993733460792
ACH-000469,-1.00744892975
ACH-000470,-1.13091123514
ACH-000471,-0.981499724203
ACH-000472,-0.995688950839
ACH-000473,-0.9499437747409999
ACH-000475,-0.6048221666570001
ACH-000476,-0.9147763411480001
ACH-000477,-0.5692767862479999
ACH-000480,-0.9110298007590001
ACH-000481,-0.937759526747
ACH-000483,-0.740801237825
ACH-000484,-1.25539620571
ACH-000485,-1.12552379719
ACH-000486,-0.765783626778
ACH-000487,-0.8086608384280001
ACH-000488,-0.8180574955769999
ACH-000490,-0.920159993696
ACH-000491,-0.8412278291769999
ACH-000495,-0.779416422414
ACH-000496,-0.688613751526
ACH-000499,-1.1000955695299999
ACH-000500,-1.19994776769
ACH-000502,-0.822178947959
ACH-000503,-0.8769013542470001
ACH-000505,-1.06240278261
ACH-000507,-0.904015946868
ACH-000510,-1.02031478153
ACH-000511,-0.807497033707
ACH-000512,-0.9485665444820001
ACH-000516,-0.9113289442329999
ACH-000517,-0.8580140310459999
ACH-000518,-0.7578381512289999
ACH-000520,-1.02888359123
ACH-000521,-0.727058253556
ACH-000522,-1.00971474338
ACH-000524,-0.729287384259
ACH-000527,-0.8301961857510001
ACH-000528,-0.895568449404
ACH-000537,-0.8603584389460001
ACH-000541,-0.793998670263
ACH-000542,-0.9983357852850001
ACH-000544,-0.9571592337710001
ACH-000545,-0.798035118741
ACH-000547,-0.692008284763
ACH-000548,-0.9337936888510001
ACH-000549,-0.8828078927709999
ACH-000550,-0.921221111497
ACH-000552,-0.8299102980040001
ACH-000556,-1.0586237044
ACH-000557,-0.781292755268
ACH-000570,-0.8776024943449999
ACH-000571,-0.965161638291
ACH-000573,-0.897909664784
ACH-000576,-1.08221304766
ACH-000580,-0.841651653581
ACH-000584,-1.07235469028
ACH-000585,-0.947404270996
ACH-000588,-0.812661207042
ACH-000589,-0.782810782561
ACH-000591,-0.6832357606899999
ACH-000593,-0.863732669606
ACH-000600,-0.9646064685310001
ACH-000601,-0.802338483715
ACH-000604,-0.827626279442
ACH-000605,-1.11939128618
ACH-000606,-1.04970746945
ACH-000608,-0.766916561003
ACH-000614,-0.7912679657610001
ACH-000616,-0.8870947576200001
ACH-000618,-0.854482227344
ACH-000619,-0.7728524126459999
ACH-000620,-0.7761807068250001
ACH-000621,-0.921310524204
ACH-000622,-0.9794544463439999
ACH-000623,-0.942478855149
ACH-000624,-0.892191449632
ACH-000627,-0.831765271663
ACH-000630,-0.9836717153319999
ACH-000632,-0.8707464008050001
ACH-000633,-0.809289599144
ACH-000637,-0.78499836157
ACH-000638,-0.850230717261
ACH-000646,-0.788781349672
ACH-000647,-0.890482115685
ACH-000648,-0.845063195698
ACH-000649,-0.9412089977310001
ACH-000651,-1.0470232020799999
ACH-000652,-0.8304294865690001
ACH-000653,-0.7690623198119999
ACH-000657,-1.02500747414
ACH-000658,-1.03543647143
ACH-000661,-0.584825116316
ACH-000662,-0.650087131354
ACH-000663,-0.9077682195319999
ACH-000665,-0.983459588623
ACH-000671,-0.713952522242
ACH-000673,-1.04770225764
ACH-000676,-1.0639905159899998
ACH-000677,-0.38370564924500006
ACH-000681,-0.941777006888
ACH-000682,-1.01169331761
ACH-000683,-1.03973356833
ACH-000684,-0.7381333019320001
ACH-000688,-0.838513103352
ACH-000693,-0.964417814914
ACH-000694,-0.8608102811120001
ACH-000695,-1.10375417808
ACH-000696,-0.9465519247480001
ACH-000697,-0.7623896592239999
ACH-000699,-0.917231302023
ACH-000701,-0.921138438887
ACH-000706,-0.7071915945589999
ACH-000711,-1.01001957863
ACH-000713,-1.03614122241
ACH-000714,-0.871269359595
ACH-000718,-0.9513586792919999
ACH-000720,-1.01940770358
ACH-000721,-1.10274957699
ACH-000724,-1.03725032282
ACH-000725,-0.902797840519
ACH-000732,-0.824678615087
ACH-000734,-0.839207420593
ACH-000735,-0.777420770319
ACH-000736,-0.983176116187
ACH-000738,-0.815211045078
ACH-000746,-0.930529578979
ACH-000747,-0.824957149429
ACH-000748,-1.01103944826
ACH-000753,-0.793530577684
ACH-000756,-0.857022660036
ACH-000757,-0.9234461912369999
ACH-000758,-0.8750760599770001
ACH-000760,-0.89263013486
ACH-000763,-0.899019412907
ACH-000764,-1.1020361201200002
ACH-000765,-1.07646936904
ACH-000766,-1.003734562
ACH-000767,-0.5447184873659999
ACH-000768,-0.8533481338
ACH-000769,-0.5685335964980001
ACH-000770,-0.851150861051
ACH-000771,-0.7996536287170001
ACH-000773,-0.758689636031
ACH-000776,-0.6157227576340001
ACH-000777,-0.937463428187
ACH-000778,-1.05446813998
ACH-000781,-0.831509357432
ACH-000782,-0.967479661984
ACH-000783,-0.929591760291
ACH-000784,-0.9031260002420001
ACH-000785,-0.802112440082
ACH-000787,-0.834839760695
ACH-000788,-1.0093271172
ACH-000791,-0.93004322795
ACH-000792,-0.9178593907770001
ACH-000794,-0.8106022557160001
ACH-000796,-0.836456478564
ACH-000799,-0.8237774740800001
ACH-000800,-0.7047354194769999
ACH-000802,-0.983999868609
ACH-000804,-0.7553068093340001
ACH-000805,-0.908932223135
ACH-000809,-0.770823332832
ACH-000810,-0.35370051893
ACH-000811,-1.0894717381999999
ACH-000817,-0.874129463873
ACH-000819,-1.01158652723
ACH-000820,-0.821522036079
ACH-000821,-0.7887559080390001
ACH-000822,-1.02923568616
ACH-000823,-1.0037016900700002
ACH-000824,-1.09738304765
ACH-000827,-0.827561935735
ACH-000829,-0.898123140239
ACH-000831,-0.7593178819320001
ACH-000832,-0.758952787442
ACH-000833,-0.8482362342730001
ACH-000834,-0.835528640203
ACH-000835,-0.845416573102
ACH-000836,-0.626173116898
ACH-000837,-0.965198224628
ACH-000838,-0.583302142688
ACH-000839,-0.735949974532
ACH-000840,-1.13132364275
ACH-000841,-0.8485361462309999
ACH-000843,-1.031871295
ACH-000846,-1.02714818286
ACH-000847,-0.7870290693369999
ACH-000848,-1.06225840335
ACH-000849,-0.8944073650830001
ACH-000851,-0.8080145761059999
ACH-000855,-0.896135125388
ACH-000856,-0.9224988301970001
ACH-000858,-0.9311946415219999
ACH-000859,-0.8566941090379999
ACH-000861,-0.74000552829
ACH-000862,-1.00013869694
ACH-000865,-0.926082741232
ACH-000866,-0.9852119415780001
ACH-000867,-0.9065665362369999
ACH-000869,-0.643369808635
ACH-000872,-0.78744253031
ACH-000873,-1.01856835342
ACH-000876,-0.8026333582840001
ACH-000878,-0.9798105248469999
ACH-000880,-0.539947709862
ACH-000881,-0.8922054781829999
ACH-000882,-0.627241335637
ACH-000884,-0.975160974372
ACH-000885,-0.9973672323980001
ACH-000887,-0.837595499733
ACH-000888,-1.01188150705
ACH-000889,-0.6907441153039999
ACH-000890,-1.06727506869
ACH-000896,-0.994484472901
ACH-000898,-0.7878081086450001
ACH-000900,-0.939783161468
ACH-000901,-1.0225965277
ACH-000905,-0.900497577975
ACH-000906,-0.7625313485259999
ACH-000907,-1.0576624888500001
ACH-000910,-1.05027412399
ACH-000911,-0.861178838383
ACH-000912,-0.8228774995389999
ACH-000913,-0.866132468611
ACH-000915,-1.03450840281
ACH-000916,-1.3370744911499999
ACH-000917,-0.743892058098
ACH-000921,-0.803797573795
ACH-000924,-0.957918943177
ACH-000926,-0.966462427518
ACH-000928,-0.758367231623
ACH-000929,-0.9080076599700001
ACH-000932,-0.8789073529539999
ACH-000935,-0.859529638599
ACH-000936,-1.0341044481000001
ACH-000937,-1.0331371425700002
ACH-000938,-0.959722702335
ACH-000939,-0.728428123698
ACH-000941,-0.959501032631
ACH-000943,-0.849966450889
ACH-000946,-1.04800969361
ACH-000947,-0.933951644296
ACH-000948,-0.772663335238
ACH-000950,-0.790124030099
ACH-000953,-1.10160305501
ACH-000957,-1.00007835634
ACH-000958,-0.957105262122
ACH-000960,-1.17572719249
ACH-000963,-0.911547055914
ACH-000968,-0.846746471141
ACH-000969,-0.974239411641
ACH-000973,-0.964580647176
ACH-000974,-1.25280251661
ACH-000975,-0.962463148532
ACH-000976,-0.787123523588
ACH-000978,-0.8159982510070001
ACH-000980,-1.08195185661
ACH-000984,-1.20994410519
ACH-000986,-0.913433015436
ACH-000988,-1.03129115519
ACH-000993,-0.914590623182
ACH-000994,-0.873572031849
ACH-000996,-1.0477353221899999
ACH-001001,-0.862958218309
ACH-001020,-1.1324001033600002
ACH-001028,-0.87548963222
ACH-001031,-0.9220383696179999
ACH-001038,-1.03350330014
ACH-001048,-0.869743898245
ACH-001050,-0.9485425723909999
ACH-001053,-0.975275708916
ACH-001054,-1.03631116205
ACH-001061,-0.9412824818109999
ACH-001067,-1.0424882916
ACH-001075,-0.856492053829
ACH-001096,-1.02920637009
ACH-001128,-0.152304165017
ACH-001134,-0.8293673786229999
ACH-001151,-0.992927900678
ACH-001163,-1.16456674931
ACH-001164,-0.9591061216060001
ACH-001173,-0.8847066598860001
ACH-001183,-0.867836197012
ACH-001184,-1.092612879
ACH-001190,-0.9362815494779999
ACH-001192,-0.974328009751
ACH-001193,-0.665217391606
ACH-001196,-0.7421343895579999
ACH-001197,-0.7149885039380001
ACH-001205,-1.02580439866
ACH-001211,-0.850828295297
ACH-001212,-0.8660154624680001
ACH-001228,-1.03844036282
ACH-001232,-0.973667915829
ACH-001239,-0.9059346978820001
ACH-001274,-0.9681066072200001
ACH-001275,-0.998523030785
ACH-001277,-1.3813710239399999
ACH-001278,-0.7446400100280001
ACH-001280,-1.244443848
ACH-001283,-0.95435397505
ACH-001289,-1.12072776261
ACH-001295,-1.01867091766
ACH-001300,-0.990114519972
ACH-001301,-0.8634401573170001
ACH-001302,-1.12614580561
ACH-001303,-0.81395639096
ACH-001306,-1.1278861160200002
ACH-001318,-0.9920165819850001
ACH-001322,-0.586301658848
ACH-001328,-0.998447492272
ACH-001332,-0.756874878314
ACH-001333,-0.906496703687
ACH-001336,-0.88516843293
ACH-001340,-0.948948017427
ACH-001346,-0.9900408791959999
ACH-001353,-1.03737109737
ACH-001354,-0.55098890853
ACH-001367,-1.0626512504799999
ACH-001368,-1.02797062405
ACH-001374,-0.762735698063
ACH-001375,-0.952216511143
ACH-001377,-0.852110521044
ACH-001380,-0.781929787112
ACH-001391,-0.9062982886769999
ACH-001407,-0.642521303324
ACH-001408,-0.668397652029
ACH-001413,-1.04231946106
ACH-001430,-1.0723363586299999
ACH-001431,-1.0212910313799999
ACH-001450,-0.796419293468
ACH-001496,-0.565095850502
ACH-001500,-0.871552734094
ACH-001521,-1.00406170775
ACH-001523,-0.73318546279
ACH-001532,-0.922476934474
ACH-001536,-0.891876003167
ACH-001550,-0.77898721249
ACH-001552,-0.8570307405850001
ACH-001554,-0.819625632272
ACH-001645,-0.814025527571
ACH-001654,-0.9358761860789999
ACH-001715,-0.9807502643930001
ACH-001735,-0.995648870332
ACH-001736,-0.925054197763
ACH-001737,-1.39021973899
ACH-001740,-1.0
ACH-001745,-0.833829828052
ACH-001750,-0.980659605539
ACH-001765,-0.869021255257
ACH-001956,-0.913760692421
ACH-001957,-0.89734828204
