,RAB7A (7879)
ACH-000624,-0.0889107392148
ACH-000627,-0.402496952463
ACH-000630,-0.470263182877
ACH-000632,-0.0259351801255
ACH-000633,-0.462294356972
ACH-000637,0.06561934918569999
ACH-000638,-0.347795057884
ACH-000646,-0.35609315261999996
ACH-000647,-0.172156540445
ACH-000648,-0.668415892509
ACH-000649,-0.44797329636100003
ACH-000651,0.05367156367459999
ACH-000652,-0.631856233313
ACH-000653,-0.8530797621289999
ACH-000657,-0.49630070903800005
ACH-000658,-0.8829083133
ACH-000661,-0.208319608991
ACH-000662,0.170143084692
ACH-000663,-0.473279425374
ACH-000665,-0.07526758111210001
ACH-000671,-0.12100180599600001
ACH-000673,-0.30257247462
ACH-000676,-0.12563954665
ACH-000677,0.0522066627117
ACH-000681,-0.523264785078
ACH-000682,-0.6243526545570001
ACH-000683,-0.344305658358
ACH-000684,-0.5604944910549999
ACH-000688,-0.8548445052310001
ACH-000693,-0.274899107301
ACH-000694,-0.128524335747
ACH-000695,-0.156611958753
ACH-000696,-0.512158489731
ACH-000697,-0.785623962216
ACH-000699,-0.198563461875
ACH-000701,-0.31029799362300003
ACH-000706,-0.562081691786
ACH-000711,-0.135356252344
ACH-000713,0.0416209072687
ACH-000714,-0.0965754499908
ACH-000718,-0.7033471885189999
ACH-000720,-0.152524356368
ACH-000721,-0.88624231691
ACH-000724,-0.608979359653
ACH-000725,-0.155067873066
ACH-000732,-0.032619569994
ACH-000734,-0.461261189466
ACH-000735,-0.764973326877
ACH-000736,-0.423998044656
ACH-000738,-0.0566588914809
ACH-000746,-0.0616674474369
ACH-000747,0.0786622537892
ACH-000748,-0.0722498640228
ACH-000753,-0.46695126015199995
ACH-000756,-0.14844620366699998
ACH-000757,-0.29210988704
ACH-000758,-0.431075093992
ACH-000760,0.0776252115536
ACH-000763,-0.274287957977
ACH-000764,-0.327795415716
ACH-000765,-0.156097376749
ACH-000766,-0.34611601506300005
ACH-000767,0.111160636642
ACH-000768,-0.9359832743209999
ACH-000769,-0.319346859951
ACH-000770,-0.180396341054
ACH-000771,-0.397613005748
ACH-000773,-0.561747721935
ACH-000776,0.252503344006
ACH-000777,-0.580028765016
ACH-000778,-0.5866061573219999
ACH-000781,-0.19977521492199998
ACH-000782,-0.472324746021
ACH-000783,-0.43987991284500005
ACH-000784,-0.061070221739
ACH-000785,-0.74218012131
ACH-000787,-0.537128238174
ACH-000788,-0.432470447907
ACH-000791,-0.0945180383289
ACH-000792,-0.626674052479
ACH-000794,-0.19976061998300002
ACH-000796,-0.501031228489
ACH-000799,-0.26846612333700004
ACH-000800,-0.36655759061300003
ACH-000802,-0.621134790725
ACH-000804,-0.524664437154
ACH-000805,-0.468356983603
ACH-000809,-0.462177717846
ACH-000810,-0.188877309014
ACH-000811,-0.362759493456
ACH-000817,-0.491584659337
ACH-000819,0.0199775352798
ACH-000820,-0.432951574656
ACH-000821,-0.524093205443
ACH-000822,-0.499302594953
ACH-000823,-0.691623512074
ACH-000824,-0.615759373488
ACH-000827,-0.22310930165600001
ACH-000829,-1.06841676119
ACH-000831,-0.008153233002520001
ACH-000832,-0.336463219664
ACH-000833,-0.311009349415
ACH-000834,-0.695064080338
ACH-000835,-0.343039250764
ACH-000836,-0.838069286416
ACH-000837,-0.5788895286869999
ACH-000838,-0.808019153858
ACH-000839,-0.34324590371200003
ACH-000840,-0.458892121028
ACH-000841,-0.714149766151
ACH-000843,-0.295926985306
ACH-000846,-0.431208070756
ACH-000847,-0.22498361078899998
ACH-000848,0.0238863847035
ACH-000849,-0.545401015383
ACH-000851,-0.693816661082
ACH-000855,-0.156949251988
ACH-000856,-0.360722985502
ACH-000858,-0.165790951434
ACH-000859,-0.31084147916
ACH-000861,-0.36781519424500003
ACH-000862,-0.286154015034
ACH-000865,-0.29364671329500003
ACH-000866,-0.0624193914419
ACH-000867,-0.0455380979096
ACH-000869,-0.33248756482700004
ACH-000872,-0.322114525637
ACH-000873,-0.44982589001699996
ACH-000876,-0.383798359546
ACH-000878,-0.608198780211
ACH-000880,-0.43188289605400004
ACH-000881,-0.299962157458
ACH-000882,-0.365056329814
ACH-000884,0.143213895692
ACH-000885,-0.682461966988
ACH-000887,-0.09825307558839999
ACH-000888,-0.681957305
ACH-000889,-0.774992669894
ACH-000890,-0.681671424616
ACH-000896,-0.300837532585
ACH-000898,-0.908129571181
ACH-000900,-0.520174782286
ACH-000901,-0.0964143221779
ACH-000905,-0.339564480745
ACH-000906,-0.20925466929699998
ACH-000907,-0.633674249071
ACH-000910,-0.14085945502900002
ACH-000911,-0.0775894269599
ACH-000912,0.20907676987999999
ACH-000913,-0.31082516675
ACH-000915,-0.40793199211900005
ACH-000916,-0.168823374161
ACH-000917,-0.5801215404819999
ACH-000921,-0.354892838583
ACH-000924,-0.468989623125
ACH-000926,-0.189115054454
ACH-000928,-0.538750791538
ACH-000929,-0.599250082957
ACH-000932,-0.263203781406
ACH-000935,-0.661204132559
ACH-000936,-0.65727023613
ACH-000937,-0.737894012737
ACH-000938,-0.584946010242
ACH-000939,-0.22675077863600002
ACH-000941,-0.5062934977100001
ACH-000943,-0.0159078187152
ACH-000946,-0.467116175344
ACH-000947,-0.367874994855
ACH-000948,-0.254331897352
ACH-000950,-0.26944735268500003
ACH-000953,-0.400058235677
ACH-000957,-0.830483064542
ACH-000958,-0.46976852300099997
ACH-000960,-0.5377017730879999
ACH-000963,-0.215841281944
ACH-000968,-0.044596593946400004
ACH-000969,-0.118812625855
ACH-000973,-0.185443706414
ACH-000974,-0.646134484044
ACH-000975,-0.258613100238
ACH-000976,-0.279078985929
ACH-000978,-0.036689023169
ACH-000980,0.011877599118399999
ACH-000984,-0.5966214616100001
ACH-000986,-0.650604823878
ACH-000988,-0.45508727670599997
ACH-000993,-0.305004702744
ACH-000994,-0.568093285437
ACH-000996,-0.501986750845
ACH-001001,-0.28062221600299997
ACH-001020,-0.45975258404799996
ACH-001028,-0.48008694551700004
ACH-001031,-0.17028549904399998
ACH-001038,-0.126903328845
ACH-001048,-0.260443932253
ACH-001050,-0.834877435207
ACH-001053,-0.30662194575999996
ACH-001054,0.0363619514701
ACH-001061,-0.372071836354
ACH-001067,-0.372229293778
ACH-001075,-0.430220436891
ACH-001096,-0.432497548333
ACH-001128,-0.888565264377
ACH-001134,-0.6205174255179999
ACH-001151,-0.35964238799500003
ACH-001163,-0.860479733441
ACH-001164,-0.102797166268
ACH-001173,-0.20281923794599999
ACH-001183,-0.532580689382
ACH-001184,0.120088617802
ACH-001190,-0.415168097013
ACH-001192,0.124599079133
ACH-001193,0.023255290636800003
ACH-001196,-0.211896087487
ACH-001197,-0.721276484871
ACH-001205,-0.212123654831
ACH-001211,-0.660321069175
ACH-001212,-0.484461883068
ACH-001228,-0.0169042211362
ACH-001232,-0.697417630204
ACH-001239,-0.335118422307
ACH-001274,-0.19648054541700002
ACH-001275,-0.0384205012538
ACH-001277,0.215415510445
ACH-001278,-0.458771125428
ACH-001280,-0.07212902394739999
ACH-001283,-0.246460068207
ACH-001289,-0.159645749268
ACH-001295,0.356289637161
ACH-001300,-0.269414597082
ACH-001301,0.162713367285
ACH-001302,-0.431294793677
ACH-001303,-0.181429692891
ACH-001306,-0.19586177806
ACH-001318,0.006745174356909999
ACH-001322,-0.158787780875
ACH-001328,-0.292586702946
ACH-001332,-0.141799121624
ACH-001333,-0.608378743091
ACH-001336,-0.135376880825
ACH-001340,0.00635443015682
ACH-001346,-0.424928056185
ACH-001353,-0.328866487648
ACH-001354,-0.758485777628
ACH-001367,-0.399328826954
ACH-001368,-0.245450770178
ACH-001374,-0.027136655239800002
ACH-001375,-0.356855741669
ACH-001377,-0.017395175529400002
ACH-001380,-0.759005235193
ACH-001391,-0.83793780466
ACH-001407,-0.684590022107
ACH-001408,-0.451321747947
ACH-001413,-0.48831679544699996
ACH-001430,-0.36447925614200005
ACH-001431,-0.297836092773
ACH-001450,0.406070087981
ACH-001496,-0.750343151469
ACH-001500,-0.64098830779
ACH-001521,-0.6995006504800001
ACH-001523,-0.479392279243
ACH-001532,-0.7015928610340001
ACH-001536,-0.174781533261
ACH-001550,-0.144793364796
ACH-001552,-0.491119085435
ACH-001554,-0.673217611997
ACH-001645,-0.07720321142419999
ACH-001654,-0.0981223787957
ACH-001715,-0.477692721704
ACH-001735,-0.170352007368
ACH-001736,-0.5174712042440001
ACH-001737,-0.595396842947
ACH-001740,-0.24048508860599999
ACH-001745,-0.23585556060199997
ACH-001750,-0.261420141692
ACH-001765,-0.040724836697400006
ACH-001956,-0.402983059527
ACH-001957,-0.23031089943500002
