,LAMTOR3 (8649)
ACH-000651,-0.449920966078
ACH-000652,-0.536088215946
ACH-000653,-0.648609784939
ACH-000657,-0.7416768132260001
ACH-000658,-0.49040465722800003
ACH-000661,-0.287211613077
ACH-000662,-0.844477910429
ACH-000663,-0.79874798421
ACH-000665,-0.17828225630300001
ACH-000671,-0.0193561692439
ACH-000673,-0.305788915672
ACH-000676,-0.610248954131
ACH-000677,-0.945424842422
ACH-000681,-0.72720065965
ACH-000682,-0.7508732801989999
ACH-000683,-0.436709719983
ACH-000684,-0.839104145753
ACH-000688,-0.876308665387
ACH-000693,-0.603678631815
ACH-000694,-0.714588004954
ACH-000695,-0.177240290546
ACH-000696,-0.492545797987
ACH-000697,-0.549586553622
ACH-000699,-0.342726504749
ACH-000701,-0.561278246631
ACH-000706,-0.44937692641000004
ACH-000711,-0.43972568916500004
ACH-000713,-0.746383670114
ACH-000714,-0.515633830681
ACH-000718,-0.54980881433
ACH-000720,-0.90322316431
ACH-000721,-0.8978896789299999
ACH-000724,-0.407355605206
ACH-000725,-0.442290308371
ACH-000732,-0.25546418012
ACH-000734,-0.7153882035179999
ACH-000735,-0.8493184951870001
ACH-000736,-0.652994228864
ACH-000738,-0.404544436256
ACH-000746,-0.5844741038769999
ACH-000747,-0.09589998614330002
ACH-000748,-0.7404543469220001
ACH-000753,-0.50354555553
ACH-000756,-0.090064792339
ACH-000757,-0.48810632608099996
ACH-000758,-0.503216600164
ACH-000760,-0.259147412472
ACH-000763,-0.326686697053
ACH-000764,-0.568140276385
ACH-000765,-0.427118055981
ACH-000766,-0.822016691684
ACH-000767,-0.622787539479
ACH-000768,-1.07304404492
ACH-000769,-0.682692431653
ACH-000770,-0.315808516519
ACH-000771,-0.5551678893909999
ACH-000773,-0.717313969762
ACH-000776,-0.621295092333
ACH-000777,-1.04180723301
ACH-000778,-0.732166848794
ACH-000781,-0.78460868403
ACH-000782,-0.5040093799
ACH-000783,-0.6931930063799999
ACH-000784,-0.248502587368
ACH-000785,-0.652898432401
ACH-000787,-0.884461560827
ACH-000788,-0.5937356320539999
ACH-000791,-0.8365057944140001
ACH-000792,-0.994423762046
ACH-000794,-0.467652885123
ACH-000796,-0.8336152898029999
ACH-000799,-0.733016148717
ACH-000800,-0.635210272243
ACH-000802,-0.519742523058
ACH-000804,-0.864631492114
ACH-000805,-0.0813752408703
ACH-000809,-0.684216533505
ACH-000810,-0.612315299103
ACH-000811,-0.706206595979
ACH-000817,-1.1653981663
ACH-000819,-0.64462563353
ACH-000820,-0.111419036647
ACH-000821,-0.11675449194700001
ACH-000822,-0.21593003654399998
ACH-000823,-0.29893647367
ACH-000824,-0.414876404005
ACH-000827,-0.663922064966
ACH-000829,-0.69940053707
ACH-000831,-0.43454149697
ACH-000832,-0.053710520191699994
ACH-000833,-0.36839994467
ACH-000834,-0.59593651759
ACH-000835,-0.790687281636
ACH-000836,-0.820886913719
ACH-000837,-0.641704211409
ACH-000838,-0.435127049136
ACH-000839,-0.7772067362299999
ACH-000840,-0.980074160679
ACH-000841,-0.6055155049409999
ACH-000843,-0.884559063536
ACH-000846,-0.482819607387
ACH-000847,-1.05463469792
ACH-000848,-0.673821089764
ACH-000849,-0.172342249689
ACH-000851,-0.595567730286
ACH-000855,-1.01662470786
ACH-000856,-1.0587787777700002
ACH-000858,-0.47303505348499997
ACH-000859,-0.388124933261
ACH-000861,-0.652734212151
ACH-000862,-0.670252539242
ACH-000865,-1.00499380719
ACH-000866,-0.0358835480589
ACH-000867,-0.455167616299
ACH-000869,-0.822829517346
ACH-000872,-0.750698117863
ACH-000873,-1.05484471239
ACH-000876,-1.3309663566399998
ACH-000878,-0.46946720716000007
ACH-000880,-0.156025598199
ACH-000881,-0.482732035299
ACH-000882,-0.655114469237
ACH-000884,-0.09532419907390001
ACH-000885,-0.79798753403
ACH-000887,-0.814122599397
ACH-000888,-0.48057476792099996
ACH-000889,-0.832021559369
ACH-000890,-1.00849184302
ACH-000896,-0.517930098065
ACH-000898,-0.573005895001
ACH-000900,-0.495443802454
ACH-000901,-0.7092963778010001
ACH-000905,-0.563286782316
ACH-000906,-1.10162681121
ACH-000907,-0.923017982173
ACH-000910,-0.480738536126
ACH-000911,-0.8409824053880001
ACH-000912,-0.6016993477179999
ACH-000913,-0.555024466587
ACH-000915,-0.710133849538
ACH-000916,-0.584071813482
ACH-000917,-0.396975712013
ACH-000921,-0.7976518157879999
ACH-000924,-0.471183968167
ACH-000926,-0.612609309781
ACH-000928,-0.627370091798
ACH-000929,-0.5786547217520001
ACH-000932,-0.550718511072
ACH-000935,-0.37535687846999993
ACH-000936,-1.0063752611599999
ACH-000937,-0.283267644061
ACH-000938,-0.637786260626
ACH-000939,-0.685386281285
ACH-000941,-0.8188859702969999
ACH-000943,-0.42826102915500003
ACH-000946,-0.43221593415799997
ACH-000947,-0.466062502367
ACH-000948,-0.686043581742
ACH-000950,-0.568153342282
ACH-000953,-0.22524334263
ACH-000957,-0.589936290228
ACH-000958,-0.548010752831
ACH-000960,-0.645839147316
ACH-000963,-0.527956493699
ACH-000968,-0.281483327086
ACH-000969,-0.553485952364
ACH-000973,-0.323367120454
ACH-000974,-0.526402295559
ACH-000975,-0.9606364464470001
ACH-000976,-0.728954480034
ACH-000978,-0.835945452946
ACH-000980,-0.370189337829
ACH-000984,-0.594299309518
ACH-000986,-0.6601721881279999
ACH-000988,-0.497799684216
ACH-000993,-0.508831110979
ACH-000994,-0.332242558835
ACH-000996,-0.651237782807
ACH-001001,-0.585063465504
ACH-001020,-0.400601912182
ACH-001028,-0.635055883086
ACH-001031,-0.691228137202
ACH-001038,-0.46153005322400004
ACH-001048,-0.313327446108
ACH-001050,-1.12136667191
ACH-001053,-0.552955360228
ACH-001054,-0.493040738545
ACH-001061,-0.43707183511299996
ACH-001067,-0.6464205153670001
ACH-001075,-0.5936756161360001
ACH-001096,-0.6963323521520001
ACH-001128,-0.679356006029
ACH-001134,-0.384162818351
ACH-001151,-0.6790980344230001
ACH-001163,-0.935355810722
ACH-001164,-0.668723020213
ACH-001173,-0.706861094214
ACH-001183,-0.9892578498710001
ACH-001184,-0.50117836811
ACH-001190,-1.04091782979
ACH-001192,-0.646531815603
ACH-001193,-0.570304655011
ACH-001196,-0.720362325683
ACH-001197,-1.10172557672
ACH-001205,-0.9243400166060001
ACH-001211,-0.5092423167719999
ACH-001212,-0.9107988117299999
ACH-001228,-0.0247396555732
ACH-001232,-0.40634905865500004
ACH-001239,-0.323969250572
ACH-001274,-0.678073185279
ACH-001275,-0.568210578165
ACH-001277,-0.714345554356
ACH-001278,-0.7978287680830001
ACH-001280,-0.307153646723
ACH-001283,-0.5020561849040001
ACH-001289,-0.23459606602
ACH-001295,-0.349076646491
ACH-001300,-0.499354322764
ACH-001301,-0.25348184316399996
ACH-001302,-0.129937265579
ACH-001303,-0.749911930578
ACH-001306,-0.489626767695
ACH-001318,-0.648277893401
ACH-001322,-0.6945531211920001
ACH-001328,-0.799653462621
ACH-001332,-1.05832699138
ACH-001333,-0.380351972677
ACH-001336,-0.74171822795
ACH-001340,-0.520512985969
ACH-001346,-0.668375697457
ACH-001353,-0.47746849528499996
ACH-001354,-0.426775501584
ACH-001367,-0.30957207021
ACH-001368,-0.744676922427
ACH-001374,-0.565519397951
ACH-001375,-0.848602948141
ACH-001377,-0.330361562244
ACH-001380,-1.01806847294
ACH-001391,-0.766471024902
ACH-001407,-0.435909169062
ACH-001408,-0.594669181623
ACH-001413,-0.739834508369
ACH-001430,-0.7887798816130001
ACH-001431,-0.600563765149
ACH-001450,-0.661574460059
ACH-001496,-0.35136276255800003
ACH-001500,-0.922745073869
ACH-001521,-0.249879308007
ACH-001523,-0.8408088424860001
ACH-001532,-0.45246926557800005
ACH-001536,-0.46553535625500003
ACH-001550,-0.72871169132
ACH-001552,-0.178182991435
ACH-001554,-0.534050910789
ACH-001645,-0.750405988717
ACH-001654,-0.799587562199
ACH-001715,-0.42764131812899997
ACH-001735,-0.672756574805
ACH-001736,-0.595167028221
ACH-001737,-0.0574112630673
ACH-001740,-0.40852853269
ACH-001745,-0.515439494311
ACH-001750,-0.702876232922
ACH-001765,-0.321152402102
ACH-001956,-0.600053175014
ACH-001957,-0.39426144573
