,RPL13A (23521)
ACH-000322,-0.732521710618
ACH-000323,-0.6896958484929999
ACH-000324,-0.401536015346
ACH-000329,-0.634863264899
ACH-000330,-0.377412495301
ACH-000331,-0.45012588111199997
ACH-000332,-0.39890819373999997
ACH-000334,-0.516228218271
ACH-000335,-0.62161292266
ACH-000336,-0.625823201408
ACH-000337,-0.37725183030000004
ACH-000339,-0.495818985436
ACH-000341,-0.649952676845
ACH-000348,-0.444021841518
ACH-000350,-0.619564374867
ACH-000352,-0.373556862681
ACH-000356,-0.277214735545
ACH-000361,-0.67360297942
ACH-000362,-0.48531422977899996
ACH-000363,-0.63074675323
ACH-000364,-0.7048414567919999
ACH-000365,-0.62892907672
ACH-000366,-0.491689654441
ACH-000368,-0.362494608034
ACH-000374,-0.22611208345800002
ACH-000375,-0.6776445911210001
ACH-000376,-0.542919591434
ACH-000381,-0.568170815185
ACH-000383,-0.483512719585
ACH-000387,-0.324680033534
ACH-000389,-0.25951122255
ACH-000390,-0.459709928064
ACH-000393,-0.256855546986
ACH-000395,-0.472502790195
ACH-000397,-0.36055787486900004
ACH-000401,-0.88685079889
ACH-000402,-0.357549565355
ACH-000403,-0.487817782126
ACH-000404,-0.6854374840459999
ACH-000406,-0.428615381545
ACH-000407,-0.549861371086
ACH-000408,-0.010699441932299998
ACH-000410,-0.5111721731409999
ACH-000411,-0.5964795466839999
ACH-000414,-0.334318682286
ACH-000415,-0.320076072298
ACH-000416,-0.487677097025
ACH-000420,-0.43989740284100004
ACH-000421,-0.463889842356
ACH-000424,-0.575130821744
ACH-000425,-0.5173093168899999
ACH-000426,-0.28660111976799996
ACH-000427,-0.569313558567
ACH-000433,-0.5962821942459999
ACH-000436,-0.552874008788
ACH-000444,-0.5737164318379999
ACH-000445,-0.36601427505999995
ACH-000448,-0.519442488246
ACH-000450,-0.812022888586
ACH-000452,-0.391192479906
ACH-000454,-0.58179304659
ACH-000458,-0.5863773989600001
ACH-000459,-0.678714147671
ACH-000460,-0.49543994198700003
ACH-000461,-0.679948737864
ACH-000463,-0.570215108319
ACH-000464,-0.355840346186
ACH-000466,-0.18564058963799998
ACH-000467,-0.483470947435
ACH-000468,-0.538594821978
ACH-000469,-0.507341903293
ACH-000470,-0.489472008055
ACH-000471,-0.532550529934
ACH-000472,-0.6232323229460001
ACH-000473,-0.488174553391
ACH-000475,-0.624290762979
ACH-000476,-0.454987459939
ACH-000477,-1.2037649504799999
ACH-000480,-0.477569435665
ACH-000481,-0.501872808574
ACH-000483,-0.65212060049
ACH-000484,-0.732506318052
ACH-000485,-0.567181213407
ACH-000486,-0.649492428919
ACH-000487,-0.423330794662
ACH-000488,-0.542500931871
ACH-000490,-0.47474168538999995
ACH-000491,-0.519079114383
ACH-000495,-0.380676205281
ACH-000496,-0.452196970516
ACH-000499,-0.56250383388
ACH-000500,-0.8277760202750001
ACH-000502,-0.259078943502
ACH-000503,-0.812220944834
ACH-000505,-0.329651028524
ACH-000507,-0.449432022298
ACH-000510,-0.6945867434020001
ACH-000511,-0.321541300676
ACH-000512,-0.7159451754359999
ACH-000516,-0.5974460411320001
ACH-000517,-0.494638279784
ACH-000518,-0.443805916295
ACH-000520,-0.7155631214579999
ACH-000521,-0.38542985428300003
ACH-000522,-0.488749742168
ACH-000524,-0.598020347926
ACH-000527,-0.48358458492600004
ACH-000528,-0.395984740726
ACH-000537,-0.269170991958
ACH-000541,-0.751298677098
ACH-000542,-0.5439026097649999
ACH-000544,-0.35553277165200003
ACH-000545,-0.552209141369
ACH-000547,-0.442863202347
ACH-000548,-0.5710188409179999
ACH-000549,-0.495666843604
ACH-000550,-0.20348729052700001
ACH-000552,-0.40867720005999997
ACH-000556,-0.40153990931500005
ACH-000557,-0.46702807875
ACH-000570,-0.49466219974
ACH-000571,-0.812375662044
ACH-000573,-0.620467440709
ACH-000576,-0.6406577134100001
ACH-000580,-0.444155874896
ACH-000584,-0.413942153735
ACH-000585,-0.200337120343
ACH-000588,-0.652484040203
ACH-000589,-0.545203190554
ACH-000591,-0.748287529807
ACH-000593,-0.47503926311899997
ACH-000600,-0.44237786443300003
ACH-000601,-0.45962479821
ACH-000604,-0.309828582741
ACH-000605,-0.314727751296
ACH-000606,-0.363185252197
ACH-000608,-0.9310801687799999
ACH-000614,-0.13551237445800002
ACH-000616,-0.279187950477
ACH-000618,-0.166838297099
ACH-000619,-0.0962222595963
ACH-000620,-0.5072822338090001
ACH-000621,-0.74529046691
ACH-000622,-0.510137263765
ACH-000623,-0.5618896013710001
ACH-000624,-0.448234655624
ACH-000627,-0.588374641888
ACH-000630,-0.317408929724
ACH-000632,-0.571344498207
ACH-000633,-0.573612757415
ACH-000637,-0.595143745114
ACH-000638,-0.433428721227
ACH-000646,-0.664264926127
ACH-000647,-0.616744501694
ACH-000648,-0.43738947289700003
ACH-000649,-0.488388127863
ACH-000651,-0.44164128162199995
ACH-000652,-0.588999523315
ACH-000653,-0.412189910091
ACH-000657,-0.493729852289
ACH-000658,-0.273180414265
ACH-000661,-0.7252816949349999
ACH-000662,0.012229807321200001
ACH-000663,-0.432289239529
ACH-000665,-0.604629479058
ACH-000671,-0.640931877839
ACH-000673,-0.40366287665600004
ACH-000676,-0.659863305689
ACH-000677,-0.643234181169
ACH-000681,-0.396124303702
ACH-000682,-0.482759531663
ACH-000683,-0.377473091766
ACH-000684,-0.6232039383560001
ACH-000688,-0.176620939594
ACH-000693,-0.531745516887
ACH-000694,-0.492257317015
ACH-000695,-0.34856432732000003
ACH-000696,-0.527074251446
ACH-000697,-0.419463642615
ACH-000699,-0.217520529782
ACH-000701,-0.375575285428
ACH-000706,-0.42875488992
ACH-000711,-0.583049016386
ACH-000713,-0.560172311844
ACH-000714,-0.43133924257399997
ACH-000718,-0.426674183451
ACH-000720,-0.48658183445799996
ACH-000721,-0.5395189381669999
ACH-000724,-0.6660354843330001
ACH-000725,-0.737072754742
ACH-000732,-0.364575500805
ACH-000734,-0.508835141582
ACH-000735,-0.608666049893
ACH-000736,-0.561878526101
ACH-000738,-0.62150908852
ACH-000746,-0.580372025715
ACH-000747,-0.6930811085709999
ACH-000748,-0.5352404170939999
ACH-000753,-0.44782282971
ACH-000756,-0.647172574076
ACH-000757,-0.720995415529
ACH-000758,-0.663875138188
ACH-000760,-0.486921229243
ACH-000763,-0.25390129996800004
ACH-000764,-0.854001490342
ACH-000765,-0.565462556165
ACH-000766,-0.634509422091
ACH-000767,-0.8885493213779999
ACH-000768,-0.503227631064
ACH-000769,-0.6184962382329999
ACH-000770,-0.273535951252
ACH-000771,-0.413584515229
ACH-000773,-0.7278345927140001
ACH-000776,-0.550829404026
ACH-000777,-0.441313821832
ACH-000778,-0.110995862091
ACH-000781,-0.450680526822
ACH-000782,-0.650338361133
ACH-000783,-0.39056207993000003
ACH-000784,-0.5027389731790001
ACH-000785,-0.339029434454
ACH-000787,-0.655625396142
ACH-000788,-0.459519743592
ACH-000791,-0.322442398337
ACH-000792,-0.6774607190549999
ACH-000794,-0.365997762688
ACH-000796,-0.391824920068
ACH-000799,-0.39457553567299997
ACH-000800,-0.586671090369
ACH-000802,-0.516283393352
ACH-000804,-0.400266262365
ACH-000805,-0.43261880264799996
ACH-000809,-0.248953092058
ACH-000810,-1.27317636246
ACH-000811,-0.305765018804
ACH-000817,-0.577675038047
ACH-000819,-0.664838574492
ACH-000820,-0.599204624677
ACH-000821,-0.461322096849
ACH-000822,-0.866209857765
ACH-000823,-0.43545062357000003
ACH-000824,-0.581152891227
ACH-000827,-0.501107360423
ACH-000829,-0.843935087062
ACH-000831,-0.499594443642
ACH-000832,-0.22674088279100002
ACH-000833,-0.459105862453
ACH-000834,-0.504852959308
ACH-000835,-0.670248361937
ACH-000836,-0.588942449705
ACH-000837,-0.393914705578
ACH-000838,-0.459819137776
ACH-000839,-0.669487666085
ACH-000840,-0.640433473079
ACH-000841,-0.295569687802
ACH-000843,-0.546283652552
ACH-000846,-0.33503463014
ACH-000847,-0.389443326689
ACH-000848,-0.45135560111199996
ACH-000849,-0.44433898126599997
ACH-000851,-0.695495590173
ACH-000855,-0.47687396947
ACH-000856,-0.414998012707
ACH-000858,-0.558930162734
ACH-000859,-0.38691618402500005
ACH-000861,-0.370296520545
ACH-000862,-0.387602698243
ACH-000865,-0.607130511092
ACH-000866,-0.4228349086
ACH-000867,-0.652917694999
ACH-000869,-0.571830066015
ACH-000872,-0.564077524921
ACH-000873,-0.818545127327
ACH-000876,-0.551280537235
ACH-000878,-0.503231892702
ACH-000880,-0.5539375313379999
ACH-000881,-0.7194023511669999
ACH-000882,-0.6800284502699999
ACH-000884,-0.6482078251300001
ACH-000885,-0.43348403711000005
ACH-000887,-0.537998482712
ACH-000888,-0.456114853515
ACH-000889,-0.292458766238
ACH-000890,-0.511110534368
ACH-000896,-0.31803641833
ACH-000898,-0.223599936603
ACH-000900,-0.5607263017790001
ACH-000901,-0.554130289169
ACH-000905,-0.428288465203
ACH-000906,-0.603515411717
ACH-000907,-0.6868808448720001
ACH-000910,-0.37345270915299994
ACH-000911,-0.621870839116
ACH-000912,-0.5537486888800001
ACH-000913,-0.381556306232
ACH-000915,-0.53992902177
ACH-000916,-0.43149104445
ACH-000917,-0.594028982509
ACH-000921,-0.334074561188
ACH-000924,-0.630606582296
ACH-000926,-0.502800467258
ACH-000928,-0.581991151452
ACH-000929,-0.560587649342
ACH-000932,-0.648288124833
ACH-000935,-0.22669020531300002
ACH-000936,-0.545932112901
ACH-000937,-0.554042751588
ACH-000938,-0.698938937232
ACH-000939,-0.420511766312
ACH-000941,-0.38382154904
ACH-000943,-0.34208291930699997
ACH-000946,-0.462608743643
ACH-000947,-0.486140765308
ACH-000948,-0.610166102721
ACH-000950,-0.5823461398659999
ACH-000953,-0.537695663783
ACH-000957,-0.393021303005
ACH-000958,-0.5669592145100001
ACH-000960,-0.710596011576
ACH-000963,-0.548254837105
ACH-000968,-0.738975490237
ACH-000969,-0.529840473688
ACH-000973,-0.543801918039
ACH-000974,-0.679897064247
ACH-000975,-0.281387599619
ACH-000976,-0.693802655729
ACH-000978,-0.6637595019100001
ACH-000980,-0.652758856347
ACH-000984,-0.607402555891
ACH-000986,-0.5383480189909999
ACH-000988,-0.487603705269
ACH-000993,-0.340712386364
ACH-000994,-0.42853246057800004
ACH-000996,-0.37997764515
ACH-001001,-0.562468129441
ACH-001020,-0.894244855255
ACH-001028,-0.503871887706
ACH-001031,-0.503142569038
ACH-001038,-0.529625070926
ACH-001048,-0.39611302506800006
ACH-001050,-0.698886005807
ACH-001053,-0.9777448049420001
ACH-001054,-0.756279726321
ACH-001061,-0.526346885866
ACH-001067,-0.6838958196580001
ACH-001075,-0.293223696199
ACH-001096,-0.30207214992
ACH-001128,-1.24673238944
ACH-001134,-0.8341611582009999
ACH-001151,-0.457234336053
ACH-001163,-0.673960225792
ACH-001164,-0.388469125066
ACH-001173,-0.6230406087579999
ACH-001183,-0.38029857370700004
ACH-001184,-0.300239976177
ACH-001190,-0.677698312274
ACH-001192,-0.388348045408
ACH-001193,-0.438555476422
ACH-001196,-0.38833833748
ACH-001197,-0.723036692312
ACH-001205,-0.613623335298
ACH-001211,-0.30177102992800003
ACH-001212,-0.769777309465
ACH-001228,-0.603035475343
ACH-001232,-0.43887260248300003
ACH-001239,-0.435698041725
ACH-001274,-0.56910038053
ACH-001275,-0.579621707771
ACH-001277,-0.671328508741
ACH-001278,-0.77265990175
ACH-001280,-0.29423698666700004
ACH-001283,-0.5441040580200001
ACH-001289,-0.254207466369
ACH-001295,-0.450998372178
ACH-001300,-0.399973335278
ACH-001301,-0.421633288864
ACH-001302,-0.672828286795
ACH-001303,-0.8118388707790001
ACH-001306,-0.456711045255
ACH-001318,-0.641446888037
ACH-001322,-0.431364175221
ACH-001328,-0.19765578507399997
ACH-001332,-0.533914128457
ACH-001333,-0.551308094669
ACH-001336,-0.547797662117
ACH-001340,-0.5782263099530001
ACH-001346,-0.44593585653000006
ACH-001353,-0.582950255135
ACH-001354,-0.442812979507
ACH-001367,-0.401651701852
ACH-001368,-0.45964793174199997
ACH-001374,-0.0628627574514
ACH-001375,-0.332511126894
ACH-001377,-0.618212248238
ACH-001380,-0.4759791679
ACH-001391,-0.44398290083400005
ACH-001407,-0.592255808025
ACH-001408,-0.505062830936
ACH-001413,-0.5638934080870001
ACH-001430,-0.565800541231
ACH-001431,-0.644683451457
ACH-001450,-0.477073065462
ACH-001496,-0.503217130307
ACH-001500,-0.525559405993
ACH-001521,-0.593687659431
ACH-001523,-0.15654489697899998
ACH-001532,-0.5263321369789999
ACH-001536,-0.505541570717
ACH-001550,-0.626684493578
ACH-001552,-0.508602834535
ACH-001554,-0.643556176603
ACH-001645,-0.967046985589
ACH-001654,-0.406878163716
ACH-001715,-0.554456736985
ACH-001735,-0.401568001703
ACH-001736,-0.422313363244
ACH-001737,-0.566629498138
ACH-001740,-0.55545563634
ACH-001745,-0.427992416878
ACH-001750,-0.5011810231130001
ACH-001765,-0.6798200691840001
ACH-001956,-0.507756949607
ACH-001957,-0.514285512855
