,BHLHE41 (79365)
ACH-000293,-0.687786449859
ACH-000294,-0.233808013825
ACH-000295,0.141464052361
ACH-000296,-0.136766571319
ACH-000302,-0.169570712293
ACH-000304,-0.194350904346
ACH-000307,-0.0438823343872
ACH-000308,-0.102040623258
ACH-000310,-0.217692527898
ACH-000311,0.052282947942500005
ACH-000312,-0.10032139883999999
ACH-000315,-0.190630396131
ACH-000316,-0.33501425280999997
ACH-000317,-0.112196030635
ACH-000318,0.015402475360900001
ACH-000319,0.09610990904950001
ACH-000320,-0.0621122707526
ACH-000322,-0.0628839415645
ACH-000323,-0.0472358469773
ACH-000324,-0.19494952707899998
ACH-000329,-0.23618025542100002
ACH-000330,0.178619694503
ACH-000331,-0.13489967225
ACH-000332,-0.109141350278
ACH-000334,0.0936854422939
ACH-000335,-0.409671107942
ACH-000336,-0.0675641827073
ACH-000337,0.0158953402241
ACH-000339,-0.21038620702799998
ACH-000341,-0.052733799711499996
ACH-000348,-0.283392669943
ACH-000350,0.0785519002356
ACH-000352,-0.246805181578
ACH-000356,-0.32548156909299997
ACH-000361,-0.189182880845
ACH-000362,-0.0452991145775
ACH-000363,-0.259398002308
ACH-000364,-0.07803718670910001
ACH-000365,-0.0727555271538
ACH-000366,0.083026634409
ACH-000368,-0.0334921005153
ACH-000374,0.0342138485755
ACH-000375,-0.340198772903
ACH-000376,-0.0275997439922
ACH-000381,-0.20900814096999998
ACH-000383,-0.13787344091499998
ACH-000387,-0.0064468558389399995
ACH-000389,-0.263093888685
ACH-000390,-0.0598161881697
ACH-000393,-0.125694773625
ACH-000395,-0.26819903817400004
ACH-000397,-0.132928576598
ACH-000401,-0.403221722591
ACH-000402,0.13187443556700001
ACH-000403,-0.0063329844236400005
ACH-000404,-0.536601605427
ACH-000406,-0.0644802999829
ACH-000407,-0.15144851200200002
ACH-000408,-0.0101730630761
ACH-000410,-0.257804736221
ACH-000411,0.07961240401519999
ACH-000414,-0.121752114711
ACH-000415,-0.00884858515491
ACH-000416,-0.45543730217
ACH-000420,-0.1444258363
ACH-000421,-0.0721632372542
ACH-000424,-0.101799377083
ACH-000425,-0.05590236021099999
ACH-000426,-0.4992980547
ACH-000427,-0.422843363287
ACH-000433,-0.193889204022
ACH-000436,-0.291860604124
ACH-000444,-0.33999398983400003
ACH-000445,-0.0541691310067
ACH-000448,-0.140763683688
ACH-000450,0.258446362486
ACH-000452,-0.189858491864
ACH-000454,-0.368645823844
ACH-000458,-0.333884945316
ACH-000459,-0.568830405144
ACH-000460,-0.386068411484
ACH-000461,-0.30174838426399997
ACH-000463,-0.110624845744
ACH-000464,-0.57539781523
ACH-000466,-0.25227126948600004
ACH-000467,-0.102199543411
ACH-000468,-0.172751494213
ACH-000469,-0.0168090336091
ACH-000470,-0.22858263435600001
ACH-000471,-0.279948891005
ACH-000472,0.0008177302983480001
ACH-000473,0.07608940240949999
ACH-000475,-0.11290328696100001
ACH-000476,-0.384894940435
ACH-000477,-0.0362256257425
ACH-000480,-0.148767212104
ACH-000481,-0.177959911181
ACH-000483,-0.41328841575
ACH-000484,-0.115462462111
ACH-000485,-0.32210987278700004
ACH-000486,-0.186164251743
ACH-000487,0.044097035045999995
ACH-000488,-0.07312019734280001
ACH-000490,-0.19834302884399999
ACH-000491,-0.16702426583
ACH-000495,-0.25243384928
ACH-000496,-0.326622454089
ACH-000499,-0.15549142082
ACH-000500,0.0824852491994
ACH-000502,-0.605619347993
ACH-000503,0.04632495454630001
ACH-000505,-0.7665999752699999
ACH-000507,0.0315473923429
ACH-000510,-0.0405318547676
ACH-000511,-0.15018916309900002
ACH-000512,-0.232896962933
ACH-000516,-0.06134893654080001
ACH-000517,-0.258841192159
ACH-000518,-0.157907815658
ACH-000520,-0.08770718956019999
ACH-000521,0.11016795669700001
ACH-000522,-0.13469808779200002
ACH-000524,-0.258379052175
ACH-000527,-0.13491597941400002
ACH-000528,-0.16420823312000002
ACH-000537,-0.16065177014
ACH-000541,-0.729281766677
ACH-000542,-0.312927460964
ACH-000544,-0.06766654939280001
ACH-000545,-0.100579344057
ACH-000547,-0.34551868369499994
ACH-000548,-0.229306831415
ACH-000549,-0.0383045445015
ACH-000550,-0.41643216473899997
ACH-000552,-0.20073666289500003
ACH-000556,-0.132932140755
ACH-000557,-0.162515509846
ACH-000570,-0.214789899575
ACH-000571,-0.116933955088
ACH-000573,-0.226577879165
ACH-000576,-0.087132071627
ACH-000580,-0.273717825564
ACH-000584,-0.05706889588280001
ACH-000585,-0.0632529425354
ACH-000588,-0.16358067416
ACH-000589,-0.08597174850330001
ACH-000591,-0.34828221109499996
ACH-000593,-0.138624031205
ACH-000600,-0.100151407366
ACH-000601,-0.116437373496
ACH-000604,-0.184104495537
ACH-000605,-0.25783093011
ACH-000606,-0.109645616685
ACH-000608,-0.116438932777
ACH-000614,-0.594768841667
ACH-000616,-0.037341208876900005
ACH-000618,-0.0956301413939
ACH-000619,-0.054834797843300004
ACH-000620,-0.254787890813
ACH-000621,-0.199018864725
ACH-000622,-0.043372320026099996
ACH-000623,-0.192422783108
ACH-000624,-0.242600926877
ACH-000627,-0.152169326967
ACH-000630,-0.18746280344
ACH-000632,-0.0919371254562
ACH-000633,-0.19739473290999998
ACH-000637,-0.0550216212129
ACH-000638,0.0462158904091
ACH-000646,0.027260819555599995
ACH-000647,-0.20935274103
ACH-000648,-0.0800409250207
ACH-000649,-0.211624095422
ACH-000651,-0.25504656897399997
ACH-000652,-0.33483649534000004
ACH-000653,-0.16479208262
ACH-000657,-0.17776138956300003
ACH-000658,-0.0342602550425
ACH-000661,-0.37941244733
ACH-000662,-0.0290734309333
ACH-000663,-0.182752640655
ACH-000665,-0.022223292525400003
ACH-000671,-0.275830338236
ACH-000673,-0.162828025612
ACH-000676,-0.275176154304
ACH-000677,-0.160237889831
ACH-000681,-0.138562117013
ACH-000682,-0.129867246752
ACH-000683,0.09990165538450001
ACH-000684,-0.16290001875600002
ACH-000688,-0.5020612446580001
ACH-000693,-0.19944816881400002
ACH-000694,-0.198794907535
ACH-000695,0.41179627581699996
ACH-000696,-0.248385355271
ACH-000697,0.024816697030199997
ACH-000699,-0.0663173894141
ACH-000701,-0.16326742925
ACH-000706,-0.188798746159
ACH-000711,-0.14081568590500002
ACH-000713,0.0266013311699
ACH-000714,-0.241310946905
ACH-000718,-0.104631608153
ACH-000720,-0.150189751538
ACH-000721,-0.10083900550699999
ACH-000724,-0.38098022287100003
ACH-000725,-0.188459423836
ACH-000732,-0.0794602194722
ACH-000734,-0.16341769788799998
ACH-000735,-0.0786030824035
ACH-000736,-0.21974191967099999
ACH-000738,-0.167751349925
ACH-000746,-0.144421859528
ACH-000747,0.0328269349958
ACH-000748,-0.185902433365
ACH-000753,-0.0553133242911
ACH-000756,-0.23905068412500002
ACH-000757,-0.040138882281900004
ACH-000758,-0.014707261830899999
ACH-000760,-0.321861016296
ACH-000763,0.0265390033581
ACH-000764,-0.735256707101
ACH-000765,-0.286238766543
ACH-000766,-0.277892165227
ACH-000767,-0.07019475130469999
ACH-000768,-0.22255268061900002
ACH-000769,0.161191627257
ACH-000770,-0.21776008952
ACH-000771,-0.0460569259993
ACH-000773,-0.0260856357686
ACH-000776,0.1771665277
ACH-000777,-0.175441220422
ACH-000778,0.130280432966
ACH-000781,-0.00701170383645
ACH-000782,-0.153653893117
ACH-000783,-0.25542765997
ACH-000784,0.00477408998068
ACH-000785,-0.149621310833
ACH-000787,-0.343941556387
ACH-000788,-0.172869243883
ACH-000791,-0.057818585151500006
ACH-000792,-0.284957566314
ACH-000794,0.057486935245199995
ACH-000796,-0.112499785198
ACH-000799,-0.10976279830800001
ACH-000800,-0.0750243912836
ACH-000802,-0.176919509483
ACH-000804,-0.260436419184
ACH-000805,-0.0589469098874
ACH-000809,-0.143514986154
ACH-000810,0.06958918335469999
ACH-000811,-0.042567187129
ACH-000817,-0.264812600205
ACH-000819,-0.10862107999399999
ACH-000820,-0.409023426615
ACH-000821,-0.291168005448
ACH-000822,-0.153722381435
ACH-000823,-0.237379055501
ACH-000824,-0.15532890803
ACH-000827,-0.25745798990200003
ACH-000829,-0.0584386366601
ACH-000831,-0.236339890541
ACH-000832,-0.142651299501
ACH-000833,-0.13003984619
ACH-000834,-0.444654190411
ACH-000835,-0.23534972548799998
ACH-000836,-0.18104640026399998
ACH-000837,-0.019979997657400002
ACH-000838,-0.031035679476
ACH-000839,-0.267307508803
ACH-000840,0.0030684137831
ACH-000841,0.18783654038199998
ACH-000843,-0.20334238832
ACH-000846,-0.294208330425
ACH-000847,-0.214108090695
ACH-000848,-0.129970788191
ACH-000849,-0.08781720086400001
ACH-000851,-0.214589795427
ACH-000855,0.06851887772469999
ACH-000856,-0.102589667931
ACH-000858,-0.166488571217
ACH-000859,-0.0417837103115
ACH-000861,-0.09041141779419999
ACH-000862,-0.12540223259000002
ACH-000865,-0.157892723244
ACH-000866,-0.0702440093717
ACH-000867,-0.177900343657
ACH-000869,-0.414256821848
ACH-000872,0.0349552134146
ACH-000873,-0.0037359015147800005
ACH-000876,-0.422811519448
ACH-000878,-0.113189302313
ACH-000880,-0.190063641908
ACH-000881,-0.189446449544
ACH-000882,-0.355425980354
ACH-000884,0.068664010735
ACH-000885,-0.33564899668000003
ACH-000887,-0.00631887841712
ACH-000888,-0.05770818539340001
ACH-000889,-0.0642215142806
ACH-000890,-0.11917223907400001
ACH-000896,-0.155231782406
ACH-000898,-0.00180778419343
ACH-000900,0.0607664969025
ACH-000901,-0.055887402324
ACH-000905,-0.171644233464
ACH-000906,-0.029459501249099997
ACH-000907,-0.5079887486569999
ACH-000910,-0.0670600273251
ACH-000911,-0.338954886652
ACH-000912,-0.033391466583599996
ACH-000913,0.0021491374828200003
ACH-000915,-0.193383791201
ACH-000916,0.14225937534900002
ACH-000917,-0.292933763259
ACH-000921,-0.485349758663
ACH-000924,-0.175102893486
ACH-000926,-0.0936385900922
ACH-000928,-0.153935844683
ACH-000929,-0.26034292296399997
ACH-000932,-0.181999068861
ACH-000935,-0.236184573677
ACH-000936,-0.106211533339
ACH-000937,-0.248310892136
ACH-000938,-0.36317023236699997
ACH-000939,-0.297272051539
ACH-000941,-0.129410137817
ACH-000943,-0.114431879043
ACH-000946,-0.147840839215
ACH-000947,-0.07096420526760001
ACH-000948,-0.273000677706
ACH-000950,-0.049529056842800005
ACH-000953,-0.065730575018
ACH-000957,-0.436992863106
ACH-000958,-0.323270014842
ACH-000960,-0.13487781525
ACH-000963,0.077503489458
ACH-000968,-0.8466389730930001
ACH-000969,-0.365902066717
ACH-000973,-0.10549510626700001
ACH-000974,-0.255783284553
ACH-000975,-0.047045008913
ACH-000976,-0.302259778842
ACH-000978,0.302779363812
ACH-000980,-0.176711262258
ACH-000984,-0.0179940816518
ACH-000986,-0.0214963275116
ACH-000988,-0.346747415146
ACH-000993,-0.273832906667
ACH-000994,-0.227611798777
ACH-000996,-0.0257979315392
ACH-001001,-0.11332512396
ACH-001020,-0.601091927738
ACH-001028,-0.054998647817099997
ACH-001031,0.112758688025
ACH-001038,-0.248049476173
ACH-001048,-0.160717374389
ACH-001050,-0.0771987070625
ACH-001053,-0.486044641524
ACH-001054,-0.201775382724
ACH-001061,0.0229715792697
ACH-001067,-0.128547547377
ACH-001075,-0.0964355828277
ACH-001096,-0.311966290707
ACH-001128,-0.307219568891
ACH-001134,-0.0836009135535
ACH-001151,-0.24095223101100002
ACH-001163,-0.355162877471
ACH-001164,-0.00666798433221
ACH-001173,-0.21109200572700001
ACH-001183,-0.251002542757
ACH-001184,-0.19969615872299998
ACH-001190,-0.375888127491
ACH-001192,-0.194228462406
ACH-001193,-0.296843194592
ACH-001196,-0.12003076749399999
ACH-001197,0.07342091474410001
ACH-001205,-0.14118032132000002
ACH-001211,-0.163664691849
ACH-001212,-0.512154306932
ACH-001228,-0.182916213504
ACH-001232,-0.0681135410526
ACH-001239,-0.170205186401
ACH-001274,-0.399902374897
ACH-001275,-0.352555851888
ACH-001277,-0.255563413485
ACH-001278,-0.13074903247000003
ACH-001280,0.0741589573926
ACH-001283,-0.215876038281
ACH-001289,-0.190269629006
ACH-001295,-0.23696885249400002
ACH-001300,-0.17312138706099997
ACH-001301,-0.105177693099
ACH-001302,-0.00312817625313
ACH-001303,-0.200126264535
ACH-001306,-0.0639985269709
ACH-001318,-0.317217427329
ACH-001322,0.00100948859886
ACH-001328,-0.265354215691
ACH-001332,-0.305273214813
ACH-001333,0.0395716469349
ACH-001336,-0.0665815146013
ACH-001340,-0.582777532978
ACH-001346,-0.07924212406600001
ACH-001353,-0.24866080097399998
ACH-001354,-0.147426891399
ACH-001367,-0.0272616624329
ACH-001368,-0.11373960497400001
ACH-001374,0.198993021586
ACH-001375,-0.006157225102060001
ACH-001377,-0.428101815631
ACH-001380,-0.014058910275700002
ACH-001391,-0.250010714706
ACH-001407,-0.195597898308
ACH-001408,-0.16646674446499998
ACH-001413,-0.0172003874396
ACH-001430,-0.190643650277
ACH-001431,-0.262763226786
ACH-001450,-0.07867019175289999
ACH-001496,-0.19939985155099998
ACH-001500,-0.303720931747
ACH-001521,0.0484479567019
ACH-001523,-0.08524716755
ACH-001532,-0.128485294096
ACH-001536,-0.32302041036
ACH-001550,-0.0785473048406
ACH-001552,-0.25839250831
ACH-001554,-0.20521861373300002
ACH-001645,-0.49852676173
ACH-001654,-0.27623391846400003
ACH-001715,-0.266142738295
ACH-001735,-0.00421618717001
ACH-001736,-0.17005850277800003
ACH-001737,-0.27382656343
ACH-001740,0.08103035771919999
ACH-001745,-0.0821507001934
ACH-001750,-0.152660892766
ACH-001765,-0.18346748871500002
ACH-001956,-0.22942396716699998
ACH-001957,-0.0696256876198
