,RPL11 (6135)
ACH-000233,-1.8107021627000002
ACH-000234,-1.60878174652
ACH-000235,-1.6916146786700001
ACH-000237,-1.61416165725
ACH-000238,-1.6651966697299998
ACH-000243,-1.66726947289
ACH-000244,-1.3362769341
ACH-000246,-1.62974633646
ACH-000248,-1.51082146348
ACH-000250,-1.6595414127399999
ACH-000251,-1.55948355935
ACH-000253,-1.66853513122
ACH-000255,-1.3759296163799999
ACH-000256,-1.52328134044
ACH-000257,-1.5187384636899999
ACH-000258,-1.30275288434
ACH-000259,-1.8564304108200003
ACH-000260,-1.6633310185799999
ACH-000261,-1.46196445005
ACH-000262,-1.4376693286700002
ACH-000263,-1.8699372855
ACH-000264,-1.71826010748
ACH-000265,-1.8011646745599996
ACH-000266,-1.50120631015
ACH-000272,-1.96931758977
ACH-000273,-1.66062626187
ACH-000274,-1.7821618911000001
ACH-000277,-1.70334459806
ACH-000278,-1.53037171163
ACH-000279,-1.60344179484
ACH-000280,-1.8133180008
ACH-000281,-1.5938558488299999
ACH-000288,-1.6373945429899999
ACH-000291,-1.42341720342
ACH-000293,-1.9603859909999999
ACH-000294,-2.46679630797
ACH-000295,-1.9645856815400002
ACH-000296,-1.7539047243
ACH-000302,-2.04350982195
ACH-000304,-2.1923837717
ACH-000307,-1.78317468146
ACH-000308,-1.6544792076
ACH-000310,-2.21426486974
ACH-000311,-1.67046560631
ACH-000312,-1.5705376735299998
ACH-000315,-1.7072494949099999
ACH-000316,-1.76313134854
ACH-000317,-1.9682581838599997
ACH-000318,-1.9448389619400002
ACH-000319,-1.3872113662999999
ACH-000320,-1.45697083169
ACH-000322,-1.46559958864
ACH-000323,-1.20958122989
ACH-000324,-1.59071052764
ACH-000329,-1.8731581983099996
ACH-000330,-1.88200003742
ACH-000331,-1.4947228646200001
ACH-000332,-1.89473014475
ACH-000334,-1.8834326029799997
ACH-000335,-1.8545867250999999
ACH-000336,-1.8730021778900001
ACH-000337,-1.3463816734099998
ACH-000339,-1.61032416921
ACH-000341,-2.1306447769599997
ACH-000348,-1.8710740829900003
ACH-000350,-2.22194876094
ACH-000352,-1.5482823516600002
ACH-000356,-1.43121933174
ACH-000361,-1.84356067977
ACH-000362,-2.2782902273400003
ACH-000363,-2.03573278405
ACH-000364,-1.58881798989
ACH-000365,-1.86889772485
ACH-000366,-1.61697544945
ACH-000368,-1.68433214131
ACH-000374,-1.65275291064
ACH-000375,-1.2328129425399998
ACH-000376,-1.5142171341100001
ACH-000381,-1.8026377293
ACH-000383,-2.11119975664
ACH-000387,-1.8650771631999998
ACH-000389,-1.4920227823299999
ACH-000390,-1.77142861963
ACH-000393,-1.49098626981
ACH-000395,-1.4618263725299998
ACH-000397,-1.4862930910799999
ACH-000401,-1.46734424331
ACH-000402,-1.8804551022099998
ACH-000403,-1.77698106567
ACH-000404,-1.62503196348
ACH-000406,-1.81162047303
ACH-000407,-1.6857170947100002
ACH-000408,-1.5576170815200001
ACH-000410,-1.36044489675
ACH-000411,-1.7409856564099997
ACH-000414,-2.07987106806
ACH-000415,-1.67692327848
ACH-000416,-1.52066006361
ACH-000420,-1.6449180056400001
ACH-000421,-1.56881842343
ACH-000424,-1.47836897413
ACH-000425,-1.29039956518
ACH-000426,-1.95500606742
ACH-000427,-1.8522510063599997
ACH-000433,-1.58001461805
ACH-000436,-1.95043727613
ACH-000444,-1.66922564331
ACH-000445,-1.6765315860699999
ACH-000448,-1.64638375833
ACH-000450,-1.4572227204
ACH-000452,-1.7272932313099998
ACH-000454,-1.59239783395
ACH-000458,-1.7186157093599999
ACH-000459,-1.50227519326
ACH-000460,-1.60526526605
ACH-000461,-1.94358315988
ACH-000463,-1.61607421506
ACH-000464,-1.57501416815
ACH-000466,-1.71167507896
ACH-000467,-1.47256749235
ACH-000468,-1.8659064884
ACH-000469,-1.82345513863
ACH-000470,-1.6445395255700002
ACH-000471,-1.62201136611
ACH-000472,-1.76760804612
ACH-000473,-1.7910338083200001
ACH-000475,-1.7457492908400003
ACH-000476,-1.6277166622900001
ACH-000477,-2.51837421952
ACH-000480,-1.7039531654299997
ACH-000481,-1.9818189245
ACH-000483,-2.16276500439
ACH-000484,-1.79465847385
ACH-000485,-1.6904872677200002
ACH-000486,-1.62937141261
ACH-000487,-1.7085709642200002
ACH-000488,-1.5441709272600002
ACH-000490,-1.81200700338
ACH-000491,-1.64766579934
ACH-000495,-1.18074395853
ACH-000496,-1.84470595698
ACH-000499,-1.66708529962
ACH-000500,-1.6866565602099999
ACH-000502,-1.57957919333
ACH-000503,-1.6485485927799999
ACH-000505,-1.9867403136900001
ACH-000507,-1.63536061014
ACH-000510,-1.80925692785
ACH-000511,-1.3038337384
ACH-000512,-1.9612207526599996
ACH-000516,-1.44675847461
ACH-000517,-1.79613689944
ACH-000518,-1.68124422755
ACH-000520,-1.6276825974899998
ACH-000521,-1.57184402024
ACH-000522,-1.59719658398
ACH-000524,-1.7191159891299999
ACH-000527,-1.6261898819999998
ACH-000528,-1.42414973738
ACH-000537,-1.53022056684
ACH-000541,-2.13508858942
ACH-000542,-1.672604416
ACH-000544,-1.4696110952700001
ACH-000545,-1.50051550414
ACH-000547,-1.12537279564
ACH-000548,-1.49087594599
ACH-000549,-1.75951055768
ACH-000550,-1.6572860357799999
ACH-000552,-1.53891506271
ACH-000556,-1.83954219808
ACH-000557,-2.33874013826
ACH-000570,-1.8586116968400002
ACH-000571,-2.2979332706599997
ACH-000573,-1.76254391271
ACH-000576,-1.6351562663199999
ACH-000580,-1.60891509409
ACH-000584,-1.74068073313
ACH-000585,-1.57158866932
ACH-000588,-1.6165983409
ACH-000589,-1.5335462632299999
ACH-000591,-1.5294038933
ACH-000593,-1.65714312629
ACH-000600,-1.7457455040599998
ACH-000601,-1.63690971218
ACH-000604,-1.8714455632099998
ACH-000605,-1.80521679181
ACH-000606,-1.3623742388799998
ACH-000608,-2.3846288266299998
ACH-000614,-1.9891427917299997
ACH-000616,-1.4923087852899999
ACH-000618,-1.78230917778
ACH-000619,-1.35864231931
ACH-000620,-2.0484747303
ACH-000621,-1.7114829718200002
ACH-000622,-1.7670963396200001
ACH-000623,-1.80431992478
ACH-000624,-1.6473497361700002
ACH-000627,-1.4852291647600002
ACH-000630,-1.55484069399
ACH-000632,-1.91488860345
ACH-000633,-2.20390934054
ACH-000637,-1.4472977735600001
ACH-000638,-1.7163375012200002
ACH-000646,-1.79039410151
ACH-000647,-1.5527979379499999
ACH-000648,-2.16474574251
ACH-000649,-1.7862698307299998
ACH-000651,-1.65792787079
ACH-000652,-1.9298147379599997
ACH-000653,-1.9901607447299998
ACH-000657,-1.80606067023
ACH-000658,-2.14614868134
ACH-000661,-2.0068927737799998
ACH-000662,-1.12702208824
ACH-000663,-1.5829965799599999
ACH-000665,-1.5985806521700001
ACH-000671,-1.80715559968
ACH-000673,-1.58234112722
ACH-000676,-1.42466833949
ACH-000677,-2.08749072269
ACH-000681,-2.00270073958
ACH-000682,-1.45384686796
ACH-000683,-1.8244231169099998
ACH-000684,-1.49292511842
ACH-000688,-0.867273096117
ACH-000693,-1.6107339790900002
ACH-000694,-1.48371978283
ACH-000695,-1.64623847051
ACH-000696,-1.6313656390200002
ACH-000697,-1.7118232975
ACH-000699,-1.7681360911700001
ACH-000701,-1.61400389669
ACH-000706,-1.6981568700100003
ACH-000711,-1.5621551397799998
ACH-000713,-1.3801849806200002
ACH-000714,-1.8275597895200002
ACH-000718,-1.7589859421
ACH-000720,-1.61282209011
ACH-000721,-1.8658134041599999
ACH-000724,-2.21441427021
ACH-000725,-1.86302076645
ACH-000732,-1.53046835805
ACH-000734,-1.8396475729
ACH-000735,-1.66553584968
ACH-000736,-1.6877543460100002
ACH-000738,-1.4755117249
ACH-000746,-1.49706404167
ACH-000747,-1.3067939339899999
ACH-000748,-1.44286094803
ACH-000753,-1.7913916405099999
ACH-000756,-1.50454482595
ACH-000757,-1.66768422872
ACH-000758,-1.4592825974599999
ACH-000760,-1.36648315051
ACH-000763,-1.9053543088299998
ACH-000764,-1.3039716358700002
ACH-000765,-1.4617224858700002
ACH-000766,-1.75585625368
ACH-000767,-1.87165762197
ACH-000768,-1.4642104095100001
ACH-000769,-1.72009294253
ACH-000770,-1.75862193586
ACH-000771,-1.2554199645100002
ACH-000773,-1.66764250708
ACH-000776,-1.7968592491799997
ACH-000777,-1.5482769311000002
ACH-000778,-1.85863898057
ACH-000781,-1.7925974522299999
ACH-000782,-1.89326989509
ACH-000783,-1.53153378835
ACH-000784,-1.9146785887400002
ACH-000785,-1.83214523883
ACH-000787,-1.6563270611399998
ACH-000788,-1.7207587856
ACH-000791,-1.6970792660799998
ACH-000792,-1.99271484502
ACH-000794,-1.59634401606
ACH-000796,-1.6214080874099999
ACH-000799,-1.28860487926
ACH-000800,-1.58246402599
ACH-000802,-1.55786285509
ACH-000804,-2.08797380105
ACH-000805,-1.6417560156600002
ACH-000809,-1.64471575989
ACH-000810,-1.5932383432100001
ACH-000811,-1.6709180776299999
ACH-000817,-1.57143210254
ACH-000819,-1.40379255076
ACH-000820,-1.43876473878
ACH-000821,-2.085695275
ACH-000822,-1.69990501407
ACH-000823,-1.48823641281
ACH-000824,-1.9414383707
ACH-000827,-1.45539708128
ACH-000829,-1.8860185619599998
ACH-000831,-1.7165370632700003
ACH-000832,-1.31436301199
ACH-000833,-1.5431952423299997
ACH-000834,-2.0138717492700002
ACH-000835,-1.4434082194
ACH-000836,-1.7531749761099997
ACH-000837,-1.6745577087999999
ACH-000838,-2.0701659969299997
ACH-000839,-1.25116553794
ACH-000840,-1.6411021670500001
ACH-000841,-1.8232968230400002
ACH-000843,-1.65889297407
ACH-000846,-1.65419022566
ACH-000847,-1.76950244499
ACH-000848,-1.46385745963
ACH-000849,-1.6004708895700002
ACH-000851,-1.4575238402200001
ACH-000855,-1.8267663004799999
ACH-000856,-1.7521120757599997
ACH-000858,-1.45247172658
ACH-000859,-1.55503168386
ACH-000861,-1.7387129464200002
ACH-000862,-1.70185338461
ACH-000865,-1.65829330333
ACH-000866,-1.60959067636
ACH-000867,-1.67124784396
ACH-000869,-1.73907728692
ACH-000872,-1.57951173114
ACH-000873,-1.6607162680599998
ACH-000876,-1.71513838444
ACH-000878,-1.62616629283
ACH-000880,-1.50499502087
ACH-000881,-1.59595271818
ACH-000882,-1.31845501172
ACH-000884,-1.76090710518
ACH-000885,-1.5010746877399999
ACH-000887,-1.55387239179
ACH-000888,-1.6789821821200002
ACH-000889,-2.07441604916
ACH-000890,-1.6514127326899999
ACH-000896,-1.64490559271
ACH-000898,-1.8294768451199999
ACH-000900,-1.4038868072400001
ACH-000901,-1.7190585955900002
ACH-000905,-1.56537107298
ACH-000906,-1.67584090454
ACH-000907,-1.2124922474
ACH-000910,-1.8276556067299998
ACH-000911,-1.8482146440599998
ACH-000912,-1.58735647861
ACH-000913,-1.8991295632799998
ACH-000915,-1.6687641335299999
ACH-000916,-1.46301828509
ACH-000917,-1.54460524029
ACH-000921,-1.37481136639
ACH-000924,-1.6036558690600002
ACH-000926,-2.06496076885
ACH-000928,-1.6741745857199999
ACH-000929,-1.43325517247
ACH-000932,-1.6215795172
ACH-000935,-1.6155892237
ACH-000936,-1.65309119016
ACH-000937,-2.00988165119
ACH-000938,-1.9343353413599997
ACH-000939,-1.8955211008700001
ACH-000941,-1.4142160319600001
ACH-000943,-2.089439723
ACH-000946,-1.4030119542
ACH-000947,-1.79486176949
ACH-000948,-1.54289987103
ACH-000950,-1.24694448308
ACH-000953,-1.9410206598099997
ACH-000957,-1.81463403635
ACH-000958,-1.66061786283
ACH-000960,-2.04196326837
ACH-000963,-1.47605631692
ACH-000968,-1.8176378368700001
ACH-000969,-1.40388692917
ACH-000973,-1.6674617142800001
ACH-000974,-1.57772825683
ACH-000975,-1.63091134141
ACH-000976,-1.28607279586
ACH-000978,-1.9448029978499999
ACH-000980,-1.75699545819
ACH-000984,-1.51666935711
ACH-000986,-1.4635762698399999
ACH-000988,-1.84321798222
ACH-000993,-1.6552815776499998
ACH-000994,-1.5228112492299999
ACH-000996,-1.22697395291
ACH-001001,-1.74938693778
ACH-001020,-1.61043396535
ACH-001028,-1.6807528974500001
ACH-001031,-1.47245818472
ACH-001038,-1.4888646655200002
ACH-001048,-1.6365334137099998
ACH-001050,-1.54137473475
ACH-001053,-1.74525386979
ACH-001054,-1.4894122796899998
ACH-001061,-1.62662273879
ACH-001067,-1.4964904442500002
ACH-001075,-1.8715509952
ACH-001096,-1.62030179247
ACH-001128,-1.01778721095
ACH-001134,-1.7546639573900003
ACH-001151,-1.62453935488
ACH-001163,-1.69213508378
ACH-001164,-1.93195270034
ACH-001173,-1.53780780793
ACH-001183,-1.9020499521
ACH-001184,-1.9194388870900003
ACH-001190,-1.21988685897
ACH-001192,-1.4653811599000002
ACH-001193,-1.77609786271
ACH-001196,-1.7232203129199999
ACH-001197,-1.85816149557
ACH-001205,-1.82686378435
ACH-001211,-1.2758928468200001
ACH-001212,-1.60440405926
ACH-001228,-1.8921672874900002
ACH-001232,-1.7217216440799998
ACH-001239,-1.49534030634
ACH-001274,-1.9146192612400001
ACH-001275,-1.8317235518200001
ACH-001277,-1.4387427232499999
ACH-001278,-1.4751967585699999
ACH-001280,-1.4963309490099999
ACH-001283,-1.3514988295200001
ACH-001289,-1.53919312197
ACH-001295,-1.7876676001700003
ACH-001300,-1.8337386204799997
ACH-001301,-1.8379331229700002
ACH-001302,-2.06658729884
ACH-001303,-2.38706796956
ACH-001306,-1.4230080486899999
ACH-001318,-1.7376625394299998
ACH-001322,-1.2556820251899998
ACH-001328,-1.62983056943
ACH-001332,-1.26519313391
ACH-001333,-1.3232868175
ACH-001336,-1.53633638896
ACH-001340,-1.5046618628
ACH-001346,-1.4751329471099999
ACH-001353,-1.60345959765
ACH-001354,-1.61414877997
ACH-001367,-1.86952598505
ACH-001368,-1.7292046366599998
ACH-001374,-1.1897850159399999
ACH-001375,-1.68270001842
ACH-001377,-1.9027690279099998
ACH-001380,-1.6260136597400001
ACH-001391,-1.8888427378000001
ACH-001407,-1.618265492
ACH-001408,-1.83558527751
ACH-001413,-1.2584347474
ACH-001430,-1.58927577928
ACH-001431,-1.5716361633000002
ACH-001450,-1.8060844318
ACH-001496,-1.6096456865900002
ACH-001500,-1.5617978879899999
ACH-001521,-1.8093115126099997
ACH-001523,-1.58064624282
ACH-001532,-1.7924903386000002
ACH-001536,-1.89677689615
ACH-001550,-1.7391580136200002
ACH-001552,-1.4388722564399998
ACH-001554,-1.7361393401900003
ACH-001645,-1.52507220823
ACH-001654,-1.9470342326099999
ACH-001715,-1.5848980310299998
ACH-001735,-1.8497569803099998
ACH-001736,-1.8964423697200001
ACH-001737,-1.4615372384999998
ACH-001740,-1.68266935289
ACH-001745,-1.58353903756
ACH-001750,-1.54581402435
ACH-001765,-1.71099965834
ACH-001956,-1.59757631857
ACH-001957,-1.7408956253099999
