,CHDH (55349)
ACH-000528,-0.10081156866100001
ACH-000537,0.0918050902081
ACH-000541,0.08783825080129999
ACH-000542,-0.176299570101
ACH-000544,0.0214388369331
ACH-000545,-0.12513349252
ACH-000547,-0.0191766101834
ACH-000548,-0.128557822208
ACH-000549,-0.134280650176
ACH-000550,-0.204002550249
ACH-000552,0.0930935950897
ACH-000556,-0.0729133769253
ACH-000557,0.11619057899299999
ACH-000570,-0.152787613593
ACH-000571,-0.0441763445077
ACH-000573,-0.0808506247263
ACH-000576,0.10266344324999999
ACH-000580,-0.0048101013482
ACH-000584,-0.103542713805
ACH-000585,0.0379155989019
ACH-000588,-0.0530652324001
ACH-000589,-0.006972501712109999
ACH-000591,0.0338419597056
ACH-000593,-0.0794249473267
ACH-000600,0.141116997963
ACH-000601,-0.0841280845864
ACH-000604,-0.33886715573299997
ACH-000605,-0.07794615526410001
ACH-000606,0.12092716547700001
ACH-000608,0.0474678251107
ACH-000614,0.19054858281
ACH-000616,-0.12344070462000001
ACH-000618,0.010587912402299999
ACH-000619,-0.012404420201
ACH-000620,0.040814167801699996
ACH-000621,-0.0263402687072
ACH-000622,-0.137481148216
ACH-000623,0.068337878356
ACH-000624,-0.0298802633336
ACH-000627,-0.0937688873326
ACH-000630,-0.04559071287219999
ACH-000632,0.049246067964900005
ACH-000633,-0.161033498301
ACH-000637,-0.07741755208710001
ACH-000638,-0.042667042590300006
ACH-000646,0.060155049066699995
ACH-000647,0.041627067127099994
ACH-000648,0.06882969516260001
ACH-000649,0.09221241415660002
ACH-000651,-0.0118002997324
ACH-000652,-0.22628058876499998
ACH-000653,0.140311362335
ACH-000657,0.0751314847872
ACH-000658,-0.024227391214400002
ACH-000661,0.013587181023799999
ACH-000662,-0.12920597223
ACH-000663,-0.08506202206810001
ACH-000665,-0.0834538208575
ACH-000671,-0.125257663773
ACH-000673,0.0796512446729
ACH-000676,0.10075925933299999
ACH-000677,-0.102397075947
ACH-000681,-0.0763283227315
ACH-000682,-0.067031839862
ACH-000683,-0.254784264259
ACH-000684,-0.0688233142224
ACH-000688,-0.0783005018453
ACH-000693,-0.24744403233000004
ACH-000694,-0.0307278258391
ACH-000695,-0.084232893266
ACH-000696,0.04268338919430001
ACH-000697,-0.0430032115433
ACH-000699,-0.00119036774523
ACH-000701,0.0200477785515
ACH-000706,-0.150969294013
ACH-000711,-0.042722473949499996
ACH-000713,-0.176685728689
ACH-000714,0.12469883531199999
ACH-000718,0.0643143165794
ACH-000720,-0.10947346874000002
ACH-000721,-0.0632688038375
ACH-000724,0.314646137475
ACH-000725,0.205509288613
ACH-000732,0.274247776273
ACH-000734,0.0147578990705
ACH-000735,-0.0715524167117
ACH-000736,0.0842063029371
ACH-000738,-0.20280286628400002
ACH-000746,-0.189660986552
ACH-000747,0.0141560080687
ACH-000748,0.15565828901599998
ACH-000753,-0.0397982669544
ACH-000756,-0.0767972515004
ACH-000757,0.019670850016700003
ACH-000758,0.09690365988579999
ACH-000760,0.0323237437666
ACH-000763,0.19249894309
ACH-000764,-0.0949063658583
ACH-000765,-0.0776207579781
ACH-000766,-0.042907887944599994
ACH-000767,0.023460720724
ACH-000768,-0.04341715679409999
ACH-000769,-0.135471020221
ACH-000770,-0.0034269242919
ACH-000771,0.131499295562
ACH-000773,0.08658224834060001
ACH-000776,0.117541728315
ACH-000777,-0.053866803383800003
ACH-000778,0.0355362643099
ACH-000781,-0.056197565812499996
ACH-000782,-0.23004591583
ACH-000783,-0.0202740351164
ACH-000784,-0.18234388270799998
ACH-000785,0.0944821272273
ACH-000787,0.0792221057948
ACH-000788,-0.000981163707584
ACH-000791,0.012609492641300001
ACH-000792,-0.0323210262507
ACH-000794,-0.00255364048532
ACH-000796,0.0897563421091
ACH-000799,0.169641521777
ACH-000800,0.229936506798
ACH-000802,0.048286392115099996
ACH-000804,-0.11301053364600001
ACH-000805,-0.04885216012680001
ACH-000809,-0.00748374287634
ACH-000810,0.07445637887889998
ACH-000811,-0.0977428390832
ACH-000817,-0.13694726543299998
ACH-000819,-0.0776335897633
ACH-000820,-0.249632335288
ACH-000821,0.157330481322
ACH-000822,-0.18008546949499998
ACH-000823,-0.15872876896500002
ACH-000824,0.0480033967784
ACH-000827,-0.061859591178599994
ACH-000829,-0.0873406020101
ACH-000831,0.061531362897500004
ACH-000832,-0.157392054194
ACH-000833,0.0523419488624
ACH-000834,-0.059267601539
ACH-000835,-0.06666286032930001
ACH-000836,-0.0936102196249
ACH-000837,0.0196938324965
ACH-000838,0.071184824131
ACH-000839,0.0166892232745
ACH-000840,-0.105952454455
ACH-000841,0.0568587573631
ACH-000843,0.052191247142699994
ACH-000846,0.0032334257715300003
ACH-000847,-0.194747829655
ACH-000848,0.0186743154316
ACH-000849,0.14955998302200002
ACH-000851,-0.10136728789999999
ACH-000855,0.08694231100310001
ACH-000856,0.087616875823
ACH-000858,-0.290153085269
ACH-000859,0.216432662738
ACH-000861,-0.0362690309821
ACH-000862,-0.038720775275500004
ACH-000865,-0.129307431579
ACH-000866,-0.06550059895190001
ACH-000867,0.0111848292359
ACH-000869,0.0574265791294
ACH-000872,-0.0604390862677
ACH-000873,-0.175246649947
ACH-000876,-0.21208361859299998
ACH-000878,0.067455656105
ACH-000880,0.027176756907700002
ACH-000881,0.0438721303765
ACH-000882,0.07253615062180001
ACH-000884,-0.117355893564
ACH-000885,-0.10569000137800001
ACH-000887,-0.0817940497932
ACH-000888,-0.046031157807800004
ACH-000889,-0.053486655382900004
ACH-000890,-0.0809974747987
ACH-000896,-0.0543354391619
ACH-000898,-0.0712488564822
ACH-000900,0.031124960488299998
ACH-000901,0.09044360678379999
ACH-000905,0.0375637691856
ACH-000906,-0.06396382546780001
ACH-000907,-0.020532562574
ACH-000910,-0.0247957994204
ACH-000911,-0.13034402804099998
ACH-000912,-0.03886293487030001
ACH-000913,-0.23717010827100002
ACH-000915,-0.016308266271799998
ACH-000916,0.15542752887
ACH-000917,-0.23721890273899998
ACH-000921,-0.024557984069099998
ACH-000924,-0.16598433707000002
ACH-000926,0.042714432111999996
ACH-000928,0.15931824766799998
ACH-000929,-0.23382326575999998
ACH-000932,-0.0662552018486
ACH-000935,0.00424928631167
ACH-000936,0.037408359827099995
ACH-000937,-0.0625737504303
ACH-000938,-0.148984116139
ACH-000939,-0.0328011547442
ACH-000941,-0.0218978914263
ACH-000943,-0.030377335282299998
ACH-000946,-0.0820299534583
ACH-000947,-0.031890997099
ACH-000948,-0.152179031426
ACH-000950,0.00697561512096
ACH-000953,-0.024544792060700003
ACH-000957,-0.116105758389
ACH-000958,0.12522709818
ACH-000960,-0.035315874994099994
ACH-000963,0.09015526930260001
ACH-000968,0.0396540494318
ACH-000969,-0.0551006042798
ACH-000973,0.07050813940989999
ACH-000974,-0.12460415279100001
ACH-000975,0.000751974269383
ACH-000976,-0.04661882127090001
ACH-000978,-0.21691637547200002
ACH-000980,-0.0287341624039
ACH-000984,-0.08252485419410001
ACH-000986,-0.0437638353601
ACH-000988,0.005282371566989999
ACH-000993,-0.0359407953268
ACH-000994,-0.0035979727566400003
ACH-000996,0.037928658218
ACH-001001,0.0503479941991
ACH-001020,-0.010558692875299999
ACH-001028,-0.0312908195398
ACH-001031,0.0578597174792
ACH-001038,-0.0009468961619439999
ACH-001048,0.0693273304989
ACH-001050,-0.007962492670100001
ACH-001053,-0.0910154342647
ACH-001054,-0.06625529714869999
ACH-001061,0.0279616533184
ACH-001067,-0.111012520987
ACH-001075,0.141609105619
ACH-001096,-0.08085421755239999
ACH-001128,-0.284221556566
ACH-001134,0.0777665369004
ACH-001151,-0.0163662660661
ACH-001163,-0.107452804131
ACH-001164,0.016104142348499998
ACH-001173,-0.045060820628899996
ACH-001183,0.065906329316
ACH-001184,-0.299548031983
ACH-001190,-0.225451785677
ACH-001192,0.00780131429674
ACH-001193,-0.0483914778035
ACH-001196,-0.0122291618353
ACH-001197,0.0320099265904
ACH-001205,0.134826870644
ACH-001211,-0.0431381291154
ACH-001212,0.0248846737443
ACH-001228,-0.0350084468461
ACH-001232,0.019571519751400004
ACH-001239,-0.039655952631199996
ACH-001274,-0.0499615296625
ACH-001275,-0.16226963229
ACH-001277,-0.302095100544
ACH-001278,0.0010212169858700001
ACH-001280,-0.0324841914534
ACH-001283,-0.139432500721
ACH-001289,-0.10225105576400001
ACH-001295,0.0191455279635
ACH-001300,0.07590007209210001
ACH-001301,-0.0627949187567
ACH-001302,0.235734153669
ACH-001303,-0.0439721804501
ACH-001306,0.0356522151055
ACH-001318,-0.0038412301380600002
ACH-001322,-0.0997859452884
ACH-001328,-0.0780385831152
ACH-001332,-0.15203727142999998
ACH-001333,0.0236504793793
ACH-001336,-0.0916058137528
ACH-001340,-0.08687057363489999
ACH-001346,-0.0650714507113
ACH-001353,0.00303535128442
ACH-001354,0.039303125130800004
ACH-001367,-0.138507960592
ACH-001368,0.06517313661719999
ACH-001374,0.33574452681100003
ACH-001375,0.012618622246100001
ACH-001377,0.0165508851735
ACH-001380,-0.12055215962400001
ACH-001391,-0.0952239965198
ACH-001407,0.0238708305076
ACH-001408,-0.041195294004
ACH-001413,-0.0013324492161700002
ACH-001430,0.0442054113143
ACH-001431,0.006277870993249999
ACH-001450,-0.196714664511
ACH-001496,-0.035963930932900005
ACH-001500,0.047885174841599994
ACH-001521,0.0327673421684
ACH-001523,-0.157783337368
ACH-001532,0.0254776526943
ACH-001536,-0.134142724279
ACH-001550,0.038871155571900004
ACH-001552,0.163542086202
ACH-001554,-0.0270169777234
ACH-001645,0.077733100775
ACH-001654,-0.029997908063099998
ACH-001715,0.0604872530904
ACH-001735,-0.0106458411682
ACH-001736,0.021890060062099998
ACH-001737,0.20735128972199998
ACH-001740,-0.0170180044744
ACH-001745,-0.0808656115586
ACH-001750,-0.0314921455721
ACH-001765,0.120325869057
ACH-001956,0.0830295644448
ACH-001957,-0.0811226213302
