,SCNN1G (6340)
ACH-000799,0.10937472285599999
ACH-000800,-0.104899752778
ACH-000802,0.0022206322631999997
ACH-000804,0.0547224294249
ACH-000805,-0.0525599856319
ACH-000809,0.00956520592653
ACH-000810,0.028215725206
ACH-000811,0.0107318519349
ACH-000817,-0.067908366523
ACH-000819,-0.0449173061284
ACH-000820,-0.155479651095
ACH-000821,0.198185673628
ACH-000822,0.182254278264
ACH-000823,-0.0079168887056
ACH-000824,0.119370148997
ACH-000827,-0.0367330474625
ACH-000829,0.195437838207
ACH-000831,-0.0956574449213
ACH-000832,0.0214254528115
ACH-000833,-0.201998264885
ACH-000834,-0.0386533832412
ACH-000835,0.0192986080155
ACH-000836,0.0970289115941
ACH-000837,0.025727234769200004
ACH-000838,-0.417808778854
ACH-000839,-0.0919706864033
ACH-000840,-0.187587149358
ACH-000841,-0.025511487142599997
ACH-000843,0.17477241163600002
ACH-000846,0.0821617306458
ACH-000847,0.17653557032900002
ACH-000848,-0.0606782340716
ACH-000849,0.066491292905
ACH-000851,-0.000650043170417
ACH-000855,0.0296374800866
ACH-000856,-0.147757158197
ACH-000858,0.07896506689619999
ACH-000859,0.0887346010034
ACH-000861,-0.08152450207419999
ACH-000862,0.024514559780099997
ACH-000865,0.204862955128
ACH-000866,0.0409154999233
ACH-000867,0.00079059242545
ACH-000869,-0.0248524603492
ACH-000872,-0.0717047757609
ACH-000873,0.210750627916
ACH-000876,0.07921439319019999
ACH-000878,0.572252566611
ACH-000880,0.19767704870299999
ACH-000881,0.00866225753485
ACH-000882,-0.11931398908
ACH-000884,-0.173922557588
ACH-000885,0.05814984103180001
ACH-000887,0.0401328858807
ACH-000888,-0.0037265347701500003
ACH-000889,0.060557462098
ACH-000890,0.07453194539869999
ACH-000896,-0.0964097469335
ACH-000898,0.0674723579544
ACH-000900,-0.0046204786379
ACH-000901,-0.039875051139300004
ACH-000905,-0.144412824328
ACH-000906,0.036440316041
ACH-000907,0.028680784470799997
ACH-000910,0.023307486680600002
ACH-000911,-0.013106522515100002
ACH-000912,0.121899639965
ACH-000913,0.0255541451088
ACH-000915,-0.0783029600097
ACH-000916,0.590000954115
ACH-000917,-0.025311135455400004
ACH-000921,0.21818746163199998
ACH-000924,-0.0309507198857
ACH-000926,0.034565304000699994
ACH-000928,-0.06679711847389999
ACH-000929,0.0487827634138
ACH-000932,-0.0579836058586
ACH-000935,0.108660819973
ACH-000936,-0.25808316039900003
ACH-000937,-0.00307457571381
ACH-000938,0.08505950452469999
ACH-000939,0.201708242166
ACH-000941,-0.04178713433
ACH-000943,0.0178574204605
ACH-000946,-0.0957883590247
ACH-000947,0.14900393322
ACH-000948,0.00305843782378
ACH-000950,0.0839107690825
ACH-000953,0.105947592195
ACH-000957,0.0359586481221
ACH-000958,0.038443199349699995
ACH-000960,-0.028180766013700002
ACH-000963,-0.000618315809477
ACH-000968,0.21903160366
ACH-000969,-0.0605742566752
ACH-000973,-0.08620372621780001
ACH-000974,-0.08761568857619999
ACH-000975,0.024216302633199998
ACH-000976,-0.0780440741033
ACH-000978,0.07516158163589999
ACH-000980,0.00399507846953
ACH-000984,-0.037723877509400004
ACH-000986,0.101709407116
ACH-000988,0.185077166326
ACH-000993,0.08097879467880001
ACH-000994,0.008510586762109999
ACH-000996,-0.038762455022100004
ACH-001001,-0.041567030302
ACH-001020,-0.15343254021
ACH-001028,0.119804299201
ACH-001031,0.281658824629
ACH-001038,0.0914557933303
ACH-001048,0.06243401470380001
ACH-001050,-0.027540724629900003
ACH-001053,0.23747785746800001
ACH-001054,-0.04297694132759999
ACH-001061,0.006252189487640001
ACH-001067,0.0200634572725
ACH-001075,0.061660515501
ACH-001096,0.35057326676899997
ACH-001128,0.0149200962953
ACH-001134,0.00602509085432
ACH-001151,0.056553672242900005
ACH-001163,-0.0948983506969
ACH-001164,0.375203459261
ACH-001173,0.000448635650626
ACH-001183,0.174737991961
ACH-001184,-0.20751482575999997
ACH-001190,0.0777813972348
ACH-001192,0.095584339179
ACH-001193,0.0107429419652
ACH-001196,-0.296167640475
ACH-001197,-0.0171462920089
ACH-001205,0.10292981490599999
ACH-001211,0.17315214140299998
ACH-001212,0.09882383849469999
ACH-001228,-0.139610279463
ACH-001232,0.184117942537
ACH-001239,-0.0359679609777
ACH-001274,0.0129763385536
ACH-001275,0.22034195517299998
ACH-001277,0.13959714974999998
ACH-001278,0.11943510999500001
ACH-001280,0.0578263933997
ACH-001283,0.09854523915090001
ACH-001289,0.014935261484
ACH-001295,0.0372673385644
ACH-001300,0.173729207194
ACH-001301,-0.303446692362
ACH-001302,0.107723341677
ACH-001303,0.035847213495900004
ACH-001306,0.00254391184854
ACH-001318,0.034482760589900005
ACH-001322,0.32932678906999996
ACH-001328,-0.0128278409784
ACH-001332,0.145336043519
ACH-001333,-0.0337945860709
ACH-001336,-0.023972551288400003
ACH-001340,-0.0278030767373
ACH-001346,0.0904051343213
ACH-001353,0.14858637781
ACH-001354,0.197339244969
ACH-001367,0.29191971335
ACH-001368,0.022665492412799998
ACH-001374,-0.029545084478500003
ACH-001375,-0.0242983427825
ACH-001377,-0.0550488177721
ACH-001380,0.16070688705800001
ACH-001391,0.0564237252647
ACH-001407,0.135355351383
ACH-001408,0.0117516297301
ACH-001413,0.005330303817989999
ACH-001430,0.030064469807799997
ACH-001431,-0.195553485635
ACH-001450,0.014419536495100001
ACH-001496,-0.039294608490300004
ACH-001500,0.09687388386660001
ACH-001521,-0.13573349758
ACH-001523,-0.177716013577
ACH-001532,0.0922488935738
ACH-001536,0.128333556925
ACH-001550,0.0930998253817
ACH-001552,-0.0658682340192
ACH-001554,-0.00844391833916
ACH-001645,-0.06902525122889999
ACH-001654,0.0341190689928
ACH-001715,-0.144673303683
ACH-001735,0.0684133212505
ACH-001736,-0.0220124604803
ACH-001737,-0.0612089611098
ACH-001740,0.0712663588998
ACH-001745,-0.0328725944938
ACH-001750,0.009448901750440001
ACH-001765,-0.05119788771000001
ACH-001956,0.0906617977622
ACH-001957,0.022971558975299997
