,SEPT12 (124404)
ACH-000528,-0.0855611390958
ACH-000537,-0.0354002483115
ACH-000541,-0.261338282715
ACH-000542,-0.13463669487
ACH-000544,0.00509646491734
ACH-000545,0.031939740612300004
ACH-000547,0.135075085257
ACH-000548,-0.199565682918
ACH-000549,0.10228435886399999
ACH-000550,-0.146929329512
ACH-000552,-0.0874887067026
ACH-000556,-0.2749984163
ACH-000557,-0.182566124105
ACH-000570,-0.0230365651687
ACH-000571,-0.14483699645300002
ACH-000573,-0.09503057510099999
ACH-000576,-0.038678194812199994
ACH-000580,0.004676694009140001
ACH-000584,-0.0465047435217
ACH-000585,-0.16763817100199999
ACH-000588,-0.0979001825859
ACH-000589,-0.316755425057
ACH-000591,-0.218497505816
ACH-000593,-0.0019726390805500003
ACH-000600,-0.0291215942612
ACH-000601,-0.0814484134776
ACH-000604,-0.0680699741774
ACH-000605,-0.197684697562
ACH-000606,-0.109132047945
ACH-000608,-0.24411184536699998
ACH-000614,0.251565649971
ACH-000616,-0.0647366424045
ACH-000618,0.00951901214496
ACH-000619,-0.0824730605244
ACH-000620,-0.106822598571
ACH-000621,-0.258452478364
ACH-000622,-0.370695644692
ACH-000623,-0.22006570602400002
ACH-000624,-0.103206137997
ACH-000627,-0.0146119239457
ACH-000630,-0.09995631278619999
ACH-000632,-0.152536777813
ACH-000633,-0.0222969781377
ACH-000637,0.036772168781199994
ACH-000638,-0.0184261308862
ACH-000646,0.0287334842969
ACH-000647,-0.00499992341946
ACH-000648,-0.422322842861
ACH-000649,-0.04884694197119999
ACH-000651,0.0389528044348
ACH-000652,-0.10968710708799999
ACH-000653,-0.00899632496067
ACH-000657,-0.170974570405
ACH-000658,-0.163575400591
ACH-000661,0.0126130125982
ACH-000662,0.207922941441
ACH-000663,-0.0668774201351
ACH-000665,0.0450119583813
ACH-000671,-0.13550884735
ACH-000673,-0.09166871532120001
ACH-000676,-0.18225473258000002
ACH-000677,0.0732725909217
ACH-000681,-0.173436549291
ACH-000682,-0.0939718205688
ACH-000683,-0.0920926122537
ACH-000684,-0.0788560622039
ACH-000688,-0.07862009518910001
ACH-000693,0.0071788887788100005
ACH-000694,-0.00974954999225
ACH-000695,-0.0287011244263
ACH-000696,-0.0689056174222
ACH-000697,-0.14520970855
ACH-000699,-0.15804134815600002
ACH-000701,-0.177600427071
ACH-000706,-0.234361792557
ACH-000711,-0.0818375365439
ACH-000713,-0.402776058296
ACH-000714,-0.213058230313
ACH-000718,-0.0036948209373999998
ACH-000720,0.077492160718
ACH-000721,-0.203312797467
ACH-000724,0.0814900801195
ACH-000725,-0.251927439988
ACH-000732,-0.0865863187754
ACH-000734,0.0044191678597899995
ACH-000735,0.04004122236780001
ACH-000736,0.0503576831446
ACH-000738,0.00613223632025
ACH-000746,-0.282586427773
ACH-000747,-0.0056092990248000005
ACH-000748,0.013036080050899998
ACH-000753,-0.076791337103
ACH-000756,-0.174958055264
ACH-000757,-0.186851568742
ACH-000758,-0.027080743143099998
ACH-000760,-0.07481954837230001
ACH-000763,-0.0848173384061
ACH-000764,-0.33676768018500003
ACH-000765,-0.128171693114
ACH-000766,-0.21812884793499998
ACH-000767,-0.0776163082251
ACH-000768,-0.0891443222349
ACH-000769,-0.197263227289
ACH-000770,-0.137698153559
ACH-000771,-0.08448473485789999
ACH-000773,-0.162211618518
ACH-000776,-0.1252585876
ACH-000777,-0.0331440643645
ACH-000778,-0.09375899308869999
ACH-000781,-0.09950903206289999
ACH-000782,-0.321383330227
ACH-000783,-0.167714882329
ACH-000784,-0.105357823248
ACH-000785,-0.141412187537
ACH-000787,-0.0948312166007
ACH-000788,-0.140388493863
ACH-000791,-0.227984586855
ACH-000792,-0.18982515737300001
ACH-000794,-0.052691493816300006
ACH-000796,-0.020643615490800002
ACH-000799,0.0298441616676
ACH-000800,-0.150042495193
ACH-000802,-0.12518150930400002
ACH-000804,-0.165208208129
ACH-000805,0.0129659229125
ACH-000809,-0.09546527229389999
ACH-000810,0.0432870459295
ACH-000811,-0.140005906075
ACH-000817,-0.317552288576
ACH-000819,0.036360256891199996
ACH-000820,0.11653441964299999
ACH-000821,-0.141353440848
ACH-000822,0.0388004086853
ACH-000823,-0.0176377084175
ACH-000824,-0.10716354578199999
ACH-000827,-0.049594544914800004
ACH-000829,-0.0504179039256
ACH-000831,-0.280151266494
ACH-000832,-0.00870065590914
ACH-000833,0.015271547436
ACH-000834,-0.018422345229799998
ACH-000835,-0.126549244591
ACH-000836,-0.0164307652373
ACH-000837,0.014290346878599999
ACH-000838,0.0142072678613
ACH-000839,0.0747862745877
ACH-000840,-0.0501086290725
ACH-000841,-0.150576075886
ACH-000843,0.0376438391319
ACH-000846,0.128138639465
ACH-000847,0.059869048043
ACH-000848,-0.00151411525195
ACH-000849,-0.0952457784431
ACH-000851,-0.210713396205
ACH-000855,0.09022905685480001
ACH-000856,-0.0396822621504
ACH-000858,0.0290173499762
ACH-000859,0.157454761203
ACH-000861,-0.298029327663
ACH-000862,-0.100143429176
ACH-000865,-0.04293720388180001
ACH-000866,-0.0325503407693
ACH-000867,-0.0757081828211
ACH-000869,-0.13512037273
ACH-000872,-0.206556629693
ACH-000873,0.0016278368450299999
ACH-000876,-0.08580974478299999
ACH-000878,0.10930050091299999
ACH-000880,0.0639269941258
ACH-000881,0.0327735991695
ACH-000882,-0.12134003095899999
ACH-000884,-0.0212360869451
ACH-000885,-0.11283472456900001
ACH-000887,-0.0016422447443499998
ACH-000888,-0.13553975494200002
ACH-000889,-0.05627828385769999
ACH-000890,-0.0576457419073
ACH-000896,-0.048930083861
ACH-000898,-0.0103259772118
ACH-000900,-0.17399577913
ACH-000901,-0.21258011528999998
ACH-000905,-0.18658332136300002
ACH-000906,-0.09845051437380001
ACH-000907,-0.172412399518
ACH-000910,-0.18459669044
ACH-000911,-0.048559707771899996
ACH-000912,0.0342198201962
ACH-000913,0.00608118352704
ACH-000915,0.048027857682600004
ACH-000916,-0.36529533443000006
ACH-000917,-0.0494332231966
ACH-000921,0.0226574456048
ACH-000924,-0.007263205356939999
ACH-000926,-0.175536375286
ACH-000928,-0.251002075659
ACH-000929,-0.11817269855200001
ACH-000932,0.0164189452965
ACH-000935,-0.06954499436850001
ACH-000936,-0.208855089979
ACH-000937,-0.00913151035902
ACH-000938,-0.061116648566800005
ACH-000939,-0.33991605437
ACH-000941,-0.169911391602
ACH-000943,-0.108351501644
ACH-000946,0.0130587668793
ACH-000947,-0.050184789726
ACH-000948,0.07597304762439999
ACH-000950,-0.105119295349
ACH-000953,-0.0693982539187
ACH-000957,-0.00626234132125
ACH-000958,0.10407553184599999
ACH-000960,0.00449240527416
ACH-000963,0.141450863273
ACH-000968,-0.258477256946
ACH-000969,-0.152441532772
ACH-000973,-0.076155899239
ACH-000974,-0.10060941808
ACH-000975,-0.139720530645
ACH-000976,-0.24760468272599997
ACH-000978,-0.1228657148
ACH-000980,-0.0473733498002
ACH-000984,-0.018662992427299997
ACH-000986,-0.106798098107
ACH-000988,0.051263342335199996
ACH-000993,0.0115274113121
ACH-000994,-0.0858086722899
ACH-000996,0.010140467376
ACH-001001,-0.0653809581128
ACH-001020,-0.17210340799899998
ACH-001028,0.00965970681957
ACH-001031,-0.120957735956
ACH-001038,-0.0904601528677
ACH-001048,-0.124213375472
ACH-001050,-0.259118881877
ACH-001053,-0.17018912680599999
ACH-001054,-0.0005436558199009999
ACH-001061,-0.044679151138300004
ACH-001067,-0.0436970726078
ACH-001075,-0.08544801327739998
ACH-001096,-0.16459053355999997
ACH-001128,-0.10741035030099999
ACH-001134,0.0297643439371
ACH-001151,0.0424419699254
ACH-001163,-0.060517779926899995
ACH-001164,-0.0697250981573
ACH-001173,-0.0553499854851
ACH-001183,-0.202353270256
ACH-001184,-0.28369547516399996
ACH-001190,0.0184561220126
ACH-001192,-0.186100303214
ACH-001193,-0.292537727758
ACH-001196,-0.123988328572
ACH-001197,-0.21059398295
ACH-001205,0.0716750165267
ACH-001211,-0.237753486803
ACH-001212,-0.18323601904599998
ACH-001228,-0.0252929332667
ACH-001232,-0.113080690041
ACH-001239,-0.0928990257
ACH-001274,-0.015746524728899997
ACH-001275,-0.009030311949870001
ACH-001277,0.0880652435855
ACH-001278,-0.09962577624060001
ACH-001280,0.0654876218023
ACH-001283,-0.032645458142200004
ACH-001289,-0.09431133055539999
ACH-001295,-0.07151286157360001
ACH-001300,-0.0945567440171
ACH-001301,-0.222388006431
ACH-001302,-0.328552491194
ACH-001303,0.00883549256408
ACH-001306,-0.0461688885599
ACH-001318,-0.243759627216
ACH-001322,-0.0722053450395
ACH-001328,0.015542192405700001
ACH-001332,0.0846686555514
ACH-001333,-0.16567744178
ACH-001336,-0.05934132927730001
ACH-001340,-0.0306152580448
ACH-001346,-0.0417269094528
ACH-001353,-0.0123388765804
ACH-001354,0.1060582357
ACH-001367,-0.0977624916832
ACH-001368,-0.016941824536899998
ACH-001374,-0.018031545591299998
ACH-001375,-0.200024234458
ACH-001377,-0.09505767312560001
ACH-001380,0.0251032895496
ACH-001391,0.0270703575627
ACH-001407,0.094429429786
ACH-001408,0.023900641430599997
ACH-001413,-0.070332821118
ACH-001430,0.0572599734853
ACH-001431,0.282469124144
ACH-001450,0.168293786871
ACH-001496,-0.164434739649
ACH-001500,-0.0680210346244
ACH-001521,-0.043768569605
ACH-001523,0.0286203700778
ACH-001532,-0.0677898277085
ACH-001536,-0.377761447451
ACH-001550,0.0206623610604
ACH-001552,-0.057452959940499995
ACH-001554,0.0537164264127
ACH-001645,-0.030417679376599997
ACH-001654,-0.165339880638
ACH-001715,-0.211269271428
ACH-001735,-0.2009182315
ACH-001736,-0.027432503579700004
ACH-001737,0.151070253621
ACH-001740,-0.254295680965
ACH-001745,-0.17363207786600002
ACH-001750,-0.06417211570619999
ACH-001765,-0.0634981615026
ACH-001956,-0.0631214728073
ACH-001957,-0.059815114570199994
