,BRAP (8315)
ACH-000510,0.057714062556499995
ACH-000511,-0.110470567713
ACH-000512,-0.233876738875
ACH-000516,0.12670169059699998
ACH-000517,-0.23579526210700003
ACH-000518,-0.159940204709
ACH-000520,-0.501924396126
ACH-000521,-0.0821241784154
ACH-000522,-0.10237388211300001
ACH-000524,-0.36319345392499996
ACH-000527,-0.36901678639300006
ACH-000528,-0.161510257645
ACH-000537,-0.057647433164
ACH-000541,-0.00275049646703
ACH-000542,-0.068982184189
ACH-000544,-0.0648045782893
ACH-000545,0.0147643629881
ACH-000547,-0.581559178074
ACH-000548,-0.223110312947
ACH-000549,-0.0567631194211
ACH-000550,-0.107653948421
ACH-000552,-0.130102518989
ACH-000556,-0.37212602980099996
ACH-000557,0.0294580723745
ACH-000570,-0.23347501544500002
ACH-000571,-0.0798687326282
ACH-000573,-0.48392549079499997
ACH-000576,0.0747211055273
ACH-000580,-0.369746818294
ACH-000584,0.024819767589099997
ACH-000585,-0.391583128077
ACH-000588,-0.178562516481
ACH-000589,0.104257023267
ACH-000591,0.156086577401
ACH-000593,-0.5850932794520001
ACH-000600,-0.432353553199
ACH-000601,-0.256054718596
ACH-000604,0.16118149659000003
ACH-000605,0.0113396393588
ACH-000606,-0.20904978663100002
ACH-000608,0.0276732391873
ACH-000614,-0.0920334852988
ACH-000616,-0.34663337949100004
ACH-000618,-0.432419115918
ACH-000619,-0.44182163776600003
ACH-000620,0.0179036333126
ACH-000621,-0.10393517445900001
ACH-000622,-0.296846465168
ACH-000623,-0.16069470745
ACH-000624,-0.527736515586
ACH-000627,-0.254588676303
ACH-000630,-0.0464804885254
ACH-000632,0.0849010981709
ACH-000633,-0.029805251732400003
ACH-000637,-0.509923622883
ACH-000638,-0.12250142582599999
ACH-000646,-0.21539760013700002
ACH-000647,-0.26893324816799996
ACH-000648,-0.0172412743427
ACH-000649,-0.14388465333
ACH-000651,0.21130436036800002
ACH-000652,0.0702392105297
ACH-000653,-0.24827544664099999
ACH-000657,-0.379957975366
ACH-000658,-0.0668216091733
ACH-000661,0.0942613872516
ACH-000662,-0.213850914586
ACH-000663,-0.40380845354
ACH-000665,-0.4884448913
ACH-000671,-0.254474218575
ACH-000673,-0.564076385127
ACH-000676,-0.0741085065444
ACH-000677,-0.215064991081
ACH-000681,-0.33972954584700005
ACH-000682,-0.452860327065
ACH-000683,-0.23759394894900002
ACH-000684,-0.217905948812
ACH-000688,0.41665083670599995
ACH-000693,0.00935464971808
ACH-000694,-0.235115158816
ACH-000695,-0.24188270197700001
ACH-000696,-0.0212919814378
ACH-000697,-0.830547638438
ACH-000699,-0.0227636388521
ACH-000701,-0.339716655501
ACH-000706,-0.12486375300699999
ACH-000711,-0.585595494705
ACH-000713,-0.290246301142
ACH-000714,-0.13178251125
ACH-000718,-0.38197384470299994
ACH-000720,-0.269770336389
ACH-000721,-0.12852764255000002
ACH-000724,-0.133972595986
ACH-000725,-0.295739314585
ACH-000732,-0.288738318084
ACH-000734,-0.153328485702
ACH-000735,0.0767472738708
ACH-000736,-0.39580433396700004
ACH-000738,-0.173628135777
ACH-000746,-0.129742906066
ACH-000747,-0.404299030507
ACH-000748,-0.21114215652100002
ACH-000753,-0.10590023622099999
ACH-000756,0.053161976961
ACH-000757,-0.399931536694
ACH-000758,0.028029056049299998
ACH-000760,0.0682330886388
ACH-000763,0.0426083447007
ACH-000764,-0.107380179022
ACH-000765,-0.0558750044889
ACH-000766,-0.39629974063900003
ACH-000767,0.212014629293
ACH-000768,0.027095248255799998
ACH-000769,0.0190556388734
ACH-000770,0.12938587524700002
ACH-000771,-0.004483003497989999
ACH-000773,-0.0872651416687
ACH-000776,-0.17525629254
ACH-000777,-0.294411311374
ACH-000778,-0.16488541232
ACH-000781,-0.39147544786
ACH-000782,0.0585145940637
ACH-000783,-0.444209728661
ACH-000784,-0.178721755942
ACH-000785,-0.09049496762389998
ACH-000787,0.199084954523
ACH-000788,-0.0825706968897
ACH-000791,-0.220192956369
ACH-000792,-0.139760227041
ACH-000794,-0.586358906544
ACH-000796,-0.663092650788
ACH-000799,-0.408717983072
ACH-000800,-0.0293780244997
ACH-000802,-0.0116304956721
ACH-000804,-0.062178283980099995
ACH-000805,-0.44782183863799996
ACH-000809,-0.6164480280560001
ACH-000810,-0.0627085598904
ACH-000811,-0.21147511538400002
ACH-000817,0.0189345733173
ACH-000819,-0.24386740156300002
ACH-000820,-0.47866226563600006
ACH-000821,-0.7851091179299999
ACH-000822,-0.11698555295299999
ACH-000823,-0.011100704093599999
ACH-000824,-0.31142735598
ACH-000827,0.0508300549071
ACH-000829,-0.298086508008
ACH-000831,-0.0756165521099
ACH-000832,-0.839887282632
ACH-000833,-0.246579270928
ACH-000834,-0.196240892401
ACH-000835,0.176318046806
ACH-000836,-0.308262780529
ACH-000837,-0.10191718594900001
ACH-000838,-0.544656904282
ACH-000839,-0.00413145576323
ACH-000840,0.136506843132
ACH-000841,-0.268832836245
ACH-000843,-0.349943125309
ACH-000846,-0.416945427526
ACH-000847,-0.0998219276141
ACH-000848,-0.328444347666
ACH-000849,-0.11122114996600001
ACH-000851,-0.154085716697
ACH-000855,0.020824753549400003
ACH-000856,-0.228619488244
ACH-000858,-0.09893025332319999
ACH-000859,-0.0146655810956
ACH-000861,-0.12801330674699998
ACH-000862,-0.139775320847
ACH-000865,-0.217632712564
ACH-000866,-0.186807780645
ACH-000867,-0.35616296668
ACH-000869,-0.05484730530780001
ACH-000872,0.0337313027769
ACH-000873,0.07922833366939999
ACH-000876,-0.327968468139
ACH-000878,0.187009917018
ACH-000880,-0.33308163448899997
ACH-000881,-0.294660009005
ACH-000882,-0.375346938032
ACH-000884,0.190416105924
ACH-000885,0.0836437194008
ACH-000887,-0.259729544385
ACH-000888,-0.43039427656900003
ACH-000889,-0.18659582181099998
ACH-000890,-0.143376981133
ACH-000896,-0.245552088297
ACH-000898,-0.348844022169
ACH-000900,-0.204124361582
ACH-000901,-0.269367323922
ACH-000905,0.168347608625
ACH-000906,0.024117447412200003
ACH-000907,-0.457132369455
ACH-000910,-0.325138968925
ACH-000911,0.0822855835882
ACH-000912,-0.386151653191
ACH-000913,-0.123671150351
ACH-000915,-0.0410209363713
ACH-000916,-0.0910363997686
ACH-000917,-0.8474512926980001
ACH-000921,0.0035116103027800004
ACH-000924,-0.0314280426552
ACH-000926,-0.013459550635799998
ACH-000928,-0.037821805271699996
ACH-000929,0.040432596812999995
ACH-000932,-0.410601904661
ACH-000935,-0.375683819526
ACH-000936,0.20063166024999998
ACH-000937,-0.0679889763995
ACH-000938,-0.0956152158212
ACH-000939,-0.0125745397413
ACH-000941,-0.0926454901499
ACH-000943,-0.224781566026
ACH-000946,-0.532639324661
ACH-000947,0.06529222931669999
ACH-000948,-0.376801874823
ACH-000950,-0.0231102250838
ACH-000953,-0.13104945725
ACH-000957,-0.521808974265
ACH-000958,-0.154375837992
ACH-000960,-0.277257682508
ACH-000963,-0.9856731408149999
ACH-000968,-0.162742193483
ACH-000969,-0.23137967370499998
ACH-000973,-0.5723473595449999
ACH-000974,-0.27060151322799997
ACH-000975,-0.143951573968
ACH-000976,-0.193610686309
ACH-000978,-0.198002768207
ACH-000980,-0.10649951579500001
ACH-000984,-0.42662908097900004
ACH-000986,-0.348358980122
ACH-000988,-0.16860140612100002
ACH-000993,-0.505372225359
ACH-000994,-0.283081053586
ACH-000996,-0.320948012846
ACH-001001,-0.182000111804
ACH-001020,-0.450319127255
ACH-001028,0.0206581294502
ACH-001031,-0.585996059243
ACH-001038,0.0653979890923
ACH-001048,-0.183117762294
ACH-001050,-0.35334778641500003
ACH-001053,0.044750783436199995
ACH-001054,-0.269979441222
ACH-001061,-0.11158993265
ACH-001067,-0.513739161443
ACH-001075,-0.37679596995399994
ACH-001096,0.0366380437258
ACH-001128,-0.784200024867
ACH-001134,-0.6828655240479999
ACH-001151,-0.576737512644
ACH-001163,-0.169235553633
ACH-001164,-0.046282905181800005
ACH-001173,-0.24986151747699997
ACH-001183,-0.27780988151700003
ACH-001184,-0.221126176787
ACH-001190,-0.11739496599999999
ACH-001192,0.107801538238
ACH-001193,-0.34668081580700005
ACH-001196,-0.00390902588291
ACH-001197,-0.657278818191
ACH-001205,-0.017889722039599997
ACH-001211,-0.7104742167839999
ACH-001212,-0.223591703927
ACH-001228,-0.409043223375
ACH-001232,-0.20511415874800001
ACH-001239,-0.30441880318000003
ACH-001274,-0.322988876764
ACH-001275,-0.451381846437
ACH-001277,-0.137411824946
ACH-001278,-0.25368772579300003
ACH-001280,-0.14165699558800002
ACH-001283,0.216534746254
ACH-001289,-0.429343756386
ACH-001295,0.0179177629122
ACH-001300,-0.28936358582
ACH-001301,0.22399013462900003
ACH-001302,0.0918772692671
ACH-001303,0.250635426325
ACH-001306,-0.161166810768
ACH-001318,-0.539510233358
ACH-001322,0.0968869477333
ACH-001328,0.059052890048900006
ACH-001332,-0.193039579441
ACH-001333,0.04725708175959999
ACH-001336,-0.277329905911
ACH-001340,-0.18753474347600002
ACH-001346,-0.5350972837319999
ACH-001353,-0.517726388578
ACH-001354,-0.0483637595247
ACH-001367,-0.380841298251
ACH-001368,0.00964876577918
ACH-001374,-0.313661636888
ACH-001375,-0.34937868265600003
ACH-001377,-0.392083691844
ACH-001380,-0.150487486447
ACH-001391,-0.0930350434774
ACH-001407,-0.12363191035700001
ACH-001408,-0.10118490319199999
ACH-001413,-0.6282911784340001
ACH-001430,0.0441988847883
ACH-001431,-0.225164266564
ACH-001450,-0.20806767484900002
ACH-001496,-0.265410240001
ACH-001500,0.11129828800899999
ACH-001521,-0.23260974001499998
ACH-001523,-0.579487917251
ACH-001532,-0.624519507278
ACH-001536,-0.35026256697400004
ACH-001550,-0.13910686345999998
ACH-001552,0.148348911631
ACH-001554,-0.20703037401399998
ACH-001645,-0.36333630270499995
ACH-001654,-0.20558988556899999
ACH-001715,-0.283759569558
ACH-001735,0.0281896615478
ACH-001736,0.005030206295100001
ACH-001737,0.145113074389
ACH-001740,0.172369714106
ACH-001745,-0.0121941025415
ACH-001750,0.0326348585377
ACH-001765,-0.0630824279596
ACH-001956,-0.33495160573399996
ACH-001957,-0.37726633149899996
