,RABGAP1 (23637)
ACH-000831,-0.051681425804199994
ACH-000832,-0.0648276872645
ACH-000833,0.236352652435
ACH-000834,-0.0186752607357
ACH-000835,-0.178578171404
ACH-000836,-0.20210883783599998
ACH-000837,0.0668171648819
ACH-000838,-0.0286409928063
ACH-000839,-0.0594449212966
ACH-000840,-0.198620164086
ACH-000841,-0.016008705597600002
ACH-000843,0.21811045158000003
ACH-000846,0.16363715184900002
ACH-000847,-0.13819909458
ACH-000848,-0.00979916616756
ACH-000849,0.0256706912444
ACH-000851,0.08924514845720001
ACH-000855,0.014859137687899999
ACH-000856,0.019026347088599998
ACH-000858,0.174695832178
ACH-000859,-0.18277169275600003
ACH-000861,-0.0790145022855
ACH-000862,-0.17172498313
ACH-000865,0.019128678152999998
ACH-000866,-0.024656037967900002
ACH-000867,0.0643037564908
ACH-000869,0.010902665543400001
ACH-000872,-0.008736165574000001
ACH-000873,-0.16393689453
ACH-000876,-0.129737074788
ACH-000878,-0.22977055184700002
ACH-000880,0.168400547114
ACH-000881,-0.00702470580782
ACH-000882,-0.20911984511700002
ACH-000884,0.101216994508
ACH-000885,0.0134495589451
ACH-000887,-0.0725920211751
ACH-000888,-0.110397454547
ACH-000889,0.010787964822
ACH-000890,-0.0047233099314
ACH-000896,0.055856416896900005
ACH-000898,0.048303702356599997
ACH-000900,-0.0406221985161
ACH-000901,0.052646188613300005
ACH-000905,-0.013919815943499999
ACH-000906,0.0225633948529
ACH-000907,-0.102136117552
ACH-000910,-0.0718366878392
ACH-000911,-0.06850968024330001
ACH-000912,-0.14434460694700002
ACH-000913,-0.085154763641
ACH-000915,-0.08832074137839999
ACH-000916,0.0659939310836
ACH-000917,0.18710278671100003
ACH-000921,0.03619466527219999
ACH-000924,-0.119719379344
ACH-000926,0.0453889856002
ACH-000928,-0.0666613642465
ACH-000929,-0.0549013296638
ACH-000932,-0.0823137609189
ACH-000935,0.0389224053951
ACH-000936,0.00736787363476
ACH-000937,0.0740911486159
ACH-000938,0.09535766161689999
ACH-000939,0.0942058065793
ACH-000941,-0.224184479934
ACH-000943,0.0231869224718
ACH-000946,-0.0930273685266
ACH-000947,0.01827004885
ACH-000948,-0.062195501117699996
ACH-000950,-0.162849028409
ACH-000953,0.0350843116485
ACH-000957,0.0471086060243
ACH-000958,-0.110444584274
ACH-000960,0.12118928572999998
ACH-000963,0.0991850921004
ACH-000968,-0.0230763882951
ACH-000969,0.10036565182700001
ACH-000973,-0.0624420988645
ACH-000974,0.023359851167299998
ACH-000975,0.037209335492099996
ACH-000976,-0.011940244983999999
ACH-000978,0.0993032609728
ACH-000980,0.04285970952
ACH-000984,-0.10370152307700001
ACH-000986,-0.0792732728125
ACH-000988,-0.018740426873
ACH-000993,0.0667346212668
ACH-000994,-0.030976672066200004
ACH-000996,-0.20673504596
ACH-001001,-0.0811965310565
ACH-001020,0.0599261714281
ACH-001028,-0.10716358902999999
ACH-001031,0.039752010195699995
ACH-001038,-0.016890113580399997
ACH-001048,-0.0792215006262
ACH-001050,0.126000244884
ACH-001053,0.0061041192574
ACH-001054,-0.0744384441864
ACH-001061,-0.127221092245
ACH-001067,0.038611206713
ACH-001075,0.06567793944490001
ACH-001096,-0.0876782888021
ACH-001128,-0.058043017401400006
ACH-001134,0.030053671740999998
ACH-001151,-0.0855992669079
ACH-001163,-0.08262322602960001
ACH-001164,-0.270046143839
ACH-001173,-0.0028346222535999997
ACH-001183,0.07159650076310001
ACH-001184,-0.0746229646478
ACH-001190,-0.14108378748199998
ACH-001192,0.0504449220144
ACH-001193,-0.021451374791
ACH-001196,0.07570836306630001
ACH-001197,0.12840009023600002
ACH-001205,-0.15991437011
ACH-001211,-0.297953614832
ACH-001212,0.0397259529417
ACH-001228,-0.090118565485
ACH-001232,-0.06676547611639999
ACH-001239,-0.0767084033585
ACH-001274,-0.0571381326897
ACH-001275,0.0328925250872
ACH-001277,-0.08917062517210002
ACH-001278,0.0389185129709
ACH-001280,0.05689421699080001
ACH-001283,0.052973813014599996
ACH-001289,0.0764149953554
ACH-001295,-0.00589528596511
ACH-001300,-0.0170004392869
ACH-001301,0.0176663034085
ACH-001302,0.238268808979
ACH-001303,0.100668255149
ACH-001306,0.024429672140099997
ACH-001318,-0.020921271298
ACH-001322,-0.252121671837
ACH-001328,-0.0908805439477
ACH-001332,-0.0841267244675
ACH-001333,0.076156874435
ACH-001336,0.10529181890799999
ACH-001340,-0.157570271915
ACH-001346,0.0206560153318
ACH-001353,0.0695102896855
ACH-001354,0.189178666404
ACH-001367,-0.150146102742
ACH-001368,0.018811008304700002
ACH-001374,-0.250347128365
ACH-001375,0.0230981313988
ACH-001377,0.0823544818327
ACH-001380,-0.12619287118
ACH-001391,0.0617910982341
ACH-001407,0.029715432800500003
ACH-001408,0.00207934158298
ACH-001413,-0.0878776024288
ACH-001430,-0.129183449604
ACH-001431,0.00484315967769
ACH-001450,-0.16838735260200002
ACH-001496,0.0164278035434
ACH-001500,-0.17970810186099997
ACH-001521,0.109247692147
ACH-001523,0.044262636871100006
ACH-001532,-0.107364762186
ACH-001536,-0.0503736987658
ACH-001550,-0.0274362332914
ACH-001552,0.0020828606946600003
ACH-001554,-0.0971644402656
ACH-001645,-0.118176994803
ACH-001654,-0.0115512175798
ACH-001715,0.26932700001800003
ACH-001735,0.123041788745
ACH-001736,0.029005895550700003
ACH-001737,-0.052883983937699997
ACH-001740,-0.012538567865
ACH-001745,-0.019165853105099998
ACH-001750,0.0516395303662
ACH-001765,-0.013576281504299998
ACH-001956,-0.083684384243
ACH-001957,0.00116254139979
