,ITPK1 (3705)
ACH-000770,-0.5216711132949999
ACH-000771,-0.0752113142592
ACH-000773,0.135982291863
ACH-000776,-0.11038538856100001
ACH-000777,-0.129552769735
ACH-000778,-0.23424492357700002
ACH-000781,-0.315271565515
ACH-000782,-0.187294457407
ACH-000783,-0.027634819950900003
ACH-000784,-0.142896565704
ACH-000785,-0.194789858397
ACH-000787,-0.11838865744999999
ACH-000788,-0.41259651472099995
ACH-000791,-0.220916595727
ACH-000792,-0.0753924937367
ACH-000794,0.049955183570099995
ACH-000796,-0.316290850734
ACH-000799,-0.032041983333
ACH-000800,-0.04227450254980001
ACH-000802,-0.0785958239436
ACH-000804,0.243292314949
ACH-000805,-0.257545111333
ACH-000809,-0.154848912
ACH-000810,-0.298678727064
ACH-000811,-0.185396475768
ACH-000817,-0.967715889525
ACH-000819,-0.134037398521
ACH-000820,-0.47569346832099996
ACH-000821,-0.700243689006
ACH-000822,-0.20516657298399998
ACH-000823,-0.043377159643699995
ACH-000824,-0.111188138246
ACH-000827,-0.419363482482
ACH-000829,-0.267232878237
ACH-000831,-0.18023302159200003
ACH-000832,-0.0415117783497
ACH-000833,-0.353289544236
ACH-000834,0.105773333925
ACH-000835,-0.514601129811
ACH-000836,-0.025258919568300002
ACH-000837,-0.321824686803
ACH-000838,-0.765490415257
ACH-000839,-0.05345959397530001
ACH-000840,-0.307278345918
ACH-000841,-0.0401780975599
ACH-000843,-0.266992336894
ACH-000846,-0.0325135338677
ACH-000847,-0.159340046879
ACH-000848,0.08455037657289999
ACH-000849,-0.17120157665
ACH-000851,-0.537238693469
ACH-000855,-0.0775687568216
ACH-000856,-0.365573887782
ACH-000858,-0.226566913951
ACH-000859,-0.18674851550500002
ACH-000861,-0.0331461546908
ACH-000862,-0.147311769433
ACH-000865,-0.07324162122280001
ACH-000866,-0.26036843417
ACH-000867,-0.0537831182859
ACH-000869,-0.195516153989
ACH-000872,0.0806833574508
ACH-000873,-0.0472111203106
ACH-000876,-0.422127681416
ACH-000878,-0.403252713042
ACH-000880,-0.342034045534
ACH-000881,-0.0724709217158
ACH-000882,-0.834337551406
ACH-000884,-0.331712690238
ACH-000885,0.09975497520410001
ACH-000887,-0.0617477780402
ACH-000888,-0.200176728889
ACH-000889,-0.021298818138200004
ACH-000890,-0.19500820392
ACH-000896,-0.424440246694
ACH-000898,-0.128927803709
ACH-000900,-0.114304011828
ACH-000901,-0.182472529071
ACH-000905,-0.0273288160451
ACH-000906,-0.22057890571
ACH-000907,-0.21430774557100002
ACH-000910,-0.135570015057
ACH-000911,-0.235595028107
ACH-000912,-0.6321959342
ACH-000913,-0.20683583042
ACH-000915,-0.0702586974758
ACH-000916,-0.245320032513
ACH-000917,-0.7041124724510001
ACH-000921,-0.228896316717
ACH-000924,0.0051238508768
ACH-000926,-0.12096285273700001
ACH-000928,-0.257291625029
ACH-000929,-0.121192231488
ACH-000932,-0.133357829715
ACH-000935,-0.332747028332
ACH-000936,-0.293952513411
ACH-000937,-0.102235795603
ACH-000938,-0.0777649138879
ACH-000939,-0.101219071226
ACH-000941,-0.328714026119
ACH-000943,-0.449164819137
ACH-000946,0.00899200791943
ACH-000947,-0.7551119642849999
ACH-000948,-0.26402163790100003
ACH-000950,-0.189553706071
ACH-000953,-0.581982206815
ACH-000957,-0.254359863526
ACH-000958,-0.0388495416875
ACH-000960,-0.673058728997
ACH-000963,-0.0251859214618
ACH-000968,-0.14960934070999998
ACH-000969,-0.10704485432600001
ACH-000973,-0.389183920898
ACH-000974,-0.384733904475
ACH-000975,-0.075033914395
ACH-000976,-0.405283939043
ACH-000978,-0.19297785407499998
ACH-000980,-0.110923993395
ACH-000984,-0.0524511685083
ACH-000986,-0.299115330164
ACH-000988,-0.277331841322
ACH-000993,0.0782713745893
ACH-000994,-0.5711220416139999
ACH-000996,0.025743415025400004
ACH-001001,-0.15676523293400002
ACH-001020,-0.468303110603
ACH-001028,-0.056935048125400005
ACH-001031,-0.241253359462
ACH-001038,-0.393882153292
ACH-001048,-0.154195017251
ACH-001050,-0.17743242044100002
ACH-001053,0.06452120140430001
ACH-001054,-0.08179864021580001
ACH-001061,0.00953082602531
ACH-001067,-0.301555046448
ACH-001075,0.107956319245
ACH-001096,0.0610890811354
ACH-001128,-0.37658643257200003
ACH-001134,-0.966681318411
ACH-001151,-0.7412858610330001
ACH-001163,-0.199990105532
ACH-001164,-0.070692517793
ACH-001173,-0.139050037864
ACH-001183,-0.0315791682112
ACH-001184,-0.426800825757
ACH-001190,-0.19737750366700002
ACH-001192,-0.0952253545958
ACH-001193,-0.170068181644
ACH-001196,-0.9047082860969999
ACH-001197,-0.45463998268
ACH-001205,0.0936424804751
ACH-001211,-0.722590397738
ACH-001212,0.292548500424
ACH-001228,-0.178453018897
ACH-001232,-0.0958996595746
ACH-001239,-0.0918724397237
ACH-001274,-0.32877223110599996
ACH-001275,-0.349284438736
ACH-001277,-0.011012491121399999
ACH-001278,0.00839460976212
ACH-001280,-0.08715455296119999
ACH-001283,-0.050481640849199996
ACH-001289,-0.109093890271
ACH-001295,0.005797655379350001
ACH-001300,-0.485469757315
ACH-001301,0.0625668883457
ACH-001302,-0.22882906219000002
ACH-001303,-0.0728864071363
ACH-001306,-0.16984030410599998
ACH-001318,-0.0888740317488
ACH-001322,-0.194575733499
ACH-001328,-0.0032516651944400005
ACH-001332,-0.160381374843
ACH-001333,-0.0425302495425
ACH-001336,-0.0589406059437
ACH-001340,-0.00240144820898
ACH-001346,-0.041557860090199995
ACH-001353,0.010764980138
ACH-001354,-0.0805578686173
ACH-001367,-0.484496664353
ACH-001368,-0.338056160547
ACH-001374,0.0659305263348
ACH-001375,-0.0683602943169
ACH-001377,0.015264273797299999
ACH-001380,-0.645691309692
ACH-001391,-0.177364986622
ACH-001407,-0.27448621619
ACH-001408,-0.168945876623
ACH-001413,0.12157243180999999
ACH-001430,-0.0464915630939
ACH-001431,-0.430135684085
ACH-001450,-0.0582240816534
ACH-001496,-0.273298562892
ACH-001500,-0.108349316104
ACH-001521,0.00905481177606
ACH-001523,-0.111539780494
ACH-001532,0.0383332866481
ACH-001536,-0.008247568913539999
ACH-001550,-0.199521714866
ACH-001552,-0.156077630794
ACH-001554,-0.159889698123
ACH-001645,-0.205516496172
ACH-001654,-0.054492399638999996
ACH-001715,-0.130455407859
ACH-001735,-0.18837720517200002
ACH-001736,-0.428789832868
ACH-001737,-0.047573248205399994
ACH-001740,-0.44848720269599995
ACH-001745,-0.353935648416
ACH-001750,-0.0572668641064
ACH-001765,-0.491099808059
ACH-001956,-0.466558198258
ACH-001957,-0.22707232038300001
