,LRMP (4033)
ACH-000467,0.066591948788
ACH-000468,-0.1903979036
ACH-000469,-0.013730860227700002
ACH-000470,-0.010826194593
ACH-000471,0.037343043806599995
ACH-000472,-0.102233894909
ACH-000473,-0.0369487234875
ACH-000475,0.0820360940812
ACH-000476,0.015035168533100001
ACH-000477,-0.30019085289700004
ACH-000480,-0.0238068388137
ACH-000481,-0.0822820527294
ACH-000483,0.116102642411
ACH-000484,-0.05718637159469999
ACH-000485,-0.0834165200743
ACH-000486,-0.101390559366
ACH-000487,0.0600117062964
ACH-000488,-0.09356284356910001
ACH-000490,-0.176231244294
ACH-000491,-0.0744436357676
ACH-000495,-0.18098811251699998
ACH-000496,-0.23175802016199998
ACH-000499,-0.0592860140423
ACH-000500,0.689470577937
ACH-000502,-0.23858200473000002
ACH-000503,-0.206544254179
ACH-000505,-0.16427153874199998
ACH-000507,-0.352451469961
ACH-000510,0.054204678744099996
ACH-000511,-0.0864739935503
ACH-000512,-0.350856990936
ACH-000516,0.0018741564627
ACH-000517,-0.172132902268
ACH-000518,-0.029414355172700003
ACH-000520,0.0756841139238
ACH-000521,-0.030390201020400003
ACH-000522,0.0825960798636
ACH-000524,-0.0288373669261
ACH-000527,0.0379938726856
ACH-000528,-0.0363163840304
ACH-000537,0.0680536983583
ACH-000541,-0.208696015983
ACH-000542,-0.0254922729556
ACH-000544,-0.121500076855
ACH-000545,-0.181072649083
ACH-000547,0.149837454856
ACH-000548,0.028249630275
ACH-000549,-0.0067529020757
ACH-000550,-0.0935887375581
ACH-000552,-0.268174586469
ACH-000556,0.047080010869
ACH-000557,0.143928359395
ACH-000570,-0.0112583875706
ACH-000571,-0.0976303337699
ACH-000573,-0.0330083000138
ACH-000576,-0.0592200078031
ACH-000580,-0.0806074071965
ACH-000584,0.0664388621928
ACH-000585,0.0494984797551
ACH-000588,-0.0448916808311
ACH-000589,-0.058416831626900007
ACH-000591,-0.199463019218
ACH-000593,-0.0121373399474
ACH-000600,0.111509213543
ACH-000601,-0.0141832290814
ACH-000604,0.186420820703
ACH-000605,-0.0357633163091
ACH-000606,-0.040401435398
ACH-000608,-0.124299172751
ACH-000614,-0.39829258079700003
ACH-000616,0.0486683212417
ACH-000618,0.00671313710293
ACH-000619,0.13971428489600002
ACH-000620,0.0178246906122
ACH-000621,-0.025021529567800002
ACH-000622,-0.008006650464210001
ACH-000623,-0.0488069444154
ACH-000624,0.0228287503807
ACH-000627,-0.054980363119599994
ACH-000630,-0.0750311725474
ACH-000632,-0.0170754663246
ACH-000633,-0.00810489982351
ACH-000637,0.184532142405
ACH-000638,-0.085242740668
ACH-000646,-0.14281643339400002
ACH-000647,-0.107766782733
ACH-000648,-0.0438899299304
ACH-000649,0.0618101118409
ACH-000651,0.03487920371580001
ACH-000652,-0.13769399618699998
ACH-000653,0.11672103345000001
ACH-000657,0.0651712516707
ACH-000658,0.123874934628
ACH-000661,-0.0683504126475
ACH-000662,-0.173626384662
ACH-000663,0.016528170016399998
ACH-000665,-0.07608909739360001
ACH-000671,0.08876435287560001
ACH-000673,-0.0654573782144
ACH-000676,-0.151787704485
ACH-000677,0.0575467820683
ACH-000681,0.0702436337661
ACH-000682,0.11700046811100001
ACH-000683,0.0542255675859
ACH-000684,-0.218804023462
ACH-000688,-0.148047571357
ACH-000693,-0.0281253672192
ACH-000694,0.0166232276255
ACH-000695,-0.196624466881
ACH-000696,-0.015748593356000002
ACH-000697,-0.11220009676100001
ACH-000699,-0.0183036986632
ACH-000701,-0.16638894008400001
ACH-000706,-0.0828853956805
ACH-000711,-0.0674395180959
ACH-000713,0.18678251569
ACH-000714,-0.11709710312
ACH-000718,-0.11347261694599999
ACH-000720,-0.0013146369992700002
ACH-000721,-0.0775168826655
ACH-000724,0.0343968508385
ACH-000725,0.141797036149
ACH-000732,-0.0710497828098
ACH-000734,0.006571391786220001
ACH-000735,-0.10027580949899999
ACH-000736,-0.0710022779068
ACH-000738,-0.0722360033981
ACH-000746,0.136852283045
ACH-000747,0.11760028593499999
ACH-000748,0.121229886433
ACH-000753,-0.116385252396
ACH-000756,-0.057849835674999996
ACH-000757,-0.128541534748
ACH-000758,-0.139419918436
ACH-000760,0.0142448675504
ACH-000763,0.0473174177946
ACH-000764,-0.49161171419699995
ACH-000765,-0.0619521745972
ACH-000766,-0.11770087157800001
ACH-000767,0.140969624544
ACH-000768,0.042067587759099995
ACH-000769,-0.048521117882199996
ACH-000770,-0.112263031486
ACH-000771,0.0578773822233
ACH-000773,-0.150837979088
ACH-000776,-0.034979747279199995
ACH-000777,-0.0727796114782
ACH-000778,-0.11968878389799999
ACH-000781,0.0389102977187
ACH-000782,-0.12183093772
ACH-000783,-0.035149126924400004
ACH-000784,0.065593425829
ACH-000785,-0.0865150703306
ACH-000787,-0.0543649388409
ACH-000788,-0.10336513202099999
ACH-000791,-0.248449662278
ACH-000792,-0.0151703417579
ACH-000794,0.028217108107500003
ACH-000796,-0.203974336547
ACH-000799,0.119278960957
ACH-000800,-0.275690330573
ACH-000802,-0.00223737652994
ACH-000804,-0.188212939346
ACH-000805,-0.14432452704600002
ACH-000809,-0.0164746642719
ACH-000810,0.36475616275899997
ACH-000811,-0.038819344587500006
ACH-000817,-0.133803079902
ACH-000819,0.104236413041
ACH-000820,0.29770883809
ACH-000821,0.04767796737930001
ACH-000822,-0.025347154766500003
ACH-000823,-0.0798865110072
ACH-000824,0.0599953693446
ACH-000827,0.020599823535200002
ACH-000829,0.0012887934856500001
ACH-000831,-0.11813801258300001
ACH-000832,-0.186744542293
ACH-000833,0.25932361882
ACH-000834,0.023372174915100002
ACH-000835,-0.09787309940639999
ACH-000836,0.0255764398403
ACH-000837,-0.08207385714269999
ACH-000838,-0.11420182045999998
ACH-000839,-0.0974075467143
ACH-000840,-0.0658464081423
ACH-000841,0.0192491939493
ACH-000843,-0.160547468562
ACH-000846,0.13085956263
ACH-000847,0.10188318638699999
ACH-000848,0.334869483156
ACH-000849,-0.09749857919739999
ACH-000851,0.07881199403269999
ACH-000855,0.14262306460899998
ACH-000856,0.07866252730119999
ACH-000858,0.138310413704
ACH-000859,0.122421738234
ACH-000861,0.0210692991353
ACH-000862,-0.11541660918199999
ACH-000865,0.0984952335007
ACH-000866,0.057030806097300005
ACH-000867,-0.045402469488199995
ACH-000869,-0.157329616615
ACH-000872,0.0167798540536
ACH-000873,-0.012404983441299998
ACH-000876,-0.08715633401350001
ACH-000878,0.111489470697
ACH-000880,-0.0432115219225
ACH-000881,-0.027091528765599997
ACH-000882,-0.120414860692
ACH-000884,-0.08975794098269999
ACH-000885,-0.00739882479908
ACH-000887,0.0748199852064
ACH-000888,-0.008631282724150001
ACH-000889,0.0399203678994
ACH-000890,0.11022609950300001
ACH-000896,-0.0216047083958
ACH-000898,-0.132885799999
ACH-000900,0.08731030070410001
ACH-000901,-0.063366300877
ACH-000905,0.0334971307286
ACH-000906,-0.00023356755370900002
ACH-000907,-0.076065848066
ACH-000910,-0.09825074042099999
ACH-000911,-0.0779749479742
ACH-000912,0.00436432269457
ACH-000913,-0.0653963472532
ACH-000915,0.017785903208299998
ACH-000916,-0.18406176300500002
ACH-000917,0.057073944111199995
ACH-000921,-0.036133240303000004
ACH-000924,-0.0671371416655
ACH-000926,0.00714084905767
ACH-000928,0.00353944855252
ACH-000929,-0.15092717709
ACH-000932,0.00253704185075
ACH-000935,0.15803056575
ACH-000936,0.0932767304675
ACH-000937,0.0829240842626
ACH-000938,-0.0207557338244
ACH-000939,0.236357571886
ACH-000941,-0.00135979652791
ACH-000943,0.020360550663700003
ACH-000946,-0.150850185748
ACH-000947,-0.10899427148499999
ACH-000948,-0.07363044298179999
ACH-000950,0.11815359703600001
ACH-000953,-0.0640640279576
ACH-000957,-0.00884879017546
ACH-000958,-0.00202088799779
ACH-000960,-0.0658907909488
ACH-000963,0.0013127503688499997
ACH-000968,0.17022222545899998
ACH-000969,-0.0632697082982
ACH-000973,0.053300459585100005
ACH-000974,0.06941925459689999
ACH-000975,-0.09186392984160001
ACH-000976,0.00671121717633
ACH-000978,0.422197869937
ACH-000980,0.0139000972615
ACH-000984,-0.10429495545499999
ACH-000986,0.0506736392129
ACH-000988,0.116086936198
ACH-000993,-0.15483596465500002
ACH-000994,0.029442204937299998
ACH-000996,-0.049537600709
ACH-001001,0.060764545709899996
ACH-001020,-0.08567800337039999
ACH-001028,-0.0409176002734
ACH-001031,0.00611314501434
ACH-001038,-0.0124442368696
ACH-001048,-0.0811192975467
ACH-001050,0.00783504167335
ACH-001053,0.17545213098999998
ACH-001054,0.133144496578
ACH-001061,-0.05552006970369999
ACH-001067,0.09961223424450001
ACH-001075,-0.0420836776698
ACH-001096,-0.0101087736938
ACH-001128,-0.486990389586
ACH-001134,0.0604750858148
ACH-001151,-0.129445996544
ACH-001163,-0.0654911468355
ACH-001164,-0.09740863128419999
ACH-001173,-0.11114752274800001
ACH-001183,-0.131400943637
ACH-001184,-0.126304096313
ACH-001190,-0.177437658886
ACH-001192,-0.0621053381674
ACH-001193,-0.00953074797981
ACH-001196,0.00858256271532
ACH-001197,-0.19866790222199998
ACH-001205,-0.13699270078
ACH-001211,0.053992479640100004
ACH-001212,0.054367328602400004
ACH-001228,-0.0573585960018
ACH-001232,-0.10740685591499999
ACH-001239,0.0651023165307
ACH-001274,-0.108032029155
ACH-001275,0.133067421211
ACH-001277,-0.12036696758099999
ACH-001278,0.046587687044199994
ACH-001280,0.0011492809398900002
ACH-001283,-0.041246445781499996
ACH-001289,0.0393863556327
ACH-001295,-0.0336834993353
ACH-001300,-0.027507106324900003
ACH-001301,0.0686779977874
ACH-001302,0.0349254232407
ACH-001303,-0.23731566836399998
ACH-001306,0.08821515223740001
ACH-001318,0.131451563858
ACH-001322,0.088050261066
ACH-001328,-0.0365191866416
ACH-001332,0.182215708546
ACH-001333,0.12199280296800001
ACH-001336,0.11181242799699999
ACH-001340,-0.0175835381989
ACH-001346,-0.0611967872137
ACH-001353,0.0195783937526
ACH-001354,0.16005447292000002
ACH-001367,0.255436545582
ACH-001368,0.0144569633458
ACH-001374,-0.18655681440400002
ACH-001375,-0.141393584839
ACH-001377,-0.100700104037
ACH-001380,0.0901912336684
ACH-001391,0.11188014923100001
ACH-001407,-0.0276890640999
ACH-001408,-0.06991117290789998
ACH-001413,-0.0322314340476
ACH-001430,0.153902946389
ACH-001431,-0.031231930334400002
ACH-001450,0.249288473937
ACH-001496,0.0475996645135
ACH-001500,-0.07617437144719999
ACH-001521,0.32184436806999994
ACH-001523,0.056419743813300005
ACH-001532,-0.10177414288799999
ACH-001536,0.138843317311
ACH-001550,-0.0491386489685
ACH-001552,0.14691482767
ACH-001554,0.029516888155799996
ACH-001645,-0.07774726121100001
ACH-001654,0.0781607114936
ACH-001715,-0.00323773831313
ACH-001735,-0.18006816635200001
ACH-001736,0.0233170240302
ACH-001737,-0.08857550939610001
ACH-001740,0.185988019894
ACH-001745,0.0228195215155
ACH-001750,-0.09149568617869999
ACH-001765,0.0324906233378
ACH-001956,-0.032823523005300004
ACH-001957,-0.0231142834015
