,KIF20A (10112)
ACH-000281,-0.703077288916
ACH-000288,-0.6596344436630001
ACH-000291,-0.441776838082
ACH-000293,-0.409300553124
ACH-000294,-0.404216873283
ACH-000295,-0.366346805756
ACH-000296,-0.7042389186910001
ACH-000302,-0.21818607804200002
ACH-000304,-0.380291272609
ACH-000307,-0.296814755548
ACH-000308,-0.212146473676
ACH-000310,-0.705800333856
ACH-000311,-0.687909643865
ACH-000312,-0.446628864213
ACH-000315,-0.6318139485450001
ACH-000316,-0.0999235775858
ACH-000317,-0.162476928631
ACH-000318,-0.286218039437
ACH-000319,-0.702576891802
ACH-000320,-0.327400792332
ACH-000322,-0.42626871376500003
ACH-000323,-0.47193190260799994
ACH-000324,-0.34149889639700004
ACH-000329,-0.5628676194910001
ACH-000330,-0.643735358639
ACH-000331,-0.575320348617
ACH-000332,-0.48895919026999995
ACH-000334,-0.454986236746
ACH-000335,-0.867999149707
ACH-000336,-0.381222085698
ACH-000337,-0.42687293516900005
ACH-000339,-0.7765727919550001
ACH-000341,-0.48235585228999994
ACH-000348,-0.505203513201
ACH-000350,-0.66350398835
ACH-000352,-0.331752619422
ACH-000356,-0.431010894081
ACH-000361,-0.7239570042579999
ACH-000362,-0.433895918237
ACH-000363,-0.330974542566
ACH-000364,-0.47839915625699997
ACH-000365,-0.2292315193
ACH-000366,-0.245581183354
ACH-000368,-0.7755706365039999
ACH-000374,-0.321545723743
ACH-000375,-0.7393986759319999
ACH-000376,-0.451003199017
ACH-000381,-0.400495244196
ACH-000383,-0.332011603371
ACH-000387,-0.533819450713
ACH-000389,-0.40335532288500003
ACH-000390,-0.9033534799390001
ACH-000393,-0.421088149629
ACH-000395,-0.28870550892200003
ACH-000397,-0.407124235281
ACH-000401,-0.758979028634
ACH-000402,-0.6509051992589999
ACH-000403,-0.637404481201
ACH-000404,-0.471178980585
ACH-000406,-0.7256411404299999
ACH-000407,-0.503241772803
ACH-000408,-0.663547393154
ACH-000410,-0.6148608128090001
ACH-000411,-0.531471917797
ACH-000414,-0.292850964494
ACH-000415,-0.379546308855
ACH-000416,-0.623282590882
ACH-000420,-1.16278094604
ACH-000421,-0.40357630585
ACH-000424,-0.388489601101
ACH-000425,-0.528175684876
ACH-000426,-0.37732217489200004
ACH-000427,-0.657093212122
ACH-000433,-0.8087861760870001
ACH-000436,-0.538948361747
ACH-000444,-0.656643907918
ACH-000445,-0.744520262851
ACH-000448,-0.1586396745
ACH-000450,-0.421361677261
ACH-000452,-0.214761127791
ACH-000454,-0.352301328517
ACH-000458,-0.606206616262
ACH-000459,-0.167492468225
ACH-000460,-0.519974386442
ACH-000461,-0.147146532615
ACH-000463,-0.36732987962200003
ACH-000464,-0.473340356101
ACH-000466,-0.51047738493
ACH-000467,-0.709636803602
ACH-000468,-0.8485222795990001
ACH-000469,-0.481691273914
ACH-000470,-0.46916284076000003
ACH-000471,-0.422880425528
ACH-000472,-0.5232480522590001
ACH-000473,-0.437989260163
ACH-000475,-0.09645576153850001
ACH-000476,-0.6030337235059999
ACH-000477,-0.172775688624
ACH-000480,-0.410658782349
ACH-000481,-1.00451211545
ACH-000483,-0.47701152543
ACH-000484,-0.547800704035
ACH-000485,-0.9635516146549999
ACH-000486,-0.303223954969
ACH-000487,-0.428076647427
ACH-000488,-0.5250825712520001
ACH-000490,-0.9557495722499999
ACH-000491,-0.8672233362139999
ACH-000495,-0.5403274896410001
ACH-000496,-0.205922691566
ACH-000499,-0.268780756919
ACH-000500,-0.6833670543479999
ACH-000502,-0.363197635171
ACH-000503,-0.953542347913
ACH-000505,-0.765068705192
ACH-000507,-0.581225141029
ACH-000510,-0.671121903395
ACH-000511,-0.48987262308799995
ACH-000512,-0.180737223115
ACH-000516,-0.47370361681100004
ACH-000517,-0.482080971792
ACH-000518,-0.718845375386
ACH-000520,-0.743349193087
ACH-000521,-0.404164027072
ACH-000522,-0.520393761906
ACH-000524,-0.444501686216
ACH-000527,-0.278197057795
ACH-000528,-0.286408340436
ACH-000537,-0.249424450082
ACH-000541,-1.05817357892
ACH-000542,-0.920203855426
ACH-000544,-0.551981621242
ACH-000545,-0.362443145104
ACH-000547,-0.753893299364
ACH-000548,-0.7491216470990001
ACH-000549,-0.707767424657
ACH-000550,-0.935005777622
ACH-000552,-0.540180561589
ACH-000556,-0.22642918276500001
ACH-000557,-0.6071255690699999
ACH-000570,-0.47108399236299997
ACH-000571,-0.340104548159
ACH-000573,-0.202876932643
ACH-000576,-0.467167671923
ACH-000580,-0.396389917355
ACH-000584,-0.42763380448399996
ACH-000585,-0.403795964085
ACH-000588,-0.423353053654
ACH-000589,-0.36768390627400005
ACH-000591,-0.42707501108400003
ACH-000593,-0.847891269698
ACH-000600,-0.15869728025000002
ACH-000601,-0.854301576491
ACH-000604,-0.506555080787
ACH-000605,-0.567009162652
ACH-000606,-0.62922729151
ACH-000608,-0.31894906114300003
ACH-000614,-0.217011929781
ACH-000616,-0.583948678646
ACH-000618,-0.455159657608
ACH-000619,-0.36486894215800003
ACH-000620,-0.705588695943
ACH-000621,-0.625805141359
ACH-000622,-0.7619783980470001
ACH-000623,-0.598831029714
ACH-000624,-0.6230100303989999
ACH-000627,-0.40635179406599997
ACH-000630,-0.7503050164980001
ACH-000632,-0.368900199051
ACH-000633,-0.6471160207769999
ACH-000637,-0.559221840527
ACH-000638,-0.362347762122
ACH-000646,-0.526571817399
ACH-000647,-0.917022398597
ACH-000648,-0.334821081306
ACH-000649,-0.380514008091
ACH-000651,-0.43844701371600003
ACH-000652,-0.56288480321
ACH-000653,-0.908736929284
ACH-000657,-0.6198994968129999
ACH-000658,-0.890302465735
ACH-000661,-0.353991660412
ACH-000662,-0.475629149929
ACH-000663,-0.387716506957
ACH-000665,-0.326825361044
ACH-000671,-0.44977894437
ACH-000673,-1.1001103083900001
ACH-000676,-0.569041934973
ACH-000677,-0.497715610963
ACH-000681,-0.532002621976
ACH-000682,-0.41025569027599995
ACH-000683,-0.411186295001
ACH-000684,-0.453010118193
ACH-000688,-0.591716862609
ACH-000693,-0.479229944576
ACH-000694,-0.735526718725
ACH-000695,-0.182837021972
ACH-000696,-0.5554627667450001
ACH-000697,-0.557513481881
ACH-000699,-0.9454412197319999
ACH-000701,-0.611782301081
ACH-000706,-0.48166136852499997
ACH-000711,-0.322346284537
ACH-000713,-0.628560075965
ACH-000714,-0.817718910603
ACH-000718,-0.669496307296
ACH-000720,-0.38626288652199997
ACH-000721,-0.46288467726099997
ACH-000724,-0.48848217999
ACH-000725,-0.37028113912
ACH-000732,-0.16867229193100003
ACH-000734,-0.292287398368
ACH-000735,-0.6203224766969999
ACH-000736,-0.27191246290300003
ACH-000738,-0.41972128217699994
ACH-000746,-0.5078301679330001
ACH-000747,-0.509358811733
ACH-000748,-0.280507208997
ACH-000753,-0.70164882552
ACH-000756,-0.660095888205
ACH-000757,-0.745215658947
ACH-000758,-0.313924857987
ACH-000760,-0.350315794622
ACH-000763,-0.424321726013
ACH-000764,-0.7310181572750001
ACH-000765,-0.24532578410300002
ACH-000766,-0.123076926372
ACH-000767,-0.368285554838
ACH-000768,-0.643468434039
ACH-000769,-0.481384680242
ACH-000770,-0.389198153801
ACH-000771,-0.697796317985
ACH-000773,-0.9808324309299999
ACH-000776,-0.585366737254
ACH-000777,-0.661258245099
ACH-000778,-0.595272933833
ACH-000781,-0.229060836375
ACH-000782,-0.7286655819050001
ACH-000783,-0.788092157282
ACH-000784,-0.38834385222499995
ACH-000785,-0.894966137281
ACH-000787,-0.18751937077199998
ACH-000788,-0.7475894265880001
ACH-000791,-0.6343736404379999
ACH-000792,-0.7775157775470001
ACH-000794,-0.15901538513
ACH-000796,-0.636639176919
ACH-000799,-0.7710663057930001
ACH-000800,-0.6038847339010001
ACH-000802,-0.41281176846400003
ACH-000804,-0.544225890752
ACH-000805,-0.273417104746
ACH-000809,-0.5150985731100001
ACH-000810,0.122055177293
ACH-000811,-0.7953426193590001
ACH-000817,-0.399837336268
ACH-000819,-0.529495804524
ACH-000820,-0.244609743212
ACH-000821,-0.400178953656
ACH-000822,-0.813648633521
ACH-000823,-0.435866643357
ACH-000824,-0.37877694329000006
ACH-000827,-0.895317211274
ACH-000829,-0.352146390832
ACH-000831,-0.383405882814
ACH-000832,-0.386296178539
ACH-000833,-0.346981545419
ACH-000834,-0.337282958033
ACH-000835,-0.376615767778
ACH-000836,-0.205659418334
ACH-000837,-0.404147000418
ACH-000838,-0.415131796343
ACH-000839,-0.414898187616
ACH-000840,-0.316917573598
ACH-000841,-0.519905982526
ACH-000843,-0.335849220948
ACH-000846,-0.21211866602600002
ACH-000847,-0.834791531212
ACH-000848,-0.354666352519
ACH-000849,-0.6525882304999999
ACH-000851,-1.02204710582
ACH-000855,-0.41908016873000004
ACH-000856,-0.642558303887
ACH-000858,-0.63170101127
ACH-000859,-0.588826338459
ACH-000861,-0.432407646765
ACH-000862,-0.8913146945980001
ACH-000865,-0.7847110536759999
ACH-000866,-0.162811446921
ACH-000867,-0.47398307945100004
ACH-000869,-0.375344313054
ACH-000872,-0.630603578499
ACH-000873,-0.597494292477
ACH-000876,-0.130942899166
ACH-000878,-0.135908021614
ACH-000880,-0.721309992464
ACH-000881,-0.402249571853
ACH-000882,-0.4947378612899999
ACH-000884,-0.94008359185
ACH-000885,-0.296824245052
ACH-000887,-0.31872619267700003
ACH-000888,-0.748840983397
ACH-000889,-0.517948410075
ACH-000890,-0.442968570034
ACH-000896,-0.324218546516
ACH-000898,-0.50655808617
ACH-000900,-0.682371725508
ACH-000901,-0.824227738662
ACH-000905,-0.930907514314
ACH-000906,-0.952561244114
ACH-000907,-0.757391132853
ACH-000910,-0.457128897673
ACH-000911,-0.27833388650400004
ACH-000912,-0.894955414383
ACH-000913,-0.579721926105
ACH-000915,-0.5139621905139999
ACH-000916,0.238947480902
ACH-000917,-0.40126438170900003
ACH-000921,-0.5458504218029999
ACH-000924,-0.367423531779
ACH-000926,-0.6876298616419999
ACH-000928,-0.45999694913999994
ACH-000929,-1.2599388849
ACH-000932,-0.35817691051600004
ACH-000935,-0.5653032701240001
ACH-000936,-0.419862963711
ACH-000937,-0.46719769994099997
ACH-000938,-0.643137618885
ACH-000939,-0.7423078987530001
ACH-000941,-0.5102944363149999
ACH-000943,-0.20487014063
ACH-000946,-0.485303352433
ACH-000947,-0.421295092544
ACH-000948,-0.566536376183
ACH-000950,-0.465279858409
ACH-000953,-0.57789016105
ACH-000957,-0.39255731386
ACH-000958,-0.529436857891
ACH-000960,-0.251800796411
ACH-000963,-0.639461801953
ACH-000968,-0.45496635067100005
ACH-000969,-0.48380786677599996
ACH-000973,-0.582562422337
ACH-000974,-0.435199984375
ACH-000975,-0.8262383742560001
ACH-000976,-0.363114236527
ACH-000978,-0.602618953946
ACH-000980,-0.786753444101
ACH-000984,-0.687088197261
ACH-000986,-0.7317125664990001
ACH-000988,-0.252539017213
ACH-000993,-0.60274027821
ACH-000994,-0.292489185704
ACH-000996,-0.597617960922
ACH-001001,-0.866581062142
ACH-001020,-0.45758265070500004
ACH-001028,-0.868588067182
ACH-001031,-0.8296863166859999
ACH-001038,-0.6984408839640001
ACH-001048,-0.565474048321
ACH-001050,-0.6344870609000001
ACH-001053,-0.33083237254299996
ACH-001054,-0.19942386038600002
ACH-001061,-0.34790338478
ACH-001067,-0.901985671623
ACH-001075,-0.713005839912
ACH-001096,-0.656660305062
ACH-001128,-0.875852140704
ACH-001134,-0.45754939875399997
ACH-001151,-0.201189670011
ACH-001163,-1.0787252077
ACH-001164,-0.19284371735800002
ACH-001173,-0.561005552812
ACH-001183,-0.6199117504389999
ACH-001184,-0.336280646505
ACH-001190,-0.5657387024180001
ACH-001192,-0.297168978603
ACH-001193,-0.392974667284
ACH-001196,-0.5889122696360001
ACH-001197,-0.737347775468
ACH-001205,-0.481036013526
ACH-001211,-0.66520047404
ACH-001212,-0.55752754852
ACH-001228,-0.49330968579499995
ACH-001232,-0.7866755989569999
ACH-001239,-0.838781974666
ACH-001274,-0.320668304901
ACH-001275,-0.390339622888
ACH-001277,-0.439069165556
ACH-001278,-0.363583349194
ACH-001280,-0.6717730301829999
ACH-001283,-0.308727483445
ACH-001289,-0.742205641813
ACH-001295,-0.203975222512
ACH-001300,-0.36480965901600004
ACH-001301,-0.42141885428000003
ACH-001302,-0.221103497539
ACH-001303,-0.414645768652
ACH-001306,-0.746282642202
ACH-001318,-0.31439958506099996
ACH-001322,-0.755988306988
ACH-001328,-0.54971487288
ACH-001332,-1.01480784161
ACH-001333,-0.650150531377
ACH-001336,-0.5691446618530001
ACH-001340,-0.7640537344149999
ACH-001346,-0.673389202529
ACH-001353,-0.663044425415
ACH-001354,-0.44667537602300006
ACH-001367,-0.765364134122
ACH-001368,-0.27155396975
ACH-001374,-0.660000991604
ACH-001375,-1.1409220924299999
ACH-001377,-0.360324898047
ACH-001380,-0.751795201014
ACH-001391,-1.15775401406
ACH-001407,-1.3897106695299999
ACH-001408,-0.6640521910130001
ACH-001413,-0.74319496634
ACH-001430,-0.37380346049099994
ACH-001431,-0.335058558858
ACH-001450,-0.900481123443
ACH-001496,-0.9449058701180001
ACH-001500,-0.8370869364489999
ACH-001521,-0.758500349464
ACH-001523,-0.39323492681500005
ACH-001532,-0.774087878617
ACH-001536,-0.800392906392
ACH-001550,-0.629790292729
ACH-001552,-0.264508638115
ACH-001554,-0.603634992947
ACH-001645,-0.553400235764
ACH-001654,-0.158942578983
ACH-001715,-0.30193685219099997
ACH-001735,-0.9343398735189999
ACH-001736,-0.492674019803
ACH-001737,-0.825988252192
ACH-001740,-0.488618736479
ACH-001745,-0.4109202735
ACH-001750,-0.5374943674229999
ACH-001765,-0.318874988225
ACH-001956,-0.8234563779709999
ACH-001957,-0.242309604632
