,NOP16 (51491)
ACH-000542,-1.25675385907
ACH-000544,-1.26894203516
ACH-000545,-1.21161372029
ACH-000547,-1.41589790413
ACH-000548,-1.01782782431
ACH-000549,-1.08788907256
ACH-000550,-1.19773511796
ACH-000552,-1.2042719677
ACH-000556,-1.2167130815
ACH-000557,-1.20131323827
ACH-000570,-1.35985209322
ACH-000571,-1.3942947026299999
ACH-000573,-1.02814624184
ACH-000576,-1.01196895235
ACH-000580,-1.49442559498
ACH-000584,-1.0926301461
ACH-000585,-1.2224030431200001
ACH-000588,-1.27328335658
ACH-000589,-0.989610218076
ACH-000591,-1.25938041123
ACH-000593,-1.22081091047
ACH-000600,-1.3758519547999999
ACH-000601,-1.01671192358
ACH-000604,-0.9743637668080001
ACH-000605,-1.17157796232
ACH-000606,-1.16591380679
ACH-000608,-1.0668956112799999
ACH-000614,-1.5118667728200001
ACH-000616,-1.20008155952
ACH-000618,-1.16310153444
ACH-000619,-0.9886623355930001
ACH-000620,-1.3890007023
ACH-000621,-1.18813235723
ACH-000622,-1.46009991421
ACH-000623,-1.36555851261
ACH-000624,-1.23804876233
ACH-000627,-1.0897805914399998
ACH-000630,-1.2977598175799998
ACH-000632,-1.3640494770200002
ACH-000633,-1.23967984574
ACH-000637,-1.0771802046899999
ACH-000638,-1.12340413461
ACH-000646,-0.642911844467
ACH-000647,-1.34066716252
ACH-000648,-1.3214435056
ACH-000649,-1.3499017961300002
ACH-000651,-1.19467525178
ACH-000652,-1.35596942646
ACH-000653,-1.12938219816
ACH-000657,-1.23642857069
ACH-000658,-1.3615617478600002
ACH-000661,-1.11359430455
ACH-000662,-1.18770966143
ACH-000663,-1.15845243953
ACH-000665,-1.33587909506
ACH-000671,-1.15196368153
ACH-000673,-1.1453616864899998
ACH-000676,-1.1270789215
ACH-000677,-1.2520712330500001
ACH-000681,-0.977556980368
ACH-000682,-1.41386827615
ACH-000683,-1.2736852896100002
ACH-000684,-1.3598516939200003
ACH-000688,-0.8632174878899999
ACH-000693,-1.16791936338
ACH-000694,-1.1117441426
ACH-000695,-1.2986686325399999
ACH-000696,-1.1355060775499999
ACH-000697,-0.9912931932529999
ACH-000699,-0.8908252953970001
ACH-000701,-1.2705114356899998
ACH-000706,-1.17242430658
ACH-000711,-1.0121753479
ACH-000713,-1.14942880182
ACH-000714,-1.5533540038299998
ACH-000718,-0.848129810003
ACH-000720,-1.0673016990200002
ACH-000721,-1.21478548278
ACH-000724,-1.51416626532
ACH-000725,-1.18926761344
ACH-000732,-1.4406424068500001
ACH-000734,-1.06510817674
ACH-000735,-1.30634508546
ACH-000736,-1.17357091862
ACH-000738,-1.37453254901
ACH-000746,-1.22266244422
ACH-000747,-1.0909125320200002
ACH-000748,-1.22150499098
ACH-000753,-1.1470679538
ACH-000756,-0.900410064438
ACH-000757,-1.09091503631
ACH-000758,-1.4608837543000002
ACH-000760,-1.15072689265
ACH-000763,-1.01482722463
ACH-000764,-1.02446673964
ACH-000765,-1.3648947173600001
ACH-000766,-1.1751945472399998
ACH-000767,-1.40967472125
ACH-000768,-1.14907909435
ACH-000769,-1.13076763116
ACH-000770,-1.16814584754
ACH-000771,-1.32193608004
ACH-000773,-1.248910858
ACH-000776,-1.14402947876
ACH-000777,-0.9796945269149999
ACH-000778,-0.960326325743
ACH-000781,-1.1881370922499999
ACH-000782,-1.2369711167200002
ACH-000783,-1.0
ACH-000784,-1.48873028586
ACH-000785,-1.06359152067
ACH-000787,-1.23727572027
ACH-000788,-1.0410763689700002
ACH-000791,-1.10841609662
ACH-000792,-1.20356281487
ACH-000794,-1.26084203096
ACH-000796,-1.1014681764
ACH-000799,-1.30362923108
ACH-000800,-1.0051171848
ACH-000802,-1.39187482955
ACH-000804,-1.13506745681
ACH-000805,-1.44138935793
ACH-000809,-1.35078713512
ACH-000810,-1.2764126653399999
ACH-000811,-1.1737091281799998
ACH-000817,-1.26846990404
ACH-000819,-1.22014778332
ACH-000820,-1.00409316022
ACH-000821,-1.04441212143
ACH-000822,-0.990633424876
ACH-000823,-1.3461531848100001
ACH-000824,-1.3601382644100002
ACH-000827,-1.08509971382
ACH-000829,-1.17606967881
ACH-000831,-1.25435412589
ACH-000832,-1.45691198438
ACH-000833,-1.3404691774
ACH-000834,-1.4744426733000002
ACH-000835,-1.19466559234
ACH-000836,-1.3513108887099998
ACH-000837,-1.0550438204200001
ACH-000838,-1.15736645111
ACH-000839,-1.3743009468399998
ACH-000840,-1.29761562652
ACH-000841,-0.9465037656290001
ACH-000843,-1.3462045014200001
ACH-000846,-0.959317340625
ACH-000847,-1.38182521561
ACH-000848,-1.22195489981
ACH-000849,-0.999104300864
ACH-000851,-1.06252941555
ACH-000855,-1.0308689850200001
ACH-000856,-1.27690967975
ACH-000858,-1.1221991103
ACH-000859,-1.63771309132
ACH-000861,-1.16030447451
ACH-000862,-1.19819610915
ACH-000865,-1.50736364754
ACH-000866,-1.17734988381
ACH-000867,-1.28717487197
ACH-000869,-1.4399696400600002
ACH-000872,-1.06895440055
ACH-000873,-1.31598150294
ACH-000876,-1.0211804976999999
ACH-000878,-1.42184669289
ACH-000880,-1.11669050007
ACH-000881,-1.31340911245
ACH-000882,-1.3413337237899998
ACH-000884,-1.38887151351
ACH-000885,-1.1773234057700002
ACH-000887,-1.23484033386
ACH-000888,-1.11678086013
ACH-000889,-1.2707181401799998
ACH-000890,-1.3954404689
ACH-000896,-1.2340338486799998
ACH-000898,-1.25641254216
ACH-000900,-1.17346616948
ACH-000901,-1.10666748822
ACH-000905,-1.2604990681000001
ACH-000906,-1.10085704561
ACH-000907,-1.09670787227
ACH-000910,-1.7515564290099999
ACH-000911,-1.08767713709
ACH-000912,-1.21516506784
ACH-000913,-1.261357103
ACH-000915,-1.14539356471
ACH-000916,-0.70124936275
ACH-000917,-1.62873331522
ACH-000921,-1.4357550601
ACH-000924,-1.5495334683500002
ACH-000926,-1.30940808413
ACH-000928,-1.29684878304
ACH-000929,-0.8078222934020001
ACH-000932,-1.04346770365
ACH-000935,-1.73595607151
ACH-000936,-1.4226668104
ACH-000937,-1.23432153808
ACH-000938,-1.53382199833
ACH-000939,-1.02272521538
ACH-000941,-1.23952748809
ACH-000943,-1.15109515804
ACH-000946,-1.24498338733
ACH-000947,-1.07755303839
ACH-000948,-1.3772485929799998
ACH-000950,-1.2792963798
ACH-000953,-1.0771065663700001
ACH-000957,-1.05291222171
ACH-000958,-0.9275093514
ACH-000960,-1.27577113374
ACH-000963,-1.3538064507700003
ACH-000968,-1.28133137119
ACH-000969,-1.0996203998
ACH-000973,-1.26372286165
ACH-000974,-1.23498960378
ACH-000975,-1.2902324922
ACH-000976,-1.10459018566
ACH-000978,-1.2453643297900001
ACH-000980,-1.41476848181
ACH-000984,-1.1546591631299998
ACH-000986,-1.18171921025
ACH-000988,-1.13944609408
ACH-000993,-1.15125224891
ACH-000994,-1.1729728770999999
ACH-000996,-1.03619678732
ACH-001001,-1.27727803234
ACH-001020,-1.04294670496
ACH-001028,-1.05818367791
ACH-001031,-1.20516415024
ACH-001038,-1.0284713402299999
ACH-001048,-1.33366415047
ACH-001050,-1.20143474507
ACH-001053,-1.4032284385799998
ACH-001054,-1.01391002014
ACH-001061,-1.18983520974
ACH-001067,-1.0766804964
ACH-001075,-1.2928336225700001
ACH-001096,-1.17864829621
ACH-001128,-1.69542180301
ACH-001134,-1.2683916527299999
ACH-001151,-1.1354569053499999
ACH-001163,-1.12147334125
ACH-001164,-0.9630139588500001
ACH-001173,-1.0959476083700002
ACH-001183,-1.2946211660299998
ACH-001184,-0.9027544718089999
ACH-001190,-0.904167764858
ACH-001192,-1.44161908738
ACH-001193,-1.36066686924
ACH-001196,-1.20707445568
ACH-001197,-1.11473158462
ACH-001205,-1.05348917591
ACH-001211,-0.9956556362019999
ACH-001212,-0.851021497308
ACH-001228,-1.33453292904
ACH-001232,-1.20894850498
ACH-001239,-1.19584271766
ACH-001274,-1.72860687035
ACH-001275,-1.19786335862
ACH-001277,-1.5168287442800001
ACH-001278,-1.10041039157
ACH-001280,-0.9024894588789999
ACH-001283,-1.14942916017
ACH-001289,-1.14338733031
ACH-001295,-1.2972906290700001
ACH-001300,-1.23402884279
ACH-001301,-1.3577626308200001
ACH-001302,-1.22942950615
ACH-001303,-1.03032936225
ACH-001306,-1.2192066574
ACH-001318,-1.3545445714200002
ACH-001322,-1.2129551949
ACH-001328,-1.12768906567
ACH-001332,-1.37396099851
ACH-001333,-1.3241197703299998
ACH-001336,-1.3861010775
ACH-001340,-1.1518528472299998
ACH-001346,-1.1276613228299999
ACH-001353,-1.13569632097
ACH-001354,-0.558578783685
ACH-001367,-1.39343426734
ACH-001368,-1.1638931580399998
ACH-001374,-0.7751987594320001
ACH-001375,-1.01815886311
ACH-001377,-1.1189244013500002
ACH-001380,-1.15584513727
ACH-001391,-1.50042966699
ACH-001407,-1.18447021766
ACH-001408,-1.27260182305
ACH-001413,-0.9972139885179999
ACH-001430,-1.3500176631999998
ACH-001431,-1.18142078507
ACH-001450,-1.2030521246700001
ACH-001496,-1.2988075404000001
ACH-001500,-1.0370589484100001
ACH-001521,-0.788103062914
ACH-001523,-1.33093978829
ACH-001532,-1.10222412131
ACH-001536,-0.981959370979
ACH-001550,-1.1611469503799998
ACH-001552,-1.36904120268
ACH-001554,-1.19358355445
ACH-001645,-1.48039569177
ACH-001654,-1.35836788189
ACH-001715,-1.02741984078
ACH-001735,-1.24104537638
ACH-001736,-1.28474943573
ACH-001737,-1.3337626118
ACH-001740,-1.30349645446
ACH-001745,-1.10656665371
ACH-001750,-1.25291434411
ACH-001765,-1.2189875210299999
ACH-001956,-1.15900980535
ACH-001957,-1.13611318518
