,ELFN1 (392617)
ACH-000619,-0.09707056584830001
ACH-000620,-0.11136781182199999
ACH-000621,-0.08691447008369999
ACH-000622,-0.161754073718
ACH-000623,-0.129156893448
ACH-000624,0.0562682312631
ACH-000627,-0.040375450589
ACH-000630,-0.15031435782400002
ACH-000632,-0.206915623126
ACH-000633,-0.150450726886
ACH-000637,0.07367727353739999
ACH-000638,0.118812433947
ACH-000646,-0.018364067918900003
ACH-000647,-0.017126983294600003
ACH-000648,-0.155761805872
ACH-000649,-0.14820329055099998
ACH-000651,-0.0433765846142
ACH-000652,-0.22088194827799998
ACH-000653,-0.0310853599467
ACH-000657,-0.147681053124
ACH-000658,-0.00711507380339
ACH-000661,-0.23069624431
ACH-000662,0.0033182371314099996
ACH-000663,-0.06874969353619999
ACH-000665,-0.04743878205569999
ACH-000671,-0.0117089990643
ACH-000673,-0.152690853148
ACH-000676,0.0341205883572
ACH-000677,-0.059634777231900006
ACH-000681,-0.15470647530099998
ACH-000682,-0.18974756010000002
ACH-000683,-0.247098506271
ACH-000684,0.06301211809190001
ACH-000688,-0.211438465654
ACH-000693,-0.206646640282
ACH-000694,-0.144049116929
ACH-000695,-0.123767991019
ACH-000696,-0.133868140306
ACH-000697,-0.124897955461
ACH-000699,-0.16725123149499999
ACH-000701,0.0858590987741
ACH-000706,-0.230641819295
ACH-000711,-0.09278822046669999
ACH-000713,-0.0814914990025
ACH-000714,-0.16953542437
ACH-000718,0.052613688011800004
ACH-000720,-0.126276144952
ACH-000721,-0.098922147717
ACH-000724,-0.0869725224453
ACH-000725,-0.31258712844500003
ACH-000732,-0.252349679988
ACH-000734,-0.0762516474574
ACH-000735,-0.17797992982299998
ACH-000736,-0.135987137569
ACH-000738,-0.16412541379
ACH-000746,0.241691842293
ACH-000747,-0.0827310311127
ACH-000748,-0.239528624499
ACH-000753,-0.169570122453
ACH-000756,-0.0314455382393
ACH-000757,0.123007137643
ACH-000758,-0.066125160717
ACH-000760,-0.23974668650199998
ACH-000763,0.0505728544893
ACH-000764,-0.33100847960900004
ACH-000765,-0.07643095819460001
ACH-000766,-0.0150488686808
ACH-000767,-0.139840838057
ACH-000768,-0.14438096596799999
ACH-000769,0.0101712677589
ACH-000770,-0.19140603405200002
ACH-000771,-0.17164659066
ACH-000773,0.038486443519
ACH-000776,-0.21522153131400001
ACH-000777,-0.061461948317099994
ACH-000778,-0.057937974225
ACH-000781,-0.15782616514699999
ACH-000782,-0.241187014392
ACH-000783,-0.217646093192
ACH-000784,-0.09306559729450001
ACH-000785,-0.0410685096608
ACH-000787,-0.0997671469845
ACH-000788,-0.11813543657400001
ACH-000791,0.0197028025678
ACH-000792,-0.047912142316199995
ACH-000794,-0.22668954391600002
ACH-000796,-0.127582599344
ACH-000799,-0.0548379809839
ACH-000800,-0.432770283478
ACH-000802,-0.143267708826
ACH-000804,-0.0192723992413
ACH-000805,-0.315145627296
ACH-000809,-0.07522840864830001
ACH-000810,-0.475618008748
ACH-000811,-0.288914637096
ACH-000817,-0.107243643737
ACH-000819,-0.0927522050857
ACH-000820,-0.477746300526
ACH-000821,0.0150275588356
ACH-000822,-0.102555764651
ACH-000823,-0.165567761171
ACH-000824,-0.105292315132
ACH-000827,-0.137828963636
ACH-000829,-0.129109785658
ACH-000831,-0.0308601016555
ACH-000832,-0.07276232221139999
ACH-000833,-0.0785980753809
ACH-000834,-0.230399364996
ACH-000835,-0.030045112617000002
ACH-000836,-0.171899299921
ACH-000837,-0.128439962332
ACH-000838,0.0609513552105
ACH-000839,-0.304034339892
ACH-000840,-0.0895109481358
ACH-000841,0.0957357466031
ACH-000843,-0.127222415765
ACH-000846,-0.0452091837945
ACH-000847,0.050888514766100006
ACH-000848,0.004555903088130001
ACH-000849,-0.25349971250500003
ACH-000851,0.0938416159605
ACH-000855,-0.39984957630999995
ACH-000856,-0.082690449858
ACH-000858,-0.22764576265500003
ACH-000859,0.022391178487299997
ACH-000861,-0.0832326792042
ACH-000862,-0.233915243444
ACH-000865,-0.14714676554199999
ACH-000866,-0.205961496203
ACH-000867,-0.11026892258300001
ACH-000869,-0.23561615018399998
ACH-000872,-0.0667842166728
ACH-000873,-0.004378427209720001
ACH-000876,-0.226881283634
ACH-000878,-0.11034478613700001
ACH-000880,-0.22286796180500001
ACH-000881,-0.09672343038419999
ACH-000882,-0.151779645409
ACH-000884,-0.196542654153
ACH-000885,-0.15201424921599999
ACH-000887,-0.146720924377
ACH-000888,-0.285188427723
ACH-000889,-0.090419218128
ACH-000890,-0.234741378587
ACH-000896,-0.14734882704299998
ACH-000898,-0.0820828365662
ACH-000900,-0.30423105801899997
ACH-000901,-0.0961287181161
ACH-000905,-0.0789811606322
ACH-000906,0.0122609237562
ACH-000907,-0.0561742599626
ACH-000910,-0.20276180859700002
ACH-000911,0.014353834663400001
ACH-000912,-0.0612463578897
ACH-000913,-0.0946713297095
ACH-000915,-0.200924457016
ACH-000916,-0.584976730036
ACH-000917,-0.154132820635
ACH-000921,-0.145625405254
ACH-000924,-0.24391771116900002
ACH-000926,-0.162740240262
ACH-000928,-0.17302268944899998
ACH-000929,-0.200787191031
ACH-000932,-0.0542819177377
ACH-000935,-0.07760315185939999
ACH-000936,-0.07824601324839998
ACH-000937,-0.385807471981
ACH-000938,-0.185708729255
ACH-000939,-0.080066613899
ACH-000941,-0.03695117199430001
ACH-000943,-0.0782659146525
ACH-000946,0.00455165619407
ACH-000947,-0.11017544018400001
ACH-000948,-0.0428096280513
ACH-000950,-0.199471274097
ACH-000953,-0.133222436039
ACH-000957,0.08646600547830001
ACH-000958,-0.12164698511
ACH-000960,-0.121450594733
ACH-000963,-0.00804668042096
ACH-000968,-0.22580755396299998
ACH-000969,0.0261574203695
ACH-000973,-0.11140018905400001
ACH-000974,-0.0477084651724
ACH-000975,-0.042657933688699995
ACH-000976,-0.17683689630199997
ACH-000978,0.309331818877
ACH-000980,-0.170056443396
ACH-000984,-0.027149844555900002
ACH-000986,-0.18426523323199998
ACH-000988,-0.126630950692
ACH-000993,-0.0736893977295
ACH-000994,0.00661747350815
ACH-000996,0.0362474144301
ACH-001001,-0.139491664519
ACH-001020,-0.162492437898
ACH-001028,-0.181091414023
ACH-001031,-0.0350955569575
ACH-001038,-0.0714549141397
ACH-001048,-0.21976092314800003
ACH-001050,-0.237998970641
ACH-001053,0.00325276459081
ACH-001054,-0.074311446652
ACH-001061,-0.0883953019815
ACH-001067,-0.126145726264
ACH-001075,-0.243339012192
ACH-001096,-0.11991710727
ACH-001128,-0.0116241777547
ACH-001134,-0.162179967014
ACH-001151,-0.15728164389000002
ACH-001163,-0.174760454397
ACH-001164,-0.507333546447
ACH-001173,-0.06887980502239999
ACH-001183,-0.29116218690400003
ACH-001184,-0.18545687517200002
ACH-001190,-0.11281514358200001
ACH-001192,-0.030037635578999997
ACH-001193,-0.2114917218
ACH-001196,0.0526085646825
ACH-001197,-0.164577657559
ACH-001205,-0.231435964662
ACH-001211,-0.0571390457806
ACH-001212,0.305674730073
ACH-001228,-0.369160333172
ACH-001232,-0.123980652776
ACH-001239,-0.262638717116
ACH-001274,-0.173376087791
ACH-001275,-0.284234542876
ACH-001277,-0.0655777786915
ACH-001278,-0.153136440369
ACH-001280,-0.23567605580200002
ACH-001283,-0.14319597396199998
ACH-001289,0.00420603288811
ACH-001295,-0.0892127818874
ACH-001300,-0.32164703298
ACH-001301,-0.18499746415600002
ACH-001302,-0.163336752415
ACH-001303,-0.0193427155847
ACH-001306,-0.163476948374
ACH-001318,-0.113037129453
ACH-001322,-0.08366706964250001
ACH-001328,-0.245496858267
ACH-001332,0.07998530103839999
ACH-001333,0.0101196344565
ACH-001336,-0.024955571176299998
ACH-001340,-0.16494650312
ACH-001346,-0.18054266975299998
ACH-001353,-0.231948391855
ACH-001354,-0.33992223854599996
ACH-001367,-0.190648270219
ACH-001368,-0.19446284745700002
ACH-001374,0.147531438007
ACH-001375,-0.177908266681
ACH-001377,-0.09686755653130001
ACH-001380,-0.137181526271
ACH-001391,-0.356987387865
ACH-001407,-0.110112189366
ACH-001408,-0.243223438623
ACH-001413,0.00785988139386
ACH-001430,-0.299367750504
ACH-001431,-0.358165482359
ACH-001450,-0.42069579259999995
ACH-001496,-0.0655967329093
ACH-001500,-0.190566193697
ACH-001521,-0.300805882699
ACH-001523,-0.14022547497500001
ACH-001532,-0.10135777949899999
ACH-001536,-0.264556430385
ACH-001550,-0.07183780675210001
ACH-001552,-0.228596250723
ACH-001554,-0.0670397918769
ACH-001645,-0.181659037564
ACH-001654,-0.174716414059
ACH-001715,-0.0949257473597
ACH-001735,-0.173251649821
ACH-001736,-0.136177364911
ACH-001737,0.24792301746399997
ACH-001740,-0.189601337006
ACH-001745,-0.240987540943
ACH-001750,-0.0952311698879
ACH-001765,0.0012470782314799999
ACH-001956,-0.081331737001
ACH-001957,-0.22288142431
