,HLX (3142)
ACH-000487,0.004907091025649999
ACH-000488,-0.037677105346900004
ACH-000490,0.0616448293744
ACH-000491,-0.252233581409
ACH-000495,-0.125042190149
ACH-000496,-0.0738491266481
ACH-000499,-0.0389794064787
ACH-000500,-0.310598185819
ACH-000502,-0.037855606497
ACH-000503,-0.049856258540199996
ACH-000505,-0.120617422092
ACH-000507,0.0403912129789
ACH-000510,0.05676053586180001
ACH-000511,0.0160009172757
ACH-000512,-0.494015289301
ACH-000516,0.0182873499579
ACH-000517,-0.00818700925803
ACH-000518,0.09199023447589999
ACH-000520,0.0945247555586
ACH-000521,-0.15704641837799999
ACH-000522,-0.0764169800894
ACH-000524,-0.0941698677913
ACH-000527,-0.0320704844141
ACH-000528,0.00526334759833
ACH-000537,-0.13549494589000002
ACH-000541,0.38452015140600004
ACH-000542,-0.00800972691736
ACH-000544,0.05748820936000001
ACH-000545,-0.0605517285401
ACH-000547,-0.0496609404679
ACH-000548,-0.179303829431
ACH-000549,-0.279982229146
ACH-000550,0.0161258386889
ACH-000552,-0.228976559709
ACH-000556,-0.00221382647644
ACH-000557,-0.056653565638300006
ACH-000570,-0.038546088087599996
ACH-000571,-0.150751825038
ACH-000573,-0.17384316510899997
ACH-000576,-0.25537265279599997
ACH-000580,-0.101419029066
ACH-000584,0.0552040138002
ACH-000585,0.0938148101172
ACH-000588,0.04944275264550001
ACH-000589,-0.164631048242
ACH-000591,0.169548571811
ACH-000593,-0.0701596159058
ACH-000600,0.0115137703198
ACH-000601,-0.00981092046408
ACH-000604,-0.297710196062
ACH-000605,0.0755039959089
ACH-000606,0.0345087455404
ACH-000608,-0.10980923182600001
ACH-000614,-0.0626824869309
ACH-000616,-0.0564222367359
ACH-000618,0.08340003171039999
ACH-000619,0.112617786301
ACH-000620,0.130316461185
ACH-000621,0.0470481868927
ACH-000622,0.0221033218499
ACH-000623,-0.0789798685128
ACH-000624,-0.00199514806426
ACH-000627,-0.18430840335299997
ACH-000630,-0.12132690679300001
ACH-000632,0.0545637666048
ACH-000633,-0.131691292155
ACH-000637,0.115688371063
ACH-000638,-0.20477507581
ACH-000646,0.0663430327826
ACH-000647,-0.09585845890450001
ACH-000648,0.215587387675
ACH-000649,0.11855986775800001
ACH-000651,-0.0634030211059
ACH-000652,-0.027706680979
ACH-000653,-0.073458497842
ACH-000657,0.11330656322
ACH-000658,-0.175929198488
ACH-000661,-0.019448163864900003
ACH-000662,0.166442435866
ACH-000663,-0.145165827923
ACH-000665,-0.00671547384991
ACH-000671,-0.0500127703786
ACH-000673,-0.0482507929046
ACH-000676,0.0904459387217
ACH-000677,-0.032490268187500004
ACH-000681,-0.300782043884
ACH-000682,0.09679602038019999
ACH-000683,-0.08658341477579999
ACH-000684,0.557758601305
ACH-000688,-0.144048560134
ACH-000693,0.013422339000999999
ACH-000694,-0.0141231524644
ACH-000695,0.163965605202
ACH-000696,0.0911486952998
ACH-000697,-0.05845227969880001
ACH-000699,0.0491341337424
ACH-000701,-0.07128596124039999
ACH-000706,0.0704076949379
ACH-000711,-0.00878565996215
ACH-000713,-0.136252768149
ACH-000714,-0.0778012345158
ACH-000718,-0.156746435623
ACH-000720,-0.058462103184900006
ACH-000721,0.0254363505259
ACH-000724,0.17069714767299998
ACH-000725,-0.0159453396216
ACH-000732,-0.0683863128001
ACH-000734,0.0618783844611
ACH-000735,-0.07617920355060001
ACH-000736,0.0009109623609630001
ACH-000738,0.0122649757332
ACH-000746,0.0292168877755
ACH-000747,0.144377061941
ACH-000748,-0.019837901438799998
ACH-000753,-0.00387426969016
ACH-000756,0.00921672557114
ACH-000757,-0.022138598525799996
ACH-000758,0.015075149550999999
ACH-000760,-0.115651950868
ACH-000763,0.153620222604
ACH-000764,-0.406984843713
ACH-000765,-0.0030234167528200005
ACH-000766,-0.0325444187603
ACH-000767,-0.22731176975099998
ACH-000768,-0.053478629871199994
ACH-000769,-0.3485188586
ACH-000770,-0.07945339449260001
ACH-000771,-0.123336859056
ACH-000773,-0.129771785953
ACH-000776,-0.121869322818
ACH-000777,0.0260790432332
ACH-000778,0.0498870703014
ACH-000781,0.0032836392591
ACH-000782,0.0665624480493
ACH-000783,-0.0379861648055
ACH-000784,0.07138816750539999
ACH-000785,-0.046559237753099995
ACH-000787,-0.18982347645199998
ACH-000788,0.00175862817801
ACH-000791,0.0100440037525
ACH-000792,0.0270470494795
ACH-000794,0.230642949687
ACH-000796,0.006427203875930001
ACH-000799,-0.0655915070077
ACH-000800,0.0637419012531
ACH-000802,0.00844437012663
ACH-000804,-0.018549556624799998
ACH-000805,0.0170400638673
ACH-000809,0.030794669723400003
ACH-000810,0.00429824411644
ACH-000811,-0.177027962155
ACH-000817,0.017631888602599996
ACH-000819,-0.0496865338739
ACH-000820,0.029557998332000002
ACH-000821,-0.0705390869675
ACH-000822,0.09818848413039999
ACH-000823,-0.033652982864599994
ACH-000824,0.149345451099
ACH-000827,0.0579265092674
ACH-000829,0.165213473989
ACH-000831,0.117513146712
ACH-000832,-0.0350880364824
ACH-000833,-0.11482283640100001
ACH-000834,-0.0249410042944
ACH-000835,-0.012546181659999999
ACH-000836,-0.124976204138
ACH-000837,-0.011452143549
ACH-000838,-0.216018248873
ACH-000839,0.09225747671210001
ACH-000840,-0.185347962078
ACH-000841,-0.303960068135
ACH-000843,0.122702502723
ACH-000846,-0.10114229062
ACH-000847,0.0171462860005
ACH-000848,-0.02355001663
ACH-000849,0.05580361324659999
ACH-000851,-0.334281713085
ACH-000855,-0.36074997304399997
ACH-000856,0.0143165104498
ACH-000858,-0.0231585786917
ACH-000859,-0.032262817670299995
ACH-000861,-0.220172032219
ACH-000862,-0.0639857982828
ACH-000865,-0.079009543742
ACH-000866,-0.022277135342099998
ACH-000867,0.043586960990699995
ACH-000869,0.129852176834
ACH-000872,0.031610821519299996
ACH-000873,-0.325395935114
ACH-000876,-0.22017886448399998
ACH-000878,0.323332231877
ACH-000880,-0.04398568086080001
ACH-000881,0.0118716951407
ACH-000882,0.204754471182
ACH-000884,0.038442496526800006
ACH-000885,-0.0717339262141
ACH-000887,-0.010271158760200001
ACH-000888,-0.021137336871
ACH-000889,0.06850019912909999
ACH-000890,-0.036654561295
ACH-000896,-0.05920330007709999
ACH-000898,-0.00912951373918
ACH-000900,-0.1995654274
ACH-000901,-0.0515696557665
ACH-000905,-0.0276464431092
ACH-000906,-0.0857910905012
ACH-000907,-0.0748179720765
ACH-000910,-0.313603633127
ACH-000911,0.11507300799699999
ACH-000912,0.040788455662400004
ACH-000913,0.049924846393999994
ACH-000915,0.104994470349
ACH-000916,0.31204806813700003
ACH-000917,-0.14627585651699998
ACH-000921,-0.0239694960346
ACH-000924,-0.052992927086899996
ACH-000926,0.0499840607401
ACH-000928,0.0217582793297
ACH-000929,-0.066032550468
ACH-000932,0.161217715234
ACH-000935,-0.201105884754
ACH-000936,-0.0248044116989
ACH-000937,-0.08395415463839999
ACH-000938,-0.0175288761299
ACH-000939,-0.0328504650967
ACH-000941,0.024650235131599998
ACH-000943,-0.0356492706469
ACH-000946,0.08212361024069999
ACH-000947,-0.057335203130400005
ACH-000948,-0.11578248894300001
ACH-000950,-0.218112732058
ACH-000953,-0.35028318660999996
ACH-000957,0.0427114089875
ACH-000958,0.08649185976299999
ACH-000960,0.00034880036302
ACH-000963,0.052675759068400003
ACH-000968,0.08441834159469999
ACH-000969,-0.313950408968
ACH-000973,0.0393531799535
ACH-000974,-0.10008905136499999
ACH-000975,-0.0759146650413
ACH-000976,-0.186559087078
ACH-000978,1.28614569992
ACH-000980,0.025723558289900004
ACH-000984,-0.152524924456
ACH-000986,-0.07513065873710001
ACH-000988,-0.0317333945585
ACH-000993,0.0186311489062
ACH-000994,-0.0454792185972
ACH-000996,0.04982002880630001
ACH-001001,-0.0149757596991
ACH-001020,-0.095288862301
ACH-001028,0.0753193497043
ACH-001031,0.014021906778200002
ACH-001038,0.020279844704
ACH-001048,-0.0877353973158
ACH-001050,-0.127490532098
ACH-001053,-0.175687098565
ACH-001054,-0.15469867095599998
ACH-001061,0.019068089191
ACH-001067,-0.0009005265449630001
ACH-001075,0.0927777826357
ACH-001096,0.0253501194133
ACH-001128,-0.531523647901
ACH-001134,0.24705763633400002
ACH-001151,-0.0168544139214
ACH-001163,0.025578454132099998
ACH-001164,-0.134213794162
ACH-001173,0.030595837943799997
ACH-001183,-0.029028382287200002
ACH-001184,-0.08844584826089999
ACH-001190,-0.14418898955
ACH-001192,0.13708033814200002
ACH-001193,0.286693655434
ACH-001196,-0.114465505501
ACH-001197,-0.0890298749791
ACH-001205,0.16190694496400002
ACH-001211,-0.0789578078422
ACH-001212,-0.07145919193139999
ACH-001228,-0.25761961262899996
ACH-001232,0.012374200786200001
ACH-001239,0.134997153561
ACH-001274,-0.22668367145399998
ACH-001275,-0.135612107968
ACH-001277,-0.18259955720899998
ACH-001278,0.0132503353091
ACH-001280,-0.0221373910959
ACH-001283,-0.05020798658419999
ACH-001289,0.322527924812
ACH-001295,-0.177818859196
ACH-001300,0.214618960172
ACH-001301,0.173037431145
ACH-001302,0.193501225655
ACH-001303,0.0182450123783
ACH-001306,-0.17636929453699998
ACH-001318,0.039597184210599996
ACH-001322,-0.026291318345499998
ACH-001328,0.09544936095180001
ACH-001332,-0.06399309970230001
ACH-001333,-0.162301462266
ACH-001336,-0.196267553395
ACH-001340,0.176246935322
ACH-001346,0.17358141313099998
ACH-001353,-0.0439764249988
ACH-001354,0.171620093607
ACH-001367,-0.303681670953
ACH-001368,0.107561645352
ACH-001374,-0.523000277116
ACH-001375,-0.10150317725500001
ACH-001377,0.09686504953490001
ACH-001380,0.10954211452899999
ACH-001391,-0.0477670607462
ACH-001407,-0.0390522926705
ACH-001408,-0.00467236335717
ACH-001413,-0.010695776504600001
ACH-001430,0.132543100483
ACH-001431,0.163056557683
ACH-001450,-0.040288543681900005
ACH-001496,-0.010009561779
ACH-001500,-0.10476135597899999
ACH-001521,-0.0308000522386
ACH-001523,-0.0396866630436
ACH-001532,0.162514736988
ACH-001536,0.267745203584
ACH-001550,-0.0162727848688
ACH-001552,0.115687026885
ACH-001554,0.0404348389984
ACH-001645,0.159396880208
ACH-001654,-0.0052000660666499995
ACH-001715,0.15917063426300002
ACH-001735,-0.053941347254300005
ACH-001736,0.0444970762436
ACH-001737,0.0947692465687
ACH-001740,-0.29458073754
ACH-001745,-0.160986954285
ACH-001750,-0.0165230736486
ACH-001765,-0.0104847935031
ACH-001956,0.0464313946158
ACH-001957,-0.042287397012
