,KDM5A (5927)
ACH-000408,-0.0399163651516
ACH-000410,-0.0293651356146
ACH-000411,-0.239272371513
ACH-000414,-0.267874359946
ACH-000415,-0.131193275539
ACH-000416,-0.07285485367589999
ACH-000420,0.12657988213500002
ACH-000421,-0.101773118508
ACH-000424,-0.0792009690322
ACH-000425,0.141321576551
ACH-000426,-0.049207040229099996
ACH-000427,-0.09284582951480001
ACH-000433,0.0343185741898
ACH-000436,-0.23520973977600002
ACH-000444,-0.43000588759499997
ACH-000445,-0.0335876742339
ACH-000448,0.1001493503
ACH-000450,-0.164619544377
ACH-000452,-0.226305564763
ACH-000454,0.17211356127
ACH-000458,-0.10560384410599999
ACH-000459,-0.21039453645599998
ACH-000460,-0.186030705719
ACH-000461,-0.31287032532
ACH-000463,-0.312328810143
ACH-000464,-0.387797360511
ACH-000466,-0.106924025524
ACH-000467,-0.210565016323
ACH-000468,-0.312074384307
ACH-000469,-0.292241693491
ACH-000470,-0.38563873946099997
ACH-000471,-0.204591396745
ACH-000472,-0.0167334624065
ACH-000473,-0.06142403021099999
ACH-000475,-0.17542049594200002
ACH-000476,-0.0136651961875
ACH-000477,0.14386957295
ACH-000480,-0.109084005322
ACH-000481,-0.165008143529
ACH-000483,-0.19196404745200002
ACH-000484,-0.354037405247
ACH-000485,-0.304446966941
ACH-000486,-0.205959518394
ACH-000487,-0.241284102068
ACH-000488,0.0040621670718
ACH-000490,-0.0862964017939
ACH-000491,-0.0567292639727
ACH-000495,-0.23376376636500001
ACH-000496,-0.044667329095
ACH-000499,-0.0110782552183
ACH-000500,0.287225234584
ACH-000502,-0.237981644688
ACH-000503,-0.37989340435900004
ACH-000505,-0.213902784347
ACH-000507,-0.280104777663
ACH-000510,-0.163567602787
ACH-000511,-0.06598052975759999
ACH-000512,-0.381223732929
ACH-000516,-0.111616547203
ACH-000517,-0.140897804447
ACH-000518,-0.146490318838
ACH-000520,-0.103077336178
ACH-000521,0.0816627388391
ACH-000522,-0.394631791959
ACH-000524,0.057948260021
ACH-000527,-0.013026743513
ACH-000528,-0.18557422455400002
ACH-000537,0.011409376229999999
ACH-000541,-0.616318815421
ACH-000542,-0.255165890574
ACH-000544,0.176641903442
ACH-000545,-0.146861031315
ACH-000547,-0.011987178255300001
ACH-000548,-0.14220964887499998
ACH-000549,-0.160980340464
ACH-000550,-0.187031365953
ACH-000552,-0.169707095731
ACH-000556,0.03744965775319999
ACH-000557,-0.0363869142608
ACH-000570,-0.0922494249949
ACH-000571,-0.294537453944
ACH-000573,-0.0936629053393
ACH-000576,-0.29775131734099997
ACH-000580,-0.264075097819
ACH-000584,-0.222768794951
ACH-000585,0.200213846843
ACH-000588,-0.694319058497
ACH-000589,-0.0773217525361
ACH-000591,-0.16443428732100002
ACH-000593,-0.312403715503
ACH-000600,-0.277995101338
ACH-000601,-0.2562866227
ACH-000604,0.15895600514
ACH-000605,-0.396601325277
ACH-000606,-0.0343134626713
ACH-000608,-0.144753927786
ACH-000614,-0.167441591981
ACH-000616,0.004221063391199999
ACH-000618,0.171827505397
ACH-000619,-0.132705043347
ACH-000620,0.031190436795399998
ACH-000621,-0.147152298486
ACH-000622,-0.165574618735
ACH-000623,-0.159088744238
ACH-000624,0.00778621498995
ACH-000627,-0.0917411439931
ACH-000630,0.173267489152
ACH-000632,-0.27277157917
ACH-000633,-0.203780993413
ACH-000637,-0.08719851197789999
ACH-000638,-0.00625561644295
ACH-000646,-0.342177243083
ACH-000647,-0.010907434931000002
ACH-000648,-0.18608825096599999
ACH-000649,-0.0212330527344
ACH-000651,-0.288950651288
ACH-000652,0.199978362768
ACH-000653,-0.31516193063299996
ACH-000657,-0.15585958990499998
ACH-000658,0.415630926174
ACH-000661,-0.336879378926
ACH-000662,-0.222902051318
ACH-000663,0.35105417596
ACH-000665,-0.08757238414599999
ACH-000671,0.09567964900730001
ACH-000673,-0.198406191307
ACH-000676,-0.300236563912
ACH-000677,-0.271192988096
ACH-000681,-0.140404750858
ACH-000682,-0.18120610421100003
ACH-000683,-0.125676337083
ACH-000684,0.0858295109122
ACH-000688,0.303221399577
ACH-000693,-0.099898892103
ACH-000694,-0.204270084387
ACH-000695,-0.110491752587
ACH-000696,-0.12075775237400001
ACH-000697,-0.244483001448
ACH-000699,-0.156203003813
ACH-000701,-0.24280625754700003
ACH-000706,0.251660438705
ACH-000711,-0.12264271041300001
ACH-000713,-0.333827148846
ACH-000714,-0.183722073213
ACH-000718,-0.21543224056999996
ACH-000720,-0.186720665449
ACH-000721,-0.168865191355
ACH-000724,0.0022133257455999996
ACH-000725,0.121851928524
ACH-000732,0.012932301842399999
ACH-000734,-0.196533643061
ACH-000735,-0.07874533920089999
ACH-000736,-0.192508433407
ACH-000738,-0.038964966955699995
ACH-000746,-0.111017910404
ACH-000747,0.036974496392999996
ACH-000748,0.046821339050500003
ACH-000753,-0.253606058219
ACH-000756,-0.0906968870038
ACH-000757,-0.111858871028
ACH-000758,-0.038894045822699994
ACH-000760,-0.13835981464400002
ACH-000763,-0.157252192155
ACH-000764,-0.188976413514
ACH-000765,0.19044028076299999
ACH-000766,-0.16878881824499997
ACH-000767,-0.16885440055300002
ACH-000768,0.0430249093356
ACH-000769,-0.226810081706
ACH-000770,0.014457233747799999
ACH-000771,-0.12055264934399999
ACH-000773,-0.21988995203000003
ACH-000776,0.0495676561598
ACH-000777,-0.154219479101
ACH-000778,-0.27695995612700003
ACH-000781,-0.024925758432400004
ACH-000782,-0.323439676369
ACH-000783,-0.0399012689117
ACH-000784,0.0410814461276
ACH-000785,-0.07375844273960001
ACH-000787,0.00138681322028
ACH-000788,-0.0199402506331
ACH-000791,-0.110478777862
ACH-000792,0.04849945785069999
ACH-000794,-0.21507708077799997
ACH-000796,-0.0006649912233659999
ACH-000799,-0.0378659335573
ACH-000800,-0.44196002315
ACH-000802,0.0382806149912
ACH-000804,-0.37659634067000003
ACH-000805,-0.209757519257
ACH-000809,-0.0777763751089
ACH-000810,0.36470724047499997
ACH-000811,-0.06767761241619999
ACH-000817,0.0414725241078
ACH-000819,-0.180827354069
ACH-000820,-0.0149148810568
ACH-000821,-0.0986095634945
ACH-000822,-0.125712801295
ACH-000823,-0.18496210930100002
ACH-000824,-0.113907598421
ACH-000827,0.0720627465267
ACH-000829,-0.269625423501
ACH-000831,-0.159508030912
ACH-000832,-0.06424907051130001
ACH-000833,-0.45070788687299995
ACH-000834,-0.12607614893
ACH-000835,-0.282877771924
ACH-000836,0.24495381319099999
ACH-000837,-0.18562799045400002
ACH-000838,-0.23244141896899997
ACH-000839,-0.23445136697299998
ACH-000840,-0.147336169772
ACH-000841,-0.057354755790599996
ACH-000843,0.0717342352582
ACH-000846,-0.0782938536022
ACH-000847,0.283798064849
ACH-000848,-0.0645018823825
ACH-000849,-0.171641421442
ACH-000851,-0.22008283083
ACH-000855,0.035486527575199996
ACH-000856,-0.15370769321900002
ACH-000858,-0.146121296926
ACH-000859,-0.00796511963691
ACH-000861,0.016848388037799998
ACH-000862,-0.16234204426100002
ACH-000865,-0.053487568300199996
ACH-000866,-0.0054784917492
ACH-000867,0.0602759858414
ACH-000869,-0.340546635964
ACH-000872,-0.155222093457
ACH-000873,-0.0867012367598
ACH-000876,-0.0159695822843
ACH-000878,-0.29036924983600004
ACH-000880,-0.0631381411525
ACH-000881,0.09350044643580001
ACH-000882,-0.406510256377
ACH-000884,-0.020171008254599998
ACH-000885,-0.244459837051
ACH-000887,-0.021609563235400003
ACH-000888,-0.1745546093
ACH-000889,-0.107720240525
ACH-000890,-0.195740871109
ACH-000896,-0.04925348263180001
ACH-000898,6.0365968436e-05
ACH-000900,-0.22238662246899998
ACH-000901,-0.0331960323082
ACH-000905,-0.027264810179300002
ACH-000906,-0.07329816134539999
ACH-000907,-0.196617544103
ACH-000910,-0.0179474521457
ACH-000911,0.008672548420219998
ACH-000912,-0.349069635049
ACH-000913,0.019264949502700003
ACH-000915,0.200314050421
ACH-000916,-0.19980302499000002
ACH-000917,-0.314356739168
ACH-000921,-0.205628592613
ACH-000924,-0.0530180486742
ACH-000926,-0.264309954804
ACH-000928,-0.271774978145
ACH-000929,-0.441866817879
ACH-000932,-0.0325532886477
ACH-000935,0.115195524935
ACH-000936,-0.21577169856999998
ACH-000937,-0.178398834155
ACH-000938,-0.103303910949
ACH-000939,0.378731658499
ACH-000941,-0.143564896365
ACH-000943,-0.106455086864
ACH-000946,0.024045644147900003
ACH-000947,-0.105316071288
ACH-000948,-0.168150536358
ACH-000950,-0.22939098209800002
ACH-000953,-0.18220334928800003
ACH-000957,0.0576158191782
ACH-000958,-0.259667631061
ACH-000960,-0.14407857767
ACH-000963,-0.0814203525968
ACH-000968,0.014309943402799999
ACH-000969,-0.0056766981235799995
ACH-000973,-0.121427256139
ACH-000974,-0.18827223610100002
ACH-000975,-0.182097641103
ACH-000976,-0.317144336666
ACH-000978,-0.442792803271
ACH-000980,0.0107159825709
ACH-000984,0.010395692614
ACH-000986,-0.24657660292599998
ACH-000988,-0.061274362873099994
ACH-000993,-0.471377307698
ACH-000994,0.214300739236
ACH-000996,-0.20091371171300001
ACH-001001,-0.0178768466045
ACH-001020,0.472053183548
ACH-001028,-0.117237900067
ACH-001031,-0.123090382826
ACH-001038,-0.006458224706340001
ACH-001048,-0.12503835732000002
ACH-001050,-0.13917521177300002
ACH-001053,-0.51360481104
ACH-001054,-0.39516273523
ACH-001061,-0.010605342055600002
ACH-001067,-0.060400249991100004
ACH-001075,0.080955634787
ACH-001096,-0.101929403576
ACH-001128,1.07247101669
ACH-001134,-0.324360009369
ACH-001151,-0.06181533282880001
ACH-001163,-0.308248362355
ACH-001164,0.151584853747
ACH-001173,-0.170127146884
ACH-001183,-0.200827363352
ACH-001184,-0.45449648220100003
ACH-001190,-0.211791639858
ACH-001192,0.009818387875379999
ACH-001193,-0.20140496497000002
ACH-001196,-0.299773429102
ACH-001197,-0.285100856126
ACH-001205,0.031234263497299998
ACH-001211,-0.126760766467
ACH-001212,-0.406043761438
ACH-001228,-0.07557826667039999
ACH-001232,-0.0164445438183
ACH-001239,-0.06309341682149999
ACH-001274,-0.33558300178000006
ACH-001275,-0.049479995603
ACH-001277,0.049751928345599994
ACH-001278,-0.35088180115400003
ACH-001280,-0.38909394400499997
ACH-001283,0.0656411982653
ACH-001289,-0.12913211623
ACH-001295,-0.176196400431
ACH-001300,-0.469518551038
ACH-001301,-0.22168775851199998
ACH-001302,-0.300312922296
ACH-001303,-0.536420156007
ACH-001306,-0.0394753995268
ACH-001318,-0.018816703622
ACH-001322,-0.20343278742899998
ACH-001328,0.129004039211
ACH-001332,-0.250508945654
ACH-001333,-0.308105614317
ACH-001336,-0.0240395436904
ACH-001340,-0.147243975182
ACH-001346,0.20591057848299998
ACH-001353,-0.032204126049
ACH-001354,-0.504631572951
ACH-001367,0.00120501236557
ACH-001368,-0.125637053055
ACH-001374,-0.438268930633
ACH-001375,-0.155988219074
ACH-001377,-0.29040573533799996
ACH-001380,-0.19803997888099997
ACH-001391,-0.282432626812
ACH-001407,-0.484358987578
ACH-001408,0.0153697524334
ACH-001413,0.013503877308499999
ACH-001430,-0.173071012317
ACH-001431,0.0872784679913
ACH-001450,-0.0303644298856
ACH-001496,0.06825477235039999
ACH-001500,0.296075528364
ACH-001521,-0.076364576157
ACH-001523,0.137218076756
ACH-001532,-0.067640689798
ACH-001536,-0.169916138528
ACH-001550,0.140490807331
ACH-001552,0.015859671891299998
ACH-001554,-0.153789724683
ACH-001645,0.0339695421411
ACH-001654,-0.321516916145
ACH-001715,0.0433090417945
ACH-001735,-0.0500214187983
ACH-001736,-0.36477251960199997
ACH-001737,-0.331212985234
ACH-001740,-0.199991426449
ACH-001745,0.023549468758099996
ACH-001750,-0.119376025552
ACH-001765,-0.179214956895
ACH-001956,-0.308620405674
ACH-001957,-0.315847677787
