,ATP2B4 (493)
ACH-000280,-0.20068290414099998
ACH-000281,-0.7514010998810001
ACH-000288,-0.441196965264
ACH-000291,-0.24990090226199999
ACH-000293,-0.369705068936
ACH-000294,-0.180914287947
ACH-000295,0.143691464173
ACH-000296,-0.483495742134
ACH-000302,-0.178657248559
ACH-000304,0.134672874519
ACH-000307,-0.302122259755
ACH-000308,-0.183923840124
ACH-000310,-0.595390174481
ACH-000311,-0.287465466841
ACH-000312,-0.34783215261100003
ACH-000315,-0.16198919238099999
ACH-000316,-0.0966122693335
ACH-000317,-0.43084077566699996
ACH-000318,-0.303445264541
ACH-000319,-0.212433031345
ACH-000320,-0.45015989628499997
ACH-000322,-0.22513591630399998
ACH-000323,-0.388737935183
ACH-000324,-0.288576536521
ACH-000329,-0.245434157302
ACH-000330,-0.2844259751
ACH-000331,-0.237123575368
ACH-000332,-0.406762664185
ACH-000334,0.26365902582899997
ACH-000335,-0.403908285497
ACH-000336,-0.191172677813
ACH-000337,-0.397078873963
ACH-000339,-0.322799663747
ACH-000341,-0.289999024266
ACH-000348,-0.36183960915700003
ACH-000350,-0.657680924808
ACH-000352,-0.218607504593
ACH-000356,-0.740450212621
ACH-000361,-0.235330738193
ACH-000362,-0.373584209795
ACH-000363,-0.253211511013
ACH-000364,-0.358400238552
ACH-000365,-0.311685063121
ACH-000366,-0.400786808379
ACH-000368,-0.019842272353599998
ACH-000374,-0.38554535323899997
ACH-000375,-0.5956834776300001
ACH-000376,-0.267321498835
ACH-000381,-0.555583099205
ACH-000383,-0.29996079591499997
ACH-000387,-0.40451099276299995
ACH-000389,-0.25178729504299996
ACH-000390,-0.44209750408
ACH-000393,-0.370240317004
ACH-000395,-0.35854971598800006
ACH-000397,-0.19730882520399998
ACH-000401,-0.17982048161800002
ACH-000402,-0.015088616656899999
ACH-000403,-0.0794237348003
ACH-000404,0.032810884403499996
ACH-000406,-0.35491200090499997
ACH-000407,-0.326516169552
ACH-000408,-0.426489806135
ACH-000410,-0.39509781993500004
ACH-000411,-0.295078645879
ACH-000414,-0.36342077079400004
ACH-000415,-0.38585854555200005
ACH-000416,-0.255903914526
ACH-000420,-0.47133147333700004
ACH-000421,-0.274419697505
ACH-000424,-0.0761186852111
ACH-000425,-0.321130429183
ACH-000426,-0.36156237032
ACH-000427,-0.143793851506
ACH-000433,-0.29628180402
ACH-000436,-0.360008241689
ACH-000444,-0.254578059962
ACH-000445,-0.387355629892
ACH-000448,-0.244019037701
ACH-000450,-0.315311436406
ACH-000452,-0.24534509562600001
ACH-000454,-0.21977962454
ACH-000458,-0.06254685836519999
ACH-000459,0.07504829524510001
ACH-000460,-0.590709048191
ACH-000461,-0.228230087143
ACH-000463,-0.35579054127400006
ACH-000464,-0.395259860713
ACH-000466,-0.182294306116
ACH-000467,-0.458318525543
ACH-000468,-0.42516409671899996
ACH-000469,-0.291762708301
ACH-000470,-0.161799189736
ACH-000471,-0.19248902333
ACH-000472,-0.42728968171099996
ACH-000473,-0.266826007109
ACH-000475,-0.32453628473499996
ACH-000476,-0.27056587284
ACH-000477,-0.22292194389800002
ACH-000480,-0.329741230211
ACH-000481,-0.288813128204
ACH-000483,-0.08644814986610001
ACH-000484,-0.404305358661
ACH-000485,-0.396128056769
ACH-000486,-0.188754621102
ACH-000487,-0.323355191549
ACH-000488,-0.356934837773
ACH-000490,-0.257769270489
ACH-000491,-0.533311694457
ACH-000495,-0.358844147163
ACH-000496,-0.336031390958
ACH-000499,-0.155608043599
ACH-000500,-1.05022355954
ACH-000502,-0.30111284453000003
ACH-000503,-0.334685566989
ACH-000505,-0.354366575114
ACH-000507,-0.19588191754700002
ACH-000510,-0.314800504935
ACH-000511,-0.261409123741
ACH-000512,-0.404342517802
ACH-000516,-0.317978172191
ACH-000517,-0.352029693407
ACH-000518,-0.229064441259
ACH-000520,-0.332762684075
ACH-000521,-0.266613727257
ACH-000522,-0.39680900672499997
ACH-000524,-0.379258984155
ACH-000527,-0.25762446429
ACH-000528,-0.351986643549
ACH-000537,-0.23167434994600003
ACH-000541,-0.0889876480329
ACH-000542,-0.145254972344
ACH-000544,-0.202753116582
ACH-000545,-0.408009128876
ACH-000547,-0.129483511555
ACH-000548,-0.44713831028000006
ACH-000549,-0.283658100446
ACH-000550,-0.316861697069
ACH-000552,-0.058013239912400004
ACH-000556,-0.211968871683
ACH-000557,-0.129016021625
ACH-000570,-0.225296740104
ACH-000571,-0.276116851168
ACH-000573,-0.220281159591
ACH-000576,-0.47237249809199994
ACH-000580,-0.429985435258
ACH-000584,-0.37698458209299995
ACH-000585,-0.238598922075
ACH-000588,-0.386523530412
ACH-000589,-0.39428425670199996
ACH-000591,0.029825726527
ACH-000593,-0.419811856531
ACH-000600,-0.215174167877
ACH-000601,-0.254562106466
ACH-000604,-0.0802859214807
ACH-000605,-0.2578276639
ACH-000606,-0.330267383844
ACH-000608,-0.026198549807500002
ACH-000614,-0.299727433797
ACH-000616,-0.27549744916900004
ACH-000618,-0.34910807976999997
ACH-000619,-0.295813241924
ACH-000620,-0.262464950563
ACH-000621,-0.06394074735960001
ACH-000622,-0.33827984615
ACH-000623,-0.16163539456700002
ACH-000624,-0.241482045384
ACH-000627,-0.1981870597
ACH-000630,-0.40909269255900005
ACH-000632,-0.110988420891
ACH-000633,-0.308522270092
ACH-000637,-0.15823019681199998
ACH-000638,-0.395300431369
ACH-000646,-0.107150687078
ACH-000647,-0.429079902527
ACH-000648,-0.429538597685
ACH-000649,-0.32260236235100004
ACH-000651,-0.191481523909
ACH-000652,-0.182872347416
ACH-000653,-0.282846441632
ACH-000657,-0.40922863332099996
ACH-000658,-0.5039405240420001
ACH-000661,-0.204660026677
ACH-000662,-0.639212294102
ACH-000663,-0.114170162728
ACH-000665,-0.337444931774
ACH-000671,-0.260634281485
ACH-000673,-0.24695307075
ACH-000676,-0.45565231197899997
ACH-000677,-0.0219973518647
ACH-000681,-0.268671587682
ACH-000682,-0.46786777290299997
ACH-000683,-0.436448790544
ACH-000684,-0.330645738495
ACH-000688,-0.13563221365999997
ACH-000693,-0.321081691505
ACH-000694,-0.3669502025
ACH-000695,-0.205452497093
ACH-000696,-0.225188742843
ACH-000697,-0.265389763485
ACH-000699,-0.220409485746
ACH-000701,-0.305292921585
ACH-000706,-0.280906452837
ACH-000711,-0.402270131774
ACH-000713,-0.39059667682
ACH-000714,-0.40307794803
ACH-000718,-0.412799683254
ACH-000720,-0.268560717338
ACH-000721,-0.317966855555
ACH-000724,-0.23312813376
ACH-000725,-0.511438043017
ACH-000732,-0.268860930926
ACH-000734,-0.35097872787199996
ACH-000735,-0.404354569054
ACH-000736,-0.164481192516
ACH-000738,-0.155833426452
ACH-000746,-0.314766651981
ACH-000747,-0.243862536343
ACH-000748,-0.137671510062
ACH-000753,-0.40753141155699996
ACH-000756,-0.385916489482
ACH-000757,-0.30044973924699997
ACH-000758,-0.188027220048
ACH-000760,-0.12880873816500002
ACH-000763,-0.36956535038099997
ACH-000764,-0.27016614512
ACH-000765,-0.17105986792300001
ACH-000766,-0.257725096525
ACH-000767,-0.7528376342730001
ACH-000768,-0.176668515671
ACH-000769,-0.269645085333
ACH-000770,-0.254029112216
ACH-000771,-0.147111007146
ACH-000773,-0.442190522566
ACH-000776,-0.188767018629
ACH-000777,-0.28456694216999995
ACH-000778,-0.126126396568
ACH-000781,-0.314290461438
ACH-000782,-0.215659676908
ACH-000783,-0.37083241577799997
ACH-000784,-0.215524650035
ACH-000785,-0.540136266914
ACH-000787,-0.42256185381
ACH-000788,-0.22065474671
ACH-000791,-0.48340141815800003
ACH-000792,-0.23966293854100001
ACH-000794,-0.124069333103
ACH-000796,-0.232761046244
ACH-000799,-0.362815745384
ACH-000800,-0.574137684429
ACH-000802,-0.37282208335
ACH-000804,-0.45677554080300004
ACH-000805,-0.18355627755800002
ACH-000809,-0.416337290305
ACH-000810,-0.355267210365
ACH-000811,-0.218394686831
ACH-000817,-0.24580763318000004
ACH-000819,-0.360504766918
ACH-000820,-0.333384821735
ACH-000821,-0.5024781429199999
ACH-000822,-0.295828242142
ACH-000823,-0.411224673064
ACH-000824,-0.348671572991
ACH-000827,-0.386327430332
ACH-000829,0.0026742794416900004
ACH-000831,-0.13897789975400002
ACH-000832,-0.331721768217
ACH-000833,-0.38500891476
ACH-000834,-0.39197372694399996
ACH-000835,-0.34362469254
ACH-000836,-0.29631278391800003
ACH-000837,-0.289879344165
ACH-000838,-0.72492973097
ACH-000839,-0.0761454639414
ACH-000840,-0.26957206266
ACH-000841,-0.449933713199
ACH-000843,-0.367058928201
ACH-000846,-0.23294166348200002
ACH-000847,-0.194364955308
ACH-000848,-0.432318654511
ACH-000849,-0.318768691653
ACH-000851,-0.35957191093199997
ACH-000855,-0.279612966718
ACH-000856,-0.291500714894
ACH-000858,-0.250365444974
ACH-000859,-0.161490866158
ACH-000861,-0.527379363666
ACH-000862,-0.331425066952
ACH-000865,-0.236833826081
ACH-000866,-0.21762721836100002
ACH-000867,-0.388552807384
ACH-000869,-0.538287679767
ACH-000872,-0.364996572733
ACH-000873,-0.270109881888
ACH-000876,-0.413799726062
ACH-000878,-0.0419740888017
ACH-000880,-0.216730894171
ACH-000881,-0.295042136659
ACH-000882,-0.35258721626999995
ACH-000884,-0.24780894834199998
ACH-000885,-0.37147318513899996
ACH-000887,-0.33624617033
ACH-000888,-0.267402470811
ACH-000889,-0.524706035238
ACH-000890,-0.252957331765
ACH-000896,-0.158000147501
ACH-000898,-0.306473307989
ACH-000900,-0.294890877019
ACH-000901,-0.206736728216
ACH-000905,-0.44791187542800004
ACH-000906,-0.282488586063
ACH-000907,0.0123222921567
ACH-000910,-0.390973832042
ACH-000911,-0.118859564375
ACH-000912,-0.239366983898
ACH-000913,-0.405483087409
ACH-000915,-0.176023806064
ACH-000916,-0.43661032570200003
ACH-000917,-0.064422840967
ACH-000921,-0.160606610191
ACH-000924,-0.512916209658
ACH-000926,-0.392275894528
ACH-000928,-0.1432521148
ACH-000929,-0.364632492429
ACH-000932,-0.291217851994
ACH-000935,-0.42671374390199995
ACH-000936,-0.268514346441
ACH-000937,-0.18230276120900002
ACH-000938,-0.312244060029
ACH-000939,-0.249056565865
ACH-000941,-0.15847129466600002
ACH-000943,-0.287067161602
ACH-000946,-0.454038647724
ACH-000947,-0.26701455534
ACH-000948,-0.345006853257
ACH-000950,-0.250204927664
ACH-000953,-0.386370270581
ACH-000957,-0.206988849805
ACH-000958,-0.17015813131299998
ACH-000960,-0.17315335357900002
ACH-000963,-0.670356751819
ACH-000968,-0.132989912184
ACH-000969,-0.383495406395
ACH-000973,-0.282528732353
ACH-000974,-0.270967394206
ACH-000975,-0.34663735719899996
ACH-000976,-0.405220931852
ACH-000978,-0.7494882971719999
ACH-000980,-0.27649527939
ACH-000984,-0.352387765149
ACH-000986,-0.38549361411
ACH-000988,-0.12281405263299999
ACH-000993,0.08830294308980001
ACH-000994,-0.212810904948
ACH-000996,-0.225072856028
ACH-001001,-0.331421672093
ACH-001020,-0.0802169552575
ACH-001028,-0.232052450297
ACH-001031,-0.17844464514299999
ACH-001038,-0.289373123258
ACH-001048,-0.269376678621
ACH-001050,-0.265352280066
ACH-001053,-0.280827850867
ACH-001054,-0.277838811628
ACH-001061,-0.256108957759
ACH-001067,-0.432906470434
ACH-001075,-0.35464221152500003
ACH-001096,-0.416297947091
ACH-001128,-0.167085464772
ACH-001134,-0.167388786005
ACH-001151,-0.342884428844
ACH-001163,-0.49339820133999995
ACH-001164,-0.45386498640600004
ACH-001173,-0.136717993006
ACH-001183,-0.626390704039
ACH-001184,-0.6765458319140001
ACH-001190,-0.274058483677
ACH-001192,-0.465764168945
ACH-001193,-0.5686418427350001
ACH-001196,-0.12900094137499998
ACH-001197,-0.42223329240699997
ACH-001205,-0.220976929919
ACH-001211,-0.103915938248
ACH-001212,-0.0467484023539
ACH-001228,-0.09708456569660001
ACH-001232,-0.35998407647
ACH-001239,-0.162238678782
ACH-001274,-0.294736172851
ACH-001275,-0.15464054669000002
ACH-001277,-0.106294712301
ACH-001278,-0.188995724921
ACH-001280,-0.0749503244323
ACH-001283,-0.153146512575
ACH-001289,-0.214965002699
ACH-001295,-0.317978418605
ACH-001300,-0.260677599633
ACH-001301,-0.0913341703644
ACH-001302,-0.10608358203900001
ACH-001303,-0.380859394563
ACH-001306,-0.342759953316
ACH-001318,-0.457589137245
ACH-001322,-0.304129646547
ACH-001328,-0.27609723225099997
ACH-001332,-0.41519148587300003
ACH-001333,0.0781525401578
ACH-001336,-0.20957005886500002
ACH-001340,-0.133931752728
ACH-001346,-0.34193110880000005
ACH-001353,-0.424454901721
ACH-001354,-0.260026433127
ACH-001367,-0.659197218953
ACH-001368,-0.337969830389
ACH-001374,-0.551623969528
ACH-001375,-0.248389075326
ACH-001377,-0.29342206965
ACH-001380,-0.204884531715
ACH-001391,-0.519929202711
ACH-001407,-0.31882268688
ACH-001408,-0.352292635927
ACH-001413,-0.20751735505
ACH-001430,-0.29662608906
ACH-001431,-0.252704396321
ACH-001450,-0.233570010478
ACH-001496,-0.22945150171
ACH-001500,-0.19103056190200002
ACH-001521,-0.33952550310999996
ACH-001523,-0.171408455205
ACH-001532,-0.277918983904
ACH-001536,-0.31872480638399997
ACH-001550,-0.333568843208
ACH-001552,-0.375407867721
ACH-001554,-0.309362003203
ACH-001645,-0.112489092512
ACH-001654,-0.150637490909
ACH-001715,-0.07599764017810001
ACH-001735,-0.236415931873
ACH-001736,-0.185373717433
ACH-001737,0.188590049956
ACH-001740,-0.249896710998
ACH-001745,-0.43674695395499996
ACH-001750,-0.10805654034399999
ACH-001765,-0.333568236059
ACH-001956,-0.363706948529
ACH-001957,-0.686789300071
