,KPRP (448834)
ACH-000735,-0.00589794388622
ACH-000736,-0.00321619270925
ACH-000738,0.068444799189
ACH-000746,-0.0234450406791
ACH-000747,0.0871798561631
ACH-000748,0.040336672073499995
ACH-000753,0.0944660361084
ACH-000756,0.0691252852213
ACH-000757,0.226598825256
ACH-000758,0.150145025963
ACH-000760,-0.0319931903314
ACH-000763,0.22657571127099999
ACH-000764,0.0713642898328
ACH-000765,0.012010096352899999
ACH-000766,0.161264572176
ACH-000767,0.016073688816200003
ACH-000768,-0.0394872462003
ACH-000769,0.12264364085999999
ACH-000770,0.180437191543
ACH-000771,0.132923914566
ACH-000773,0.204479592277
ACH-000776,0.174614093058
ACH-000777,0.145144173732
ACH-000778,0.232627022445
ACH-000781,0.16150829245999998
ACH-000782,-0.0182382853583
ACH-000783,0.111948164235
ACH-000784,0.0474358126253
ACH-000785,0.101920037174
ACH-000787,0.17621268925099998
ACH-000788,0.109293922482
ACH-000791,0.176787249727
ACH-000792,0.0591700070141
ACH-000794,0.176922031
ACH-000796,0.0698131785597
ACH-000799,0.238781779784
ACH-000800,0.10210493332800001
ACH-000802,0.163533200518
ACH-000804,0.297099123854
ACH-000805,0.129905996725
ACH-000809,0.09909209547930001
ACH-000810,0.141740781077
ACH-000811,0.0333118291915
ACH-000817,0.008187975392550001
ACH-000819,0.144114080029
ACH-000820,0.06981164761519999
ACH-000821,0.226110551487
ACH-000822,0.345699792668
ACH-000823,0.09229895464339999
ACH-000824,0.08542018007629999
ACH-000827,0.0312315758117
ACH-000829,-0.0708637548889
ACH-000831,0.15113841789000002
ACH-000832,0.156401538471
ACH-000833,-0.0677775259699
ACH-000834,0.0380104732358
ACH-000835,0.0893314975504
ACH-000836,0.101742584554
ACH-000837,0.164861921586
ACH-000838,0.0220034081532
ACH-000839,0.044962215493
ACH-000840,-0.015900669854299998
ACH-000841,0.275783357359
ACH-000843,-0.033211561194400004
ACH-000846,-0.019994313524200003
ACH-000847,0.08855358631139999
ACH-000848,0.0512486397212
ACH-000849,0.18242020894699998
ACH-000851,0.224023915122
ACH-000855,-0.0911292818541
ACH-000856,0.0584840378189
ACH-000858,0.0411471865727
ACH-000859,0.028967699347599997
ACH-000861,0.209181699467
ACH-000862,0.09632080077619999
ACH-000865,0.07655309989789999
ACH-000866,0.13107684865900002
ACH-000867,0.059187859586100004
ACH-000869,-0.06139679628169999
ACH-000872,0.299651781246
ACH-000873,0.00222391439048
ACH-000876,0.115854496029
ACH-000878,0.15545268688
ACH-000880,0.0900956310877
ACH-000881,0.0899315362055
ACH-000882,0.07744243347560001
ACH-000884,0.13956845492699999
ACH-000885,0.350914470842
ACH-000887,0.10871520465999998
ACH-000888,0.156363833859
ACH-000889,0.156330146052
ACH-000890,0.202421202147
ACH-000896,0.19690806042300002
ACH-000898,0.0896199049697
ACH-000900,0.00544896461576
ACH-000901,0.18796841482299997
ACH-000905,0.0381513548914
ACH-000906,0.162118737996
ACH-000907,0.0906454733201
ACH-000910,0.236209010339
ACH-000911,0.126631886147
ACH-000912,0.058679979164300004
ACH-000913,0.102282864751
ACH-000915,0.170531370655
ACH-000916,0.304047178019
ACH-000917,0.112866813871
ACH-000921,0.135548656632
ACH-000924,-0.0259932161639
ACH-000926,0.0884121416528
ACH-000928,0.0888034253091
ACH-000929,0.033736675355
ACH-000932,0.062294008788599996
ACH-000935,0.23009619654599997
ACH-000936,0.07426657228780001
ACH-000937,0.0658592227939
ACH-000938,0.106773222984
ACH-000939,0.0311248523079
ACH-000941,0.12283077926699999
ACH-000943,0.193629675337
ACH-000946,0.103428700012
ACH-000947,0.155774285922
ACH-000948,-0.00879225732801
ACH-000950,-0.025443647514100002
ACH-000953,0.0863547962504
ACH-000957,0.20296192184
ACH-000958,-0.0364973430193
ACH-000960,-0.0024775856235599997
ACH-000963,0.123865512621
ACH-000968,0.162527837486
ACH-000969,0.156219182475
ACH-000973,0.0896345300183
ACH-000974,0.00939189253532
ACH-000975,0.19556726586399997
ACH-000976,0.21691534739999999
ACH-000978,-0.12458458124600001
ACH-000980,0.118753289865
ACH-000984,0.0333731519347
ACH-000986,0.165909615636
ACH-000988,0.13458073956299998
ACH-000993,0.221145976671
ACH-000994,0.013605020587
ACH-000996,0.272309539582
ACH-001001,0.207152323246
ACH-001020,0.171301657837
ACH-001028,0.0648012610969
ACH-001031,0.07899821576789999
ACH-001038,0.112456159821
ACH-001048,0.16908384889000003
ACH-001050,0.0387384497315
ACH-001053,0.20810587318100002
ACH-001054,0.033754776757400004
ACH-001061,0.0420500702472
ACH-001067,0.151087453911
ACH-001075,0.0990479144497
ACH-001096,0.106785119936
ACH-001128,0.24102066011300002
ACH-001134,0.0248352699376
ACH-001151,0.053892519595300004
ACH-001163,0.00933908651164
ACH-001164,0.00539379527249
ACH-001173,0.135630151865
ACH-001183,0.000561563558845
ACH-001184,0.290985151888
ACH-001190,-0.06402656129499999
ACH-001192,0.22711675190400002
ACH-001193,0.25571467646699997
ACH-001196,0.153946401013
ACH-001197,-0.0439469935991
ACH-001205,-0.100420891444
ACH-001211,0.11056592392
ACH-001212,0.326074529971
ACH-001228,-0.0029041031661
ACH-001232,0.204764909458
ACH-001239,-0.00156045220031
ACH-001274,0.222934610215
ACH-001275,0.12024668697
ACH-001277,-0.0125978067461
ACH-001278,0.111179238705
ACH-001280,0.0877365333652
ACH-001283,0.00939822888915
ACH-001289,0.084845644902
ACH-001295,0.19736955191199998
ACH-001300,0.204018513386
ACH-001301,0.0557692691441
ACH-001302,-0.206255931736
ACH-001303,0.0678845549842
ACH-001306,0.167526966924
ACH-001318,0.06924440845169999
ACH-001322,-0.0479090219723
ACH-001328,0.198404204276
ACH-001332,-0.145286849012
ACH-001333,0.17581065822900002
ACH-001336,-0.0150092790053
ACH-001340,0.101635319693
ACH-001346,0.08391234278069999
ACH-001353,0.09866356108589999
ACH-001354,-0.045964783609
ACH-001367,0.100504226989
ACH-001368,0.133867928948
ACH-001374,0.341984494316
ACH-001375,-0.0014918218520199999
ACH-001377,0.22202040604000003
ACH-001380,0.161614337546
ACH-001391,0.09211947144789999
ACH-001407,0.0976299467618
ACH-001408,0.17123600871599998
ACH-001413,0.15306100628900002
ACH-001430,0.05976396687999999
ACH-001431,0.158730242655
ACH-001450,0.0723989986383
ACH-001496,0.134898011743
ACH-001500,0.15028265204299998
ACH-001521,0.20176538182300002
ACH-001523,0.0036166411930799998
ACH-001532,0.10431122116699999
ACH-001536,0.172153850804
ACH-001550,0.131085966063
ACH-001552,0.20504669212
ACH-001554,0.138040583308
ACH-001645,0.167973823439
ACH-001654,0.128648700912
ACH-001715,0.276451955984
ACH-001735,0.136467956522
ACH-001736,0.122004197608
ACH-001737,-0.42583098025300004
ACH-001740,0.0268466390385
ACH-001745,0.046089148006100006
ACH-001750,0.012620864606099999
ACH-001765,0.0615092832863
ACH-001956,0.176482504922
ACH-001957,0.156972876182
