,HAUS6 (54801)
ACH-000182,-1.2827036691299998
ACH-000183,-1.1074292186
ACH-000188,-1.0336008835400001
ACH-000189,-1.24802304521
ACH-000190,-1.32008496229
ACH-000198,-1.1585159095
ACH-000204,-0.938442300455
ACH-000206,-0.78428360058
ACH-000207,-1.3565030971399998
ACH-000211,-1.0687408612
ACH-000215,-1.0591472619600002
ACH-000221,-1.12066196964
ACH-000222,-1.4093511868900002
ACH-000223,-1.16590686135
ACH-000226,-1.24765684933
ACH-000227,-1.5824683492700002
ACH-000228,-1.325514512
ACH-000231,-0.966021868567
ACH-000232,-1.04529819531
ACH-000233,-0.991210467596
ACH-000234,-1.27862260297
ACH-000235,-1.01095665624
ACH-000237,-1.17831798594
ACH-000238,-1.33128867799
ACH-000243,-1.11055606339
ACH-000244,-1.4519932675999998
ACH-000246,-1.25165037097
ACH-000248,-0.926843910108
ACH-000250,-0.9475619268440001
ACH-000251,-0.952546271443
ACH-000253,-1.0773637989899998
ACH-000255,-1.11015103866
ACH-000256,-1.07525754016
ACH-000257,-1.1077777797700001
ACH-000258,-1.30815292573
ACH-000259,-1.13249742485
ACH-000260,-1.44245431587
ACH-000261,-1.30806115684
ACH-000262,-1.11001909425
ACH-000263,-1.55448565985
ACH-000264,-1.28112218992
ACH-000265,-0.9618562772429999
ACH-000266,-1.20420518885
ACH-000272,-1.03257176659
ACH-000273,-0.931726379093
ACH-000274,-1.0136304954000002
ACH-000277,-1.07893384114
ACH-000278,-0.962469676615
ACH-000279,-1.13039052942
ACH-000280,-1.06679756144
ACH-000281,-1.36729538773
ACH-000288,-0.970140357853
ACH-000291,-1.33138228231
ACH-000293,-1.191548267
ACH-000294,-0.8906956383779999
ACH-000295,-1.35770957581
ACH-000296,-1.1930657673799998
ACH-000302,-0.802392474843
ACH-000304,-0.768368773897
ACH-000307,-1.17081959919
ACH-000308,-1.15637906983
ACH-000310,-1.22382578933
ACH-000311,-1.11682221409
ACH-000312,-1.08392829839
ACH-000315,-0.994758383738
ACH-000316,-1.11791038485
ACH-000317,-1.10933409669
ACH-000318,-1.28388916877
ACH-000319,-1.09386165512
ACH-000320,-1.1205325813
ACH-000322,-1.04249581845
ACH-000323,-0.8076410997669999
ACH-000324,-1.09174149406
ACH-000329,-1.24091618535
ACH-000330,-1.04821612885
ACH-000331,-1.16153998263
ACH-000332,-0.9962241391009999
ACH-000334,-1.0195726714
ACH-000335,-0.8031500934370001
ACH-000336,-1.1020791804
ACH-000337,-1.13997176309
ACH-000339,-1.09163886
ACH-000341,-1.51012920176
ACH-000348,-1.63852374348
ACH-000350,-1.0768774544
ACH-000352,-1.1929195453299999
ACH-000356,-1.06282129074
ACH-000361,-1.38269080481
ACH-000362,-1.18142068791
ACH-000363,-1.4576850279299998
ACH-000364,-1.08575501137
ACH-000365,-1.00528168434
ACH-000366,-1.2469737294
ACH-000368,-1.03529618371
ACH-000374,-1.1877059481399999
ACH-000375,-1.09938277437
ACH-000376,-1.10195505427
ACH-000381,-1.10612286726
ACH-000383,-0.989964174456
ACH-000387,-0.9150974518520001
ACH-000389,-1.00000867701
ACH-000390,-1.4462293887900002
ACH-000393,-1.45426330663
ACH-000395,-1.13290647351
ACH-000397,-1.3500506776499999
ACH-000401,-0.716783219254
ACH-000402,-1.02654582108
ACH-000403,-1.09217212936
ACH-000404,-1.26198814067
ACH-000406,-1.22057399569
ACH-000407,-0.873327875307
ACH-000408,-0.860545256876
ACH-000410,-1.09988029076
ACH-000411,-1.33844713281
ACH-000414,-1.19619570953
ACH-000415,-0.989561857131
ACH-000416,-1.1739864762299999
ACH-000420,-1.13693302328
ACH-000421,-0.883870138141
ACH-000424,-0.921404604571
ACH-000425,-0.846401720519
ACH-000426,-1.3699777515399998
ACH-000427,-1.0453240101999999
ACH-000433,-0.8436733014550001
ACH-000436,-1.32147755276
ACH-000444,-1.0317658849299998
ACH-000445,-0.988728844406
ACH-000448,-1.1908482230600002
ACH-000450,-1.32933811089
ACH-000452,-1.10746347666
ACH-000454,-0.9933941229100001
ACH-000458,-1.02289111955
ACH-000459,-0.462627924599
ACH-000460,-1.0946299606299998
ACH-000461,-1.2201153087799999
ACH-000463,-0.815115854877
ACH-000464,-1.61310817796
ACH-000466,-1.1682070068500001
ACH-000467,-0.921335552227
ACH-000468,-1.0665480129
ACH-000469,-1.11251332145
ACH-000470,-0.890245678326
ACH-000471,-0.9701159763700001
ACH-000472,-1.3355996539200001
ACH-000473,-0.9250292805979999
ACH-000475,-1.3322166417399999
ACH-000476,-1.1243070612200001
ACH-000477,-1.06141969431
ACH-000480,-1.0701468842200001
ACH-000481,-1.1209723235
ACH-000483,-1.2779439668600001
ACH-000484,-1.0331435404
ACH-000485,-1.00664338399
ACH-000486,-0.837575518301
ACH-000487,-1.25048587452
ACH-000488,-0.970369326542
ACH-000490,-1.09051443208
ACH-000491,-1.1748613911299999
ACH-000495,-0.8494580326860001
ACH-000496,-1.1905914486799998
ACH-000499,-1.00994381826
ACH-000500,-0.298418596577
ACH-000502,-1.23281179278
ACH-000503,-1.11413257142
ACH-000505,-0.8433257227940001
ACH-000507,-1.17698174796
ACH-000510,-0.8968871326000001
ACH-000511,-0.8089618668780001
ACH-000512,-0.9706882608490001
ACH-000516,-1.57545515728
ACH-000517,-1.4613737405899998
ACH-000518,-0.8550103601629999
ACH-000520,-1.08069717415
ACH-000521,-1.12122337261
ACH-000522,-0.904557100264
ACH-000524,-1.18239658691
ACH-000527,-0.836671375965
ACH-000528,-1.26046275714
ACH-000537,-1.12415779789
ACH-000541,-1.03088315626
ACH-000542,-1.0489233459899998
ACH-000544,-1.09114385552
ACH-000545,-1.244823029
ACH-000547,-1.4745792155700002
ACH-000548,-0.9901187760369999
ACH-000549,-1.10672575671
ACH-000550,-1.5925635655200001
ACH-000552,-0.9557159040200001
ACH-000556,-1.1154981104000001
ACH-000557,-1.51649542863
ACH-000570,-0.8771381048729999
ACH-000571,-1.8687127136400001
ACH-000573,-1.1835725767899998
ACH-000576,-1.1214525267
ACH-000580,-1.19550297653
ACH-000584,-1.09033537202
ACH-000585,-1.1003255197700001
ACH-000588,-1.0370410218500001
ACH-000589,-1.24061675549
ACH-000591,-1.10721949596
ACH-000593,-0.762988297502
ACH-000600,-0.892233357963
ACH-000601,-1.20073384287
ACH-000604,-1.2572578277
ACH-000605,-0.89336085995
ACH-000606,-0.9732239842270001
ACH-000608,-1.3393079598
ACH-000614,-1.07692450466
ACH-000616,-0.9319694745739999
ACH-000618,-0.9846082344570001
ACH-000619,-1.09279627796
ACH-000620,-1.17787225763
ACH-000621,-0.979332189484
ACH-000622,-1.03430652691
ACH-000623,-1.06840538279
ACH-000624,-1.4394847896399998
ACH-000627,-1.03471120002
ACH-000630,-0.891062184248
ACH-000632,-1.0569639955299999
ACH-000633,-0.961405086828
ACH-000637,-0.654364762206
ACH-000638,-1.16844124832
ACH-000646,-1.03911415643
ACH-000647,-1.29724469465
ACH-000648,-1.32820079222
ACH-000649,-0.779007755826
ACH-000651,-1.1247171195999999
ACH-000652,-0.874729413318
ACH-000653,-1.19147674135
ACH-000657,-1.1015876918
ACH-000658,-1.17424516799
ACH-000661,-1.0654016430500002
ACH-000662,-1.05947615669
ACH-000663,-0.8362808218019999
ACH-000665,-0.7700982842730001
ACH-000671,-0.882492937626
ACH-000673,-1.0640822855399998
ACH-000676,-1.0744579992899999
ACH-000677,-0.8100439422419999
ACH-000681,-1.0140690644700001
ACH-000682,-1.22586011741
ACH-000683,-1.3388390719299998
ACH-000684,-0.861219112596
ACH-000688,-1.21544846774
ACH-000693,-1.00814989136
ACH-000694,-1.04353207165
ACH-000695,-1.20909740272
ACH-000696,-1.09747873876
ACH-000697,-1.13999710588
ACH-000699,-1.5393588653999999
ACH-000701,-1.4460601402899997
ACH-000706,-1.0843789057
ACH-000711,-1.32238823425
ACH-000713,-0.803877176653
ACH-000714,-1.0935412724200002
ACH-000718,-1.08496162609
ACH-000720,-1.11239399435
ACH-000721,-0.869453836259
ACH-000724,-1.19082759562
ACH-000725,-1.25188422042
ACH-000732,-1.0698641875200001
ACH-000734,-1.27044938505
ACH-000735,-1.2957096699200001
ACH-000736,-0.845214155564
ACH-000738,-1.1974569222
ACH-000746,-0.966326473548
ACH-000747,-1.30980431011
ACH-000748,-1.00468458218
ACH-000753,-0.989264216136
ACH-000756,-1.3732484003
ACH-000757,-0.650481588697
ACH-000758,-1.3309285436700002
ACH-000760,-1.28213655491
ACH-000763,-1.6067084886200003
ACH-000764,-1.44653229233
ACH-000765,-1.13495740582
ACH-000766,-1.37780915062
ACH-000767,-1.4165206055000001
ACH-000768,-0.8633611165330001
ACH-000769,-1.1937573987799999
ACH-000770,-1.3182741895799999
ACH-000771,-1.06620706345
ACH-000773,-0.984013011191
ACH-000776,-0.8760813461579999
ACH-000777,-0.8464250087440001
ACH-000778,-1.3395687969299999
ACH-000781,-1.27095640989
ACH-000782,-1.39398617917
ACH-000783,-1.49818959456
ACH-000784,-0.7682348258480001
ACH-000785,-1.4135563231400001
ACH-000787,-0.8514454317550001
ACH-000788,-1.06498183545
ACH-000791,-1.05732936572
ACH-000792,-0.880041206611
ACH-000794,-1.00149080707
ACH-000796,-1.2048485452
ACH-000799,-1.13509464568
ACH-000800,-0.823779485674
ACH-000802,-1.2972068950799998
ACH-000804,-1.2047175688
ACH-000805,-1.17450926998
ACH-000809,-1.0217172518200002
ACH-000810,-0.828772053148
ACH-000811,-1.29451929654
ACH-000817,-1.13494333852
ACH-000819,-1.25568865334
ACH-000820,-0.66479145638
ACH-000821,-1.09680985244
ACH-000822,-1.69117650031
ACH-000823,-0.857834887553
ACH-000824,-0.964380315915
ACH-000827,-1.00433792606
ACH-000829,-1.18401027727
ACH-000831,-1.3184052202399998
ACH-000832,-1.06829829546
ACH-000833,-1.33530771107
ACH-000834,-1.51024568024
ACH-000835,-1.0286928006
ACH-000836,-1.33634874453
ACH-000837,-1.0696195107700002
ACH-000838,-1.2744822586
ACH-000839,-1.18039944001
ACH-000840,-1.21068076405
ACH-000841,-1.13244154396
ACH-000843,-0.938298676945
ACH-000846,-1.0905008976000001
ACH-000847,-0.785110789384
ACH-000848,-1.12809869851
ACH-000849,-1.23147006043
ACH-000851,-1.21004647957
ACH-000855,-1.24304458422
ACH-000856,-1.28822330265
ACH-000858,-1.0516098147
ACH-000859,-1.2416916242
ACH-000861,-1.24650774139
ACH-000862,-1.30139312605
ACH-000865,-0.750162102616
ACH-000866,-1.0314362419299998
ACH-000867,-1.5277520040700001
ACH-000869,-0.930325679379
ACH-000872,-1.15120152453
ACH-000873,-1.16315937698
ACH-000876,-1.2142104685600001
ACH-000878,-1.33620839866
ACH-000880,-1.1277592124
ACH-000881,-0.9487179554140001
ACH-000882,-0.9455038553489999
ACH-000884,-0.791813770127
ACH-000885,-1.24952974488
ACH-000887,-1.07571228444
ACH-000888,-1.24345226025
ACH-000889,-0.956207299153
ACH-000890,-1.2411813589799998
ACH-000896,-1.1032361023200001
ACH-000898,-1.11818320193
ACH-000900,-1.12718986173
ACH-000901,-1.1158222899899999
ACH-000905,-0.7951964956409999
ACH-000906,-0.936755301857
ACH-000907,-1.1232601714100001
ACH-000910,-1.674980568
ACH-000911,-0.9466241887100001
ACH-000912,-1.09914697608
ACH-000913,-0.8980333179760001
ACH-000915,-1.0252206126
ACH-000916,-1.27987362055
ACH-000917,-1.14620930017
ACH-000921,-1.2492923074
ACH-000924,-1.11188783425
ACH-000926,-1.04151196968
ACH-000928,-1.0888224842299998
ACH-000929,-0.913119643769
ACH-000932,-1.03973103025
ACH-000935,-1.0026146653899999
ACH-000936,-1.06161139224
ACH-000937,-1.09604111368
ACH-000938,-1.1558001573799999
ACH-000939,-1.39813481455
ACH-000941,-0.9048975496200001
ACH-000943,-1.13009771824
ACH-000946,-1.1008966815799999
ACH-000947,-1.0747577024500001
ACH-000948,-1.09657384163
ACH-000950,-1.06214027748
ACH-000953,-0.9749036333050001
ACH-000957,-0.7586774394670001
ACH-000958,-1.26773761435
ACH-000960,-1.15817682374
ACH-000963,-1.4267180292
ACH-000968,-1.10677088582
ACH-000969,-1.3647115122600002
ACH-000973,-1.0475041010100001
ACH-000974,-0.8283483091680001
ACH-000975,-1.08939607214
ACH-000976,-0.959660040979
ACH-000978,-1.07050658316
ACH-000980,-1.15109571941
ACH-000984,-1.0331092889
ACH-000986,-1.07703467657
ACH-000988,-0.9866638353799999
ACH-000993,-0.8434162170039999
ACH-000994,-0.959826831784
ACH-000996,-1.19503007449
ACH-001001,-0.997772165704
ACH-001020,-1.14781821938
ACH-001028,-0.927105466479
ACH-001031,-0.925997894238
ACH-001038,-0.9978435925679999
ACH-001048,-1.06949498942
ACH-001050,-1.06167729699
ACH-001053,-1.35182665569
ACH-001054,-0.973386482914
ACH-001061,-0.9705763677979999
ACH-001067,-0.873087853275
ACH-001075,-1.1448919372700002
ACH-001096,-1.01078121274
ACH-001128,-1.55366094098
ACH-001134,-1.3897890555
ACH-001151,-1.27549936063
ACH-001163,-0.9493347224690001
ACH-001164,-1.09481919656
ACH-001173,-0.996222393854
ACH-001183,-0.98862380314
ACH-001184,-1.3006713646799999
ACH-001190,-1.2309190812200002
ACH-001192,-1.65870127699
ACH-001193,-0.8398615042059999
ACH-001196,-1.1007178076200002
ACH-001197,-1.1312271632
ACH-001205,-0.934123175283
ACH-001211,-1.19567310271
ACH-001212,-0.975569306804
ACH-001228,-1.3218156761
ACH-001232,-1.00132368113
ACH-001239,-1.12232447303
ACH-001274,-0.9506289585809999
ACH-001275,-0.8611509352660001
ACH-001277,-0.748383070093
ACH-001278,-1.18020980039
ACH-001280,-1.1790259518700001
ACH-001283,-1.0291993729100002
ACH-001289,-0.603997117884
ACH-001295,-1.16802858151
ACH-001300,-1.25053279252
ACH-001301,-1.09933146256
ACH-001302,-1.0001210207200002
ACH-001303,-0.9891338973270001
ACH-001306,-1.0563426599299999
ACH-001318,-1.16363758248
ACH-001322,-1.06009907548
ACH-001328,-1.0853496188200003
ACH-001332,-1.12221738747
ACH-001333,-1.01098290256
ACH-001336,-0.9021643978489999
ACH-001340,-1.26034447683
ACH-001346,-1.2456189567
ACH-001353,-0.9803546655850001
ACH-001354,-1.15226462271
ACH-001367,-1.3916239032299997
ACH-001368,-1.1641797489799999
ACH-001374,-0.707719152844
ACH-001375,-1.29130536971
ACH-001377,-1.30370054891
ACH-001380,-1.32266004436
ACH-001391,-1.31063379923
ACH-001407,-0.904256158181
ACH-001408,-0.8644465907009999
ACH-001413,-1.1285511930299998
ACH-001430,-1.07509136189
ACH-001431,-1.0471268490999999
ACH-001450,-0.990684790543
ACH-001496,-1.1978948663
ACH-001500,-0.8508470920260001
ACH-001521,-0.88087334205
ACH-001523,-0.92446594821
ACH-001532,-1.04640775111
ACH-001536,-1.03556684724
ACH-001550,-1.1110171369
ACH-001552,-1.1118759740100002
ACH-001554,-1.08017146199
ACH-001645,-1.1659657252200002
ACH-001654,-1.11067575108
ACH-001715,-1.15054421096
ACH-001735,-1.26495053486
ACH-001736,-1.07595707231
ACH-001737,-1.14141566163
ACH-001740,-1.2700186330399998
ACH-001745,-1.2809831294399998
ACH-001750,-0.8115285576189999
ACH-001765,-1.10005837513
ACH-001956,-1.36867153679
ACH-001957,-1.1400634672
