,PAPOLG (64895)
ACH-000415,0.150956738687
ACH-000416,0.168440719505
ACH-000420,0.192718214657
ACH-000421,0.22770422376999996
ACH-000424,0.343527874824
ACH-000425,0.22903499783700002
ACH-000426,0.019031404645
ACH-000427,0.0783546466638
ACH-000433,-0.00238015864312
ACH-000436,0.0476082825788
ACH-000444,0.0262894020077
ACH-000445,0.289313703184
ACH-000448,-0.045759257785
ACH-000450,0.09554558503419999
ACH-000452,0.17030123755100002
ACH-000454,0.07150146679660001
ACH-000458,0.105183420065
ACH-000459,0.0111635739191
ACH-000460,0.060569948192099994
ACH-000461,0.255708537183
ACH-000463,0.219469695861
ACH-000464,0.0689536057616
ACH-000466,0.118980452018
ACH-000467,0.0855919092075
ACH-000468,0.24750307227499999
ACH-000469,0.274535712626
ACH-000470,0.115719644935
ACH-000471,0.0699529634611
ACH-000472,0.18717151703200002
ACH-000473,0.176241928173
ACH-000475,0.18648802979600002
ACH-000476,0.319073722031
ACH-000477,0.408592823638
ACH-000480,0.214928308777
ACH-000481,0.233580865594
ACH-000483,0.155945741623
ACH-000484,0.18267018732299997
ACH-000485,0.174658682788
ACH-000486,0.029948473533900004
ACH-000487,0.195720550858
ACH-000488,0.154584537415
ACH-000490,0.310934433916
ACH-000491,0.137173063738
ACH-000495,0.0192468781727
ACH-000496,0.44785949847499995
ACH-000499,0.0711035128673
ACH-000500,-0.0258436421445
ACH-000502,0.0924570220031
ACH-000503,-0.107856623918
ACH-000505,0.254225009952
ACH-000507,0.167990370508
ACH-000510,0.135382871707
ACH-000511,0.144076042925
ACH-000512,-0.00429574715205
ACH-000516,0.13616171296
ACH-000517,0.155884613562
ACH-000518,0.25799551583
ACH-000520,0.152006756152
ACH-000521,0.24833010895500002
ACH-000522,0.205895109562
ACH-000524,0.07341120671
ACH-000527,0.0856725041091
ACH-000528,0.139023336068
ACH-000537,0.14971899908
ACH-000541,0.023960336909799998
ACH-000542,0.107313506741
ACH-000544,0.0800185420508
ACH-000545,0.113488618492
ACH-000547,0.20455694172000002
ACH-000548,0.06911232920839999
ACH-000549,0.186529730286
ACH-000550,0.253589254557
ACH-000552,0.127440193149
ACH-000556,0.0557742745878
ACH-000557,0.182997234223
ACH-000570,0.179831514446
ACH-000571,0.188345892221
ACH-000573,0.17690007050200002
ACH-000576,0.170472754566
ACH-000580,0.25649181004099997
ACH-000584,0.13608436548699998
ACH-000585,0.14504819245699999
ACH-000588,0.16421798324200002
ACH-000589,0.20778718215
ACH-000591,0.0466734562672
ACH-000593,0.125016126593
ACH-000600,0.23972725721299998
ACH-000601,0.190728616812
ACH-000604,0.162018398029
ACH-000605,0.303087704485
ACH-000606,0.0743623093074
ACH-000608,0.0821760616903
ACH-000614,0.0564816639581
ACH-000616,0.265460010825
ACH-000618,0.050484184721599996
ACH-000619,0.00362655287267
ACH-000620,0.278234744433
ACH-000621,0.0326875584361
ACH-000622,0.09292547831669999
ACH-000623,0.0101110053767
ACH-000624,0.0818967321034
ACH-000627,0.146503463455
ACH-000630,0.139851404638
ACH-000632,0.223054218572
ACH-000633,0.0841277680252
ACH-000637,0.256724980291
ACH-000638,0.21396490390099998
ACH-000646,0.222648597808
ACH-000647,0.16480869890799998
ACH-000648,0.17356956071
ACH-000649,0.207033302618
ACH-000651,0.242535950231
ACH-000652,0.433468675966
ACH-000653,0.0974237639591
ACH-000657,0.193892460034
ACH-000658,0.09503854998330001
ACH-000661,0.14447638695999998
ACH-000662,0.360550832517
ACH-000663,0.29726490817400003
ACH-000665,0.119221089113
ACH-000671,0.182474514344
ACH-000673,0.186703653992
ACH-000676,0.16341770347999998
ACH-000677,0.145292717317
ACH-000681,0.42754511871
ACH-000682,0.0740383891612
ACH-000683,0.00489111708767
ACH-000684,0.0630600689889
ACH-000688,-0.0123867394126
ACH-000693,0.12499672110200001
ACH-000694,0.026263513856900005
ACH-000695,0.209767316155
ACH-000696,0.0123809503789
ACH-000697,0.27492290147799997
ACH-000699,0.179586911243
ACH-000701,0.030642454917599996
ACH-000706,0.09750319897389999
ACH-000711,0.174847103155
ACH-000713,0.308674824689
ACH-000714,-0.0234102596906
ACH-000718,0.37260039212800006
ACH-000720,0.04462855913819999
ACH-000721,0.137038215542
ACH-000724,0.251236875834
ACH-000725,0.0895407882296
ACH-000732,0.066629875344
ACH-000734,0.327310500552
ACH-000735,0.040561081318
ACH-000736,0.287991958288
ACH-000738,0.23039356858000004
ACH-000746,0.179998532084
ACH-000747,0.307158494816
ACH-000748,0.0569346404834
ACH-000753,0.0919237998848
ACH-000756,0.0880826555975
ACH-000757,0.250233502936
ACH-000758,0.21165395147500002
ACH-000760,0.0580823633468
ACH-000763,0.19920575406399998
ACH-000764,-0.142102958555
ACH-000765,0.26144113457400003
ACH-000766,0.22319156730599998
ACH-000767,0.024248694477900002
ACH-000768,0.307182320148
ACH-000769,-0.0274050142001
ACH-000770,0.06564563466590001
ACH-000771,0.134740040447
ACH-000773,0.21908291467500002
ACH-000776,0.132596641543
ACH-000777,0.16982667329300002
ACH-000778,0.166648155771
ACH-000781,0.191239796955
ACH-000782,0.0931400006172
ACH-000783,0.16807657417999997
ACH-000784,0.19809732944400002
ACH-000785,0.19318101881299998
ACH-000787,0.207306982945
ACH-000788,0.21176228658100002
ACH-000791,0.0674674434052
ACH-000792,0.151893381432
ACH-000794,0.12993302019000003
ACH-000796,0.029249571424500003
ACH-000799,-0.0627795080674
ACH-000800,0.49647808721299996
ACH-000802,0.170274250603
ACH-000804,0.21739007855
ACH-000805,0.0639418974378
ACH-000809,0.223707742654
ACH-000810,0.0423673438229
ACH-000811,0.11950109830999998
ACH-000817,-0.018786245609900002
ACH-000819,0.215876605827
ACH-000820,0.238941126609
ACH-000821,0.0408338225184
ACH-000822,0.127284097491
ACH-000823,0.118331841131
ACH-000824,0.252902840355
ACH-000827,0.14990576787499998
ACH-000829,0.134918579571
ACH-000831,0.160717454195
ACH-000832,0.24084455754099998
ACH-000833,0.300016837432
ACH-000834,0.08960516582419999
ACH-000835,0.20798761213300002
ACH-000836,0.0717016926294
ACH-000837,0.279825881409
ACH-000838,0.022046232411700003
ACH-000839,-0.0726045918608
ACH-000840,0.2889349056
ACH-000841,0.33851176339
ACH-000843,0.201089162286
ACH-000846,0.111126674711
ACH-000847,0.19724269715999998
ACH-000848,0.265687325957
ACH-000849,0.200609859989
ACH-000851,0.129993134339
ACH-000855,0.125642394889
ACH-000856,0.042722218103599996
ACH-000858,0.09847398953739998
ACH-000859,0.179820537629
ACH-000861,0.205912173302
ACH-000862,0.157306286653
ACH-000865,0.19011557695700002
ACH-000866,0.0909608986613
ACH-000867,0.13481787367999998
ACH-000869,0.0016318301676600002
ACH-000872,0.156082355861
ACH-000873,0.23399591083700003
ACH-000876,0.227854348423
ACH-000878,0.314080970478
ACH-000880,0.0912054830789
ACH-000881,0.0698212536685
ACH-000882,0.134887845538
ACH-000884,0.222648873369
ACH-000885,0.11917427357999999
ACH-000887,0.106095639247
ACH-000888,0.300148244304
ACH-000889,0.11374067527699999
ACH-000890,0.282863701264
ACH-000896,0.08980937385939998
ACH-000898,0.132147252734
ACH-000900,0.300836152333
ACH-000901,0.0789230017368
ACH-000905,0.19792744226300002
ACH-000906,0.244337751738
ACH-000907,0.19632343777300001
ACH-000910,0.241135340116
ACH-000911,0.209362462756
ACH-000912,0.0616247940388
ACH-000913,0.34012222511
ACH-000915,0.37458783552599995
ACH-000916,-0.21153854761500002
ACH-000917,0.23030955106400003
ACH-000921,0.357478154348
ACH-000924,0.18605355677000002
ACH-000926,0.112122450509
ACH-000928,0.39651719451300005
ACH-000929,0.319453276617
ACH-000932,-0.0344498617699
ACH-000935,0.25595205574200003
ACH-000936,0.09430017955700001
ACH-000937,0.23361645509799997
ACH-000938,0.17212876361200002
ACH-000939,0.185756243173
ACH-000941,0.247901073588
ACH-000943,0.163656835837
ACH-000946,0.112127915498
ACH-000947,0.19040620501
ACH-000948,0.109224506155
ACH-000950,0.292887482887
ACH-000953,0.061518573085400007
ACH-000957,0.23745431987100002
ACH-000958,0.167214186127
ACH-000960,0.0024273621451700003
ACH-000963,0.232207974844
ACH-000968,0.22517944786400002
ACH-000969,0.12585010612
ACH-000973,0.131629666189
ACH-000974,0.219273490958
ACH-000975,0.150250108557
ACH-000976,0.155646289902
ACH-000978,-0.0159888820046
ACH-000980,0.100841219707
ACH-000984,0.209041142865
ACH-000986,0.09266298282199999
ACH-000988,0.146775575633
ACH-000993,0.00636248845854
ACH-000994,0.40683002050300004
ACH-000996,0.138532462995
ACH-001001,0.027423680403
ACH-001020,0.10951874886299999
ACH-001028,0.180392737231
ACH-001031,0.215379146332
ACH-001038,0.210653421943
ACH-001048,0.188169119331
ACH-001050,-0.0250848555026
ACH-001053,0.312552604905
ACH-001054,0.07554059434289999
ACH-001061,0.155156619076
ACH-001067,0.137641895727
ACH-001075,0.18841594818399998
ACH-001096,0.26129278739100004
ACH-001128,-0.022120913629900003
ACH-001134,0.0720999752068
ACH-001151,0.122151906445
ACH-001163,0.211962198895
ACH-001164,-0.0266596025378
ACH-001173,0.161182584831
ACH-001183,0.0330914431739
ACH-001184,0.252871937141
ACH-001190,0.097201905937
ACH-001192,0.375034003918
ACH-001193,-0.014366055648
ACH-001196,0.160011381931
ACH-001197,0.16634659200500002
ACH-001205,0.158451238958
ACH-001211,0.10535696385099999
ACH-001212,0.109173390582
ACH-001228,-0.00268221801942
ACH-001232,0.144138864698
ACH-001239,0.294918025885
ACH-001274,0.231480932267
ACH-001275,0.139498594296
ACH-001277,0.518738528434
ACH-001278,0.15849201006799998
ACH-001280,-0.0437871761503
ACH-001283,0.27223520425000003
ACH-001289,0.122731081637
ACH-001295,0.0923451034137
ACH-001300,0.29088597686
ACH-001301,0.29433463022399997
ACH-001302,0.0788207000625
ACH-001303,0.352551105169
ACH-001306,0.32686726449000003
ACH-001318,0.172821833012
ACH-001322,-0.00985921535256
ACH-001328,0.104032934225
ACH-001332,-0.0983196056184
ACH-001333,0.12919870499299999
ACH-001336,0.058679387381100005
ACH-001340,0.09317384011489999
ACH-001346,0.28797497298700003
ACH-001353,0.112145760529
ACH-001354,0.10472034218399999
ACH-001367,0.186054426415
ACH-001368,0.205179241866
ACH-001374,0.23230675007399998
ACH-001375,0.257612227016
ACH-001377,0.18067237868799998
ACH-001380,0.177467605206
ACH-001391,0.0888929919276
ACH-001407,0.0964352763665
ACH-001408,0.113756097393
ACH-001413,-0.35127642333400005
ACH-001430,0.36681844773199995
ACH-001431,0.14497559228
ACH-001450,0.152993194931
ACH-001496,0.285117173888
ACH-001500,0.168575398328
ACH-001521,0.12358653117900001
ACH-001523,0.164432368622
ACH-001532,0.10299763086300001
ACH-001536,0.105196630688
ACH-001550,0.061165838761099996
ACH-001552,0.139304337567
ACH-001554,0.11426683633099999
ACH-001645,0.210443057907
ACH-001654,0.245849278009
ACH-001715,0.338479752277
ACH-001735,0.105993759812
ACH-001736,0.23074161773600002
ACH-001737,0.120892950756
ACH-001740,0.13866323968
ACH-001745,0.15219190154
ACH-001750,0.381707711148
ACH-001765,0.183526731826
ACH-001956,0.141914670057
ACH-001957,0.155832817136
