,LTBR (4055)
ACH-000361,0.158135046849
ACH-000362,0.25757599693300004
ACH-000363,0.09638065750710001
ACH-000364,0.17527190833
ACH-000365,0.0320089147824
ACH-000366,0.143594135196
ACH-000368,0.0800452267188
ACH-000374,0.200289797995
ACH-000375,0.203906093059
ACH-000376,0.21325923752599998
ACH-000381,0.10133918394500001
ACH-000383,0.14350421297399998
ACH-000387,0.0736345799576
ACH-000389,0.0333218870058
ACH-000390,0.0824427748134
ACH-000393,0.102265151925
ACH-000395,0.243872101887
ACH-000397,0.222712051866
ACH-000401,0.0785041597275
ACH-000402,0.166133946266
ACH-000403,0.08639025219699999
ACH-000404,-0.13316597559499999
ACH-000406,0.07555534843789999
ACH-000407,0.125526823713
ACH-000408,0.053188949619
ACH-000410,0.16313804236999999
ACH-000411,0.00570771217735
ACH-000414,-0.014053605582900001
ACH-000415,0.185594083035
ACH-000416,0.10284588692800001
ACH-000420,-0.0819347384666
ACH-000421,0.129335363667
ACH-000424,0.190820803136
ACH-000425,0.10382315605900001
ACH-000426,0.0395724148211
ACH-000427,-0.0618149184464
ACH-000433,-0.280310272672
ACH-000436,0.0774688991185
ACH-000444,0.101328966451
ACH-000445,0.156213793466
ACH-000448,0.110828393249
ACH-000450,-0.007583962290649999
ACH-000452,0.055082677447300006
ACH-000454,0.0134912676027
ACH-000458,-0.0197164683775
ACH-000459,0.150486856666
ACH-000460,0.11906415055700001
ACH-000461,0.041345188320199996
ACH-000463,0.0975985069453
ACH-000464,0.061881879667999996
ACH-000466,0.10306541212999999
ACH-000467,0.0132058724105
ACH-000468,-0.022114680052200002
ACH-000469,0.0313034651739
ACH-000470,-0.034843530245
ACH-000471,0.027064885061499996
ACH-000472,0.114325938226
ACH-000473,0.15482320309699998
ACH-000475,0.0895280224858
ACH-000476,-0.00188965987168
ACH-000477,0.23037896981699998
ACH-000480,0.217200312682
ACH-000481,0.0037593433705400002
ACH-000483,0.17247722922800002
ACH-000484,0.235483737465
ACH-000485,0.07255839860989999
ACH-000486,0.134122569975
ACH-000487,0.010175906725
ACH-000488,0.00326707173463
ACH-000490,0.135020160703
ACH-000491,-0.004806961386899999
ACH-000495,0.13393606971799998
ACH-000496,0.09691884673530002
ACH-000499,-0.159796761382
ACH-000500,0.614988993418
ACH-000502,0.0638641996551
ACH-000503,-0.0690794170992
ACH-000505,0.000114406078858
ACH-000507,-0.11407111948899999
ACH-000510,0.156873240661
ACH-000511,0.005795161552989999
ACH-000512,-0.0975426823119
ACH-000516,0.10774274171599998
ACH-000517,0.08768515311149999
ACH-000518,-0.0548879559509
ACH-000520,0.275089797506
ACH-000521,0.00698822415851
ACH-000522,0.0762753014843
ACH-000524,0.0281644365733
ACH-000527,0.139316951661
ACH-000528,0.132453110736
ACH-000537,0.163271527185
ACH-000541,0.0557187579633
ACH-000542,0.09068534016930001
ACH-000544,0.273024661259
ACH-000545,0.0426454530715
ACH-000547,0.04813214572240001
ACH-000548,0.115744831401
ACH-000549,0.131932630462
ACH-000550,0.0443598876788
ACH-000552,0.0200257029041
ACH-000556,-0.0178317981215
ACH-000557,-0.026111697135400003
ACH-000570,0.119283243225
ACH-000571,0.0050874414152700005
ACH-000573,0.011120703837899999
ACH-000576,-0.0132808015451
ACH-000580,0.270686303486
ACH-000584,0.011239669272
ACH-000585,0.141959179288
ACH-000588,0.132265192394
ACH-000589,0.150179195474
ACH-000591,-0.0509772399006
ACH-000593,0.044507275314600005
ACH-000600,0.137577746187
ACH-000601,0.126297049825
ACH-000604,0.232325530494
ACH-000605,0.00787083057287
ACH-000606,0.00286983596287
ACH-000608,0.0176566167798
ACH-000614,0.0697088152471
ACH-000616,0.22573522474100002
ACH-000618,0.173254056996
ACH-000619,0.15107640517100002
ACH-000620,0.107452623796
ACH-000621,0.0685576369207
ACH-000622,0.11655297985999999
ACH-000623,0.09638288451469999
ACH-000624,0.0602887553175
ACH-000627,0.027534837279500003
ACH-000630,0.09457947892110001
ACH-000632,0.182790488026
ACH-000633,-0.010784944281299998
ACH-000637,-0.0621525077566
ACH-000638,0.053649527590300006
ACH-000646,0.179857618663
ACH-000647,0.0286574526455
ACH-000648,0.0152327898615
ACH-000649,0.0793216790348
ACH-000651,0.103117228415
ACH-000652,0.056490624074200003
ACH-000653,0.0345396377549
ACH-000657,0.166280111766
ACH-000658,0.144421101433
ACH-000661,0.113737743242
ACH-000662,0.209459126233
ACH-000663,-0.025347888933599995
ACH-000665,0.1261969715
ACH-000671,0.223169241798
ACH-000673,0.125218158
ACH-000676,0.08532917365010001
ACH-000677,-0.105905477729
ACH-000681,0.0344981662703
ACH-000682,0.08787315893999999
ACH-000683,0.0844128900757
ACH-000684,0.062047179282
ACH-000688,-0.0208187110482
ACH-000693,0.10132365062899999
ACH-000694,0.0158161630733
ACH-000695,0.237041297623
ACH-000696,0.16214997179
ACH-000697,0.265345657177
ACH-000699,0.0821374682289
ACH-000701,0.15883369125900001
ACH-000706,0.10245259859400001
ACH-000711,0.194462078987
ACH-000713,0.268617926702
ACH-000714,0.119198289506
ACH-000718,0.08146926691310001
ACH-000720,0.053520830015400006
ACH-000721,0.054755967332800005
ACH-000724,0.103210885754
ACH-000725,0.20890178719900002
ACH-000732,0.11620132077999999
ACH-000734,0.14347141853599998
ACH-000735,0.0861686363121
ACH-000736,0.23901490444
ACH-000738,0.08712439223960002
ACH-000746,0.063460355044
ACH-000747,0.153685674363
ACH-000748,0.16133788036399999
ACH-000753,0.0608190620185
ACH-000756,0.110635252067
ACH-000757,0.261916072449
ACH-000758,0.107567538046
ACH-000760,0.015170726162700002
ACH-000763,0.332586496243
ACH-000764,-0.19919940118700002
ACH-000765,0.222394017355
ACH-000766,0.10249225089099999
ACH-000767,0.0353552007215
ACH-000768,0.223299708144
ACH-000769,0.135484473423
ACH-000770,0.137481990473
ACH-000771,0.0541733038405
ACH-000773,0.279017350055
ACH-000776,0.148262062288
ACH-000777,0.104724344793
ACH-000778,-0.00411108715565
ACH-000781,0.09177066458910002
ACH-000782,0.055640798488800006
ACH-000783,0.0681879725215
ACH-000784,0.167664934874
ACH-000785,0.0811994526653
ACH-000787,0.0402166265247
ACH-000788,0.155671613199
ACH-000791,0.176727884168
ACH-000792,0.0606045065828
ACH-000794,0.20167848162000002
ACH-000796,-0.0225903797088
ACH-000799,-0.0651193411327
ACH-000800,-0.150966355153
ACH-000802,0.13865575465
ACH-000804,0.0867346604854
ACH-000805,0.10238595958999999
ACH-000809,0.11948350156500001
ACH-000810,0.09995046549429999
ACH-000811,0.0209266895685
ACH-000817,-0.0663761388213
ACH-000819,0.108941566765
ACH-000820,-0.060175324002400006
ACH-000821,0.335355999181
ACH-000822,0.0672555793576
ACH-000823,0.14494649714000002
ACH-000824,0.211971887577
ACH-000827,0.145957828613
ACH-000829,-0.0426858328829
ACH-000831,-0.018574541718900002
ACH-000832,0.167950772222
ACH-000833,0.0441797148931
ACH-000834,0.161557122799
ACH-000835,-0.0200389844205
ACH-000836,0.11217425651799999
ACH-000837,-0.0528680718006
ACH-000838,-0.0263248036925
ACH-000839,0.107425716001
ACH-000840,0.185735737556
ACH-000841,0.24634191786499998
ACH-000843,0.0974125279309
ACH-000846,0.030019449331400005
ACH-000847,-0.113397753768
ACH-000848,0.0430824086161
ACH-000849,0.163517399559
ACH-000851,0.183458996544
ACH-000855,0.165957201854
ACH-000856,-0.0014364741133699999
ACH-000858,0.08337268833610001
ACH-000859,0.165128003674
ACH-000861,0.125596016511
ACH-000862,0.18361856130600002
ACH-000865,-0.0677663240049
ACH-000866,0.166891663594
ACH-000867,0.0751099907673
ACH-000869,0.106957968445
ACH-000872,0.144506228817
ACH-000873,-0.0492452670816
ACH-000876,0.06870979837140001
ACH-000878,0.09217440210410001
ACH-000880,0.14153868052899998
ACH-000881,0.00993707948265
ACH-000882,0.13856865813799998
ACH-000884,0.138154681636
ACH-000885,0.09236375844839999
ACH-000887,0.0987813936208
ACH-000888,0.08793278606720001
ACH-000889,0.0442059034134
ACH-000890,0.140873743417
ACH-000896,0.1571755369
ACH-000898,0.07683052060489999
ACH-000900,0.21596915224100002
ACH-000901,0.202537266868
ACH-000905,0.232043052141
ACH-000906,0.167913994306
ACH-000907,-0.0369038079739
ACH-000910,0.048878953815
ACH-000911,0.105332953475
ACH-000912,0.11985874582999999
ACH-000913,0.144487867415
ACH-000915,0.165997034004
ACH-000916,0.32666126064199996
ACH-000917,0.184323826985
ACH-000921,0.11962637870899999
ACH-000924,0.0646000960098
ACH-000926,0.143945879155
ACH-000928,0.11623382795999998
ACH-000929,0.061542608682900006
ACH-000932,-0.10521320885299999
ACH-000935,0.110167730423
ACH-000936,0.18352194100400002
ACH-000937,0.09824321804689999
ACH-000938,0.190901003352
ACH-000939,0.0938184860341
ACH-000941,0.25173974924000003
ACH-000943,0.113387419825
ACH-000946,0.0656377464766
ACH-000947,0.0183941449042
ACH-000948,0.126064641853
ACH-000950,0.010877287736599999
ACH-000953,0.107357564513
ACH-000957,0.180055804047
ACH-000958,-0.036331240038099996
ACH-000960,0.160869863028
ACH-000963,0.18499650120299999
ACH-000968,0.23495211204500002
ACH-000969,0.11220594420800001
ACH-000973,0.0876206891612
ACH-000974,0.137395462503
ACH-000975,0.0612383296748
ACH-000976,0.108813470889
ACH-000978,-0.021371236384400003
ACH-000980,0.061793219182900004
ACH-000984,0.09053204669389998
ACH-000986,-0.0645820996204
ACH-000988,0.165432469346
ACH-000993,0.10140838418600001
ACH-000994,0.069188241563
ACH-000996,-0.00509550892976
ACH-001001,0.11257021909800001
ACH-001020,0.175102299247
ACH-001028,0.144464475573
ACH-001031,0.101515209158
ACH-001038,0.124800354175
ACH-001048,0.159243175375
ACH-001050,0.0128199673658
ACH-001053,0.11685473342
ACH-001054,0.118338661514
ACH-001061,0.105671563033
ACH-001067,0.14628816857899998
ACH-001075,0.138796596025
ACH-001096,0.157941234875
ACH-001128,0.08341393897669999
ACH-001134,0.109924849671
ACH-001151,0.0426263972311
ACH-001163,0.0346012276161
ACH-001164,-0.44022714070200003
ACH-001173,0.00434672852362
ACH-001183,0.19721781009
ACH-001184,0.12106511787699999
ACH-001190,0.16303981000700002
ACH-001192,0.113708426579
ACH-001193,0.201593072149
ACH-001196,0.11368612563100002
ACH-001197,0.23081798727299999
ACH-001205,0.120064794417
ACH-001211,-0.054724972347
ACH-001212,0.109469598258
ACH-001228,-0.0663068481354
ACH-001232,0.0215976331751
ACH-001239,0.059893137054699994
ACH-001274,-0.140759536418
ACH-001275,0.332371424865
ACH-001277,0.129128816059
ACH-001278,0.0665820953248
ACH-001280,-0.059309226186800006
ACH-001283,0.0892241448648
ACH-001289,-0.0941936473422
ACH-001295,0.10426597273
ACH-001300,0.036841928198599994
ACH-001301,0.0598740462562
ACH-001302,0.0102918900327
ACH-001303,0.12370558707399999
ACH-001306,0.065271508841
ACH-001318,0.24751930059
ACH-001322,0.045476113654
ACH-001328,0.00282276711365
ACH-001332,-0.011918904927700001
ACH-001333,0.0955171091057
ACH-001336,0.0468061279376
ACH-001340,0.0611092723534
ACH-001346,0.18785306942000002
ACH-001353,0.120017722291
ACH-001354,0.174754634633
ACH-001367,0.0337602208373
ACH-001368,0.119845975624
ACH-001374,-0.0011088629910599999
ACH-001375,-0.0378295224669
ACH-001377,0.0910079231615
ACH-001380,0.251776853769
ACH-001391,0.032793787884
ACH-001407,-0.0218404033012
ACH-001408,0.025948805087000003
ACH-001413,0.0611421706136
ACH-001430,0.0203774445597
ACH-001431,0.0695653897392
ACH-001450,0.0398213868507
ACH-001496,-0.0177082503537
ACH-001500,0.0767577410194
ACH-001521,0.129774794286
ACH-001523,0.0253737870236
ACH-001532,0.011768442092899999
ACH-001536,-0.00792523970399
ACH-001550,-0.07196677495710001
ACH-001552,0.0054011257739300005
ACH-001554,0.0857978915968
ACH-001645,-0.0108017692538
ACH-001654,0.159303443415
ACH-001715,0.008741415812809999
ACH-001735,0.0935749915233
ACH-001736,0.09257814918400001
ACH-001737,0.39503231874899997
ACH-001740,0.026252394918900003
ACH-001745,0.310547799548
ACH-001750,0.048548569634499994
ACH-001765,0.21652572798300002
ACH-001956,0.12276320554999999
ACH-001957,0.168075492562
