,OR2B2 (81697)
ACH-000207,-0.0186296534068
ACH-000211,-0.315007165702
ACH-000215,-0.218804358858
ACH-000221,-0.028733562820999998
ACH-000222,-0.0646070895387
ACH-000223,-0.309581333272
ACH-000226,-0.14877730896299998
ACH-000227,-0.35211538064000003
ACH-000228,-0.149697311483
ACH-000231,-0.153147371703
ACH-000232,-0.229148025856
ACH-000233,-0.0594611760598
ACH-000234,-0.113919662767
ACH-000235,-0.174113784857
ACH-000237,-0.220668218704
ACH-000238,-0.105062127739
ACH-000243,-0.19997404920200001
ACH-000244,-0.0481648121758
ACH-000246,-0.148826647601
ACH-000248,-0.558839543169
ACH-000250,-0.299512094955
ACH-000251,-0.119011498348
ACH-000253,-0.302861881943
ACH-000255,-0.168730817797
ACH-000256,-0.17766857457000002
ACH-000257,-0.0370715630851
ACH-000258,-0.262046509661
ACH-000259,-0.17200803139
ACH-000260,-0.0858975728408
ACH-000261,-0.19236561721700002
ACH-000262,-0.312534522308
ACH-000263,-0.08939669409289999
ACH-000264,-0.19004360070300003
ACH-000265,0.030636368007299998
ACH-000266,-0.173260414193
ACH-000272,-0.21779929273600002
ACH-000273,-0.32835056019299996
ACH-000274,-0.21311097082699998
ACH-000277,-0.349536007113
ACH-000278,-0.102578108806
ACH-000279,-0.189024084425
ACH-000280,-0.0198909218285
ACH-000281,-0.11922017601099999
ACH-000288,-0.163718876836
ACH-000291,-0.209233842193
ACH-000293,-0.227879139313
ACH-000294,-0.11350487159299999
ACH-000295,-0.237827692071
ACH-000296,-0.197469781346
ACH-000302,-0.17513730644
ACH-000304,-0.18697840719300002
ACH-000307,-0.126952642812
ACH-000308,-0.33249213805399996
ACH-000310,-0.174430624175
ACH-000311,-0.159684567345
ACH-000312,-0.15387831620200002
ACH-000315,-0.0397771230961
ACH-000316,-0.263333979569
ACH-000317,-0.24258754087200002
ACH-000318,-0.0833286494945
ACH-000319,-0.029337720749200002
ACH-000320,-0.20559250454999997
ACH-000322,-0.168641806955
ACH-000323,-0.16741194526699998
ACH-000324,-0.153061744693
ACH-000329,-0.107019398368
ACH-000330,-0.412620776876
ACH-000331,-0.280200166264
ACH-000332,-0.256627264745
ACH-000334,-0.186929217291
ACH-000335,-0.153854888425
ACH-000336,-0.009354132790950001
ACH-000337,-0.416370509707
ACH-000339,-0.09752172772399999
ACH-000341,-0.199726871981
ACH-000348,-0.15992267963
ACH-000350,0.159710770877
ACH-000352,-0.190788110706
ACH-000356,-0.251812221629
ACH-000361,-0.196720731882
ACH-000362,-0.17217296694200002
ACH-000363,-0.319607939778
ACH-000364,0.0503025998824
ACH-000365,-0.166754672799
ACH-000366,-0.034034397939
ACH-000368,-0.24778766002900002
ACH-000374,-0.319367875257
ACH-000375,-0.0468360908727
ACH-000376,-0.0951846582611
ACH-000381,-0.15863604862199998
ACH-000383,-0.571663843863
ACH-000387,-0.22091508999899998
ACH-000389,-0.296597172013
ACH-000390,-0.023243608160299998
ACH-000393,-0.316427193281
ACH-000395,-0.24999722484499998
ACH-000397,-0.163136141494
ACH-000401,-0.268327297775
ACH-000402,-0.22930646783300002
ACH-000403,-0.221828684523
ACH-000404,-0.511304415501
ACH-000406,-0.0793969992588
ACH-000407,-0.167331310174
ACH-000408,0.0188883593707
ACH-000410,-0.017513199256
ACH-000411,-0.09043970794970001
ACH-000414,-0.276418956694
ACH-000415,-0.0547134663517
ACH-000416,-0.17206601921599998
ACH-000420,-0.295697875532
ACH-000421,-0.160078180122
ACH-000424,-0.186329804463
ACH-000425,-0.0617356583816
ACH-000426,-0.16864072728100002
ACH-000427,-0.0920841343656
ACH-000433,-0.190501542955
ACH-000436,-0.21224074351599997
ACH-000444,-0.12010575724000001
ACH-000445,-0.11572725570699999
ACH-000448,-0.18234359615600002
ACH-000450,0.0812922538949
ACH-000452,-0.0898610267561
ACH-000454,-0.13845657034800002
ACH-000458,-0.317346427071
ACH-000459,0.107945539546
ACH-000460,-0.163007130467
ACH-000461,-0.11958573064200001
ACH-000463,-0.177397889352
ACH-000464,-0.18195832055599998
ACH-000466,-0.264305307056
ACH-000467,-0.0499254677929
ACH-000468,-0.0917185995696
ACH-000469,-0.30068796762899996
ACH-000470,-0.33972218216399996
ACH-000471,-0.120402162602
ACH-000472,-0.154557497451
ACH-000473,-0.117017259442
ACH-000475,0.0507148380796
ACH-000476,-0.0477096793044
ACH-000477,-0.16695847263900002
ACH-000480,-0.408667586661
ACH-000481,0.063663768111
ACH-000483,-0.121273914619
ACH-000484,0.0336357237458
ACH-000485,-0.25999082754999997
ACH-000486,-0.306039248751
ACH-000487,-0.124553694593
ACH-000488,-0.0940872474787
ACH-000490,-0.268530262222
ACH-000491,-0.048166845722
ACH-000495,-0.26520388917599996
ACH-000496,-0.135966914598
ACH-000499,-0.004684189306729999
ACH-000500,-0.253173255062
ACH-000502,-0.19824246090300002
ACH-000503,-0.142198024182
ACH-000505,-0.114425604489
ACH-000507,-0.16846819610599997
ACH-000510,-0.056571685218900006
ACH-000511,-0.16945020070500003
ACH-000512,-0.09319430045530001
ACH-000516,-0.20399378340100002
ACH-000517,-0.148079970068
ACH-000518,-0.0214763042491
ACH-000520,0.009660353505270001
ACH-000521,-0.206804042107
ACH-000522,-0.0756481064436
ACH-000524,-0.35478296314499996
ACH-000527,-0.125796082995
ACH-000528,-0.11425780654300001
ACH-000537,-0.2074534924
ACH-000541,-0.507948352004
ACH-000542,-0.17862371353599998
ACH-000544,-0.052339746609199995
ACH-000545,-0.106792296865
ACH-000547,-0.176901161362
ACH-000548,-0.182235411519
ACH-000549,-0.240880179615
ACH-000550,-0.0663068147583
ACH-000552,-0.223394092615
ACH-000556,-0.0291531191643
ACH-000557,0.0747858304664
ACH-000570,-0.094171782378
ACH-000571,-0.126835098934
ACH-000573,0.036557644139099996
ACH-000576,-0.0755642381669
ACH-000580,-0.00696706434426
ACH-000584,-0.134636448918
ACH-000585,-0.227754927586
ACH-000588,-0.038160017876699995
ACH-000589,-0.216168211349
ACH-000591,-0.061350293015700004
ACH-000593,-0.000929926501265
ACH-000600,-0.33978633056199997
ACH-000601,-0.12153378921399999
ACH-000604,-0.0729852426237
ACH-000605,-0.16656272988600002
ACH-000606,-0.06545465378790001
ACH-000608,-0.16553454970200002
ACH-000614,-0.039939995568800006
ACH-000616,-0.110834836357
ACH-000618,-0.11553866548800001
ACH-000619,-0.0426096747392
ACH-000620,-0.16229790321100002
ACH-000621,-0.180515632852
ACH-000622,-0.134892317105
ACH-000623,-0.0967445455278
ACH-000624,-0.116429206343
ACH-000627,-0.163933450156
ACH-000630,-0.22138973701900003
ACH-000632,-0.104764531924
ACH-000633,-0.15851772498
ACH-000637,-0.21368875573899998
ACH-000638,-0.205532676404
ACH-000646,-0.263204127271
ACH-000647,-0.211070182252
ACH-000648,-0.289805985501
ACH-000649,-0.160328705821
ACH-000651,-0.0332627185281
ACH-000652,-0.253832103554
ACH-000653,-0.130536380738
ACH-000657,-0.100694306985
ACH-000658,-0.22780722484299998
ACH-000661,-0.0339715483388
ACH-000662,-0.0495994902364
ACH-000663,-0.0634823310843
ACH-000665,-0.22724170079
ACH-000671,0.0191418817702
ACH-000673,-0.147772463785
ACH-000676,-0.150078690351
ACH-000677,-0.149224523563
ACH-000681,-0.145267000217
ACH-000682,-0.132116692831
ACH-000683,-0.22034598388
ACH-000684,-0.18071919787300003
ACH-000688,-0.126701536531
ACH-000693,-0.114553978293
ACH-000694,-0.10378034030899999
ACH-000695,-0.39823140090899994
ACH-000696,-0.226676965236
ACH-000697,-0.0509561645883
ACH-000699,-0.086928610559
ACH-000701,-0.402272588251
ACH-000706,-0.047382803670899996
ACH-000711,-0.0399839438484
ACH-000713,-0.246439525859
ACH-000714,-0.09147794598410001
ACH-000718,-0.38357020318999996
ACH-000720,-0.059927034513300004
ACH-000721,-0.321637442518
ACH-000724,-0.547360640567
ACH-000725,0.0299247527598
ACH-000732,-0.0200278823315
ACH-000734,-0.146063749144
ACH-000735,-0.156513856116
ACH-000736,-0.249597116353
ACH-000738,-0.19400854328699998
ACH-000746,-0.00900509883613
ACH-000747,-0.0421535720041
ACH-000748,-0.03859946869380001
ACH-000753,-0.00940092439556
ACH-000756,-0.115896882094
ACH-000757,-0.0468515547592
ACH-000758,-0.023676298462799998
ACH-000760,0.029272228180299998
ACH-000763,-0.236721447477
ACH-000764,-0.227816940456
ACH-000765,-0.195230119252
ACH-000766,-0.05008944764880001
ACH-000767,-0.252831713306
ACH-000768,-0.21250665547800002
ACH-000769,-0.0631812934807
ACH-000770,-0.169717284327
ACH-000771,-0.19136514476799998
ACH-000773,-0.163729961186
ACH-000776,-0.16440290639
ACH-000777,-0.107283154633
ACH-000778,-0.162106736423
ACH-000781,-0.16698222223099998
ACH-000782,-0.08996384123130001
ACH-000783,-0.506618795497
ACH-000784,-0.0048436540500699996
ACH-000785,-0.30049463118700004
ACH-000787,0.0396198274959
ACH-000788,-0.040773591601400004
ACH-000791,-0.21887364861699998
ACH-000792,-0.0339737260215
ACH-000794,-0.18874959110800002
ACH-000796,-0.13126595828600002
ACH-000799,-0.035454672355
ACH-000800,-0.08897129365499999
ACH-000802,0.013409091841
ACH-000804,-0.0702165657237
ACH-000805,-0.116098855065
ACH-000809,-0.230321566677
ACH-000810,-0.520084274709
ACH-000811,-0.141440373793
ACH-000817,-0.156319765057
ACH-000819,-0.108885005945
ACH-000820,0.182477384901
ACH-000821,0.00813247500611
ACH-000822,-0.227371358054
ACH-000823,-0.00452765289461
ACH-000824,-0.051462112657
ACH-000827,-0.184918882113
ACH-000829,-0.09629037397199999
ACH-000831,0.037200375387900005
ACH-000832,-0.10044579546099999
ACH-000833,-0.0410906732039
ACH-000834,-0.202005282447
ACH-000835,-0.085881455486
ACH-000836,-0.13567678875800002
ACH-000837,-0.0473115539608
ACH-000838,-0.017885610466799998
ACH-000839,-0.051187680568300004
ACH-000840,-0.0963018471935
ACH-000841,-0.16667192013499998
ACH-000843,-0.23177090194699998
ACH-000846,-0.34629249792800004
ACH-000847,-0.187664166794
ACH-000848,-0.0983174671363
ACH-000849,-0.194068060721
ACH-000851,-0.0830603265019
ACH-000855,-0.188135255176
ACH-000856,-0.224384058455
ACH-000858,-0.117030669798
ACH-000859,-0.0695308778203
ACH-000861,-0.103318378773
ACH-000862,-0.128898258354
ACH-000865,-0.0835824160885
ACH-000866,-0.227030226347
ACH-000867,-0.0938028501588
ACH-000869,-0.129812327283
ACH-000872,-0.170775113815
ACH-000873,0.10530307038100001
ACH-000876,-0.13308105993
ACH-000878,-0.0969922615242
ACH-000880,0.0461419608846
ACH-000881,-0.165530155898
ACH-000882,-0.153656719405
ACH-000884,0.0186615533459
ACH-000885,-0.07163410861280001
ACH-000887,-0.060137689091699996
ACH-000888,-0.381319355383
ACH-000889,-0.200622763955
ACH-000890,-0.08272178834810001
ACH-000896,-0.0977020859822
ACH-000898,-0.43847647282200003
ACH-000900,-0.138710754095
ACH-000901,-0.0622840342286
ACH-000905,-0.233842022046
ACH-000906,-0.0299212338547
ACH-000907,-0.0642593148659
ACH-000910,-0.0488377844895
ACH-000911,-0.114513606109
ACH-000912,-0.139631236952
ACH-000913,-0.1989013814
ACH-000915,-0.0553135660152
ACH-000916,-0.617769576809
ACH-000917,0.00558861595863
ACH-000921,-0.266521956952
ACH-000924,-0.264689240795
ACH-000926,-0.147546047095
ACH-000928,0.045608610514
ACH-000929,-0.249482267353
ACH-000932,-0.34961420135399995
ACH-000935,-0.027546597259299997
ACH-000936,-0.0559247264611
ACH-000937,-0.10681749689600001
ACH-000938,0.0157216249528
ACH-000939,-0.027364011652000003
ACH-000941,-0.136948383017
ACH-000943,-0.096029359876
ACH-000946,-0.196950157715
ACH-000947,-0.08008350262450001
ACH-000948,-0.223382807417
ACH-000950,0.268250956963
ACH-000953,-0.13896261265
ACH-000957,0.0928653318089
ACH-000958,-0.055426765865000005
ACH-000960,-0.217024932261
ACH-000963,-0.22393326914500003
ACH-000968,-0.142750330013
ACH-000969,-0.17524656066
ACH-000973,-0.094822880681
ACH-000974,-0.17454067501899997
ACH-000975,-0.140026401164
ACH-000976,-0.177841510006
ACH-000978,-0.101154342698
ACH-000980,-0.0780132347223
ACH-000984,-0.0652898110701
ACH-000986,-0.08398661105239999
ACH-000988,-0.162723835051
ACH-000993,-0.383523413279
ACH-000994,-0.121782184601
ACH-000996,-0.050179680673
ACH-001001,-0.21180909456
ACH-001020,-0.265171066633
ACH-001028,-0.154793710005
ACH-001031,-0.228043393701
ACH-001038,-0.10772562914799999
ACH-001048,-0.07134201320889999
ACH-001050,-0.189880797874
ACH-001053,0.060207354486100005
ACH-001054,-0.0940242276558
ACH-001061,-0.136631011413
ACH-001067,-0.136638020674
ACH-001075,-0.366290107053
ACH-001096,-0.04169177631069999
ACH-001128,-0.0874010563472
ACH-001134,-0.295621680777
ACH-001151,-0.10607667875299999
ACH-001163,-0.09193263727539999
ACH-001164,0.0977347574769
ACH-001173,-0.184274560068
ACH-001183,-0.13377970336300002
ACH-001184,-0.17283509289299998
ACH-001190,-0.195872162131
ACH-001192,-0.417935741812
ACH-001193,-0.191708490752
ACH-001196,-0.0401247393262
ACH-001197,-0.171819803769
ACH-001205,-0.07226716226489999
ACH-001211,-0.318416890526
ACH-001212,-0.141781198603
ACH-001228,-0.372693261116
ACH-001232,-0.300089416516
ACH-001239,-0.251624241716
ACH-001274,-0.036507400998
ACH-001275,-0.0239540058283
ACH-001277,-0.150995563477
ACH-001278,-0.208708986842
ACH-001280,0.07937507752310001
ACH-001283,-0.00377541719232
ACH-001289,-0.259780402368
ACH-001295,-0.176962099287
ACH-001300,-0.0252697210793
ACH-001301,-0.08045012843999999
ACH-001302,-0.401679719155
ACH-001303,-0.166749635467
ACH-001306,-0.0967752051945
ACH-001318,-0.17568942352800002
ACH-001322,-0.271165178304
ACH-001328,-0.020589883083400002
ACH-001332,-0.257783895667
ACH-001333,0.0966902033536
ACH-001336,-0.0435966434241
ACH-001340,-0.249300318277
ACH-001346,-0.123781996749
ACH-001353,-0.10742770974400001
ACH-001354,-0.039662437710099994
ACH-001367,-0.00978993384886
ACH-001368,-0.18901005716400002
ACH-001374,0.215895502931
ACH-001375,-0.215642694998
ACH-001377,-0.329119599029
ACH-001380,-0.214099895328
ACH-001391,-0.300748283556
ACH-001407,-0.10877122549900001
ACH-001408,-0.0137495740576
ACH-001413,-0.18974878047600002
ACH-001430,-0.353242844352
ACH-001431,-0.0576370008405
ACH-001450,-0.24214837628400002
ACH-001496,0.000770287941664
ACH-001500,-0.048173677922900004
ACH-001521,-0.34264710261799997
ACH-001523,-0.120932312533
ACH-001532,-0.10735810027699999
ACH-001536,0.0724456305714
ACH-001550,-0.228324160641
ACH-001552,-0.119174624967
ACH-001554,-0.194882739848
ACH-001645,-0.17215017054
ACH-001654,-0.30259623328699997
ACH-001715,-0.0564792318884
ACH-001735,-0.191823304292
ACH-001736,-0.00796462021968
ACH-001737,-0.44777170521399995
ACH-001740,-0.00422324546343
ACH-001745,-0.0234930796907
ACH-001750,-0.34916016734099997
ACH-001765,-0.18786131695099997
ACH-001956,-0.06852795983059999
ACH-001957,-0.31163340423700003
