,RFPL3 (10738)
ACH-000721,-0.123247268488
ACH-000724,-0.261926449298
ACH-000725,-0.272505515263
ACH-000732,-0.056362636009999995
ACH-000734,-0.0396416425557
ACH-000735,-0.117375424768
ACH-000736,0.089856718697
ACH-000738,0.090247119103
ACH-000746,-0.159938309182
ACH-000747,-0.033581548319
ACH-000748,-0.236128789623
ACH-000753,-0.036660848748699994
ACH-000756,-0.21327323491900002
ACH-000757,-0.456197675956
ACH-000758,-0.0194954936643
ACH-000760,0.0875824704773
ACH-000763,0.0347481684845
ACH-000764,-0.027304687800599997
ACH-000765,-0.0664696680518
ACH-000766,-0.04966559517249999
ACH-000767,-0.17562101743099998
ACH-000768,-0.032579813593599995
ACH-000769,-0.112771003521
ACH-000770,-0.136365636699
ACH-000771,-0.09011728775609999
ACH-000773,-0.17106473134599998
ACH-000776,-0.0330881768574
ACH-000777,-0.15980251161800002
ACH-000778,-0.0597787411886
ACH-000781,-0.11852437795199999
ACH-000782,0.0700605045758
ACH-000783,0.0298688074603
ACH-000784,-0.07733840209210001
ACH-000785,0.0451946073965
ACH-000787,-0.124502401054
ACH-000788,-0.12735925466700002
ACH-000791,-0.162271701106
ACH-000792,-0.0752249577948
ACH-000794,-0.00651465283963
ACH-000796,-0.0431385498754
ACH-000799,-0.0636277530094
ACH-000800,0.047581817011000005
ACH-000802,-0.009091269475639999
ACH-000804,0.0969889109089
ACH-000805,-0.102293701764
ACH-000809,0.023397401227
ACH-000810,0.0614994880693
ACH-000811,-0.037619337494399996
ACH-000817,-0.0530136445078
ACH-000819,-0.268674119511
ACH-000820,0.0815574025276
ACH-000821,-0.30317115078699997
ACH-000822,-0.010470087044299999
ACH-000823,-0.024525678883099998
ACH-000824,0.0481930719881
ACH-000827,0.040973482707099995
ACH-000829,-0.007703667875430001
ACH-000831,-0.174916359666
ACH-000832,-0.0386044758908
ACH-000833,-0.0512297734781
ACH-000834,0.00187766410642
ACH-000835,-0.18448621255
ACH-000836,-0.186195979608
ACH-000837,-0.0701416308153
ACH-000838,-0.168304054544
ACH-000839,-0.120191695507
ACH-000840,0.02433451238
ACH-000841,-0.191356204716
ACH-000843,-0.118124860404
ACH-000846,-0.00469049192599
ACH-000847,0.0395782951151
ACH-000848,0.107590950271
ACH-000849,-0.0130319127046
ACH-000851,0.0167240488744
ACH-000855,-0.09766264854760001
ACH-000856,-0.19003961696
ACH-000858,-0.125342141863
ACH-000859,-0.105300188719
ACH-000861,-0.0464069177257
ACH-000862,-0.210858512669
ACH-000865,-0.246117007605
ACH-000866,-0.045295225175
ACH-000867,-0.0879582456968
ACH-000869,-0.087609026906
ACH-000872,-0.28786390457
ACH-000873,0.0575588792396
ACH-000876,-0.007445738799729999
ACH-000878,0.13998977509000002
ACH-000880,-0.026727318058700003
ACH-000881,-0.0676346647734
ACH-000882,0.0296722338968
ACH-000884,0.023680469553999998
ACH-000885,-0.157865087347
ACH-000887,-0.0313899351331
ACH-000888,0.0103300749409
ACH-000889,-0.0742272022877
ACH-000890,-0.46126051980899996
ACH-000896,-0.07221061545560001
ACH-000898,-0.216848017068
ACH-000900,-0.202849834129
ACH-000901,-0.084947383988
ACH-000905,-0.00723068375656
ACH-000906,-0.12310682060599999
ACH-000907,-0.214291707877
ACH-000910,-0.0976160021445
ACH-000911,-0.040680343981599996
ACH-000912,-0.029158716092500002
ACH-000913,-0.146316579605
ACH-000915,0.129546780407
ACH-000916,-0.0805446732279
ACH-000917,-0.0419824829464
ACH-000921,-0.133196418684
ACH-000924,-0.136320207027
ACH-000926,-0.191436167247
ACH-000928,-0.0816620929958
ACH-000929,-0.00647358484346
ACH-000932,-0.184973554144
ACH-000935,-0.120733486898
ACH-000936,-0.120547252245
ACH-000937,0.07635257310360001
ACH-000938,-0.0346237198283
ACH-000939,0.032785047101400004
ACH-000941,-0.0266471168494
ACH-000943,-0.0925256918945
ACH-000946,-0.0321256418604
ACH-000947,-0.0915303796728
ACH-000948,0.006380312412359999
ACH-000950,-0.012288375532500001
ACH-000953,-0.134067709742
ACH-000957,-0.100384867017
ACH-000958,-0.028224070983
ACH-000960,0.0230718808074
ACH-000963,-0.145222832761
ACH-000968,-0.10803609511600001
ACH-000969,0.0757588588236
ACH-000973,-0.0852802143207
ACH-000974,-0.119103932032
ACH-000975,-0.13398276225400002
ACH-000976,0.062261577389000004
ACH-000978,0.129783985974
ACH-000980,-0.0813747109464
ACH-000984,-0.05091243073250001
ACH-000986,-0.08491320854760001
ACH-000988,-0.0137098475307
ACH-000993,0.08421185131310001
ACH-000994,-0.113262127532
ACH-000996,-0.116189617259
ACH-001001,-0.0687184339823
ACH-001020,-0.129071675519
ACH-001028,-0.0810061665195
ACH-001031,0.48696840050499995
ACH-001038,-0.0577169244539
ACH-001048,-0.09379136086760001
ACH-001050,-0.0677839946235
ACH-001053,-0.127006773506
ACH-001054,0.020262210114900002
ACH-001061,-0.061334543680600005
ACH-001067,-0.10034881053200001
ACH-001075,0.144299859648
ACH-001096,-0.08590100558000001
ACH-001128,-0.00963685161487
ACH-001134,0.0741267314368
ACH-001151,-0.09388943011369999
ACH-001163,-0.11768335477399999
ACH-001164,0.0735719140282
ACH-001173,-0.0206642198858
ACH-001183,-0.31809138409000004
ACH-001184,-0.05777200425080001
ACH-001190,-0.08263802233680001
ACH-001192,-0.0583393983592
ACH-001193,-0.289047683298
ACH-001196,-0.13572015322699998
ACH-001197,-0.0725862872622
ACH-001205,-0.130619015645
ACH-001211,0.0732104120078
ACH-001212,0.041691014405099994
ACH-001228,0.00741175628672
ACH-001232,-0.048001564842
ACH-001239,-0.12615639141100002
ACH-001274,0.0369099111238
ACH-001275,-0.0638751110515
ACH-001277,0.0496068240147
ACH-001278,-0.0865878798942
ACH-001280,-0.22458054739500002
ACH-001283,-0.11606517271099999
ACH-001289,-0.08831046458339999
ACH-001295,-0.128562721517
ACH-001300,-0.323293585175
ACH-001301,-0.284959481729
ACH-001302,-0.130218835925
ACH-001303,-0.0634773424158
ACH-001306,-0.014862328033200001
ACH-001318,-0.132557937206
ACH-001322,-0.14680367897
ACH-001328,0.0766704189547
ACH-001332,-0.47002007059100004
ACH-001333,-0.0589843668411
ACH-001336,-0.21323269167599998
ACH-001340,-0.039109515935699994
ACH-001346,-0.23939381798700002
ACH-001353,0.018870002821900003
ACH-001354,-0.119195671076
ACH-001367,-0.177015383451
ACH-001368,-0.09760736177439999
ACH-001374,-0.0919339146183
ACH-001375,-0.215606024518
ACH-001377,-0.107448395084
ACH-001380,0.06800318860980001
ACH-001391,0.0
ACH-001407,-0.32881847945500003
ACH-001408,0.024460684364900002
ACH-001413,-0.190490151631
ACH-001430,-0.410195348877
ACH-001431,-0.16088664070800002
ACH-001450,-0.253234304363
ACH-001496,0.0683367652388
ACH-001500,-0.10596313874
ACH-001521,-0.175945820425
ACH-001523,0.153206090643
ACH-001532,-0.283608042258
ACH-001536,0.00809518535438
ACH-001550,-0.103090201477
ACH-001552,0.0195237358454
ACH-001554,-0.11983164433700001
ACH-001645,-0.25511150073000005
ACH-001654,-0.0735265051852
ACH-001715,-0.370580631497
ACH-001735,-0.0855294197104
ACH-001736,0.062310381278599995
ACH-001737,-0.039949674428500004
ACH-001740,-0.12104818930299999
ACH-001745,-0.140231504643
ACH-001750,-0.017504192834
ACH-001765,-0.137868126732
ACH-001956,-0.0858155235686
ACH-001957,-0.09569182476560001
