,RRBP1 (6238)
ACH-000848,0.137008510068
ACH-000849,0.0919011652025
ACH-000851,0.141848247863
ACH-000855,-0.10573417204600001
ACH-000856,-0.059565564970699994
ACH-000858,0.04646021030709999
ACH-000859,0.07764428688460001
ACH-000861,0.222212254841
ACH-000862,-0.0780406353888
ACH-000865,0.08585577582550001
ACH-000866,-0.013776165687899999
ACH-000867,0.0460255655027
ACH-000869,-0.0633123639795
ACH-000872,0.297257536728
ACH-000873,0.048716200109400004
ACH-000876,-0.061214250892400006
ACH-000878,0.12544946428099998
ACH-000880,0.266996843885
ACH-000881,0.0853401955147
ACH-000882,-0.0650934368704
ACH-000884,0.05295366080280001
ACH-000885,0.07098729660639999
ACH-000887,-0.0786459109089
ACH-000888,-0.0469223655789
ACH-000889,-0.0311175472824
ACH-000890,-0.0485408314608
ACH-000896,0.17496159836199998
ACH-000898,-0.035721561402300005
ACH-000900,-0.12231090440999999
ACH-000901,0.133417364069
ACH-000905,0.102627656143
ACH-000906,0.0340119428371
ACH-000907,0.08011254265110002
ACH-000910,0.10044186096100001
ACH-000911,-0.0125694782324
ACH-000912,-0.0199008834798
ACH-000913,-0.023413499221099997
ACH-000915,0.0317441531589
ACH-000916,0.20291080331
ACH-000917,-0.121762351769
ACH-000921,0.0483638970081
ACH-000924,0.0216623593462
ACH-000926,0.220947222391
ACH-000928,0.20956370686200002
ACH-000929,0.100270048671
ACH-000932,-0.03963582920019999
ACH-000935,-0.00665979566976
ACH-000936,0.00267633794677
ACH-000937,0.0243976773466
ACH-000938,-0.0393580821024
ACH-000939,0.0163490529968
ACH-000941,0.0069362652451599996
ACH-000943,0.103701749657
ACH-000946,-0.0245358194387
ACH-000947,-0.034375269702
ACH-000948,0.180692786858
ACH-000950,0.0592805300975
ACH-000953,0.0957764934674
ACH-000957,-0.0495638341569
ACH-000958,0.046113390743000006
ACH-000960,-0.0543445984316
ACH-000963,-0.00709562031908
ACH-000968,0.162808979394
ACH-000969,-0.022513893476299996
ACH-000973,0.0994286645545
ACH-000974,0.12382809490999999
ACH-000975,0.14214343215199998
ACH-000976,0.195554235226
ACH-000978,0.0158713261652
ACH-000980,0.031222155469299996
ACH-000984,0.028468811891099996
ACH-000986,0.173539191617
ACH-000988,0.12408409668199999
ACH-000993,0.0435727908911
ACH-000994,0.308093791566
ACH-000996,-0.198725049516
ACH-001001,0.13740055433499998
ACH-001020,0.128621468477
ACH-001028,-0.0165406149894
ACH-001031,-0.0461886261709
ACH-001038,-0.0394840921836
ACH-001048,-0.024321026850200003
ACH-001050,0.12423763562699999
ACH-001053,-0.17415848852600002
ACH-001054,0.0958822341636
ACH-001061,0.18943308337499998
ACH-001067,-0.158807272162
ACH-001075,0.0967732327444
ACH-001096,-0.09655167797219999
ACH-001128,0.230668856435
ACH-001134,-0.0074260497511400006
ACH-001151,-0.0801458027298
ACH-001163,-0.0166782307017
ACH-001164,0.454357688393
ACH-001173,0.0366363356622
ACH-001183,-0.00183217565397
ACH-001184,0.026754617483099995
ACH-001190,0.175878165652
ACH-001192,-0.0587016088151
ACH-001193,-0.0531740348464
ACH-001196,-0.108496817741
ACH-001197,0.042030321447700005
ACH-001205,-0.0822224098195
ACH-001211,-0.161478744536
ACH-001212,0.29625887130999995
ACH-001228,0.15787854500999998
ACH-001232,0.00465097948603
ACH-001239,0.129566675706
ACH-001274,-0.0331366828512
ACH-001275,-0.133677514021
ACH-001277,0.327356271084
ACH-001278,0.0556246293585
ACH-001280,-0.031998277332700005
ACH-001283,0.13332062734300001
ACH-001289,-0.188356515859
ACH-001295,-0.0205676324499
ACH-001300,-0.0385844413997
ACH-001301,-0.10502723692600001
ACH-001302,-0.29071096777100003
ACH-001303,0.0226317612908
ACH-001306,0.061697471169600004
ACH-001318,0.064545553575
ACH-001322,-0.00739823717873
ACH-001328,0.11839986490999999
ACH-001332,0.025473463776700005
ACH-001333,0.0534623164401
ACH-001336,0.117326006444
ACH-001340,-0.0710314561912
ACH-001346,0.12025529672299999
ACH-001353,-0.16364156783
ACH-001354,-0.107926740069
ACH-001367,0.41227313234800006
ACH-001368,-0.035395311423
ACH-001374,0.212913700614
ACH-001375,-0.276018415948
ACH-001377,0.0988476338967
ACH-001380,-0.121972275405
ACH-001391,-0.0585553323206
ACH-001407,-0.06112475761800001
ACH-001408,0.110134563015
ACH-001413,0.008585744001430001
ACH-001430,-0.0676477706202
ACH-001431,-0.0619938600971
ACH-001450,-0.118415232034
ACH-001496,0.0737204667029
ACH-001500,-0.138150000332
ACH-001521,0.08273073272189999
ACH-001523,-0.029727048024599998
ACH-001532,-0.13789727933
ACH-001536,0.1579527189
ACH-001550,-0.0635252753451
ACH-001552,-0.234655324686
ACH-001554,0.0709193085085
ACH-001645,0.0195496555432
ACH-001654,0.031500325770200004
ACH-001715,-0.215496842573
ACH-001735,-0.0326484745782
ACH-001736,0.0210576940103
ACH-001737,-0.22200683090700002
ACH-001740,0.035360325021800004
ACH-001745,-0.0331890998851
ACH-001750,0.127883121541
ACH-001765,0.155892371426
ACH-001956,-0.166655689838
ACH-001957,0.378169882043
