,ANXA11 (311)
ACH-000820,0.298116473819
ACH-000821,-0.301574533845
ACH-000822,-0.203393597974
ACH-000823,-0.0924026717186
ACH-000824,0.011253607167799998
ACH-000827,-0.053917321457400004
ACH-000829,-0.147323597817
ACH-000831,-0.06329911053949999
ACH-000832,0.0350049378203
ACH-000833,-0.255732097712
ACH-000834,-0.215129963715
ACH-000835,-0.0704089547538
ACH-000836,-0.182434449412
ACH-000837,-0.25171546189599997
ACH-000838,-0.16842136285999998
ACH-000839,-0.0733774949248
ACH-000840,0.21858059040199998
ACH-000841,-0.43699318443199997
ACH-000843,-0.09298947186909999
ACH-000846,-0.14068288047900002
ACH-000847,-0.23191298862399998
ACH-000848,-0.0515982381815
ACH-000849,-0.263757531754
ACH-000851,-0.0965326884538
ACH-000855,-0.300322159449
ACH-000856,0.00039292546215300003
ACH-000858,-0.213674281144
ACH-000859,-0.00855513978078
ACH-000861,-0.253327761037
ACH-000862,-0.196591841634
ACH-000865,-0.22268845460099998
ACH-000866,-0.21199608496
ACH-000867,-0.101940288498
ACH-000869,-0.141387676162
ACH-000872,-0.150266926357
ACH-000873,-0.183454931626
ACH-000876,-0.156810805466
ACH-000878,0.033309447428599995
ACH-000880,-0.09416112386099999
ACH-000881,-0.06288820979740001
ACH-000882,-0.045562155226199996
ACH-000884,-0.0482107641523
ACH-000885,-0.22599972982299998
ACH-000887,-0.133627147008
ACH-000888,-0.06656048548259999
ACH-000889,-0.128564168772
ACH-000890,-0.11254024160599999
ACH-000896,-0.18901514026900001
ACH-000898,-0.0769812567872
ACH-000900,-0.17044915034400002
ACH-000901,-0.12403071449200001
ACH-000905,-0.09237655413999998
ACH-000906,-0.0739413706029
ACH-000907,-0.10668885160599999
ACH-000910,-0.0284528579788
ACH-000911,0.007035615347399999
ACH-000912,-0.057509422618
ACH-000913,-0.0311942535951
ACH-000915,-0.138058014639
ACH-000916,0.06874509769489999
ACH-000917,-0.044141880211500006
ACH-000921,-0.12973927191
ACH-000924,-0.211306769853
ACH-000926,-0.07022616713989999
ACH-000928,-0.06012887354069999
ACH-000929,0.161546542507
ACH-000932,-0.0814539492936
ACH-000935,-0.17362640963
ACH-000936,0.00258679258256
ACH-000937,-0.108827518707
ACH-000938,-0.136504289332
ACH-000939,0.0807229723484
ACH-000941,-0.0183245579209
ACH-000943,-0.108294265237
ACH-000946,-0.144810601191
ACH-000947,-0.0405492852946
ACH-000948,-0.10114357717900001
ACH-000950,-0.279437609465
ACH-000953,-0.185911002648
ACH-000957,-0.0869479316887
ACH-000958,-0.165426941976
ACH-000960,-0.07468859288089999
ACH-000963,-0.127762938354
ACH-000968,-0.30714004073199996
ACH-000969,-0.273882007484
ACH-000973,-0.106244167643
ACH-000974,-0.10927905359000001
ACH-000975,-0.150302211898
ACH-000976,-0.213976843998
ACH-000978,-0.266425544761
ACH-000980,-0.144604103334
ACH-000984,0.031779839197999996
ACH-000986,-0.14281310716099999
ACH-000988,0.018049872032599997
ACH-000993,-0.13338364176200002
ACH-000994,-0.16912476594099998
ACH-000996,0.044941040454099995
ACH-001001,-0.0802486895072
ACH-001020,0.0815064132207
ACH-001028,-0.11837602104499999
ACH-001031,-0.271051093861
ACH-001038,-0.0778169645493
ACH-001048,-0.0597320726386
ACH-001050,-0.08634395147889999
ACH-001053,-0.204279753744
ACH-001054,-0.052583357460300004
ACH-001061,-0.16006766923000001
ACH-001067,-0.131068384179
ACH-001075,-0.25875231324000003
ACH-001096,-0.13117617594
ACH-001128,0.0683097492551
ACH-001134,-0.063288888315
ACH-001151,-0.132073783729
ACH-001163,-0.197759327754
ACH-001164,0.15441278317399998
ACH-001173,-0.165651115968
ACH-001183,-0.034635727981199994
ACH-001184,-0.043585958944
ACH-001190,-0.0731919693749
ACH-001192,-0.206968299525
ACH-001193,0.141994145337
ACH-001196,0.0888234325691
ACH-001197,0.0825300020009
ACH-001205,-0.19069739119600002
ACH-001211,-0.07821348371789999
ACH-001212,-0.43334266231799995
ACH-001228,0.0656138104835
ACH-001232,0.024432101205599997
ACH-001239,-0.0904112802286
ACH-001274,0.014469078638200001
ACH-001275,-0.26152711454300004
ACH-001277,0.0395199319044
ACH-001278,-0.0109249323792
ACH-001280,-0.21031307926399997
ACH-001283,-0.14233478480999998
ACH-001289,-0.08515701958360002
ACH-001295,-0.130718009459
ACH-001300,-0.074851624648
ACH-001301,-0.154803274582
ACH-001302,-0.088565751078
ACH-001303,-0.0227608319513
ACH-001306,-0.161364186511
ACH-001318,-0.14246887134400002
ACH-001322,-0.155788612639
ACH-001328,-0.0742186340638
ACH-001332,-0.19428864905699997
ACH-001333,-0.0347832881729
ACH-001336,-0.177700668275
ACH-001340,-0.182031560772
ACH-001346,0.0101406254667
ACH-001353,0.021083654900199998
ACH-001354,-0.0030953365315900005
ACH-001367,-0.0417021143272
ACH-001368,-0.08732790935010001
ACH-001374,-0.637984222496
ACH-001375,0.0670244491114
ACH-001377,-0.14136753382300002
ACH-001380,-0.0578041565711
ACH-001391,0.00204820943674
ACH-001407,-0.228801341734
ACH-001408,-0.179083811985
ACH-001413,-0.19421058753800002
ACH-001430,0.115674877687
ACH-001431,-0.080355927981
ACH-001450,-0.0765844852946
ACH-001496,-0.116089949433
ACH-001500,0.108773608402
ACH-001521,0.196547433483
ACH-001523,-0.212611947971
ACH-001532,-0.0821034821992
ACH-001536,-0.000489566101957
ACH-001550,-0.051146351822199995
ACH-001552,-0.0968342615542
ACH-001554,-0.0667089234037
ACH-001645,-0.21992114464600002
ACH-001654,-0.126552502797
ACH-001715,-0.281540995676
ACH-001735,-0.158651118467
ACH-001736,-0.0600801328649
ACH-001737,-0.0725887099746
ACH-001740,-0.130355495502
ACH-001745,-0.0170552001509
ACH-001750,-0.115614054918
ACH-001765,-0.0783096765431
ACH-001956,-0.12890554452400002
ACH-001957,-0.156368336755
