,SOX10 (6663)
ACH-000316,-0.31157162988299997
ACH-000317,0.0690342912321
ACH-000318,-0.16890127572299998
ACH-000319,-0.537697452331
ACH-000320,-0.39472482016599997
ACH-000322,-1.4116281636599999
ACH-000323,-0.595999118342
ACH-000324,-0.304550719104
ACH-000329,-0.378262802327
ACH-000330,-0.165910182846
ACH-000331,-0.19971479214200002
ACH-000332,-0.5434852298899999
ACH-000334,-0.5173137494919999
ACH-000335,-0.125711044823
ACH-000336,-0.316978541321
ACH-000337,-0.16945054999200002
ACH-000339,-0.263420122285
ACH-000341,-0.370667263898
ACH-000348,-0.202514856183
ACH-000350,-0.512967636214
ACH-000352,-0.46118811066699994
ACH-000356,-0.6056735253769999
ACH-000361,-0.74131845472
ACH-000362,-0.238104453194
ACH-000363,-0.33584325127400005
ACH-000364,-0.284706391329
ACH-000365,-0.409654366907
ACH-000366,-0.332393201026
ACH-000368,-0.47357229115599997
ACH-000374,-0.130634292676
ACH-000375,-0.501327561144
ACH-000376,-0.412866577743
ACH-000381,-0.272002019288
ACH-000383,-0.366443797184
ACH-000387,-0.269979674395
ACH-000389,-0.442139268872
ACH-000390,-0.434077284283
ACH-000393,-0.24601775271600002
ACH-000395,-0.286375951587
ACH-000397,-0.317137482063
ACH-000401,-1.55396632572
ACH-000402,-0.258252206001
ACH-000403,-0.527609290516
ACH-000404,-1.34163079788
ACH-000406,-0.272086475408
ACH-000407,-0.483232520684
ACH-000408,-0.411216097997
ACH-000410,-0.502326665223
ACH-000411,-0.36815385710299997
ACH-000414,-0.19457428995099998
ACH-000415,-0.137074144682
ACH-000416,-0.296764776485
ACH-000420,-0.466912335056
ACH-000421,-0.38136380644
ACH-000424,-0.41006087596699997
ACH-000425,-1.3531868244799998
ACH-000426,-0.49962494716899997
ACH-000427,-0.612116288064
ACH-000433,-0.232530982155
ACH-000436,-0.668084590363
ACH-000444,-0.267227949622
ACH-000445,-0.5997967609170001
ACH-000448,-0.435019858258
ACH-000450,-1.5579468257799998
ACH-000452,-0.303665984839
ACH-000454,-0.41435486060500004
ACH-000458,-0.534436590817
ACH-000459,-0.413051208584
ACH-000460,-0.38769168418300004
ACH-000461,-0.339712423619
ACH-000463,-0.43714691882299994
ACH-000464,-0.539297331626
ACH-000466,-0.385316409787
ACH-000467,-0.49413152103
ACH-000468,-0.477707054731
ACH-000469,-0.314677861322
ACH-000470,-0.720001712388
ACH-000471,-0.280049066118
ACH-000472,-0.37466192574699997
ACH-000473,-0.6430235381539999
ACH-000475,-0.282735780173
ACH-000476,-0.44067122122100005
ACH-000477,-2.58885309484
ACH-000480,-0.600883382606
ACH-000481,-0.09084422892090001
ACH-000483,-0.382241775657
ACH-000484,-0.657113246485
ACH-000485,-0.367110406783
ACH-000486,-0.425606885449
ACH-000487,-0.38286520256300005
ACH-000488,-0.377973946208
ACH-000490,-0.350959594671
ACH-000491,-0.48172350912
ACH-000495,-0.413215150742
ACH-000496,-0.144470958793
ACH-000499,-0.259997243671
ACH-000500,0.056039361587699996
ACH-000502,-0.485592456371
ACH-000503,-0.780986637563
ACH-000505,-0.364160075427
ACH-000507,-0.438397460669
ACH-000510,-0.38352845025399995
ACH-000511,-0.334532426664
ACH-000512,-0.452468042327
ACH-000516,-0.576854548464
ACH-000517,-0.27428653092099997
ACH-000518,-0.167619176605
ACH-000520,-0.165042616876
ACH-000521,-0.442799125104
ACH-000522,-0.167881286622
ACH-000524,-0.31113068656599996
ACH-000527,-0.417793442273
ACH-000528,-0.449312593837
ACH-000537,-0.421367698997
ACH-000541,-0.786615782048
ACH-000542,-0.309291682578
ACH-000544,-0.28994390793200003
ACH-000545,-0.338872629837
ACH-000547,-0.21734033109
ACH-000548,-0.378868069185
ACH-000549,-0.221500291213
ACH-000550,-0.374163096026
ACH-000552,-0.517155763842
ACH-000556,-0.49385261087800003
ACH-000557,-0.261278441044
ACH-000570,-0.38523590498899996
ACH-000571,-0.415387105244
ACH-000573,-0.238221365491
ACH-000576,-0.385272356526
ACH-000580,-1.2266834524299999
ACH-000584,-0.44161300165899997
ACH-000585,-0.24421622429
ACH-000588,-0.24129909454300003
ACH-000589,-0.34127381307
ACH-000591,-0.707334026578
ACH-000593,-0.486414304535
ACH-000600,-0.40569089374
ACH-000601,-0.494337094052
ACH-000604,0.0605601933761
ACH-000605,-0.449634708262
ACH-000606,-0.489288615088
ACH-000608,-0.49099196560900005
ACH-000614,-1.7151700061200001
ACH-000616,-0.38942733806999996
ACH-000618,-0.328049721079
ACH-000619,-0.6218745948309999
ACH-000620,-0.34793861546300003
ACH-000621,-0.47600718248199997
ACH-000622,-0.607626212672
ACH-000623,-0.728772187834
ACH-000624,-0.37106838064099995
ACH-000627,-0.40600831155199996
ACH-000630,-0.272612233428
ACH-000632,-0.964121215743
ACH-000633,-0.6853304430670001
ACH-000637,-0.619866483956
ACH-000638,-0.363887753745
ACH-000646,-0.260407350687
ACH-000647,-0.49117271498899995
ACH-000648,-0.145855117926
ACH-000649,-0.26797568334000005
ACH-000651,-0.499875877671
ACH-000652,-0.28025949864599997
ACH-000653,-0.185130971587
ACH-000657,-0.40316667727300004
ACH-000658,-0.0384364004748
ACH-000661,-2.06577903123
ACH-000662,-0.341288716143
ACH-000663,-0.525709305247
ACH-000665,-0.549917699378
ACH-000671,-0.5352920104550001
ACH-000673,-0.52041248128
ACH-000676,-1.37752408278
ACH-000677,-0.43819661708999996
ACH-000681,-0.24931408238299999
ACH-000682,-0.270560118461
ACH-000683,-0.301046783938
ACH-000684,-0.307002646174
ACH-000688,-0.473672273032
ACH-000693,-0.360580340355
ACH-000694,-0.299320601178
ACH-000695,-0.49657161465000005
ACH-000696,-0.33906029770900004
ACH-000697,-0.251016576789
ACH-000699,-0.39613458753799996
ACH-000701,-0.38619187664399995
ACH-000706,-0.315981267844
ACH-000711,-0.373172431712
ACH-000713,-0.47632504725
ACH-000714,-0.504636658231
ACH-000718,-0.627837742897
ACH-000720,-0.158748117248
ACH-000721,-0.39653766780999994
ACH-000724,-0.740182217494
ACH-000725,-0.650340364119
ACH-000732,-0.686177712858
ACH-000734,-0.343055944858
ACH-000735,-0.503319453649
ACH-000736,-0.355288458245
ACH-000738,-0.16962876868500001
ACH-000746,-0.5572075822020001
ACH-000747,-0.593723099818
ACH-000748,-0.42941690445200004
ACH-000753,-0.276469240499
ACH-000756,-0.573043372122
ACH-000757,-0.700360285407
ACH-000758,-0.418340990592
ACH-000760,-0.39864143187600004
ACH-000763,-0.38225920321999995
ACH-000764,-0.08702612559589999
ACH-000765,-1.38812967241
ACH-000766,-0.37356999599600005
ACH-000767,-0.6014728748899999
ACH-000768,-0.416420755326
ACH-000769,-0.211193226217
ACH-000770,-0.26763552161
ACH-000771,-0.408469093996
ACH-000773,-0.305802846922
ACH-000776,-0.487077441188
ACH-000777,-0.5842961823899999
ACH-000778,-0.0790964427558
ACH-000781,-0.331870082686
ACH-000782,-0.38627442312700006
ACH-000783,-0.306850676362
ACH-000784,-0.25574080086199996
ACH-000785,-0.0953044337851
ACH-000787,-0.160687424802
ACH-000788,-1.21599148057
ACH-000791,-0.625876321432
ACH-000792,0.00429602343146
ACH-000794,-0.24917676862
ACH-000796,-0.34851064756899996
ACH-000799,-1.30014190265
ACH-000800,-0.09480623126080001
ACH-000802,-0.417528364129
ACH-000804,-0.265675357705
ACH-000805,-1.21295070172
ACH-000809,-0.5407564238170001
ACH-000810,-1.4896491364500002
ACH-000811,-0.304483945726
ACH-000817,-0.318436700609
ACH-000819,-0.332962617433
ACH-000820,-0.626249482707
ACH-000821,-0.28722289136999996
ACH-000822,-1.10668498795
ACH-000823,-0.20879542385400002
ACH-000824,-0.336207438295
ACH-000827,-1.20237435937
ACH-000829,-0.33800132668000005
ACH-000831,-0.364986179722
ACH-000832,-0.594168296904
ACH-000833,-0.478643069309
ACH-000834,-0.254539145911
ACH-000835,-0.343680426004
ACH-000836,-0.429823683527
ACH-000837,-0.348136790592
ACH-000838,-0.547931819485
ACH-000839,-0.549950336642
ACH-000840,-0.507573415199
ACH-000841,-0.308787492179
ACH-000843,-0.426498284366
ACH-000846,-0.292767128445
ACH-000847,-0.42295535008
ACH-000848,-0.505790214321
ACH-000849,-0.60763341113
ACH-000851,-0.242612594653
ACH-000855,-0.46456139615
ACH-000856,-0.482963418388
ACH-000858,-0.317953275107
ACH-000859,-0.510457057548
ACH-000861,-0.172339450784
ACH-000862,-0.369960362356
ACH-000865,-0.381445022013
ACH-000866,-0.344455657368
ACH-000867,-0.267077036636
ACH-000869,-0.195957141332
ACH-000872,-0.473942433039
ACH-000873,-0.46145210489699995
ACH-000876,-0.17045736339499998
ACH-000878,-0.532164989075
ACH-000880,-0.51735399187
ACH-000881,-1.5625950991600002
ACH-000882,-1.20730628064
ACH-000884,-1.09059545844
ACH-000885,-0.498016099607
ACH-000887,-0.45413307162100003
ACH-000888,-0.309346408505
ACH-000889,-0.10933645933399999
ACH-000890,-0.713889919929
ACH-000896,-0.342401739375
ACH-000898,-0.226501667969
ACH-000900,-0.398786943402
ACH-000901,-0.302603467045
ACH-000905,-0.477834223472
ACH-000906,-0.175858733728
ACH-000907,-0.386383945555
ACH-000910,-0.31892375555999997
ACH-000911,-0.563726331994
ACH-000912,-0.37254626181100003
ACH-000913,-0.07978107200899999
ACH-000915,-1.0861694934000001
ACH-000916,-0.24336187535300002
ACH-000917,-0.506204013436
ACH-000921,-0.393722427412
ACH-000924,-0.400185014368
ACH-000926,-0.364782424817
ACH-000928,-0.376805073183
ACH-000929,-0.492065813917
ACH-000932,-0.6793003628800001
ACH-000935,-0.591801234893
ACH-000936,-0.584298742346
ACH-000937,-0.44067476608
ACH-000938,-0.449036203599
ACH-000939,-0.42533003149899995
ACH-000941,-0.256789981336
ACH-000943,-0.241797914029
ACH-000946,-0.402926466498
ACH-000947,-0.33282004113499997
ACH-000948,-0.149373482946
ACH-000950,-0.17691555031599998
ACH-000953,-0.5247986834430001
ACH-000957,-0.2138121106
ACH-000958,-0.0376124888981
ACH-000960,-0.315710507409
ACH-000963,-0.620006955722
ACH-000968,-1.4843851089500002
ACH-000969,-0.245087193291
ACH-000973,-0.360815652256
ACH-000974,-0.473863139457
ACH-000975,-0.121301749642
ACH-000976,-0.544099882151
ACH-000978,-0.0952111255724
ACH-000980,-0.46057886291199995
ACH-000984,-0.452226940764
ACH-000986,-0.559078006011
ACH-000988,-0.356341596859
ACH-000993,-0.693398155684
ACH-000994,-0.293967689312
ACH-000996,-0.38301867998000005
ACH-001001,-0.29758616886
ACH-001020,-0.744699532678
ACH-001028,-0.240759992996
ACH-001031,-0.16230260448699999
ACH-001038,-0.30711027700599997
ACH-001048,-0.294924092452
ACH-001050,-0.664250146968
ACH-001053,-0.616526170088
ACH-001054,-0.237480838986
ACH-001061,-0.629835080934
ACH-001067,-0.648096709055
ACH-001075,-0.377990138646
ACH-001096,-0.39203454380999997
ACH-001128,-0.964024688961
ACH-001134,-0.632271260453
ACH-001151,-0.277122083558
ACH-001163,-0.414430695534
ACH-001164,-0.20519289343400002
ACH-001173,-0.324430609207
ACH-001183,-0.41751373946500003
ACH-001184,-0.393979889473
ACH-001190,-0.9264674534749999
ACH-001192,-0.246610361707
ACH-001193,-0.496881913206
ACH-001196,-0.313791112334
ACH-001197,-0.458422162732
ACH-001205,-0.33581060649000005
ACH-001211,-0.3957608129
ACH-001212,-0.468241912557
ACH-001228,-0.415404798369
ACH-001232,-0.408185219736
ACH-001239,-1.4220929913999998
ACH-001274,-0.412898605258
ACH-001275,-0.49529204435
ACH-001277,-0.39234809009099997
ACH-001278,-0.5461693407399999
ACH-001280,-0.567748840132
ACH-001283,-0.31897214259100004
ACH-001289,-0.46929881135300006
ACH-001295,-0.500112728627
ACH-001300,-0.394635391827
ACH-001301,-0.608412557704
ACH-001302,-0.721100376838
ACH-001303,-0.6878938972220001
ACH-001306,-0.293574893471
ACH-001318,-0.36589190999
ACH-001322,-0.143911888954
ACH-001328,-0.474135608716
ACH-001332,-0.520513288571
ACH-001333,-0.29133877081099996
ACH-001336,-0.33947087554399996
ACH-001340,-0.377863957192
ACH-001346,-0.37943409821
ACH-001353,-0.629360634881
ACH-001354,-0.146737176836
ACH-001367,-0.472560459884
ACH-001368,-0.312670595319
ACH-001374,-0.38362704544
ACH-001375,-0.34618531304300004
ACH-001377,-0.331856886376
ACH-001380,-0.38816527198899997
ACH-001391,-0.15560962291
ACH-001407,-0.5173905824589999
ACH-001408,-0.28772460127
ACH-001413,-0.45238109655299996
ACH-001430,-0.0619438904912
ACH-001431,-0.371529536903
ACH-001450,-0.526756799042
ACH-001496,-0.263070535803
ACH-001500,-0.39610248559199995
ACH-001521,-0.6325373602409999
ACH-001523,-0.411089477005
ACH-001532,-0.44695631677500003
ACH-001536,-0.357088296119
ACH-001550,-0.32486033894
ACH-001552,-0.34810082352399996
ACH-001554,-1.05028838648
ACH-001645,-1.4534549157899999
ACH-001654,-0.669825552096
ACH-001715,-0.62839755404
ACH-001735,-0.437669807753
ACH-001736,-0.31601262691599996
ACH-001737,-0.526421539966
ACH-001740,-0.264477984063
ACH-001745,-0.318031162805
ACH-001750,-0.594831716934
ACH-001765,-0.363018317914
ACH-001956,-0.56552527538
ACH-001957,-0.502559225298
