,ZNF324B (388569)
ACH-000189,-0.26378441805
ACH-000190,0.20477115227899997
ACH-000198,-0.25321361433600004
ACH-000204,-0.157523037899
ACH-000206,-0.0313441054493
ACH-000207,0.0793446480387
ACH-000211,-0.181369647039
ACH-000215,-0.12447672745100001
ACH-000221,-0.12481094206700001
ACH-000222,-0.258821435825
ACH-000223,-0.289509610489
ACH-000226,0.0497165454072
ACH-000227,-0.0973229669881
ACH-000228,-0.113914697831
ACH-000231,-0.0940218786097
ACH-000232,-0.145053334418
ACH-000233,-0.17268164981800002
ACH-000234,-0.28214266336800004
ACH-000235,-0.028447412513599998
ACH-000237,-0.1839419712
ACH-000238,-0.051425884637400006
ACH-000243,-0.204428191219
ACH-000244,-0.06277788630640001
ACH-000246,-0.247730385126
ACH-000248,-0.150378769892
ACH-000250,-0.295985212268
ACH-000251,-0.16357177262
ACH-000253,-0.289577196919
ACH-000255,-0.033388580161
ACH-000256,-0.40644964087700003
ACH-000257,-0.134753942357
ACH-000258,-0.204658473017
ACH-000259,-0.184179776485
ACH-000260,-0.155622012595
ACH-000261,-0.15963191082999997
ACH-000262,-0.530029828757
ACH-000263,-0.0657598745818
ACH-000264,-0.0206834762732
ACH-000265,-0.11059769463300001
ACH-000266,-0.252639621976
ACH-000272,-0.12020404510399998
ACH-000273,-0.0349101322123
ACH-000274,-0.19828596123300002
ACH-000277,-0.389401403657
ACH-000278,-0.0960715759245
ACH-000279,-0.0497392840668
ACH-000280,-0.37948569857500003
ACH-000281,-0.166940691015
ACH-000288,-0.0570640119499
ACH-000291,-0.0340798456696
ACH-000293,-0.28802853425700004
ACH-000294,-0.2254050293
ACH-000295,-0.166875674106
ACH-000296,-0.0457397148194
ACH-000302,-0.19082926918999998
ACH-000304,-0.21654159676600002
ACH-000307,-0.178606460488
ACH-000308,-0.222878687539
ACH-000310,-0.09779705601389999
ACH-000311,-0.307919925369
ACH-000312,-0.160829540334
ACH-000315,-0.166286121774
ACH-000316,-0.158187164256
ACH-000317,0.00719282477426
ACH-000318,0.0212911994643
ACH-000319,-0.18133939153200002
ACH-000320,-0.328144508126
ACH-000322,-0.268899182718
ACH-000323,-0.218840074996
ACH-000324,-0.160932995277
ACH-000329,-0.0947355308041
ACH-000330,0.20776618968
ACH-000331,-0.028603846921200004
ACH-000332,-0.217490863958
ACH-000334,-0.202922846851
ACH-000335,0.0308265868231
ACH-000336,0.0357372577387
ACH-000337,-0.0731501532412
ACH-000339,-0.191152258751
ACH-000341,-0.188458590972
ACH-000348,-0.130117961603
ACH-000350,-0.214945963105
ACH-000352,-0.206366360277
ACH-000356,0.00957620547542
ACH-000361,-0.39026497808300004
ACH-000362,-0.175953910135
ACH-000363,-0.126995999186
ACH-000364,-0.268565537828
ACH-000365,-0.085945315348
ACH-000366,-0.315238771846
ACH-000368,-0.27476748954
ACH-000374,0.0275049743786
ACH-000375,-0.306997997612
ACH-000376,-0.0102659924813
ACH-000381,0.0221804163194
ACH-000383,-0.174272706686
ACH-000387,-0.0847806617095
ACH-000389,-0.23419619361299998
ACH-000390,-0.19749841232999998
ACH-000393,-0.100428983471
ACH-000395,-0.501903094125
ACH-000397,-0.114635920713
ACH-000401,-0.241932534273
ACH-000402,-0.28041626720400004
ACH-000403,-0.27188300819
ACH-000404,0.164439959694
ACH-000406,-0.1699450462
ACH-000407,-0.0751874770128
ACH-000408,-0.11682525000999998
ACH-000410,-0.401487879648
ACH-000411,-0.018906420857400002
ACH-000414,-0.267290989598
ACH-000415,-0.06666899795549999
ACH-000416,-0.140906424952
ACH-000420,-0.152669172577
ACH-000421,-0.178118897578
ACH-000424,0.189024923362
ACH-000425,-0.25222629775
ACH-000426,-0.040437543878
ACH-000427,-0.28817354985
ACH-000433,0.0344285601184
ACH-000436,-0.142950931624
ACH-000444,-0.06505530898839999
ACH-000445,-0.239281872641
ACH-000448,-0.315446618427
ACH-000450,-0.182430114188
ACH-000452,-0.0700480452286
ACH-000454,0.0483099572654
ACH-000458,-0.0269940752633
ACH-000459,-0.248439068671
ACH-000460,-0.140052877773
ACH-000461,-0.15018784005799998
ACH-000463,-0.18975172557999997
ACH-000464,-0.208916071453
ACH-000466,-0.264089855207
ACH-000467,0.049013158590599994
ACH-000468,-0.52452445588
ACH-000469,-0.20698471523899997
ACH-000470,-0.25447416855099997
ACH-000471,-0.101889603844
ACH-000472,-0.152178671817
ACH-000473,-0.310075424143
ACH-000475,-0.17604631331099999
ACH-000476,-0.135449457866
ACH-000477,0.0544424559061
ACH-000480,0.00118873982505
ACH-000481,-0.10074465026799999
ACH-000483,-0.183539712803
ACH-000484,-0.566982540201
ACH-000485,-0.253912218405
ACH-000486,-0.0690471731932
ACH-000487,-0.10370192523499999
ACH-000488,-0.045221910236599994
ACH-000490,-0.07238667630810001
ACH-000491,0.0699775321656
ACH-000495,-0.112337792682
ACH-000496,-0.254658700799
ACH-000499,0.158509285246
ACH-000500,0.206931793295
ACH-000502,-0.254594968733
ACH-000503,0.12947549566400002
ACH-000505,-0.33968648393
ACH-000507,-0.127533407085
ACH-000510,-0.330693454702
ACH-000511,-0.196815231609
ACH-000512,-0.362456195594
ACH-000516,-0.253043636047
ACH-000517,-0.151645722418
ACH-000518,-0.07192678418769999
ACH-000520,-0.28449082383
ACH-000521,-0.062192361559300004
ACH-000522,-0.20895938268300002
ACH-000524,-0.11416522573200001
ACH-000527,-0.0661831961782
ACH-000528,-0.029709121225400002
ACH-000537,-0.020171038548599998
ACH-000541,-0.204408603556
ACH-000542,-0.108527068517
ACH-000544,-0.0041398086747199995
ACH-000545,-0.24698182628100002
ACH-000547,-0.0116170063518
ACH-000548,-0.211582805466
ACH-000549,-0.0352332245009
ACH-000550,0.0347670087285
ACH-000552,-0.21490562009199998
ACH-000556,-0.294445907922
ACH-000557,-0.20554490502099998
ACH-000570,-0.08557300263769999
ACH-000571,-0.261070528751
ACH-000573,-0.28923484887699996
ACH-000576,-0.0231805141955
ACH-000580,-0.154742998411
ACH-000584,-0.05244052752949999
ACH-000585,-0.141698628695
ACH-000588,0.00234403756707
ACH-000589,-0.165582691378
ACH-000591,-0.00403717326393
ACH-000593,-0.170520063915
ACH-000600,-0.30257846304
ACH-000601,-0.241238186647
ACH-000604,-0.597098990643
ACH-000605,-0.0747750968388
ACH-000606,0.042940754273199995
ACH-000608,-0.188140233817
ACH-000614,-0.0825253232223
ACH-000616,-0.10914849841299999
ACH-000618,-0.0927972882818
ACH-000619,-0.0333072281984
ACH-000620,-0.191434036512
ACH-000621,-0.125193168431
ACH-000622,-0.027885220572099998
ACH-000623,-0.257085776035
ACH-000624,-0.254941328002
ACH-000627,-0.18350341485
ACH-000630,-0.124984732292
ACH-000632,-0.18011088502099998
ACH-000633,-0.218804177703
ACH-000637,-0.122177098805
ACH-000638,0.0182878917155
ACH-000646,-0.517159744957
ACH-000647,-0.0389595613321
ACH-000648,-0.281100542521
ACH-000649,-0.156929861998
ACH-000651,-0.00976705543763
ACH-000652,-0.22334359736499998
ACH-000653,-0.0878071803875
ACH-000657,-0.08267137015439999
ACH-000658,-0.22704181913600002
ACH-000661,-0.0142571747633
ACH-000662,-0.019497910147
ACH-000663,-0.22494191581700002
ACH-000665,-0.0918534512157
ACH-000671,-0.137968877384
ACH-000673,-0.158444119883
ACH-000676,-0.00950578571733
ACH-000677,-0.122061734747
ACH-000681,-0.5141852223160001
ACH-000682,-0.352680625255
ACH-000683,-0.105116033152
ACH-000684,-0.0386144281492
ACH-000688,-0.181029046397
ACH-000693,-0.149463609059
ACH-000694,-0.209434165096
ACH-000695,-0.21204859483199998
ACH-000696,-0.110693808348
ACH-000697,-0.232404322273
ACH-000699,0.015146323215
ACH-000701,-0.451225365673
ACH-000706,0.0138527719151
ACH-000711,-0.132845568148
ACH-000713,-0.328353951704
ACH-000714,-0.0671508692251
ACH-000718,-0.250260454009
ACH-000720,-0.028789467826
ACH-000721,-0.0775521003524
ACH-000724,-0.20693794735399998
ACH-000725,-0.301619249807
ACH-000732,0.19242236139199997
ACH-000734,-0.18749273711199999
ACH-000735,-0.186623754234
ACH-000736,0.12787763694499998
ACH-000738,0.00531322929063
ACH-000746,-0.07036426326119999
ACH-000747,-0.05199961629099999
ACH-000748,-0.153199888797
ACH-000753,-0.117509376502
ACH-000756,0.0317088118429
ACH-000757,-0.23829912833900002
ACH-000758,-0.0484436514382
ACH-000760,-0.187377461837
ACH-000763,-0.212096854618
ACH-000764,-0.172300165732
ACH-000765,-0.111341874727
ACH-000766,-0.142557817053
ACH-000767,-0.154627737287
ACH-000768,-0.0167730829297
ACH-000769,-0.0874689644758
ACH-000770,-0.267943380365
ACH-000771,-0.18424902610100002
ACH-000773,-0.0983590912603
ACH-000776,-0.0163942916067
ACH-000777,-0.0762203030469
ACH-000778,-0.103952303983
ACH-000781,-0.248249443991
ACH-000782,0.044444860809300005
ACH-000783,-0.419243555946
ACH-000784,-0.09878058312139999
ACH-000785,-0.212332680112
ACH-000787,-0.263297170353
ACH-000788,-0.123228838911
ACH-000791,-0.11095860198799999
ACH-000792,-0.255586973359
ACH-000794,-0.14900492524599998
ACH-000796,-0.16657157161900002
ACH-000799,-0.0199072030214
ACH-000800,-0.211166160698
ACH-000802,-0.171472330344
ACH-000804,-0.218249150723
ACH-000805,0.050140565688199995
ACH-000809,-0.19961321148400002
ACH-000810,-0.06697396485030001
ACH-000811,-0.315710707894
ACH-000817,0.0514989381458
ACH-000819,-0.108647863784
ACH-000820,-0.276337584218
ACH-000821,-0.20746519354899998
ACH-000822,-0.25147575053000004
ACH-000823,-0.0568592597486
ACH-000824,-0.21822071011900002
ACH-000827,-0.14847574929500001
ACH-000829,-0.183101967016
ACH-000831,-0.061621558203800005
ACH-000832,0.14321054694
ACH-000833,-0.118233781074
ACH-000834,0.0222862549347
ACH-000835,-0.220548816237
ACH-000836,-0.22395626557300002
ACH-000837,-0.159313087085
ACH-000838,-0.249959580508
ACH-000839,-0.146247201966
ACH-000840,-0.05929341156219999
ACH-000841,-0.23220699022799998
ACH-000843,-0.11715625802799999
ACH-000846,-0.286924499674
ACH-000847,-0.16893439799899998
ACH-000848,0.0735439647303
ACH-000849,-0.175066779182
ACH-000851,0.0938858280452
ACH-000855,0.0321970404577
ACH-000856,-0.15946676825300002
ACH-000858,-0.075721371278
ACH-000859,0.058907458234599995
ACH-000861,-0.0637785618791
ACH-000862,-0.00390824379018
ACH-000865,-0.0221306390082
ACH-000866,-0.127021291368
ACH-000867,-0.19662271304099999
ACH-000869,-0.0278406150653
ACH-000872,-0.00447444355563
ACH-000873,-0.12606465103800002
ACH-000876,-0.08256546233360001
ACH-000878,-0.33874574341700003
ACH-000880,-0.308239625365
ACH-000881,-0.22834234088000002
ACH-000882,-0.129332623027
ACH-000884,-0.129995537663
ACH-000885,-0.291933321176
ACH-000887,-0.20862703495499998
ACH-000888,-0.17183901817000002
ACH-000889,-0.142964503106
ACH-000890,0.0814647883803
ACH-000896,-0.20752030636100002
ACH-000898,-0.29910727653499997
ACH-000900,-0.18639879395700001
ACH-000901,-0.202829511807
ACH-000905,-0.15662768256100001
ACH-000906,-0.23261537969300003
ACH-000907,-0.170119377322
ACH-000910,-0.187322369379
ACH-000911,-0.06897743801589999
ACH-000912,-0.0515067148235
ACH-000913,-0.15047909502999998
ACH-000915,-0.13516481201400002
ACH-000916,0.607488917143
ACH-000917,-0.259545522684
ACH-000921,0.016259644634100002
ACH-000924,-0.109308980895
ACH-000926,-0.09568453014860001
ACH-000928,-0.254882311362
ACH-000929,0.09339493706520001
ACH-000932,-0.145268926411
ACH-000935,-0.26213051426600004
ACH-000936,-0.14657787817
ACH-000937,0.044379287919600004
ACH-000938,0.0357343322993
ACH-000939,-0.0247741260521
ACH-000941,-0.19940841631200001
ACH-000943,-0.11484909367900001
ACH-000946,-0.134037634506
ACH-000947,-0.16150713023399998
ACH-000948,-0.209291084318
ACH-000950,-0.314293615485
ACH-000953,-0.0340219392807
ACH-000957,0.00423425154738
ACH-000958,0.0177853539435
ACH-000960,-0.122462367765
ACH-000963,0.11783683362500001
ACH-000968,-0.18350535724599998
ACH-000969,0.184600598764
ACH-000973,-0.0825470803915
ACH-000974,-0.157566445011
ACH-000975,-0.0334240811039
ACH-000976,-0.223110620999
ACH-000978,-0.40805779431100003
ACH-000980,-0.137645750251
ACH-000984,-0.0181438274115
ACH-000986,-0.09285046528989999
ACH-000988,-0.0819379656645
ACH-000993,-0.382869732498
ACH-000994,-0.16275335329600002
ACH-000996,-0.316883845765
ACH-001001,-0.0749868223812
ACH-001020,-0.289001591868
ACH-001028,-0.156210697826
ACH-001031,-0.135276928544
ACH-001038,-0.153171039688
ACH-001048,-0.39274581196999997
ACH-001050,-0.07932466133439998
ACH-001053,0.0379789728964
ACH-001054,-0.11663304342599999
ACH-001061,0.107357756905
ACH-001067,-0.181437590315
ACH-001075,-0.0828770678077
ACH-001096,-0.235246804023
ACH-001128,-0.390512874097
ACH-001134,-0.00607348814364
ACH-001151,-0.131788640582
ACH-001163,-0.22154955108000002
ACH-001164,-0.49512798618299997
ACH-001173,-0.0674363702754
ACH-001183,-0.210392936969
ACH-001184,-0.23035385095
ACH-001190,-0.0555221988455
ACH-001192,0.12191778011
ACH-001193,0.100618411873
ACH-001196,-0.332050065735
ACH-001197,-0.173884821746
ACH-001205,-0.217769105218
ACH-001211,-0.307784311928
ACH-001212,-0.00214697893765
ACH-001228,-0.206781448092
ACH-001232,-0.120966264052
ACH-001239,0.0200201038307
ACH-001274,-0.125936285137
ACH-001275,-0.381286820546
ACH-001277,-0.10090084525200001
ACH-001278,-0.33081340630600004
ACH-001280,-0.25826455742800003
ACH-001283,-0.047891633737000006
ACH-001289,-0.238717269973
ACH-001295,-0.11422542689500001
ACH-001300,-0.192188888099
ACH-001301,-0.22428447565600002
ACH-001302,-0.33775655769199997
ACH-001303,-0.0615703083892
ACH-001306,-0.050060142866900005
ACH-001318,-0.04382490449490001
ACH-001322,-0.151671496075
ACH-001328,-0.11525970797700001
ACH-001332,-0.207829234562
ACH-001333,-0.131869166964
ACH-001336,-0.0057690612030800005
ACH-001340,-0.162181523872
ACH-001346,-0.0515593855114
ACH-001353,-0.22456456606800002
ACH-001354,-0.39233767155999993
ACH-001367,-0.307364216546
ACH-001368,-0.233991303947
ACH-001374,-0.0764851620255
ACH-001375,-0.447343075142
ACH-001377,-0.207669783578
ACH-001380,-0.248595496595
ACH-001391,-0.198120252031
ACH-001407,-0.11586589379899999
ACH-001408,-0.139654992479
ACH-001413,-0.15028754499500002
ACH-001430,-0.0633345443923
ACH-001431,-0.144725034009
ACH-001450,0.23352343712200002
ACH-001496,-0.223937485519
ACH-001500,-0.268636227748
ACH-001521,-0.06084824824019999
ACH-001523,-0.0623094864663
ACH-001532,-0.293490993943
ACH-001536,-0.43740197753
ACH-001550,-0.113327274565
ACH-001552,-0.19584873898699998
ACH-001554,-0.18698835257399998
ACH-001645,-0.255517492707
ACH-001654,-0.1507767022
ACH-001715,0.0720812378484
ACH-001735,-0.13396682095
ACH-001736,-0.030254665014200002
ACH-001737,-0.0831531670742
ACH-001740,-0.0809815858781
ACH-001745,-0.0402573650456
ACH-001750,-0.0216397396949
ACH-001765,-0.04366960836540001
ACH-001956,-0.29277900854899996
ACH-001957,-0.31189266030699997
