,SSBP3 (23648)
ACH-000215,-0.569881024746
ACH-000221,-0.918885067198
ACH-000222,-0.749499105861
ACH-000223,-0.69827456035
ACH-000226,-0.473041053938
ACH-000227,-0.7096229772499999
ACH-000228,-0.861528090148
ACH-000231,-0.599705348561
ACH-000232,-0.8198017384110001
ACH-000233,-0.712349645564
ACH-000234,-0.8447700948010001
ACH-000235,-0.721595974639
ACH-000237,-0.603275088357
ACH-000238,-0.610155788199
ACH-000243,-0.680696717562
ACH-000244,-0.656336446349
ACH-000246,-0.658991798339
ACH-000248,-0.5648911602610001
ACH-000250,-0.566152693351
ACH-000251,-0.602631749726
ACH-000253,-0.530676530329
ACH-000255,-0.6729944430329999
ACH-000256,-0.415775738956
ACH-000257,-0.9623581180670001
ACH-000258,-0.516412659691
ACH-000259,-0.699179899682
ACH-000260,-0.626503183612
ACH-000261,-0.570382734464
ACH-000262,-0.611359421736
ACH-000263,-0.551224430716
ACH-000264,-0.571594608554
ACH-000265,-0.614661790975
ACH-000266,-0.7565527030220001
ACH-000272,-0.887934536358
ACH-000273,-0.569205788764
ACH-000274,-0.820600126208
ACH-000277,-0.399865545264
ACH-000278,-0.589784485102
ACH-000279,-0.70249688654
ACH-000280,-0.484588168727
ACH-000281,-0.650946851152
ACH-000288,-0.608020681711
ACH-000291,-0.656376924563
ACH-000293,-0.419119855185
ACH-000294,-0.800359649506
ACH-000295,-0.5716817289980001
ACH-000296,-0.49865337899800005
ACH-000302,-0.74445754347
ACH-000304,-0.48254151965099995
ACH-000307,-0.5662243049100001
ACH-000308,-0.624449127539
ACH-000310,-0.731149375669
ACH-000311,-0.39336383001599995
ACH-000312,-0.754051699828
ACH-000315,-0.7449636768979999
ACH-000316,-0.7655544129880001
ACH-000317,-0.508264539952
ACH-000318,-0.860689958413
ACH-000319,-0.55802081565
ACH-000320,-0.943843458884
ACH-000322,-0.926027297845
ACH-000323,-0.708818529625
ACH-000324,-0.686779128805
ACH-000329,-0.523837041112
ACH-000330,-0.830056439993
ACH-000331,-0.611966669194
ACH-000332,-0.692637549341
ACH-000334,-0.711085556164
ACH-000335,-0.785678934543
ACH-000336,-0.8285999277770001
ACH-000337,-0.621615709689
ACH-000339,-0.5910186613
ACH-000341,-1.15718196305
ACH-000348,-0.609747164304
ACH-000350,-0.7370574799869999
ACH-000352,-0.645805583483
ACH-000356,-0.588784994434
ACH-000361,-0.564816394859
ACH-000362,-0.38420673929399995
ACH-000363,-0.35799302271899996
ACH-000364,-0.9106426782529999
ACH-000365,-0.676375260168
ACH-000366,-0.814445181393
ACH-000368,-0.518232570803
ACH-000374,-0.809228598068
ACH-000375,-0.7918407443269999
ACH-000376,-0.47100073717
ACH-000381,-0.5459761103440001
ACH-000383,-0.6277388420560001
ACH-000387,-0.859425122159
ACH-000389,-0.6952324521009999
ACH-000390,-0.39504179636
ACH-000393,-0.831284031421
ACH-000395,-0.705866300934
ACH-000397,-0.638243678976
ACH-000401,-0.5541662329720001
ACH-000402,-0.847951269435
ACH-000403,-0.8288252771600001
ACH-000404,-0.7866559728820001
ACH-000406,-0.509355440814
ACH-000407,-0.8416620963410001
ACH-000408,-0.577653311206
ACH-000410,-0.850094964553
ACH-000411,-0.567873201532
ACH-000414,-0.616906357769
ACH-000415,-0.46241120701399996
ACH-000416,-0.30520055995900003
ACH-000420,-0.655711735764
ACH-000421,-0.644192187999
ACH-000424,-0.679626884436
ACH-000425,-0.7373634489390001
ACH-000426,-0.515966562861
ACH-000427,-0.659042036787
ACH-000433,-0.716955643378
ACH-000436,-0.771126189735
ACH-000444,-0.603724620096
ACH-000445,-0.628982424084
ACH-000448,-0.730583559252
ACH-000450,-0.541833391967
ACH-000452,-0.41484555757799996
ACH-000454,-0.429140875345
ACH-000458,-0.361142868939
ACH-000459,-0.0338648713293
ACH-000460,-0.774509238836
ACH-000461,-0.559004537447
ACH-000463,-0.563138229768
ACH-000464,-0.836087781514
ACH-000466,-0.732571189419
ACH-000467,-0.428217269327
ACH-000468,-0.639240368002
ACH-000469,-0.6530517424100001
ACH-000470,-0.573462217645
ACH-000471,-0.571039263944
ACH-000472,-0.829875717368
ACH-000473,-0.671827490786
ACH-000475,-0.7419050694930001
ACH-000476,-0.46233950107199995
ACH-000477,-0.48506935584399996
ACH-000480,-0.7066478683149999
ACH-000481,-0.695675014126
ACH-000483,-0.42958849576499997
ACH-000484,-0.834400166072
ACH-000485,-0.648840497156
ACH-000486,-0.497466224709
ACH-000487,-1.00415201391
ACH-000488,-0.5229474187309999
ACH-000490,-0.741259495868
ACH-000491,-0.746091183483
ACH-000495,-0.8439138009370001
ACH-000496,-0.8098178783050001
ACH-000499,-0.603903308165
ACH-000500,-0.8508013017730001
ACH-000502,-0.47720614466000005
ACH-000503,-0.766164939878
ACH-000505,-0.6162050020359999
ACH-000507,-0.5322532156090001
ACH-000510,-0.697145825742
ACH-000511,-0.6030695519529999
ACH-000512,-0.9869893662270001
ACH-000516,-0.631727695722
ACH-000517,-0.511680194099
ACH-000518,-0.50567159688
ACH-000520,-0.753039460403
ACH-000521,-0.828345036541
ACH-000522,-0.595781345513
ACH-000524,-0.598118745889
ACH-000527,-0.446873508121
ACH-000528,-0.461946223961
ACH-000537,-0.648242350606
ACH-000541,-0.815717519576
ACH-000542,-0.593153067372
ACH-000544,-0.653221166251
ACH-000545,-0.528108820526
ACH-000547,-0.667673583784
ACH-000548,-0.622848185862
ACH-000549,-0.444632008002
ACH-000550,-0.646105177305
ACH-000552,-0.302310479773
ACH-000556,-0.330657952528
ACH-000557,-0.871602198485
ACH-000570,-0.568291597957
ACH-000571,-0.579574148255
ACH-000573,-0.462630338161
ACH-000576,-0.5398116561140001
ACH-000580,-0.7265614030230001
ACH-000584,-0.8217438016449999
ACH-000585,-0.339647903152
ACH-000588,-0.403724202399
ACH-000589,-0.810407651796
ACH-000591,-0.621716756412
ACH-000593,-0.700532502931
ACH-000600,-0.874253400035
ACH-000601,-0.57758792486
ACH-000604,-0.654148993195
ACH-000605,-0.580085605701
ACH-000606,-0.6253375074009999
ACH-000608,-0.48427235745499997
ACH-000614,-0.787469051966
ACH-000616,-0.8243828902570001
ACH-000618,-0.383458575135
ACH-000619,-0.350908496764
ACH-000620,-0.621210111109
ACH-000621,-0.610908003418
ACH-000622,-0.671902458565
ACH-000623,-0.672933689626
ACH-000624,-0.593734329684
ACH-000627,-0.581520399662
ACH-000630,-0.881469053548
ACH-000632,-0.618871468855
ACH-000633,-0.44145544561000005
ACH-000637,-0.7825027529899999
ACH-000638,-0.8034054865970001
ACH-000646,-0.7873591447920001
ACH-000647,-0.504841707846
ACH-000648,-0.652933349394
ACH-000649,-0.602140352568
ACH-000651,-0.7597846603030001
ACH-000652,-0.529447998565
ACH-000653,-0.7582436103010001
ACH-000657,-0.6337753078499999
ACH-000658,-0.44173264884400004
ACH-000661,-0.5191886436600001
ACH-000662,-0.7805270671179999
ACH-000663,-0.650749067964
ACH-000665,-0.5079170010140001
ACH-000671,-0.455498718191
ACH-000673,-0.488250267134
ACH-000676,-0.338864432043
ACH-000677,-0.62195983943
ACH-000681,-0.589420162999
ACH-000682,-0.6800008590950001
ACH-000683,-0.9802058629170001
ACH-000684,-0.8737361531110001
ACH-000688,-0.900925697441
ACH-000693,-0.654934893712
ACH-000694,-0.689083962246
ACH-000695,-0.42083910463299995
ACH-000696,-0.563399093712
ACH-000697,-0.994167093517
ACH-000699,-0.342675721399
ACH-000701,-0.712268979116
ACH-000706,-0.576277082745
ACH-000711,-0.6827562031540001
ACH-000713,-0.8056855707359999
ACH-000714,-0.376724429927
ACH-000718,-0.7623071451469999
ACH-000720,-0.7827964879170001
ACH-000721,-0.9999310560879999
ACH-000724,-0.449097865772
ACH-000725,-0.6259039696190001
ACH-000732,-0.648482349235
ACH-000734,-0.6961238413549999
ACH-000735,-0.773242293558
ACH-000736,-0.597120956835
ACH-000738,-0.7150670500499999
ACH-000746,-0.918699093229
ACH-000747,-0.832030330183
ACH-000748,-0.613875068915
ACH-000753,-0.6223945364360001
ACH-000756,-0.7564643541930001
ACH-000757,-0.9046993822050001
ACH-000758,-0.634898600819
ACH-000760,-0.3152379296
ACH-000763,-0.395295183026
ACH-000764,-0.826433808037
ACH-000765,-0.748744954806
ACH-000766,-0.8811193425839999
ACH-000767,-0.561365048127
ACH-000768,-0.656643385817
ACH-000769,-0.775194303741
ACH-000770,-0.6463034715899999
ACH-000771,-0.558427111011
ACH-000773,-0.621254491174
ACH-000776,-0.552196951091
ACH-000777,-0.797517579682
ACH-000778,-0.5114999185360001
ACH-000781,-0.6655403026169999
ACH-000782,-0.504271428763
ACH-000783,-0.543593335254
ACH-000784,-0.477873108123
ACH-000785,-0.7608622186220001
ACH-000787,-0.665797215468
ACH-000788,-0.64849236041
ACH-000791,-0.6000998075899999
ACH-000792,-0.305769996534
ACH-000794,-0.639161796337
ACH-000796,-0.8035693587430001
ACH-000799,-1.0311158200700001
ACH-000800,-0.19634687996199998
ACH-000802,-0.762662537621
ACH-000804,-0.631380721273
ACH-000805,-0.81178474966
ACH-000809,-0.48907088532
ACH-000810,-0.57346336686
ACH-000811,-0.5898189323040001
ACH-000817,-0.642664710369
ACH-000819,-0.6819460388869999
ACH-000820,-0.679278026135
ACH-000821,-0.630332590079
ACH-000822,-0.468933192135
ACH-000823,-0.578973360875
ACH-000824,-0.438725028762
ACH-000827,-0.523682890792
ACH-000829,-0.43536867264
ACH-000831,-0.5685788955250001
ACH-000832,-1.06886768941
ACH-000833,-0.358815402811
ACH-000834,-0.813128942375
ACH-000835,-0.77209453339
ACH-000836,-0.647892072652
ACH-000837,-0.6723580165449999
ACH-000838,-0.801116983982
ACH-000839,-0.742628131708
ACH-000840,-0.574696574633
ACH-000841,-0.380391080351
ACH-000843,-0.6339825146670001
ACH-000846,-0.733141535607
ACH-000847,-0.732796470756
ACH-000848,-0.69200816654
ACH-000849,-0.781983156761
ACH-000851,-0.815326747138
ACH-000855,-0.504715878791
ACH-000856,-0.8928169515950001
ACH-000858,-0.610742767825
ACH-000859,-0.574856225195
ACH-000861,-0.43992817854099997
ACH-000862,-0.67720137225
ACH-000865,-0.587001866091
ACH-000866,-0.47486070158999993
ACH-000867,-0.49746812626000003
ACH-000869,-0.737250747912
ACH-000872,-0.619253984786
ACH-000873,-0.6422869507150001
ACH-000876,-0.734984974691
ACH-000878,-0.276455520094
ACH-000880,-0.8141499798270001
ACH-000881,-0.574115837942
ACH-000882,-0.716523822293
ACH-000884,-0.584266316343
ACH-000885,-0.543144697637
ACH-000887,-0.6634569003540001
ACH-000888,-0.6416324128809999
ACH-000889,-0.739865095751
ACH-000890,-0.530225929715
ACH-000896,-0.486151898203
ACH-000898,-0.51397887272
ACH-000900,-0.7541411970890001
ACH-000901,-0.5518699657680001
ACH-000905,-0.784257170898
ACH-000906,-0.733679646625
ACH-000907,-0.670337193021
ACH-000910,-0.585548685743
ACH-000911,-0.49035807839400003
ACH-000912,-0.584467323255
ACH-000913,-0.505037328569
ACH-000915,-0.665383887798
ACH-000916,-1.41295272224
ACH-000917,-0.642686683361
ACH-000921,-0.713672236355
ACH-000924,-0.870135113758
ACH-000926,-0.652965416538
ACH-000928,-0.5192145978530001
ACH-000929,-0.785251166142
ACH-000932,-0.7394573569580001
ACH-000935,-0.545929038679
ACH-000936,-0.775589758782
ACH-000937,-0.498731049855
ACH-000938,-0.779595302889
ACH-000939,-0.49815662980400005
ACH-000941,-0.575890298317
ACH-000943,-0.596360766228
ACH-000946,-0.447528730915
ACH-000947,-0.7037015070839999
ACH-000948,-0.5796915843479999
ACH-000950,-0.42523272438299997
ACH-000953,-0.764150882944
ACH-000957,-0.659510393868
ACH-000958,-0.439289513893
ACH-000960,-0.552511035532
ACH-000963,-0.653450474354
ACH-000968,-0.717678248823
ACH-000969,-0.52300806567
ACH-000973,-0.631148462659
ACH-000974,-0.519911990382
ACH-000975,-0.9179354760709999
ACH-000976,-1.00450624173
ACH-000978,-0.638113728412
ACH-000980,-0.436711452341
ACH-000984,-0.8957862397349999
ACH-000986,-0.46806805752499997
ACH-000988,-0.595592388753
ACH-000993,-0.531966485709
ACH-000994,-0.491302251766
ACH-000996,-0.9031005939229999
ACH-001001,-0.7861490586419999
ACH-001020,-0.39583621757700005
ACH-001028,-0.794693909886
ACH-001031,0.025741956576
ACH-001038,-0.679308959095
ACH-001048,-0.8608668680149999
ACH-001050,-0.757290203642
ACH-001053,-0.849400745628
ACH-001054,-0.8087633300300001
ACH-001061,-0.464756589991
ACH-001067,-0.659353933145
ACH-001075,-0.325477200868
ACH-001096,-0.50058020544
ACH-001128,-0.733924319456
ACH-001134,-0.7253031374179999
ACH-001151,-0.39657002850199996
ACH-001163,-0.49644803513700003
ACH-001164,-0.663019687914
ACH-001173,-0.513204999886
ACH-001183,-0.287972345682
ACH-001184,-0.632254217191
ACH-001190,-0.930411323978
ACH-001192,-0.655424510484
ACH-001193,-0.488382620124
ACH-001196,-0.670102490994
ACH-001197,-0.739937161329
ACH-001205,-0.628356494023
ACH-001211,-0.59923329518
ACH-001212,-0.7881706150130001
ACH-001228,-0.618311896686
ACH-001232,-0.7280035629430001
ACH-001239,-0.650130287894
ACH-001274,-0.723019483231
ACH-001275,-0.811374417913
ACH-001277,-0.854422189654
ACH-001278,-0.710431865255
ACH-001280,-0.7568084658900001
ACH-001283,-0.535795620504
ACH-001289,-0.745668519041
ACH-001295,-0.7867752263590001
ACH-001300,-0.701489832161
ACH-001301,-0.589084377561
ACH-001302,-1.04996689317
ACH-001303,-0.47202521796499997
ACH-001306,-0.522687059867
ACH-001318,-0.724304304351
ACH-001322,-0.5233418936199999
ACH-001328,-0.506468321822
ACH-001332,-0.724485803454
ACH-001333,-0.64713385857
ACH-001336,-0.6746589697290001
ACH-001340,-0.5756808319960001
ACH-001346,-0.5091063744550001
ACH-001353,-0.511372824542
ACH-001354,-0.490680776672
ACH-001367,-0.9543397148389999
ACH-001368,-0.707024755084
ACH-001374,-0.53661343458
ACH-001375,-0.628727460403
ACH-001377,-0.553495366447
ACH-001380,-0.666185384752
ACH-001391,-0.728370059755
ACH-001407,-0.7645490750130001
ACH-001408,-0.51794340903
ACH-001413,-0.554484062993
ACH-001430,-0.860006116761
ACH-001431,-0.520477580738
ACH-001450,-0.49589038621200004
ACH-001496,-0.665491315929
ACH-001500,-0.803007212373
ACH-001521,-0.730478749484
ACH-001523,-0.663688092974
ACH-001532,-0.5132993828360001
ACH-001536,-0.595437054802
ACH-001550,-0.7055338092550001
ACH-001552,-0.664466022174
ACH-001554,-0.625593166676
ACH-001645,-0.7632859786220001
ACH-001654,-0.455263458186
ACH-001715,-0.725997997451
ACH-001735,-0.497061064778
ACH-001736,-0.660773765153
ACH-001737,0.05454187914750001
ACH-001740,-0.532118908981
ACH-001745,-0.68775945613
ACH-001750,-0.562817967839
ACH-001765,-0.588768293015
ACH-001956,-0.66705539323
ACH-001957,-0.664756989994
