,SPAG4 (6676)
ACH-000410,-0.31815304844799996
ACH-000411,-0.260209741017
ACH-000414,-0.329720785133
ACH-000415,-0.264768396294
ACH-000416,-0.275709973175
ACH-000420,-0.148803324078
ACH-000421,-0.24176250597899998
ACH-000424,-0.500639439962
ACH-000425,-0.484312618257
ACH-000426,-0.377676955636
ACH-000427,-0.0650710948349
ACH-000433,-0.288143462141
ACH-000436,-0.501433724732
ACH-000444,-0.294904539178
ACH-000445,-0.236481128195
ACH-000448,-0.37982344118100003
ACH-000450,-0.189333921781
ACH-000452,-0.224409039318
ACH-000454,-0.372680390396
ACH-000458,-0.0810200399054
ACH-000459,-0.0709474903839
ACH-000460,-0.213630442363
ACH-000461,-0.105567652015
ACH-000463,-0.383239373063
ACH-000464,-0.203901234401
ACH-000466,-0.362829393749
ACH-000467,-0.371736379256
ACH-000468,-0.41605136873000004
ACH-000469,-0.39229508189199996
ACH-000470,-0.37210988678
ACH-000471,-0.30193430803599997
ACH-000472,-0.372183320834
ACH-000473,-0.185317267019
ACH-000475,-0.290262320279
ACH-000476,-0.286183951231
ACH-000477,-0.0579346925956
ACH-000480,-0.266671410225
ACH-000481,-0.140699788896
ACH-000483,-0.136051424405
ACH-000484,-0.21518694777199998
ACH-000485,-0.36145754129100005
ACH-000486,-0.446053177064
ACH-000487,-0.41521432635899996
ACH-000488,-0.31961798673
ACH-000490,-0.488378157514
ACH-000491,-0.239095375601
ACH-000495,-0.15170884429099998
ACH-000496,-0.516321982034
ACH-000499,-0.206984882841
ACH-000500,-0.436481900122
ACH-000502,-0.11009502367
ACH-000503,-0.266420251204
ACH-000505,-0.326043521337
ACH-000507,-0.341842308617
ACH-000510,-0.248505270768
ACH-000511,-0.143275369185
ACH-000512,-0.210293156972
ACH-000516,-0.321868495878
ACH-000517,-0.272691868038
ACH-000518,-0.709576370837
ACH-000520,-0.40322775919500004
ACH-000521,-0.24827412797499998
ACH-000522,-0.361932691862
ACH-000524,-0.227159622337
ACH-000527,-0.43250398531
ACH-000528,-0.141488098704
ACH-000537,-0.224339427944
ACH-000541,-0.42533882258
ACH-000542,-0.38056104622299997
ACH-000544,-0.447110593151
ACH-000545,-0.346715135158
ACH-000547,-0.476030303549
ACH-000548,-0.34764062383199995
ACH-000549,-0.373567606319
ACH-000550,-0.296300017113
ACH-000552,-0.101011065013
ACH-000556,-0.187044336473
ACH-000557,-0.585114822906
ACH-000570,-0.29892047132399996
ACH-000571,-0.121533392244
ACH-000573,-0.316336139043
ACH-000576,-0.149241037576
ACH-000580,-0.128659468129
ACH-000584,-0.15328595705999998
ACH-000585,-0.16863621600499998
ACH-000588,-0.322268226451
ACH-000589,-0.323831993329
ACH-000591,-0.312317658534
ACH-000593,-0.265557626157
ACH-000600,-0.459397983621
ACH-000601,-0.175321268823
ACH-000604,0.07483741560010002
ACH-000605,-0.23327655964400001
ACH-000606,-0.377339044595
ACH-000608,-0.363149729
ACH-000614,-0.296685664154
ACH-000616,-0.25101691139000004
ACH-000618,-0.243874012575
ACH-000619,-0.226720000885
ACH-000620,-0.269834983854
ACH-000621,-0.180413855554
ACH-000622,-0.442181085611
ACH-000623,-0.353515112869
ACH-000624,-0.246618150104
ACH-000627,-0.500971647258
ACH-000630,-0.218699579401
ACH-000632,-0.235802889991
ACH-000633,-0.179410368599
ACH-000637,-0.21924360569600002
ACH-000638,-0.34251624237800005
ACH-000646,-0.364232617649
ACH-000647,-0.187777553787
ACH-000648,-0.0703930536345
ACH-000649,-0.259188741061
ACH-000651,-0.265658732195
ACH-000652,-0.291889645393
ACH-000653,-0.2699243199
ACH-000657,-0.307473846926
ACH-000658,-0.26229969349800003
ACH-000661,-0.408007735116
ACH-000662,-0.42703227692900003
ACH-000663,-0.338849250479
ACH-000665,-0.5161183098359999
ACH-000671,-0.407437031449
ACH-000673,-0.33467668739900003
ACH-000676,-0.216316240033
ACH-000677,-0.189384887327
ACH-000681,-0.251397152526
ACH-000682,-0.35331230918300005
ACH-000683,-0.44163524361400003
ACH-000684,-0.395255622975
ACH-000688,-0.344491956263
ACH-000693,-0.187229913596
ACH-000694,-0.342231096387
ACH-000695,-0.277480931269
ACH-000696,-0.20559838893100002
ACH-000697,-0.548608423743
ACH-000699,-0.180546993447
ACH-000701,-0.22536508305599998
ACH-000706,-0.0762979081506
ACH-000711,-0.283423512662
ACH-000713,-0.363763615706
ACH-000714,-0.286405575533
ACH-000718,-0.517301639314
ACH-000720,-0.38203783502800004
ACH-000721,-0.303881492355
ACH-000724,-0.00756843872123
ACH-000725,-0.228452361423
ACH-000732,-0.271233840318
ACH-000734,-0.0938389404504
ACH-000735,-0.310877023987
ACH-000736,-0.41156246055699997
ACH-000738,-0.235436522309
ACH-000746,-0.119733561392
ACH-000747,-0.281029630889
ACH-000748,-0.357071506073
ACH-000753,-0.157538306213
ACH-000756,-0.24180258604000002
ACH-000757,-0.207199522402
ACH-000758,-0.507931024147
ACH-000760,-0.293357840604
ACH-000763,-0.187400837898
ACH-000764,-0.12262983917199999
ACH-000765,0.0039972018937
ACH-000766,-0.433539271896
ACH-000767,-0.28528996671100004
ACH-000768,-0.235478007657
ACH-000769,-0.198534763775
ACH-000770,-0.316234337872
ACH-000771,-0.280638173132
ACH-000773,-0.37712542142899996
ACH-000776,0.029666462999499998
ACH-000777,-0.35572772105899997
ACH-000778,-0.509144405144
ACH-000781,-0.30560457748799996
ACH-000782,-0.570790165589
ACH-000783,-0.26805151958
ACH-000784,-0.247785653707
ACH-000785,-0.21076495366599998
ACH-000787,-0.318289350936
ACH-000788,-0.348929674434
ACH-000791,-0.220523886985
ACH-000792,-0.306567079427
ACH-000794,-0.17827081150600002
ACH-000796,-0.370855979672
ACH-000799,-0.232896399014
ACH-000800,-0.45810396042199997
ACH-000802,-0.43579443809100005
ACH-000804,-0.153355764092
ACH-000805,-0.293332135301
ACH-000809,-0.17870933931
ACH-000810,-0.245636758653
ACH-000811,-0.29457041748199997
ACH-000817,0.043853527673000006
ACH-000819,-0.19379518262499998
ACH-000820,-0.07537366903539999
ACH-000821,-0.194689766809
ACH-000822,-0.299744303529
ACH-000823,-0.319212123827
ACH-000824,-0.240251560402
ACH-000827,-0.414845460588
ACH-000829,-0.379459124286
ACH-000831,-0.34141096056599995
ACH-000832,-0.265506469613
ACH-000833,-0.461525713542
ACH-000834,-0.24238823365899997
ACH-000835,-0.195082720091
ACH-000836,-0.601414618591
ACH-000837,-0.60520407028
ACH-000838,-0.25925406801199996
ACH-000839,-0.45614301744400004
ACH-000840,-0.149282378757
ACH-000841,-0.207821480375
ACH-000843,-0.26107872558
ACH-000846,-0.35912684115599997
ACH-000847,-0.173280124065
ACH-000848,-0.12398504682499999
ACH-000849,-0.44171069568300003
ACH-000851,-0.536332372854
ACH-000855,-0.423088501153
ACH-000856,-0.14078331888
ACH-000858,-0.27553578105099996
ACH-000859,-0.41058218401600005
ACH-000861,-0.413057775092
ACH-000862,0.00539382768665
ACH-000865,-0.239619788169
ACH-000866,-0.314371501001
ACH-000867,-0.409906765866
ACH-000869,-0.197632785526
ACH-000872,-0.14558690856599998
ACH-000873,-0.193657269434
ACH-000876,-0.33887653802
ACH-000878,-0.288365974822
ACH-000880,-0.29501132612
ACH-000881,-0.298897461002
ACH-000882,-0.471295326188
ACH-000884,-0.173463847843
ACH-000885,-0.120119808573
ACH-000887,-0.117471646225
ACH-000888,-0.285916812152
ACH-000889,-0.08074387363919999
ACH-000890,-0.490445186049
ACH-000896,-0.08088484208630001
ACH-000898,-0.174720657085
ACH-000900,-0.525909024242
ACH-000901,-0.330718236639
ACH-000905,-0.303470515404
ACH-000906,-0.37090133883799997
ACH-000907,-0.256313109866
ACH-000910,-0.112143161341
ACH-000911,-0.415390511972
ACH-000912,-0.349631459693
ACH-000913,-0.412894639803
ACH-000915,-0.122649384241
ACH-000916,-0.289760823041
ACH-000917,-0.445726847547
ACH-000921,-0.530209415818
ACH-000924,-0.185121761084
ACH-000926,-0.648070152305
ACH-000928,-0.552388825017
ACH-000929,-0.507304997129
ACH-000932,-0.347675734095
ACH-000935,-0.0712630638205
ACH-000936,-0.265287778536
ACH-000937,-0.405787397256
ACH-000938,-0.134812418033
ACH-000939,-0.06653178874520001
ACH-000941,-0.390029424904
ACH-000943,-0.238630882187
ACH-000946,-0.36612409064400003
ACH-000947,-0.09428504722549999
ACH-000948,-0.34344743674999995
ACH-000950,-0.221720530728
ACH-000953,-0.432284713315
ACH-000957,-0.45566347836000004
ACH-000958,-0.274593559883
ACH-000960,-0.236326660822
ACH-000963,-0.569741666707
ACH-000968,-0.048546647292400005
ACH-000969,-0.364440285731
ACH-000973,-0.328385939038
ACH-000974,-0.282073393197
ACH-000975,-0.239822197137
ACH-000976,-0.058774983537300006
ACH-000978,-0.45160179014799995
ACH-000980,-0.223938339282
ACH-000984,-0.193469022597
ACH-000986,-0.417354023334
ACH-000988,-0.517739653632
ACH-000993,-0.414432713419
ACH-000994,-0.310836469768
ACH-000996,-0.038986898131199994
ACH-001001,-0.259711505508
ACH-001020,-0.3511396448
ACH-001028,-0.40837579254699996
ACH-001031,-0.378224976212
ACH-001038,-0.285966113672
ACH-001048,-0.398305326465
ACH-001050,-0.29369704655900003
ACH-001053,-0.18762924294799999
ACH-001054,0.048452239782499996
ACH-001061,-0.355618139538
ACH-001067,-0.195166017978
ACH-001075,-0.200933324841
ACH-001096,-0.171275053006
ACH-001128,-0.28169006101300004
ACH-001134,-0.181946511607
ACH-001151,-0.250915355046
ACH-001163,-0.44229492561899997
ACH-001164,-0.212834531402
ACH-001173,-0.18928547695
ACH-001183,-0.257495582893
ACH-001184,0.0502769304939
ACH-001190,-0.229179254808
ACH-001192,-0.39991124693400004
ACH-001193,-0.00240085651769
ACH-001196,-0.141012050586
ACH-001197,-0.134041174943
ACH-001205,-0.27545808995099996
ACH-001211,-0.24320095961100002
ACH-001212,-0.366056996132
ACH-001228,-0.353643653989
ACH-001232,-0.28836193891899997
ACH-001239,-0.27972878635000004
ACH-001274,-0.15639981296
ACH-001275,-0.339694873199
ACH-001277,-0.106248610651
ACH-001278,-0.368143004459
ACH-001280,-0.050854773429500004
ACH-001283,-0.319957977749
ACH-001289,-0.111414251011
ACH-001295,-0.319396684092
ACH-001300,-0.153026919183
ACH-001301,-0.23969386746399998
ACH-001302,-0.145492580132
ACH-001303,-0.199295260398
ACH-001306,-0.30688245382
ACH-001318,-0.201675162652
ACH-001322,-0.130375864289
ACH-001328,-0.23496478271899998
ACH-001332,-0.420770214574
ACH-001333,-0.259909788391
ACH-001336,-0.329653372883
ACH-001340,-0.294345271748
ACH-001346,-0.148412695003
ACH-001353,-0.314236665084
ACH-001354,-0.121764833009
ACH-001367,-0.230941998056
ACH-001368,-0.425329543878
ACH-001374,-0.11674177793299999
ACH-001375,-0.20461003677099998
ACH-001377,-0.276201636239
ACH-001380,-0.224344623063
ACH-001391,-0.39581251065899997
ACH-001407,-0.273942539932
ACH-001408,-0.210733246989
ACH-001413,-0.24060901851
ACH-001430,-0.143337232444
ACH-001431,-0.302153634664
ACH-001450,-0.33543770532
ACH-001496,-0.410922402107
ACH-001500,-0.599982024992
ACH-001521,-0.12980805949000002
ACH-001523,-0.268441833821
ACH-001532,-0.164910721892
ACH-001536,-0.395619242657
ACH-001550,-0.34844799770400003
ACH-001552,-0.19365038547200003
ACH-001554,-0.252226195171
ACH-001645,-0.11658636760199999
ACH-001654,-0.39293306338699996
ACH-001715,-0.586681517137
ACH-001735,-0.330443058016
ACH-001736,-0.38799513094300003
ACH-001737,-0.42068757779700006
ACH-001740,-0.153568840761
ACH-001745,-0.10463644246300001
ACH-001750,-0.210835779274
ACH-001765,-0.156155976317
ACH-001956,-0.34747025197
ACH-001957,-0.320624755155
