,CNOT2 (4848)
ACH-000408,-0.277552180027
ACH-000410,-0.355372016547
ACH-000411,-0.13211223227399999
ACH-000414,-0.810832253521
ACH-000415,-0.167261899012
ACH-000416,-0.535218372633
ACH-000420,-0.517189199977
ACH-000421,-0.7625167006290001
ACH-000424,-0.435881932726
ACH-000425,-0.9285361858210001
ACH-000426,-0.576959728187
ACH-000427,-0.741300995888
ACH-000433,-0.706313385687
ACH-000436,-0.202389973402
ACH-000444,-0.336464440613
ACH-000445,-0.610714434649
ACH-000448,-1.06526171561
ACH-000450,-0.871236994974
ACH-000452,-0.489837590737
ACH-000454,-0.346189919265
ACH-000458,-0.768695506364
ACH-000459,-0.36408490391000004
ACH-000460,-0.805573633722
ACH-000461,-0.17364637430500002
ACH-000463,-0.629009616572
ACH-000464,-0.478596700419
ACH-000466,-0.45545481012100003
ACH-000467,-0.5723592880699999
ACH-000468,-0.767090101551
ACH-000469,-0.6219498577179999
ACH-000470,-0.746300227571
ACH-000471,-0.6185570020260001
ACH-000472,-0.5800347430089999
ACH-000473,-0.753485439744
ACH-000475,-0.25642878296599997
ACH-000476,-0.304492787965
ACH-000477,-0.837767872234
ACH-000480,-0.7695381161079999
ACH-000481,-0.503529698594
ACH-000483,-0.373219562261
ACH-000484,-0.392590070075
ACH-000485,-0.839665843318
ACH-000486,-0.7048898623800001
ACH-000487,-0.562222947065
ACH-000488,-0.617472294698
ACH-000490,-0.59904646243
ACH-000491,-0.975817655193
ACH-000495,-0.954777620332
ACH-000496,-0.70240618228
ACH-000499,-0.0308594597732
ACH-000500,0.073421888821
ACH-000502,-0.18285900831500002
ACH-000503,-0.0507133687961
ACH-000505,-0.420955156201
ACH-000507,-0.606400548276
ACH-000510,-0.219538593489
ACH-000511,-0.611962940349
ACH-000512,-0.836103169319
ACH-000516,-0.515557831082
ACH-000517,-0.741782193557
ACH-000518,-0.428566291765
ACH-000520,-0.735704702358
ACH-000521,-0.245163802091
ACH-000522,-0.576759583516
ACH-000524,-0.42644099662199997
ACH-000527,-0.6058909372060001
ACH-000528,-0.781146374641
ACH-000537,-0.891481281471
ACH-000541,-0.45554913616400006
ACH-000542,-0.37410552173699996
ACH-000544,-0.569358457787
ACH-000545,-0.580320118241
ACH-000547,-0.712579608977
ACH-000548,-0.8449654152130001
ACH-000549,-0.534247916465
ACH-000550,-0.278131490267
ACH-000552,-0.935928455172
ACH-000556,-0.287771394445
ACH-000557,-0.45474718082800003
ACH-000570,-0.204840769304
ACH-000571,-0.457257309622
ACH-000573,-0.503431425549
ACH-000576,-0.7642858107580001
ACH-000580,-1.0866759252399998
ACH-000584,-0.873770644365
ACH-000585,-1.05938459791
ACH-000588,-0.36809579843199997
ACH-000589,-0.654826542174
ACH-000591,-0.66889030479
ACH-000593,-0.49016793827699995
ACH-000600,-0.50770975188
ACH-000601,-0.58769026412
ACH-000604,-0.734118018512
ACH-000605,-0.248012806942
ACH-000606,-0.34755577477399996
ACH-000608,-0.298383894758
ACH-000614,-1.32198328231
ACH-000616,-1.03352963635
ACH-000618,-0.377298837831
ACH-000619,-0.130504550746
ACH-000620,-0.658180680522
ACH-000621,-0.47606514563
ACH-000622,-0.420374024626
ACH-000623,-0.3137290524
ACH-000624,-0.7130608455949999
ACH-000627,-0.460725822997
ACH-000630,-0.09593717325290001
ACH-000632,-0.5817902227080001
ACH-000633,-0.388069017016
ACH-000637,-1.01746808703
ACH-000638,-0.611696693875
ACH-000646,-1.23874223641
ACH-000647,-0.730652061235
ACH-000648,-0.4753483412899999
ACH-000649,-0.36338521852899996
ACH-000651,-0.591505261578
ACH-000652,-0.5746994011850001
ACH-000653,-0.671551712304
ACH-000657,-0.612984511997
ACH-000658,-0.626332833403
ACH-000661,-0.580854976352
ACH-000662,-0.953202789836
ACH-000663,-0.9639109766060001
ACH-000665,-0.8867755649979999
ACH-000671,-0.41604209336
ACH-000673,-0.333907298219
ACH-000676,-0.5561353667600001
ACH-000677,-1.1902496034
ACH-000681,-0.448039685151
ACH-000682,-0.249840539744
ACH-000683,-0.5091928131669999
ACH-000684,-0.799415425333
ACH-000688,-0.880446789129
ACH-000693,-0.5731527859359999
ACH-000694,-0.649543720135
ACH-000695,-0.45112461028399997
ACH-000696,-0.669654522049
ACH-000697,-0.597971138746
ACH-000699,-0.815954900203
ACH-000701,-0.362413606778
ACH-000706,-0.375741885171
ACH-000711,-0.355161136178
ACH-000713,-0.621694118837
ACH-000714,-0.471917280511
ACH-000718,-0.690672313997
ACH-000720,-0.655460593002
ACH-000721,-0.317662105857
ACH-000724,-0.529943402904
ACH-000725,-0.742323292685
ACH-000732,-0.5396150178410001
ACH-000734,-0.59109138024
ACH-000735,-0.662979450607
ACH-000736,-0.525029164522
ACH-000738,-0.742704520233
ACH-000746,-0.789989194826
ACH-000747,-0.42747362484800006
ACH-000748,-0.6369805962699999
ACH-000753,-0.375848142455
ACH-000756,-0.367068279473
ACH-000757,-0.286852470029
ACH-000758,-0.770543307142
ACH-000760,-0.68580808447
ACH-000763,-0.480986728508
ACH-000764,-0.0731956417601
ACH-000765,-0.705257682369
ACH-000766,-0.7187360789309999
ACH-000767,-0.860114559297
ACH-000768,-0.802732850185
ACH-000769,-0.33485856768100003
ACH-000770,-0.65897981035
ACH-000771,-0.780303352957
ACH-000773,-0.522338636375
ACH-000776,-0.6910402918340001
ACH-000777,-0.6609394165320001
ACH-000778,-0.35509406468599997
ACH-000781,-0.492575959054
ACH-000782,-0.713444099988
ACH-000783,-0.6590580259300001
ACH-000784,-0.508629979905
ACH-000785,-0.660848073338
ACH-000787,-0.588928350949
ACH-000788,-0.668757161217
ACH-000791,-0.586659480861
ACH-000792,-0.420949049314
ACH-000794,-0.446233674997
ACH-000796,-0.570944697958
ACH-000799,-0.848377752067
ACH-000800,-0.633483188942
ACH-000802,-0.44284527171300003
ACH-000804,-0.306897405959
ACH-000805,-0.715019363027
ACH-000809,-0.518816431215
ACH-000810,-0.69413687343
ACH-000811,-0.319535626135
ACH-000817,-0.0164686756472
ACH-000819,-0.40698080046499996
ACH-000820,-0.644352214709
ACH-000821,-0.782852207956
ACH-000822,-1.18416262284
ACH-000823,-0.43409833114600005
ACH-000824,-0.509153943511
ACH-000827,-0.730405799233
ACH-000829,-0.193929493271
ACH-000831,-0.367026515311
ACH-000832,-0.269902051006
ACH-000833,-0.313827113898
ACH-000834,-0.711062079646
ACH-000835,-0.305208619765
ACH-000836,-0.5357695315259999
ACH-000837,-0.5700251827080001
ACH-000838,-0.567224874212
ACH-000839,-0.438420024086
ACH-000840,-0.9579196605210001
ACH-000841,-0.551287085621
ACH-000843,-0.588660330749
ACH-000846,-0.537163093752
ACH-000847,-0.42048741251000005
ACH-000848,-0.34187411608400003
ACH-000849,-0.358711288318
ACH-000851,-0.609565358332
ACH-000855,-0.417436882327
ACH-000856,-0.485115012848
ACH-000858,-0.269940902539
ACH-000859,-0.292136783242
ACH-000861,-0.721459025569
ACH-000862,-0.721861878134
ACH-000865,-0.764552693275
ACH-000866,-0.721674856046
ACH-000867,-0.355899301634
ACH-000869,-0.7960376886380001
ACH-000872,-0.526949483356
ACH-000873,-0.484614865278
ACH-000876,-0.8030267376260001
ACH-000878,-0.403711011553
ACH-000880,-0.7295367502860001
ACH-000881,-0.843815105393
ACH-000882,-0.7546944894
ACH-000884,-0.3544074632
ACH-000885,-0.535582973766
ACH-000887,-0.723167278672
ACH-000888,-0.550415912604
ACH-000889,-0.7093332371529999
ACH-000890,-0.36143747316
ACH-000896,-0.205684821798
ACH-000898,-0.740755384791
ACH-000900,-0.453027972284
ACH-000901,-0.649755652025
ACH-000905,-0.591528248046
ACH-000906,-0.478415165559
ACH-000907,-0.642063667296
ACH-000910,-0.491299431
ACH-000911,-0.623517622705
ACH-000912,-0.427471553072
ACH-000913,-0.830392703211
ACH-000915,-1.00375280765
ACH-000916,-0.611668074612
ACH-000917,-0.459631582712
ACH-000921,-0.664411308525
ACH-000924,-0.45023434011600005
ACH-000926,-0.5118952722810001
ACH-000928,-0.72018578939
ACH-000929,-0.7997216899089999
ACH-000932,-0.60674238649
ACH-000935,-0.847646049399
ACH-000936,-0.600505733247
ACH-000937,-0.741543107763
ACH-000938,-0.6838848457269999
ACH-000939,-0.474478315172
ACH-000941,-0.378332558195
ACH-000943,-0.429002366945
ACH-000946,-0.631597441669
ACH-000947,-0.728398606072
ACH-000948,-0.8502586293109999
ACH-000950,-0.5315203232729999
ACH-000953,-0.5342820230449999
ACH-000957,-0.585865540759
ACH-000958,-0.5099403772869999
ACH-000960,-0.652806431471
ACH-000963,-0.801393437629
ACH-000968,-0.820201160818
ACH-000969,-0.729590275146
ACH-000973,-0.32627621346999996
ACH-000974,-0.581838842002
ACH-000975,-0.42094930592600005
ACH-000976,-0.9205465215
ACH-000978,-0.202572265967
ACH-000980,-0.411887519565
ACH-000984,-0.586787578564
ACH-000986,-0.483119360735
ACH-000988,-0.472132945305
ACH-000993,-0.6734135030220001
ACH-000994,-0.762681305648
ACH-000996,-0.477773672616
ACH-001001,-0.6801121895000001
ACH-001020,-0.571726555809
ACH-001028,-0.274410291053
ACH-001031,-0.799888394269
ACH-001038,-0.438208616943
ACH-001048,-0.235455333618
ACH-001050,-0.760683318308
ACH-001053,-0.8819217951980001
ACH-001054,-0.8270180548549999
ACH-001061,-0.316193030121
ACH-001067,-0.58993009463
ACH-001075,-0.7446045486759999
ACH-001096,-0.8406254351029999
ACH-001128,-0.649705733477
ACH-001134,-0.766196072772
ACH-001151,-0.39370209739900003
ACH-001163,-0.32637046609299997
ACH-001164,-0.590597382929
ACH-001173,-0.411475087038
ACH-001183,-0.365638249904
ACH-001184,-0.427796462685
ACH-001190,-0.7571436613249999
ACH-001192,-0.414759220787
ACH-001193,-0.232904091656
ACH-001196,-0.546708073007
ACH-001197,-0.46122464064900004
ACH-001205,-0.641499698918
ACH-001211,-1.0720687105600002
ACH-001212,-0.822559808259
ACH-001228,0.116053134748
ACH-001232,-0.503720243397
ACH-001239,-0.7687434088160001
ACH-001274,-0.48908385800099996
ACH-001275,-0.686011124094
ACH-001277,-0.622279286426
ACH-001278,-0.727387349316
ACH-001280,-0.590609429684
ACH-001283,-1.0165636547299999
ACH-001289,-1.01191549342
ACH-001295,-0.20295843642499997
ACH-001300,-0.705495445999
ACH-001301,-0.6109135216839999
ACH-001302,-0.643920966121
ACH-001303,-0.532552686608
ACH-001306,-0.327427730946
ACH-001318,-0.5338698891120001
ACH-001322,-0.237492449943
ACH-001328,-0.472855644141
ACH-001332,-0.191248409252
ACH-001333,-0.705268032026
ACH-001336,-0.5399514703989999
ACH-001340,-0.416111294517
ACH-001346,-0.493165762303
ACH-001353,-0.6784717078829999
ACH-001354,-0.653956027611
ACH-001367,-0.46816993716300004
ACH-001368,-0.452095378447
ACH-001374,-1.01053636481
ACH-001375,-0.80194582965
ACH-001377,-0.661189425018
ACH-001380,-0.65987743694
ACH-001391,-0.747926586424
ACH-001407,-1.0192414660200002
ACH-001408,-0.569199540998
ACH-001413,-0.327643914501
ACH-001430,-0.30078592121
ACH-001431,-0.668582085685
ACH-001450,-0.00832346350609
ACH-001496,-0.843989849988
ACH-001500,-0.372144490188
ACH-001521,-1.0257984376
ACH-001523,-0.6882941602699999
ACH-001532,-0.963400391253
ACH-001536,-0.7159191217399999
ACH-001550,-0.623723526593
ACH-001552,-0.466611314496
ACH-001554,-0.664740359335
ACH-001645,-0.762360350554
ACH-001654,-0.460810796078
ACH-001715,-0.51180402853
ACH-001735,-0.6220907547919999
ACH-001736,-0.697637856801
ACH-001737,-0.36664974685199997
ACH-001740,-0.595386993494
ACH-001745,-0.419149584611
ACH-001750,-0.67374455614
ACH-001765,-0.34398031416999997
ACH-001956,-0.540964244822
ACH-001957,-0.692896042549
