,PHTF2 (57157)
ACH-000411,0.0798364660479
ACH-000414,-0.133066152705
ACH-000415,-0.12153230908299999
ACH-000416,0.018636856171400002
ACH-000420,0.00514216944247
ACH-000421,0.0305686746672
ACH-000424,0.0628553118942
ACH-000425,-0.0497404194922
ACH-000426,0.38588766089500004
ACH-000427,-0.0176310049597
ACH-000433,0.0068882774410400005
ACH-000436,0.00021984035602400003
ACH-000444,-0.0537070200677
ACH-000445,0.262671995799
ACH-000448,-0.115649049762
ACH-000450,-0.230790795126
ACH-000452,0.0293925460682
ACH-000454,0.114852136312
ACH-000458,-0.0934845504868
ACH-000459,0.027479035242
ACH-000460,0.14722598243899998
ACH-000461,-0.120052020276
ACH-000463,0.0300929676111
ACH-000464,-0.08555663335989999
ACH-000466,0.114504941172
ACH-000467,0.0236096915322
ACH-000468,0.00506342161889
ACH-000469,-0.0129037780847
ACH-000470,-0.0567477612084
ACH-000471,0.22513562995499997
ACH-000472,0.0119259562273
ACH-000473,0.0702740512968
ACH-000475,0.028145887207299998
ACH-000476,0.07686847948810001
ACH-000477,0.169810745607
ACH-000480,0.020699472111099997
ACH-000481,-0.15699943355499998
ACH-000483,-0.0067159051720900005
ACH-000484,-0.016349145836399997
ACH-000485,-0.178005058154
ACH-000486,0.019431854673099998
ACH-000487,0.11449251599199999
ACH-000488,0.13083666195000002
ACH-000490,0.0911201014288
ACH-000491,-0.0365068296254
ACH-000495,-0.09591021371099999
ACH-000496,0.0353950643535
ACH-000499,0.244466349928
ACH-000500,-0.256410141926
ACH-000502,-0.0223077737268
ACH-000503,-0.048455312958000006
ACH-000505,-0.05831945809669999
ACH-000507,-0.0190452148989
ACH-000510,-0.0703959561852
ACH-000511,-0.026564309690400002
ACH-000512,0.094531721867
ACH-000516,-0.149068983259
ACH-000517,0.378877506088
ACH-000518,0.119215864268
ACH-000520,0.174092350708
ACH-000521,-0.091118696382
ACH-000522,0.10375859548699999
ACH-000524,0.0259061739877
ACH-000527,0.08341815367060001
ACH-000528,-0.056116700133800004
ACH-000537,-0.0560510219049
ACH-000541,0.06807968107250001
ACH-000542,-0.0583805199908
ACH-000544,-0.047063475552900004
ACH-000545,0.23990161382199998
ACH-000547,0.102894611455
ACH-000548,0.114502586595
ACH-000549,0.0156664810004
ACH-000550,0.035112018836699996
ACH-000552,0.025581959459899998
ACH-000556,0.0292094461356
ACH-000557,0.0332105721583
ACH-000570,0.191539061374
ACH-000571,0.139331025239
ACH-000573,0.0638507567613
ACH-000576,0.122545299266
ACH-000580,0.118687290468
ACH-000584,-0.0680798136984
ACH-000585,0.047391096484699996
ACH-000588,0.0550406808957
ACH-000589,0.0835519396968
ACH-000591,0.23883930300200001
ACH-000593,0.044142322239
ACH-000600,0.173912728785
ACH-000601,-0.130946950481
ACH-000604,0.112263457102
ACH-000605,0.11147320503699999
ACH-000606,0.101988222441
ACH-000608,0.055873365525900005
ACH-000614,0.124713071597
ACH-000616,0.054317320250399995
ACH-000618,0.00950614455557
ACH-000619,0.2156043824
ACH-000620,0.0644584466192
ACH-000621,-0.19780771348200002
ACH-000622,-0.169035615847
ACH-000623,0.139981020013
ACH-000624,0.0645858051044
ACH-000627,0.00135844500906
ACH-000630,-0.039964977183199996
ACH-000632,-0.0356561200631
ACH-000633,-0.0164809376606
ACH-000637,0.141108957505
ACH-000638,-0.057543155320000004
ACH-000646,0.197868445185
ACH-000647,0.16124730311899999
ACH-000648,0.225663194281
ACH-000649,-0.0365031183283
ACH-000651,0.315841260327
ACH-000652,-0.06907816471089999
ACH-000653,0.0508037076489
ACH-000657,0.09599091549910002
ACH-000658,-0.036818402415
ACH-000661,0.18250246750100002
ACH-000662,0.00218688036981
ACH-000663,-0.0949927647104
ACH-000665,-0.205939209933
ACH-000671,-0.104843296305
ACH-000673,0.00754531588486
ACH-000676,-0.0525212985795
ACH-000677,0.09236584881519999
ACH-000681,0.0682225997926
ACH-000682,-0.061504107662899994
ACH-000683,-0.0949071003465
ACH-000684,0.453323012459
ACH-000688,0.13132227940400001
ACH-000693,-0.0248966232683
ACH-000694,0.0344006007853
ACH-000695,-0.112630974245
ACH-000696,0.025557458996599995
ACH-000697,-0.053840166242699994
ACH-000699,-0.022707628322099997
ACH-000701,0.0724927100407
ACH-000706,-0.027391224545100002
ACH-000711,-0.022609455383
ACH-000713,-0.13042619502699998
ACH-000714,-0.0003627236862
ACH-000718,0.0049233760040299996
ACH-000720,0.0859126253298
ACH-000721,0.0137505330856
ACH-000724,0.29110037973999997
ACH-000725,-0.112853880544
ACH-000732,0.0324173966842
ACH-000734,-0.052140105738300004
ACH-000735,0.116696672225
ACH-000736,-0.11923605097100001
ACH-000738,0.101895811444
ACH-000746,-0.0106579008126
ACH-000747,0.148878747776
ACH-000748,0.00885577757134
ACH-000753,0.0171743456808
ACH-000756,0.132298372282
ACH-000757,1.46046335839e-06
ACH-000758,0.0624601248235
ACH-000760,0.067818200066
ACH-000763,0.0538229137698
ACH-000764,0.08105582074300001
ACH-000765,-0.0539745359391
ACH-000766,-0.039898406293900006
ACH-000767,0.0674365772674
ACH-000768,0.099096006139
ACH-000769,0.0012091591285399998
ACH-000770,-0.0045588343287
ACH-000771,0.0808067414203
ACH-000773,0.185585444335
ACH-000776,0.305608160276
ACH-000777,0.0525777992252
ACH-000778,0.11924171248299999
ACH-000781,0.0556345352735
ACH-000782,0.064589878074
ACH-000783,-0.00521936197464
ACH-000784,0.172333134533
ACH-000785,0.0952867209113
ACH-000787,0.11597929397199999
ACH-000788,-0.0698283502369
ACH-000791,-0.074398130421
ACH-000792,0.0104175132882
ACH-000794,0.0407894228842
ACH-000796,-0.144639526378
ACH-000799,-0.21698020122499997
ACH-000800,-0.0517263627452
ACH-000802,0.04309574114109999
ACH-000804,-0.139481748129
ACH-000805,-0.130082473179
ACH-000809,0.11841401221799999
ACH-000810,0.223019611987
ACH-000811,-0.15329469613399999
ACH-000817,0.0915360798291
ACH-000819,0.0357560883574
ACH-000820,0.34942937623899994
ACH-000821,-0.08655249608030001
ACH-000822,-0.0527272002479
ACH-000823,-0.0922535363625
ACH-000824,0.125950368885
ACH-000827,-0.141141119768
ACH-000829,0.0849724429452
ACH-000831,-0.0406332553513
ACH-000832,-0.0233232485501
ACH-000833,-0.0387005140535
ACH-000834,0.0665708147896
ACH-000835,-0.00661784600058
ACH-000836,0.0920267083491
ACH-000837,-0.09065524506000001
ACH-000838,0.00263837274511
ACH-000839,0.11828476745300001
ACH-000840,0.11292224666200001
ACH-000841,5.89146522876e-05
ACH-000843,-0.105767705794
ACH-000846,0.0460391323445
ACH-000847,-0.19482327918200001
ACH-000848,-0.0442700242755
ACH-000849,0.11323050921399999
ACH-000851,0.0327035756599
ACH-000855,-0.00251778629025
ACH-000856,-0.0429622551441
ACH-000858,0.195191802935
ACH-000859,0.07407557158610001
ACH-000861,-0.0261058945301
ACH-000862,0.130375281644
ACH-000865,-0.0314207215607
ACH-000866,-0.0317982846249
ACH-000867,0.0493366550566
ACH-000869,0.0208397268646
ACH-000872,-0.037081972681
ACH-000873,0.189263536374
ACH-000876,0.06942949297789999
ACH-000878,0.128448276528
ACH-000880,-0.181097492923
ACH-000881,0.00215062385648
ACH-000882,0.216814724343
ACH-000884,0.08884622004789999
ACH-000885,0.08170575857489999
ACH-000887,0.0487369635028
ACH-000888,0.0642590479054
ACH-000889,-0.132925591894
ACH-000890,-0.211388872319
ACH-000896,0.132305752457
ACH-000898,-0.33610707198399997
ACH-000900,0.051925214650999994
ACH-000901,-0.17065003979499999
ACH-000905,-0.0370562418015
ACH-000906,-0.0423065305116
ACH-000907,0.00589167992903
ACH-000910,-0.019842007905400003
ACH-000911,0.0567978623377
ACH-000912,-0.07438178093280001
ACH-000913,-0.043580139268300004
ACH-000915,0.08731662094939999
ACH-000916,-0.47411838804300005
ACH-000917,-0.0290961559454
ACH-000921,-0.0876675501364
ACH-000924,-0.24453546658000003
ACH-000926,-0.249020748038
ACH-000928,-0.0796961720745
ACH-000929,0.24144820500999997
ACH-000932,-0.088704965091
ACH-000935,-0.0869554986777
ACH-000936,0.0908291970886
ACH-000937,0.0403613739538
ACH-000938,0.185198353517
ACH-000939,0.131272321089
ACH-000941,0.010661801762899999
ACH-000943,-0.11758938398299999
ACH-000946,-0.0354350093799
ACH-000947,0.08170229438860001
ACH-000948,0.0130341031492
ACH-000950,-0.142646175904
ACH-000953,0.134593443195
ACH-000957,0.0235615419978
ACH-000958,-0.401258271738
ACH-000960,0.0107141371737
ACH-000963,0.048653789842
ACH-000968,0.100250141588
ACH-000969,-0.13720262582999998
ACH-000973,0.107514573514
ACH-000974,0.033369520455900005
ACH-000975,-0.0464792115398
ACH-000976,0.054994277106900004
ACH-000978,-0.26816368357
ACH-000980,0.115531165099
ACH-000984,0.0270166809652
ACH-000986,-0.0871783354951
ACH-000988,0.12803189725199998
ACH-000993,0.012856459547200001
ACH-000994,0.159373973379
ACH-000996,0.053884409759599995
ACH-001001,-0.178786344966
ACH-001020,-0.139098355113
ACH-001028,0.0016848261408599998
ACH-001031,0.0482114039186
ACH-001038,0.130454046336
ACH-001048,-0.00715336426036
ACH-001050,-0.12310488812300001
ACH-001053,0.0391930994138
ACH-001054,-0.0028228530423100003
ACH-001061,-0.14594774513800002
ACH-001067,-0.0841359968877
ACH-001075,-0.296579018567
ACH-001096,0.0473849938563
ACH-001128,0.18159192468899998
ACH-001134,-0.109676189609
ACH-001151,0.15684782855999999
ACH-001163,-0.0395413449334
ACH-001164,0.224035023989
ACH-001173,0.0813920885092
ACH-001183,0.138076559166
ACH-001184,0.065760605565
ACH-001190,-0.377575775
ACH-001192,-0.185697694919
ACH-001193,0.135180302699
ACH-001196,0.00666699651858
ACH-001197,-0.12143593351700001
ACH-001205,0.0134802377678
ACH-001211,-0.00645843730795
ACH-001212,0.30136486312
ACH-001228,-0.09572861252499999
ACH-001232,0.046708617012800005
ACH-001239,-0.0390350153776
ACH-001274,0.188293574517
ACH-001275,0.0709946602592
ACH-001277,0.3611279992
ACH-001278,0.183029559855
ACH-001280,0.0015733238433
ACH-001283,0.260819393228
ACH-001289,-0.335530604987
ACH-001295,0.012841951250700001
ACH-001300,0.159853058552
ACH-001301,0.006627167528839999
ACH-001302,0.067900180166
ACH-001303,0.243926706633
ACH-001306,0.07512839205960001
ACH-001318,-0.0133883742603
ACH-001322,0.0615815143405
ACH-001328,0.0214479236388
ACH-001332,-0.11186719117900001
ACH-001333,0.0835941300922
ACH-001336,0.047751244623999996
ACH-001340,-0.00676319486977
ACH-001346,0.0473616065702
ACH-001353,-0.053362122276400005
ACH-001354,-0.05413263188999999
ACH-001367,-0.0605347781796
ACH-001368,0.0588474020646
ACH-001374,0.23381045564199998
ACH-001375,0.177879088976
ACH-001377,0.09118360786869999
ACH-001380,0.08205571737110001
ACH-001391,-0.22389638327599998
ACH-001407,0.0532006147035
ACH-001408,-0.114343166928
ACH-001413,0.114774463921
ACH-001430,-0.0572621893294
ACH-001431,0.028221973618200002
ACH-001450,0.43302053515
ACH-001496,-0.0711657666945
ACH-001500,0.009386873331120002
ACH-001521,0.21398295226
ACH-001523,-0.08318518517830001
ACH-001532,0.0137450489617
ACH-001536,-0.0187052217055
ACH-001550,-0.0169414693975
ACH-001552,0.103794362597
ACH-001554,0.09741404984210002
ACH-001645,0.117232810394
ACH-001654,0.0761672336797
ACH-001715,-0.0596880241559
ACH-001735,0.17411361499800002
ACH-001736,0.233399145258
ACH-001737,0.305670395449
ACH-001740,0.00365875367584
ACH-001745,0.0692667514915
ACH-001750,-0.0007621896912619999
ACH-001765,-0.1292540698
ACH-001956,0.118912573807
ACH-001957,0.0021720661471300003
