,B9D2 (80776)
ACH-000253,-0.017413603742200003
ACH-000255,-0.0773964112885
ACH-000256,-0.13719161062000002
ACH-000257,0.189926500128
ACH-000258,0.153664233595
ACH-000259,0.0631384946261
ACH-000260,-0.0969122716245
ACH-000261,-0.05721868802519999
ACH-000262,-0.33833877473499996
ACH-000263,0.0107727988509
ACH-000264,-0.0910062513263
ACH-000265,-0.10450675344
ACH-000266,-0.11196781181900001
ACH-000272,0.125035620052
ACH-000273,-0.15646345031199999
ACH-000274,-0.125304443157
ACH-000277,-0.0182799655603
ACH-000278,0.000290685709037
ACH-000279,0.0100552753913
ACH-000280,-0.098670399084
ACH-000281,0.0795030713698
ACH-000288,0.11335945952
ACH-000291,-0.05537331319950001
ACH-000293,-0.0166428394777
ACH-000294,-0.07624652239030001
ACH-000295,0.284119402991
ACH-000296,-0.12256854977199999
ACH-000302,-0.272357085341
ACH-000304,0.048295302158699996
ACH-000307,0.0855916419511
ACH-000308,-0.0687180416222
ACH-000310,-0.0114346905189
ACH-000311,0.00811248510081
ACH-000312,0.000995460578463
ACH-000315,-0.148291667057
ACH-000316,0.260599309796
ACH-000317,0.0756007221041
ACH-000318,-0.0955809553033
ACH-000319,-0.229328206732
ACH-000320,-0.0329455174343
ACH-000322,0.18888164338100003
ACH-000323,-0.11154307624500001
ACH-000324,-0.022016131967000002
ACH-000329,0.0202806129505
ACH-000330,0.0764731009693
ACH-000331,0.0212388424615
ACH-000332,-0.0440616135809
ACH-000334,-0.34306201797700003
ACH-000335,-0.239398253081
ACH-000336,-0.316594372879
ACH-000337,-0.13568510286399998
ACH-000339,-0.0579701481812
ACH-000341,-0.132680682646
ACH-000348,0.0362387615305
ACH-000350,-0.013912219728299998
ACH-000352,-0.0160410183195
ACH-000356,0.07004077096969999
ACH-000361,-0.0100116563704
ACH-000362,0.022729461928300002
ACH-000363,-0.09794040012119999
ACH-000364,-0.125424368514
ACH-000365,0.0111979635934
ACH-000366,-0.217244729265
ACH-000368,-0.149964925726
ACH-000374,0.09212031380560001
ACH-000375,0.0884144012987
ACH-000376,0.063275263875
ACH-000381,-0.12251761860400001
ACH-000383,-0.038743298441199996
ACH-000387,0.0652356305165
ACH-000389,0.06448906536270001
ACH-000390,0.0972089818332
ACH-000393,-0.1342485134
ACH-000395,-0.24098690586999996
ACH-000397,-0.08979220036710002
ACH-000401,0.00106528568109
ACH-000402,0.0726254902738
ACH-000403,-0.10928687541
ACH-000404,-0.00400400407688
ACH-000406,0.0010704319162
ACH-000407,0.09078772838759999
ACH-000408,-0.222621877259
ACH-000410,-0.032340143306800004
ACH-000411,0.166649759046
ACH-000414,0.0414801000862
ACH-000415,-0.0327854417074
ACH-000416,-0.004462544979930001
ACH-000420,-0.0735585199132
ACH-000421,-0.14235740362299998
ACH-000424,0.049266796957
ACH-000425,-0.00313058574044
ACH-000426,-0.314178489826
ACH-000427,0.0024329400487
ACH-000433,0.279141133971
ACH-000436,-0.110717255953
ACH-000444,-0.0244417911248
ACH-000445,-0.0985589877702
ACH-000448,-0.0458014362989
ACH-000450,0.0828717165586
ACH-000452,-0.0731804636371
ACH-000454,-0.14072559330700002
ACH-000458,0.0264353222254
ACH-000459,0.017995454887000002
ACH-000460,-0.011164729445700001
ACH-000461,0.160619245833
ACH-000463,0.0105074518614
ACH-000464,-0.0899047492264
ACH-000466,-0.169514862632
ACH-000467,-0.038026458996000004
ACH-000468,0.052172982500800005
ACH-000469,-0.0912882718784
ACH-000470,-0.15600684481799998
ACH-000471,0.028494813025000003
ACH-000472,-0.10874074173800001
ACH-000473,-0.25055669258
ACH-000475,-0.0451763535606
ACH-000476,-0.041107416743300006
ACH-000477,-0.10783904712799999
ACH-000480,0.141716815611
ACH-000481,0.0413788639654
ACH-000483,-0.0308893694197
ACH-000484,0.181412861625
ACH-000485,-0.202725917647
ACH-000486,-0.126536718245
ACH-000487,-0.06363309217
ACH-000488,-0.0353631260217
ACH-000490,-0.104874881602
ACH-000491,-0.14280402806
ACH-000495,0.244730542884
ACH-000496,0.164169873313
ACH-000499,-0.39229287246
ACH-000500,-0.213098345217
ACH-000502,-0.0483865478605
ACH-000503,0.2466345002
ACH-000505,-0.042502880942
ACH-000507,-0.00417137463313
ACH-000510,-0.13559342105699998
ACH-000511,-0.0626276999419
ACH-000512,0.286136184201
ACH-000516,-0.21024655596099998
ACH-000517,-0.116100293794
ACH-000518,-0.15157599992999998
ACH-000520,-0.283729514741
ACH-000521,0.20399060096000002
ACH-000522,-0.193292007855
ACH-000524,-0.0505415316792
ACH-000527,-0.0806178067936
ACH-000528,0.0321020418078
ACH-000537,-0.017135369513299997
ACH-000541,0.08489600894510001
ACH-000542,0.0289044930031
ACH-000544,-0.143194572765
ACH-000545,0.12477273540400001
ACH-000547,-0.028138046501299998
ACH-000548,-0.0711202372376
ACH-000549,0.0272491784777
ACH-000550,0.04538818827740001
ACH-000552,-0.055412925799
ACH-000556,-0.120264538594
ACH-000557,0.014075422115400001
ACH-000570,0.0247615839313
ACH-000571,-0.0243866035754
ACH-000573,-0.0865556170069
ACH-000576,-0.13685479838099998
ACH-000580,-0.0172944940105
ACH-000584,0.06887873871460001
ACH-000585,-0.0660198798445
ACH-000588,-0.160671952623
ACH-000589,-0.08268604777819999
ACH-000591,-0.0140893277077
ACH-000593,-0.12053106812000002
ACH-000600,0.30087322451
ACH-000601,-0.0253481750403
ACH-000604,-0.10385685874600001
ACH-000605,0.113408808096
ACH-000606,-0.051384496022100004
ACH-000608,-0.119296738659
ACH-000614,0.0159951211895
ACH-000616,-0.0571203839089
ACH-000618,0.0077445347285
ACH-000619,0.08682330180680001
ACH-000620,-0.06696246513
ACH-000621,-0.18284345708299998
ACH-000622,-0.022526155197400005
ACH-000623,-0.0758507546351
ACH-000624,-0.0306675074601
ACH-000627,0.0993280916997
ACH-000630,0.00933600441952
ACH-000632,-0.0508260822538
ACH-000633,0.156513928539
ACH-000637,-0.19940461216400002
ACH-000638,-0.107853739283
ACH-000646,0.0557454531402
ACH-000647,-0.03956717710509999
ACH-000648,0.14111758887599998
ACH-000649,-0.00769752446442
ACH-000651,-0.04384240607969999
ACH-000652,-0.0672748204049
ACH-000653,-0.0766783892775
ACH-000657,-0.0486892642425
ACH-000658,-0.022156306249799997
ACH-000661,-0.12720489682299999
ACH-000662,0.0148095194015
ACH-000663,-0.0179818890324
ACH-000665,-0.0119956096404
ACH-000671,-0.000329585397316
ACH-000673,-0.0234109601449
ACH-000676,0.028925703437999998
ACH-000677,-0.0960501277489
ACH-000681,-0.152180345503
ACH-000682,-0.122211997133
ACH-000683,0.044132776876
ACH-000684,0.396833076596
ACH-000688,-0.180906189713
ACH-000693,-0.0447748865314
ACH-000694,-0.0828907935763
ACH-000695,0.018752637593599998
ACH-000696,-0.06887794294489999
ACH-000697,-0.322561391339
ACH-000699,0.0126591963622
ACH-000701,-0.264140741468
ACH-000706,-0.0126955020787
ACH-000711,-0.041116209085300004
ACH-000713,-0.18279793142099998
ACH-000714,0.147942186684
ACH-000718,0.135176972611
ACH-000720,-0.0565079235991
ACH-000721,-0.039043959901
ACH-000724,-0.317121055238
ACH-000725,0.0681018494106
ACH-000732,0.0511137007407
ACH-000734,-0.0295528266622
ACH-000735,-0.0421313937432
ACH-000736,0.0457946054875
ACH-000738,0.0999625492581
ACH-000746,0.162375168059
ACH-000747,-0.0198117324942
ACH-000748,0.144143995987
ACH-000753,0.036217898112699994
ACH-000756,-0.0034297343347600004
ACH-000757,-0.19525202084100002
ACH-000758,-0.039817642716
ACH-000760,-0.047687219909300006
ACH-000763,0.115774201689
ACH-000764,-0.172929862824
ACH-000765,-0.184815205701
ACH-000766,-0.009646308852180001
ACH-000767,-0.00561681063479
ACH-000768,0.142049648764
ACH-000769,0.117640716297
ACH-000770,0.00703284481735
ACH-000771,0.020332435693700003
ACH-000773,-0.222887641001
ACH-000776,-0.184373828759
ACH-000777,-0.230892701935
ACH-000778,-0.051797297412199995
ACH-000781,0.0150606391032
ACH-000782,-0.211033133335
ACH-000783,-0.08417753778110001
ACH-000784,0.0176041886175
ACH-000785,-0.11687691156300001
ACH-000787,0.026363825226599996
ACH-000788,0.06609620899230001
ACH-000791,0.030374618547200003
ACH-000792,-0.00275089272291
ACH-000794,-0.0582688339051
ACH-000796,-0.0305779074786
ACH-000799,0.1591482645
ACH-000800,-0.051959823038
ACH-000802,-0.053742220743300005
ACH-000804,0.141631452389
ACH-000805,-0.08379285449839999
ACH-000809,-0.0123209956147
ACH-000810,-0.121301306656
ACH-000811,-0.0644277980956
ACH-000817,-0.0779581778582
ACH-000819,-0.16973210393
ACH-000820,-0.201854968724
ACH-000821,0.0273856778194
ACH-000822,-0.0902384153503
ACH-000823,-0.08623810946879999
ACH-000824,-0.239100862334
ACH-000827,-0.0901097099276
ACH-000829,-0.0641801319156
ACH-000831,-0.028783317672
ACH-000832,0.12023091350199999
ACH-000833,-0.17945979292
ACH-000834,-0.010586083714100001
ACH-000835,-0.0667800544973
ACH-000836,-0.148372757971
ACH-000837,-0.00165329011541
ACH-000838,-0.42412299922799995
ACH-000839,0.0945469582591
ACH-000840,-0.0859413499781
ACH-000841,0.161661700809
ACH-000843,0.056916443163099996
ACH-000846,-0.167215381513
ACH-000847,-0.0328785019192
ACH-000848,-0.294220791038
ACH-000849,0.142367047833
ACH-000851,0.0789006651779
ACH-000855,-0.11156784995100001
ACH-000856,-0.00956319779362
ACH-000858,-0.0943896221453
ACH-000859,0.162592654272
ACH-000861,-0.279918580413
ACH-000862,-0.117474760393
ACH-000865,-0.08826395700439998
ACH-000866,0.07083693173910001
ACH-000867,0.0235656353737
ACH-000869,0.232161770111
ACH-000872,-0.134056253829
ACH-000873,-0.139027938759
ACH-000876,0.0358745365078
ACH-000878,-0.284175274185
ACH-000880,-0.14959138406300002
ACH-000881,-0.10527854920499999
ACH-000882,-0.203466612925
ACH-000884,-0.0572273350837
ACH-000885,-0.024290811722900003
ACH-000887,0.0807914086535
ACH-000888,0.0109410981996
ACH-000889,-0.042185097884999995
ACH-000890,-0.20305247555
ACH-000896,-0.145393122268
ACH-000898,0.0335276484961
ACH-000900,-0.122905249981
ACH-000901,-0.127550623261
ACH-000905,-0.19822104444299998
ACH-000906,0.0112102239056
ACH-000907,0.0983480078699
ACH-000910,0.0333228594135
ACH-000911,-0.14338385594900002
ACH-000912,-0.0527146668792
ACH-000913,0.0708797826182
ACH-000915,-0.08639717183399999
ACH-000916,0.24693165332199998
ACH-000917,-0.075834087459
ACH-000921,0.0330898572363
ACH-000924,-0.0157691441432
ACH-000926,-0.05027146086419999
ACH-000928,-0.00103003400283
ACH-000929,-0.23320817950599998
ACH-000932,-0.254491848388
ACH-000935,0.0272188161466
ACH-000936,0.0079350251675
ACH-000937,0.0706798231082
ACH-000938,0.00552248276362
ACH-000939,-0.190093595148
ACH-000941,-0.103056930397
ACH-000943,-0.131858106125
ACH-000946,-0.17777326192899998
ACH-000947,0.051113965837199994
ACH-000948,0.0121686150172
ACH-000950,0.0835032093056
ACH-000953,-0.031579011039
ACH-000957,0.0916788436926
ACH-000958,0.010389712666600001
ACH-000960,0.053451347448300005
ACH-000963,0.23381916234499997
ACH-000968,-0.0627537410516
ACH-000969,0.0248650730308
ACH-000973,-0.0721181157421
ACH-000974,-0.0327008829055
ACH-000975,-0.00037948193392200005
ACH-000976,-0.150039028697
ACH-000978,0.0569382810524
ACH-000980,-0.0593625798384
ACH-000984,-0.160541972013
ACH-000986,0.12973954728700002
ACH-000988,0.0208729649261
ACH-000993,-0.10547184492
ACH-000994,-0.0341847849497
ACH-000996,-0.151044181637
ACH-001001,-0.091027454727
ACH-001020,-0.0317422794502
ACH-001028,0.034807423368199995
ACH-001031,0.136940491513
ACH-001038,0.00832944354235
ACH-001048,0.0814239768685
ACH-001050,0.123201414154
ACH-001053,-0.11748458542000001
ACH-001054,0.00180151999747
ACH-001061,0.0223875541418
ACH-001067,0.0207055167065
ACH-001075,-0.13271047027799998
ACH-001096,-0.0043598556558900005
ACH-001128,-0.5846087041100001
ACH-001134,-0.0781835917016
ACH-001151,-0.0708417406353
ACH-001163,-0.0162118566432
ACH-001164,0.15851947787999998
ACH-001173,-0.115180238773
ACH-001183,-0.0362247144615
ACH-001184,0.0533653948581
ACH-001190,-0.10475356206599999
ACH-001192,-0.0970823345705
ACH-001193,-0.189322482735
ACH-001196,0.0530166658519
ACH-001197,0.161746316371
ACH-001205,0.287618510198
ACH-001211,-0.00926978411451
ACH-001212,-0.0775331001817
ACH-001228,-0.11964655690300001
ACH-001232,0.046320377261199995
ACH-001239,0.157369315259
ACH-001274,-0.06743557932130001
ACH-001275,-0.052936149788
ACH-001277,0.00968463378152
ACH-001278,-0.119360940059
ACH-001280,-0.175611396644
ACH-001283,-0.06486402146919999
ACH-001289,-0.191631167144
ACH-001295,0.002511108138
ACH-001300,-0.0145577537378
ACH-001301,-0.0899267685534
ACH-001302,0.154859772247
ACH-001303,-0.444273749574
ACH-001306,-0.159826276085
ACH-001318,0.00671143532086
ACH-001322,-0.09477308788370001
ACH-001328,0.027421641475400004
ACH-001332,-0.07143188075960001
ACH-001333,-0.130750552951
ACH-001336,-0.029523154686
ACH-001340,0.00902415957769
ACH-001346,-0.004005564743949999
ACH-001353,-0.0137472788091
ACH-001354,-0.0831076134643
ACH-001367,0.260706060172
ACH-001368,0.049088760796400004
ACH-001374,0.24903791901099998
ACH-001375,-0.21794179921999998
ACH-001377,-0.0466689489145
ACH-001380,0.17875351357799998
ACH-001391,0.10283435350199999
ACH-001407,0.0687845825889
ACH-001408,0.125702229967
ACH-001413,-0.0938026675011
ACH-001430,-0.0104869681412
ACH-001431,-0.04922889866880001
ACH-001450,0.232419360614
ACH-001496,0.032984098816499996
ACH-001500,-0.14235477898499999
ACH-001521,-0.281956126624
ACH-001523,0.0236509188003
ACH-001532,0.00180843483375
ACH-001536,-0.457776305215
ACH-001550,-0.17795814874200003
ACH-001552,-0.10932705681299999
ACH-001554,0.0150828717685
ACH-001645,0.0031315732337499997
ACH-001654,0.00172469820995
ACH-001715,0.0739915499658
ACH-001735,-0.17599611537999998
ACH-001736,-0.0418291420845
ACH-001737,0.028241326123099996
ACH-001740,-0.010069013234599999
ACH-001745,-0.00964168448526
ACH-001750,-0.330062206103
ACH-001765,-0.025629013985
ACH-001956,-0.0775702216803
ACH-001957,0.00845042979853
