,MPHOSPH6 (10200)
ACH-000211,-0.378974712196
ACH-000215,-0.569838914414
ACH-000221,-0.24634979664599999
ACH-000222,0.056634640501800004
ACH-000223,-0.221080856443
ACH-000226,-0.358374854361
ACH-000227,-0.47804391117600004
ACH-000228,-0.18770051577799998
ACH-000231,-0.641545655618
ACH-000232,-0.376236009639
ACH-000233,-0.20653779762200003
ACH-000234,-0.428141332412
ACH-000235,-0.34773891215400005
ACH-000237,-0.334314144654
ACH-000238,-0.19298639225000003
ACH-000243,-0.335662979975
ACH-000244,-0.026189924048099996
ACH-000246,-0.454933620057
ACH-000248,-0.49235877541199996
ACH-000250,-0.35148337972800003
ACH-000251,-0.230003703706
ACH-000253,-0.478767894717
ACH-000255,-0.32726430107
ACH-000256,-0.370412620951
ACH-000257,-0.292813848445
ACH-000258,-0.472075328092
ACH-000259,-0.18642722921500002
ACH-000260,-0.41730775459700004
ACH-000261,-0.157095355386
ACH-000262,-0.7132773678129999
ACH-000263,-0.09631731083480001
ACH-000264,-0.387051688105
ACH-000265,-0.174521067995
ACH-000266,-0.42812478746
ACH-000272,-0.641175341699
ACH-000273,-0.465628853207
ACH-000274,-0.5508331465990001
ACH-000277,-0.401861666257
ACH-000278,-0.279545074561
ACH-000279,-0.15671979738800002
ACH-000280,-0.238647306222
ACH-000281,-0.457871694989
ACH-000288,-0.344614341994
ACH-000291,-0.508949667231
ACH-000293,-0.49665542077299996
ACH-000294,-0.000504874589828
ACH-000295,-0.202014451418
ACH-000296,-0.036213200560000006
ACH-000302,-0.346828071515
ACH-000304,-0.331952772713
ACH-000307,-0.167785191208
ACH-000308,-0.516814082596
ACH-000310,-1.47317551859
ACH-000311,-0.34210311702
ACH-000312,-0.272464405944
ACH-000315,-0.00649719158558
ACH-000316,-0.6475723717140001
ACH-000317,-0.373665306294
ACH-000318,-0.36461103230700004
ACH-000319,-0.43154197272100003
ACH-000320,-0.247051394301
ACH-000322,-0.335989001468
ACH-000323,-0.391240730487
ACH-000324,-0.413386596241
ACH-000329,-0.168625541303
ACH-000330,-0.541890919731
ACH-000331,-0.411494044697
ACH-000332,-0.532844367483
ACH-000334,-0.476669418762
ACH-000335,-0.43220503956399997
ACH-000336,-0.28217153543400003
ACH-000337,-0.39311444373800003
ACH-000339,-0.452517428977
ACH-000341,-0.21164506599
ACH-000348,-0.19822016428199998
ACH-000350,-1.0663311092299999
ACH-000352,-0.36997682249200003
ACH-000356,-0.5006977321320001
ACH-000361,-0.507736462219
ACH-000362,-0.34581942158699996
ACH-000363,-0.09632148707720001
ACH-000364,-0.241800475514
ACH-000365,-0.283313110684
ACH-000366,-0.29504180614799996
ACH-000368,-0.376432659491
ACH-000374,-0.0914369034502
ACH-000375,-0.0292534958953
ACH-000376,-0.320804163848
ACH-000381,-0.261766476619
ACH-000383,-0.516107030492
ACH-000387,-0.35206498329
ACH-000389,-0.5745447487550001
ACH-000390,-0.413082176162
ACH-000393,-0.283972164011
ACH-000395,-0.43712580073
ACH-000397,-0.507851764795
ACH-000401,-0.10096001259299998
ACH-000402,-0.664118982166
ACH-000403,-0.441474266022
ACH-000404,-0.269097672318
ACH-000406,-0.646270287456
ACH-000407,-0.417518620226
ACH-000408,-0.187739266462
ACH-000410,-0.359232363084
ACH-000411,-0.271578823181
ACH-000414,-0.291897514848
ACH-000415,-0.28087446193300003
ACH-000416,-0.284084893588
ACH-000420,-0.0356799141943
ACH-000421,-0.41542301128700004
ACH-000424,-0.293651611546
ACH-000425,-0.43963805778000004
ACH-000426,-0.295044378741
ACH-000427,-0.312368579327
ACH-000433,-0.45989640266500004
ACH-000436,-0.104226909837
ACH-000444,-0.434311168593
ACH-000445,-0.11485230993699999
ACH-000448,-0.501277883213
ACH-000450,-0.35761972041
ACH-000452,-0.24875894101100002
ACH-000454,-0.16456616145
ACH-000458,-0.254402832272
ACH-000459,-0.24940424754999999
ACH-000460,-0.789545505751
ACH-000461,-0.171504586481
ACH-000463,-0.5077591929590001
ACH-000464,-0.335176509555
ACH-000466,-0.255980518531
ACH-000467,-0.31327923281
ACH-000468,-0.326962774163
ACH-000469,-0.270766023214
ACH-000470,-0.00965051632606
ACH-000471,-0.367619921745
ACH-000472,-0.388619799497
ACH-000473,-0.15733059975299998
ACH-000475,-0.479779250847
ACH-000476,-0.077763004168
ACH-000477,-0.033548776569999994
ACH-000480,-0.235879620442
ACH-000481,-0.259283689935
ACH-000483,-0.27357462541099997
ACH-000484,0.0669890362685
ACH-000485,-0.3874634916
ACH-000486,-0.30450110924
ACH-000487,-0.23287721441599998
ACH-000488,-0.139385805079
ACH-000490,-0.353671224306
ACH-000491,-0.407145621655
ACH-000495,-0.9092834085079999
ACH-000496,-0.265842176421
ACH-000499,-0.18466903005999996
ACH-000500,0.00109821676713
ACH-000502,-0.238134614422
ACH-000503,-0.23477568209600003
ACH-000505,-0.5909826975060001
ACH-000507,-0.371418792357
ACH-000510,-0.365675789617
ACH-000511,-0.622901703614
ACH-000512,-0.144631832566
ACH-000516,-0.10951483076400001
ACH-000517,-0.258417560153
ACH-000518,-0.22664385636
ACH-000520,-0.37743947086900004
ACH-000521,-0.16204113418299998
ACH-000522,-0.44756018545500004
ACH-000524,-0.43456216520400004
ACH-000527,-0.343178218467
ACH-000528,-0.217270829714
ACH-000537,-0.350893589618
ACH-000541,-0.390315390183
ACH-000542,-0.44415593513499996
ACH-000544,-0.148712973695
ACH-000545,-0.391283890413
ACH-000547,0.173880576285
ACH-000548,-0.25279929473499996
ACH-000549,-0.24276566540199998
ACH-000550,-0.31774700821999996
ACH-000552,-0.5600247116170001
ACH-000556,-0.21986945812300002
ACH-000557,-0.09376179753460001
ACH-000570,-0.398346614679
ACH-000571,-0.40036505350100005
ACH-000573,-0.156535310041
ACH-000576,-0.312323946827
ACH-000580,-0.229692266421
ACH-000584,-0.333011774571
ACH-000585,-0.28880374673799997
ACH-000588,0.0859247390372
ACH-000589,-0.5034786162870001
ACH-000591,-0.347952315321
ACH-000593,-0.314229730088
ACH-000600,-0.403308867586
ACH-000601,-0.320457285957
ACH-000604,0.00561272886662
ACH-000605,-0.289100747415
ACH-000606,-0.43689361142399996
ACH-000608,-0.543822902249
ACH-000614,-0.149631142833
ACH-000616,-0.265331833034
ACH-000618,-0.21204219144900002
ACH-000619,-0.448290505988
ACH-000620,-0.197836625874
ACH-000621,-0.446687652322
ACH-000622,-0.40409883409999997
ACH-000623,-0.37929096629299996
ACH-000624,-0.405612787222
ACH-000627,-0.232799644227
ACH-000630,-0.330512105721
ACH-000632,-0.433867895161
ACH-000633,-0.143756513496
ACH-000637,-0.340766246414
ACH-000638,-0.112256753051
ACH-000646,-0.351274774797
ACH-000647,-0.39497601348000005
ACH-000648,-0.49543259136100004
ACH-000649,-0.324740978681
ACH-000651,-0.179730118083
ACH-000652,-0.20764862954799998
ACH-000653,-0.0866583390253
ACH-000657,-0.337421236799
ACH-000658,-0.207167241815
ACH-000661,-0.428797400251
ACH-000662,0.130070701614
ACH-000663,-0.247038499914
ACH-000665,-0.328708335565
ACH-000671,-0.189923453145
ACH-000673,-0.313838988501
ACH-000676,-0.38941937019699996
ACH-000677,-0.317664078504
ACH-000681,-0.505918208688
ACH-000682,-0.466241018818
ACH-000683,-0.296224999566
ACH-000684,-0.29889538897100004
ACH-000688,-0.320171782915
ACH-000693,-0.35546577483499997
ACH-000694,-0.314626104107
ACH-000695,-0.23036753190900003
ACH-000696,-0.599488494464
ACH-000697,-0.359776457864
ACH-000699,-0.318731626772
ACH-000701,-0.309071246847
ACH-000706,-0.574068299026
ACH-000711,-0.475724936995
ACH-000713,-0.46857008539800005
ACH-000714,-0.610688579103
ACH-000718,-0.166475716323
ACH-000720,-0.280128121479
ACH-000721,-0.523120024448
ACH-000724,0.024977571715
ACH-000725,-0.192055223521
ACH-000732,-0.300066976672
ACH-000734,-0.12503650671
ACH-000735,-0.294417115761
ACH-000736,-0.31559817093000003
ACH-000738,-0.330481886159
ACH-000746,-0.352937375289
ACH-000747,-0.18756439223000002
ACH-000748,-0.5399898973349999
ACH-000753,-0.431044812579
ACH-000756,-0.25170210749099997
ACH-000757,-0.23695256065499998
ACH-000758,-0.348534910346
ACH-000760,-0.509800944657
ACH-000763,-0.588641338791
ACH-000764,-0.48152048392999997
ACH-000765,-0.403572128714
ACH-000766,0.091298827309
ACH-000767,-0.299506506229
ACH-000768,-0.743431421496
ACH-000769,-0.366983592795
ACH-000770,-0.326232240623
ACH-000771,-0.34626964163699997
ACH-000773,-0.473396582487
ACH-000776,-0.48037159998
ACH-000777,-0.26841528149099997
ACH-000778,-0.356792920397
ACH-000781,-0.308267665969
ACH-000782,-0.749628449568
ACH-000783,-0.697070746346
ACH-000784,-0.341119207092
ACH-000785,-0.20296430119199999
ACH-000787,-0.23351525750500002
ACH-000788,-0.499099829828
ACH-000791,-0.256858210059
ACH-000792,-0.186240403452
ACH-000794,-0.223027636993
ACH-000796,-0.285785319903
ACH-000799,-0.269986116516
ACH-000800,-0.167241663507
ACH-000802,-0.21410938018
ACH-000804,-0.788914898979
ACH-000805,-0.302947023712
ACH-000809,-0.386750232938
ACH-000810,-0.131546091903
ACH-000811,-0.36225401820299996
ACH-000817,-0.167293897688
ACH-000819,-0.30377290692
ACH-000820,-0.397266809489
ACH-000821,-0.362477831387
ACH-000822,-0.036955081638300004
ACH-000823,-0.429230296866
ACH-000824,-0.264899294174
ACH-000827,-0.5393790152319999
ACH-000829,-0.295115984954
ACH-000831,-0.25034394970400003
ACH-000832,-0.49838407700599996
ACH-000833,-0.23003583801
ACH-000834,-0.137323953644
ACH-000835,-0.38070636514300005
ACH-000836,-0.432206126093
ACH-000837,-0.022847793114499998
ACH-000838,-0.17867452495900002
ACH-000839,-0.42169460371399997
ACH-000840,-0.198832175319
ACH-000841,-0.216001876146
ACH-000843,-0.315373187896
ACH-000846,-0.30707198217099996
ACH-000847,-0.6342299882169999
ACH-000848,-0.54391051504
ACH-000849,-0.46407467223300003
ACH-000851,-0.403635413847
ACH-000855,-0.424919255165
ACH-000856,-0.24949534629200001
ACH-000858,-0.48426822934299996
ACH-000859,-0.34895097153800003
ACH-000861,-0.328268405778
ACH-000862,-0.40993016233699997
ACH-000865,-0.26230919802700003
ACH-000866,-0.620703081999
ACH-000867,-0.399704564315
ACH-000869,-0.518797449988
ACH-000872,-0.436642691525
ACH-000873,-0.24793689717300002
ACH-000876,-0.0785759972673
ACH-000878,-0.162023758225
ACH-000880,-0.325265894504
ACH-000881,-0.35135069342799996
ACH-000882,-0.451279378014
ACH-000884,-0.5381983810600001
ACH-000885,-0.34787195459299997
ACH-000887,-0.515603927638
ACH-000888,-0.202827945551
ACH-000889,-0.29166836879700003
ACH-000890,-0.359564034298
ACH-000896,-0.290382750003
ACH-000898,-0.10837854780999999
ACH-000900,-0.112014361337
ACH-000901,-0.47314946627
ACH-000905,-0.364375070995
ACH-000906,-0.575550905511
ACH-000907,-0.454508335461
ACH-000910,-0.330281504577
ACH-000911,-0.393821107023
ACH-000912,-0.353839296021
ACH-000913,-0.444074274615
ACH-000915,-0.221319413594
ACH-000916,-0.6035307755780001
ACH-000917,-0.152276399925
ACH-000921,-0.46458794836999995
ACH-000924,-0.279339448224
ACH-000926,-0.699771897929
ACH-000928,-0.47630645565800006
ACH-000929,-0.37963718172
ACH-000932,-0.34510707552500003
ACH-000935,-0.249871538174
ACH-000936,-0.302860952187
ACH-000937,-0.09216879770839999
ACH-000938,-0.432311919872
ACH-000939,-0.036084209905800003
ACH-000941,-0.150859520572
ACH-000943,-0.343305350013
ACH-000946,-0.16896953945
ACH-000947,-0.220040564101
ACH-000948,-0.47452261781000005
ACH-000950,-0.416186583649
ACH-000953,-0.0913444695228
ACH-000957,-0.27063168227400003
ACH-000958,-0.285217511769
ACH-000960,-0.406453826793
ACH-000963,-0.43380383817400003
ACH-000968,-0.913588808444
ACH-000969,-0.441141611449
ACH-000973,-0.544962687734
ACH-000974,-0.323494751963
ACH-000975,-0.297756390735
ACH-000976,-0.36139136730099997
ACH-000978,-0.657937251803
ACH-000980,-0.317169183822
ACH-000984,-0.15817755035800002
ACH-000986,-0.631409204821
ACH-000988,-0.40219065831999995
ACH-000993,-0.45256262039399997
ACH-000994,-0.25012927497
ACH-000996,-0.317454810749
ACH-001001,-0.410760127108
ACH-001020,-0.217121036315
ACH-001028,-0.38735927597900005
ACH-001031,-0.168144913621
ACH-001038,-0.31461243116500004
ACH-001048,-0.28372739595400004
ACH-001050,-0.5023840495740001
ACH-001053,-0.48425633577
ACH-001054,-0.42352159490999997
ACH-001061,-0.267210168677
ACH-001067,-0.118922122099
ACH-001075,-0.29453326285500003
ACH-001096,-0.404799879295
ACH-001128,-0.590390680653
ACH-001134,-0.263415456767
ACH-001151,-0.294657382019
ACH-001163,-0.312150126036
ACH-001164,-0.11624546134500001
ACH-001173,-0.344540242407
ACH-001183,-0.275370434813
ACH-001184,-0.40174604800499997
ACH-001190,-0.29154536441
ACH-001192,-0.521396031441
ACH-001193,-0.2747927759
ACH-001196,-0.635007847017
ACH-001197,-0.133535633032
ACH-001205,-0.37580007213
ACH-001211,-0.465208700026
ACH-001212,-0.24953465070099998
ACH-001228,-0.228325029703
ACH-001232,-0.432602535811
ACH-001239,-0.30396253995
ACH-001274,-0.300953312834
ACH-001275,-0.0797741764916
ACH-001277,-0.09510258986839999
ACH-001278,-0.060243940142099994
ACH-001280,-0.420669781603
ACH-001283,-0.358447907088
ACH-001289,-0.350538511489
ACH-001295,-0.434384462283
ACH-001300,-0.36693571181999995
ACH-001301,-0.40301682393
ACH-001302,-0.21435968790600002
ACH-001303,-0.27384864326499997
ACH-001306,-0.32618826584000005
ACH-001318,-0.355438481471
ACH-001322,-0.0843648495187
ACH-001328,-0.337201366378
ACH-001332,-0.567219304003
ACH-001333,-0.175359247932
ACH-001336,-0.441418818349
ACH-001340,-0.48788260061899996
ACH-001346,-0.291143364157
ACH-001353,-0.536332393383
ACH-001354,-0.396836396757
ACH-001367,0.07296637086260001
ACH-001368,-0.304056829171
ACH-001374,-0.28344906513
ACH-001375,-0.428089375668
ACH-001377,-0.5300028332760001
ACH-001380,-0.213628308409
ACH-001391,-0.331852593912
ACH-001407,-0.216021867375
ACH-001408,-0.363763080582
ACH-001413,-0.952562212616
ACH-001430,-0.5134334091
ACH-001431,-1.05984610481
ACH-001450,-0.05302366488680001
ACH-001496,-0.46553863075900004
ACH-001500,-0.19700362996399998
ACH-001521,-0.32575201324
ACH-001523,-0.20013745426899998
ACH-001532,-0.301143695275
ACH-001536,-0.165607633975
ACH-001550,-0.305943279591
ACH-001552,-0.439110806612
ACH-001554,-0.565232426375
ACH-001645,-0.418868846119
ACH-001654,-0.35040486473099997
ACH-001715,-0.39330810894900003
ACH-001735,-0.608704038144
ACH-001736,-0.133696833067
ACH-001737,-0.25820396274999996
ACH-001740,-0.121832051633
ACH-001745,-0.306644023116
ACH-001750,-0.37455114056999994
ACH-001765,-0.36498928215800003
ACH-001956,-0.545831335351
ACH-001957,-0.611537377495
