,TRPC1 (7220)
ACH-000414,-0.23260422367699998
ACH-000415,-0.279871736801
ACH-000416,-0.255621295276
ACH-000420,-0.239619431039
ACH-000421,-0.17424014830600001
ACH-000424,-0.035685027277
ACH-000425,-0.16148017434
ACH-000426,-0.019686856132
ACH-000427,-0.222406205921
ACH-000433,-0.297584138493
ACH-000436,-0.0967662268397
ACH-000444,-0.19600258919799998
ACH-000445,-0.144419004212
ACH-000448,-0.161351231383
ACH-000450,-0.303783245915
ACH-000452,-0.331642784718
ACH-000454,-0.155746205108
ACH-000458,-0.14400884612700002
ACH-000459,0.05067634332169999
ACH-000460,-0.167700559613
ACH-000461,-0.17381363914
ACH-000463,-0.11534581864499999
ACH-000464,-0.14983597069399998
ACH-000466,-0.187409139247
ACH-000467,-0.260473524836
ACH-000468,-0.0724303488178
ACH-000469,-0.0680024346402
ACH-000470,-0.218340989354
ACH-000471,-0.19267021818500002
ACH-000472,-0.150097438605
ACH-000473,0.040757277431
ACH-000475,-0.0993401597594
ACH-000476,-0.185151037062
ACH-000477,-0.00021934517336700003
ACH-000480,-0.230366498652
ACH-000481,-0.221597912547
ACH-000483,-0.04736197941769999
ACH-000484,-0.0943323997326
ACH-000485,-0.219345978246
ACH-000486,-0.0793771451047
ACH-000487,-0.0233807601145
ACH-000488,-0.0628381468571
ACH-000490,-0.384350729986
ACH-000491,-0.115575904086
ACH-000495,-0.359171911065
ACH-000496,-0.143914202075
ACH-000499,-0.052537852184499995
ACH-000500,0.08220326074369999
ACH-000502,-0.136743129784
ACH-000503,-0.251863979084
ACH-000505,-0.234916223736
ACH-000507,-0.194904366332
ACH-000510,-0.156721833796
ACH-000511,-0.144280764606
ACH-000512,-0.19109629154399999
ACH-000516,-0.30875555814399996
ACH-000517,-0.190853150447
ACH-000518,-0.20812629042300002
ACH-000520,-0.16879201841299998
ACH-000521,-0.0617842021633
ACH-000522,-0.249455429407
ACH-000524,-0.301079223202
ACH-000527,-0.135181494311
ACH-000528,-0.236726136213
ACH-000537,-0.0355246494278
ACH-000541,-0.37894712973000005
ACH-000542,-0.233550119015
ACH-000544,-0.111385008684
ACH-000545,-0.146765414436
ACH-000547,0.0297051354103
ACH-000548,-0.179222847482
ACH-000549,-0.219146136398
ACH-000550,-0.0905326857305
ACH-000552,-0.201909125676
ACH-000556,-0.0593752773534
ACH-000557,-0.128665096247
ACH-000570,-0.199080214801
ACH-000571,-0.252263579887
ACH-000573,-0.26251653063
ACH-000576,-0.267378037575
ACH-000580,-0.13893525386
ACH-000584,-0.12814425446699998
ACH-000585,-0.172329981057
ACH-000588,0.0038397331946799997
ACH-000589,-0.157474271339
ACH-000591,0.000490342154183
ACH-000593,-0.216442307861
ACH-000600,-0.0544183594888
ACH-000601,-0.108330421982
ACH-000604,-0.0887924898624
ACH-000605,-0.21853795903200002
ACH-000606,-0.0104411213711
ACH-000608,-0.285305427048
ACH-000614,-0.394560371756
ACH-000616,-0.0762878810347
ACH-000618,-0.121449473178
ACH-000619,-0.121953160639
ACH-000620,-0.219539044716
ACH-000621,-0.29924610906300003
ACH-000622,-0.13224065303899998
ACH-000623,-0.042963442392699995
ACH-000624,-0.191586318522
ACH-000627,-0.243364289059
ACH-000630,-0.265882245906
ACH-000632,-0.040096629212599995
ACH-000633,-0.0946540464978
ACH-000637,-0.0891802498293
ACH-000638,-0.033158988447
ACH-000646,-0.014209762652100002
ACH-000647,-0.141340660686
ACH-000648,0.0155272431125
ACH-000649,-0.21808672452
ACH-000651,-0.138142456104
ACH-000652,-0.274853118608
ACH-000653,-0.251853065366
ACH-000657,-0.221107608974
ACH-000658,-0.0650138874184
ACH-000661,0.10986678089600001
ACH-000662,-0.19119518653
ACH-000663,-0.12758444815199999
ACH-000665,-0.17426299501400003
ACH-000671,-0.22658484857099997
ACH-000673,-0.273712243832
ACH-000676,-0.08917321799000001
ACH-000677,-0.0669227859623
ACH-000681,-0.129640583307
ACH-000682,-0.177979722515
ACH-000683,-0.14470901069599998
ACH-000684,-0.204985352897
ACH-000688,-0.26764890531999996
ACH-000693,-0.14818256539799998
ACH-000694,-0.25890974912
ACH-000695,-0.229568321271
ACH-000696,-0.25623836111
ACH-000697,-0.07965053920760001
ACH-000699,-0.277590820303
ACH-000701,-0.27031952696199996
ACH-000706,-0.0847244464588
ACH-000711,-0.173304429324
ACH-000713,-0.196979119063
ACH-000714,-0.194323912553
ACH-000718,-0.35175790599
ACH-000720,-0.097003359837
ACH-000721,-0.166612582695
ACH-000724,-0.182972605402
ACH-000725,-0.16046831357000002
ACH-000732,-0.185724875646
ACH-000734,-0.0919328724557
ACH-000735,-0.411708443735
ACH-000736,-0.310987003819
ACH-000738,-0.0949804069115
ACH-000746,-0.21551703411400003
ACH-000747,-0.170446700119
ACH-000748,-0.033931640046900004
ACH-000753,-0.006834719871319999
ACH-000756,-0.111933531919
ACH-000757,-0.36609571001999996
ACH-000758,-0.31777563285599997
ACH-000760,-0.201279010471
ACH-000763,-0.236582164273
ACH-000764,-0.198691229197
ACH-000765,-0.235969391283
ACH-000766,0.007725024201129999
ACH-000767,-0.232503510215
ACH-000768,-0.194410086267
ACH-000769,-0.27871421557500003
ACH-000770,-0.126084262222
ACH-000771,-0.286440429269
ACH-000773,-0.213646512861
ACH-000776,-0.108507089441
ACH-000777,0.06893746354880001
ACH-000778,-0.112479859366
ACH-000781,-0.0594532837809
ACH-000782,-0.188551281845
ACH-000783,-0.133541210963
ACH-000784,-0.08855285539669999
ACH-000785,-0.0943227219764
ACH-000787,-0.107308461902
ACH-000788,-0.177565546489
ACH-000791,-0.24838262457199997
ACH-000792,-0.0261951448035
ACH-000794,-0.222956577525
ACH-000796,-0.20220222915600003
ACH-000799,-0.183264051945
ACH-000800,-0.32247988019
ACH-000802,-0.131005386191
ACH-000804,-0.0569804605169
ACH-000805,-0.212427590521
ACH-000809,-0.188020341671
ACH-000810,-0.570198324378
ACH-000811,-0.203349216531
ACH-000817,-0.18843998645799998
ACH-000819,-0.11150847806700001
ACH-000820,0.12920167221200002
ACH-000821,-0.340555024601
ACH-000822,-0.0558867478603
ACH-000823,-0.10877808613199999
ACH-000824,-0.124611584548
ACH-000827,-0.129786149031
ACH-000829,-0.028134117498
ACH-000831,-0.159317339944
ACH-000832,-0.31905175136799996
ACH-000833,-0.23119796418699998
ACH-000834,-0.07596859001919999
ACH-000835,-0.300531899579
ACH-000836,-0.251900315247
ACH-000837,-0.0311682110384
ACH-000838,0.242260326495
ACH-000839,-0.21343527948199997
ACH-000840,-0.10935715344699999
ACH-000841,-0.209963588747
ACH-000843,-0.20835096716499998
ACH-000846,-0.235249081089
ACH-000847,-0.163869083085
ACH-000848,-0.186142651001
ACH-000849,-0.18317068345600002
ACH-000851,-0.150678727371
ACH-000855,-0.405621131421
ACH-000856,-0.217919703997
ACH-000858,-0.146655400716
ACH-000859,0.049457401530800006
ACH-000861,-0.09087447244239999
ACH-000862,-0.159626374451
ACH-000865,-0.10139191002499999
ACH-000866,-0.146676567834
ACH-000867,-0.15354083707
ACH-000869,-0.10955288923499999
ACH-000872,-0.269750242981
ACH-000873,-0.134306144879
ACH-000876,-0.20921313938000002
ACH-000878,-0.163704230233
ACH-000880,-0.166889654756
ACH-000881,-0.178176090009
ACH-000882,-0.19911169403999998
ACH-000884,-0.11212689904100001
ACH-000885,-0.181695772758
ACH-000887,-0.12071468749299999
ACH-000888,-0.16216587476299998
ACH-000889,-0.09839996596480001
ACH-000890,-0.19695790190200002
ACH-000896,-0.24221389088599998
ACH-000898,-0.25411406641600004
ACH-000900,-0.070664160788
ACH-000901,-0.21245129717300001
ACH-000905,-0.212256712007
ACH-000906,-0.133397844233
ACH-000907,-0.25153009565400003
ACH-000910,-0.244223689615
ACH-000911,-0.135055687624
ACH-000912,-0.191519730088
ACH-000913,-0.177112892135
ACH-000915,-0.0263646790557
ACH-000916,-0.00409545517618
ACH-000917,-0.060850407014
ACH-000921,-0.102579263258
ACH-000924,-0.196468902394
ACH-000926,-0.134192691521
ACH-000928,-0.172270599578
ACH-000929,-0.367887938641
ACH-000932,-0.167322699892
ACH-000935,-0.0720415130766
ACH-000936,-0.137931587105
ACH-000937,-0.171398331027
ACH-000938,-0.322158356536
ACH-000939,-0.0530084802024
ACH-000941,-0.316859025076
ACH-000943,-0.238343901256
ACH-000946,-0.156519651659
ACH-000947,-0.163696951373
ACH-000948,-0.360081972975
ACH-000950,-0.35752425593500003
ACH-000953,-0.265076487572
ACH-000957,-0.208365482469
ACH-000958,-0.19963641677400001
ACH-000960,0.0201439446757
ACH-000963,-0.39314694734899996
ACH-000968,-0.007377381874339999
ACH-000969,-0.413872629817
ACH-000973,-0.294224531579
ACH-000974,-0.203839028529
ACH-000975,-0.205401326253
ACH-000976,-0.0660502131251
ACH-000978,-0.345358848724
ACH-000980,-0.141898046336
ACH-000984,-0.0354091163661
ACH-000986,-0.138362727716
ACH-000988,-0.14259010786100001
ACH-000993,-0.17927635352200003
ACH-000994,-0.2631948597
ACH-000996,-0.0461497622028
ACH-001001,-0.25742199302499996
ACH-001020,0.0189423771317
ACH-001028,-0.159682132945
ACH-001031,-0.141058259197
ACH-001038,-0.1854940027
ACH-001048,-0.130176924997
ACH-001050,-0.17683124029199998
ACH-001053,-0.07036745879310001
ACH-001054,-0.10439232113600001
ACH-001061,-0.22705116737
ACH-001067,-0.293735561441
ACH-001075,-0.150052859006
ACH-001096,-0.281602728697
ACH-001128,-0.36806810255000005
ACH-001134,-0.147282071315
ACH-001151,-0.0499536767244
ACH-001163,0.0905735589681
ACH-001164,0.0885642899372
ACH-001173,-0.186734116651
ACH-001183,-0.131446356602
ACH-001184,-0.135846521891
ACH-001190,-0.125540715257
ACH-001192,-0.141168711084
ACH-001193,-0.56053948626
ACH-001196,0.0422880934137
ACH-001197,0.00174814201233
ACH-001205,-0.183112533097
ACH-001211,-0.186265096503
ACH-001212,0.0305028916357
ACH-001228,-0.156039101582
ACH-001232,-0.14336131683599998
ACH-001239,-0.110085797474
ACH-001274,-0.0716643585274
ACH-001275,-0.184389293287
ACH-001277,0.014938405632499999
ACH-001278,0.0022360092583600002
ACH-001280,-0.0373706615461
ACH-001283,-0.07247474700119999
ACH-001289,0.052594712575199994
ACH-001295,-0.0984014987698
ACH-001300,-0.0358892140842
ACH-001301,-0.317647173826
ACH-001302,-0.5046168534009999
ACH-001303,-0.183112918681
ACH-001306,-0.205099395298
ACH-001318,-0.143983616625
ACH-001322,-0.0364188032581
ACH-001328,-0.14815535754
ACH-001332,0.133237312848
ACH-001333,-0.189686372377
ACH-001336,-0.230127072925
ACH-001340,-0.14454590223799998
ACH-001346,-0.25672333165600003
ACH-001353,-0.15545040062
ACH-001354,-0.21252072216899998
ACH-001367,-0.0573316923092
ACH-001368,-0.119422077498
ACH-001374,-0.09396592437149999
ACH-001375,-0.09897748092869998
ACH-001377,-0.14445776837899998
ACH-001380,-0.129105103491
ACH-001391,-0.26898222257300003
ACH-001407,-0.155538365765
ACH-001408,-0.259801160714
ACH-001413,-0.314121617705
ACH-001430,-0.256268985977
ACH-001431,-0.10651805602600001
ACH-001450,-0.603550511427
ACH-001496,-0.220647867319
ACH-001500,-0.137595857307
ACH-001521,-0.09248411389389999
ACH-001523,-0.299368588016
ACH-001532,-0.246702376615
ACH-001536,-0.020544551754999998
ACH-001550,-0.355017988081
ACH-001552,-0.22018933480099998
ACH-001554,-0.139995670054
ACH-001645,0.0375956612224
ACH-001654,-0.13541286136800001
ACH-001715,-0.378717027991
ACH-001735,-0.047645984616599996
ACH-001736,-0.106086372949
ACH-001737,-0.21480505447599998
ACH-001740,-0.13327345764100001
ACH-001745,-0.286822859081
ACH-001750,-0.07960239997339999
ACH-001765,-0.232794604621
ACH-001956,-0.124370909821
ACH-001957,-0.14331892877
