,RC3H1 (149041)
ACH-000647,-0.23151995521699997
ACH-000648,-0.288858037942
ACH-000649,-0.20352849104499998
ACH-000651,-0.266704748542
ACH-000652,-0.195948800431
ACH-000653,0.09902303563920001
ACH-000657,-0.35188879650399996
ACH-000658,-0.810550416151
ACH-000661,-0.141049911891
ACH-000662,0.024368004868799996
ACH-000663,0.296116914259
ACH-000665,-0.35406900109899997
ACH-000671,0.6528624079909999
ACH-000673,-0.575977467574
ACH-000676,-0.40441251272100004
ACH-000677,-0.160130906797
ACH-000681,-0.17446755045499998
ACH-000682,-0.26618802984400003
ACH-000683,-0.48272105685500005
ACH-000684,-0.283170835839
ACH-000688,-0.540652937659
ACH-000693,-0.255631079957
ACH-000694,-0.247629658624
ACH-000695,-0.408362856667
ACH-000696,-0.329860724798
ACH-000697,-0.378979446855
ACH-000699,-0.396791357892
ACH-000701,-0.334062090654
ACH-000706,-0.526828211932
ACH-000711,-0.09103778978119999
ACH-000713,-0.304327267551
ACH-000714,-0.664225163065
ACH-000718,-0.251941937784
ACH-000720,-0.40929033079899996
ACH-000721,-0.288039619647
ACH-000724,0.0100467342646
ACH-000725,-0.253417322033
ACH-000732,-0.40290393619000003
ACH-000734,-0.310748245567
ACH-000735,-0.329970766385
ACH-000736,0.09605027624189999
ACH-000738,-0.178080122625
ACH-000746,-0.19769634866099997
ACH-000747,-0.284505548307
ACH-000748,-0.181244018923
ACH-000753,-0.161147043723
ACH-000756,-0.37180638622199996
ACH-000757,-0.32906929738400004
ACH-000758,-0.40320845754699997
ACH-000760,-0.455875728579
ACH-000763,-0.34124074828900003
ACH-000764,-0.0182922358116
ACH-000765,-0.34364996822
ACH-000766,-0.468187433048
ACH-000767,-0.6147460998250001
ACH-000768,0.050237171708
ACH-000769,-0.37034498990000003
ACH-000770,-0.476641787825
ACH-000771,-0.08327381415839999
ACH-000773,-0.0319026821575
ACH-000776,-0.238188680543
ACH-000777,-0.30663027148099997
ACH-000778,-0.310677775816
ACH-000781,-0.34807761839100004
ACH-000782,-0.290420631245
ACH-000783,-0.041390190937
ACH-000784,-0.127933108398
ACH-000785,-0.479841111786
ACH-000787,-0.38268332431100005
ACH-000788,-0.297771275389
ACH-000791,-0.32850007772100004
ACH-000792,-0.317625135078
ACH-000794,-0.119453779737
ACH-000796,-0.10297510287100001
ACH-000799,0.000163207949823
ACH-000800,-0.238954562586
ACH-000802,-0.0868186657299
ACH-000804,-0.32800660043
ACH-000805,-0.399423594772
ACH-000809,-0.31679735902
ACH-000810,-0.357075210854
ACH-000811,-0.278023488247
ACH-000817,0.35932540793300005
ACH-000819,-0.0159558023538
ACH-000820,-0.27722558343000003
ACH-000821,-0.806040942928
ACH-000822,-0.35818159629699997
ACH-000823,-0.022595049348800002
ACH-000824,-0.0868513054085
ACH-000827,-0.35400165640299996
ACH-000829,-0.729741833895
ACH-000831,-0.0548569569912
ACH-000832,-0.281878517611
ACH-000833,0.0271582129392
ACH-000834,-0.37841189871299996
ACH-000835,-0.254922156149
ACH-000836,-0.30573782666
ACH-000837,-0.356783983516
ACH-000838,-0.160887480211
ACH-000839,-0.312311771375
ACH-000840,-0.177922618326
ACH-000841,-0.035572006875400006
ACH-000843,-0.13859142987
ACH-000846,-0.269595041311
ACH-000847,-0.0014701138116
ACH-000848,-0.562172663165
ACH-000849,-0.115059080851
ACH-000851,-0.228303959467
ACH-000855,-0.0781398359687
ACH-000856,-0.219241138567
ACH-000858,-0.319543897606
ACH-000859,-0.36898803907399996
ACH-000861,-0.237613935549
ACH-000862,-0.322865892584
ACH-000865,-0.142781578506
ACH-000866,-0.13677024767999998
ACH-000867,-0.106090155595
ACH-000869,-0.306064116737
ACH-000872,0.053093657605999996
ACH-000873,-0.13315026670299998
ACH-000876,-0.10283874455499999
ACH-000878,-0.025691823419900003
ACH-000880,-0.292166243213
ACH-000881,-0.29116670279
ACH-000882,-0.09622914656050001
ACH-000884,-0.104637980979
ACH-000885,-0.184726461966
ACH-000887,-0.139716424176
ACH-000888,-0.247894232513
ACH-000889,-0.378924268567
ACH-000890,-0.316451227616
ACH-000896,-0.47668701436899996
ACH-000898,0.18143004440699997
ACH-000900,-0.317635508611
ACH-000901,-0.315898273845
ACH-000905,-0.0727967308333
ACH-000906,-0.315905349684
ACH-000907,-0.205366495704
ACH-000910,-0.251911269025
ACH-000911,-0.400861789349
ACH-000912,-0.18857199984900003
ACH-000913,-0.22797023329799998
ACH-000915,-0.22968998250199998
ACH-000916,-0.0684723106609
ACH-000917,-0.016970481672200003
ACH-000921,-0.36713708225599995
ACH-000924,-0.290602373962
ACH-000926,-0.0330591687259
ACH-000928,-0.25698959866099996
ACH-000929,-0.19363146407900003
ACH-000932,0.16277130777999999
ACH-000935,-0.531154261871
ACH-000936,-0.179788862903
ACH-000937,-0.342046482688
ACH-000938,-0.312044841457
ACH-000939,-0.278556782025
ACH-000941,-0.417050602029
ACH-000943,-0.0211211569258
ACH-000946,-0.34409383792599996
ACH-000947,-0.131322688002
ACH-000948,-0.25568712491
ACH-000950,-0.334106474166
ACH-000953,-0.5411224082399999
ACH-000957,-0.142641080832
ACH-000958,-0.317724378103
ACH-000960,-0.419197721218
ACH-000963,-0.19960602505800001
ACH-000968,0.0765580291153
ACH-000969,-0.311751875464
ACH-000973,-0.24669816111600001
ACH-000974,-0.349470533022
ACH-000975,-0.552084901883
ACH-000976,-0.311647277199
ACH-000978,-0.137567737621
ACH-000980,-0.139971622296
ACH-000984,-0.317927455104
ACH-000986,-0.303284013382
ACH-000988,-0.161598463688
ACH-000993,-0.21577842744399997
ACH-000994,-0.358572033302
ACH-000996,-0.188588754288
ACH-001001,-0.37361008310000005
ACH-001020,-0.394087193893
ACH-001028,-0.36351569632299996
ACH-001031,-0.391344830154
ACH-001038,-0.17003765692000003
ACH-001048,-0.200791908082
ACH-001050,-0.38797850149499996
ACH-001053,0.0188051986787
ACH-001054,-0.524159061585
ACH-001061,-0.0489211828759
ACH-001067,-0.279872490863
ACH-001075,-0.249748584863
ACH-001096,-0.0824193432105
ACH-001128,-0.23491573663899998
ACH-001134,-0.18041586994699998
ACH-001151,-0.260436104479
ACH-001163,-0.41978970995399995
ACH-001164,-0.0845532258842
ACH-001173,-0.241671586968
ACH-001183,-0.700132666838
ACH-001184,-0.0697766573395
ACH-001190,-0.12603364055299998
ACH-001192,-0.327560600712
ACH-001193,-0.36140991103299996
ACH-001196,-0.0488234006427
ACH-001197,-0.456352889093
ACH-001205,0.036763899789400006
ACH-001211,-0.574784460739
ACH-001212,-0.352095854629
ACH-001228,-0.569160933282
ACH-001232,-0.329541727932
ACH-001239,-0.09981738472370001
ACH-001274,-0.528546268267
ACH-001275,-0.22436974511500002
ACH-001277,-0.204497499744
ACH-001278,-0.18587653465300003
ACH-001280,-0.49706803092600005
ACH-001283,-0.401489426557
ACH-001289,-0.005807805185
ACH-001295,-0.341777161816
ACH-001300,-0.106000107652
ACH-001301,-0.174083738182
ACH-001302,-0.230515004954
ACH-001303,-0.255898296117
ACH-001306,-0.426933304383
ACH-001318,-0.620461090525
ACH-001322,-0.0275184931391
ACH-001328,-0.166949572096
ACH-001332,-0.022472082921700002
ACH-001333,0.0164192729797
ACH-001336,-0.27566263934999996
ACH-001340,-0.21692801219
ACH-001346,-0.143807045065
ACH-001353,-0.058480177682499995
ACH-001354,-0.550576229773
ACH-001367,-0.18908036595400002
ACH-001368,-0.319569651901
ACH-001374,-0.285124565691
ACH-001375,-0.319313135161
ACH-001377,-0.223252634969
ACH-001380,-0.0674064099342
ACH-001391,-0.48823221078100004
ACH-001407,-0.19712299588799997
ACH-001408,-0.333315670327
ACH-001413,-0.23237082124000003
ACH-001430,-0.181452422115
ACH-001431,-0.111514540879
ACH-001450,-0.5995772623619999
ACH-001496,-0.16989057337900001
ACH-001500,0.284083723464
ACH-001521,-0.044068127207000006
ACH-001523,-0.149816325938
ACH-001532,-0.37481075894599997
ACH-001536,0.0325441108081
ACH-001550,-0.318026414416
ACH-001552,-0.0262893077794
ACH-001554,-0.133456720043
ACH-001645,-0.20830922835299998
ACH-001654,-0.21464185585200002
ACH-001715,-0.157943541945
ACH-001735,-0.25291500039000003
ACH-001736,-0.490077299214
ACH-001737,-0.419088331593
ACH-001740,-0.277058448536
ACH-001745,-0.188148251561
ACH-001750,-0.258043490728
ACH-001765,-0.24608695962299998
ACH-001956,-0.213604208181
ACH-001957,-0.351616759395
