,NFKB2 (4791)
ACH-000167,-0.639090789941
ACH-000168,-0.329253120953
ACH-000169,-0.40662031427100004
ACH-000178,-0.21498252150199998
ACH-000182,-0.343131753259
ACH-000183,-1.08435294914
ACH-000188,-0.21273140578299998
ACH-000189,0.030815078271
ACH-000190,-0.15109076346
ACH-000198,-0.43229631466799995
ACH-000204,-0.297640215537
ACH-000206,-1.1836749535
ACH-000207,-0.38061373152500005
ACH-000211,-0.494641661514
ACH-000215,-0.257301711923
ACH-000221,-0.0948920913693
ACH-000222,-0.384394069777
ACH-000223,-0.362759046386
ACH-000226,-0.144060491858
ACH-000227,-0.24905824792700001
ACH-000228,-0.5314056298950001
ACH-000231,-0.297772117794
ACH-000232,-0.228023907857
ACH-000233,-0.332161091962
ACH-000234,-0.34180012005800003
ACH-000235,-0.291343078975
ACH-000237,-0.45647344453999994
ACH-000238,-0.21492206807599998
ACH-000243,-0.518863849384
ACH-000244,0.00120913979157
ACH-000246,-0.11770774128799999
ACH-000248,-0.379254230483
ACH-000250,-0.311041766944
ACH-000251,-0.268911758812
ACH-000253,-0.09015739440670001
ACH-000255,-0.277044389652
ACH-000256,-0.441493616273
ACH-000257,-0.286519770583
ACH-000258,-0.8793695662309999
ACH-000259,-0.299626799212
ACH-000260,-0.45034358907600003
ACH-000261,-0.311356111972
ACH-000262,-0.068657595454
ACH-000263,0.15508986478700001
ACH-000264,-0.383216004943
ACH-000265,-0.24171863789999998
ACH-000266,-0.314307857743
ACH-000272,-0.17663067028
ACH-000273,-0.11096948802500001
ACH-000274,-0.047715905502899995
ACH-000277,-0.143422861513
ACH-000278,-0.21074825214600001
ACH-000279,-0.173432028973
ACH-000280,-0.0796234254284
ACH-000281,-0.0189818123595
ACH-000288,-0.21942452084300001
ACH-000291,-0.230614326397
ACH-000293,-0.105595988684
ACH-000294,-0.499340075444
ACH-000295,-0.205347218726
ACH-000296,-0.394154266026
ACH-000302,-0.19063569149
ACH-000304,-0.0397235449061
ACH-000307,-0.31618667874699996
ACH-000308,-0.467652239365
ACH-000310,-0.243658206736
ACH-000311,-0.6649580125460001
ACH-000312,-0.414311575446
ACH-000315,-0.12009184142899999
ACH-000316,-0.41373214713699996
ACH-000317,-0.9606694174089999
ACH-000318,-0.19019658039
ACH-000319,-0.25400069100699996
ACH-000320,-0.182662178179
ACH-000322,0.0604264933335
ACH-000323,-0.293270928834
ACH-000324,-0.494942788143
ACH-000329,0.0555778550371
ACH-000330,-0.038946118216
ACH-000331,-0.250160582557
ACH-000332,-0.376096656164
ACH-000334,-0.552293339225
ACH-000335,-0.00836468861434
ACH-000336,0.100639477753
ACH-000337,-0.34742898649899995
ACH-000339,-0.0768524861963
ACH-000341,-0.159349720251
ACH-000348,-0.556550209001
ACH-000350,-0.36131472846999996
ACH-000352,-0.0743021180056
ACH-000356,-0.235827870743
ACH-000361,-0.258830031908
ACH-000362,-0.342421497374
ACH-000363,0.0374833331374
ACH-000364,0.21261030750999999
ACH-000365,-0.182279413794
ACH-000366,-0.28468007952
ACH-000368,0.0113930548116
ACH-000374,-0.465933248118
ACH-000375,-0.122937836562
ACH-000376,-0.263039438708
ACH-000381,-0.385456520261
ACH-000383,-0.343473602654
ACH-000387,-0.250925902083
ACH-000389,-0.18723543399700002
ACH-000390,-0.271029476145
ACH-000393,-0.398015715243
ACH-000395,-0.149968566699
ACH-000397,-0.763311570066
ACH-000401,-0.110710064737
ACH-000402,0.46536496791000004
ACH-000403,-0.291091077029
ACH-000404,-0.318687161736
ACH-000406,-0.32074447540600004
ACH-000407,-0.16923967886799998
ACH-000408,-0.262799611312
ACH-000410,-0.243950940939
ACH-000411,-0.21455992559300002
ACH-000414,-0.623331104098
ACH-000415,-0.33609646792
ACH-000416,-0.0304397017374
ACH-000420,-0.435696608433
ACH-000421,-0.188395367388
ACH-000424,-0.343123836937
ACH-000425,-0.215168180873
ACH-000426,-2.10965082165
ACH-000427,-0.5998348383209999
ACH-000433,-0.280408808808
ACH-000436,0.0703685062415
ACH-000444,-0.265581693645
ACH-000445,-0.261574735181
ACH-000448,-0.278506426261
ACH-000450,0.0392626164055
ACH-000452,-0.323284087732
ACH-000454,-0.141107254309
ACH-000458,-0.29480313344799997
ACH-000459,-0.355336732875
ACH-000460,-0.892464783632
ACH-000461,-0.12312864306
ACH-000463,-0.465834100285
ACH-000464,-0.38589689027199997
ACH-000466,-0.34543658106200004
ACH-000467,-0.07980004058910001
ACH-000468,-0.339387473795
ACH-000469,-0.175287135878
ACH-000470,-0.198309663847
ACH-000471,-0.249555289478
ACH-000472,-0.420549400355
ACH-000473,-0.288394499187
ACH-000475,-0.188083534769
ACH-000476,-0.173133906779
ACH-000477,-0.167462206208
ACH-000480,-0.23197839764699998
ACH-000481,-0.24957503866099998
ACH-000483,-0.021380101298700004
ACH-000484,-0.6322157912290001
ACH-000485,-0.180677746205
ACH-000486,-0.46716447586300003
ACH-000487,-0.35434658977600003
ACH-000488,-0.123561425613
ACH-000490,-0.183311163609
ACH-000491,-0.09965980746929999
ACH-000495,-0.461584568831
ACH-000496,-0.375416972024
ACH-000499,-0.255862342405
ACH-000500,-0.27445282637400004
ACH-000502,-0.259844879511
ACH-000503,-0.43494554474799996
ACH-000505,0.013517313564799998
ACH-000507,-0.119004153995
ACH-000510,-0.27240077314800004
ACH-000511,-0.11035052530799999
ACH-000512,0.404267415075
ACH-000516,-0.08444195505680001
ACH-000517,-0.271668533738
ACH-000518,-0.255537737079
ACH-000520,-0.21135680480799998
ACH-000521,0.038438659744699996
ACH-000522,0.214241064783
ACH-000524,-0.23431365223900003
ACH-000527,-0.245509426919
ACH-000528,-0.306550422544
ACH-000537,-0.192150513375
ACH-000541,-0.127077712932
ACH-000542,0.025474563558
ACH-000544,-0.23789297132399997
ACH-000545,-0.18217604605300003
ACH-000547,0.023448185618199998
ACH-000548,-0.662979920742
ACH-000549,-0.25363916644699996
ACH-000550,-0.27986160193000004
ACH-000552,-0.345558264996
ACH-000556,-0.0945171813008
ACH-000557,-0.500118220207
ACH-000570,-0.185592906978
ACH-000571,-0.138297375174
ACH-000573,-0.253651656534
ACH-000576,-0.27887685671
ACH-000580,-0.310309067389
ACH-000584,-0.26719110876400004
ACH-000585,-0.35206548734800003
ACH-000588,-0.613701540805
ACH-000589,-0.294757251524
ACH-000591,-0.218711880458
ACH-000593,-0.23896836015700001
ACH-000600,-0.567814059667
ACH-000601,-0.179482244811
ACH-000604,-0.145792892211
ACH-000605,-0.148812111247
ACH-000606,-0.38114910608400004
ACH-000608,-0.333140858402
ACH-000614,-0.0543107424794
ACH-000616,-0.36816192661499997
ACH-000618,-0.175299584138
ACH-000619,-0.357910387816
ACH-000620,-0.35494045354000003
ACH-000621,-0.161230758157
ACH-000622,-0.153743137022
ACH-000623,-0.31573328258600003
ACH-000624,-0.139322960687
ACH-000627,-0.313488223823
ACH-000630,-0.266317679985
ACH-000632,-0.147221091007
ACH-000633,0.05131735849230001
ACH-000637,-0.17041540444400002
ACH-000638,-0.353036149358
ACH-000646,-0.9700160740379999
ACH-000647,-0.213046281127
ACH-000648,-0.176189267775
ACH-000649,-0.389616198367
ACH-000651,-0.37839006046499996
ACH-000652,-0.300705317757
ACH-000653,-1.42570189964
ACH-000657,-0.268164530961
ACH-000658,-0.8412402634589999
ACH-000661,-0.137818760275
ACH-000662,-0.11927393682600002
ACH-000663,-0.21188386848299998
ACH-000665,-0.337343789497
ACH-000671,-0.270448653938
ACH-000673,-0.22006714833500002
ACH-000676,-0.306834599815
ACH-000677,-0.262010427772
ACH-000681,-0.35150923504000003
ACH-000682,-0.217908211352
ACH-000683,-0.201575088416
ACH-000684,-0.697832956576
ACH-000688,-0.431909843887
ACH-000693,-0.23591852688
ACH-000694,-0.160668346365
ACH-000695,-0.437938080184
ACH-000696,-0.2998664081
ACH-000697,-0.03799534794
ACH-000699,-0.128522597404
ACH-000701,-0.284423801626
ACH-000706,-0.382644867717
ACH-000711,-0.355454328115
ACH-000713,0.008932926652780001
ACH-000714,-0.851600763186
ACH-000718,-0.162700906767
ACH-000720,-0.36191482560099997
ACH-000721,-0.331906405598
ACH-000724,-0.179069841016
ACH-000725,-0.16988940915
ACH-000732,-0.502965017143
ACH-000734,-0.218314951677
ACH-000735,-0.500513862539
ACH-000736,-0.26083705591999995
ACH-000738,-0.34794968579499996
ACH-000746,-0.39363478411499997
ACH-000747,-0.36862320999799997
ACH-000748,-0.29217724232
ACH-000753,-0.303221106866
ACH-000756,-0.0113500840444
ACH-000757,-0.24828446247299998
ACH-000758,-0.227974779791
ACH-000760,-0.355052660374
ACH-000763,-0.780974006702
ACH-000764,-0.403702067464
ACH-000765,-0.420412145092
ACH-000766,-0.206773958447
ACH-000767,-0.277312444854
ACH-000768,-0.109929258264
ACH-000769,-0.229758968808
ACH-000770,-0.327950115353
ACH-000771,-0.142065914889
ACH-000773,-0.486132372401
ACH-000776,-0.275561712503
ACH-000777,-0.254220174146
ACH-000778,-0.46036986110600003
ACH-000781,-0.179934769447
ACH-000782,-0.230190109192
ACH-000783,-0.407285531757
ACH-000784,-0.298157393366
ACH-000785,-0.246686330487
ACH-000787,-0.199700408926
ACH-000788,-0.080527402133
ACH-000791,-0.235582514703
ACH-000792,-0.26852079178300003
ACH-000794,-0.579161922081
ACH-000796,-0.431892589502
ACH-000799,-0.30999997085000003
ACH-000800,-0.311905605461
ACH-000802,-0.215358636899
ACH-000804,-0.159046719958
ACH-000805,0.0776478471237
ACH-000809,-0.016265916109
ACH-000810,0.15662383269000002
ACH-000811,-0.553204386372
ACH-000817,-0.759488564857
ACH-000819,-0.198496943292
ACH-000820,-0.364201586846
ACH-000821,-0.487952462892
ACH-000822,-0.3388756661
ACH-000823,-0.266461928879
ACH-000824,-0.35196362082500005
ACH-000827,-0.220357933339
ACH-000829,-0.250654968261
ACH-000831,-0.165141051573
ACH-000832,-0.284613260495
ACH-000833,-0.49316390565800006
ACH-000834,-0.22196707338399999
ACH-000835,-0.072544546493
ACH-000836,-0.20509271356400002
ACH-000837,-0.23041642083900002
ACH-000838,-1.01243528309
ACH-000839,-0.6107037454300001
ACH-000840,-0.430927374319
ACH-000841,-0.323694220892
ACH-000843,-0.025040033025700004
ACH-000846,-0.35053569417499997
ACH-000847,-0.702337033132
ACH-000848,-0.207882415894
ACH-000849,-0.0317662463657
ACH-000851,-0.27151579403299997
ACH-000855,-0.180292727489
ACH-000856,-0.128836485247
ACH-000858,-0.364098973985
ACH-000859,0.00347433809609
ACH-000861,-0.527374718258
ACH-000862,-0.0955762506908
ACH-000865,-0.225190204188
ACH-000866,-0.192244500865
ACH-000867,-0.279612720211
ACH-000869,-0.13503456066400002
ACH-000872,-0.0932170654837
ACH-000873,-0.417582498693
ACH-000876,-0.285638831548
ACH-000878,-0.074595320554
ACH-000880,-0.0926046696738
ACH-000881,-0.314443821677
ACH-000882,-0.296282477574
ACH-000884,-0.19034109480500003
ACH-000885,-0.46582755016000005
ACH-000887,-0.27197720194200004
ACH-000888,-0.396096000933
ACH-000889,-0.0163756477926
ACH-000890,0.0472765479669
ACH-000896,0.08516756439310001
ACH-000898,-0.467607384067
ACH-000900,-0.36114825191
ACH-000901,-0.41683385348700003
ACH-000905,-0.620651053742
ACH-000906,-0.14937106271
ACH-000907,-0.223124172465
ACH-000910,-0.0790730787887
ACH-000911,-0.637549158457
ACH-000912,-0.484364075967
ACH-000913,-0.43937441600500005
ACH-000915,-0.19489947132899998
ACH-000916,-0.662867420172
ACH-000917,-0.384894737584
ACH-000921,-0.29993883309999997
ACH-000924,-0.311246256255
ACH-000926,-0.288665462041
ACH-000928,0.047303196725900006
ACH-000929,-0.336135157124
ACH-000932,-0.214489643525
ACH-000935,-0.20629389193599998
ACH-000936,-0.305341618423
ACH-000937,-0.25244795336599996
ACH-000938,-0.285007106089
ACH-000939,-0.121627344256
ACH-000941,-0.227926473376
ACH-000943,-0.340964788954
ACH-000946,-0.47391500958899996
ACH-000947,-0.347735460743
ACH-000948,-0.351984354844
ACH-000950,-0.0597087529864
ACH-000953,-0.28051661957199997
ACH-000957,-0.282146372715
ACH-000958,-0.0432975674766
ACH-000960,-0.303903463354
ACH-000963,-0.42498408030999996
ACH-000968,-0.242953107609
ACH-000969,-0.41204900953199997
ACH-000973,-0.247032286947
ACH-000974,-0.176436114908
ACH-000975,-0.0636177770737
ACH-000976,-0.5559668156759999
ACH-000978,-0.188704505812
ACH-000980,-0.25069890677400003
ACH-000984,-0.46057009899499995
ACH-000986,-0.321937702562
ACH-000988,-0.44552798575400004
ACH-000993,-0.66253906228
ACH-000994,-0.12251474928200001
ACH-000996,-0.305615588224
ACH-001001,-0.420868417712
ACH-001020,-0.18720060363899999
ACH-001028,-0.313845294817
ACH-001031,-0.159417682556
ACH-001038,-0.35534346773000003
ACH-001048,-0.289001566309
ACH-001050,-0.133835811263
ACH-001053,-0.41127650464500004
ACH-001054,-0.15052909993
ACH-001061,-0.191226856818
ACH-001067,-0.380211729908
ACH-001075,-0.44505419816799996
ACH-001096,-0.28644981788199997
ACH-001128,-0.22967073570399998
ACH-001134,-0.208385116107
ACH-001151,-0.15918188081700002
ACH-001163,-0.200468534127
ACH-001164,0.0365110930047
ACH-001173,-0.217812287327
ACH-001183,-0.400907133518
ACH-001184,-0.12163016916099999
ACH-001190,-0.08451904483999999
ACH-001192,-0.143284360132
ACH-001193,-0.47706222810599996
ACH-001196,-0.41804225719300003
ACH-001197,-0.340652475085
ACH-001205,-0.296664886228
ACH-001211,-0.274892254699
ACH-001212,0.121652577377
ACH-001228,-0.190027077604
ACH-001232,-0.35272568728299997
ACH-001239,-0.22122090424000002
ACH-001274,0.25842236297
ACH-001275,-0.556752322718
ACH-001277,-0.5879508837290001
ACH-001278,-0.22650182803899999
ACH-001280,-0.155668487009
ACH-001283,-0.43606478228900003
ACH-001289,-0.329439013587
ACH-001295,-0.304503260373
ACH-001300,-0.314172147241
ACH-001301,-0.273595803392
ACH-001302,0.100901540163
ACH-001303,-0.199595555535
ACH-001306,0.09362849925960001
ACH-001318,-0.395319501793
ACH-001322,-0.35037442639300004
ACH-001328,-0.148202211443
ACH-001332,-0.103256698193
ACH-001333,-0.12023462759600001
ACH-001336,-0.50409019456
ACH-001340,-0.7995798016850001
ACH-001346,-0.39434350623400005
ACH-001353,-0.570309656844
ACH-001354,0.106226137961
ACH-001367,-0.324444116335
ACH-001368,-0.19114510501200002
ACH-001374,-0.43674404779799997
ACH-001375,-0.22857454308000003
ACH-001377,-0.103883861443
ACH-001380,-0.318047678455
ACH-001391,-0.368562193165
ACH-001407,-0.6445132188600001
ACH-001408,-0.252459695963
ACH-001413,-0.520895712643
ACH-001430,-0.139583843482
ACH-001431,-0.286873107925
ACH-001450,-0.213227028482
ACH-001496,-0.178933582328
ACH-001500,-0.291221605187
ACH-001521,-0.438820795919
ACH-001523,-0.209887523098
ACH-001532,-0.649497779026
ACH-001536,-0.312573824441
ACH-001550,-0.21944173113499998
ACH-001552,0.140553154621
ACH-001554,-0.251020952496
ACH-001645,-0.126287061813
ACH-001654,-0.146477915815
ACH-001715,-0.0918041564909
ACH-001735,-0.22237507374200002
ACH-001736,-0.08738403525560001
ACH-001737,-0.288586347498
ACH-001740,-0.0751653312588
ACH-001745,-0.350226527268
ACH-001750,-0.0123352894248
ACH-001765,-0.387096006579
ACH-001956,-0.21093616658300002
ACH-001957,-0.269294228444
