,NDUFA5 (4698)
ACH-000888,-0.460891969861
ACH-000889,-0.167782410761
ACH-000890,-0.569612082379
ACH-000896,-0.40236556223000003
ACH-000898,-0.290230966371
ACH-000900,-0.290802048994
ACH-000901,-0.345090614001
ACH-000905,-0.37585543026199997
ACH-000906,-0.593997844052
ACH-000907,-0.564027416325
ACH-000910,-0.758700050338
ACH-000911,-0.5609186825720001
ACH-000912,-0.229722893523
ACH-000913,-0.329491078328
ACH-000915,-0.570328081712
ACH-000916,-0.169113900227
ACH-000917,-0.421813123206
ACH-000921,-0.63000015549
ACH-000924,-0.682071929855
ACH-000926,-0.5157031081600001
ACH-000928,-0.8655560378239999
ACH-000929,-0.20262204836599998
ACH-000932,-0.668738453632
ACH-000935,-0.765489338818
ACH-000936,-0.7075224485889999
ACH-000937,-0.133798831964
ACH-000938,-0.417221634886
ACH-000939,-0.260113459344
ACH-000941,-0.537291839596
ACH-000943,-0.5604588167369999
ACH-000946,-0.668472520748
ACH-000947,-0.581145016925
ACH-000948,-0.709082806962
ACH-000950,-0.322426313114
ACH-000953,-0.143786384733
ACH-000957,-0.742909632904
ACH-000958,-0.457708482972
ACH-000960,-0.114196818688
ACH-000963,-0.39574460768799996
ACH-000968,-0.728430940887
ACH-000969,-0.535074495108
ACH-000973,-0.249762022721
ACH-000974,-0.484222546052
ACH-000975,-0.619405224481
ACH-000976,-0.236827831111
ACH-000978,-0.690339842541
ACH-000980,-0.47514257108
ACH-000984,-0.401897998449
ACH-000986,-0.457185640868
ACH-000988,-0.470684127334
ACH-000993,-0.0253491282393
ACH-000994,-0.6425517964590001
ACH-000996,-0.6237269755789999
ACH-001001,-0.792556072763
ACH-001020,-0.26541062481
ACH-001028,-0.385470686016
ACH-001031,-0.568322844503
ACH-001038,-0.403286613901
ACH-001048,-0.236405892474
ACH-001050,-0.347258023275
ACH-001053,-0.5968176887910001
ACH-001054,-0.454728051795
ACH-001061,-0.328388746603
ACH-001067,-0.481398951162
ACH-001075,-0.051735619457599996
ACH-001096,-0.40722920761200004
ACH-001128,-0.9522268613249999
ACH-001134,-0.44157071414300003
ACH-001151,-0.259779478755
ACH-001163,-0.633466951176
ACH-001164,-0.844503864183
ACH-001173,-0.440049187997
ACH-001183,-0.469822360874
ACH-001184,-0.220857012514
ACH-001190,-0.594378382899
ACH-001192,-0.37400747841700005
ACH-001193,-0.18208744164500001
ACH-001196,-0.27869737944899997
ACH-001197,-0.17482375228900002
ACH-001205,-0.322853744429
ACH-001211,-0.18905814724800002
ACH-001212,-0.63628665262
ACH-001228,-0.238220216446
ACH-001232,-0.193580569981
ACH-001239,-0.476827818888
ACH-001274,-0.20858211418900002
ACH-001275,-0.14365761334899999
ACH-001277,-0.488901548309
ACH-001278,-0.8899574141519999
ACH-001280,-0.32432467998500003
ACH-001283,-0.45639513629100004
ACH-001289,-0.45614923943499996
ACH-001295,-0.24867691610599998
ACH-001300,-0.32815612304499997
ACH-001301,-0.467545333989
ACH-001302,-0.262176899962
ACH-001303,-0.711300258151
ACH-001306,-0.6014674801259999
ACH-001318,-0.438471164094
ACH-001322,-0.48164066337800004
ACH-001328,-0.212918809542
ACH-001332,-0.491002014494
ACH-001333,-0.508131437581
ACH-001336,-0.341474292364
ACH-001340,-0.25115699040100004
ACH-001346,-0.397359309192
ACH-001353,-0.111615970248
ACH-001354,0.0343461442622
ACH-001367,-0.37583072350999996
ACH-001368,-0.574386210824
ACH-001374,-0.194954502439
ACH-001375,-0.364494137649
ACH-001377,-0.48856334267499996
ACH-001380,-0.5832838291879999
ACH-001391,-0.341890340614
ACH-001407,-0.142568702508
ACH-001408,-0.43594988689499997
ACH-001413,-0.443929390162
ACH-001430,-0.169359845844
ACH-001431,-0.59854066655
ACH-001450,-0.295342296793
ACH-001496,-0.331912827173
ACH-001500,-0.435905689076
ACH-001521,-0.533992928166
ACH-001523,-0.429898105491
ACH-001532,-0.471577038773
ACH-001536,-0.47062173539700003
ACH-001550,-0.5687369016730001
ACH-001552,-0.578685520749
ACH-001554,-0.38546022449
ACH-001645,-0.23485827224199998
ACH-001654,-0.318393025367
ACH-001715,-0.13297922963199998
ACH-001735,-0.18538954655
ACH-001736,-0.285590878689
ACH-001737,-0.33739628284199996
ACH-001740,-0.228438723359
ACH-001745,-0.3202523559
ACH-001750,-0.551344542796
ACH-001765,-0.35838435425
ACH-001956,-0.328556991697
ACH-001957,-0.359478969561
