,PSMC3IP (29893)
ACH-000697,0.167596472466
ACH-000699,0.025433892903900003
ACH-000701,-0.050104873987999995
ACH-000706,0.149559542853
ACH-000711,0.10740774074500001
ACH-000713,0.0411786673135
ACH-000714,0.0607839083688
ACH-000718,-0.09638697195010001
ACH-000720,-0.54048578133
ACH-000721,-0.059982532352
ACH-000724,-0.06493867654839999
ACH-000725,-0.120768673807
ACH-000732,-0.28564729086
ACH-000734,0.0778867075167
ACH-000735,0.10503367070399999
ACH-000736,-0.18759224837699998
ACH-000738,0.07488126942430001
ACH-000746,0.008647470689959998
ACH-000747,-0.137951434107
ACH-000748,0.0339005569155
ACH-000753,0.0748517944236
ACH-000756,-0.29543193569000004
ACH-000757,0.08964135618319999
ACH-000758,0.0699040374076
ACH-000760,0.0446900537789
ACH-000763,0.0534685545835
ACH-000764,0.0188214560828
ACH-000765,0.0838880623167
ACH-000766,-0.210924207336
ACH-000767,0.015679950039600002
ACH-000768,-0.337174308396
ACH-000769,-0.022711097478900003
ACH-000770,-0.114070329389
ACH-000771,-0.0034122605121900003
ACH-000773,-0.09063769242010002
ACH-000776,-0.41499262347599997
ACH-000777,-0.0253000138228
ACH-000778,-0.0538072655836
ACH-000781,0.0823994188315
ACH-000782,0.0215174511106
ACH-000783,-0.18894846646400001
ACH-000784,0.0608791592994
ACH-000785,-0.144768411656
ACH-000787,0.046178134638199995
ACH-000788,-0.265761851788
ACH-000791,-0.0667270669948
ACH-000792,-0.101132563523
ACH-000794,0.00158018451633
ACH-000796,-0.019964602021599998
ACH-000799,-0.14970709307399999
ACH-000800,-0.285555156444
ACH-000802,0.0233962260017
ACH-000804,-0.285277049728
ACH-000805,-0.0987908337239
ACH-000809,-0.122304027048
ACH-000810,0.12499415507999999
ACH-000811,-0.014177562815199999
ACH-000817,0.0187511453633
ACH-000819,0.12435846067399998
ACH-000820,0.181436816698
ACH-000821,0.0954497037039
ACH-000822,-0.0689397943688
ACH-000823,-0.07693318878910001
ACH-000824,0.0963390400538
ACH-000827,0.0188365972658
ACH-000829,0.246462106701
ACH-000831,-0.14945477648299998
ACH-000832,-0.26605434316
ACH-000833,0.07136394145880001
ACH-000834,-0.166410285998
ACH-000835,0.0447904734459
ACH-000836,0.17015624373399998
ACH-000837,-0.0702732727307
ACH-000838,0.09490261067669999
ACH-000839,0.149623141038
ACH-000840,-0.21778483496
ACH-000841,-0.266867063102
ACH-000843,0.0842081656043
ACH-000846,0.15586372446799998
ACH-000847,0.128485832883
ACH-000848,0.0467173018339
ACH-000849,-0.0141758833424
ACH-000851,-0.029559859324099998
ACH-000855,0.254625895511
ACH-000856,-0.119635427974
ACH-000858,-0.0427254981551
ACH-000859,-0.261138249105
ACH-000861,-0.022011097945599998
ACH-000862,0.0507419293874
ACH-000865,0.200917806719
ACH-000866,-0.0492664983848
ACH-000867,-0.021320746984200004
ACH-000869,0.11039920167199999
ACH-000872,0.164426546413
ACH-000873,0.146269816093
ACH-000876,0.0178264622152
ACH-000878,-0.0739652796997
ACH-000880,0.0634489294426
ACH-000881,0.10217025267
ACH-000882,0.169903602925
ACH-000884,0.054855921919900005
ACH-000885,0.21500964464400002
ACH-000887,-0.005310133225
ACH-000888,-0.08588791214670001
ACH-000889,-0.0649660969066
ACH-000890,0.137033018051
ACH-000896,0.13086828851399998
ACH-000898,0.0496440745449
ACH-000900,-0.235032000579
ACH-000901,0.09399447356830001
ACH-000905,-0.048974178202
ACH-000906,0.0236434582332
ACH-000907,0.0692737489656
ACH-000910,0.150033788464
ACH-000911,-0.166758481017
ACH-000912,-0.033119473969900004
ACH-000913,0.0325315345845
ACH-000915,0.160427906047
ACH-000916,-0.266352934002
ACH-000917,-0.00848384366741
ACH-000921,-0.111029729883
ACH-000924,0.0278571805043
ACH-000926,0.08502486318939999
ACH-000928,-0.176975485236
ACH-000929,0.0333860023481
ACH-000932,0.0729455056277
ACH-000935,-0.312687216395
ACH-000936,0.069882937456
ACH-000937,0.0168873789171
ACH-000938,0.102106178736
ACH-000939,0.0129217710949
ACH-000941,-0.0152392390527
ACH-000943,0.009864089774950001
ACH-000946,-0.077422121134
ACH-000947,0.160370335331
ACH-000948,0.142127994308
ACH-000950,0.0839335426667
ACH-000953,-0.007343895387
ACH-000957,0.0807807623679
ACH-000958,0.152870486375
ACH-000960,0.11548426895300001
ACH-000963,-0.304342980065
ACH-000968,0.132687819998
ACH-000969,-0.013262290700100002
ACH-000973,0.05011978236280001
ACH-000974,0.14561410077099998
ACH-000975,-0.35273900202200004
ACH-000976,0.0817118943731
ACH-000978,-0.107284839997
ACH-000980,0.0545185456448
ACH-000984,-0.068182636305
ACH-000986,-0.060738896173999996
ACH-000988,0.067264920568
ACH-000993,0.036550577891599996
ACH-000994,0.11963557202099999
ACH-000996,0.0367808683439
ACH-001001,-0.356355501334
ACH-001020,0.22598278671799998
ACH-001028,-0.0012330362285799998
ACH-001031,0.005408078932930001
ACH-001038,-0.037810087079800006
ACH-001048,0.06541897019910001
ACH-001050,-0.0172558793841
ACH-001053,0.10845773886
ACH-001054,-0.0612003169714
ACH-001061,0.0427744874724
ACH-001067,0.0352162458215
ACH-001075,0.0727710885249
ACH-001096,-0.0148749375743
ACH-001128,0.716143959771
ACH-001134,0.0567016815557
ACH-001151,-0.0625404543186
ACH-001163,-0.0529452130306
ACH-001164,0.0959713233545
ACH-001173,-0.0119437343875
ACH-001183,0.0038675308917300003
ACH-001184,-0.00225281874834
ACH-001190,-0.10868264492900001
ACH-001192,0.0181903544891
ACH-001193,-0.051354600445300005
ACH-001196,0.0359970863296
ACH-001197,-0.32626615068000003
ACH-001205,0.12715363147
ACH-001211,0.19388573491500002
ACH-001212,-0.150349183592
ACH-001228,-0.156885611531
ACH-001232,-0.011130626124
ACH-001239,-0.011519658765399999
ACH-001274,-0.206632824353
ACH-001275,-0.124736980272
ACH-001277,0.0311534688289
ACH-001278,0.11945160437300001
ACH-001280,0.156846206341
ACH-001283,0.00809885976093
ACH-001289,0.042699995238
ACH-001295,-0.19539384999899997
ACH-001300,0.011822391236399998
ACH-001301,-0.170748827087
ACH-001302,0.211637415736
ACH-001303,-0.268226363299
ACH-001306,0.0684000677315
ACH-001318,-0.0260388780221
ACH-001322,0.0786043800224
ACH-001328,-0.105821247031
ACH-001332,-0.40325109571400003
ACH-001333,-0.296359967381
ACH-001336,0.0395711928538
ACH-001340,0.0955513376167
ACH-001346,-0.05679504803669999
ACH-001353,-0.03705913580530001
ACH-001354,-0.08689689961910001
ACH-001367,0.25751016852200004
ACH-001368,-0.054903729956
ACH-001374,0.38193071725999994
ACH-001375,0.275419662997
ACH-001377,-0.021936106735999997
ACH-001380,0.08014143540219999
ACH-001391,0.202743598904
ACH-001407,0.029857103351500002
ACH-001408,-0.34645417719300003
ACH-001413,-0.0356044795073
ACH-001430,0.10772045241599999
ACH-001431,0.0547091131721
ACH-001450,0.0458632485779
ACH-001496,0.054601803724300006
ACH-001500,0.018529948902900002
ACH-001521,-0.05054545445309999
ACH-001523,-0.07864142858289999
ACH-001532,0.0729354890272
ACH-001536,-0.023082334498299998
ACH-001550,0.0851269260522
ACH-001552,0.000275031965982
ACH-001554,0.016401029220399998
ACH-001645,-0.153582409055
ACH-001654,-0.077683425431
ACH-001715,0.0962838134702
ACH-001735,0.043325207230199995
ACH-001736,-0.013919863818600001
ACH-001737,-0.444653204881
ACH-001740,0.15455577123
ACH-001745,-0.122159607091
ACH-001750,0.014077189687600002
ACH-001765,0.0137758102113
ACH-001956,-0.0779484043413
ACH-001957,-0.18339743871599998
