,JAK1 (3716)
ACH-000939,-0.0675902331972
ACH-000941,-0.129622106648
ACH-000943,-0.0781258664556
ACH-000946,-0.0559549651239
ACH-000947,-0.116168133611
ACH-000948,-0.20688500652199998
ACH-000950,-0.029390037672299998
ACH-000953,-0.307795580835
ACH-000957,0.08008357639330001
ACH-000958,-0.028230652252799998
ACH-000960,-0.245959391886
ACH-000963,-0.0253172007674
ACH-000968,-0.11082733497300001
ACH-000969,-0.176148789793
ACH-000973,-0.0771449308213
ACH-000974,-0.0476793642017
ACH-000975,-0.08931286884739999
ACH-000976,-0.0107070737877
ACH-000978,0.34545913596999994
ACH-000980,-0.0638314719192
ACH-000984,-0.208272522837
ACH-000986,-0.103248215516
ACH-000988,-0.122176546249
ACH-000993,-0.39483695769599997
ACH-000994,-0.413672399454
ACH-000996,-0.261439960574
ACH-001001,-0.053834589045400005
ACH-001020,0.0273989761619
ACH-001028,-0.06668110322069999
ACH-001031,0.0258538827706
ACH-001038,-0.047934496086800005
ACH-001048,-0.0912950712043
ACH-001050,-0.32146363745900003
ACH-001053,-0.288901675495
ACH-001054,-0.102250850474
ACH-001061,0.00850110549404
ACH-001067,0.169357379725
ACH-001075,-0.0649601618038
ACH-001096,-0.0761321132803
ACH-001128,-0.0343158483152
ACH-001134,-0.858360474742
ACH-001151,-0.023812661385900002
ACH-001163,0.143366412079
ACH-001164,-0.140275751837
ACH-001173,-0.0410739258192
ACH-001183,-0.005407754967489999
ACH-001184,-0.09649132517650001
ACH-001190,-0.257720604853
ACH-001192,-0.105762202591
ACH-001193,-0.130092693731
ACH-001196,-0.12085555103399999
ACH-001197,-0.07854072702610002
ACH-001205,-0.321580478276
ACH-001211,0.021224590745
ACH-001212,-0.14022956822899998
ACH-001228,-0.40593258322
ACH-001232,-0.24878892507199998
ACH-001239,-0.009037570999360001
ACH-001274,0.030242991080800002
ACH-001275,-0.0288319512915
ACH-001277,-0.279086024902
ACH-001278,-0.12921932354000001
ACH-001280,-0.0037784297914899997
ACH-001283,-0.176729997269
ACH-001289,-0.11030342759199999
ACH-001295,-0.0819072542221
ACH-001300,-0.22363675023200003
ACH-001301,-0.200210023167
ACH-001302,-0.0217636155961
ACH-001303,-0.157832236073
ACH-001306,-0.206772588592
ACH-001318,-0.249903644477
ACH-001322,-0.543475500241
ACH-001328,-0.0561882711115
ACH-001332,-0.264137411587
ACH-001333,-0.188067696906
ACH-001336,-0.253663423058
ACH-001340,0.052842702145999995
ACH-001346,0.211376400356
ACH-001353,0.0201623334262
ACH-001354,-0.262960232422
ACH-001367,-0.322831330631
ACH-001368,-0.18457532832
ACH-001374,0.216549135185
ACH-001375,-0.103407852031
ACH-001377,-0.14977321852800002
ACH-001380,0.123112787212
ACH-001391,-0.022335853450199998
ACH-001407,-0.141142045168
ACH-001408,-0.0607636854887
ACH-001413,-0.150673858022
ACH-001430,-0.122447313833
ACH-001431,-0.152488856192
ACH-001450,-0.0394129432585
ACH-001496,-0.0785381772113
ACH-001500,-0.123678005234
ACH-001521,-0.198191394876
ACH-001523,-0.443856027918
ACH-001532,-0.0421122777626
ACH-001536,0.371219208744
ACH-001550,-0.366122164609
ACH-001552,-0.247809331505
ACH-001554,-0.0143565990217
ACH-001645,-0.06465439665810001
ACH-001654,-0.116091116085
ACH-001715,-0.333540826102
ACH-001735,0.018450344174799998
ACH-001736,-0.142655861875
ACH-001737,-0.153489472454
ACH-001740,0.05447157573
ACH-001745,-0.0736206945583
ACH-001750,-0.0865210062857
ACH-001765,-0.105430471332
ACH-001956,-0.200273433723
ACH-001957,0.33730579113700004
