,SSBP1 (6742)
ACH-000403,-0.5421303906620001
ACH-000404,-0.30992522476
ACH-000406,-0.505509006038
ACH-000407,-0.564601234449
ACH-000408,-0.7694887350280001
ACH-000410,-0.388919687954
ACH-000411,-0.41579323064999996
ACH-000414,-0.413037210883
ACH-000415,-0.547606846601
ACH-000416,-0.299547960115
ACH-000420,-0.621979527258
ACH-000421,-0.41251769334700006
ACH-000424,-0.5241534712479999
ACH-000425,-0.351198101765
ACH-000426,-0.419686923034
ACH-000427,-0.800753345219
ACH-000433,-0.551643535253
ACH-000436,-0.073614736458
ACH-000444,-0.8653686805320001
ACH-000445,-0.375100054039
ACH-000448,-0.17074384120799999
ACH-000450,-0.618965879495
ACH-000452,-0.448701817092
ACH-000454,-0.710000549606
ACH-000458,-0.826734301256
ACH-000459,-1.33936119317
ACH-000460,-0.350548827526
ACH-000461,-1.1791760980600001
ACH-000463,-0.273188196574
ACH-000464,-0.5566711330699999
ACH-000466,-0.454731251096
ACH-000467,-0.525175610759
ACH-000468,-0.54161329783
ACH-000469,-0.589363022034
ACH-000470,-0.42723342942500003
ACH-000471,-0.363229525813
ACH-000472,-0.30184496165999997
ACH-000473,-0.262290575238
ACH-000475,-0.502157930132
ACH-000476,-0.902033578212
ACH-000477,-0.616319091241
ACH-000480,-0.488727342393
ACH-000481,-0.261513007636
ACH-000483,-0.745483298317
ACH-000484,-0.542558692852
ACH-000485,-0.276371536967
ACH-000486,-0.42101883687299996
ACH-000487,-0.734215125518
ACH-000488,-0.844847111357
ACH-000490,-0.6778353430509999
ACH-000491,-0.308415954231
ACH-000495,-0.421405606254
ACH-000496,-0.258263631825
ACH-000499,-0.5136085261869999
ACH-000500,-0.653621867214
ACH-000502,-0.363981859507
ACH-000503,-0.8300750883750001
ACH-000505,-0.328198558467
ACH-000507,-0.361294915599
ACH-000510,-0.5836448987789999
ACH-000511,-0.427358026239
ACH-000512,-0.48454486040399997
ACH-000516,-0.34735779033299996
ACH-000517,-0.274083623129
ACH-000518,-0.58605207215
ACH-000520,-0.29736015599800003
ACH-000521,-0.453471752979
ACH-000522,-0.59041686389
ACH-000524,-0.45166174296800005
ACH-000527,-0.809413488169
ACH-000528,-0.5596945471270001
ACH-000537,-0.480793290952
ACH-000541,-0.582147062313
ACH-000542,-0.577733271999
ACH-000544,-0.657240527212
ACH-000545,-0.6813163692599999
ACH-000547,-0.58471600796
ACH-000548,-0.388569504001
ACH-000549,-0.8220432941920001
ACH-000550,-0.598089203498
ACH-000552,-0.6044591117220001
ACH-000556,-0.548952719371
ACH-000557,-0.24870657130999999
ACH-000570,-0.47666297533299995
ACH-000571,-0.629613736564
ACH-000573,-0.5444313323569999
ACH-000576,-0.303022925851
ACH-000580,-0.33440370446
ACH-000584,-0.625818410222
ACH-000585,-0.42458485465
ACH-000588,-0.646814514639
ACH-000589,-0.846789923093
ACH-000591,-0.47803385212
ACH-000593,-0.6969354226250001
ACH-000600,-0.832066357755
ACH-000601,-0.881964656516
ACH-000604,-0.312366049145
ACH-000605,-0.465933113873
ACH-000606,-0.823803986056
ACH-000608,-0.366198372103
ACH-000614,-0.470463486236
ACH-000616,-0.52333082688
ACH-000618,-0.9584824779309999
ACH-000619,-0.663014004921
ACH-000620,-0.38586103263899996
ACH-000621,-0.485973227994
ACH-000622,-0.619723417908
ACH-000623,-0.495153734068
ACH-000624,-0.44945023398199996
ACH-000627,-0.404654984491
ACH-000630,-1.1288856868500001
ACH-000632,-0.390932475093
ACH-000633,-1.3136495055500002
ACH-000637,-0.571962721073
ACH-000638,-0.516044310247
ACH-000646,-0.835757849139
ACH-000647,-0.695091550941
ACH-000648,-0.707509028756
ACH-000649,-0.494256452008
ACH-000651,-0.7613412784010001
ACH-000652,-0.6799021701010001
ACH-000653,-0.6735140060879999
ACH-000657,-0.651671356703
ACH-000658,-0.503363149094
ACH-000661,-0.40224725570799996
ACH-000662,-0.7215701866609999
ACH-000663,-0.49418135908
ACH-000665,-0.424421866621
ACH-000671,-0.939790562782
ACH-000673,-0.359792468191
ACH-000676,-0.7477505952779999
ACH-000677,-0.805521319694
ACH-000681,-0.513033714028
ACH-000682,-0.8735816569329999
ACH-000683,-0.553151719336
ACH-000684,-0.666077582958
ACH-000688,-0.635450017422
ACH-000693,-1.0208085210299997
ACH-000694,-0.6984179654549999
ACH-000695,-0.572177388471
ACH-000696,-0.8251024446340001
ACH-000697,-0.6680003500399999
ACH-000699,-0.449663504977
ACH-000701,-0.8348503920229999
ACH-000706,-0.609919312479
ACH-000711,-0.655649820444
ACH-000713,-0.519771804291
ACH-000714,-0.41567466633199995
ACH-000718,-0.317900465456
ACH-000720,-0.50119282616
ACH-000721,-0.777980210232
ACH-000724,-0.903227170798
ACH-000725,-0.7780716417489999
ACH-000732,-0.76386743781
ACH-000734,-0.911696805695
ACH-000735,-0.630167695392
ACH-000736,-0.5257434296419999
ACH-000738,-0.828827687426
ACH-000746,-0.585146761403
ACH-000747,-0.84568168055
ACH-000748,-0.43902789499600003
ACH-000753,-0.885858194536
ACH-000756,-0.49729225013899997
ACH-000757,-0.276604642609
ACH-000758,-0.6595542500289999
ACH-000760,-0.587813160896
ACH-000763,-0.34875644057099997
ACH-000764,-0.722870186802
ACH-000765,-0.654453608968
ACH-000766,-0.576159013407
ACH-000767,-0.581219724676
ACH-000768,-0.601428403532
ACH-000769,-0.639162125368
ACH-000770,-0.425520461468
ACH-000771,-0.600074343575
ACH-000773,-0.301093606103
ACH-000776,-0.518001073678
ACH-000777,-0.604023166374
ACH-000778,-0.7158376742970001
ACH-000781,-0.42639389241400005
ACH-000782,-0.5435082505
ACH-000783,-0.4075216262
ACH-000784,-0.838365761393
ACH-000785,-0.461129321696
ACH-000787,-0.5666545337569999
ACH-000788,-0.36893576111500004
ACH-000791,-0.456087943456
ACH-000792,-0.363241874971
ACH-000794,-0.670488421691
ACH-000796,-0.585534211975
ACH-000799,-0.7485188161409999
ACH-000800,-0.757528998724
ACH-000802,-0.855737037026
ACH-000804,-0.44336401344
ACH-000805,-0.660420193063
ACH-000809,-0.9908359227069999
ACH-000810,-0.887153656814
ACH-000811,-0.48763481223300004
ACH-000817,-0.57699230703
ACH-000819,-0.304608629946
ACH-000820,-0.363276114427
ACH-000821,-0.222924483237
ACH-000822,-0.33793287354
ACH-000823,-0.852409561887
ACH-000824,-0.485426825708
ACH-000827,-0.23659818096000002
ACH-000829,-0.824290828329
ACH-000831,-0.8912049232449999
ACH-000832,-1.01231359312
ACH-000833,-0.506070369023
ACH-000834,-0.767432217452
ACH-000835,-0.6843291811750001
ACH-000836,-0.843932143963
ACH-000837,-0.746131000052
ACH-000838,-0.193000841235
ACH-000839,-0.479081341786
ACH-000840,-0.432820738024
ACH-000841,-0.369452808069
ACH-000843,-0.44034327560000003
ACH-000846,-0.6651150810249999
ACH-000847,-0.72871512559
ACH-000848,-0.8290366085690001
ACH-000849,-0.7952815841580001
ACH-000851,-0.70035926669
ACH-000855,-0.775964515641
ACH-000856,-0.522075011081
ACH-000858,-1.11785495405
ACH-000859,-0.5826652231939999
ACH-000861,-0.557601627643
ACH-000862,-0.686485108233
ACH-000865,-0.773235738027
ACH-000866,-0.55642539526
ACH-000867,-0.335708041898
ACH-000869,-0.679789388224
ACH-000872,-0.541394340941
ACH-000873,-1.04323998295
ACH-000876,-0.487365181159
ACH-000878,-0.487580743275
ACH-000880,-0.27263868300599997
ACH-000881,-0.436855485859
ACH-000882,-0.520804794388
ACH-000884,-0.605363927197
ACH-000885,-0.7368682807520001
ACH-000887,-0.6913294513510001
ACH-000888,-0.630300404414
ACH-000889,-0.743925966928
ACH-000890,-0.60175142329
ACH-000896,-0.546484498672
ACH-000898,-0.199911714912
ACH-000900,-0.8226183943459999
ACH-000901,-0.465276962313
ACH-000905,-0.549393445285
ACH-000906,-0.6907813201540001
ACH-000907,-0.631753842551
ACH-000910,-0.745370049478
ACH-000911,-0.7783921496359999
ACH-000912,-0.619442905917
ACH-000913,-0.553592330502
ACH-000915,-1.03185086837
ACH-000916,-1.03602386907
ACH-000917,-0.593727937643
ACH-000921,-0.6916092877109999
ACH-000924,-0.968968563835
ACH-000926,-0.512181593412
ACH-000928,-0.49763767018700006
ACH-000929,-0.8547474729790001
ACH-000932,-0.6855039950759999
ACH-000935,-0.606127637697
ACH-000936,-0.731500952932
ACH-000937,-0.938440821133
ACH-000938,-0.623291953431
ACH-000939,-0.510735291083
ACH-000941,-0.782678246046
ACH-000943,-0.504475380368
ACH-000946,-0.579295098892
ACH-000947,-0.9720703157799999
ACH-000948,-0.38187848646600003
ACH-000950,-0.616691667467
ACH-000953,-0.0315427485186
ACH-000957,-0.522522698999
ACH-000958,-0.238983296078
ACH-000960,-0.607500602183
ACH-000963,-0.957305670411
ACH-000968,-0.805013464461
ACH-000969,-0.626802952734
ACH-000973,-0.9451306158030001
ACH-000974,-0.552249264364
ACH-000975,-0.6799351126629999
ACH-000976,-0.29931595527399996
ACH-000978,-0.891081173627
ACH-000980,-0.7133411190369999
ACH-000984,-0.435045892657
ACH-000986,-0.457873964154
ACH-000988,-0.523593050933
ACH-000993,-0.196293336065
ACH-000994,-0.447557135241
ACH-000996,-0.503092251065
ACH-001001,-1.23833941839
ACH-001020,-0.6655726318240001
ACH-001028,-0.827404095179
ACH-001031,-0.450262274472
ACH-001038,-0.494909179442
ACH-001048,-0.589272180304
ACH-001050,-0.20106886063299997
ACH-001053,-0.591909186347
ACH-001054,-0.66585892248
ACH-001061,-0.742676912165
ACH-001067,-0.557034651605
ACH-001075,-0.45662412043000006
ACH-001096,-0.572123954473
ACH-001128,-0.710665995089
ACH-001134,-0.373990039959
ACH-001151,-0.351575867832
ACH-001163,-0.805732824914
ACH-001164,-0.809629993052
ACH-001173,-0.8117498397540001
ACH-001183,-0.491073666656
ACH-001184,-0.324933879883
ACH-001190,-0.327603227618
ACH-001192,-0.442118846496
ACH-001193,-0.641451728329
ACH-001196,-0.35514210321199996
ACH-001197,-0.310321236955
ACH-001205,-0.580589900211
ACH-001211,-0.400759387435
ACH-001212,-0.544087634458
ACH-001228,-0.570044671924
ACH-001232,-0.478977858297
ACH-001239,-0.654148310081
ACH-001274,-0.443798381397
ACH-001275,-0.48868125091000003
ACH-001277,-0.38193372607299997
ACH-001278,-0.623330810277
ACH-001280,-0.605651953792
ACH-001283,-0.67521246212
ACH-001289,-0.314925992971
ACH-001295,-0.155051057615
ACH-001300,-0.33405863720600004
ACH-001301,-0.519152338802
ACH-001302,-0.56806197786
ACH-001303,-0.31799533049199996
ACH-001306,-0.504765598623
ACH-001318,-0.815256138795
ACH-001322,-0.725820795216
ACH-001328,-0.6226512299170001
ACH-001332,-0.859801316401
ACH-001333,-0.678791273805
ACH-001336,-0.562121361035
ACH-001340,-0.266471708856
ACH-001346,-0.695420980662
ACH-001353,-0.32156083868
ACH-001354,-0.418122031805
ACH-001367,-0.6548183707240001
ACH-001368,-0.873763521388
ACH-001374,-0.194367541442
ACH-001375,-0.313590707021
ACH-001377,-0.596460773248
ACH-001380,-0.572244119458
ACH-001391,-0.503548777507
ACH-001407,-0.47313811564499997
ACH-001408,-0.7062561723019999
ACH-001413,-0.445757017548
ACH-001430,-0.575062306418
ACH-001431,-0.27970022960900004
ACH-001450,-0.830175596297
ACH-001496,-0.9618637080660001
ACH-001500,-0.755116934309
ACH-001521,-0.49212450342200004
ACH-001523,-0.7742264020280001
ACH-001532,-0.49573527928000005
ACH-001536,-0.450912729292
ACH-001550,-0.57737701054
ACH-001552,-0.61207288173
ACH-001554,-0.584675009572
ACH-001645,-0.483903579233
ACH-001654,-0.590648480037
ACH-001715,-0.46656606468999995
ACH-001735,-0.152403350884
ACH-001736,-0.895048714157
ACH-001737,-0.685155168416
ACH-001740,-0.444299326548
ACH-001745,-0.367132290803
ACH-001750,-0.622447072727
ACH-001765,-0.698228694804
ACH-001956,-0.213474871897
ACH-001957,-0.212467995218
