,WNK4 (65266)
ACH-000468,-0.45333635312700005
ACH-000469,-0.119421591942
ACH-000470,-0.254486398916
ACH-000471,-0.169916750159
ACH-000472,-0.26981811941100003
ACH-000473,-0.08180632905980001
ACH-000475,-0.140534765294
ACH-000476,-0.0593035206204
ACH-000477,-0.34607190411
ACH-000480,-0.172739429089
ACH-000481,-0.312383686782
ACH-000483,-0.192215664544
ACH-000484,0.0131632172891
ACH-000485,-0.272671103006
ACH-000486,-0.16984569797200003
ACH-000487,-0.200840399471
ACH-000488,-0.227785656161
ACH-000490,-0.00160780323303
ACH-000491,-0.33383986594
ACH-000495,-0.19318948734900002
ACH-000496,-0.345813907301
ACH-000499,-0.213609722567
ACH-000500,0.38166226986
ACH-000502,-0.0650084275051
ACH-000503,-0.0735034365097
ACH-000505,-0.20259040603700001
ACH-000507,-0.112076659983
ACH-000510,-0.16435420794800001
ACH-000511,-0.056802996496299996
ACH-000512,-0.20488588564399998
ACH-000516,-0.215969277898
ACH-000517,-0.132013715121
ACH-000518,-0.135959161598
ACH-000520,-0.103118355009
ACH-000521,-0.317875364264
ACH-000522,-0.123700300558
ACH-000524,-0.282487274969
ACH-000527,-0.291136529151
ACH-000528,-0.279442933732
ACH-000537,0.0119326721355
ACH-000541,-0.15076930143300002
ACH-000542,-0.192081655344
ACH-000544,-0.393752265159
ACH-000545,-0.149814939715
ACH-000547,-0.38971597464
ACH-000548,-0.247356096546
ACH-000549,-0.0998768492991
ACH-000550,-0.238733891691
ACH-000552,-0.166007705635
ACH-000556,-0.37647479781300003
ACH-000557,-0.13799561236400001
ACH-000570,-0.0504684634002
ACH-000571,-0.218483654655
ACH-000573,-0.0890124621558
ACH-000576,-0.138238092088
ACH-000580,-0.337417199767
ACH-000584,-0.10756283121600001
ACH-000585,-0.158295674976
ACH-000588,-0.300982648347
ACH-000589,-0.27172356424000005
ACH-000591,-0.320842240584
ACH-000593,-0.17167464032000002
ACH-000600,-0.378153699646
ACH-000601,-0.149474167824
ACH-000604,-0.0507607264052
ACH-000605,-0.20395479765299998
ACH-000606,-0.299709568316
ACH-000608,-0.28544910037300003
ACH-000614,-0.09515063524360001
ACH-000616,-0.149500228151
ACH-000618,-0.320325547295
ACH-000619,-0.18092115037599998
ACH-000620,-0.17524267059
ACH-000621,-0.16880481198199998
ACH-000622,-0.24356329426399997
ACH-000623,-0.248656082677
ACH-000624,-0.255948367264
ACH-000627,-0.32423339738400003
ACH-000630,-0.209875642571
ACH-000632,-0.161058485917
ACH-000633,-0.186546268486
ACH-000637,-0.309451876251
ACH-000638,-0.17655884244199999
ACH-000646,-0.46844393298500003
ACH-000647,-0.196006492737
ACH-000648,-0.133532310938
ACH-000649,-0.24809763206
ACH-000651,-0.129803458799
ACH-000652,-0.192724056234
ACH-000653,-0.106646186392
ACH-000657,-0.169420272291
ACH-000658,-0.0504407026315
ACH-000661,-0.190726563292
ACH-000662,-0.36879354310900003
ACH-000663,-0.21669787453699998
ACH-000665,-0.0212178667428
ACH-000671,-0.136401802996
ACH-000673,-0.241953616918
ACH-000676,-0.277908388136
ACH-000677,0.00578704296051
ACH-000681,-0.259217491247
ACH-000682,-0.120429412382
ACH-000683,-0.26520320559
ACH-000684,-0.058175194937000005
ACH-000688,-0.36302145956799997
ACH-000693,-0.31328572942899996
ACH-000694,-0.100524757481
ACH-000695,-0.224745157188
ACH-000696,-0.237862952651
ACH-000697,0.0461036951882
ACH-000699,0.00086163894736
ACH-000701,0.033751892178599995
ACH-000706,-0.117324121022
ACH-000711,-0.14835843981799998
ACH-000713,-0.211571569416
ACH-000714,-0.123095725906
ACH-000718,0.0506070720649
ACH-000720,-0.261679376279
ACH-000721,-0.132430690667
ACH-000724,-0.301286073805
ACH-000725,-0.25848964132
ACH-000732,-0.0672217479427
ACH-000734,-0.0183881765632
ACH-000735,-0.29310867872499996
ACH-000736,-0.157191971997
ACH-000738,-0.266369419288
ACH-000746,-0.374694620797
ACH-000747,-0.285776971812
ACH-000748,-0.18205156080499998
ACH-000753,-0.0816958431307
ACH-000756,-0.150170158074
ACH-000757,-0.170388882828
ACH-000758,-0.352244984348
ACH-000760,-0.198718540237
ACH-000763,-0.19053302874400002
ACH-000764,0.00682459681184
ACH-000765,-0.17821651428500002
ACH-000766,-0.488500559846
ACH-000767,-0.152809981925
ACH-000768,-0.121827492268
ACH-000769,-0.16698421797399998
ACH-000770,-0.152635110535
ACH-000771,-0.0326897015404
ACH-000773,-0.320376677777
ACH-000776,-0.354430545379
ACH-000777,-0.0636667224005
ACH-000778,-0.24658628949
ACH-000781,-0.195292473662
ACH-000782,-0.161507465099
ACH-000783,-0.140164179901
ACH-000784,-0.28237776151099997
ACH-000785,-0.23720767542100002
ACH-000787,-0.19144743639800002
ACH-000788,-0.305863508805
ACH-000791,-0.285641367674
ACH-000792,-0.11364703757000001
ACH-000794,-0.282576995257
ACH-000796,-0.154244512561
ACH-000799,-0.0581765896887
ACH-000800,-0.242425898811
ACH-000802,-0.231895463862
ACH-000804,-0.42028254205399995
ACH-000805,-0.309727590028
ACH-000809,-0.24329914714
ACH-000810,-0.295091956783
ACH-000811,-0.283268289048
ACH-000817,-0.105524978846
ACH-000819,-0.060603053557099995
ACH-000820,-0.42567381765699996
ACH-000821,-0.558419564983
ACH-000822,-0.30349590161699996
ACH-000823,-0.323833813916
ACH-000824,-0.20084131614300002
ACH-000827,-0.22921369070300002
ACH-000829,-0.0269575161118
ACH-000831,0.08330662881
ACH-000832,-0.241035323695
ACH-000833,-0.192239534232
ACH-000834,-0.0287406858735
ACH-000835,-0.224375098306
ACH-000836,-0.140743613806
ACH-000837,-0.288168043695
ACH-000838,-0.0870154987846
ACH-000839,-0.268133550938
ACH-000840,-0.279841947179
ACH-000841,-0.504044540524
ACH-000843,-0.203186426582
ACH-000846,-0.13852050408
ACH-000847,-0.17446390680100002
ACH-000848,-0.177018659181
ACH-000849,-0.308670416915
ACH-000851,-0.078728108005
ACH-000855,-0.208399020155
ACH-000856,-0.306238908351
ACH-000858,-0.24910884400699998
ACH-000859,-0.0820072467523
ACH-000861,-0.22953890263500001
ACH-000862,-0.13500842311699998
ACH-000865,-0.0489404880673
ACH-000866,-0.105486059824
ACH-000867,-0.227770117725
ACH-000869,-0.336826157782
ACH-000872,-0.200289391197
ACH-000873,-0.190589334985
ACH-000876,-0.0555330690467
ACH-000878,-0.06733848752430001
ACH-000880,0.06436793379
ACH-000881,-0.196399036086
ACH-000882,-0.20723052875999998
ACH-000884,-0.167994812905
ACH-000885,-0.14343293867999998
ACH-000887,-0.25009348635
ACH-000888,-0.0174745518512
ACH-000889,-0.126544203216
ACH-000890,-0.108115458567
ACH-000896,-0.14168497299799998
ACH-000898,-0.21979142083099998
ACH-000900,-0.214401169106
ACH-000901,-0.193798994881
ACH-000905,-0.263947662243
ACH-000906,-0.140481140668
ACH-000907,0.00609291276311
ACH-000910,-0.129548331513
ACH-000911,-0.265043920005
ACH-000912,-0.141171525404
ACH-000913,-0.0891407562448
ACH-000915,0.013431223685700001
ACH-000916,-0.717591704416
ACH-000917,-0.18370766932799998
ACH-000921,-0.245896110783
ACH-000924,-0.226150031694
ACH-000926,-0.306410379593
ACH-000928,-0.26229764880399997
ACH-000929,-0.25515473978000003
ACH-000932,-0.22436687801999997
ACH-000935,-0.36695590995
ACH-000936,-0.27763144255100003
ACH-000937,-0.291940286422
ACH-000938,-0.25924446420200004
ACH-000939,0.0716490597403
ACH-000941,-0.238614039848
ACH-000943,-0.156786619014
ACH-000946,-0.18698679834100002
ACH-000947,-0.130741453947
ACH-000948,-0.238500010589
ACH-000950,-0.0675496704477
ACH-000953,-0.42903450450900005
ACH-000957,-0.37477239736900003
ACH-000958,-0.08807605692610002
ACH-000960,-0.191874304685
ACH-000963,-0.198575458283
ACH-000968,-0.31637423186999997
ACH-000969,-0.317650021572
ACH-000973,-0.16024931682
ACH-000974,-0.15538836960000002
ACH-000975,-0.103055447826
ACH-000976,-0.236119604199
ACH-000978,-0.153072693375
ACH-000980,-0.259129228295
ACH-000984,-0.166982841878
ACH-000986,-0.225053212007
ACH-000988,-0.249127049139
ACH-000993,-0.197547225473
ACH-000994,-0.101234785406
ACH-000996,-0.388960681252
ACH-001001,-0.22020914769299998
ACH-001020,-0.22165239874499998
ACH-001028,-0.21072966403700003
ACH-001031,-0.197865173378
ACH-001038,-0.109621018176
ACH-001048,-0.20181375447500002
ACH-001050,-0.211181939683
ACH-001053,-0.308061720823
ACH-001054,-0.259987669454
ACH-001061,-0.184191601904
ACH-001067,-0.380431009368
ACH-001075,-0.239009619789
ACH-001096,-0.232866685957
ACH-001128,-0.5650822943
ACH-001134,0.07085966264669999
ACH-001151,-0.17353942646499998
ACH-001163,-0.43755625178
ACH-001164,-0.246566885618
ACH-001173,-0.132952360686
ACH-001183,-0.123773962761
ACH-001184,-0.243781735342
ACH-001190,-0.0303486167806
ACH-001192,-0.178536627188
ACH-001193,0.00911470166574
ACH-001196,-0.034166892706400005
ACH-001197,-0.5127983407100001
ACH-001205,-0.21291807092700002
ACH-001211,-0.253048667087
ACH-001212,-0.219670592243
ACH-001228,-0.24883652723299998
ACH-001232,-0.222683697066
ACH-001239,-0.22216345441399998
ACH-001274,-0.27073718149799997
ACH-001275,-0.258974639066
ACH-001277,-0.44511299758100004
ACH-001278,-0.176726266315
ACH-001280,-0.282621280374
ACH-001283,-0.07409812380900001
ACH-001289,-0.253641076663
ACH-001295,-0.307922508774
ACH-001300,-0.277007984542
ACH-001301,-0.711654579508
ACH-001302,-0.613094168142
ACH-001303,-0.08287108616000001
ACH-001306,-0.0606987726358
ACH-001318,-0.230930271148
ACH-001322,-0.428902458402
ACH-001328,-0.231967190584
ACH-001332,-0.38574039126000004
ACH-001333,-0.0212124790605
ACH-001336,-0.17326292122
ACH-001340,-0.17115875958500001
ACH-001346,-0.11920712546599999
ACH-001353,-0.19017337331700002
ACH-001354,-0.334806391297
ACH-001367,-0.239500936128
ACH-001368,-0.330289994355
ACH-001374,-0.301710389471
ACH-001375,-0.0444939231144
ACH-001377,-0.09743650699459999
ACH-001380,-0.19192480030200001
ACH-001391,-0.237548753385
ACH-001407,-0.0223380825585
ACH-001408,-0.29005365234
ACH-001413,-0.17970381726799997
ACH-001430,-0.055934592876699996
ACH-001431,-0.315715703425
ACH-001450,-0.340586902778
ACH-001496,-0.324320854443
ACH-001500,-0.44018643401999996
ACH-001521,-0.024293129522000002
ACH-001523,-0.38467628769199996
ACH-001532,-0.210235528496
ACH-001536,-0.308086536687
ACH-001550,-0.07534741770839999
ACH-001552,-0.586681063051
ACH-001554,-0.08184172586630001
ACH-001645,-0.0408472119827
ACH-001654,-0.19770177786200002
ACH-001715,-0.19709029216600002
ACH-001735,-0.014285290313799999
ACH-001736,-0.079851481543
ACH-001737,0.118158049427
ACH-001740,-0.110645398389
ACH-001745,-0.306400574666
ACH-001750,-0.027282501969699998
ACH-001765,-0.172293022396
ACH-001956,-0.0579504795501
ACH-001957,-0.211721538955
