,UPP2 (151531)
ACH-000256,0.046538834366199995
ACH-000257,0.037709423249499996
ACH-000258,0.101530855977
ACH-000259,-0.144628554992
ACH-000260,-0.151319336731
ACH-000261,-0.11124556485999999
ACH-000262,0.034141738211099996
ACH-000263,-0.297478991562
ACH-000264,-0.00606318212558
ACH-000265,-0.283337082038
ACH-000266,-0.163372807635
ACH-000272,-0.054478948804099994
ACH-000273,-0.06676765781140001
ACH-000274,-0.162235542914
ACH-000277,0.022422100855799997
ACH-000278,0.0306744393478
ACH-000279,-0.155527656145
ACH-000280,-0.0482123486818
ACH-000281,-0.375241767484
ACH-000288,-0.10755175359500001
ACH-000291,-0.074752825154
ACH-000293,-0.00950246465664
ACH-000294,-0.207894689324
ACH-000295,-0.137539019652
ACH-000296,-0.04294001702980001
ACH-000302,-0.0716653630192
ACH-000304,-0.151246953496
ACH-000307,-0.0359198531107
ACH-000308,-0.0607490312646
ACH-000310,-0.340494847139
ACH-000311,-0.266576327178
ACH-000312,-0.184356776978
ACH-000315,-0.149913447217
ACH-000316,-0.04703371467299999
ACH-000317,-0.16883039198199998
ACH-000318,-0.0696001528077
ACH-000319,-0.0335852079643
ACH-000320,-0.17340699979000002
ACH-000322,-0.0315181135873
ACH-000323,-0.0728494520265
ACH-000324,-0.260946839792
ACH-000329,-0.20925935586
ACH-000330,-0.184048735328
ACH-000331,-0.037236229247099996
ACH-000332,-0.11277200660999999
ACH-000334,0.135497275296
ACH-000335,0.0561625738641
ACH-000336,-0.270160276701
ACH-000337,-0.126859969412
ACH-000339,-0.10863313079600001
ACH-000341,-0.12099528255799999
ACH-000348,-0.0705464229714
ACH-000350,-0.11227961563899999
ACH-000352,-0.09524385149350001
ACH-000356,-0.0569874960777
ACH-000361,-0.150552131272
ACH-000362,-0.156200669821
ACH-000363,-0.0953523956965
ACH-000364,-0.102536141933
ACH-000365,-0.18834501499499998
ACH-000366,-0.08764932171060001
ACH-000368,0.010359713813700001
ACH-000374,-0.0980068275668
ACH-000375,-0.16459798886399998
ACH-000376,-0.123428552992
ACH-000381,-0.158441698763
ACH-000383,-0.171660031502
ACH-000387,-0.280183508214
ACH-000389,0.08637513045800001
ACH-000390,-0.17160331472100002
ACH-000393,-0.29881655274999996
ACH-000395,-0.0366851118033
ACH-000397,-0.09169778703510001
ACH-000401,-0.0128690880235
ACH-000402,-0.212601572787
ACH-000403,-0.156692550196
ACH-000404,0.137567632003
ACH-000406,-0.155565552243
ACH-000407,-0.120407697758
ACH-000408,-0.019417893916099997
ACH-000410,-0.0391196960498
ACH-000411,0.0934817326731
ACH-000414,-0.0219906474123
ACH-000415,-0.132258233432
ACH-000416,-0.143597035568
ACH-000420,-0.08706277740039998
ACH-000421,-0.0779194011022
ACH-000424,-0.0898550097473
ACH-000425,-0.202387786461
ACH-000426,-0.184810953296
ACH-000427,0.000985956092712
ACH-000433,0.052039885571400005
ACH-000436,-0.0834310794863
ACH-000444,0.0375773700717
ACH-000445,0.0006695460624969999
ACH-000448,-0.08904351220000001
ACH-000450,0.12849388999199998
ACH-000452,-0.0727797550205
ACH-000454,-0.059287110890100005
ACH-000458,-0.025582131162900004
ACH-000459,-0.192578410871
ACH-000460,-0.111092114766
ACH-000461,-0.21341634034200002
ACH-000463,-0.0838504643683
ACH-000464,0.0438671795674
ACH-000466,-0.186771979199
ACH-000467,-0.155032748606
ACH-000468,-0.20608265958900002
ACH-000469,0.00567807090051
ACH-000470,-0.17654914941599997
ACH-000471,-0.106416726299
ACH-000472,-0.09108507285289999
ACH-000473,-0.14573358847100001
ACH-000475,-0.10111879557299999
ACH-000476,0.17432166307100003
ACH-000477,-0.0312062080631
ACH-000480,-0.146486427688
ACH-000481,-0.106951601419
ACH-000483,-0.06086006040019999
ACH-000484,-0.024820833457299997
ACH-000485,-0.0362057652832
ACH-000486,-0.137611536543
ACH-000487,-0.09800039473760001
ACH-000488,-0.0531882178208
ACH-000490,0.0225529245466
ACH-000491,-0.114102259908
ACH-000495,-0.19162502158300002
ACH-000496,-0.207162732753
ACH-000499,0.046242022755300004
ACH-000500,-0.110475536369
ACH-000502,-0.057735664665099995
ACH-000503,-0.190281808806
ACH-000505,-0.119494150911
ACH-000507,-0.107329212388
ACH-000510,-0.33630035511600004
ACH-000511,0.024871082728800002
ACH-000512,-0.37569755757
ACH-000516,-0.0162896109434
ACH-000517,-0.07194917046430001
ACH-000518,-0.170924554417
ACH-000520,0.00264785080677
ACH-000521,-0.105573449148
ACH-000522,-0.051337240211500004
ACH-000524,-0.178678979577
ACH-000527,-0.0119513647621
ACH-000528,-0.126887494154
ACH-000537,-0.21706412688299997
ACH-000541,0.226058679232
ACH-000542,0.0118110671921
ACH-000544,-0.08391809115419999
ACH-000545,-0.24404317779399998
ACH-000547,-0.0943220136187
ACH-000548,-0.0459199280404
ACH-000549,-0.135051238665
ACH-000550,-0.108025276294
ACH-000552,-0.12236235102700001
ACH-000556,0.00831344934595
ACH-000557,-0.05569411776000001
ACH-000570,-0.149675933234
ACH-000571,0.142403673514
ACH-000573,-0.0341403185429
ACH-000576,0.09732500334339998
ACH-000580,-0.0736937446421
ACH-000584,-0.134530906709
ACH-000585,-0.148512160801
ACH-000588,-0.16654629402899998
ACH-000589,-0.197392357934
ACH-000591,-0.0287791471133
ACH-000593,-0.171001426544
ACH-000600,0.1608971432
ACH-000601,-0.15500593177400002
ACH-000604,0.0871181440254
ACH-000605,-0.252397240253
ACH-000606,-0.10342420782299999
ACH-000608,-0.15548659487299998
ACH-000614,0.08513156316460001
ACH-000616,0.0711764792951
ACH-000618,-0.11643038932399999
ACH-000619,-0.123818149562
ACH-000620,-0.0581719256072
ACH-000621,0.0282324983216
ACH-000622,-0.283494490144
ACH-000623,-0.20728330083799998
ACH-000624,-0.11053348334
ACH-000627,-0.145144988356
ACH-000630,-0.07377430481279999
ACH-000632,0.0231408887456
ACH-000633,-0.168227344726
ACH-000637,-0.0520340013726
ACH-000638,-0.273319938926
ACH-000646,-0.105910033213
ACH-000647,-0.12327204982899999
ACH-000648,0.0199846172384
ACH-000649,-0.12390348736300001
ACH-000651,-0.119597838706
ACH-000652,0.0348564660602
ACH-000653,-0.0519584902651
ACH-000657,-0.169580465534
ACH-000658,-0.021962298297799998
ACH-000661,-0.0652783372225
ACH-000662,-0.249427450695
ACH-000663,-0.11033543420900001
ACH-000665,0.0369924203098
ACH-000671,0.00395850653836
ACH-000673,-0.0900657592558
ACH-000676,-0.116857720926
ACH-000677,-0.0459263783818
ACH-000681,-0.09449022160769999
ACH-000682,-0.16858491614399998
ACH-000683,-0.14420267433700001
ACH-000684,-0.108325114503
ACH-000688,-0.018612362029900003
ACH-000693,-0.07820688131860001
ACH-000694,-0.18500579779399998
ACH-000695,-0.010570243973600001
ACH-000696,-0.0982009564345
ACH-000697,-0.0778312560389
ACH-000699,-0.10992075945900001
ACH-000701,-0.0351633386204
ACH-000706,-0.0285833274151
ACH-000711,-0.06389430767269999
ACH-000713,-0.0860731117378
ACH-000714,-0.060669518105699996
ACH-000718,0.010521940087899999
ACH-000720,0.108577138673
ACH-000721,-0.192219271078
ACH-000724,-0.0725953773791
ACH-000725,-0.233578177172
ACH-000732,-0.132589697349
ACH-000734,-0.12543181188
ACH-000735,-0.0884779973847
ACH-000736,0.075162665898
ACH-000738,-0.07696776908360001
ACH-000746,-0.0768731843406
ACH-000747,-0.058521691569300004
ACH-000748,0.0088971153878
ACH-000753,-0.0222149282535
ACH-000756,0.010030668598200001
ACH-000757,-0.26199327831
ACH-000758,0.0467440580409
ACH-000760,-0.11678354353800001
ACH-000763,-0.154097851023
ACH-000764,0.054116447256
ACH-000765,-0.21711844539900002
ACH-000766,-0.046673985552
ACH-000767,-0.103489178915
ACH-000768,-0.13513145105799998
ACH-000769,-0.378486014059
ACH-000770,-0.189710617231
ACH-000771,-0.026705153621799996
ACH-000773,-0.137429575674
ACH-000776,-0.0279816290724
ACH-000777,-0.12281355480699999
ACH-000778,-0.16815027370700003
ACH-000781,-0.182026203493
ACH-000782,-0.04895564435600001
ACH-000783,-0.06613648184219999
ACH-000784,-0.0465192973642
ACH-000785,-0.21125861553
ACH-000787,-0.116657155448
ACH-000788,-0.12490838854599999
ACH-000791,-0.10863367877699999
ACH-000792,-0.0503069403785
ACH-000794,-0.0836890648105
ACH-000796,-0.31285672519200003
ACH-000799,-0.020827524793400002
ACH-000800,0.102481215995
ACH-000802,-0.11700401412
ACH-000804,-0.120258630024
ACH-000805,-0.0784259096147
ACH-000809,0.00869894528502
ACH-000810,0.14658375754
ACH-000811,-0.00841361721166
ACH-000817,-0.179361571595
ACH-000819,-0.035586800252099995
ACH-000820,-0.20411014070500003
ACH-000821,-0.0276485301652
ACH-000822,0.158419142583
ACH-000823,-0.149238719883
ACH-000824,-0.021692375447800002
ACH-000827,-0.041206899647800006
ACH-000829,0.011872949179499999
ACH-000831,-0.0869377051555
ACH-000832,-0.024460488810400003
ACH-000833,0.0453720017654
ACH-000834,-0.084130701371
ACH-000835,-0.06457531543959999
ACH-000836,-0.141027692727
ACH-000837,-0.157454129218
ACH-000838,0.0640098739552
ACH-000839,0.065231748449
ACH-000840,0.0898344006185
ACH-000841,-0.274352717397
ACH-000843,-0.0651689364182
ACH-000846,0.15173026872300002
ACH-000847,-0.102763336165
ACH-000848,-0.141908067014
ACH-000849,-0.0830284460268
ACH-000851,-0.219585591118
ACH-000855,-0.156168724496
ACH-000856,-0.0476455263604
ACH-000858,0.00863558781206
ACH-000859,-0.20770776680300002
ACH-000861,-0.20887486591200002
ACH-000862,-0.318719964857
ACH-000865,-0.09480594235989999
ACH-000866,-0.110490672678
ACH-000867,-0.029911881022900003
ACH-000869,-0.208744380266
ACH-000872,-0.145202246174
ACH-000873,-0.15627373212999998
ACH-000876,-0.135586547831
ACH-000878,-0.08946319477970001
ACH-000880,-0.0513543654046
ACH-000881,-0.00687493577195
ACH-000882,-0.169021673732
ACH-000884,-0.06341828880530001
ACH-000885,-0.12136527616699999
ACH-000887,-0.115092756878
ACH-000888,-0.0821919460437
ACH-000889,-0.0776490803216
ACH-000890,-0.32567083684799997
ACH-000896,-0.032464698890999996
ACH-000898,-0.0612857747159
ACH-000900,-0.0382214274914
ACH-000901,-0.235642926018
ACH-000905,-0.133180611883
ACH-000906,-0.164099757738
ACH-000907,-0.09937675882819999
ACH-000910,-0.276812165571
ACH-000911,-0.113584925859
ACH-000912,-0.028006605921200002
ACH-000913,-0.0718818451157
ACH-000915,-0.112009499445
ACH-000916,0.0713365213776
ACH-000917,0.011660608414399998
ACH-000921,-0.22525018031100003
ACH-000924,-0.25200843093
ACH-000926,-0.146004447737
ACH-000928,-0.10912445108100001
ACH-000929,-0.12558135855900002
ACH-000932,-0.00137044539823
ACH-000935,-0.240899490046
ACH-000936,0.048032243605199997
ACH-000937,-0.09576204791639999
ACH-000938,-0.19762317163600002
ACH-000939,-0.15347466683
ACH-000941,-0.0691538577347
ACH-000943,-0.136121969265
ACH-000946,-0.08844407304339999
ACH-000947,-0.19627797113499998
ACH-000948,-0.0186617161474
ACH-000950,-0.12142232752
ACH-000953,-0.0388940256833
ACH-000957,-0.0875667009032
ACH-000958,-0.06964123242289999
ACH-000960,-0.06876101952560001
ACH-000963,-0.0536020507025
ACH-000968,0.0407468290766
ACH-000969,-0.115082893495
ACH-000973,-0.111714386887
ACH-000974,-0.18123327364100003
ACH-000975,-0.233880444538
ACH-000976,-0.0573661329422
ACH-000978,0.40985868972499995
ACH-000980,-0.118137444934
ACH-000984,-0.20542823208500002
ACH-000986,-0.138459591194
ACH-000988,-0.21608802782900002
ACH-000993,-0.030605230279299997
ACH-000994,-0.170714731961
ACH-000996,-0.048170597641000006
ACH-001001,-0.0490770423125
ACH-001020,0.00738967653896
ACH-001028,-0.18919754556600002
ACH-001031,-0.0477025025716
ACH-001038,-0.18585639051199998
ACH-001048,-0.042944913527499996
ACH-001050,-0.0702342085367
ACH-001053,-0.105427547235
ACH-001054,-0.0774368050804
ACH-001061,-0.08767751956
ACH-001067,-0.0185426644983
ACH-001075,-0.10396923424900001
ACH-001096,-0.132016102942
ACH-001128,-0.18919592759799997
ACH-001134,-0.060131425112500005
ACH-001151,-0.152489671898
ACH-001163,-0.07282458511960001
ACH-001164,0.133930019643
ACH-001173,-0.051587642581199994
ACH-001183,-0.07846401822549999
ACH-001184,-0.182094261556
ACH-001190,-0.14544536169299999
ACH-001192,-0.042955782264499996
ACH-001193,-0.359849971277
ACH-001196,0.0457816858376
ACH-001197,0.068351945049
ACH-001205,-0.0345576236352
ACH-001211,-0.11498782346799999
ACH-001212,-0.0197496092177
ACH-001228,-0.121310814127
ACH-001232,-0.06218462871719999
ACH-001239,-0.202608449318
ACH-001274,0.00699562186986
ACH-001275,-0.254186306656
ACH-001277,0.13382669824100002
ACH-001278,-0.194396331636
ACH-001280,-0.00801205700457
ACH-001283,0.07313066096149999
ACH-001289,0.111279706761
ACH-001295,-0.180728272484
ACH-001300,-0.039617075008099994
ACH-001301,0.119859821271
ACH-001302,-0.0159173097386
ACH-001303,-0.309455428275
ACH-001306,-0.046166924499699995
ACH-001318,-0.197926534834
ACH-001322,-0.0291144073467
ACH-001328,-0.151717983177
ACH-001332,-0.062866905647
ACH-001333,-0.139561917244
ACH-001336,-0.044663630653
ACH-001340,-0.0417045817298
ACH-001346,-0.07259583716130001
ACH-001353,-0.10473429062799999
ACH-001354,-0.0465454870142
ACH-001367,-0.198671327368
ACH-001368,-0.19033518288600002
ACH-001374,0.242351323735
ACH-001375,0.031830963093699996
ACH-001377,-0.128348193804
ACH-001380,-0.06423775704540001
ACH-001391,0.038999437182199996
ACH-001407,-0.0895979793234
ACH-001408,-0.165263249272
ACH-001413,0.0456912330356
ACH-001430,-0.141088012242
ACH-001431,-0.121207429426
ACH-001450,0.165914226961
ACH-001496,-0.00172684441766
ACH-001500,-0.32346674440400003
ACH-001521,0.00165196923062
ACH-001523,0.0240656152972
ACH-001532,-0.175476934301
ACH-001536,0.016997281994700002
ACH-001550,-0.134989684444
ACH-001552,0.109022706625
ACH-001554,-0.173863482489
ACH-001645,0.100972905997
ACH-001654,-0.0161166225337
ACH-001715,-0.297044506209
ACH-001735,-0.06485555258190001
ACH-001736,0.0176812459629
ACH-001737,-0.161903521694
ACH-001740,-0.00663976799431
ACH-001745,-0.179091596387
ACH-001750,-0.0447929057346
ACH-001765,-0.0217750928515
ACH-001956,-0.0638241670408
ACH-001957,-0.10924075544000002
