,ARID1B (57492)
ACH-001128,0.812713033292
ACH-001134,-0.16198267519600001
ACH-001151,-0.18176622339600002
ACH-001163,-0.140458748463
ACH-001164,-0.665386763531
ACH-001173,-0.15891593088199998
ACH-001183,-0.6095357689750001
ACH-001184,-0.044843014349300006
ACH-001190,-0.07072662185260001
ACH-001192,-0.254753896501
ACH-001193,-0.0031684004308999997
ACH-001196,-0.257787682141
ACH-001197,0.20959496363699998
ACH-001205,-0.121141251538
ACH-001211,-0.0116557310668
ACH-001212,-0.205894688924
ACH-001228,-0.090921708763
ACH-001232,-0.00227501980517
ACH-001239,-0.14362955363500002
ACH-001274,-0.152443372416
ACH-001275,-0.232188615646
ACH-001277,0.0537106886448
ACH-001278,-0.226378252663
ACH-001280,-0.222148002591
ACH-001283,-0.175956860143
ACH-001289,-0.16576143109000002
ACH-001295,-0.312546835653
ACH-001300,-0.913929204588
ACH-001301,-0.999191574755
ACH-001302,-0.738051362136
ACH-001303,-0.23282795973700002
ACH-001306,-0.48644300838699994
ACH-001318,-0.0396911493938
ACH-001322,-0.448119237471
ACH-001328,-0.223368157078
ACH-001332,0.148763339505
ACH-001333,-0.299689877104
ACH-001336,-0.132225984051
ACH-001340,-0.21812347674600002
ACH-001346,-0.0866191841633
ACH-001353,-0.954119826435
ACH-001354,-0.491798552968
ACH-001367,0.006173524152180001
ACH-001368,0.0906819265682
ACH-001374,0.0649925099362
ACH-001375,-0.48155229248000003
ACH-001377,-0.7628328477609999
ACH-001380,-0.535907679615
ACH-001391,-0.23239304464699997
ACH-001407,-0.032567973667900006
ACH-001408,-0.1432560906
ACH-001413,-0.08331732680430001
ACH-001430,-0.6556238327699999
ACH-001431,-0.110760934505
ACH-001450,-0.360113387933
ACH-001496,-0.07657359035630001
ACH-001500,-0.12938549175300001
ACH-001521,-0.075318189913
ACH-001523,-0.303543627848
ACH-001532,-0.291617345235
ACH-001536,-0.36867168827299995
ACH-001550,0.15537235578
ACH-001552,-0.46730180168799995
ACH-001554,-0.193441006368
ACH-001645,-0.36326387582599995
ACH-001654,0.137402250998
ACH-001715,0.10488440900599999
ACH-001735,-0.282502001354
ACH-001736,-0.535236878261
ACH-001737,-0.51599038185
ACH-001740,-0.200082642812
ACH-001745,-0.0129659876079
ACH-001750,-0.254893709127
ACH-001765,-0.0750590842496
ACH-001956,-0.021592689577900004
ACH-001957,-0.121812623818
