,TRIP12 (9320)
ACH-000470,-0.567729210456
ACH-000471,0.0363969749664
ACH-000472,-0.41209808232600004
ACH-000473,0.0236825624624
ACH-000475,-0.161611492062
ACH-000476,-0.612670842251
ACH-000477,-0.10434248513199999
ACH-000480,-0.145050627066
ACH-000481,-0.379961261463
ACH-000483,-0.4391475542600001
ACH-000484,-0.41641801419
ACH-000485,-0.41213733874700004
ACH-000486,-0.212203755658
ACH-000487,-0.706983317513
ACH-000488,-0.574828653948
ACH-000490,-0.353678623486
ACH-000491,-0.121158590372
ACH-000495,-0.750334619242
ACH-000496,-0.379063676758
ACH-000499,-0.21347697655200001
ACH-000500,-0.582557226142
ACH-000502,-0.392448572751
ACH-000503,-0.619192668513
ACH-000505,-0.253889264346
ACH-000507,-0.408859585728
ACH-000510,-0.516468483655
ACH-000511,-0.248869997563
ACH-000512,-0.5240834840749999
ACH-000516,-0.11759547033600001
ACH-000517,-0.504554777047
ACH-000518,-0.22843469000100003
ACH-000520,-0.316094278515
ACH-000521,-0.575240202364
ACH-000522,-0.264722182612
ACH-000524,-0.21409921154699998
ACH-000527,-0.457206842324
ACH-000528,-0.333490012371
ACH-000537,-0.416990623266
ACH-000541,-0.789163271968
ACH-000542,-0.297034121212
ACH-000544,-0.37841575254500004
ACH-000545,-0.20844749016
ACH-000547,-0.525218686256
ACH-000548,-0.44266933598
ACH-000549,-0.39449314870200003
ACH-000550,-0.451259972289
ACH-000552,-0.33484806411400003
ACH-000556,-0.250976958762
ACH-000557,-0.57128313868
ACH-000570,-0.004978767590180001
ACH-000571,-0.33336386813200003
ACH-000573,-0.409856057621
ACH-000576,0.152450706943
ACH-000580,-0.177889844093
ACH-000584,-0.514548235678
ACH-000585,-0.521900082449
ACH-000588,-0.35585274139
ACH-000589,-0.402052303151
ACH-000591,-0.152427414521
ACH-000593,-0.205289562224
ACH-000600,0.054521138533300005
ACH-000601,-0.646971979097
ACH-000604,-0.444330892809
ACH-000605,-0.248437050948
ACH-000606,-0.34730555725
ACH-000608,-0.431805545277
ACH-000614,0.49161815326
ACH-000616,-0.520521451754
ACH-000618,-0.353714127915
ACH-000619,-0.504387061375
ACH-000620,-0.41977864087399996
ACH-000621,-0.561830596995
ACH-000622,-0.919690251484
ACH-000623,-0.465900064986
ACH-000624,-0.580689367926
ACH-000627,-0.231698379219
ACH-000630,-0.139407887896
ACH-000632,0.237902617825
ACH-000633,-0.39782463914099997
ACH-000637,-0.7562363372600001
ACH-000638,-0.473328029855
ACH-000646,-0.95751039158
ACH-000647,-0.24186471232099999
ACH-000648,-0.537244422961
ACH-000649,-0.234395569531
ACH-000651,-0.36958576879199995
ACH-000652,-0.393039907325
ACH-000653,-0.481776904067
ACH-000657,-0.414463007567
ACH-000658,-0.409455534803
ACH-000661,-0.0269997378554
ACH-000662,-0.135416246162
ACH-000663,-0.153781497194
ACH-000665,-0.451431967003
ACH-000671,-0.5612050317
ACH-000673,-0.233799575244
ACH-000676,-0.648896367997
ACH-000677,-0.534862576196
ACH-000681,-0.446870509525
ACH-000682,-0.381777002259
ACH-000683,-0.255197049206
ACH-000684,0.0539012509652
ACH-000688,0.45039552671800004
ACH-000693,-0.441758826839
ACH-000694,-0.187797128259
ACH-000695,-0.195921531166
ACH-000696,-0.47009533863200004
ACH-000697,-0.44487530963699995
ACH-000699,-0.222111319389
ACH-000701,-0.518622104467
ACH-000706,-0.161921446404
ACH-000711,-0.536205654174
ACH-000713,-0.44584598377400003
ACH-000714,-0.6065413555120001
ACH-000718,-0.641105403359
ACH-000720,-0.144441151337
ACH-000721,-0.5502103338009999
ACH-000724,0.0882307243444
ACH-000725,-0.7339604270669999
ACH-000732,-0.566994401542
ACH-000734,-0.35334835325099995
ACH-000735,-0.217963151121
ACH-000736,-0.46208198322099997
ACH-000738,-0.006345384033560001
ACH-000746,-0.848662178035
ACH-000747,-0.443803706245
ACH-000748,-0.166033393662
ACH-000753,-0.5695274511899999
ACH-000756,-0.17735386364100003
ACH-000757,-0.335294867256
ACH-000758,-0.435431781703
ACH-000760,-0.14397194388100001
ACH-000763,-0.312400109394
ACH-000764,-0.317880179506
ACH-000765,-0.39652846131999997
ACH-000766,-0.475533492795
ACH-000767,-0.19364636607299998
ACH-000768,-0.33987000549900004
ACH-000769,-0.191977266954
ACH-000770,-0.590713216744
ACH-000771,-0.588253167039
ACH-000773,-0.0670194092147
ACH-000776,-0.108017446557
ACH-000777,-0.476734991372
ACH-000778,-0.35445441777599995
ACH-000781,-0.136798118025
ACH-000782,-0.317896730625
ACH-000783,-0.500789131754
ACH-000784,-0.328486033508
ACH-000785,-0.626647212906
ACH-000787,-0.424029941646
ACH-000788,-0.028370310125799998
ACH-000791,-0.39320068805299996
ACH-000792,0.179509093808
ACH-000794,-0.438388327944
ACH-000796,-0.363197641734
ACH-000799,-0.810970978485
ACH-000800,-0.627371651076
ACH-000802,-0.101730889823
ACH-000804,-0.651303264929
ACH-000805,0.355469444359
ACH-000809,-0.0682517964148
ACH-000810,-0.247247595873
ACH-000811,-0.508152605256
ACH-000817,-0.0609928664969
ACH-000819,-0.135462694943
ACH-000820,-0.297626569727
ACH-000821,-0.492203187336
ACH-000822,-0.0561274204909
ACH-000823,-0.237522347119
ACH-000824,-0.230535512316
ACH-000827,-0.458087165312
ACH-000829,-0.41930458150300004
ACH-000831,-0.430211491083
ACH-000832,-0.360228839146
ACH-000833,-0.359877897383
ACH-000834,-0.122283707608
ACH-000835,-0.221923818284
ACH-000836,-0.04914927044919999
ACH-000837,-0.524041057815
ACH-000838,-0.38628032626000003
ACH-000839,-0.434960601976
ACH-000840,-0.418084075593
ACH-000841,-0.7364732969650001
ACH-000843,-0.327523061613
ACH-000846,-0.532649623245
ACH-000847,-0.223305717588
ACH-000848,-0.40507574621799997
ACH-000849,-0.279045416303
ACH-000851,-0.668370206757
ACH-000855,-0.394105302185
ACH-000856,-0.168792962123
ACH-000858,-0.264929108017
ACH-000859,-0.5399687462
ACH-000861,-0.0933521529947
ACH-000862,-0.0934799675027
ACH-000865,-0.405659061474
ACH-000866,-0.43684321979999996
ACH-000867,-0.527443123274
ACH-000869,-0.53449185195
ACH-000872,-0.15178777520199999
ACH-000873,-0.5743090528670001
ACH-000876,-0.697035170916
ACH-000878,-0.46699446263899996
ACH-000880,-0.20899684368299998
ACH-000881,-0.22137653514199998
ACH-000882,-0.37262292795699997
ACH-000884,-0.37359377790299997
ACH-000885,-0.055395881398
ACH-000887,-0.22485536183899998
ACH-000888,-0.462304120249
ACH-000889,-0.43159479723099997
ACH-000890,-0.497471810753
ACH-000896,-0.184717399725
ACH-000898,-0.21380247762200003
ACH-000900,-0.40166181459
ACH-000901,-0.538661038922
ACH-000905,-0.15498374298599998
ACH-000906,-0.442801911343
ACH-000907,-0.33857670656499994
ACH-000910,-0.297979238458
ACH-000911,-0.35607068213799997
ACH-000912,-0.639455351786
ACH-000913,-0.408470792733
ACH-000915,-0.13552199251
ACH-000916,-0.701246514058
ACH-000917,-0.42515589388
ACH-000921,-0.630312326217
ACH-000924,-0.607157237037
ACH-000926,-0.352569295523
ACH-000928,0.028213863012099997
ACH-000929,-0.29900009474100003
ACH-000932,-0.30120654072299996
ACH-000935,-0.57225764383
ACH-000936,-0.201540194742
ACH-000937,-0.254352788378
ACH-000938,-0.256948911331
ACH-000939,0.178698991171
ACH-000941,-0.549355804992
ACH-000943,-0.356212995607
ACH-000946,-0.46379929550300003
ACH-000947,-0.454999726342
ACH-000948,-0.388547835155
ACH-000950,-0.299368416081
ACH-000953,-0.50358947679
ACH-000957,-0.475458143896
ACH-000958,-0.587972281871
ACH-000960,-0.589507799044
ACH-000963,-0.749341342368
ACH-000968,-0.271900290662
ACH-000969,-0.505635095507
ACH-000973,-0.43767458323299996
ACH-000974,-0.363882120503
ACH-000975,-0.7102471683939999
ACH-000976,-0.533043577249
ACH-000978,-0.555803602813
ACH-000980,0.08839960169639999
ACH-000984,-0.458336956602
ACH-000986,-0.524816548647
ACH-000988,0.0114053670279
ACH-000993,-0.598121118573
ACH-000994,-0.247776322685
ACH-000996,-0.6334410813019999
ACH-001001,-0.558110156929
ACH-001020,0.161537825556
ACH-001028,-0.512601117879
ACH-001031,-0.6293860392180001
ACH-001038,-0.401979429152
ACH-001048,-0.10553988436799999
ACH-001050,-0.14772293252399998
ACH-001053,-0.650951988186
ACH-001054,-0.84025028917
ACH-001061,-0.301198614782
ACH-001067,-0.48890891095
ACH-001075,-0.10641670075
ACH-001096,-0.304977399668
ACH-001128,0.7449430038249999
ACH-001134,-0.274165798611
ACH-001151,-0.42693742246
ACH-001163,-0.0277713555056
ACH-001164,-0.42660016592600003
ACH-001173,-0.355381163675
ACH-001183,0.04555758206180001
ACH-001184,-0.305741977878
ACH-001190,-0.607798567976
ACH-001192,-0.22054389921599998
ACH-001193,-0.10357154461899999
ACH-001196,-0.31534262909899996
ACH-001197,-0.35068132341799996
ACH-001205,-0.327246067672
ACH-001211,-0.625266324819
ACH-001212,-0.782963102174
ACH-001228,-0.424584492021
ACH-001232,0.0505250426897
ACH-001239,0.158813524247
ACH-001274,-0.609750298046
ACH-001275,-0.209025684335
ACH-001277,-0.44011486379500003
ACH-001278,-0.667487984602
ACH-001280,-0.710856937148
ACH-001283,-0.0390067112758
ACH-001289,-0.629630517384
ACH-001295,-0.36277479818400005
ACH-001300,-0.30607656197099997
ACH-001301,-0.254682319477
ACH-001302,-0.33368046389899997
ACH-001303,-0.229165882328
ACH-001306,-0.37817189740400003
ACH-001318,-0.42747458609
ACH-001322,-0.47945642926700005
ACH-001328,0.22411716582
ACH-001332,-0.22660831815299998
ACH-001333,-0.385961521803
ACH-001336,-0.43064791453199996
ACH-001340,-0.546274039118
ACH-001346,-0.323499707093
ACH-001353,-0.22180421495299998
ACH-001354,-0.33930095503799995
ACH-001367,-0.668975731848
ACH-001368,-0.316836188719
ACH-001374,-0.344689025858
ACH-001375,-0.48248161632500003
ACH-001377,-0.431751367409
ACH-001380,-0.5787307673569999
ACH-001391,-0.409851033946
ACH-001407,-0.0305086282736
ACH-001408,-0.346492145225
ACH-001413,-0.585659342688
ACH-001430,-0.36800133809299995
ACH-001431,0.224444999474
ACH-001450,-0.577215607939
ACH-001496,-0.003918563354659999
ACH-001500,-0.25460935405699997
ACH-001521,-0.214991350609
ACH-001523,-0.351916659807
ACH-001532,-0.384887658201
ACH-001536,0.586792617348
ACH-001550,0.0552762580721
ACH-001552,-0.35751242062700006
ACH-001554,-0.600364140158
ACH-001645,-0.464172857126
ACH-001654,-0.349449910098
ACH-001715,-0.549307090389
ACH-001735,-0.381166271204
ACH-001736,-0.513289045069
ACH-001737,-0.328402914934
ACH-001740,-0.587728673939
ACH-001745,-0.580157514113
ACH-001750,-0.41282006438600005
ACH-001765,-0.428897457571
ACH-001956,-0.680781264404
ACH-001957,-0.138533776617
