,PPP2R5D (5528)
ACH-001053,0.119490416887
ACH-001054,-0.17114431689399998
ACH-001061,0.0327179550543
ACH-001067,-0.30939519586500003
ACH-001075,-0.18563259730999998
ACH-001096,-0.120507979535
ACH-001128,0.22433307684099998
ACH-001134,0.109250979287
ACH-001151,-0.178464605565
ACH-001163,-0.027490336176900002
ACH-001164,-0.127379956117
ACH-001173,0.022009252774
ACH-001183,-0.186789937342
ACH-001184,0.0955004685571
ACH-001190,-0.0774196664701
ACH-001192,0.0138049169513
ACH-001193,-0.133580414933
ACH-001196,-0.0074575676971300004
ACH-001197,-0.266752264274
ACH-001205,0.109570917004
ACH-001211,0.078371617036
ACH-001212,0.177061058105
ACH-001228,-0.0752145616755
ACH-001232,-0.129721729438
ACH-001239,0.140826997615
ACH-001274,-0.0572919711156
ACH-001275,0.0374794157434
ACH-001277,-0.09137048933070001
ACH-001278,-0.0217116199026
ACH-001280,-0.19895428090999998
ACH-001283,0.108798034221
ACH-001289,-0.17053577421500002
ACH-001295,-0.0182760363266
ACH-001300,-0.117510795714
ACH-001301,0.0204043419337
ACH-001302,0.0101718499255
ACH-001303,-0.134797117527
ACH-001306,-0.15514184641200002
ACH-001318,-0.04600648864569999
ACH-001322,-0.12236901490700001
ACH-001328,-0.291290826983
ACH-001332,-0.185427197267
ACH-001333,0.17545028815699998
ACH-001336,-0.128985003201
ACH-001340,-0.00973780279674
ACH-001346,-0.0883280029217
ACH-001353,-0.100770091097
ACH-001354,0.0149579558313
ACH-001367,-0.0137877893237
ACH-001368,-0.0879964911493
ACH-001374,-0.33601064576800005
ACH-001375,-0.12473175903200001
ACH-001377,-0.0354216536473
ACH-001380,-0.100827068639
ACH-001391,-0.141361245129
ACH-001407,-0.0427618287858
ACH-001408,-0.0395355336516
ACH-001413,-0.22413041386
ACH-001430,-0.09360927085169998
ACH-001431,-0.0674882220423
ACH-001450,-0.059225426009
ACH-001496,-0.0590249992906
ACH-001500,-0.128859557622
ACH-001521,-0.125283085638
ACH-001523,0.0007463781459550001
ACH-001532,-0.145356432748
ACH-001536,-0.025822469224900002
ACH-001550,-0.109753949156
ACH-001552,0.19694711337200002
ACH-001554,0.0168851577688
ACH-001645,0.0092802782356
ACH-001654,-0.04431762498359999
ACH-001715,-0.159975644177
ACH-001735,-0.18318969426800003
ACH-001736,-0.051728401657199996
ACH-001737,0.0888666850258
ACH-001740,-0.0659789356797
ACH-001745,-0.000445361796196
ACH-001750,-0.10204980488500001
ACH-001765,-0.29333858092500004
ACH-001956,-0.07194020391410001
ACH-001957,-0.103335109516
