,EFNA4 (1945)
ACH-000178,-0.12300911521999999
ACH-000182,-0.174348110828
ACH-000183,-0.24581396411400003
ACH-000188,-0.0968984556441
ACH-000189,-0.174590369111
ACH-000190,-0.056635686379399995
ACH-000198,-0.134681047281
ACH-000204,-0.476538068381
ACH-000206,-0.46758685482199996
ACH-000207,-0.00212329827164
ACH-000211,-0.195136989052
ACH-000215,-0.260714263482
ACH-000221,-0.153109734907
ACH-000222,-0.161302532986
ACH-000223,-0.155486749602
ACH-000226,-0.307311409518
ACH-000227,-0.155986637818
ACH-000228,-0.21402658998500002
ACH-000231,-0.18623618497699998
ACH-000232,-0.212522055255
ACH-000233,-0.32591686451900004
ACH-000234,-0.470302776891
ACH-000235,-0.29020664045899996
ACH-000237,-0.282196924659
ACH-000238,-0.00277580431887
ACH-000243,-0.33776638265299996
ACH-000244,-0.13740439979
ACH-000246,-0.24502041944000003
ACH-000248,-0.249880119229
ACH-000250,-0.169822089925
ACH-000251,-0.260784649582
ACH-000253,-0.34221966983999996
ACH-000255,-0.188379791135
ACH-000256,-0.195387323508
ACH-000257,-0.006246141467729999
ACH-000258,-0.458628171179
ACH-000259,-0.30072911019000004
ACH-000260,-0.227862443671
ACH-000261,-0.164837933737
ACH-000262,-0.209179619795
ACH-000263,-0.286898220719
ACH-000264,-0.199921115146
ACH-000265,-0.17604923459600003
ACH-000266,-0.317464964036
ACH-000272,-0.344941835747
ACH-000273,-0.27178398598000003
ACH-000274,-0.0770553439028
ACH-000277,-0.12342605602600001
ACH-000278,-0.192077183706
ACH-000279,-0.06126470276269999
ACH-000280,-0.10702667963099999
ACH-000281,-0.0763455844795
ACH-000288,-0.347396198834
ACH-000291,-0.265788253538
ACH-000293,-0.160968202704
ACH-000294,-0.23182889873000004
ACH-000295,-0.22517840867199998
ACH-000296,-0.197789801943
ACH-000302,-0.124029504063
ACH-000304,-0.13120436683
ACH-000307,-0.161396136945
ACH-000308,-0.289464291493
ACH-000310,-0.19542094808600002
ACH-000311,-0.565592836114
ACH-000312,-0.19184574448199998
ACH-000315,-0.5813233367499999
ACH-000316,-0.10660133208599999
ACH-000317,-0.016377944184299997
ACH-000318,-0.289862270214
ACH-000319,-0.28924129648
ACH-000320,-0.45807714698999996
ACH-000322,-0.170708851618
ACH-000323,-0.290568021927
ACH-000324,-0.38040749624799997
ACH-000329,-0.24861091802700003
ACH-000330,0.111187068556
ACH-000331,-0.266383262192
ACH-000332,-0.27237087526
ACH-000334,0.013635684635399999
ACH-000335,-0.29229662866
ACH-000336,-0.166093149006
ACH-000337,-0.07895239734680001
ACH-000339,-0.157951745602
ACH-000341,-0.44440521957699997
ACH-000348,-0.21493240821600001
ACH-000350,-0.149136756798
ACH-000352,-0.10454108655500001
ACH-000356,-0.32371555428800003
ACH-000361,-0.25518027269
ACH-000362,-0.07836525015
ACH-000363,-0.229139103227
ACH-000364,-0.232204704357
ACH-000365,-0.143970849861
ACH-000366,-0.13070324582
ACH-000368,-0.352376159493
ACH-000374,-0.0161782596174
ACH-000375,-0.147309745387
ACH-000376,-0.247074312584
ACH-000381,-0.582296741691
ACH-000383,-0.244161311519
ACH-000387,-0.280491837582
ACH-000389,-0.155092482294
ACH-000390,-0.304900172159
ACH-000393,-0.0401666004999
ACH-000395,-0.168411108816
ACH-000397,-0.241231706777
ACH-000401,-0.206976400209
ACH-000402,-0.14799360728299998
ACH-000403,-0.155288565154
ACH-000404,-0.153573869179
ACH-000406,-0.146558311469
ACH-000407,-0.343434138025
ACH-000408,-0.134337605427
ACH-000410,-0.460130975216
ACH-000411,-0.301594414688
ACH-000414,-0.132173620406
ACH-000415,-0.051878958135400007
ACH-000416,-0.288532491826
ACH-000420,-0.251518028706
ACH-000421,-0.17152721491099998
ACH-000424,-0.22075896021400002
ACH-000425,-0.194185099882
ACH-000426,-0.025639507132900002
ACH-000427,-0.206954913897
ACH-000433,-0.385109935608
ACH-000436,-0.468592689082
ACH-000444,-0.171229784751
ACH-000445,-0.0201162443919
ACH-000448,-0.139843178167
ACH-000450,-0.420932315383
ACH-000452,-0.32662056605900003
ACH-000454,-0.42157694142499996
ACH-000458,-0.295645987088
ACH-000459,0.0173957095305
ACH-000460,-0.12000945544000001
ACH-000461,-0.191285240835
ACH-000463,-0.276104053174
ACH-000464,0.0319235803705
ACH-000466,-0.149080222746
ACH-000467,-0.129325224245
ACH-000468,-0.313546460609
ACH-000469,-0.10882078609099999
ACH-000470,-0.109816008195
ACH-000471,-0.335307569182
ACH-000472,-0.0698492875671
ACH-000473,-0.185584182081
ACH-000475,-0.244915309166
ACH-000476,-0.174242383636
ACH-000477,-0.126394212591
ACH-000480,-0.395739508227
ACH-000481,-0.26618490134
ACH-000483,-0.07938902188489999
ACH-000484,-0.247929171756
ACH-000485,-0.25172263606600004
ACH-000486,-0.0771652176336
ACH-000487,-0.0379685011067
ACH-000488,-0.22219974409499998
ACH-000490,-0.26351913397300003
ACH-000491,-0.15360502235999998
ACH-000495,-0.290803659985
ACH-000496,-0.195809249677
ACH-000499,0.0570404866044
ACH-000500,-0.137238743434
ACH-000502,-0.20363296122299998
ACH-000503,-0.143819504135
ACH-000505,-0.313300617745
ACH-000507,-0.309481039339
ACH-000510,-0.303813202281
ACH-000511,-0.180921541927
ACH-000512,-0.345139933679
ACH-000516,-0.414328067014
ACH-000517,-0.324722152428
ACH-000518,-0.302346932429
ACH-000520,-0.220973049105
ACH-000521,-0.253524589455
ACH-000522,-0.294324849278
ACH-000524,-0.18970982604800002
ACH-000527,-0.23929267834399998
ACH-000528,-0.1597343111
ACH-000537,-0.10967059498500001
ACH-000541,-0.168897421852
ACH-000542,-0.21042843160799998
ACH-000544,-0.198357862303
ACH-000545,-0.159275977304
ACH-000547,-0.314440420981
ACH-000548,-0.346042646363
ACH-000549,-0.230666511325
ACH-000550,-0.15808183556299998
ACH-000552,-0.283543033524
ACH-000556,-0.366300745461
ACH-000557,-0.111288367875
ACH-000570,-0.0398742573662
ACH-000571,-0.402002702521
ACH-000573,-0.177863460473
ACH-000576,-0.200418219807
ACH-000580,-0.426271446413
ACH-000584,-0.166126221381
ACH-000585,-0.14669858747700001
ACH-000588,-0.18153758692000002
ACH-000589,-0.136901009783
ACH-000591,0.0887236737717
ACH-000593,-0.25608093173700003
ACH-000600,-0.211036428618
ACH-000601,-0.298033784222
ACH-000604,-0.483168927689
ACH-000605,-0.195943568783
ACH-000606,-0.209303344067
ACH-000608,-0.128273182904
ACH-000614,0.00703502850735
ACH-000616,-0.315382517719
ACH-000618,-0.257950452352
ACH-000619,-0.034221199310499995
ACH-000620,-0.19150521216400002
ACH-000621,-0.140414173544
ACH-000622,-0.24711013821400002
ACH-000623,-0.139778080157
ACH-000624,-0.22181551046700002
ACH-000627,-0.20170178340999997
ACH-000630,-0.203269683414
ACH-000632,-0.0426827465328
ACH-000633,-0.05154384276380001
ACH-000637,0.00347138546895
ACH-000638,-0.26885402088599997
ACH-000646,-0.230787693829
ACH-000647,-0.326214976142
ACH-000648,-0.269717179078
ACH-000649,-0.106732549279
ACH-000651,-0.127733002773
ACH-000652,0.0034658452728500004
ACH-000653,-0.463081303087
ACH-000657,-0.320736674311
ACH-000658,-0.30838123400600004
ACH-000661,-0.09664443905020001
ACH-000662,-0.49456699588200004
ACH-000663,-0.174256092308
ACH-000665,-0.185906251695
ACH-000671,-0.290937093534
ACH-000673,-0.21115806625599998
ACH-000676,-0.23665137056899999
ACH-000677,-0.34468874953900003
ACH-000681,-0.13718888979399999
ACH-000682,-0.181850328592
ACH-000683,-0.494728777464
ACH-000684,-0.348083100362
ACH-000688,-0.10143514621099999
ACH-000693,-0.292008233168
ACH-000694,-0.225824591061
ACH-000695,-0.248088094547
ACH-000696,-0.269969008286
ACH-000697,-0.272655504065
ACH-000699,-0.15255250677999999
ACH-000701,-0.138762676025
ACH-000706,-0.238692571403
ACH-000711,-0.16735647429199998
ACH-000713,-0.468173942399
ACH-000714,-0.119008560393
ACH-000718,-0.218244048479
ACH-000720,-0.175954959021
ACH-000721,-0.138456511023
ACH-000724,-0.221016598889
ACH-000725,-0.298472744557
ACH-000732,-0.501795006242
ACH-000734,-0.24780725804900003
ACH-000735,-0.178797379216
ACH-000736,-0.254701291127
ACH-000738,-0.182340669882
ACH-000746,-0.00988841748338
ACH-000747,-0.264294371101
ACH-000748,-0.14441401074899998
ACH-000753,-0.355447780418
ACH-000756,-0.225468436406
ACH-000757,-0.36199203788500006
ACH-000758,-0.17912897076200002
ACH-000760,-0.214839686338
ACH-000763,-0.0672192131746
ACH-000764,-0.38732895073299994
ACH-000765,-0.121798282256
ACH-000766,-0.26928858928599997
ACH-000767,-0.44900791607600005
ACH-000768,-0.0830529294239
ACH-000769,-0.313620322346
ACH-000770,-0.23418171925700002
ACH-000771,-0.20481347950399997
ACH-000773,-0.255571994167
ACH-000776,0.051261404210099996
ACH-000777,-0.33374317391999997
ACH-000778,0.0108276168933
ACH-000781,-0.16804097478
ACH-000782,-0.124558886899
ACH-000783,-0.111718719068
ACH-000784,-0.19720144124400002
ACH-000785,-0.543947443094
ACH-000787,-0.10937272486300001
ACH-000788,-0.230320174183
ACH-000791,-0.394223034397
ACH-000792,-0.22316858579100002
ACH-000794,-0.09303397647929999
ACH-000796,-0.22881353342799998
ACH-000799,-0.348278800329
ACH-000800,-0.290487198646
ACH-000802,-0.127831741328
ACH-000804,-0.255691541275
ACH-000805,-0.12500813486
ACH-000809,-0.0677541627329
ACH-000810,-0.42917999969400006
ACH-000811,-0.182174915246
ACH-000817,-0.142245791788
ACH-000819,-0.252878076233
ACH-000820,-0.11516323027599999
ACH-000821,-0.161552850653
ACH-000822,-0.37638224104999995
ACH-000823,-0.153073873301
ACH-000824,-0.293606729573
ACH-000827,-0.189270422381
ACH-000829,-0.0094426512238
ACH-000831,-0.0823403031399
ACH-000832,-0.269093056059
ACH-000833,-0.104882336273
ACH-000834,-0.13798691803899998
ACH-000835,-0.132555470727
ACH-000836,-0.21116589976199998
ACH-000837,-0.10111213740700001
ACH-000838,-0.107182336812
ACH-000839,-0.310590838562
ACH-000840,-0.334515459395
ACH-000841,-0.038610992239900006
ACH-000843,-0.170065334075
ACH-000846,-0.314903963046
ACH-000847,-0.176814283947
ACH-000848,-0.351723361999
ACH-000849,-0.164330640154
ACH-000851,-0.317213608211
ACH-000855,-0.155490556956
ACH-000856,-0.23024550693100002
ACH-000858,-0.218192730559
ACH-000859,-0.211499855466
ACH-000861,-0.298171980966
ACH-000862,-0.17939441805300002
ACH-000865,-0.22697390483899998
ACH-000866,-0.291345953039
ACH-000867,-0.234608453113
ACH-000869,-0.24781159257899998
ACH-000872,-0.131094027401
ACH-000873,-0.205278051489
ACH-000876,-0.101364401125
ACH-000878,-0.265850796602
ACH-000880,-0.0407725344972
ACH-000881,-0.13278107281999998
ACH-000882,-0.23530529423000002
ACH-000884,-0.22396765114599998
ACH-000885,-0.21948390695
ACH-000887,-0.254256519518
ACH-000888,-0.331532672335
ACH-000889,-0.277899699572
ACH-000890,-0.190193709289
ACH-000896,-0.19269088322099998
ACH-000898,-0.31401122646699997
ACH-000900,-0.372556569129
ACH-000901,-0.124315567606
ACH-000905,-0.313754195144
ACH-000906,-0.148983978248
ACH-000907,-0.384321892044
ACH-000910,-0.179775770964
ACH-000911,-0.0786759806673
ACH-000912,-0.407967840547
ACH-000913,-0.16555011123500002
ACH-000915,-0.0152402917047
ACH-000916,-0.101592478359
ACH-000917,-0.154776077123
ACH-000921,-0.222652045435
ACH-000924,-0.284807040324
ACH-000926,-0.298118043761
ACH-000928,-0.280295919476
ACH-000929,-0.5791027753970001
ACH-000932,-0.149139189772
ACH-000935,-0.050994587771899996
ACH-000936,-0.29820250823600003
ACH-000937,-0.0493506991279
ACH-000938,-0.0454421852895
ACH-000939,-0.43240574130900006
ACH-000941,-0.267405244087
ACH-000943,-0.122440859843
ACH-000946,-0.10606119566
ACH-000947,-0.175730101587
ACH-000948,-0.125612989605
ACH-000950,-0.0849120750047
ACH-000953,-0.0551890537304
ACH-000957,-0.20296971371800002
ACH-000958,-0.173737541233
ACH-000960,-0.0877524975124
ACH-000963,-0.378937429368
ACH-000968,-0.237444122706
ACH-000969,-0.219725874071
ACH-000973,-0.235257065559
ACH-000974,-0.162036131713
ACH-000975,-0.355071060955
ACH-000976,-0.238342420057
ACH-000978,-0.345352926132
ACH-000980,-0.164368230817
ACH-000984,-0.42153724906499995
ACH-000986,-0.261567567263
ACH-000988,-0.255909320467
ACH-000993,-0.486039094463
ACH-000994,-0.486179354653
ACH-000996,-0.394729463659
ACH-001001,-0.19655762191599999
ACH-001020,-0.22966089437800002
ACH-001028,-0.18994119950399999
ACH-001031,-0.164081725541
ACH-001038,-0.17726114584000002
ACH-001048,-0.163954630342
ACH-001050,-0.269717597532
ACH-001053,-0.24303722469300001
ACH-001054,-0.321186168244
ACH-001061,-0.336221552165
ACH-001067,-0.227542665901
ACH-001075,-0.0286613746477
ACH-001096,-0.249151281521
ACH-001128,-0.469761737029
ACH-001134,-0.239397263167
ACH-001151,-0.277054394042
ACH-001163,-0.34854606080300005
ACH-001164,-0.21562673660999998
ACH-001173,-0.164570470514
ACH-001183,-0.192958885917
ACH-001184,-0.10754199360500001
ACH-001190,-0.34019647612099996
ACH-001192,-0.103640380605
ACH-001193,-0.31872465842799996
ACH-001196,-0.104248054086
ACH-001197,-0.23648294904800002
ACH-001205,-0.396467598051
ACH-001211,-0.185463436787
ACH-001212,-0.273920660583
ACH-001228,-0.390570069391
ACH-001232,-0.25433540665800003
ACH-001239,-0.22460239194499998
ACH-001274,-0.230586090091
ACH-001275,-0.0735710384753
ACH-001277,0.021580089118
ACH-001278,-0.14395935048800002
ACH-001280,-0.107263520203
ACH-001283,-0.226099232536
ACH-001289,-0.08573136332260002
ACH-001295,-0.14101090941400002
ACH-001300,-0.044962119789000006
ACH-001301,-0.361544833182
ACH-001302,-0.249267599338
ACH-001303,-0.0570611570794
ACH-001306,-0.30013594993299997
ACH-001318,-0.154133065725
ACH-001322,-0.14984504608899998
ACH-001328,-0.0105244317699
ACH-001332,-0.36050965242399996
ACH-001333,-0.196240930928
ACH-001336,-0.26873002785
ACH-001340,-0.283877576694
ACH-001346,-0.144186368337
ACH-001353,-0.252844638605
ACH-001354,-0.302268339391
ACH-001367,-0.025581893340199998
ACH-001368,-0.309152077285
ACH-001374,0.269760689522
ACH-001375,-0.0851499182064
ACH-001377,-0.205957526175
ACH-001380,-0.235605254378
ACH-001391,-0.22980337740499998
ACH-001407,-0.15161985807
ACH-001408,-0.08044338927189999
ACH-001413,-0.345223116986
ACH-001430,-0.5180529946970001
ACH-001431,-0.108374876577
ACH-001450,-0.321369888969
ACH-001496,0.010707008373
ACH-001500,-0.280155262001
ACH-001521,-0.0687143212268
ACH-001523,0.00025356272535
ACH-001532,-0.09918144108930001
ACH-001536,-0.0395945324151
ACH-001550,-0.07083506996460001
ACH-001552,0.0194293454658
ACH-001554,-0.217063261554
ACH-001645,-0.29429321655900004
ACH-001654,-0.205729673397
ACH-001715,-0.13517383377
ACH-001735,-0.176484802718
ACH-001736,-0.126953746153
ACH-001737,0.211917994511
ACH-001740,-0.126152677062
ACH-001745,-0.017930293625900002
ACH-001750,-0.252603188936
ACH-001765,-0.311622664075
ACH-001956,-0.19678063010000002
ACH-001957,-0.205546443347
