,SMR3A (26952)
ACH-000163,-0.0967750797715
ACH-000167,-0.0264524335059
ACH-000168,-0.027002776472099997
ACH-000169,0.0438663750115
ACH-000178,0.0723908855882
ACH-000182,-0.127887949171
ACH-000183,0.269810873628
ACH-000188,-0.19620699045200002
ACH-000189,-0.320376457568
ACH-000190,-0.16448666669099998
ACH-000198,-0.0530296673245
ACH-000204,0.269749712568
ACH-000206,-0.0871599317758
ACH-000207,0.0152392181069
ACH-000211,-0.255470751321
ACH-000215,0.0107177412326
ACH-000221,0.140601583368
ACH-000222,0.373578015276
ACH-000223,-0.11637745944399999
ACH-000226,-0.175739628093
ACH-000227,-0.026936064801099998
ACH-000228,0.129283737438
ACH-000231,0.12173545247400001
ACH-000232,-0.080399685222
ACH-000233,0.0502389364986
ACH-000234,-0.22592714512899997
ACH-000235,0.00623182723281
ACH-000237,0.0162730804561
ACH-000238,-0.0335451586353
ACH-000243,0.0405346054643
ACH-000244,0.0981235080037
ACH-000246,-0.18167758738200002
ACH-000248,0.00354709082981
ACH-000250,-0.110344043105
ACH-000251,-0.273272539975
ACH-000253,-0.120905831462
ACH-000255,-0.0509025477653
ACH-000256,-0.217445618492
ACH-000257,-0.192711764069
ACH-000258,-0.229967235564
ACH-000259,0.0018843129313399999
ACH-000260,-0.049706329446599994
ACH-000261,-0.104721065458
ACH-000262,0.125880786688
ACH-000263,-0.0647888106167
ACH-000264,-0.0076371152237399995
ACH-000265,0.19386676879599998
ACH-000266,0.0724205251261
ACH-000272,-0.163058367641
ACH-000273,-0.177476369804
ACH-000274,-0.173600497123
ACH-000277,0.0325345715507
ACH-000278,0.13568048681199998
ACH-000279,-0.050704417438699995
ACH-000280,0.11931983017799999
ACH-000281,0.325006637138
ACH-000288,-0.10813513413100001
ACH-000291,-0.0222393520541
ACH-000293,0.00197322660407
ACH-000294,0.121383631037
ACH-000295,-0.00415954908395
ACH-000296,0.255688108212
ACH-000302,-0.151034320007
ACH-000304,-0.09705568208560002
ACH-000307,0.0189988921096
ACH-000308,-0.28491166627500003
ACH-000310,-0.133060393464
ACH-000311,0.165350206537
ACH-000312,0.097429710334
ACH-000315,0.241702511035
ACH-000316,0.00260763401456
ACH-000317,-0.11166700091800001
ACH-000318,-0.0037607867903400004
ACH-000319,-0.0151458961625
ACH-000320,-0.0291348708899
ACH-000322,0.0017697870274800001
ACH-000323,-0.34706371625699994
ACH-000324,0.0423683568526
ACH-000329,-0.209640810418
ACH-000330,0.0465502411223
ACH-000331,-0.0905667448538
ACH-000332,-0.029477180372599998
ACH-000334,-0.128028527614
ACH-000335,0.00870021570518
ACH-000336,0.0769960352927
ACH-000337,-0.0122635388573
ACH-000339,-0.18902829344799998
ACH-000341,-0.1648875594
ACH-000348,-0.166299280505
ACH-000350,0.18327009635699998
ACH-000352,-0.0698797735022
ACH-000356,-0.13687543843699998
ACH-000361,-0.251324915514
ACH-000362,0.09203880098819998
ACH-000363,-0.165246379226
ACH-000364,-0.07019827261099999
ACH-000365,0.0015098983755599997
ACH-000366,-0.00034363452222
ACH-000368,-0.198325476984
ACH-000374,-0.204624632117
ACH-000375,0.08059221291
ACH-000376,-0.32877559898000003
ACH-000381,0.093539084765
ACH-000383,-0.0822590750082
ACH-000387,-0.0916091538328
ACH-000389,-0.0042983087159599994
ACH-000390,-0.062241476437999994
ACH-000393,-0.0521476427615
ACH-000395,0.20264649863200002
ACH-000397,-0.157847036414
ACH-000401,-0.210419149183
ACH-000402,0.388676503122
ACH-000403,-0.190926741466
ACH-000404,0.185850115149
ACH-000406,0.172349838059
ACH-000407,-0.124297486273
ACH-000408,0.0189351731158
ACH-000410,-0.150037353642
ACH-000411,-0.273219116582
ACH-000414,-0.0114646413694
ACH-000415,0.0073392836514799996
ACH-000416,-0.0966439586235
ACH-000420,-0.111652998054
ACH-000421,0.026744467772300003
ACH-000424,-0.280458797037
ACH-000425,-0.22983264831300002
ACH-000426,0.0384957799056
ACH-000427,-0.315189105651
ACH-000433,-0.275217852011
ACH-000436,-0.0857333799322
ACH-000444,0.275623290569
ACH-000445,0.114637061651
ACH-000448,-0.13954181977299998
ACH-000450,0.22112145061500002
ACH-000452,0.028094189320400004
ACH-000454,-0.25138767903299997
ACH-000458,0.022837272895900002
ACH-000459,0.236369652177
ACH-000460,-0.0468444663646
ACH-000461,0.161745804811
ACH-000463,0.012578158458100001
ACH-000464,-0.24807226514699998
ACH-000466,-0.0547789327567
ACH-000467,0.15264058382600001
ACH-000468,-0.14134446253799998
ACH-000469,0.14743650826
ACH-000470,0.0315958959764
ACH-000471,0.011226557141799999
ACH-000472,-0.056826715097699994
ACH-000473,0.09171496874730001
ACH-000475,-0.146504194351
ACH-000476,-0.0471817048594
ACH-000477,0.0832469738815
ACH-000480,-0.16799817853100002
ACH-000481,0.0110705039961
ACH-000483,0.182156495291
ACH-000484,0.017980237389
ACH-000485,0.011787575258799999
ACH-000486,0.11137425826899999
ACH-000487,-0.109259945077
ACH-000488,0.016577918859
ACH-000490,0.163913487188
ACH-000491,-0.0128743255316
ACH-000495,-0.087227924914
ACH-000496,-0.08799054812729999
ACH-000499,0.145949494481
ACH-000500,-0.007820639420060001
ACH-000502,0.07566895472849999
ACH-000503,0.339352280758
ACH-000505,-0.202394918656
ACH-000507,-0.0797190800936
ACH-000510,0.007608269906790001
ACH-000511,-0.379328504988
ACH-000512,0.153143921424
ACH-000516,-0.0207657331689
ACH-000517,-0.233242726223
ACH-000518,-0.0931066466243
ACH-000520,-0.112823198047
ACH-000521,0.20443201947700002
ACH-000522,-0.18141765847
ACH-000524,-0.0950461221257
ACH-000527,0.036749486587300005
ACH-000528,0.118477895404
ACH-000537,0.013413141193799999
ACH-000541,-0.508567579453
ACH-000542,-0.0653099386751
ACH-000544,-0.0896313613578
ACH-000545,0.00249073477473
ACH-000547,0.08329668351939999
ACH-000548,0.0204111675565
ACH-000549,0.0800952417853
ACH-000550,0.0640284335682
ACH-000552,-0.00484087730578
ACH-000556,-0.354914495398
ACH-000557,-0.029467816761500003
ACH-000570,0.152671118424
ACH-000571,-0.08216814941860001
ACH-000573,0.264596571463
ACH-000576,0.14717598493200001
ACH-000580,0.180543966365
ACH-000584,0.134388722223
ACH-000585,0.142865851238
ACH-000588,0.20968685808499998
ACH-000589,0.10692875138499999
ACH-000591,0.013740370310200001
ACH-000593,0.07681128704139999
ACH-000600,-0.119100820562
ACH-000601,-0.0700773675892
ACH-000604,-0.0013505785300599999
ACH-000605,0.015431723489700002
ACH-000606,0.08265426768539999
ACH-000608,-0.274490758762
ACH-000614,0.0131019188922
ACH-000616,-0.49698849306500004
ACH-000618,-0.0060364143492299994
ACH-000619,-0.16306704502900002
ACH-000620,-0.0877778985485
ACH-000621,-0.0912414189415
ACH-000622,-0.15727056512
ACH-000623,0.138747087013
ACH-000624,-0.0999133862581
ACH-000627,0.05153081222730001
ACH-000630,0.0187784627337
ACH-000632,0.0218622403414
ACH-000633,-0.0620815818683
ACH-000637,0.0437648202921
ACH-000638,-0.00643449876682
ACH-000646,0.272952056455
ACH-000647,-0.0403158738504
ACH-000648,0.0881705731326
ACH-000649,-0.0477830701922
ACH-000651,0.0492971267705
ACH-000652,-0.004994209152489999
ACH-000653,0.095437556113
ACH-000657,-0.19963549176399997
ACH-000658,0.0929709428307
ACH-000661,0.149542224675
ACH-000662,-0.11603510433
ACH-000663,-0.039242097903
ACH-000665,-0.175753948818
ACH-000671,-0.09743675601230001
ACH-000673,-0.0846601008313
ACH-000676,-0.12281503649
ACH-000677,-0.0747912943323
ACH-000681,0.314376548501
ACH-000682,0.235059393184
ACH-000683,-0.0310489116235
ACH-000684,-0.0550089691655
ACH-000688,-0.152744779704
ACH-000693,-0.0352501585202
ACH-000694,-0.0793705788006
ACH-000695,-0.509449227651
ACH-000696,-0.109846978992
ACH-000697,-0.244144525923
ACH-000699,0.059778880628699994
ACH-000701,0.023707936335400002
ACH-000706,0.19085524061200002
ACH-000711,-0.171648958281
ACH-000713,-0.00826015148574
ACH-000714,-0.07337516406160001
ACH-000718,-0.047762695743399995
ACH-000720,-0.0580797783194
ACH-000721,-0.06927064374969999
ACH-000724,-0.1152078283
ACH-000725,0.00529478655437
ACH-000732,0.0567285947633
ACH-000734,-0.059220318571600004
ACH-000735,-0.0913952031953
ACH-000736,0.0646573648695
ACH-000738,-0.0493175737316
ACH-000746,0.218877378163
ACH-000747,-0.134467306131
ACH-000748,0.0417406912275
ACH-000753,0.140225372499
ACH-000756,-0.10711621254499999
ACH-000757,0.07320482221189999
ACH-000758,-0.0711866466827
ACH-000760,0.0581913026528
ACH-000763,-0.15022216809900002
ACH-000764,-0.34487231207900004
ACH-000765,0.0375364961468
ACH-000766,-0.185595309484
ACH-000767,-0.047973623290999995
ACH-000768,0.0960470189921
ACH-000769,-0.021354016898500004
ACH-000770,-0.04633126280230001
ACH-000771,-0.062127797803
ACH-000773,0.126517930769
ACH-000776,-0.110586793554
ACH-000777,0.148883172051
ACH-000778,-0.0629731674461
ACH-000781,0.119131126477
ACH-000782,-0.0323521621035
ACH-000783,-0.159151763883
ACH-000784,0.09210164243989999
ACH-000785,0.0871337734843
ACH-000787,0.103353453645
ACH-000788,0.0207216484818
ACH-000791,-0.120195109747
ACH-000792,0.0128244775874
ACH-000794,-0.0689000252423
ACH-000796,-0.07883223178330001
ACH-000799,0.025892271437
ACH-000800,-0.169702463006
ACH-000802,0.140622050363
ACH-000804,0.040654149720800004
ACH-000805,-0.12752382922
ACH-000809,0.0659805342186
ACH-000810,-0.204940505747
ACH-000811,-0.00925225521213
ACH-000817,-0.138688692865
ACH-000819,0.132410256112
ACH-000820,0.18802641590100003
ACH-000821,0.0355862625464
ACH-000822,0.04813968546630001
ACH-000823,0.0346038118246
ACH-000824,-0.08026041177649999
ACH-000827,-0.21641034952
ACH-000829,-0.328578529535
ACH-000831,-0.13072036830199998
ACH-000832,-0.244105950882
ACH-000833,0.028360639757500004
ACH-000834,0.0714391485668
ACH-000835,0.24250328861200002
ACH-000836,-0.0130387424086
ACH-000837,0.178662617449
ACH-000838,-0.163720636999
ACH-000839,-0.241751226179
ACH-000840,-0.05344913388719999
ACH-000841,0.238293806968
ACH-000843,0.0587534649046
ACH-000846,-0.0636344497
ACH-000847,-0.0367172976124
ACH-000848,0.010934531941299999
ACH-000849,-0.0293507976659
ACH-000851,-0.320937243057
ACH-000855,0.08977301446589998
ACH-000856,0.0988720773567
ACH-000858,-0.0369070272221
ACH-000859,0.0187011333015
ACH-000861,-0.0225960554392
ACH-000862,0.104353129588
ACH-000865,0.050375476076100004
ACH-000866,-0.014128023255
ACH-000867,-0.17389204600400002
ACH-000869,0.0833857590356
ACH-000872,0.067641424359
ACH-000873,0.347182591926
ACH-000876,-0.259388283091
ACH-000878,0.0177633728609
ACH-000880,0.00268899789308
ACH-000881,-0.18787076187899998
ACH-000882,-0.15259772984699999
ACH-000884,-0.00670562652997
ACH-000885,0.193176837661
ACH-000887,-0.0640470278791
ACH-000888,-0.08020478958630001
ACH-000889,0.14821085222799998
ACH-000890,0.137493284682
ACH-000896,-0.06009726663
ACH-000898,-0.17424284530200002
ACH-000900,-0.06010285600330001
ACH-000901,0.107905208914
ACH-000905,0.13694011646
ACH-000906,-0.010406332158100001
ACH-000907,-0.124656080356
ACH-000910,-0.030982170285200002
ACH-000911,0.03492956737530001
ACH-000912,-0.133022646962
ACH-000913,0.111931743182
ACH-000915,0.0852176350936
ACH-000916,-0.449995626559
ACH-000917,0.11952747687899999
ACH-000921,0.0205309360624
ACH-000924,-0.07699619090080001
ACH-000926,-0.0200635611185
ACH-000928,-0.205011468612
ACH-000929,-0.113563342185
ACH-000932,-0.024998824649099995
ACH-000935,0.0225636274065
ACH-000936,0.256447129803
ACH-000937,-0.35130832149700003
ACH-000938,0.0140058038932
ACH-000939,0.245761561095
ACH-000941,0.0465182030611
ACH-000943,-0.018190865109700003
ACH-000946,0.00291801664239
ACH-000947,-0.0210256882058
ACH-000948,0.014863217774200002
ACH-000950,0.200638717106
ACH-000953,-0.04778724232340001
ACH-000957,0.250163054954
ACH-000958,0.10033994589400001
ACH-000960,-0.362717947268
ACH-000963,-0.0653207270387
ACH-000968,0.09774418736910001
ACH-000969,0.13417520163
ACH-000973,-0.0883199741785
ACH-000974,-0.13890347988399998
ACH-000975,-0.189980999969
ACH-000976,-0.029426546928500004
ACH-000978,0.040091997620099996
ACH-000980,0.09209678956560001
ACH-000984,-0.339248947465
ACH-000986,-0.0441788265178
ACH-000988,-0.0321889639979
ACH-000993,0.13221305824500001
ACH-000994,-0.332650712252
ACH-000996,-0.036618843330099994
ACH-001001,0.09359682109589999
ACH-001020,-0.09197841649949999
ACH-001028,-0.198616631547
ACH-001031,0.06588488942819999
ACH-001038,-0.13328442995
ACH-001048,-0.005227178421239999
ACH-001050,0.0420031951838
ACH-001053,-0.0534064244137
ACH-001054,0.0207209106163
ACH-001061,-0.157140230797
ACH-001067,0.08165801950019999
ACH-001075,0.223670654717
ACH-001096,0.121352003954
ACH-001128,0.0379603146113
ACH-001134,0.019615423682099998
ACH-001151,0.012183480056200001
ACH-001163,0.0949045754903
ACH-001164,-0.174447872722
ACH-001173,-0.0483536729418
ACH-001183,0.0136583602951
ACH-001184,0.135959039979
ACH-001190,-0.235424539619
ACH-001192,-0.101634793147
ACH-001193,0.299111131967
ACH-001196,-0.103029396008
ACH-001197,-0.18407323909200002
ACH-001205,0.0565792505146
ACH-001211,-0.008234617294729999
ACH-001212,0.056361670426900004
ACH-001228,-0.0564530349737
ACH-001232,0.07998684456239999
ACH-001239,-0.112289355118
ACH-001274,-0.232130536957
ACH-001275,0.240916864395
ACH-001277,0.302729119345
ACH-001278,0.09230903782500001
ACH-001280,0.00720251352435
ACH-001283,0.27481444841200003
ACH-001289,0.128820726014
ACH-001295,-0.154073306987
ACH-001300,-0.0470217307202
ACH-001301,0.0120590776788
ACH-001302,-0.0370549457616
ACH-001303,0.11473257861
ACH-001306,0.227118755722
ACH-001318,0.0717978665962
ACH-001322,0.0688108847519
ACH-001328,-0.0790159813455
ACH-001332,-0.205280560804
ACH-001333,0.271111409027
ACH-001336,-0.103186966415
ACH-001340,-0.20150600683699998
ACH-001346,0.109869611544
ACH-001353,-0.122352678619
ACH-001354,-0.33184860232200003
ACH-001367,0.348613976752
ACH-001368,-0.19635933008
ACH-001374,-0.011375305314899999
ACH-001375,-0.106266802765
ACH-001377,-0.0599590482899
ACH-001380,-0.0158411931602
ACH-001391,-0.08637769878399999
ACH-001407,0.0261873114246
ACH-001408,0.0350364769776
ACH-001413,-0.11880728529699999
ACH-001430,-0.426071345252
ACH-001431,-0.0192582121274
ACH-001450,0.149604544698
ACH-001496,0.08075159444880001
ACH-001500,0.064307125646
ACH-001521,-0.20864511819
ACH-001523,-0.0189391602723
ACH-001532,-0.0637076584136
ACH-001536,0.259481859259
ACH-001550,-0.0222322840153
ACH-001552,-0.10532136044700001
ACH-001554,0.0540046560507
ACH-001645,-0.320147574223
ACH-001654,0.07532773793769999
ACH-001715,-0.242020332
ACH-001735,0.0422936183202
ACH-001736,-0.029234956025099998
ACH-001737,-0.725614520228
ACH-001740,-0.146789034959
ACH-001745,0.06014629751159999
ACH-001750,-0.162716673905
ACH-001765,-0.05747960147609999
ACH-001956,0.0161127159546
ACH-001957,-0.0452298156905
