,KLF10 (7071)
ACH-000943,-0.0468725320694
ACH-000946,0.6684990087899999
ACH-000947,0.0221539719199
ACH-000948,0.042772220136900005
ACH-000950,0.126361730648
ACH-000953,-0.05993681474359999
ACH-000957,-0.0035376792673599998
ACH-000958,0.013358350910700001
ACH-000960,0.0697642147807
ACH-000963,0.445531072944
ACH-000968,-0.0899694860018
ACH-000969,-0.208870786375
ACH-000973,-0.203367696886
ACH-000974,-0.09219012119239998
ACH-000975,-0.119522704065
ACH-000976,-0.0690507705927
ACH-000978,-0.47044127329700003
ACH-000980,0.0548644237802
ACH-000984,0.0955492565689
ACH-000986,0.09795348884880001
ACH-000988,-0.13929088342
ACH-000993,-0.016434988779
ACH-000994,-0.023485457315700002
ACH-000996,0.21479741909000002
ACH-001001,-0.0678707630083
ACH-001020,-0.06792804277480001
ACH-001028,-0.144722300397
ACH-001031,0.0243432893567
ACH-001038,-0.250670750471
ACH-001048,0.00313911942705
ACH-001050,0.125309423433
ACH-001053,-0.312844239974
ACH-001054,-0.12350003365999998
ACH-001061,0.00861139632825
ACH-001067,-0.226730287022
ACH-001075,-0.08428375744169998
ACH-001096,-0.038132105104300006
ACH-001128,-0.804412797918
ACH-001134,-0.0527695774685
ACH-001151,-0.368837291519
ACH-001163,-0.19792972283500002
ACH-001164,0.000922718300737
ACH-001173,0.020490608716200003
ACH-001183,-0.11116281200400001
ACH-001184,0.0649247500466
ACH-001190,0.08560826472960001
ACH-001192,-0.161645150706
ACH-001193,0.09027098224050001
ACH-001196,-0.11721233432700001
ACH-001197,0.07111445634939999
ACH-001205,-0.07911739092720001
ACH-001211,0.0465909065255
ACH-001212,-0.227945706172
ACH-001228,-0.161471387199
ACH-001232,-0.292939253405
ACH-001239,-0.36168291105300004
ACH-001274,-0.452569332485
ACH-001275,-0.190433692104
ACH-001277,-0.13335404715
ACH-001278,-0.203809658461
ACH-001280,-0.215396735458
ACH-001283,0.122942878527
ACH-001289,0.0377231104065
ACH-001295,-0.0318022744868
ACH-001300,0.116185490728
ACH-001301,-0.17671874981600003
ACH-001302,-0.54169488456
ACH-001303,0.216212210405
ACH-001306,-0.36763705209700004
ACH-001318,-0.12698390663200002
ACH-001322,-0.110450544834
ACH-001328,0.0307654859944
ACH-001332,-0.288304837545
ACH-001333,0.491700825932
ACH-001336,-0.0669904277436
ACH-001340,0.114077635246
ACH-001346,0.0558428102219
ACH-001353,-0.20124406869699998
ACH-001354,-0.0846487209834
ACH-001367,-0.0925752446147
ACH-001368,-0.0729724765745
ACH-001374,-0.047699479719500004
ACH-001375,-0.232752456138
ACH-001377,-0.201707961468
ACH-001380,-0.30354690320300004
ACH-001391,-0.22873222410799998
ACH-001407,-0.0404453030415
ACH-001408,-0.400334854768
ACH-001413,0.00828719469301
ACH-001430,-0.21061448031899999
ACH-001431,0.166092095997
ACH-001450,-0.0942213411815
ACH-001496,-0.0444197132281
ACH-001500,0.215115107687
ACH-001521,0.0212373483036
ACH-001523,-0.161861968819
ACH-001532,-0.184686064179
ACH-001536,-0.616390351203
ACH-001550,-0.13181672115700002
ACH-001552,-0.131400729858
ACH-001554,-0.22668878454799998
ACH-001645,-0.132463381422
ACH-001654,-0.533478374174
ACH-001715,0.09127155351749999
ACH-001735,0.0856969952848
ACH-001736,-0.127646678218
ACH-001737,-0.204126084066
ACH-001740,0.026415591111400002
ACH-001745,-0.113181321271
ACH-001750,0.31394170872099997
ACH-001765,-0.0640955048682
ACH-001956,-0.14299376721100002
ACH-001957,-0.554564462343
