,XRCC2 (7516)
ACH-000310,-0.66003185688
ACH-000311,-0.49828754430399996
ACH-000312,-0.597904135084
ACH-000315,-0.923945952293
ACH-000316,-0.663868995811
ACH-000317,-0.680720705804
ACH-000318,-0.463770285721
ACH-000319,-0.7001832487459999
ACH-000320,-1.01386977334
ACH-000322,-0.46420944145000004
ACH-000323,-0.820883537049
ACH-000324,-0.899336831664
ACH-000329,-0.557822578411
ACH-000330,-0.239316138943
ACH-000331,-0.322376024938
ACH-000332,-0.86448997052
ACH-000334,-0.380539939807
ACH-000335,-0.429176065603
ACH-000336,-0.38579082498000006
ACH-000337,-0.8609683146799999
ACH-000339,-0.865796366046
ACH-000341,-0.6212947702830001
ACH-000348,-0.965310015413
ACH-000350,-0.35164707018700003
ACH-000352,-0.407105616916
ACH-000356,-0.0838951505371
ACH-000361,-0.926344817794
ACH-000362,-0.753765357639
ACH-000363,-0.64178147287
ACH-000364,-0.942246721309
ACH-000365,-0.37215293053099996
ACH-000366,-0.309381066689
ACH-000368,-0.8444056082529999
ACH-000374,-1.26390098747
ACH-000375,-0.575328754932
ACH-000376,-0.6061463049360001
ACH-000381,-0.832332259739
ACH-000383,-0.398869721267
ACH-000387,-0.664490866888
ACH-000389,-0.525257089331
ACH-000390,-0.225861734769
ACH-000393,-0.641167876257
ACH-000395,-0.565851569446
ACH-000397,-0.666870671548
ACH-000401,-0.5216990479770001
ACH-000402,-0.6997447096420001
ACH-000403,-0.46089538416500003
ACH-000404,-0.11935606684800001
ACH-000406,-0.47781091756000005
ACH-000407,-0.998631863777
ACH-000408,-1.1473059725399999
ACH-000410,-0.745120057289
ACH-000411,-0.468336614639
ACH-000414,-0.671896341392
ACH-000415,-0.7352795705699999
ACH-000416,-0.975658522825
ACH-000420,-0.678781490207
ACH-000421,-0.329216074102
ACH-000424,-1.11585098845
ACH-000425,-0.662291541831
ACH-000426,-0.410587370676
ACH-000427,-0.623783724513
ACH-000433,-0.269578874215
ACH-000436,-0.522620507742
ACH-000444,-1.15490443286
ACH-000445,-0.691348057703
ACH-000448,-0.474452516739
ACH-000450,-0.286405460366
ACH-000452,-0.6032962476100001
ACH-000454,-0.697412718302
ACH-000458,-0.68395670884
ACH-000459,-0.884573811433
ACH-000460,-0.690841872908
ACH-000461,-0.6444248575930001
ACH-000463,-0.757570761478
ACH-000464,-0.7825928570180001
ACH-000466,-0.508432528192
ACH-000467,-0.510525582054
ACH-000468,-0.39151804738300006
ACH-000469,-0.7361703123450001
ACH-000470,-0.9847676518089999
ACH-000471,-0.346317541692
ACH-000472,-1.17065539131
ACH-000473,-0.78063083677
ACH-000475,-0.338927910828
ACH-000476,-0.361042146994
ACH-000477,-0.6391693605950001
ACH-000480,-0.662680376563
ACH-000481,-0.445278034291
ACH-000483,-0.555368122268
ACH-000484,-0.599236595125
ACH-000485,-0.27444318009700003
ACH-000486,-0.460339021601
ACH-000487,-0.657350266738
ACH-000488,-0.667118001852
ACH-000490,-0.47430389704099996
ACH-000491,-0.6943164942579999
ACH-000495,-1.1016255444499998
ACH-000496,-1.09441131048
ACH-000499,-0.604253689639
ACH-000500,-0.9709558710709999
ACH-000502,-0.321034391473
ACH-000503,-1.04398168616
ACH-000505,-0.634294501544
ACH-000507,-0.355438613528
ACH-000510,-0.576773111229
ACH-000511,-0.6770420262960001
ACH-000512,-0.635295790086
ACH-000516,-0.298857426912
ACH-000517,-0.29260788409
ACH-000518,-0.750773708776
ACH-000520,-1.00751353749
ACH-000521,-0.962827268876
ACH-000522,-0.944890310262
ACH-000524,-0.404278344323
ACH-000527,-0.417249141078
ACH-000528,-0.962517136318
ACH-000537,-0.527030404308
ACH-000541,-0.44242235133900004
ACH-000542,-1.30304460448
ACH-000544,-0.535551851759
ACH-000545,-0.555479143668
ACH-000547,-0.9134041275679999
ACH-000548,-0.6175947977
ACH-000549,-0.8096887451870001
ACH-000550,-0.957361267234
ACH-000552,-0.118245765473
ACH-000556,0.0106713324764
ACH-000557,-0.451441495328
ACH-000570,-0.944800213001
ACH-000571,-0.669536945972
ACH-000573,-0.0696691762809
ACH-000576,-0.523712048129
ACH-000580,-0.699878916274
ACH-000584,-0.939056094139
ACH-000585,-0.272016548694
ACH-000588,-0.591157464273
ACH-000589,-0.335286942726
ACH-000591,-0.582676661114
ACH-000593,-0.22144537859900001
ACH-000600,0.00374812507682
ACH-000601,-0.5498854887610001
ACH-000604,-0.631638044357
ACH-000605,-0.790839203415
ACH-000606,-0.524652426983
ACH-000608,-0.628176677417
ACH-000614,-0.504725349387
ACH-000616,-0.433954927407
ACH-000618,-0.6312902368100001
ACH-000619,-0.443830048301
ACH-000620,-0.450725121281
ACH-000621,-0.682658161233
ACH-000622,-0.8149816517199999
ACH-000623,-0.45545238966000007
ACH-000624,-0.412546600044
ACH-000627,-0.64580711184
ACH-000630,-0.5095299973349999
ACH-000632,-0.483233666823
ACH-000633,-0.328663539572
ACH-000637,-0.566527360299
ACH-000638,-0.613522379978
ACH-000646,-0.590485418252
ACH-000647,-0.53677142285
ACH-000648,-0.541678704059
ACH-000649,-0.965761645898
ACH-000651,-0.535842620453
ACH-000652,-0.492475389754
ACH-000653,-0.610371147147
ACH-000657,-0.668482515727
ACH-000658,-0.788957564356
ACH-000661,-0.546141768246
ACH-000662,-0.670659428752
ACH-000663,-0.58002030159
ACH-000665,-0.327748570178
ACH-000671,-0.397419254317
ACH-000673,-0.506840762984
ACH-000676,-0.449548181838
ACH-000677,-0.5519446316309999
ACH-000681,-0.67595460435
ACH-000682,-1.1397623276200002
ACH-000683,-0.37216076883500004
ACH-000684,-0.8642157631380001
ACH-000688,-0.9702278346080001
ACH-000693,-0.9432661135160001
ACH-000694,-1.12979588849
ACH-000695,-0.17370144220800002
ACH-000696,-0.640484648807
ACH-000697,-0.66287082876
ACH-000699,-0.549955515416
ACH-000701,-0.599686715304
ACH-000706,-0.724010780361
ACH-000711,-0.40846371543000004
ACH-000713,-0.660022205427
ACH-000714,-0.667528165121
ACH-000718,-0.635381957002
ACH-000720,-0.863542396743
ACH-000721,-1.0381405636799999
ACH-000724,-0.48704198669
ACH-000725,-0.755923536942
ACH-000732,-0.34751005765
ACH-000734,-0.525205988866
ACH-000735,-0.548008508904
ACH-000736,0.258576210016
ACH-000738,-0.7318090671349999
ACH-000746,-0.36393510382100003
ACH-000747,-0.495905562353
ACH-000748,-0.598420382246
ACH-000753,-0.430870469452
ACH-000756,-0.6226891281360001
ACH-000757,-0.35053214960699997
ACH-000758,-0.442476384048
ACH-000760,-0.37513297281400004
ACH-000763,-0.814993293864
ACH-000764,-0.8395437069509999
ACH-000765,-0.607840792356
ACH-000766,-0.29177637888
ACH-000767,-0.496352157583
ACH-000768,-0.907275995111
ACH-000769,-0.987566159041
ACH-000770,-0.620304651365
ACH-000771,-0.7001589714569999
ACH-000773,-0.518091222201
ACH-000776,-0.671768432587
ACH-000777,-1.3617893480599998
ACH-000778,-0.566954607024
ACH-000781,-0.665150014149
ACH-000782,-0.801528615268
ACH-000783,-0.41341778861
ACH-000784,-0.6586581864850001
ACH-000785,-1.09100264644
ACH-000787,-1.14962106282
ACH-000788,-0.875006691576
ACH-000791,-0.28030244319000003
ACH-000792,-0.557001647351
ACH-000794,-0.466736010925
ACH-000796,-1.24872260797
ACH-000799,-0.254122635782
ACH-000800,-0.468901737838
ACH-000802,-0.685655637523
ACH-000804,-0.671089607401
ACH-000805,-0.483392551126
ACH-000809,-1.1709926263600001
ACH-000810,-0.768812126635
ACH-000811,-0.649688841907
ACH-000817,-0.8340511792990001
ACH-000819,-0.7419718431739999
ACH-000820,-0.032745572751
ACH-000821,-0.420549663169
ACH-000822,-0.583362766068
ACH-000823,-0.893974469041
ACH-000824,-0.27332002015
ACH-000827,-0.675322685829
ACH-000829,-0.727866343144
ACH-000831,-0.616224519499
ACH-000832,-0.686174297449
ACH-000833,-0.36101650038500005
ACH-000834,-0.7785469373370001
ACH-000835,-1.13382673297
ACH-000836,-0.993750594639
ACH-000837,-0.835529388847
ACH-000838,-0.79687411587
ACH-000839,-0.6425144733070001
ACH-000840,-0.29529529352600004
ACH-000841,-0.70647034162
ACH-000843,-1.0
ACH-000846,-0.08365824152089998
ACH-000847,-0.6311041445100001
ACH-000848,-0.6498470342329999
ACH-000849,-0.6068396479529999
ACH-000851,-0.723258150398
ACH-000855,-1.2615066581399998
ACH-000856,-0.975365229914
ACH-000858,-0.984934257119
ACH-000859,-0.894643060438
ACH-000861,-0.712806458457
ACH-000862,-0.659882449449
ACH-000865,-0.9861417938429999
ACH-000866,-0.5203072858
ACH-000867,-0.367830967063
ACH-000869,-0.8376044569519999
ACH-000872,-0.5853731617979999
ACH-000873,-0.782977705133
ACH-000876,-0.9362897265629999
ACH-000878,-0.928216805052
ACH-000880,-0.869127147822
ACH-000881,-0.503233915512
ACH-000882,-0.61825370776
ACH-000884,-0.779918409183
ACH-000885,-0.543048571705
ACH-000887,-0.741527583311
ACH-000888,-0.431561573844
ACH-000889,-0.748666849041
ACH-000890,-1.20172099288
ACH-000896,-0.41820310502499997
ACH-000898,-0.18388464674000002
ACH-000900,-0.7542888819
ACH-000901,-0.806553068251
ACH-000905,-0.7860414402789999
ACH-000906,-1.0857884877600001
ACH-000907,-0.683409233751
ACH-000910,-0.383145322966
ACH-000911,-0.47179931057700003
ACH-000912,-0.699640340334
ACH-000913,-1.00660780348
ACH-000915,-0.193478072156
ACH-000916,-0.233093901294
ACH-000917,-0.7215077366760001
ACH-000921,-0.707670433732
ACH-000924,-0.680929026699
ACH-000926,-0.6920069093469999
ACH-000928,-0.383181121916
ACH-000929,-0.33973647405599994
ACH-000932,-0.484415400405
ACH-000935,-0.75784327387
ACH-000936,-0.6070911852549999
ACH-000937,-0.740291977719
ACH-000938,-0.812326475782
ACH-000939,-0.547881692244
ACH-000941,-0.195104313682
ACH-000943,-0.831564535411
ACH-000946,-0.6568699417239999
ACH-000947,-0.854831029813
ACH-000948,-0.449550807309
ACH-000950,-0.7085004039120001
ACH-000953,0.14596488577
ACH-000957,-0.9993274844650001
ACH-000958,-0.6578187555089999
ACH-000960,-1.03543715249
ACH-000963,-1.00355611445
ACH-000968,-0.6805204630589999
ACH-000969,-0.530987660027
ACH-000973,-0.775961533718
ACH-000974,-0.841207673156
ACH-000975,-0.647232274551
ACH-000976,-0.616742644025
ACH-000978,-0.14334444012800002
ACH-000980,-0.184034569962
ACH-000984,-0.316112611949
ACH-000986,-0.577366908412
ACH-000988,-0.731813250482
ACH-000993,-0.641549180215
ACH-000994,-0.15466168662799998
ACH-000996,-0.0225354168235
ACH-001001,-0.946058250952
ACH-001020,-0.401003086112
ACH-001028,-0.600917336303
ACH-001031,-0.7801332264640001
ACH-001038,-0.288465689068
ACH-001048,-0.47254361154700003
ACH-001050,-0.7169386176029999
ACH-001053,-0.889330956586
ACH-001054,-0.854241593408
ACH-001061,-0.7632956519399999
ACH-001067,-0.7573020997759999
ACH-001075,-1.1101227839299999
ACH-001096,-1.00905292331
ACH-001128,-0.536856579078
ACH-001134,-0.659031263297
ACH-001151,-0.920368532554
ACH-001163,-0.31144711213799997
ACH-001164,-0.474273948613
ACH-001173,-0.8071967522779999
ACH-001183,-0.870559422147
ACH-001184,-0.90650184013
ACH-001190,-0.19288329091200002
ACH-001192,-1.03534513562
ACH-001193,-0.42384440266999995
ACH-001196,-0.5309866958839999
ACH-001197,-0.57239457371
ACH-001205,-0.648618827739
ACH-001211,-0.5404172487
ACH-001212,-0.340395819077
ACH-001228,-0.238940545555
ACH-001232,-0.38702830671800004
ACH-001239,-0.320917604953
ACH-001274,-0.8648855312200001
ACH-001275,-0.874972023579
ACH-001277,-0.33172489484400003
ACH-001278,-0.619154598765
ACH-001280,-1.09320335284
ACH-001283,-0.44558194082099994
ACH-001289,-0.578657312836
ACH-001295,-0.981139214889
ACH-001300,-0.463666972644
ACH-001301,-0.851761602192
ACH-001302,-0.49403318309199995
ACH-001303,-0.541157539795
ACH-001306,-0.8070580886509999
ACH-001318,-0.629053035995
ACH-001322,-0.745243535689
ACH-001328,-0.290771220995
ACH-001332,-0.9279454449869999
ACH-001333,-0.867703710599
ACH-001336,-0.662071717191
ACH-001340,-0.668155034833
ACH-001346,-0.37991024541
ACH-001353,-0.577264688224
ACH-001354,-0.845993646689
ACH-001367,-0.720594869431
ACH-001368,-0.8901771786220001
ACH-001374,-0.468001998671
ACH-001375,-0.269363376814
ACH-001377,-0.497948218455
ACH-001380,-0.606197240358
ACH-001391,-0.5549835281409999
ACH-001407,-1.13058632793
ACH-001408,-0.913026225274
ACH-001413,-0.357196115658
ACH-001430,-0.6692247866709999
ACH-001431,-0.41627006614900003
ACH-001450,-0.362417585452
ACH-001496,-0.213945167838
ACH-001500,-0.5345273088870001
ACH-001521,-0.363248419952
ACH-001523,-0.8377879318800001
ACH-001532,-0.7574505549699999
ACH-001536,-1.0589231315799998
ACH-001550,-0.9795927391600001
ACH-001552,-0.800204319475
ACH-001554,-0.739006104232
ACH-001645,-0.45098344798699996
ACH-001654,-0.7981770241189999
ACH-001715,-0.35427847992
ACH-001735,-0.483753238703
ACH-001736,-0.8518850048469999
ACH-001737,-0.534937550963
ACH-001740,-0.46572346494499994
ACH-001745,-0.46877593787
ACH-001750,-0.466944052161
ACH-001765,-0.291355886813
ACH-001956,-0.13669576901799999
ACH-001957,-0.639317825101
