,GJB6 (10804)
ACH-000756,-0.0116225359076
ACH-000757,-0.143697678278
ACH-000758,-0.141256049887
ACH-000760,-0.0836537547087
ACH-000763,-0.206956592035
ACH-000764,-0.14312778640499998
ACH-000765,-0.0645097901384
ACH-000766,-0.226204838048
ACH-000767,-0.17239819051
ACH-000768,-0.17515534978500003
ACH-000769,-0.143309155189
ACH-000770,-0.380759817327
ACH-000771,-0.08891243272739999
ACH-000773,0.11004778134099999
ACH-000776,-0.06991772627880001
ACH-000777,-0.0519656434222
ACH-000778,-0.141508161567
ACH-000781,-0.259449047597
ACH-000782,0.116577464288
ACH-000783,-0.040247895088199995
ACH-000784,-0.144923169429
ACH-000785,-0.180285646941
ACH-000787,-0.27303858836399997
ACH-000788,-0.187188495907
ACH-000791,-0.220304373027
ACH-000792,0.009807409898589999
ACH-000794,-0.20109113649399998
ACH-000796,-0.0893040712827
ACH-000799,-0.164151977583
ACH-000800,-0.34401805833899995
ACH-000802,-0.09021464483169998
ACH-000804,-0.308410294169
ACH-000805,-0.274669949613
ACH-000809,-0.424952522408
ACH-000810,0.14125387110200002
ACH-000811,-0.26827623969000003
ACH-000817,-0.279419171155
ACH-000819,-0.336052849978
ACH-000820,0.180682799882
ACH-000821,-0.199899038414
ACH-000822,-0.07424598179439999
ACH-000823,-0.12432923577600001
ACH-000824,-0.043418854188099994
ACH-000827,-0.144400997238
ACH-000829,-0.09858717205489999
ACH-000831,-0.18429900882199998
ACH-000832,-0.276591438823
ACH-000833,0.0302502729869
ACH-000834,-0.261459400776
ACH-000835,-0.0334408250039
ACH-000836,-0.157898374509
ACH-000837,-0.08781397423350001
ACH-000838,-0.261872718914
ACH-000839,-0.121274444834
ACH-000840,0.00239729046659
ACH-000841,-0.098964625482
ACH-000843,-0.226251356005
ACH-000846,-0.0623843380725
ACH-000847,0.0992834225041
ACH-000848,-0.264721691017
ACH-000849,-0.387588176604
ACH-000851,-0.191854100059
ACH-000855,0.027440838463099998
ACH-000856,-0.22183227363400002
ACH-000858,-0.282165052275
ACH-000859,-0.24529626050099998
ACH-000861,-0.0337679597714
ACH-000862,-0.202085699034
ACH-000865,-0.202531908131
ACH-000866,-0.21838086757
ACH-000867,-0.175346221265
ACH-000869,-0.331428389964
ACH-000872,-0.122302392369
ACH-000873,-0.269801150988
ACH-000876,-0.08336279257939999
ACH-000878,0.0017311429747
ACH-000880,-0.012895620205000001
ACH-000881,-0.252507853404
ACH-000882,-0.259794310564
ACH-000884,-0.152400938428
ACH-000885,-0.23919017944200002
ACH-000887,-0.154695893498
ACH-000888,0.09193873007549999
ACH-000889,-0.197733148782
ACH-000890,-0.126817831626
ACH-000896,-0.177002389324
ACH-000898,-0.329235339777
ACH-000900,-0.213355972586
ACH-000901,-0.19570523745
ACH-000905,-0.21532474477299998
ACH-000906,-0.142692491881
ACH-000907,-0.0867795355748
ACH-000910,-0.218084369245
ACH-000911,-0.411840847562
ACH-000912,-0.250324585378
ACH-000913,-0.119785545956
ACH-000915,0.00973648837516
ACH-000916,-0.322871138163
ACH-000917,-0.060470078784
ACH-000921,-0.22671561911200003
ACH-000924,-0.165093266667
ACH-000926,0.0651799735272
ACH-000928,-0.19415376634599998
ACH-000929,0.121178314142
ACH-000932,-0.171668087011
ACH-000935,-0.33271831784899997
ACH-000936,-0.419364582991
ACH-000937,-0.153118653907
ACH-000938,-0.273862960684
ACH-000939,0.140777498573
ACH-000941,-0.138347799686
ACH-000943,-0.226850601635
ACH-000946,-0.21736910651299998
ACH-000947,-0.23703927356499999
ACH-000948,-0.120744383144
ACH-000950,-0.037875638125
ACH-000953,-0.344044000092
ACH-000957,-0.33627203068899997
ACH-000958,-0.218024450367
ACH-000960,-0.15074575787900002
ACH-000963,-0.19680848511399998
ACH-000968,-0.08186250242660001
ACH-000969,-0.257987572504
ACH-000973,-0.133966191242
ACH-000974,-0.30343992072
ACH-000975,-0.302396288877
ACH-000976,-0.174012153203
ACH-000978,-0.21357571638099998
ACH-000980,-0.0676258937368
ACH-000984,-0.226073949558
ACH-000986,-0.419974655554
ACH-000988,-0.0895029976606
ACH-000993,-0.206152109252
ACH-000994,-0.098279394738
ACH-000996,-0.31511236199000003
ACH-001001,0.04300773191769999
ACH-001020,-0.212372375337
ACH-001028,-0.0231892806071
ACH-001031,-0.10438268203500001
ACH-001038,-0.271259616099
ACH-001048,-0.216424426985
ACH-001050,-0.0624817778214
ACH-001053,-0.18813690098000002
ACH-001054,-0.267887011889
ACH-001061,-0.11757607753699999
ACH-001067,-0.121734518728
ACH-001075,-0.292207195092
ACH-001096,-0.167647892552
ACH-001128,-0.24823135783000003
ACH-001134,-0.22704084550700002
ACH-001151,-0.07924342555200001
ACH-001163,-0.181837225533
ACH-001164,-0.0727384531833
ACH-001173,-0.23134281497099998
ACH-001183,-0.18326557688
ACH-001184,-0.08468759009940001
ACH-001190,-0.178096478408
ACH-001192,-0.249180054803
ACH-001193,-0.0826978009133
ACH-001196,-0.160299193116
ACH-001197,-0.0052429338434200005
ACH-001205,-0.352808713227
ACH-001211,-0.259080998316
ACH-001212,-0.228487958531
ACH-001228,-0.333865988508
ACH-001232,-0.35660997215
ACH-001239,-0.258909464922
ACH-001274,-0.205076480504
ACH-001275,-0.021449230461
ACH-001277,-0.400913808165
ACH-001278,-0.407471747538
ACH-001280,-0.140493098515
ACH-001283,-0.362581648014
ACH-001289,-0.254791305189
ACH-001295,-0.14963694327299998
ACH-001300,-0.24639541541299997
ACH-001301,-0.275606722115
ACH-001302,-0.0961807665689
ACH-001303,-0.0570085569084
ACH-001306,-0.20926748491799999
ACH-001318,-0.09452357654480001
ACH-001322,-0.221029501825
ACH-001328,-0.0115913967857
ACH-001332,-0.19720018074700002
ACH-001333,-0.339530198859
ACH-001336,-0.24661795732500003
ACH-001340,-0.196056722329
ACH-001346,-0.0784212930748
ACH-001353,-0.0394525823322
ACH-001354,0.06239883653080001
ACH-001367,-0.21448552824900002
ACH-001368,-0.143226011558
ACH-001374,-0.0905566183804
ACH-001375,-0.11419121194399999
ACH-001377,-0.103745834975
ACH-001380,-0.287528360516
ACH-001391,-0.123752629109
ACH-001407,-0.12874493097200002
ACH-001408,-0.257716425952
ACH-001413,-0.092619148407
ACH-001430,-0.226402542715
ACH-001431,-0.47488302599699994
ACH-001450,-0.290668780968
ACH-001496,-0.22340657105700001
ACH-001500,-0.252199756094
ACH-001521,-0.008687670199389999
ACH-001523,-0.0132229835266
ACH-001532,-0.141275829862
ACH-001536,0.07549989030030001
ACH-001550,-0.05550619116930001
ACH-001552,-0.410826085361
ACH-001554,-0.211786634413
ACH-001645,-0.298166270772
ACH-001654,-0.030053248462099995
ACH-001715,-0.22750297280200002
ACH-001735,-0.232991059514
ACH-001736,-0.24420761514199998
ACH-001737,0.195787485555
ACH-001740,-0.252097868883
ACH-001745,-0.0622902278206
ACH-001750,-0.217853469071
ACH-001765,-0.147266879616
ACH-001956,-0.147007235641
ACH-001957,-0.302079635366
