,ARFGEF1 (10565)
ACH-000389,-0.12868062170800001
ACH-000390,-0.164163549021
ACH-000393,-0.19103306846999998
ACH-000395,-0.0097884600764
ACH-000397,-0.0996856349632
ACH-000401,0.049649558444
ACH-000402,-0.0787349276385
ACH-000403,-0.16244991494799998
ACH-000404,-0.118368565649
ACH-000406,-0.042539621670699995
ACH-000407,-0.0518898071412
ACH-000408,-0.181652521595
ACH-000410,-0.173757011816
ACH-000411,-0.265142598261
ACH-000414,-0.146483005183
ACH-000415,-0.133519957974
ACH-000416,-0.114183650105
ACH-000420,-0.215323548466
ACH-000421,-0.125834727014
ACH-000424,-0.161759817268
ACH-000425,-0.0430977363389
ACH-000426,-0.0770875347636
ACH-000427,-0.0725174850637
ACH-000433,-0.19589751809099998
ACH-000436,-0.168561169287
ACH-000444,0.0622795707842
ACH-000445,-0.048092091895500004
ACH-000448,-0.198317308897
ACH-000450,0.013919288340700001
ACH-000452,-0.115832900043
ACH-000454,-0.227696707677
ACH-000458,-0.05336449947269999
ACH-000459,0.192752949447
ACH-000460,-0.07517813061989999
ACH-000461,-0.280447946467
ACH-000463,-0.120905176627
ACH-000464,-0.007911191200670001
ACH-000466,-0.0618223081145
ACH-000467,-0.161073315124
ACH-000468,0.0174852349375
ACH-000469,-0.33806066890500003
ACH-000470,-0.160811208989
ACH-000471,-0.245681142433
ACH-000472,-0.410437437628
ACH-000473,-0.141222761106
ACH-000475,-0.159602317983
ACH-000476,-0.146033056565
ACH-000477,-0.352530034852
ACH-000480,-0.101341868586
ACH-000481,-0.12490794330999998
ACH-000483,-0.294127127959
ACH-000484,-0.23842582775899998
ACH-000485,-0.116285947971
ACH-000486,-0.16343364912799999
ACH-000487,-0.238042293856
ACH-000488,-0.09733055657169999
ACH-000490,-0.37898608291599994
ACH-000491,-0.39586543309699995
ACH-000495,-0.356084481513
ACH-000496,-0.06448248439809999
ACH-000499,-0.21555484133299999
ACH-000500,-0.19493691197000002
ACH-000502,-0.210267774688
ACH-000503,0.102836306058
ACH-000505,-0.26301232306600003
ACH-000507,-0.151065744164
ACH-000510,-0.166278713397
ACH-000511,-0.11706880051200001
ACH-000512,0.12398273914100001
ACH-000516,-0.365886331433
ACH-000517,-0.0315264771876
ACH-000518,-0.0559580585967
ACH-000520,-0.188605977029
ACH-000521,-0.141718567157
ACH-000522,-0.26488209193900003
ACH-000524,-0.101103143797
ACH-000527,-0.106369276086
ACH-000528,-0.083424699326
ACH-000537,-0.104023326136
ACH-000541,-0.202762908149
ACH-000542,-0.42362507002800004
ACH-000544,-0.154716026211
ACH-000545,-0.203941075923
ACH-000547,-0.502088173941
ACH-000548,-0.16634185214400002
ACH-000549,-0.28323341278499997
ACH-000550,-0.0205822290774
ACH-000552,-0.140018007916
ACH-000556,-0.11618460125800001
ACH-000557,-0.290679946547
ACH-000570,-0.27128787063
ACH-000571,-0.168520885669
ACH-000573,-0.147036245557
ACH-000576,-0.11575644572100001
ACH-000580,-0.09483101261350001
ACH-000584,-0.064388268617
ACH-000585,-0.176208326147
ACH-000588,-0.10588735833599999
ACH-000589,-0.20453487374899998
ACH-000591,0.015290823835400001
ACH-000593,-0.10039046335000001
ACH-000600,-0.061269565019899996
ACH-000601,-0.14416340031400002
ACH-000604,-0.0679154403523
ACH-000605,-0.177136209147
ACH-000606,-0.105733246677
ACH-000608,-0.173897357252
ACH-000614,-0.242134019582
ACH-000616,-0.243688124033
ACH-000618,-0.448677403877
ACH-000619,-0.21971663130999997
ACH-000620,-0.0987774556755
ACH-000621,-0.154527056216
ACH-000622,-0.154464626659
ACH-000623,-0.0972540130559
ACH-000624,-0.08672407787280001
ACH-000627,-0.152900127345
ACH-000630,-0.27193063998399997
ACH-000632,-0.033720531755
ACH-000633,-0.175505311323
ACH-000637,-0.197223511618
ACH-000638,-0.286341481385
ACH-000646,-0.180404695936
ACH-000647,-0.07747813363860001
ACH-000648,-0.299167579178
ACH-000649,-0.07128133240000001
ACH-000651,-0.151331925405
ACH-000652,-0.140796904487
ACH-000653,-0.25257095045
ACH-000657,-0.157065870474
ACH-000658,-0.122757696774
ACH-000661,-0.0371330984271
ACH-000662,-0.228003747325
ACH-000663,-0.214876809121
ACH-000665,-0.0247971159932
ACH-000671,0.0202011489532
ACH-000673,-0.220644882274
ACH-000676,0.042276575585900006
ACH-000677,-0.043327524242599995
ACH-000681,-0.20248768171700002
ACH-000682,-0.1106187687
ACH-000683,-0.0687487443746
ACH-000684,-0.41177016881899997
ACH-000688,-0.110070468088
ACH-000693,-0.0822093894398
ACH-000694,-0.121236220329
ACH-000695,-0.44892301148900005
ACH-000696,-0.18451397371300002
ACH-000697,-0.145340950169
ACH-000699,-0.0740527466653
ACH-000701,-0.324376605053
ACH-000706,-0.297281484888
ACH-000711,-0.09213845923000001
ACH-000713,-0.152967516654
ACH-000714,0.0375814293836
ACH-000718,0.00011065114138999999
ACH-000720,-0.000578114493449
ACH-000721,-0.13217647429
ACH-000724,-0.23713376734000002
ACH-000725,-0.29743371547499997
ACH-000732,-0.255946717809
ACH-000734,-0.102368162724
ACH-000735,-0.183477737404
ACH-000736,0.0774241086416
ACH-000738,-0.740713519437
ACH-000746,0.00735426687012
ACH-000747,0.00254842072027
ACH-000748,-0.10914136742200001
ACH-000753,-0.00671075592328
ACH-000756,-0.208203358279
ACH-000757,-0.07892683734460001
ACH-000758,-0.242704503618
ACH-000760,-0.237390136151
ACH-000763,-0.0613466320582
ACH-000764,0.174667009242
ACH-000765,-0.128326248985
ACH-000766,-0.20738421938999999
ACH-000767,-0.140277827369
ACH-000768,-0.09247188078749999
ACH-000769,-0.238355954463
ACH-000770,-0.102250575359
ACH-000771,-0.215718787053
ACH-000773,-0.148817603538
ACH-000776,-0.22852289504999998
ACH-000777,-0.304076348999
ACH-000778,-0.100112380778
ACH-000781,-0.228808309065
ACH-000782,-0.238987481728
ACH-000783,-0.158145050313
ACH-000784,-0.276798297539
ACH-000785,-0.179232987769
ACH-000787,-0.0908358560118
ACH-000788,-0.009922057418110001
ACH-000791,-0.20924446599399998
ACH-000792,-0.07461771974919999
ACH-000794,-0.17154387838100002
ACH-000796,0.018346636368599997
ACH-000799,-0.0625859361625
ACH-000800,-0.0206136024549
ACH-000802,-0.07463095852580001
ACH-000804,-0.0912931015598
ACH-000805,-0.0128299061643
ACH-000809,-0.16697641655
ACH-000810,-0.54225059038
ACH-000811,-0.146189340501
ACH-000817,0.0342398349644
ACH-000819,-0.20648964310600001
ACH-000820,-0.006580748720899999
ACH-000821,-0.0244632114029
ACH-000822,-0.150345312292
ACH-000823,-0.254677529315
ACH-000824,-0.0894267663999
ACH-000827,-0.181479600856
ACH-000829,-0.264754957059
ACH-000831,-0.158439274278
ACH-000832,-0.24393956765500002
ACH-000833,-0.16995631406199999
ACH-000834,-0.0843567921474
ACH-000835,-0.181345209375
ACH-000836,-0.129912379041
ACH-000837,-0.158522583696
ACH-000838,0.0970528246023
ACH-000839,0.0407643901914
ACH-000840,-0.0465263394584
ACH-000841,0.029146498426099995
ACH-000843,-0.49720360488000004
ACH-000846,-0.351189019101
ACH-000847,-0.047621580334400004
ACH-000848,-0.29072734835999997
ACH-000849,-0.0560295433522
ACH-000851,-0.021001373161499998
ACH-000855,0.043201534656999996
ACH-000856,-0.0762374957952
ACH-000858,-0.07808660212
ACH-000859,-0.147011735473
ACH-000861,-0.119236003416
ACH-000862,-0.043234132280900006
ACH-000865,-0.11077031469599999
ACH-000866,-0.0936225656624
ACH-000867,-0.151232859528
ACH-000869,-0.14703139365499998
ACH-000872,-0.10017453919
ACH-000873,0.00876570072375
ACH-000876,-0.13753206366100001
ACH-000878,-0.252441321486
ACH-000880,-0.205030787278
ACH-000881,-0.223159888684
ACH-000882,-0.162762777977
ACH-000884,-0.118525280426
ACH-000885,-0.245537207447
ACH-000887,-0.116520075917
ACH-000888,-0.00936316642403
ACH-000889,-0.036840562920099997
ACH-000890,-0.52428489961
ACH-000896,0.114428312125
ACH-000898,-0.34335502738799994
ACH-000900,-0.260576055024
ACH-000901,-0.059094229516000005
ACH-000905,-0.049541180498
ACH-000906,-0.116010779986
ACH-000907,0.0589597187113
ACH-000910,-0.022906823563
ACH-000911,-0.16399455794099999
ACH-000912,-0.189763977608
ACH-000913,-0.105408284718
ACH-000915,-0.150601924251
ACH-000916,-0.157061105378
ACH-000917,-0.433920549347
ACH-000921,-0.0702397999525
ACH-000924,-0.103562455196
ACH-000926,-0.115015799262
ACH-000928,0.08949497913629999
ACH-000929,-0.278817751338
ACH-000932,-0.14391162037
ACH-000935,-0.186056194457
ACH-000936,-0.051632948439100004
ACH-000937,-0.121646541641
ACH-000938,-0.177594825167
ACH-000939,0.13567621455700002
ACH-000941,-0.120401746846
ACH-000943,-0.17991736827500002
ACH-000946,-0.290930468171
ACH-000947,-0.116040736715
ACH-000948,-0.128972673356
ACH-000950,-0.0241379445457
ACH-000953,-0.17393639401
ACH-000957,-0.132958754515
ACH-000958,-0.277019046291
ACH-000960,-0.09714866853060002
ACH-000963,0.124869714893
ACH-000968,-0.06880446961
ACH-000969,0.0122199934494
ACH-000973,-0.319349374775
ACH-000974,-0.19864814023
ACH-000975,-0.15957471244000002
ACH-000976,0.0029005537533499997
ACH-000978,0.269403068459
ACH-000980,-0.141022721606
ACH-000984,-0.18104672377099998
ACH-000986,-0.053069363108400006
ACH-000988,-0.362218045422
ACH-000993,-0.0589641566544
ACH-000994,-0.12855980033
ACH-000996,-0.155888309784
ACH-001001,-0.12853334843800002
ACH-001020,-0.249660431518
ACH-001028,-0.386006412447
ACH-001031,-0.175300320189
ACH-001038,-0.15840704644099998
ACH-001048,-0.15872907575200002
ACH-001050,-0.145158856072
ACH-001053,-0.31163569832800003
ACH-001054,-0.154697928033
ACH-001061,-0.0179290455824
ACH-001067,-0.145559365921
ACH-001075,-0.216119002618
ACH-001096,-0.0981333895333
ACH-001128,0.0808170789525
ACH-001134,-0.100067129366
ACH-001151,-0.28455655901
ACH-001163,-0.171895594011
ACH-001164,-0.40051976758
ACH-001173,-0.37080644158500004
ACH-001183,-0.22880878517900002
ACH-001184,-0.061868835027599996
ACH-001190,-0.20620318148699998
ACH-001192,-0.0793121031272
ACH-001193,-0.0900108129631
ACH-001196,0.0841264884448
ACH-001197,-0.07755962016660001
ACH-001205,-0.230326418691
ACH-001211,-0.113815667846
ACH-001212,-0.09339546490939998
ACH-001228,0.03798127282969999
ACH-001232,0.061737583101699994
ACH-001239,-0.160876493572
ACH-001274,-0.331930747398
ACH-001275,-0.08285719261749999
ACH-001277,-0.22809209156
ACH-001278,-0.26503167343
ACH-001280,-0.30884077246999997
ACH-001283,-0.0673295830861
ACH-001289,-0.0329121285242
ACH-001295,-0.21619652276700002
ACH-001300,-0.37444846824100003
ACH-001301,0.0177388152447
ACH-001302,-0.43114561634
ACH-001303,0.08475268076829999
ACH-001306,-0.013688920981700001
ACH-001318,-0.120994158275
ACH-001322,0.0777316008027
ACH-001328,-0.0633511180699
ACH-001332,-0.293090049945
ACH-001333,-0.21340228367199998
ACH-001336,-0.00233325829945
ACH-001340,-0.0670262399866
ACH-001346,-0.218201401418
ACH-001353,-0.028871680263400003
ACH-001354,-0.0325094303651
ACH-001367,-0.166107337594
ACH-001368,-0.119511265748
ACH-001374,-0.547492565045
ACH-001375,-0.052175722096699996
ACH-001377,-0.237422871752
ACH-001380,-0.0709303808491
ACH-001391,-0.06889341513450001
ACH-001407,-0.0943093429559
ACH-001408,-0.10584583057800001
ACH-001413,-0.221606387142
ACH-001430,-0.0630073533935
ACH-001431,-0.08094910862850001
ACH-001450,-0.08108688700319999
ACH-001496,-0.006438904951130001
ACH-001500,-0.165007517733
ACH-001521,-0.27336161040600004
ACH-001523,-0.172114808029
ACH-001532,-0.25048671125599997
ACH-001536,-0.0950967009263
ACH-001550,0.049402720931
ACH-001552,-0.39988967505199996
ACH-001554,-0.06238343370590001
ACH-001645,-0.05424801854669999
ACH-001654,-0.15551472466
ACH-001715,0.0412193843409
ACH-001735,-0.140915493643
ACH-001736,-0.103420748637
ACH-001737,-0.118459439197
ACH-001740,-0.100303542265
ACH-001745,-0.114800422193
ACH-001750,-0.22756380549600003
ACH-001765,-0.21006480020999999
ACH-001956,-0.666544000363
ACH-001957,-0.0831639689811
