,ANKLE1 (126549)
ACH-000320,-0.49970882572400005
ACH-000322,-0.15224557472
ACH-000323,-0.145229558181
ACH-000324,-0.207931497538
ACH-000329,-0.156243911226
ACH-000330,-0.198767993213
ACH-000331,-0.11433478986300001
ACH-000332,-0.182325268086
ACH-000334,-0.352067468624
ACH-000335,-0.209440554903
ACH-000336,0.0305636774249
ACH-000337,-0.0400681280182
ACH-000339,-0.272933178597
ACH-000341,-0.776955507017
ACH-000348,-0.21823116747
ACH-000350,-0.11416672437799999
ACH-000352,-0.326991003926
ACH-000356,-0.18098744338300002
ACH-000361,-0.152729009127
ACH-000362,-0.244668673933
ACH-000363,-0.286924833695
ACH-000364,-0.039753825685300004
ACH-000365,-0.07581229133999999
ACH-000366,-0.310384198369
ACH-000368,-0.076639288254
ACH-000374,-0.28007158002300003
ACH-000375,-0.32743326653099997
ACH-000376,0.0579058476463
ACH-000381,0.146137053752
ACH-000383,-0.265339616904
ACH-000387,-0.47861969627800005
ACH-000389,-0.13677242259000003
ACH-000390,-0.297043189089
ACH-000393,-0.22604528206900001
ACH-000395,-0.703071059079
ACH-000397,-0.154901019631
ACH-000401,-0.112163103519
ACH-000402,-0.430109282993
ACH-000403,-0.124413362082
ACH-000404,-0.197727664319
ACH-000406,-0.244545990401
ACH-000407,-0.0901448013556
ACH-000408,-0.44777070677
ACH-000410,-0.182100623444
ACH-000411,0.0196545882902
ACH-000414,-0.10852076906199999
ACH-000415,-0.199766496743
ACH-000416,-0.39705236999
ACH-000420,-0.229425750825
ACH-000421,-0.141964880035
ACH-000424,-0.289201838095
ACH-000425,-0.031426171158
ACH-000426,-0.268569134306
ACH-000427,0.032820860243199995
ACH-000433,-0.40047498761399997
ACH-000436,-0.196264624074
ACH-000444,-0.0485690221746
ACH-000445,-0.37466665826800005
ACH-000448,-0.08979399995580001
ACH-000450,-0.08728842225739998
ACH-000452,-0.189325328082
ACH-000454,-0.597968805119
ACH-000458,-0.109398529999
ACH-000459,-0.39124263042400004
ACH-000460,-0.10410235238299999
ACH-000461,-0.438596481696
ACH-000463,-0.0626931501048
ACH-000464,0.07671869830900001
ACH-000466,0.0655019993123
ACH-000467,-0.185590684722
ACH-000468,-0.20154143918900003
ACH-000469,-0.046259279466199996
ACH-000470,-0.061085792788899994
ACH-000471,-0.167627081924
ACH-000472,-0.230854634951
ACH-000473,-0.0414958110837
ACH-000475,-0.20509837029300002
ACH-000476,0.00844200753332
ACH-000477,-0.2530933562
ACH-000480,-0.256451870934
ACH-000481,-0.0992787023144
ACH-000483,-0.106399316403
ACH-000484,-0.128153117728
ACH-000485,-0.287029565627
ACH-000486,-0.060909193909300004
ACH-000487,-0.25900011519099997
ACH-000488,-0.13214084215500002
ACH-000490,-0.280906137788
ACH-000491,-0.035464604596199996
ACH-000495,0.114592831049
ACH-000496,-0.221601365214
ACH-000499,-0.12001657609500001
ACH-000500,-0.21380782265999998
ACH-000502,-0.17487101785300002
ACH-000503,-0.0893014517731
ACH-000505,-0.250360665623
ACH-000507,-0.09140002743180001
ACH-000510,-0.11847530009099999
ACH-000511,-0.164642933737
ACH-000512,-0.025539686708499997
ACH-000516,-0.08789500588549999
ACH-000517,-0.0722419774612
ACH-000518,-0.10549282887900001
ACH-000520,-0.309627690581
ACH-000521,-0.29412055144099997
ACH-000522,-0.298571208021
ACH-000524,-0.30708620855200003
ACH-000527,-0.26697996081
ACH-000528,-0.161063477325
ACH-000537,-0.207361494018
ACH-000541,-0.398542032472
ACH-000542,-0.207746502599
ACH-000544,0.0346093247542
ACH-000545,-0.21952109265
ACH-000547,0.009116194237700001
ACH-000548,-0.143885189302
ACH-000549,-0.06669446346289999
ACH-000550,0.10068442179999999
ACH-000552,-0.335881097345
ACH-000556,-0.252776681073
ACH-000557,0.145241015334
ACH-000570,0.015474756526799999
ACH-000571,-0.277129871252
ACH-000573,-0.0165581287774
ACH-000576,-0.234296655105
ACH-000580,0.0328237230066
ACH-000584,-0.08482310561689999
ACH-000585,-0.280648824524
ACH-000588,0.115355276315
ACH-000589,-0.326530216396
ACH-000591,-0.286737868845
ACH-000593,-0.304228222469
ACH-000600,-0.12942435140900002
ACH-000601,-0.270192847706
ACH-000604,-0.203553805857
ACH-000605,-0.244249857899
ACH-000606,-0.158601129032
ACH-000608,-0.209356702018
ACH-000614,0.0223623517446
ACH-000616,0.00941997491976
ACH-000618,-0.263030055782
ACH-000619,-0.195130494461
ACH-000620,-0.156045825936
ACH-000621,-0.19611115993099998
ACH-000622,0.07877963894369999
ACH-000623,-0.09958943663339999
ACH-000624,-0.182978502599
ACH-000627,-0.176577850847
ACH-000630,-0.142175024992
ACH-000632,-0.0547064117528
ACH-000633,-0.271077271559
ACH-000637,-0.233208582259
ACH-000638,-0.253958947661
ACH-000646,-0.42975438773900004
ACH-000647,-0.21394687324499997
ACH-000648,-0.154897046432
ACH-000649,-0.0188247115436
ACH-000651,-0.0251494703312
ACH-000652,-0.20464810206099998
ACH-000653,-0.156256006201
ACH-000657,-0.239341523768
ACH-000658,-0.11917621783099999
ACH-000661,-0.14172975467
ACH-000662,-0.0226608172867
ACH-000663,-0.0856078119441
ACH-000665,-0.38358370801200004
ACH-000671,-0.17621066074
ACH-000673,-0.136242648189
ACH-000676,-0.0486956591223
ACH-000677,-0.0961709910218
ACH-000681,-0.09701705649900001
ACH-000682,-0.30434907471
ACH-000683,-0.381185512445
ACH-000684,-0.0817972063004
ACH-000688,-0.005065455867310001
ACH-000693,-0.24033434169799997
ACH-000694,0.031239258359699998
ACH-000695,0.383468315194
ACH-000696,-0.17985633235100001
ACH-000697,-0.008218495097729999
ACH-000699,-0.0432365235085
ACH-000701,-0.143983522797
ACH-000706,-0.216061476473
ACH-000711,-0.176744872736
ACH-000713,-0.331015170788
ACH-000714,-0.41143793243500004
ACH-000718,-0.0131192955051
ACH-000720,-0.217168852955
ACH-000721,-0.17847350391800001
ACH-000724,-0.120327055317
ACH-000725,-0.439704147566
ACH-000732,-0.209603940799
ACH-000734,-0.33546476261
ACH-000735,-0.105650268545
ACH-000736,-0.126056604015
ACH-000738,-0.0884616767715
ACH-000746,-0.34539667271200003
ACH-000747,-0.280747328918
ACH-000748,-0.23957399821400002
ACH-000753,-0.162095452395
ACH-000756,-0.150114630801
ACH-000757,-0.158525140585
ACH-000758,-0.161225251481
ACH-000760,0.054005396326900004
ACH-000763,-0.0799023787704
ACH-000764,-0.687758647176
ACH-000765,-0.16806522479699998
ACH-000766,-0.17493502961100002
ACH-000767,0.0206926909902
ACH-000768,-0.35279382982100005
ACH-000769,-0.199054322598
ACH-000770,-0.09167798455830001
ACH-000771,-0.28523788753699997
ACH-000773,-0.00981224899445
ACH-000776,-0.386745988504
ACH-000777,-0.23061817112500002
ACH-000778,-0.2335299377
ACH-000781,-0.34847022218
ACH-000782,-0.0958606787972
ACH-000783,-0.193807883691
ACH-000784,-0.129211326205
ACH-000785,-0.149809383328
ACH-000787,-0.0914883030652
ACH-000788,-0.152125874853
ACH-000791,-0.20968571230900002
ACH-000792,-0.265361060589
ACH-000794,-0.40491547527599997
ACH-000796,-0.146487472946
ACH-000799,-0.308132681001
ACH-000800,-0.125102997618
ACH-000802,-0.187975422097
ACH-000804,-0.196339773908
ACH-000805,-0.278270611627
ACH-000809,-0.151735327212
ACH-000810,-0.36306297855400005
ACH-000811,-0.0139836388298
ACH-000817,-0.029856567583400002
ACH-000819,-0.234251800482
ACH-000820,0.13266732522
ACH-000821,-0.380959615765
ACH-000822,-0.315285830335
ACH-000823,-0.49968251949299997
ACH-000824,-0.0639276954343
ACH-000827,-0.204814193774
ACH-000829,-0.23172669294700002
ACH-000831,-0.316680533302
ACH-000832,-0.331462588944
ACH-000833,-0.5742422448300001
ACH-000834,-0.297990028159
ACH-000835,0.0311512479236
ACH-000836,-0.260508346869
ACH-000837,-0.287545131952
ACH-000838,-0.173224091878
ACH-000839,-0.23489458254099999
ACH-000840,-0.276753706542
ACH-000841,-0.169567774412
ACH-000843,-0.152059788817
ACH-000846,-0.304097168216
ACH-000847,-0.09373612654079999
ACH-000848,-0.0826574837168
ACH-000849,-0.120191266701
ACH-000851,-0.405454252245
ACH-000855,-0.20718852144900002
ACH-000856,-0.317046562536
ACH-000858,-0.428505052624
ACH-000859,-0.323261033396
ACH-000861,-0.23428513930999997
ACH-000862,-0.264163363955
ACH-000865,-0.054057001946300004
ACH-000866,-0.09847252330810001
ACH-000867,-0.293958210993
ACH-000869,-0.422769602382
ACH-000872,-0.226898117627
ACH-000873,-0.40863758514799997
ACH-000876,-0.36226677969099996
ACH-000878,-0.24793157606
ACH-000880,0.08299616594810001
ACH-000881,-0.189979253821
ACH-000882,-0.126838395635
ACH-000884,-0.132470666599
ACH-000885,-0.156470521696
ACH-000887,-0.204713953842
ACH-000888,0.0032528840493899996
ACH-000889,-0.0584742410971
ACH-000890,-0.004996512575180001
ACH-000896,-0.127023297998
ACH-000898,-0.232939174989
ACH-000900,-0.425192104135
ACH-000901,-0.146905576068
ACH-000905,-0.09355419686519999
ACH-000906,-0.138603479077
ACH-000907,-0.114829378234
ACH-000910,-0.125512612647
ACH-000911,-0.26424547978
ACH-000912,-0.251334616859
ACH-000913,-0.0688090752695
ACH-000915,-0.393062395825
ACH-000916,0.147381392169
ACH-000917,-0.0187265803268
ACH-000921,-0.0903339370575
ACH-000924,0.11789555344699999
ACH-000926,-0.12397395399800001
ACH-000928,-0.241630481035
ACH-000929,-0.311466672197
ACH-000932,-0.15136074616599998
ACH-000935,-0.12552885619
ACH-000936,-0.20597139299199999
ACH-000937,-0.115776665605
ACH-000938,-0.0711926858471
ACH-000939,-0.233652819255
ACH-000941,-0.41489374673
ACH-000943,-0.18933833367699998
ACH-000946,-0.32309016238899996
ACH-000947,-0.057020765960099994
ACH-000948,-0.286477794415
ACH-000950,-0.24291658015599998
ACH-000953,-0.157555626896
ACH-000957,-0.282080666666
ACH-000958,-0.0951427764491
ACH-000960,-0.16832459539099998
ACH-000963,-0.274327560695
ACH-000968,-0.418061075494
ACH-000969,-0.291964604798
ACH-000973,-0.0884856485554
ACH-000974,-0.0384296310979
ACH-000975,-0.15734318187000002
ACH-000976,-0.0282604257635
ACH-000978,-0.125243475734
ACH-000980,-0.0511275330344
ACH-000984,-0.119419451141
ACH-000986,-0.18519735806499998
ACH-000988,-0.145906438025
ACH-000993,-0.405655213581
ACH-000994,-0.29690514545200003
ACH-000996,-0.0024298919479000002
ACH-001001,-0.0425181286786
ACH-001020,-0.11737668825099999
ACH-001028,-0.224104931472
ACH-001031,-0.142127862963
ACH-001038,-0.07452805615889999
ACH-001048,-0.18269054433600002
ACH-001050,0.0390601950726
ACH-001053,-0.08604050070790001
ACH-001054,-0.00622999156622
ACH-001061,-0.06492998800580001
ACH-001067,-0.23292597216299998
ACH-001075,-0.136654563852
ACH-001096,-0.048534486486
ACH-001128,-0.37899553288500004
ACH-001134,-0.07944035901169999
ACH-001151,-0.16997794358399998
ACH-001163,0.111186163466
ACH-001164,-0.432303248722
ACH-001173,-0.19806981845899999
ACH-001183,-0.272908431821
ACH-001184,-0.182673792045
ACH-001190,-0.136702208064
ACH-001192,0.0968664293498
ACH-001193,-0.177304713326
ACH-001196,0.052874481378699996
ACH-001197,-0.22701908830899997
ACH-001205,0.0163667415781
ACH-001211,-0.109486499364
ACH-001212,-0.159993249252
ACH-001228,-0.503302834798
ACH-001232,-0.22566414133499998
ACH-001239,-0.08099521987160001
ACH-001274,-0.07492676675099999
ACH-001275,-0.238827965437
ACH-001277,-0.326191243662
ACH-001278,-0.22363043778499997
ACH-001280,-0.368043429367
ACH-001283,-0.0961430498898
ACH-001289,-0.35238391304899996
ACH-001295,-0.0560877461885
ACH-001300,-0.153537991071
ACH-001301,-0.10495982259
ACH-001302,0.0971565029408
ACH-001303,-0.387030305415
ACH-001306,-0.290899779334
ACH-001318,-0.09090462802310001
ACH-001322,-0.17939719254099998
ACH-001328,-0.236986797836
ACH-001332,-0.34911286513000006
ACH-001333,-0.0929123488053
ACH-001336,-0.24288348688
ACH-001340,-0.150463070307
ACH-001346,-0.23995161521400002
ACH-001353,-0.170550594848
ACH-001354,0.131458853384
ACH-001367,-0.281612034856
ACH-001368,-0.198570294209
ACH-001374,0.150512025416
ACH-001375,-0.132338325574
ACH-001377,-0.0198717911943
ACH-001380,-0.166588327102
ACH-001391,-0.178981857331
ACH-001407,-0.34999054636200005
ACH-001408,-0.0043857790295699995
ACH-001413,-0.170027087616
ACH-001430,-0.148909963214
ACH-001431,-0.16137012861
ACH-001450,0.0554352091897
ACH-001496,-0.170448116295
ACH-001500,-0.12487309486400001
ACH-001521,-0.18041633019
ACH-001523,-0.232081495407
ACH-001532,-0.233519447277
ACH-001536,-0.0300844614181
ACH-001550,-0.079436584438
ACH-001552,-0.142172175908
ACH-001554,-0.213771600266
ACH-001645,-0.252171004843
ACH-001654,-0.21810144005999998
ACH-001715,-0.18493225198199997
ACH-001735,-0.374472754674
ACH-001736,-0.208224688419
ACH-001737,-0.290882951982
ACH-001740,-0.284474038127
ACH-001745,-0.139242163587
ACH-001750,-0.5185703374449999
ACH-001765,-0.09961284516480001
ACH-001956,-0.08234050384210001
ACH-001957,0.0830682230492
