,LOXHD1 (125336)
ACH-000362,0.191447888709
ACH-000363,0.0343227011924
ACH-000364,0.230164825079
ACH-000365,0.236442113327
ACH-000366,0.198005269186
ACH-000368,0.258778355688
ACH-000374,0.34015805578
ACH-000375,0.149612028729
ACH-000376,0.152304759121
ACH-000381,0.157214599121
ACH-000383,0.15405747404200001
ACH-000387,0.312613438149
ACH-000389,0.369752203311
ACH-000390,0.22705105546100002
ACH-000393,0.0020554680037
ACH-000395,0.267254325721
ACH-000397,0.211294193307
ACH-000401,0.204264356601
ACH-000402,0.0439894963296
ACH-000403,0.254642247481
ACH-000404,-0.17630771138700002
ACH-000406,0.17556139259599998
ACH-000407,0.234353844056
ACH-000408,-0.07674275540810001
ACH-000410,0.35857848783
ACH-000411,0.394602340541
ACH-000414,0.302110985099
ACH-000415,0.229813606575
ACH-000416,0.05150296814330001
ACH-000420,0.09928994927200001
ACH-000421,0.16110523401
ACH-000424,0.264482623116
ACH-000425,-0.0477755609837
ACH-000426,0.204213267881
ACH-000427,0.264095088391
ACH-000433,-0.215830746061
ACH-000436,0.08040854532080001
ACH-000444,-0.00285909358834
ACH-000445,0.0203176941189
ACH-000448,0.0939800921423
ACH-000450,0.0008413463247310001
ACH-000452,0.042510297219500004
ACH-000454,0.25077123823
ACH-000458,0.393821914961
ACH-000459,-0.132149295754
ACH-000460,0.162824963737
ACH-000461,0.24873097372900002
ACH-000463,0.171276210462
ACH-000464,0.24967028225000001
ACH-000466,0.0321391532871
ACH-000467,0.23915642255800001
ACH-000468,0.18789021895999997
ACH-000469,0.15948107242100001
ACH-000470,-0.113924323127
ACH-000471,0.17824651401799999
ACH-000472,0.0428186252544
ACH-000473,0.085985454968
ACH-000475,0.235676054274
ACH-000476,0.053612684544699994
ACH-000477,0.211492773968
ACH-000480,0.13297455965299998
ACH-000481,0.250088963208
ACH-000483,0.24633252882800002
ACH-000484,0.309022466881
ACH-000485,0.07882699440600001
ACH-000486,0.0941507399026
ACH-000487,0.24025572774099999
ACH-000488,0.176823299924
ACH-000490,0.0495828797887
ACH-000491,0.333158568556
ACH-000495,0.38292947672300004
ACH-000496,0.116954410449
ACH-000499,0.0269152101345
ACH-000500,-0.5871738834920001
ACH-000502,0.185066521668
ACH-000503,-0.047500388638800004
ACH-000505,0.0377927660786
ACH-000507,0.00599742837253
ACH-000510,0.28377616824499996
ACH-000511,0.08414770845689999
ACH-000512,0.206874820965
ACH-000516,0.303967237645
ACH-000517,0.14169298563
ACH-000518,0.185142224096
ACH-000520,0.180104054273
ACH-000521,0.274052873623
ACH-000522,0.287348975775
ACH-000524,0.103641796715
ACH-000527,0.07656889569269999
ACH-000528,0.137386373729
ACH-000537,0.179332683241
ACH-000541,0.382605477676
ACH-000542,0.07741415696619999
ACH-000544,0.190884206745
ACH-000545,0.202327764149
ACH-000547,0.09309844604419999
ACH-000548,0.12929404444
ACH-000549,0.36124488849299996
ACH-000550,0.113992255449
ACH-000552,-0.0716366642513
ACH-000556,0.10455334654699999
ACH-000557,0.139607933658
ACH-000570,0.24656853525699998
ACH-000571,0.27305100884100003
ACH-000573,0.130832715053
ACH-000576,0.0721843567903
ACH-000580,0.230717151767
ACH-000584,0.184549900904
ACH-000585,0.109188691643
ACH-000588,0.153267532932
ACH-000589,0.11216240011600001
ACH-000591,0.230977293994
ACH-000593,0.262604548387
ACH-000600,0.0660712417381
ACH-000601,0.20086857314599998
ACH-000604,-0.13431104037799999
ACH-000605,0.145473482288
ACH-000606,0.209255646916
ACH-000608,0.029969339640599998
ACH-000614,0.19240604167
ACH-000616,-0.0538398729851
ACH-000618,-0.010706058526700002
ACH-000619,0.201528447605
ACH-000620,0.0896487745792
ACH-000621,0.0986372914438
ACH-000622,0.209809518402
ACH-000623,0.0957301288782
ACH-000624,0.13709749787699999
ACH-000627,0.236405030933
ACH-000630,0.21678180941199998
ACH-000632,0.262726118597
ACH-000633,0.19295984453200002
ACH-000637,0.11087512830999999
ACH-000638,0.179422422823
ACH-000646,0.13372460513
ACH-000647,0.0557807293952
ACH-000648,-0.0923320306126
ACH-000649,0.130500707269
ACH-000651,0.119468360479
ACH-000652,0.0988647764941
ACH-000653,0.09248673465479999
ACH-000657,0.22381896394499998
ACH-000658,0.182683533164
ACH-000661,0.10397067710300001
ACH-000662,-0.0362396655056
ACH-000663,0.06910348355019999
ACH-000665,0.239190698651
ACH-000671,0.26195648268399996
ACH-000673,0.14612293488800002
ACH-000676,0.125777547376
ACH-000677,0.014242146948500001
ACH-000681,0.22366565649700001
ACH-000682,0.15122430686899999
ACH-000683,0.129886794888
ACH-000684,0.15254458306399998
ACH-000688,0.283894221401
ACH-000693,0.164115370319
ACH-000694,0.119652735226
ACH-000695,0.0011703844185799999
ACH-000696,0.175523384551
ACH-000697,0.19925023688000001
ACH-000699,0.0641524810683
ACH-000701,0.00464799896496
ACH-000706,0.176885546008
ACH-000711,0.159580329331
ACH-000713,0.18687501548000002
ACH-000714,0.16397287794
ACH-000718,0.095359766245
ACH-000720,0.0932606584255
ACH-000721,0.23793324880999997
ACH-000724,0.29820281645999996
ACH-000725,0.156440079861
ACH-000732,0.318476456235
ACH-000734,0.178640397781
ACH-000735,-0.0126985398379
ACH-000736,0.060254868903999996
ACH-000738,0.14147138642999998
ACH-000746,0.33176799397100004
ACH-000747,0.17984690754000002
ACH-000748,0.203002254645
ACH-000753,0.17727504149599999
ACH-000756,0.141983382583
ACH-000757,0.0740751882303
ACH-000758,0.200971060378
ACH-000760,0.206847850798
ACH-000763,0.09008788371580001
ACH-000764,-0.021317419148499998
ACH-000765,0.22978476310600002
ACH-000766,0.060216643934500005
ACH-000767,0.202313405019
ACH-000768,0.20737018386300002
ACH-000769,0.195780288126
ACH-000770,0.120140929146
ACH-000771,0.233198959915
ACH-000773,0.152854621005
ACH-000776,0.208890469187
ACH-000777,0.148754839469
ACH-000778,0.103015070545
ACH-000781,0.113071926377
ACH-000782,0.08774635785849999
ACH-000783,0.26371973989
ACH-000784,0.142322892133
ACH-000785,0.22010415869199998
ACH-000787,0.197798671013
ACH-000788,0.191678866885
ACH-000791,0.289492726491
ACH-000792,0.176479177869
ACH-000794,0.135708494289
ACH-000796,0.27589816241
ACH-000799,0.13031018089500002
ACH-000800,0.353160313006
ACH-000802,0.201428915297
ACH-000804,0.270311078983
ACH-000805,0.25166445014100003
ACH-000809,0.198690258944
ACH-000810,0.314632787909
ACH-000811,0.0700212421995
ACH-000817,0.148346134694
ACH-000819,0.037388757428099995
ACH-000820,0.055696867204
ACH-000821,0.158275627601
ACH-000822,0.0173382464518
ACH-000823,0.11469829818600001
ACH-000824,0.120317825907
ACH-000827,0.105479317666
ACH-000829,0.226030712498
ACH-000831,0.0771858409187
ACH-000832,0.28664480828600003
ACH-000833,0.267566257647
ACH-000834,0.30386629881099997
ACH-000835,0.0641357641828
ACH-000836,0.188615677845
ACH-000837,0.157742585519
ACH-000838,0.317092755321
ACH-000839,0.234297147981
ACH-000840,0.279755121279
ACH-000841,0.23894586185699998
ACH-000843,0.00637209601633
ACH-000846,0.113749497707
ACH-000847,0.227192533345
ACH-000848,-0.0324849921624
ACH-000849,0.0700883403347
ACH-000851,0.153046754131
ACH-000855,0.249039274137
ACH-000856,-0.06602386816219999
ACH-000858,0.0682013308256
ACH-000859,0.170007897909
ACH-000861,0.103890565192
ACH-000862,0.10503941193399999
ACH-000865,0.132117436924
ACH-000866,0.164111755929
ACH-000867,0.25062223436000003
ACH-000869,0.10355515313500001
ACH-000872,0.261299282576
ACH-000873,0.246864436002
ACH-000876,0.152491055894
ACH-000878,-0.0240342848259
ACH-000880,0.260872113437
ACH-000881,0.19417735361400001
ACH-000882,0.11800446326300001
ACH-000884,0.07648990670389999
ACH-000885,0.20236001449000002
ACH-000887,0.152200319266
ACH-000888,0.124053348151
ACH-000889,0.256840523757
ACH-000890,0.271549465352
ACH-000896,0.175361125024
ACH-000898,0.136620324653
ACH-000900,0.175363255128
ACH-000901,0.18477459319400003
ACH-000905,0.155919475253
ACH-000906,0.0890516854782
ACH-000907,0.214088641118
ACH-000910,0.181059473846
ACH-000911,0.216457891401
ACH-000912,0.26687003367600004
ACH-000913,0.25770785198
ACH-000915,0.170278429069
ACH-000916,0.44753042051200004
ACH-000917,0.030824974939200004
ACH-000921,0.122849424306
ACH-000924,0.218770175849
ACH-000926,0.0756009996358
ACH-000928,0.19064291807999997
ACH-000929,0.21941946822099997
ACH-000932,0.0652214518248
ACH-000935,-0.03273892452590001
ACH-000936,0.163832745781
ACH-000937,0.141334394079
ACH-000938,0.0902192847126
ACH-000939,0.236934540024
ACH-000941,0.23081681839200002
ACH-000943,0.192662086803
ACH-000946,0.18666059976399998
ACH-000947,0.138526763585
ACH-000948,0.193840303288
ACH-000950,0.13869486129
ACH-000953,0.07594481994680001
ACH-000957,0.26083427365600004
ACH-000958,0.136986913085
ACH-000960,0.228697304211
ACH-000963,0.24827577630199998
ACH-000968,-0.0602805602738
ACH-000969,0.120200693667
ACH-000973,0.060483750295
ACH-000974,0.225786325663
ACH-000975,0.18451400835999998
ACH-000976,0.045479082362900006
ACH-000978,0.222769304062
ACH-000980,0.0356254919831
ACH-000984,0.11721626477600001
ACH-000986,0.0538719649066
ACH-000988,0.159317899888
ACH-000993,0.331262817569
ACH-000994,0.23531619624699998
ACH-000996,0.146847750598
ACH-001001,0.133890645298
ACH-001020,-0.0865241241925
ACH-001028,0.25335135113400004
ACH-001031,0.08239410887319999
ACH-001038,0.20167965798700002
ACH-001048,0.247925994589
ACH-001050,0.18904461576200002
ACH-001053,0.31548130665199997
ACH-001054,0.243998456433
ACH-001061,0.165541474831
ACH-001067,0.12174473718
ACH-001075,0.0680237469893
ACH-001096,0.146028736578
ACH-001128,0.18236655205699998
ACH-001134,0.0689805209488
ACH-001151,-0.031290031242400006
ACH-001163,0.105539148244
ACH-001164,0.186982775265
ACH-001173,0.0592011269336
ACH-001183,0.149423788607
ACH-001184,0.140373966672
ACH-001190,0.320232318907
ACH-001192,0.196624114665
ACH-001193,0.20464685344300002
ACH-001196,-0.0199295029234
ACH-001197,0.08121656266669999
ACH-001205,0.19833690208500002
ACH-001211,-0.114846259134
ACH-001212,0.377380492614
ACH-001228,0.36891182085100005
ACH-001232,0.194493171756
ACH-001239,0.10813519721300001
ACH-001274,0.394988352838
ACH-001275,0.261401821973
ACH-001277,-0.14960763938899999
ACH-001278,0.00360057077952
ACH-001280,0.224731672477
ACH-001283,0.115650151458
ACH-001289,0.18104474637600002
ACH-001295,0.19395411297600001
ACH-001300,0.118256749794
ACH-001301,0.05693800902869999
ACH-001302,0.0419124480186
ACH-001303,0.156704029571
ACH-001306,0.350570433453
ACH-001318,0.193679734219
ACH-001322,0.227708810218
ACH-001328,0.323691989825
ACH-001332,0.326181876617
ACH-001333,0.176992432377
ACH-001336,0.111278414744
ACH-001340,0.091907806216
ACH-001346,0.127309014829
ACH-001353,0.152927091441
ACH-001354,0.122444880552
ACH-001367,-0.0161722745514
ACH-001368,0.08878619523330002
ACH-001374,0.51061086291
ACH-001375,0.054688426266400005
ACH-001377,0.0777296180802
ACH-001380,0.14406184060399999
ACH-001391,0.06643495780280001
ACH-001407,-0.0301898608472
ACH-001408,0.23240976675299999
ACH-001413,0.10169137799399999
ACH-001430,0.21622500473900003
ACH-001431,0.143598994107
ACH-001450,0.101478017348
ACH-001496,0.09297282057360001
ACH-001500,0.197868954886
ACH-001521,0.021835439960099998
ACH-001523,0.079533364551
ACH-001532,0.227706133005
ACH-001536,0.13631527518300002
ACH-001550,0.115713301548
ACH-001552,0.37288419720700006
ACH-001554,0.0187690319904
ACH-001645,0.258458584895
ACH-001654,0.156201288104
ACH-001715,0.15346624691
ACH-001735,0.11657666877999999
ACH-001736,0.177352604459
ACH-001737,0.109537326892
ACH-001740,0.103704587554
ACH-001745,-0.010643566020899999
ACH-001750,0.20408239138
ACH-001765,0.206010783971
ACH-001956,0.132733638781
ACH-001957,0.135689430467
