,PTPRF (5792)
ACH-000481,-0.18556571960700002
ACH-000483,0.12410353458699999
ACH-000484,0.213747974943
ACH-000485,-0.141677683496
ACH-000486,-0.262356081821
ACH-000487,-0.207967350044
ACH-000488,-0.135394617731
ACH-000490,-0.24167416235999997
ACH-000491,-0.155749854441
ACH-000495,-0.126352769675
ACH-000496,-0.212269395258
ACH-000499,-0.225460765001
ACH-000500,0.272217377438
ACH-000502,-0.17886097182900002
ACH-000503,-0.013188578080500002
ACH-000505,-0.337615984788
ACH-000507,-0.116716380616
ACH-000510,-0.129629757934
ACH-000511,-0.35611846640199996
ACH-000512,-0.324962732368
ACH-000516,-0.115125921518
ACH-000517,-0.13771362042000002
ACH-000518,-0.162561843741
ACH-000520,-0.306023316557
ACH-000521,-0.270150893745
ACH-000522,-0.410093078454
ACH-000524,-0.13221670759
ACH-000527,-0.0701373992673
ACH-000528,-0.295426841663
ACH-000537,-0.28203272973099996
ACH-000541,-0.31350430251
ACH-000542,-0.189628217988
ACH-000544,-0.38076067958000004
ACH-000545,-0.33820027742799996
ACH-000547,-0.260609872676
ACH-000548,-0.120254924382
ACH-000549,-0.251694516818
ACH-000550,-0.41577181450999995
ACH-000552,-0.221471157857
ACH-000556,-0.254140824015
ACH-000557,-0.117563570975
ACH-000570,-0.17213887663400002
ACH-000571,-0.117152960579
ACH-000573,-0.169215009283
ACH-000576,-0.437417699103
ACH-000580,-0.17222803555799998
ACH-000584,-0.107513532195
ACH-000585,-0.492466808034
ACH-000588,-0.040924498195099995
ACH-000589,-0.10586543169700001
ACH-000591,0.0043438212046000005
ACH-000593,-0.35931404012900003
ACH-000600,-0.268497031243
ACH-000601,-0.023815265325199998
ACH-000604,0.250680707992
ACH-000605,-0.426998609016
ACH-000606,-0.501344822777
ACH-000608,-0.0662351984524
ACH-000614,-0.277218732346
ACH-000616,-0.22692733649099997
ACH-000618,-0.18663036038400002
ACH-000619,-0.5426091152629999
ACH-000620,-0.155910683423
ACH-000621,-0.18871025128199997
ACH-000622,0.0116468815253
ACH-000623,-0.293847721999
ACH-000624,-0.119384404549
ACH-000627,-0.49886589843699997
ACH-000630,-0.583130755984
ACH-000632,-0.36258881641
ACH-000633,-0.22591906714200002
ACH-000637,0.0287194105789
ACH-000638,-0.15595958004000002
ACH-000646,0.06383706357630001
ACH-000647,-0.133793324588
ACH-000648,-0.323675051126
ACH-000649,-0.242285268413
ACH-000651,-0.22640847174000003
ACH-000652,-0.323816062701
ACH-000653,-0.2235695361
ACH-000657,-0.228757947551
ACH-000658,0.0723664593707
ACH-000661,-0.10684795157600001
ACH-000662,-0.687635542377
ACH-000663,-0.207503783252
ACH-000665,-0.157292942238
ACH-000671,-0.16248855175000002
ACH-000673,-0.116849862162
ACH-000676,-0.258865450385
ACH-000677,-0.171611073224
ACH-000681,-0.0621751637464
ACH-000682,-0.15406503065500002
ACH-000683,-0.21668023163400002
ACH-000684,-0.25161015749800003
ACH-000688,-0.0929924032385
ACH-000693,-0.276202081118
ACH-000694,-0.261242833165
ACH-000695,-0.410865835328
ACH-000696,-0.143944456847
ACH-000697,-0.438796447173
ACH-000699,-0.286414724872
ACH-000701,-0.0443881741131
ACH-000706,-0.342029842242
ACH-000711,-0.18529116797200001
ACH-000713,-0.45909195376199996
ACH-000714,-0.284353246279
ACH-000718,-0.0773464240313
ACH-000720,-0.0771336063856
ACH-000721,-0.287003204372
ACH-000724,-0.599258364104
ACH-000725,0.0603467368862
ACH-000732,-0.34984796031900006
ACH-000734,-0.222119277363
ACH-000735,-0.420810698604
ACH-000736,-0.19171693837499998
ACH-000738,-0.19272065904199998
ACH-000746,-0.0281386186556
ACH-000747,-0.33763205592100004
ACH-000748,-0.118100055341
ACH-000753,-0.09013480185419999
ACH-000756,-0.201443552423
ACH-000757,-0.27297747862599997
ACH-000758,-0.20209224632599998
ACH-000760,-0.204774868836
ACH-000763,-0.18412288233600002
ACH-000764,-0.349354092888
ACH-000765,-0.23162182938
ACH-000766,-0.123006384665
ACH-000767,0.5479963698920001
ACH-000768,-0.0150706600922
ACH-000769,-0.030676266379599998
ACH-000770,-0.262249697312
ACH-000771,-0.319990341315
ACH-000773,-0.0865207439711
ACH-000776,-0.463277392035
ACH-000777,-0.26553398695999997
ACH-000778,-0.654532880307
ACH-000781,-0.0445298716658
ACH-000782,-0.043184000519500006
ACH-000783,-0.09611970990299999
ACH-000784,-0.216655164585
ACH-000785,-0.09175975221839999
ACH-000787,-0.019157479082599998
ACH-000788,-0.168113574949
ACH-000791,-0.0745463398383
ACH-000792,-0.10668167640699999
ACH-000794,-0.207304049808
ACH-000796,-0.246862790632
ACH-000799,-0.171754203081
ACH-000800,-0.144574147294
ACH-000802,-0.137764960604
ACH-000804,-0.32463853440699997
ACH-000805,-0.33108934377300003
ACH-000809,-0.0384028026386
ACH-000810,-0.315743852299
ACH-000811,-0.289864817472
ACH-000817,-0.374681519319
ACH-000819,-0.21530737996899998
ACH-000820,-0.0892979916214
ACH-000821,-0.09833970439169999
ACH-000822,-0.16471760805500002
ACH-000823,-0.199002167355
ACH-000824,-0.367172631002
ACH-000827,-0.08868060746819999
ACH-000829,-0.16730130599999998
ACH-000831,-0.177166475123
ACH-000832,-0.29123972529500003
ACH-000833,-0.283665597422
ACH-000834,-0.253222491772
ACH-000835,-0.12780491519099998
ACH-000836,-0.48355075417599996
ACH-000837,-0.021231119783299997
ACH-000838,-0.23028757243
ACH-000839,-0.431980806079
ACH-000840,-0.45602040863000004
ACH-000841,-0.0886119557325
ACH-000843,-0.31803315764
ACH-000846,-0.320167306827
ACH-000847,-0.428105820455
ACH-000848,-0.277224941085
ACH-000849,-0.220843827209
ACH-000851,-0.143630581369
ACH-000855,-0.428140249591
ACH-000856,-0.0354934782196
ACH-000858,-0.10297959549
ACH-000859,-0.535777806453
ACH-000861,-0.0596636938069
ACH-000862,-0.160518010776
ACH-000865,-0.232986565729
ACH-000866,-0.14450764474199998
ACH-000867,-0.031072492945
ACH-000869,-0.0410526021665
ACH-000872,-0.22464129634399999
ACH-000873,-0.175514356784
ACH-000876,-0.056817558363199995
ACH-000878,0.125218536768
ACH-000880,-0.189868308315
ACH-000881,-0.175841111038
ACH-000882,-0.168610956858
ACH-000884,-0.248888753178
ACH-000885,-0.466385499432
ACH-000887,-0.239737596265
ACH-000888,-0.058980784254599995
ACH-000889,-0.100185113495
ACH-000890,-0.062090441217099994
ACH-000896,-0.178057582727
ACH-000898,-0.0703861394293
ACH-000900,-0.0494825649611
ACH-000901,-0.093958500943
ACH-000905,-0.118328619944
ACH-000906,-0.225166849872
ACH-000907,-0.341644568706
ACH-000910,-0.0464682432658
ACH-000911,-0.181783118224
ACH-000912,-0.291968069004
ACH-000913,-0.278452721959
ACH-000915,-0.19622308787599999
ACH-000916,-0.0149294942215
ACH-000917,-0.141874329859
ACH-000921,-0.283570112483
ACH-000924,-0.0563394202739
ACH-000926,-0.08319208433969999
ACH-000928,-0.11429795205
ACH-000929,-0.276857195299
ACH-000932,0.0825068337887
ACH-000935,-0.0129232765583
ACH-000936,-0.21511822623000004
ACH-000937,-0.249439834034
ACH-000938,-0.115864225364
ACH-000939,-0.059754448136999996
ACH-000941,-0.110282086965
ACH-000943,-0.130980560291
ACH-000946,-0.233704998576
ACH-000947,-0.139561336885
ACH-000948,-0.146478366679
ACH-000950,-0.398202361545
ACH-000953,-0.176593323317
ACH-000957,-0.579557608667
ACH-000958,-0.031032035101099996
ACH-000960,-0.155127147553
ACH-000963,-0.298226020381
ACH-000968,-0.27998613699700003
ACH-000969,-0.31662332968199997
ACH-000973,-0.051647561632199995
ACH-000974,-0.22155569018500001
ACH-000975,-0.10768716122300001
ACH-000976,-0.349323478455
ACH-000978,-0.0212600425245
ACH-000980,-0.0706432046023
ACH-000984,-0.045408646306
ACH-000986,-0.33294069653
ACH-000988,0.057490302686
ACH-000993,-0.0106873750074
ACH-000994,0.060073612856400005
ACH-000996,-0.119101469368
ACH-001001,-0.17763692152199997
ACH-001020,-0.626291330192
ACH-001028,-0.0525485367175
ACH-001031,-0.223158139897
ACH-001038,0.0867673484829
ACH-001048,-0.129272363025
ACH-001050,-0.42404384645300003
ACH-001053,0.227972910907
ACH-001054,0.185204813302
ACH-001061,-0.10026618913999999
ACH-001067,-0.181725771717
ACH-001075,-0.28062520182100004
ACH-001096,-0.177996000027
ACH-001128,0.00385857696197
ACH-001134,-0.0049551085607
ACH-001151,-0.0735043940276
ACH-001163,-0.198381825242
ACH-001164,0.15773073502499999
ACH-001173,-0.22657065634399998
ACH-001183,-0.333014494017
ACH-001184,-0.0369114087976
ACH-001190,-0.131767468902
ACH-001192,0.01920889171
ACH-001193,-0.38759684934
ACH-001196,-0.05056243304880001
ACH-001197,-0.20622582221400002
ACH-001205,-0.030634123974099998
ACH-001211,-0.00973951269586
ACH-001212,-0.07337583287789999
ACH-001228,-0.497087124062
ACH-001232,-0.45619553686700004
ACH-001239,-0.271125199983
ACH-001274,-0.243796871721
ACH-001275,-0.149484505464
ACH-001277,-0.223402174008
ACH-001278,-0.175583580504
ACH-001280,-0.036571061944400005
ACH-001283,0.0329979028563
ACH-001289,-0.132768499206
ACH-001295,-0.12381795962600001
ACH-001300,-0.205422812254
ACH-001301,-0.31630017528
ACH-001302,-0.19622113046300002
ACH-001303,-0.612466464148
ACH-001306,-0.0975681349208
ACH-001318,-0.10460023238399999
ACH-001322,-0.49906906797300005
ACH-001328,-0.433596676914
ACH-001332,-0.37705396538900005
ACH-001333,-0.125878970921
ACH-001336,-0.218496957748
ACH-001340,-0.071472918289
ACH-001346,-0.264575076381
ACH-001353,-0.322033647684
ACH-001354,-0.024291200157499998
ACH-001367,0.0266029831395
ACH-001368,-0.14167515042
ACH-001374,-0.607429496388
ACH-001375,-0.255010064862
ACH-001377,-0.221170425016
ACH-001380,-0.136472818396
ACH-001391,-0.27453866887899997
ACH-001407,-0.024454303376599998
ACH-001408,-0.142427600086
ACH-001413,-0.20141900228700002
ACH-001430,-0.14631065753900002
ACH-001431,0.08726558078989999
ACH-001450,-0.33810909182300003
ACH-001496,-0.13395287435699998
ACH-001500,-0.394770472609
ACH-001521,-0.293029110246
ACH-001523,-0.437425333777
ACH-001532,-0.021519297990000002
ACH-001536,-0.129266378962
ACH-001550,-0.171600136263
ACH-001552,-0.261232507894
ACH-001554,-0.015402068540199999
ACH-001645,0.20193715355300002
ACH-001654,-0.0793240540705
ACH-001715,-0.157246686534
ACH-001735,-0.21604853572500002
ACH-001736,-0.34200785466600003
ACH-001737,-0.173473528195
ACH-001740,-0.291299728698
ACH-001745,-0.0833453139373
ACH-001750,-0.178930220568
ACH-001765,-0.17431374944800002
ACH-001956,-0.14499607591900002
ACH-001957,-0.250087780814
