,SLC35D2 (11046)
ACH-000905,-0.171158071162
ACH-000906,-0.08790863743079999
ACH-000907,-0.057084244480400004
ACH-000910,-0.0853666166332
ACH-000911,-0.0689749806246
ACH-000912,-0.10395713153899999
ACH-000913,-0.165444175444
ACH-000915,-0.056367151184800006
ACH-000916,-0.008053291036539999
ACH-000917,-0.0644714635811
ACH-000921,-0.0362397372324
ACH-000924,-0.044049355479
ACH-000926,-0.137057729737
ACH-000928,-0.0614817357941
ACH-000929,-0.029138565099299997
ACH-000932,-0.11900998041500001
ACH-000935,-0.0547517141968
ACH-000936,-0.21360258567200002
ACH-000937,-0.00521619407719
ACH-000938,-0.00604024984176
ACH-000939,0.0104749511309
ACH-000941,-0.19968746155499997
ACH-000943,-0.15416524899700002
ACH-000946,-0.173112494439
ACH-000947,-0.08409163512260001
ACH-000948,0.00238030662052
ACH-000950,-0.284657469307
ACH-000953,0.0514708055144
ACH-000957,-0.378755192191
ACH-000958,-0.291728120869
ACH-000960,-0.0105488526269
ACH-000963,0.149498308532
ACH-000968,-0.0926391105343
ACH-000969,-0.378211086576
ACH-000973,-0.06611836916019999
ACH-000974,-0.11108115449999999
ACH-000975,0.010982943539100001
ACH-000976,-0.084924554497
ACH-000978,0.479480817666
ACH-000980,-0.0767423570592
ACH-000984,-0.384401776382
ACH-000986,-0.18240339988600002
ACH-000988,-0.316387110117
ACH-000993,-0.0676425106471
ACH-000994,-0.00548866576868
ACH-000996,-0.0778516865016
ACH-001001,-0.09586833013900001
ACH-001020,-0.293606626598
ACH-001028,-0.140703563492
ACH-001031,-0.211552854346
ACH-001038,-0.17519779164700003
ACH-001048,-0.019207285753099997
ACH-001050,0.0583025383089
ACH-001053,-0.277381228443
ACH-001054,0.0051974007509599995
ACH-001061,-0.06237985399669999
ACH-001067,0.108620989943
ACH-001075,-0.193191061289
ACH-001096,-0.0753716661455
ACH-001128,-0.0533645813581
ACH-001134,-0.028434055594
ACH-001151,-0.0446675866394
ACH-001163,-0.121166990198
ACH-001164,-0.105234703614
ACH-001173,-0.050999656211099996
ACH-001183,0.0415445777114
ACH-001184,-0.0937977151021
ACH-001190,-0.114385339779
ACH-001192,-0.339646282339
ACH-001193,-0.05912546803859999
ACH-001196,-0.187829759596
ACH-001197,-0.230352049212
ACH-001205,-0.09172760878080001
ACH-001211,-0.176617595093
ACH-001212,0.34456205601499995
ACH-001228,-0.160763350778
ACH-001232,0.0807324134701
ACH-001239,-0.179226734065
ACH-001274,-0.04840420077330001
ACH-001275,-0.113135741998
ACH-001277,-0.12269386255
ACH-001278,-0.287592417662
ACH-001280,-0.09543690874800001
ACH-001283,-0.0712951520952
ACH-001289,-0.0874325790199
ACH-001295,-0.120755842928
ACH-001300,-0.17568056708500002
ACH-001301,-0.307041617315
ACH-001302,-0.0811196866992
ACH-001303,-0.42398408657799996
ACH-001306,0.0821892205452
ACH-001318,-0.0331862477465
ACH-001322,-0.348070420361
ACH-001328,-0.09285529323750001
ACH-001332,-0.24109414082400002
ACH-001333,-0.126981555917
ACH-001336,-0.117191933798
ACH-001340,-0.11663810200300001
ACH-001346,-0.132641536889
ACH-001353,-0.12957864242699998
ACH-001354,0.08820484637360002
ACH-001367,-0.179056950519
ACH-001368,-0.14201700603599998
ACH-001374,0.08676316239080001
ACH-001375,0.135370690558
ACH-001377,-0.156110142319
ACH-001380,-0.0563746944258
ACH-001391,0.0101983137625
ACH-001407,-0.0313159264484
ACH-001408,-0.0249721366476
ACH-001413,-0.028188895412599998
ACH-001430,0.0042118790308000005
ACH-001431,-0.028346004796000003
ACH-001450,-0.0709511213782
ACH-001496,-0.14195323249800001
ACH-001500,-0.053112701099500004
ACH-001521,-0.38772893506800005
ACH-001523,-0.06873344717839999
ACH-001532,-0.0149404627649
ACH-001536,-0.124672514138
ACH-001550,-0.0691638176688
ACH-001552,-0.242480648711
ACH-001554,-0.20392328089
ACH-001645,0.0155914437222
ACH-001654,-0.056422053413
ACH-001715,0.154022487129
ACH-001735,-0.20298421813499998
ACH-001736,-0.17266969288400003
ACH-001737,0.0142439924471
ACH-001740,-0.0569193429706
ACH-001745,-0.057971532786699996
ACH-001750,-0.102076094088
ACH-001765,-0.158123013845
ACH-001956,0.0203670756258
ACH-001957,0.0390323213083
