,LAMTOR2 (28956)
ACH-000235,-0.44117795997599996
ACH-000237,-0.67059710661
ACH-000238,-0.430513860727
ACH-000243,-1.25793824421
ACH-000244,-0.570120008635
ACH-000246,-0.670169212547
ACH-000248,-0.60654752951
ACH-000250,-0.32839073428800003
ACH-000251,-1.3952609395
ACH-000253,-0.569121384703
ACH-000255,-0.9653986828640001
ACH-000256,-0.443918879706
ACH-000257,-0.533261627084
ACH-000258,-0.619724501868
ACH-000259,-1.02479802018
ACH-000260,-0.7976329495669999
ACH-000261,-0.15713251478499998
ACH-000262,-0.353638788843
ACH-000263,-0.118059337321
ACH-000264,-0.671087140451
ACH-000265,-0.646880177619
ACH-000266,-0.863932589261
ACH-000272,-1.25060105808
ACH-000273,-0.609190483646
ACH-000274,-0.0377122705373
ACH-000277,-0.961034558382
ACH-000278,-0.49984912364699996
ACH-000279,-0.6169125204070001
ACH-000280,-1.13306763529
ACH-000281,-0.7686633892460001
ACH-000288,-0.7001192700319999
ACH-000291,-0.650307847061
ACH-000293,-0.513356918588
ACH-000294,0.265358804858
ACH-000295,-0.40971262581600004
ACH-000296,-0.701398990676
ACH-000302,-0.950005253063
ACH-000304,-0.6944024630210001
ACH-000307,-0.819392170775
ACH-000308,-0.556559016281
ACH-000310,-0.778651268239
ACH-000311,-0.70713494015
ACH-000312,-0.8735188795479999
ACH-000315,-0.552589453547
ACH-000316,-0.741389837387
ACH-000317,-0.867163526858
ACH-000318,-0.6661973357109999
ACH-000319,-0.719866655
ACH-000320,-1.1760334304
ACH-000322,-0.8079862728399999
ACH-000323,-0.679040624023
ACH-000324,-0.728495904499
ACH-000329,-0.46841889780100004
ACH-000330,-0.49899680262199997
ACH-000331,-1.09160116662
ACH-000332,-0.354016309147
ACH-000334,-1.2284506398200001
ACH-000335,-0.9397202702069999
ACH-000336,-0.7416767726569999
ACH-000337,-0.859012769412
ACH-000339,-0.6425762103939999
ACH-000341,-0.508548419846
ACH-000348,-0.759380434244
ACH-000350,-0.39895359037
ACH-000352,-0.8862096948710001
ACH-000356,-0.609942170241
ACH-000361,-0.49246050913
ACH-000362,-0.9880139785879999
ACH-000363,-0.651766548888
ACH-000364,-0.848637697719
ACH-000365,-0.7709697781970001
ACH-000366,-0.22545376238
ACH-000368,-0.660331932048
ACH-000374,-0.38245734509900003
ACH-000375,-0.609675232574
ACH-000376,-0.590945290161
ACH-000381,-0.8955177123710001
ACH-000383,-0.622341648252
ACH-000387,-0.890252316538
ACH-000389,-0.43012526581200006
ACH-000390,-0.153947845955
ACH-000393,-0.899192051291
ACH-000395,-0.642830457791
ACH-000397,-0.854007329496
ACH-000401,-0.546346872826
ACH-000402,-0.876174929815
ACH-000403,-0.600745139513
ACH-000404,-0.648213757697
ACH-000406,-0.482916658243
ACH-000407,-0.8251751933079999
ACH-000408,-0.62598372735
ACH-000410,-0.578783130995
ACH-000411,-0.696842395819
ACH-000414,-0.710032500747
ACH-000415,-0.742267770899
ACH-000416,-0.639124947427
ACH-000420,-0.790007729735
ACH-000421,-0.586716212081
ACH-000424,-0.516740930948
ACH-000425,-0.5644374525379999
ACH-000426,-0.7930171844239999
ACH-000427,-0.495488342358
ACH-000433,-0.8782238822730001
ACH-000436,-0.505151883314
ACH-000444,-0.9029798626540001
ACH-000445,-0.7263712489499999
ACH-000448,-0.714058284341
ACH-000450,-0.518833215481
ACH-000452,-0.25942056977600003
ACH-000454,-0.883624842349
ACH-000458,-1.0932868820200001
ACH-000459,-0.537855307415
ACH-000460,-0.793083640642
ACH-000461,-0.867496558592
ACH-000463,-0.46184668639700005
ACH-000464,-0.7333069597409999
ACH-000466,-0.601423231348
ACH-000467,-0.49497558188199997
ACH-000468,-0.422532229022
ACH-000469,-0.5532966079899999
ACH-000470,-0.75493054923
ACH-000471,-0.813222569164
ACH-000472,-0.673952910637
ACH-000473,-0.7918665939480001
ACH-000475,-0.7722046848690001
ACH-000476,-0.825699219208
ACH-000477,-0.592177689497
ACH-000480,-1.0455184049600001
ACH-000481,-1.0723608074
ACH-000483,-0.986849485185
ACH-000484,-1.11801636316
ACH-000485,-0.668607487846
ACH-000486,-0.844684207182
ACH-000487,-0.838633326553
ACH-000488,-0.889147177387
ACH-000490,-0.780289730923
ACH-000491,-1.02421131594
ACH-000495,-0.726699302922
ACH-000496,-0.7915100640970001
ACH-000499,-0.683269962156
ACH-000500,-0.9822624832969999
ACH-000502,-0.70428392168
ACH-000503,-0.563687863874
ACH-000505,-1.14878485763
ACH-000507,-0.349558775855
ACH-000510,-0.7505920016419999
ACH-000511,-0.64542651402
ACH-000512,-0.754541326753
ACH-000516,-0.728907562605
ACH-000517,-0.7986321222139999
ACH-000518,-0.487842672133
ACH-000520,-0.43473429740099995
ACH-000521,-1.07471374539
ACH-000522,-0.902908532863
ACH-000524,-0.492329179226
ACH-000527,-0.9208377107119999
ACH-000528,-0.6810088542730001
ACH-000537,-0.818547406736
ACH-000541,-0.47240604578199996
ACH-000542,-1.10495652059
ACH-000544,-0.666641015955
ACH-000545,-0.694281090047
ACH-000547,-0.789743589359
ACH-000548,-0.687279266798
ACH-000549,-0.987560072773
ACH-000550,-0.529578619704
ACH-000552,-0.716639630634
ACH-000556,-0.991696804275
ACH-000557,-0.19427687501899998
ACH-000570,0.197327440079
ACH-000571,-0.52643745588
ACH-000573,-1.0038333417799998
ACH-000576,-0.667909322444
ACH-000580,-0.630720687478
ACH-000584,-0.411409210898
ACH-000585,-0.8667565380779999
ACH-000588,-1.1339051672700002
ACH-000589,-0.557565127086
ACH-000591,-0.411719218026
ACH-000593,-0.952929161315
ACH-000600,-0.417452987124
ACH-000601,-0.741464830811
ACH-000604,-1.38594822084
ACH-000605,-0.5194635431600001
ACH-000606,-0.541329502791
ACH-000608,-0.472007276709
ACH-000614,-0.8817874964550001
ACH-000616,-0.479276344746
ACH-000618,-0.596696664102
ACH-000619,-0.626116034873
ACH-000620,-0.366659239912
ACH-000621,-0.6328731449180001
ACH-000622,-1.0669555624200002
ACH-000623,-0.38123013984
ACH-000624,-0.5134527735809999
ACH-000627,-1.00304855579
ACH-000630,-1.03384522371
ACH-000632,-0.733662659742
ACH-000633,-0.319731916236
ACH-000637,-0.302131806489
ACH-000638,-0.8040023127150001
ACH-000646,-1.16048327767
ACH-000647,-0.6914972832809999
ACH-000648,-1.13074734368
ACH-000649,-0.759797593715
ACH-000651,-0.5848966710719999
ACH-000652,-0.525923420584
ACH-000653,-0.7788635711990001
ACH-000657,-0.634097269022
ACH-000658,-0.634223617752
ACH-000661,-0.227819577335
ACH-000662,-0.236018127624
ACH-000663,-0.9558815329029999
ACH-000665,-0.314410319645
ACH-000671,-0.346308886689
ACH-000673,-0.305691524545
ACH-000676,-0.648201206703
ACH-000677,-0.9188149871410001
ACH-000681,-0.611959930935
ACH-000682,-0.733801584139
ACH-000683,-0.616839120527
ACH-000684,-0.759954976169
ACH-000688,-0.502191815421
ACH-000693,-0.7725586700210001
ACH-000694,-0.688718511166
ACH-000695,-0.15144320685100002
ACH-000696,-0.652662232585
ACH-000697,-0.8592302668039999
ACH-000699,-0.24916448405000002
ACH-000701,-0.599800756111
ACH-000706,-0.512052873723
ACH-000711,-0.499153834285
ACH-000713,-0.8167236575650001
ACH-000714,-0.5012775672199999
ACH-000718,-0.7447659103659999
ACH-000720,-0.554775408264
ACH-000721,-0.824859581369
ACH-000724,-0.815248260169
ACH-000725,-0.773739090152
ACH-000732,-0.669978949
ACH-000734,-0.873249029037
ACH-000735,-0.890274695076
ACH-000736,-0.796535663464
ACH-000738,-0.38661060631099997
ACH-000746,-0.76329196534
ACH-000747,-0.24611781880300002
ACH-000748,-0.7869028113750001
ACH-000753,-0.5807750067090001
ACH-000756,-0.082188539143
ACH-000757,-0.871655412033
ACH-000758,-0.637775327523
ACH-000760,-0.25467816376200003
ACH-000763,-0.667416892142
ACH-000764,-0.994999604541
ACH-000765,-0.651860534607
ACH-000766,-0.700403898012
ACH-000767,-0.290815119586
ACH-000768,-1.01692405678
ACH-000769,-0.564138544603
ACH-000770,-0.50228305521
ACH-000771,-0.91505381502
ACH-000773,-0.564873768899
ACH-000776,-0.545049542222
ACH-000777,-0.807779010257
ACH-000778,-0.670182636496
ACH-000781,-0.885365749242
ACH-000782,-0.766234067226
ACH-000783,-0.698499141557
ACH-000784,-0.393914352927
ACH-000785,-0.8429278287690001
ACH-000787,-0.984061987112
ACH-000788,-0.779985167578
ACH-000791,-1.1178467268899999
ACH-000792,-1.1429056225399998
ACH-000794,-0.194558293259
ACH-000796,-0.7454782978810001
ACH-000799,-0.418841387608
ACH-000800,-1.04778708934
ACH-000802,-0.7251431886859999
ACH-000804,-0.87546793063
ACH-000805,-0.558694631761
ACH-000809,-0.7502648100720001
ACH-000810,-0.7864624655529999
ACH-000811,-0.626816896469
ACH-000817,-1.02291252205
ACH-000819,-0.9170058149789999
ACH-000820,-0.880582179984
ACH-000821,-0.38449665597599997
ACH-000822,-0.398028231569
ACH-000823,-0.36466951053499996
ACH-000824,-0.485600397945
ACH-000827,-0.590522854068
ACH-000829,-0.728326599368
ACH-000831,-0.517114437928
ACH-000832,-0.257526903235
ACH-000833,-0.573715367503
ACH-000834,-0.634185244691
ACH-000835,-0.683568426367
ACH-000836,-0.73645356155
ACH-000837,-0.771424883336
ACH-000838,-0.42188695529799997
ACH-000839,-0.891379711111
ACH-000840,-0.981206212173
ACH-000841,-0.6926905039219999
ACH-000843,-0.871854173944
ACH-000846,-0.6954868624480001
ACH-000847,-0.367212778575
ACH-000848,-0.79877721041
ACH-000849,-0.305836656225
ACH-000851,-0.835658648794
ACH-000855,-0.6503111467399999
ACH-000856,-1.09231538201
ACH-000858,-0.629431311606
ACH-000859,-0.719215072041
ACH-000861,-0.6318989698659999
ACH-000862,-0.5738263285840001
ACH-000865,-0.784159070204
ACH-000866,-0.29276406543
ACH-000867,-0.681926150386
ACH-000869,-0.7152879554129999
ACH-000872,-0.44776188002899997
ACH-000873,-0.602796114116
ACH-000876,-0.9382830633299999
ACH-000878,-0.518690344355
ACH-000880,-0.49247824651100003
ACH-000881,-0.597472435587
ACH-000882,-0.783261343986
ACH-000884,-0.452062809789
ACH-000885,-0.966789201753
ACH-000887,-0.772031856629
ACH-000888,-0.591092564999
ACH-000889,-0.767443514592
ACH-000890,-1.17432411215
ACH-000896,-0.504899269781
ACH-000898,-0.38332277121200004
ACH-000900,-0.81597037741
ACH-000901,-0.7862088780140001
ACH-000905,-0.695269076187
ACH-000906,-0.762404972071
ACH-000907,-0.945272370432
ACH-000910,-0.568496471835
ACH-000911,-0.8851873947
ACH-000912,-0.754735283346
ACH-000913,-0.8635178034090001
ACH-000915,-0.626302578833
ACH-000916,0.20411616987300002
ACH-000917,-0.713160475595
ACH-000921,-0.847718751172
ACH-000924,-0.592594609914
ACH-000926,-0.6151515861060001
ACH-000928,-0.376152516169
ACH-000929,-0.036529387928499996
ACH-000932,-0.607458120392
ACH-000935,-0.30623132866999997
ACH-000936,-0.939303393223
ACH-000937,-0.36032788054
ACH-000938,-0.632875729179
ACH-000939,-0.8501683609790001
ACH-000941,-0.5813716852440001
ACH-000943,-0.554966117218
ACH-000946,-0.47563382603200005
ACH-000947,-0.6478219346840001
ACH-000948,-0.8928207546100001
ACH-000950,-0.537439253143
ACH-000953,-0.348154265998
ACH-000957,-0.8953970278640001
ACH-000958,-1.04224683021
ACH-000960,-0.683359128634
ACH-000963,-0.569028848296
ACH-000968,-0.557939519997
ACH-000969,-0.731222387209
ACH-000973,-0.376677866844
ACH-000974,-0.729918540327
ACH-000975,-0.77225753223
ACH-000976,-0.606772701888
ACH-000978,-0.6752157692849999
ACH-000980,-0.510899952783
ACH-000984,-0.665263850734
ACH-000986,-0.42525437741899996
ACH-000988,-0.386946081897
ACH-000993,-0.696257416648
ACH-000994,-0.468691708191
ACH-000996,-0.695489492833
ACH-001001,-0.9452077165180001
ACH-001020,-0.508560848814
ACH-001028,-0.7072421894259999
ACH-001031,-0.883248187279
ACH-001038,-0.350094424269
ACH-001048,-0.5638326643639999
ACH-001050,-0.862520348084
ACH-001053,-0.608076939294
ACH-001054,-0.6954075339939999
ACH-001061,-0.561342682368
ACH-001067,-0.8407180320540001
ACH-001075,-0.860073923313
ACH-001096,-0.833802249912
ACH-001128,-1.05749539585
ACH-001134,-0.767870965062
ACH-001151,-0.539217494137
ACH-001163,-0.8832856999779999
ACH-001164,-0.898307218672
ACH-001173,-0.575729811907
ACH-001183,-0.679370444208
ACH-001184,-0.397987338654
ACH-001190,-1.14834300089
ACH-001192,-0.769293133429
ACH-001193,-0.507822045613
ACH-001196,-0.766895325189
ACH-001197,-0.876722697855
ACH-001205,-0.8529205567679999
ACH-001211,-0.686110851503
ACH-001212,-0.948889947864
ACH-001228,-0.0677457325244
ACH-001232,-0.512254413832
ACH-001239,-0.283277659957
ACH-001274,-0.513935921865
ACH-001275,-0.784082931638
ACH-001277,-0.482795116466
ACH-001278,-0.710107385775
ACH-001280,-0.108794252458
ACH-001283,-0.751015938778
ACH-001289,-0.22416856705
ACH-001295,-0.266550254697
ACH-001300,-0.412543905754
ACH-001301,-0.628642664368
ACH-001302,-0.41610503015100003
ACH-001303,-1.0910607122799998
ACH-001306,-0.655997641534
ACH-001318,-0.555505209813
ACH-001322,-0.5076001393590001
ACH-001328,-0.575725286132
ACH-001332,-0.824163817078
ACH-001333,-0.296817987306
ACH-001336,-1.10894159003
ACH-001340,-0.502440446981
ACH-001346,-0.6782716886319999
ACH-001353,-0.623808817461
ACH-001354,-0.906604304898
ACH-001367,-0.497895679608
ACH-001368,-0.751347952524
ACH-001374,-0.661133252569
ACH-001375,-0.7177565475640001
ACH-001377,-0.48881401684299997
ACH-001380,-0.84178770282
ACH-001391,-0.8769405617039999
ACH-001407,-0.479740694896
ACH-001408,-0.887199012745
ACH-001413,-0.803903028521
ACH-001430,-0.506351338961
ACH-001431,-0.536461787297
ACH-001450,-0.518905984134
ACH-001496,-0.725659175006
ACH-001500,-0.547271727733
ACH-001521,-0.136555333056
ACH-001523,-0.74458354051
ACH-001532,-0.549761602639
ACH-001536,-0.557617968043
ACH-001550,-0.522497804804
ACH-001552,-0.817754326901
ACH-001554,-0.605283311846
ACH-001645,-0.7662224300020001
ACH-001654,-0.909148633952
ACH-001715,-0.267129086714
ACH-001735,-0.792320855462
ACH-001736,-0.677041156356
ACH-001737,0.22447018644900002
ACH-001740,-0.630474657448
ACH-001745,-0.672735200976
ACH-001750,-0.930694864542
ACH-001765,-0.504991105596
ACH-001956,-0.670667268223
ACH-001957,-0.739649694429
