,CORO7 (79585)
ACH-000375,-0.364980998204
ACH-000376,0.0369916281649
ACH-000381,-0.145775160442
ACH-000383,-0.206646596737
ACH-000387,-0.19272506821199997
ACH-000389,-0.203408438591
ACH-000390,-0.19891998291
ACH-000393,-0.122249155739
ACH-000395,-0.0873538566723
ACH-000397,-0.29207401192
ACH-000401,-0.40597726079400004
ACH-000402,-0.09906073330060002
ACH-000403,-0.203658328297
ACH-000404,-0.249571121923
ACH-000406,-0.07658480539689999
ACH-000407,-0.376356657288
ACH-000408,-0.147974030903
ACH-000410,-0.211767631826
ACH-000411,-0.11355782326500001
ACH-000414,-0.238285408963
ACH-000415,-0.220964680874
ACH-000416,-0.23040606384
ACH-000420,-0.313202972207
ACH-000421,-0.15784579268100002
ACH-000424,-0.253950346793
ACH-000425,-0.19222654657299998
ACH-000426,-0.0573661974374
ACH-000427,-0.07761896019230001
ACH-000433,-0.27878073571
ACH-000436,-0.12450393230799998
ACH-000444,-0.0965146620455
ACH-000445,-0.200998329471
ACH-000448,-0.268999644084
ACH-000450,-0.231649476089
ACH-000452,-0.24237302527899998
ACH-000454,-0.191417295323
ACH-000458,-0.16714278114800002
ACH-000459,-0.355678899157
ACH-000460,-0.04580787668669999
ACH-000461,-0.128049819696
ACH-000463,-0.19412383589
ACH-000464,-0.356695067317
ACH-000466,-0.268410945473
ACH-000467,-0.248717966248
ACH-000468,-0.0386912785534
ACH-000469,-0.271480272655
ACH-000470,-0.0365277551483
ACH-000471,-0.16979063580200002
ACH-000472,-0.0844748357853
ACH-000473,-0.107838115638
ACH-000475,-0.20299322346299997
ACH-000476,-0.0808439820076
ACH-000477,-0.264342553403
ACH-000480,-0.0290038661613
ACH-000481,-0.134680982034
ACH-000483,-0.541729147128
ACH-000484,-0.185435179774
ACH-000485,-0.18347776203
ACH-000486,-0.269847983428
ACH-000487,-0.0813375926479
ACH-000488,-0.16865054892700002
ACH-000490,-0.12008079862500001
ACH-000491,-0.262689414468
ACH-000495,-0.282714335723
ACH-000496,-0.273714227052
ACH-000499,-0.163805347086
ACH-000500,-0.0912298274075
ACH-000502,-0.515425910264
ACH-000503,-0.0579891496604
ACH-000505,-0.212701906512
ACH-000507,-0.00284331901623
ACH-000510,-0.206741849648
ACH-000511,-0.12345445877599999
ACH-000512,-0.0487049444431
ACH-000516,-0.22867086940099998
ACH-000517,-0.107644058467
ACH-000518,-0.188650039642
ACH-000520,-0.109821347419
ACH-000521,-0.103129970412
ACH-000522,-0.165407754219
ACH-000524,-0.11031633515799999
ACH-000527,-0.191989002671
ACH-000528,-0.09007717320710001
ACH-000537,-0.212680953847
ACH-000541,-0.271108110706
ACH-000542,-0.0960621265543
ACH-000544,0.09652548899869999
ACH-000545,-0.0043013605490500005
ACH-000547,0.051401175529399996
ACH-000548,-0.21843038235800002
ACH-000549,0.06966056451489999
ACH-000550,-0.259237253057
ACH-000552,-0.008682961525209998
ACH-000556,-0.491979397883
ACH-000557,0.0225816513988
ACH-000570,-0.16423630705
ACH-000571,-0.10833613320299999
ACH-000573,-0.0424692712085
ACH-000576,-0.11416408294199999
ACH-000580,-0.1110244911
ACH-000584,-0.207875289357
ACH-000585,-0.221955094175
ACH-000588,-0.134935470468
ACH-000589,-0.44716592524899995
ACH-000591,-0.28833880797899997
ACH-000593,-0.268721311228
ACH-000600,-0.216769895016
ACH-000601,-0.34175129083000005
ACH-000604,0.013449738448000001
ACH-000605,-0.177724634177
ACH-000606,-0.15046303537900002
ACH-000608,-0.32658608393599997
ACH-000614,-0.115224501292
ACH-000616,-0.07235309904860002
ACH-000618,-0.11154720362500001
ACH-000619,-0.213788201037
ACH-000620,-0.11945924716600001
ACH-000621,-0.373866094818
ACH-000622,0.019049935531799997
ACH-000623,-0.36899362383400003
ACH-000624,-0.145730168744
ACH-000627,0.049776412772000005
ACH-000630,-0.24214617979400002
ACH-000632,-0.145892610813
ACH-000633,-0.225500031933
ACH-000637,-0.022185294156599998
ACH-000638,-0.053967893786599996
ACH-000646,-0.0475301825944
ACH-000647,-0.0626685474469
ACH-000648,-0.5206159642589999
ACH-000649,-0.148885846333
ACH-000651,0.0558314680474
ACH-000652,-0.0167533033773
ACH-000653,-0.10133913611400001
ACH-000657,-0.246853853207
ACH-000658,-0.20402153191
ACH-000661,-0.0941941090611
ACH-000662,-0.107143288952
ACH-000663,-0.08922303635289999
ACH-000665,-0.012668918712799999
ACH-000671,-0.21604637462600002
ACH-000673,-0.384901221801
ACH-000676,-0.06381739119530001
ACH-000677,-0.034107142165
ACH-000681,-0.19865602971299998
ACH-000682,-0.154619289883
ACH-000683,-0.243249871613
ACH-000684,-0.221232327841
ACH-000688,-0.183047102192
ACH-000693,-0.006052510172999999
ACH-000694,-0.0014392862667200002
ACH-000695,0.0948928472059
ACH-000696,-0.156510093432
ACH-000697,-0.168971772912
ACH-000699,-0.46348107911499997
ACH-000701,-0.0381597032686
ACH-000706,-0.152365583406
ACH-000711,-0.144544109517
ACH-000713,-0.559526381826
ACH-000714,-0.226978029029
ACH-000718,-0.11632120450200001
ACH-000720,-0.0661465386865
ACH-000721,-0.291106040672
ACH-000724,-0.15483739562100002
ACH-000725,-0.272830302427
ACH-000732,-0.263753094839
ACH-000734,-0.151322844277
ACH-000735,-0.0884571930851
ACH-000736,-0.123778120428
ACH-000738,-0.030193033870099997
ACH-000746,-0.278515033334
ACH-000747,-0.28727223907
ACH-000748,-0.0411801988486
ACH-000753,-0.186125761936
ACH-000756,-0.07252058571100001
ACH-000757,-0.25952805004900004
ACH-000758,-0.148071765078
ACH-000760,-0.116618896041
ACH-000763,-0.0356689869141
ACH-000764,-0.442910493904
ACH-000765,-0.183591402944
ACH-000766,-0.232554648792
ACH-000767,-0.07469979111889999
ACH-000768,-0.00942801606885
ACH-000769,-0.275634878235
ACH-000770,-0.0665753031262
ACH-000771,-0.22683466549400003
ACH-000773,-0.051216128541900004
ACH-000776,-0.324076715059
ACH-000777,0.0166702317705
ACH-000778,-0.17311062112
ACH-000781,-0.11287407012700001
ACH-000782,-0.0775392556613
ACH-000783,-0.529142658609
ACH-000784,-0.124313546065
ACH-000785,-0.206218691972
ACH-000787,0.000182663625138
ACH-000788,-0.231272776685
ACH-000791,-0.195452015665
ACH-000792,-0.410389113109
ACH-000794,-0.180437333587
ACH-000796,-0.0731245346112
ACH-000799,-0.021233372162900003
ACH-000800,-0.334453559575
ACH-000802,-0.206153500731
ACH-000804,-0.029972017214900004
ACH-000805,-0.22653346566799998
ACH-000809,-0.09282796050860001
ACH-000810,-0.205174490462
ACH-000811,-0.22896376663600002
ACH-000817,-0.06261520045959999
ACH-000819,-0.0677320603648
ACH-000820,-0.11436907457800001
ACH-000821,-0.160371757097
ACH-000822,-0.026413753792599998
ACH-000823,-0.056030200087699995
ACH-000824,-0.206460899862
ACH-000827,-0.148180329896
ACH-000829,-0.202078384373
ACH-000831,-0.26748171295
ACH-000832,-0.319376885936
ACH-000833,-0.09758371659510001
ACH-000834,-0.278386553353
ACH-000835,-0.0841191176308
ACH-000836,-0.184220775194
ACH-000837,-0.06273872574799999
ACH-000838,0.049881441695300004
ACH-000839,-0.0160867455642
ACH-000840,-0.0313997733837
ACH-000841,-0.2176703361
ACH-000843,-0.104742777449
ACH-000846,-0.215078485113
ACH-000847,0.0465467086221
ACH-000848,-0.0474242813572
ACH-000849,-0.0279938794018
ACH-000851,-0.119156639575
ACH-000855,-0.10077852549
ACH-000856,-0.36161838349299996
ACH-000858,-0.132206182078
ACH-000859,0.0443698754556
ACH-000861,-0.04521072527509999
ACH-000862,-0.102275851645
ACH-000865,-0.0297735176291
ACH-000866,-0.07200505204049999
ACH-000867,-0.296059088314
ACH-000869,-0.0635255035711
ACH-000872,-0.185329742834
ACH-000873,-0.28973020506700004
ACH-000876,-0.11416563416200001
ACH-000878,0.08031765090910001
ACH-000880,-0.3075571292
ACH-000881,-0.113105856569
ACH-000882,-0.16337710566
ACH-000884,-0.12840964247099998
ACH-000885,-0.244421765347
ACH-000887,-0.093078749565
ACH-000888,-0.324475050769
ACH-000889,-0.0399570771541
ACH-000890,-0.041042243700900004
ACH-000896,-0.287709325898
ACH-000898,-0.20388748279399999
ACH-000900,-0.390654680788
ACH-000901,-0.19506194335700003
ACH-000905,-0.263539165517
ACH-000906,0.046759122443800004
ACH-000907,-0.16498564314300002
ACH-000910,-0.234459975583
ACH-000911,-0.245101019882
ACH-000912,-0.028919989726200003
ACH-000913,-0.0882682164836
ACH-000915,-0.0939658966584
ACH-000916,-0.314915067568
ACH-000917,-0.21738707696999998
ACH-000921,0.07606551397189999
ACH-000924,-0.106317653555
ACH-000926,-0.275310621836
ACH-000928,-0.40785935607100005
ACH-000929,-0.326801019538
ACH-000932,-0.151719406271
ACH-000935,-0.039972939003
ACH-000936,-0.20042172842599998
ACH-000937,-0.10324122649800001
ACH-000938,-0.0264354997237
ACH-000939,-0.379488231113
ACH-000941,-0.40556867778000005
ACH-000943,-0.151435627129
ACH-000946,-0.16593619159000003
ACH-000947,-0.059331190066599995
ACH-000948,-0.131314546622
ACH-000950,0.0743333681806
ACH-000953,-0.159258590979
ACH-000957,-0.05590638357480001
ACH-000958,-0.250375058085
ACH-000960,-0.229152691836
ACH-000963,0.023064983084499998
ACH-000968,-0.13044078564300002
ACH-000969,-0.0824180946863
ACH-000973,-0.13198558631100002
ACH-000974,-0.126968192782
ACH-000975,-0.149182301407
ACH-000976,-0.273085484162
ACH-000978,-0.391946358693
ACH-000980,-0.13623559988700001
ACH-000984,-0.0220458198757
ACH-000986,-0.17515911073600002
ACH-000988,-0.0692111757385
ACH-000993,-0.193151961584
ACH-000994,-0.191890501227
ACH-000996,-0.393374264431
ACH-001001,-0.159397446414
ACH-001020,-0.181119195646
ACH-001028,-0.13144551307
ACH-001031,-0.154990966118
ACH-001038,-0.199819137538
ACH-001048,-0.162122420066
ACH-001050,-0.270427157499
ACH-001053,-0.10903330877999999
ACH-001054,-0.170052876338
ACH-001061,-0.051287812512
ACH-001067,-0.19691923564
ACH-001075,-0.154888697008
ACH-001096,-0.12434102744999999
ACH-001128,-0.687303219332
ACH-001134,-0.00567128396098
ACH-001151,-0.10036628780500001
ACH-001163,-0.119424638301
ACH-001164,-0.0096853190934
ACH-001173,-0.17830929339200002
ACH-001183,-0.278838414933
ACH-001184,-0.237177605377
ACH-001190,0.0743618965198
ACH-001192,0.0162517880488
ACH-001193,-0.203369341882
ACH-001196,-0.182018580181
ACH-001197,-0.361351434181
ACH-001205,-0.0169244285093
ACH-001211,-0.223424069111
ACH-001212,-0.249938340402
ACH-001228,-0.176685896693
ACH-001232,-0.251408078972
ACH-001239,-0.129789265791
ACH-001274,-0.20827488561700003
ACH-001275,-0.046855507215
ACH-001277,0.0266786334968
ACH-001278,-0.238975934245
ACH-001280,-0.235489931541
ACH-001283,-0.08881713144589999
ACH-001289,-0.224087533497
ACH-001295,-0.0620059291493
ACH-001300,-0.142002346354
ACH-001301,-0.154187220306
ACH-001302,-0.331965719311
ACH-001303,-0.35814003364200003
ACH-001306,-0.18683842605099998
ACH-001318,-0.256031780394
ACH-001322,-0.12495340342399999
ACH-001328,-0.138563114865
ACH-001332,-0.262654039609
ACH-001333,-0.0644450938401
ACH-001336,-0.109838149824
ACH-001340,-0.208048064254
ACH-001346,-0.0745721555294
ACH-001353,-0.07789005148089999
ACH-001354,-0.010240449810200001
ACH-001367,0.0549841222287
ACH-001368,-0.150708669604
ACH-001374,-0.155803035035
ACH-001375,-0.126012135065
ACH-001377,-0.145592928759
ACH-001380,-0.013505577027200002
ACH-001391,-0.124018595095
ACH-001407,0.08550008548469999
ACH-001408,-0.17425139692000002
ACH-001413,-0.178316301272
ACH-001430,0.00695891163593
ACH-001431,-0.278204031075
ACH-001450,0.0853808017694
ACH-001496,-0.182819082688
ACH-001500,-0.26778346813799997
ACH-001521,-0.309260093809
ACH-001523,-0.226520369289
ACH-001532,-0.249989047419
ACH-001536,-0.279429397036
ACH-001550,-0.0670544117388
ACH-001552,-0.328863927191
ACH-001554,-0.128987941071
ACH-001645,-0.0533349964822
ACH-001654,-0.11741416897500001
ACH-001715,-0.400976277277
ACH-001735,-0.128068892569
ACH-001736,-0.246118250682
ACH-001737,-0.0122606311917
ACH-001740,-0.164893408954
ACH-001745,-0.108806794397
ACH-001750,-0.18493554346500002
ACH-001765,-0.22343549110999997
ACH-001956,-0.174071287258
ACH-001957,-0.134424672783
