,NIPAL2 (79815)
ACH-000261,-0.37709490776
ACH-000262,-0.381464990951
ACH-000263,-0.564935509567
ACH-000264,-0.420744464516
ACH-000265,-0.285969037676
ACH-000266,-0.252779864686
ACH-000272,-0.48858055158999997
ACH-000273,-0.392589009614
ACH-000274,-0.36620129004199997
ACH-000277,-0.655700146093
ACH-000278,-0.210708371051
ACH-000279,-0.479479782363
ACH-000280,-0.523053305984
ACH-000281,-0.11326864753900001
ACH-000288,-0.245950493343
ACH-000291,-0.547487419892
ACH-000293,-0.25705048065200004
ACH-000294,-0.231338504604
ACH-000295,-0.205368286804
ACH-000296,-0.21611909317800002
ACH-000302,-0.38620910202200004
ACH-000304,-0.41197279711400003
ACH-000307,-0.427007563781
ACH-000308,-0.36283736869000005
ACH-000310,-0.34664987191
ACH-000311,-0.221243103766
ACH-000312,-0.177033628492
ACH-000315,-0.37478009892700004
ACH-000316,-0.286118326338
ACH-000317,-0.32093651275400004
ACH-000318,-0.198185934261
ACH-000319,-0.187020178019
ACH-000320,-0.053128245626499995
ACH-000322,-0.403884993952
ACH-000323,-0.259640229947
ACH-000324,-0.176173964989
ACH-000329,-0.36426565684900003
ACH-000330,-0.312906165419
ACH-000331,-0.38775043331799997
ACH-000332,-0.36248237580799997
ACH-000334,-0.210755177203
ACH-000335,-0.0358581026893
ACH-000336,-0.323797917856
ACH-000337,0.0491220283628
ACH-000339,-0.337785571849
ACH-000341,-0.266129129164
ACH-000348,-0.306988718218
ACH-000350,-0.317750674173
ACH-000352,-0.631284339621
ACH-000356,-0.43636450093199997
ACH-000361,-0.215373905498
ACH-000362,-0.45776410237599996
ACH-000363,-0.420225020516
ACH-000364,-0.0346828485354
ACH-000365,-0.139380261712
ACH-000366,-0.158329829163
ACH-000368,-0.130874644373
ACH-000374,-0.14921869413
ACH-000375,-0.42494652265
ACH-000376,-0.199205861228
ACH-000381,-0.0851068116985
ACH-000383,-0.371678357292
ACH-000387,-0.257826700955
ACH-000389,-0.24976622446199997
ACH-000390,-0.274947670129
ACH-000393,-0.36138144281499995
ACH-000395,-0.119077766199
ACH-000397,-0.39387475788500004
ACH-000401,-0.332516353581
ACH-000402,-0.067015784916
ACH-000403,-0.44048669935
ACH-000404,-0.21930772887299999
ACH-000406,-0.27846455382199997
ACH-000407,-0.114666455286
ACH-000408,-0.40399219246699997
ACH-000410,-0.210395927729
ACH-000411,-0.515189176849
ACH-000414,-0.286205567456
ACH-000415,-0.264426034461
ACH-000416,-0.287357844682
ACH-000420,-0.444476205999
ACH-000421,-0.34183089361100005
ACH-000424,-0.208031907894
ACH-000425,-0.305906879575
ACH-000426,-0.112989608892
ACH-000427,-0.459443312111
ACH-000433,-0.396636527141
ACH-000436,-0.331292639385
ACH-000444,-0.20130345431299998
ACH-000445,-0.17539430768199998
ACH-000448,-0.39236190929399994
ACH-000450,-0.491166821568
ACH-000452,-0.28292039887
ACH-000454,-0.177052130871
ACH-000458,-0.37699455153399997
ACH-000459,-0.17164174543900002
ACH-000460,-0.22436016444
ACH-000461,-0.18242191144699998
ACH-000463,-0.272460462372
ACH-000464,-0.515323223205
ACH-000466,-0.416701427017
ACH-000467,-0.232619512217
ACH-000468,-0.327331540948
ACH-000469,-0.39343245541
ACH-000470,-0.681558971328
ACH-000471,-0.39869716450000003
ACH-000472,-0.39082588523
ACH-000473,-0.184769106411
ACH-000475,-0.326939140229
ACH-000476,-0.476517686761
ACH-000477,-0.525335372293
ACH-000480,-0.295304743308
ACH-000481,-0.364638831761
ACH-000483,-0.164528172915
ACH-000484,-0.416498083267
ACH-000485,-0.336622617174
ACH-000486,-0.390019938003
ACH-000487,-0.44119239448299996
ACH-000488,-0.208121294136
ACH-000490,-0.37764804029700005
ACH-000491,-0.26221201583299997
ACH-000495,-0.267082042995
ACH-000496,-0.212521746272
ACH-000499,-0.515225821481
ACH-000500,-0.41853813023599995
ACH-000502,-0.345663783944
ACH-000503,-0.390705428679
ACH-000505,-0.309760431948
ACH-000507,-0.328956133623
ACH-000510,-0.268744032045
ACH-000511,-0.407714545399
ACH-000512,-0.500972975172
ACH-000516,-0.457785811277
ACH-000517,-0.3300624005
ACH-000518,-0.35843600389200003
ACH-000520,-0.250953253092
ACH-000521,-0.34136251769299997
ACH-000522,-0.255307694142
ACH-000524,-0.22145262469000002
ACH-000527,-0.32594246458
ACH-000528,-0.204072294124
ACH-000537,-0.279763216503
ACH-000541,-0.39891834124799996
ACH-000542,-0.470020160955
ACH-000544,-0.18254375296300002
ACH-000545,-0.5897337971800001
ACH-000547,-0.36948453188600006
ACH-000548,-0.34929996785899997
ACH-000549,-0.360571705274
ACH-000550,-0.190310153132
ACH-000552,-0.326382446541
ACH-000556,-0.289792183357
ACH-000557,-0.606354487807
ACH-000570,-0.322678343997
ACH-000571,-0.293489872161
ACH-000573,-0.358776826119
ACH-000576,-0.303278217054
ACH-000580,-0.32836433777
ACH-000584,-0.317163782442
ACH-000585,-0.264087884572
ACH-000588,-0.262507278037
ACH-000589,-0.249680567843
ACH-000591,-0.11315498633400001
ACH-000593,-0.189439346217
ACH-000600,-0.235825083348
ACH-000601,-0.35825621594800006
ACH-000604,-0.41917302318899996
ACH-000605,-0.279591637199
ACH-000606,-0.271289532002
ACH-000608,-0.283254229961
ACH-000614,0.0193958510782
ACH-000616,-0.18621901377500003
ACH-000618,-0.32590042969
ACH-000619,-0.35854647414499996
ACH-000620,-0.225273520144
ACH-000621,-0.332667100331
ACH-000622,-0.22249543470600003
ACH-000623,-0.12198959515699999
ACH-000624,-0.250458696005
ACH-000627,-0.29776217620400003
ACH-000630,-0.276508207901
ACH-000632,-0.304568189976
ACH-000633,-0.26052465101399996
ACH-000637,-0.15543784027000002
ACH-000638,-0.46094853773999994
ACH-000646,-0.245210553415
ACH-000647,-0.214313644714
ACH-000648,-0.36461252202699995
ACH-000649,-0.316283850953
ACH-000651,-0.353536957547
ACH-000652,-0.562807393154
ACH-000653,-0.34294384130500005
ACH-000657,-0.20671095364199998
ACH-000658,-0.5947237847779999
ACH-000661,-0.550186046933
ACH-000662,-0.413299922412
ACH-000663,-0.375898424167
ACH-000665,-0.27738786672800003
ACH-000671,-0.0143980341923
ACH-000673,-0.290181064526
ACH-000676,-0.24123542640099999
ACH-000677,-0.41044215795199995
ACH-000681,-0.226791857612
ACH-000682,-0.35935299814000005
ACH-000683,-0.230646246021
ACH-000684,-0.051874185204699996
ACH-000688,-0.242940957718
ACH-000693,-0.42699697992700003
ACH-000694,-0.355861712867
ACH-000695,-0.48637889814400004
ACH-000696,-0.263721392472
ACH-000697,-0.306835690988
ACH-000699,-0.293001412857
ACH-000701,-0.39160188242399996
ACH-000706,-0.442177161498
ACH-000711,-0.342256381753
ACH-000713,-0.34202230350999996
ACH-000714,-0.361917134487
ACH-000718,-0.245193368211
ACH-000720,-0.192420171512
ACH-000721,-0.311941364821
ACH-000724,-0.304850075551
ACH-000725,-0.531534996174
ACH-000732,0.0327836240423
ACH-000734,-0.41971101444200004
ACH-000735,-0.49881250835600005
ACH-000736,-0.051636542796300006
ACH-000738,-0.37146622910599997
ACH-000746,-0.533273881312
ACH-000747,-0.258964118481
ACH-000748,-0.384231653063
ACH-000753,-0.352684563459
ACH-000756,-0.306035594926
ACH-000757,-0.382697790522
ACH-000758,-0.164137871943
ACH-000760,-0.324342904277
ACH-000763,-0.147696536027
ACH-000764,-0.495511519239
ACH-000765,-0.290273935882
ACH-000766,-0.203685708663
ACH-000767,-0.405296600873
ACH-000768,-0.274072520848
ACH-000769,-0.332164813432
ACH-000770,-0.310288499839
ACH-000771,-0.275935471961
ACH-000773,-0.142645274883
ACH-000776,-0.352850910676
ACH-000777,-0.38679867801299994
ACH-000778,-0.427586080052
ACH-000781,-0.340111519207
ACH-000782,-0.188903311271
ACH-000783,-0.41059377031800004
ACH-000784,-0.361407584848
ACH-000785,-0.419657358259
ACH-000787,-0.220883811107
ACH-000788,-0.15336824476299998
ACH-000791,-0.246952595748
ACH-000792,-0.39811401370800004
ACH-000794,-0.22672101497699998
ACH-000796,-0.305533339814
ACH-000799,0.0249161346912
ACH-000800,-0.24820157149099997
ACH-000802,-0.390481409737
ACH-000804,-0.42751580201800005
ACH-000805,-0.145326933146
ACH-000809,-0.267862195073
ACH-000810,-0.0823851971188
ACH-000811,-0.307794159091
ACH-000817,-0.46864017061700003
ACH-000819,-0.383717182541
ACH-000820,-0.410597733723
ACH-000821,-0.12581862245
ACH-000822,-0.364242483364
ACH-000823,-0.359041445091
ACH-000824,-0.358027859515
ACH-000827,-0.288964175487
ACH-000829,-0.29193495439399997
ACH-000831,-0.39264429264600004
ACH-000832,-0.252162233397
ACH-000833,-0.195352392134
ACH-000834,-0.22437406302700003
ACH-000835,-0.29859383402199996
ACH-000836,-0.29594466857900004
ACH-000837,-0.473449011253
ACH-000838,-0.16851525542100002
ACH-000839,-0.127066223017
ACH-000840,-0.127073843202
ACH-000841,-0.42330011304799997
ACH-000843,-0.27386547209
ACH-000846,-0.663004182368
ACH-000847,-0.386501809309
ACH-000848,-0.35811742294699994
ACH-000849,-0.32906858328099997
ACH-000851,-0.13715328512
ACH-000855,-0.159128753137
ACH-000856,-0.246188974478
ACH-000858,-0.221174264512
ACH-000859,-0.410654399253
ACH-000861,-0.21208758223000002
ACH-000862,-0.236632959991
ACH-000865,-0.34094653957599996
ACH-000866,-0.388225200666
ACH-000867,-0.42994774336900005
ACH-000869,-0.33341395089000003
ACH-000872,-0.40112705096100004
ACH-000873,-0.277912882691
ACH-000876,-0.343176735774
ACH-000878,-0.240234492023
ACH-000880,-0.591371464404
ACH-000881,-0.37868802135799995
ACH-000882,-0.290202657192
ACH-000884,-0.3899847274
ACH-000885,-0.26324779838199996
ACH-000887,-0.262313953165
ACH-000888,-0.371371581853
ACH-000889,-0.34749200088200005
ACH-000890,-0.639988946704
ACH-000896,-0.41153318669699995
ACH-000898,-0.33897195663699997
ACH-000900,-0.248004739738
ACH-000901,-0.244929496277
ACH-000905,-0.360125680307
ACH-000906,-0.382124247691
ACH-000907,-0.149667809451
ACH-000910,-0.519549370897
ACH-000911,-0.246308852528
ACH-000912,-0.38858710881499997
ACH-000913,-0.466009307873
ACH-000915,-0.42787255401600005
ACH-000916,-0.132476475127
ACH-000917,-0.410506401098
ACH-000921,-0.223515566055
ACH-000924,-0.498487811933
ACH-000926,-0.514495413089
ACH-000928,-0.17090921325599998
ACH-000929,-0.11093891145300001
ACH-000932,-0.31641453090300004
ACH-000935,-0.19830018669399999
ACH-000936,-0.5965187090199999
ACH-000937,-0.383475211294
ACH-000938,-0.191351379214
ACH-000939,-0.292953714232
ACH-000941,-0.37211999848300004
ACH-000943,-0.351021749759
ACH-000946,-0.30216140219099996
ACH-000947,-0.318800014019
ACH-000948,-0.266369107265
ACH-000950,-0.156659391311
ACH-000953,-0.156483281978
ACH-000957,-0.24284771742199998
ACH-000958,-0.35499301260899996
ACH-000960,-0.30695591964
ACH-000963,-0.0635377376418
ACH-000968,-0.382676233184
ACH-000969,-0.374774322688
ACH-000973,-0.534269673328
ACH-000974,-0.483620169291
ACH-000975,-0.203604811798
ACH-000976,-0.337197351439
ACH-000978,-0.47989282928000004
ACH-000980,-0.249049781173
ACH-000984,-0.25695250870700004
ACH-000986,-0.237798290378
ACH-000988,-0.44205706348800006
ACH-000993,-0.22066681121800003
ACH-000994,-0.353397016684
ACH-000996,-0.29884175260400003
ACH-001001,-0.304517698279
ACH-001020,-0.7192998532639999
ACH-001028,-0.348169437229
ACH-001031,-0.435513835579
ACH-001038,-0.509762478657
ACH-001048,-0.295249115599
ACH-001050,-0.452175903176
ACH-001053,-0.302513577609
ACH-001054,-0.37865422286600003
ACH-001061,-0.355148074762
ACH-001067,-0.35760146712700003
ACH-001075,-0.220116890585
ACH-001096,-0.259654313299
ACH-001128,-0.482843340822
ACH-001134,-0.284756036835
ACH-001151,-0.389438361841
ACH-001163,-0.340021243957
ACH-001164,-0.310432940955
ACH-001173,-0.285761810904
ACH-001183,-0.251509774408
ACH-001184,-0.221337474333
ACH-001190,-0.17557717303800002
ACH-001192,-0.695120033725
ACH-001193,-0.287700703386
ACH-001196,-0.19248186760000002
ACH-001197,-0.309016274429
ACH-001205,-0.7345123378839999
ACH-001211,-0.5213478403
ACH-001212,-0.274506794389
ACH-001228,-0.596432271423
ACH-001232,-0.474441917966
ACH-001239,-0.247847746195
ACH-001274,-0.548430108112
ACH-001275,-0.7487293325579999
ACH-001277,-0.419887308295
ACH-001278,-0.114559985261
ACH-001280,-0.37006491959700005
ACH-001283,-0.507781555201
ACH-001289,-0.593528744206
ACH-001295,-0.28877339577
ACH-001300,-0.26276035309900003
ACH-001301,-0.49244149046700003
ACH-001302,-0.304590776708
ACH-001303,-0.013211944867399999
ACH-001306,-0.407274764537
ACH-001318,-0.40116330622699997
ACH-001322,-0.445271632555
ACH-001328,-0.018457847667400003
ACH-001332,-0.21410707341
ACH-001333,-0.463354561527
ACH-001336,-0.35788404385399997
ACH-001340,-0.285383142425
ACH-001346,-0.171389965844
ACH-001353,-0.520282377572
ACH-001354,-0.510656969482
ACH-001367,-0.35494357881800004
ACH-001368,-0.201593457137
ACH-001374,-0.34387729478100004
ACH-001375,-0.379423501879
ACH-001377,-0.350565143329
ACH-001380,-0.289237140936
ACH-001391,-0.205995030771
ACH-001407,-0.375239543359
ACH-001408,-0.34670467080300005
ACH-001413,-0.107180735739
ACH-001430,-0.42643643784999996
ACH-001431,-0.624166889723
ACH-001450,-0.444495910404
ACH-001496,-0.367037302014
ACH-001500,-0.12693168366399998
ACH-001521,-0.25265533126999995
ACH-001523,-0.22916945884
ACH-001532,-0.302921544267
ACH-001536,-0.48303435326099997
ACH-001550,-0.341627007223
ACH-001552,-0.459859245445
ACH-001554,-0.17983103959600003
ACH-001645,-0.37558451104900004
ACH-001654,-0.373039749031
ACH-001715,-0.242262895057
ACH-001735,-0.289180177727
ACH-001736,-0.19691516365400002
ACH-001737,0.184315686657
ACH-001740,-0.271970169821
ACH-001745,-0.218172217724
ACH-001750,-0.488722988372
ACH-001765,-0.35196581035700003
ACH-001956,-0.368141480504
ACH-001957,-0.52386688265
